G	c	dx1dt	d2x1dt2	d1	m1	d2	m2	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	6.354833718074380577e+00	1.575108693361845447e+00	8.243625756391152137e+00	7.190816708997793683e+00	3.036319431456429019e+00	2.789457231817897398e+00	8.778905344224696705e+00	2.148997138174957300e+00	2.659091959816704787e+01	8.955998872910730313e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.421209424317170900e+00	9.442472606588946604e+00	9.671135806853861094e-01	2.162047569214609055e+00	5.209344376709361235e+00	1.239643601070002710e+01	6.229127346212179006e+00	-4.742951967648981082e+01	-2.451340721625140873e+02	7.828995920677319198e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.827866927168603439e+00	4.172293875187524037e+00	4.650337521343614888e+00	3.732852722623436037e+00	3.495437486572592345e+00	2.511756522615684606e+00	8.917985708476816598e+00	-5.946551742096392701e+00	-1.298207375081354940e+02	6.915899649847742126e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.527826563480733313e+00	1.998069427469660653e+00	8.948341514893767723e+00	4.163256717172279409e+00	1.893693912148426639e+00	1.294140929694762798e+00	6.319171561758513356e+00	1.358036012294486117e+00	1.734674406104554478e+01	7.129167744467652312e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.641028828091387837e+00	5.421356184580737647e+00	3.181345064324661909e+00	8.225273622845943322e+00	2.511648495703788342e+00	6.696234663046433333e+00	8.295789991460866375e+00	-9.434452077663287639e+00	-1.979312715572665127e+02	1.342931638795167544e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.219958683137483568e+00	3.277216460342474047e+00	3.110433695413075128e+00	3.458849341609687045e+00	2.302376516044936317e+00	2.795043510876688675e+00	4.859245548533587034e+00	-5.352148535610460556e+00	-7.838421501802744729e+01	3.483250514378594431e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.634028774247557436e+00	3.531079171839748287e+00	2.648992183752630680e+00	2.815988683923755787e+00	9.795885172652607054e+00	1.090006769342388715e+01	7.777043762181629738e+00	-2.776710797243470807e+01	-3.240011367495262107e+02	1.716227534550126421e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.450964648648029875e+00	3.716672055698831745e+00	1.844908293725327164e+00	9.665080376542965368e+00	7.842051714171880406e+00	4.110308201248086846e+01	9.209685550859898484e+00	-3.786525393121629435e+01	-4.922658723887981864e+02	2.578622451836440987e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559310362315771581e+00	8.257901830406636279e+00	4.149345245657277137e-01	1.051066632640641707e+00	9.655533550633204953e+00	2.838925763538446034e+01	6.217998007217842904e+00	-1.728604596686334958e+02	-2.834265283036085066e+02	-2.498775327465241958e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.762743483677846612e+00	5.796812204130356250e+00	3.012250829159349497e+00	9.990792704593069118e+00	4.905218293451979683e+00	1.645585285373678275e+01	2.609572430153359157e+00	-1.352152619669079314e+01	-4.106532767262249308e+02	1.594097447976359661e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.236289508578622076e+00	3.862040082292562015e+00	4.391853328146468449e+00	7.008120995034304634e+00	3.397124307319670411e+00	5.324272419001373713e+00	3.365633245342988467e+00	-6.951301139834527021e+00	-1.857606803662071400e+02	1.118220231146078305e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.988555025222323636e+00	6.566603115627488663e+00	3.111100626054225771e+00	8.415256388763033613e+00	8.139636221094978197e+00	2.256502954280590245e+01	2.729876065564861509e+00	-1.765125081251742500e+01	-6.107128345842706949e+02	1.464561967206845452e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.923338712634466319e+00	7.396455025921476967e+00	2.651892540864183800e+00	3.693323108070193594e+00	3.979264527060466516e+00	5.330434861180236794e+00	3.261773836544353600e+00	-1.688268717207707326e+01	-2.402503417338968177e+02	6.724080424511016929e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.025503864994623981e+00	3.443293656035307126e+00	3.469487392588904040e+00	1.271697614055781855e+00	3.766110487715335520e+00	1.191701919010532906e+00	3.759352488170699669e+00	-6.873183335502767832e+00	-9.099198499057678191e+01	1.256796675129356089e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.962745527695711978e+00	4.722866561079782421e+00	3.420838913917957580e+00	7.531705905346070651e+00	3.129665777991955000e+00	7.304071345920702285e+00	6.030722254966225826e+00	-9.233100522542882160e+00	-2.019301543011783622e+02	1.140622935439850636e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.445722951869210959e+00	2.146152199989495468e+00	9.061279101530114843e+00	8.496196898334437364e+00	2.197135123275741009e+00	1.935147855694751673e+00	6.325321133115259897e+00	5.296438570944723701e-01	-2.694832233567494484e+01	1.599435159762812191e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.608626223744336059e+00	2.719874428480675288e+00	6.605012467103312801e+00	7.687049887975815565e+00	3.301318219922405373e+00	3.801813167080923872e+00	4.728477560798910240e+00	-2.695299370395000338e+00	-1.226449155587500570e+02	1.284928837582316135e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.267084748084870593e+00	7.036294123089816388e+00	9.311282627131555190e-01	2.251633686431649295e+00	4.239826774118355068e+00	1.060756966139208934e+01	6.476687314669831608e+00	-3.765912403563702782e+01	-1.768326610943990431e+02	4.670397733717392086e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.008413914002096234e+00	2.615244241128754865e+00	3.799560337390014642e+00	7.827758943834854044e+00	7.081445184989440200e+00	1.391992082231708139e+01	1.678581415757661732e+00	-7.014744955811750948e+00	-2.191230829969303784e+02	6.431776302876127716e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.103864998037646483e+00	5.711671526914364527e+00	7.636790949821884444e-01	7.872447082186311285e+00	1.660765177294453832e+00	1.633460103968916854e+01	1.745643538796916250e+00	-1.348833575764269810e+01	-9.930323302044016032e+01	1.812811975524561703e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.522664844028271958e+00	7.303494914478806166e+00	2.601445843502478983e+00	6.935359571691883218e+00	2.889233245550477669e+00	7.180727890608190833e+00	2.523568604353428668e+00	-1.468061618835941573e+01	-2.678491439738190820e+02	1.255469702926534836e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.474625127461917984e+00	1.934904884084384546e+00	6.589931112124265411e+00	7.866216408671566462e+00	8.353914829626408078e+00	9.807964788225326913e+00	5.717120637892933566e+00	-5.261509210543624526e+00	-2.328053183617016089e+02	9.242642596145260825e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.074517821015559260e+00	6.129607432609255113e+00	9.811053429501261913e-01	8.680625695109995377e+00	2.369616386934336738e+00	2.015594620316790753e+01	2.991232819362318107e+00	-1.588842330265824820e+01	-1.701124162979895971e+02	3.284272444164250260e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.008283475271008811e+00	3.293561708602481541e+00	4.227832750622256164e+00	6.485090539036074908e+00	4.123618626156151379e+00	6.352216453395338469e+00	3.533606019065856252e+00	-6.756754826633558864e+00	-1.735983796234313559e+02	8.596367476387722206e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563429397351312922e+00	9.580412198697423776e+00	1.345003885433699198e+00	1.778013185126153139e+00	8.673040722813082581e+00	1.149539407540163616e+01	4.589128392393154954e+00	-4.459918481286553771e+01	-3.394085680525165571e+02	1.263674293889179445e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.306117583162894391e+00	5.511800516772638048e+00	1.575643903667595103e+00	5.440867943255099703e+00	2.444628319421926488e+00	8.183571459866445963e+00	8.268370512559631180e+00	-1.504401263159124724e+01	-1.391999197495421470e+02	3.753956310756245074e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.969299184657292034e+00	8.268740839203937654e+00	5.221549739964652659e-01	1.642079297600011145e+00	1.737729034398582506e+00	5.816416669937249040e+00	1.129617227404567048e+00	-1.961994519437723739e+01	-5.514194828320950847e+01	5.414018952207361179e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.938524419507603014e+00	5.958252598417499435e+00	2.416359298589909610e+00	4.671683418564585466e+00	5.336810552223489879e+00	1.057156149269722967e+01	6.855440586975436013e+00	-2.101365450327836371e+01	-2.919402329546488772e+02	5.541396513538088442e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707399406250136309e+00	1.329633446441026434e+00	8.210408566148155174e+00	4.563324404436291282e+00	3.641499949782240009e+00	2.758729201481838089e+00	7.063817083332290636e+00	9.036505745362274356e-01	1.434852816461676950e+00	5.087012844952991486e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.944890277892217689e+00	6.712865869831106558e+00	2.397348713110833085e+00	1.534016705482046827e+00	6.070372827462531262e+00	4.476192097351637145e+00	8.231392561442524070e+00	-2.578087079224843592e+01	-2.529570815165621980e+02	2.037292105393057184e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.643042758466621400e+00	9.553494611436599726e+00	1.160972233142203880e+00	4.160484767460863154e+00	8.236060283898494205e+00	2.869581774125807883e+01	9.269381279090177728e+00	-7.481685349323645084e+01	-5.877674797851076391e+02	1.852815746468564839e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.704926097242642768e+00	6.309444881242090908e+00	2.692021622354944466e+00	1.944280025757683994e+00	2.163800004113483055e+00	1.686993735257069860e+00	1.172931596173379720e+00	-1.225286095509793860e+01	-1.294414941215316901e+02	3.305328002334741200e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.012583007866656004e+00	8.313159752986930329e+00	1.431090099047636510e+00	8.244047470350865936e+00	6.146537573107131891e+00	3.593036970911105499e+01	2.459444557609513193e+00	-2.472687428458994674e+01	-5.473143727933578475e+02	6.304643222666474855e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.928922910428430448e+00	9.002081142432412975e+00	1.333234702677904782e+00	9.556418742887457185e+00	5.575921379374313425e+00	3.898669462160090404e+01	8.951677758153953945e+00	-4.603191083686326834e+01	-6.607042220025169854e+02	7.582580998489740409e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.854561804750481713e+00	3.160866679608390406e+00	5.839926664658669608e+00	1.618867639546968995e+00	2.343897741385966960e+00	7.294424165042162622e-01	5.188720968336691719e+00	-2.655224691320201558e+00	-6.779945284260597305e+01	2.812389515984627053e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756776939092170586e+00	2.928829543329702023e+00	3.204382141020972519e+00	9.641471341966212805e+00	6.626287098293020428e+00	1.982073930616441970e+01	6.064623480105247211e+00	-1.231121800504929809e+01	-3.050167860360797363e+02	6.901531164175241884e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.237712736647040401e+00	6.560195140784727208e+00	6.935075570852209381e-01	5.715097537615605461e+00	3.525062760164674014e+00	2.928380970343681255e+01	6.976772820141877496e+00	-4.130557191452796673e+01	-2.134019247449090528e+02	-3.778286869500596890e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.295636907929122339e+00	4.690591319600120990e+00	5.637065579106692592e-01	3.720148003237227829e+00	5.385832526482001725e+00	3.752182975508495844e+01	7.049673596269712128e+00	-7.411658263093380583e+01	-2.113368276508753070e+02	-2.783878932056524036e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.859715962367340047e+00	8.553937032288747133e+00	1.797233451369401491e+00	1.760280476031319985e+00	1.737508681465787408e+00	1.688251558035004818e+00	9.325788133743664332e+00	-1.641768451007630958e+01	-1.157468605445628356e+02	2.477042841669171835e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.583709777559051624e+00	9.160900972467795000e+00	1.472082940310441623e+00	5.523277925046049752e+00	5.086614340006941681e+00	1.956833051539667068e+01	1.001206190798261986e+01	-4.334406457537431834e+01	-4.437541845980150583e+02	5.252891241621213680e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.379836918338239293e+00	4.273295300313985301e+00	3.490821640794831815e+00	8.235609685035198524e+00	3.673709454140277053e+00	8.363528805513622544e+00	7.529449332322631250e+00	-8.812890233936931494e+00	-2.199330113790449559e+02	1.108170703941141255e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.955541186479997862e+00	3.204217065469663783e+00	1.837029472948118691e+00	7.414095027839051610e+00	8.501830724261827399e+00	3.337695483145461139e+01	3.586430448752102595e+00	-1.906712379773994925e+01	-2.975021380962558055e+02	9.607050230364475141e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.256517871334244862e+00	7.965406201293495414e+00	5.695802354169148263e-01	1.423130880873155757e+00	1.574050004824798732e+00	3.709340838949515273e+00	8.850909014005441833e+00	-3.144676451425162966e+01	-6.942380988781994233e+01	2.922219013149062405e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113473707197856877e+00	3.469529292645654905e+00	6.842476833043273921e-01	1.727519650533976492e+00	4.692083536832395652e+00	1.203384925272490413e+01	1.445374241377583413e+00	-1.590245465119515345e+01	-5.528019771383946335e+01	-8.233271164096503725e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.164600390505983185e+00	8.418968000432316856e+00	1.002200738657200496e+00	4.640429302193478378e+00	5.134314255510123992e+00	2.418468035870717969e+01	3.148208613327613481e+00	-2.962684757183686202e+01	-2.882149753474963632e+02	1.436023640422627956e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.277415234220626417e+00	4.799197990450815077e+00	2.621971845150732339e+00	3.635821611808492726e+00	7.519638807576202844e+00	1.072266822288477250e+01	9.171404488644492758e+00	-2.644349795908648559e+01	-3.425211124244437997e+02	3.631445256088770890e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.530889959756766672e+00	7.029526209214642662e+00	1.301302176763053708e+00	3.106830398018850303e+00	6.153755938778044055e+00	1.464898815773700491e+01	3.288472713921190671e+00	-2.620903952515574176e+01	-2.415883514062872450e+02	1.315677950400711538e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.874031962517364036e+00	1.905467786052561285e+00	5.313124559564151639e+00	3.590459301172939099e+00	6.982769358322521214e+00	4.567418406717192347e+00	2.895447402935986236e+00	-4.848322359163804052e+00	-1.175110624890810271e+02	3.040536555789298490e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.094637236722931561e+00	6.670521788342053782e+00	2.732152020236064072e+00	8.256470694431076396e+00	8.014083100323716735e+00	2.366420621923687406e+01	2.288901807464448712e+00	-1.778843120642291353e+01	-5.802879246600060696e+02	1.265470115003003713e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.119019600003501758e+00	5.159696692251333872e+00	1.598435710846752622e+00	9.463678661811940174e+00	8.804117672869246292e+00	4.999080959629706200e+01	8.716974253904286485e+00	-4.827348746530852708e+01	-6.437723737128641233e+02	2.779390739498284901e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.574829146190716678e+00	6.261148848251266053e+00	1.789696964731407380e+00	4.705918681228247635e+00	3.846662414676219832e+00	9.779737366618146410e+00	5.551891262450983966e+00	-1.888899467372258911e+01	-2.137594988181993187e+02	4.239109388613741913e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.025544014905312551e+00	2.436244580606484966e+00	6.413370141793588886e+00	9.183886094014752643e+00	5.835680237932853842e+00	7.993068495956192621e+00	7.089348687666822357e+00	-4.184120680862833730e+00	-2.186781519603530910e+02	1.391502701543699629e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.560012859639638982e+00	7.651792848402759084e+00	1.197626260544089716e+00	3.836805405959383020e+00	8.552461437538593003e+00	2.798668488635454210e+01	3.103476719806056217e+00	-3.493673574008305138e+01	-3.773319485020622892e+02	7.685246592336099525e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.620551981003106157e+00	8.869973041633993915e+00	1.524054829995990623e+00	5.278008676881301930e+00	9.955773456055982962e+00	3.487189242051004356e+01	7.825536329981615857e+00	-6.089138352948852173e+01	-7.384155747466303410e+02	3.507666051263124984e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.812650118190731519e+00	2.924123290037691003e+00	5.932665720116181873e+00	3.038218024072583123e+00	9.030761814411043531e+00	4.722825735356386723e+00	7.911314409249849966e+00	-9.584872631626140560e+00	-2.569192105507934230e+02	4.902609203308727359e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.520584166820436067e+00	1.899641367073975795e+00	1.027158651635003395e+01	6.802749943980144209e+00	4.347140313532078970e+00	2.657720670008869135e+00	3.805257879925543651e+00	-1.524241187745612569e+00	-1.014929216440703499e+02	1.265990362546914838e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.395921317091756375e+00	1.251452692034765057e+00	3.828132744255479114e+00	9.846021349656341570e+00	2.754555177976704350e+00	6.798311494571101399e+00	4.639778401848438705e+00	-1.090996199073010375e+00	-4.636166043247333590e+01	3.854767106975539548e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.390089161694971764e+00	6.788393719258011494e+00	2.805419888544752105e+00	6.440799290663229648e+00	5.423223628934007223e+00	1.262427748967972363e+01	2.800679879770745284e+00	-1.653775198835304749e+01	-3.673809868157243272e+02	1.081691694270114112e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.456329755733524856e+00	6.464231553016670517e+00	1.682012638044437569e+00	4.226972062949770681e+00	7.649419597167310236e+00	1.929575193172439285e+01	9.746989801780269858e+00	-4.800954980120869919e+01	-4.530487090892288506e+02	2.687725967890793655e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.332515455622489409e+00	5.868904905077328316e+00	1.186597670073801014e+00	6.870138129205836997e+00	5.477594620483172250e+00	3.301401341005686163e+01	6.788083281489571519e+00	-3.808992260087197934e+01	-3.468996028462393610e+02	1.219716585436291467e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.149493615981246997e+00	2.960591455303108077e+00	3.334056463205742116e+00	2.058877970493375287e+00	5.290387506953100782e+00	3.326006589776363764e+00	9.455559855739364750e+00	-1.151509199966397645e+01	-1.495231055148224186e+02	1.770235697666413799e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.884540056023761068e+00	4.456299973520053470e+00	4.341231123269319703e+00	9.091552195259438918e+00	8.521800104395618192e+00	1.805594764629744020e+01	3.669417814309911208e+00	-1.265746894425888769e+01	-5.141053485220427319e+02	1.588802968285122290e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.499786761801626511e+00	6.328573792299981626e+00	1.686838280282257463e+00	5.414718138261768843e+00	4.285715477221435421e+00	1.382907947712119245e+01	8.121650275759282778e+00	-2.499323052628421493e+01	-2.765720315808219425e+02	4.649236303163718986e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.031015931657456086e+00	5.531953063298421291e+00	1.407996410406958221e+00	5.124510320012596765e+00	8.676824870132433531e+00	3.088313605608187018e+01	7.819893805690196764e+00	-5.063590966744974509e+01	-4.548410722999485074e+02	9.709696882675354246e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.702844425832795494e+00	9.884332505273075498e+00	1.328074569290507823e+00	6.270288112576123396e+00	4.576090352042141873e+00	2.185317060143162848e+01	7.351895702829826185e+00	-3.718557183542610289e+01	-4.399417916808949371e+02	6.300527940473358512e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.191347107706827391e+00	2.199083560892348022e+00	2.813951463121780794e+00	6.678413733704127608e+00	3.957512581383432426e+00	9.597117081579716213e+00	9.784738876844912170e+00	-8.274544424619536542e+00	-1.301233555130621369e+02	3.222759602310921423e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.755486838227306778e+00	7.206734082185755952e+00	4.745386472169052516e-01	1.666072260924996051e+00	4.994073551088828999e+00	1.781630716087042288e+01	4.549687272060938703e+00	-5.937902671764219775e+01	-1.417152132172065535e+02	-1.267766124942964190e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.126160061033019133e+00	4.675408041191875697e+00	9.169272342314142010e-01	7.162661804361615481e+00	7.791713517522418364e+00	6.043908396357792867e+01	2.086706901558188498e+00	-2.526629663130068693e+01	-3.332641977478654667e+02	-2.990275089573171385e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.135178846032625533e+00	4.929364054761872005e+00	8.919783438093285000e-01	3.207989120783213632e+00	2.174975530115220046e+00	7.551766171384383775e+00	7.042360810218029954e+00	-1.989795511414096651e+01	-8.939620237362855448e+01	5.519926430548985685e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.367992193752357810e+00	7.517540475471084171e+00	6.695937306936379230e-01	7.470246848572236864e+00	2.756687145180733989e+00	3.201798295490305435e+01	7.542717174550583437e+00	-4.048291061077361519e+01	-2.263257575534973398e+02	2.535714039621225879e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.298133613278906751e+00	7.265646411854324249e+00	6.197011095441429251e-01	8.384656257616258657e+00	9.632591664689988065e+00	1.294958369999272065e+02	6.106135398824429572e+00	-1.031604164013024842e+02	-7.767963044598618580e+02	-9.122801917696722285e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.817404644495070443e+00	9.839213304703953611e+00	1.420812793404621521e+00	8.292764572074663221e+00	2.514203526491900487e+00	1.550700871778864709e+01	2.877212182789202544e+00	-2.284121237230866797e+01	-2.956742130365215644e+02	9.620022575203154247e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.624425680978221820e+00	2.135984424150381589e+00	2.414682408535925084e+00	5.912628021166754344e+00	6.104459865723061540e+00	1.468553309925068184e+01	5.495240067809218587e+00	-1.251443163445337170e+01	-1.725196631322257019e+02	1.622068744514164251e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.029354945028684298e+00	2.045318407110729542e+00	4.240650720057271172e+00	5.681234694316114719e+00	6.235461212024985045e+00	8.227325745697866566e+00	3.770767080954922079e+00	-6.117180248899276584e+00	-1.343638447375013243e+02	3.808645104642648960e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.084419925724251499e+00	7.581465203263531016e+00	2.398174490822432059e+00	2.332042996155551329e+00	5.343255792369207668e+00	4.949689339562508117e+00	4.836104480885077272e+00	-2.077590058314841670e+01	-2.490723870375640558e+02	3.566696070333554758e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.215952653235320646e+00	6.119948551362614175e+00	1.722547508322539223e+00	8.033056753458181376e+00	6.858560385433148276e+00	3.182950117019545644e+01	6.775652195610020634e+00	-3.264417059113647213e+01	-5.014224130396599435e+02	5.212235269738140175e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.927379699001178004e+00	3.464353412614146865e+00	3.981312587500850153e+00	3.468127574513042433e+00	3.096085495186946979e+00	2.565358749925352289e+00	7.820128788279016696e+00	-4.941957050997125123e+00	-9.683962990338997656e+01	4.535897062224577780e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.482474206023754348e+00	1.734974051321925170e+00	2.935960269360311514e+00	5.448537050411121463e+00	5.886843658252869815e+00	1.135883380754339633e+01	3.060842123031177309e+00	-6.726690009884432442e+00	-1.121468178873803936e+02	1.756109180245478285e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.748265918596378476e+00	1.728524187666949485e+00	3.080897580148114656e+00	3.607979918808580599e+00	4.347516194877244722e+00	4.874699446776403100e+00	4.671942809005360964e+00	-5.403595999586124243e+00	-7.516882256095399839e+01	1.457146643068302971e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.441481097305832515e+00	8.919253253785276669e+00	3.445154884319674982e-01	2.167495198783061294e+00	6.975898627130630025e+00	5.106778556330171881e+01	3.430380674338005864e+00	-9.353728259620750407e+01	-2.248050695083580308e+02	-4.474346151809174899e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.522520661394950459e+00	2.732303655539225495e+00	1.854758474854079076e+00	6.762725976004435147e+00	2.239069907012805949e+00	8.373002943244534535e+00	2.806898640997953720e+00	-6.369064355114129938e+00	-7.865080651090944741e+01	2.516754369415800952e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.518753624153217352e+00	3.866519841222896492e+00	1.757135490823234170e+00	1.484313078088528526e+00	6.057786106809621707e+00	5.180568477832980356e+00	8.073857201802974615e+00	-2.740731066574117847e+01	-1.828798903317415636e+02	4.777383927560912902e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.657116288999909148e+00	2.996301283248880232e+00	1.673501633811668832e+00	7.652794344222930256e+00	2.682507219690315470e+00	1.226032805700980077e+01	9.231281551013511333e+00	-1.106619556344010924e+01	-1.197351236293454519e+02	2.750744442427228265e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.714732128264855548e+00	4.175235329174911136e+00	9.028356219703741470e-01	3.792314901950112116e+00	3.627490452565770962e+00	1.578844666934876351e+01	4.346602848928828422e+00	-2.177000071095352496e+01	-1.140956013220048106e+02	-2.146949542694643664e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.113876395177697987e+00	1.617377980672234594e+00	2.550456918534432127e+00	1.003622089545682883e+00	2.947439297858616580e+00	1.436187600295069311e+00	7.773760276783742817e+00	-4.070140736068734277e+00	-3.843390804850191245e+01	2.751150811568070509e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.146381635062559745e+00	5.671032830018325477e+00	1.789405767249178325e+00	5.607882914240465588e+00	2.730488936543381762e+00	8.285458799347651393e+00	9.076142815454726787e+00	-1.528772432187830077e+01	-1.674910803946717976e+02	4.910276110295800578e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.887640248675874766e+00	1.559335335139906409e+00	3.592501441549848185e+00	1.530424758578438293e+00	8.390674341760956167e+00	3.013696849934911270e+00	8.607578341694438251e+00	-1.487165957398126714e+01	-1.821637429401274346e+02	4.893592069961276714e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.252261107008991736e+00	8.190957970897885687e+00	1.070587893241889521e+00	3.428183705383867075e+00	3.583036404445829159e+00	1.199779687818466023e+01	2.595655344404282250e+00	-2.325273890053538040e+01	-1.724352744344637074e+02	1.808852981108913838e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.486486146580133116e+00	3.005640540779632275e+00	3.598932956292355545e+00	7.364967355133602567e+00	9.385879451122512762e+00	1.947193584134849331e+01	9.603311461192452825e+00	-2.186174643586296895e+01	-4.471865238133369758e+02	6.196575174502559946e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.221158236044236567e+00	5.877410817638790697e+00	2.436100936824240559e+00	1.505709031613946758e+00	9.728883266673554076e+00	6.119039667318914688e+00	4.403229668237914396e+00	-2.496702420229551223e+01	-2.733813967434125516e+02	1.712665652170301200e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.443068590088892655e+00	8.761812740207702177e+00	2.620752856723042035e-01	8.526843745735387614e+00	6.125226681537439433e+00	1.731074244325650113e+02	4.075071643881293504e+00	-9.584827502377943631e+01	-5.537038784676099112e+02	-1.505881209658197974e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.241288704897137052e+00	6.841791535954896197e+00	2.393475206504384278e+00	1.127362367446957281e+00	2.326318108830450093e+00	8.571134244818521264e-01	1.571701967662018307e+00	-1.383588034599031857e+01	-1.162108565423270505e+02	1.598525912232184254e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.623625608609138737e+00	5.847755837329036588e+00	2.303928406172764731e+00	3.158670293491573577e+00	4.473325756477381177e+00	5.837403042013001198e+00	5.362873951779775439e+00	-1.655850170401912536e+01	-1.961676453615524736e+02	3.663238063501201225e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.663253740078369125e+00	3.860071007681175725e+00	8.957614927464329080e-01	7.700550947019525694e+00	8.195862268723876909e+00	7.046845984888983594e+01	1.978013427409774039e+00	-2.386302765705379514e+01	-3.097901278861680794e+02	-4.439406970188719725e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.771168941356128457e+00	4.036873348044213827e+00	4.474580590892083265e+00	3.868126325220067496e+00	4.278580285200259681e+00	3.402549341821767381e+00	3.206701554419118416e+00	-7.772281003731761118e+00	-1.675410104133307811e+02	6.417298906660788305e+01
