G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.319677370393423477e+00	3.579227211514877549e+00	-3.896443558994589385e+00	9.989227165287736909e+00	3.914765955567113487e+00	-4.463353830072366435e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	2.323230207209376452e+00	8.911360390023162381e+00	-1.863019034149621389e-01	3.377558832327179239e+00	2.651276172562064382e+00	-3.203904380548529662e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	3.247817173925268364e+00	1.451498293618745050e+00	-5.373385939676553313e+00	3.515107722329702700e+00	6.196064129309648116e+00	-2.864071061350426106e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	4.618157661303338379e+00	3.084569949956306179e+00	-3.823901737817517521e+00	9.381698689880671793e+00	2.389663836075368586e+00	-5.683289970863977913e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	1.297076157637383886e+01	9.085897501129004183e+00	-5.380278145542463086e+00	1.219763915796523213e+00	4.215711816780810750e+00	-1.843337698264268454e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	9.041424077038261231e+00	3.308664714426650555e+00	-8.438971900422215455e+00	7.267412455716217856e+00	7.274992629846456005e+00	-1.633381116588056869e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	9.811783277263367964e+00	2.983517399198489795e+00	-1.149609181496174770e+01	7.523835036015048772e+00	6.037671061838930875e+00	-1.109744002873591029e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	8.877783198058832426e+00	2.250335809062856018e+00	-1.581524215669857192e+01	8.526719854985451263e+00	4.474960726929928967e+00	-2.523729066879010929e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	3.869245093980283823e+00	8.731825700319321371e+00	-1.930346340755331180e+00	9.767638599519679943e+00	4.779451462610640355e+00	-4.062782080270326190e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	4.624491340073753953e+00	5.501727243617602348e+00	-1.605391492573104761e+00	9.787046083203158275e+00	6.066465395566493335e+00	-2.607538401482560886e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	5.128643435800509742e+00	7.073805567838192587e+00	-2.118747862259952264e+00	1.584883109981000793e+00	1.045880824210406068e+00	-1.821150879118093613e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	1.005181120216691149e+01	3.135545826242104983e+00	-1.363680794601790680e+01	8.392150023851682406e+00	1.702955364558123685e+00	-3.677999522275103406e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	1.237163766890765615e+01	7.831104698010266318e+00	-7.838400404741939553e+00	6.827446728849096758e+00	8.928267300386446337e+00	-2.516774424430348844e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	2.600016746954478819e+01	7.842724372913854047e+00	-1.493105443631140261e+01	6.823602884053008744e+00	1.700825560919200008e+00	-7.743704892669510897e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	6.120636232956374378e+00	3.815178749029795036e+00	-3.498554576183935616e+00	2.155991624813412777e+00	7.359757593037191903e+00	1.415461383199028660e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	6.346345277977397670e-01	4.695807209007153205e+00	-1.916525257276000260e-01	6.854160538436366856e+00	9.272231529333238242e+00	1.162759112736496832e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	7.840813758196906846e+00	2.888102682823562084e+00	-7.347321137076924913e+00	9.836107126487172891e+00	3.433977492740763804e+00	-1.467366220928148302e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.872018336460513410e+00	9.785795862752820540e+00	-3.866085687030811791e+00	9.213145216844015550e+00	4.333881396229076088e+00	-1.261812893855406514e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	2.656053698865207036e+00	6.813781665610150640e+00	-1.053289972774647421e+00	4.955671299993646528e+00	6.116875936239154044e+00	-3.837072250577687527e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	1.303757365542027102e+01	9.403775233413815826e+00	-3.695048344268519358e+00	1.368081335825752420e+00	8.939116637263145648e+00	7.232611893332020259e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	9.327218004114861571e+00	3.731483395058080799e+00	-1.068247567520604768e+01	4.256915075918997537e+00	9.482151669172022679e+00	-1.179905856863000935e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	4.177201559463320280e+00	8.040077081437969397e+00	-1.101474771912131834e+00	8.438056621980077665e+00	7.655642823633548311e+00	-4.095857944766867575e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	6.853579663466358163e+00	7.891645649578110877e+00	-3.795223724795644404e+00	7.313707822771779554e+00	1.780831945410374928e+00	-7.072921153745079792e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	4.989581384715632950e+00	7.226920967544531393e+00	-1.616455040412002608e+00	5.135540639886182035e+00	7.010631731771716169e+00	-2.238959676404755683e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	1.888855404385052283e+00	9.685351033210938709e+00	-3.908183731320110099e-01	1.487933541072979260e+00	4.690442793750084327e+00	2.276708849123372147e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	5.183983877011860919e+00	4.536737211895500721e+00	-2.912059664149841076e+00	4.842660618368679337e+00	5.241775008493708476e+00	-5.811864031405465703e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.372156823532492353e+00	2.177745295826004845e+00	-4.286514625824888292e+00	5.213398621644087960e+00	1.440032108332630179e+00	-9.614585478756223935e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	1.439253255095869433e+00	7.049075754618393752e+00	-2.160238641311269525e-01	9.358965685358995756e+00	2.715548709007205908e+00	-1.036616033768331135e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	8.782588661685365450e-01	7.553575904449152389e+00	-1.687616065345622918e-01	6.758096776888990576e+00	8.127012595648988480e+00	-6.558072773013093126e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	2.564204291080200537e+00	6.178388579203796915e+00	-1.983019333453231559e+00	3.794718110595947103e+00	5.095524878905409949e+00	-2.665320432420329411e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.118922491706539901e+00	2.858402249726558875e+00	-9.427569696448165892e-01	5.732355085926730709e+00	3.717503674448635831e+00	-1.537584856217257467e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	2.696853875250819765e+00	5.539053275287034062e+00	-1.486641547699801391e+00	1.591497715583706007e+00	4.462367092657559375e+00	-2.081233702007321824e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	4.505907000103632321e+00	3.802411345655059449e+00	-3.668794312186219209e+00	9.747694552395858025e+00	8.677487022026047825e+00	-7.843445899396535879e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	2.144998082101557912e+01	4.842560035259312556e+00	-1.196256794349290153e+01	4.247511208341112621e+00	7.736707053775962351e+00	-1.281929189055869678e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	4.503697978039217453e+00	6.812229614316039239e+00	-2.238736197217188195e+00	5.302603606532895419e+00	3.448282102770520385e+00	-1.997053248874834708e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	6.241219649103023848e+00	7.707111685085990871e+00	-1.246296619268354000e+00	4.202340214140063424e+00	2.056232880283157538e+00	-1.148234572132511744e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	2.786425449300041990e+00	3.087937245987452339e+00	-2.689711535954897759e+00	7.141693536000740750e+00	3.265318802532360731e+00	-7.055762989355494597e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	3.335562821622398033e+00	4.647293744011899541e+00	-1.563761344032279066e+00	6.974790346426799736e+00	9.272936479118598641e+00	1.350663554841356131e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	4.316348122233149454e+00	3.425118851322531910e+00	-4.380326790207032417e+00	7.434584317905078343e+00	6.236399428827986924e+00	-7.038954233583130105e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	8.619650629510197115e-01	2.790083870572208191e+00	-3.486948005671542394e-01	3.422859687295373377e+00	5.804279238611179892e+00	1.167383950692037899e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	1.446103803513654462e+01	8.050076311837512932e+00	-5.508480073097372198e+00	3.840679664833416940e+00	6.376256376293219397e+00	-1.632699148005050560e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	8.883243563393973252e-01	9.189227541337283256e+00	-1.345933667867234562e-01	2.118184137495481956e+00	4.289966161379665799e+00	1.590754230105848137e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	1.626630876942007031e+00	4.337375729425145821e+00	-6.670891952241571055e-01	6.902238745326357616e+00	8.259229684246125913e+00	-1.100125510538452573e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	6.202305401920490624e+00	7.763761935907276701e+00	-1.176546933962380193e+00	1.359900994196136859e+00	5.694997715189633603e+00	7.156199752896720945e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	2.427878689841799886e+00	9.073255067536408092e+00	-3.549887245173134476e-01	6.373373278865862801e+00	2.049134181124736109e+00	-9.851094718216860002e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	1.694904988624113429e+01	8.618698283760732437e+00	-8.289475915559608055e+00	8.822203498674856093e+00	2.166487969442012940e+00	-9.414604397742570185e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	4.371874401057658233e+00	2.647032298274195838e+00	-2.961141935257083357e+00	9.017353834274516089e+00	5.828404437691774298e+00	-1.300703511020522818e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	7.017007261436249976e+00	9.612405052726741062e+00	-3.407993835408120731e+00	5.043258619609876092e+00	9.440791827297903893e+00	-1.639410418296170349e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.486723783895926232e+01	4.394987823954743078e+00	-4.972238060929193182e+01	5.120178685515969441e+00	3.773773280658745843e+00	-4.473476574990025156e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	9.754690256470092136e-01	4.047619574046839475e+00	-7.372085390661952120e-01	1.698500264274425353e+00	8.826670125622591456e+00	-5.213222612082758189e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.809825446087702971e+01	1.555966765184273903e+00	-1.326017395484671191e+01	7.034172324906916351e+00	7.869445299732980459e+00	-1.334721054645736515e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	9.025694315242454024e+00	5.371743220264551866e+00	-3.661582209026014390e+00	8.384028573049842947e+00	3.231874405361025104e+00	-8.564039638039460556e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.843080937835158695e+00	1.986439516591004706e+00	-3.825718558477537723e+00	3.207058350872146413e+00	1.316299666650182054e+00	-1.135787750959609355e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	9.924653241322463515e+00	3.228272317015383308e+00	-6.588278480287008243e+00	4.791578357504165275e+00	1.920398953951964582e+00	-8.826869263614900873e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	8.631544777250717004e+00	3.854633822932838960e+00	-1.997403818356930483e+00	8.556226134850930976e+00	7.560386129581043058e+00	-3.241924009436151977e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	2.189582328746584317e+00	8.281411663329814488e+00	-8.036971815158151511e-01	8.896486895122448502e+00	2.804421885697312877e+00	-5.156316322838432775e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.750334244085584245e+00	8.885730733405315718e+00	-4.239164124396324063e+00	3.188611511163606860e+00	4.335889875018469120e+00	-9.713183067005283888e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	7.843054350308091394e+00	3.723179155452961187e+00	-8.611463307537000844e+00	5.954297805968955082e+00	5.516165912528176563e+00	-3.695542669579489825e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	5.212128734239011685e+00	8.720966698426520836e+00	-7.669610537670474848e-01	2.735086609287062487e+00	7.532280557791658282e+00	-4.551243655991831361e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	2.308424804172495293e+00	8.709852883508759191e+00	-9.381901227013398348e-01	1.914640172912045468e+00	2.021486924613064229e+00	-1.429225524641735845e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	9.399847252658347641e-01	7.875420281970512804e+00	-1.800747873539506883e-01	9.195407142971799175e+00	4.652590612695489014e+00	4.692827197481597068e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.626882823201883710e+00	2.317325877240591137e+00	-1.678677320298447295e+00	8.387913611476093934e+00	5.352644325824922333e+00	-2.752241978065844208e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	5.162763100358640500e+00	7.211909364690844981e+00	-3.172918980583826709e+00	7.839521433635849412e+00	5.869330967528857634e+00	-2.435717276651513430e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	4.847414681253168212e+00	9.498868480722553187e+00	-8.354354231833730493e-01	1.439081028172998655e+00	8.364416205368017998e+00	4.117470635556067293e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	1.509795340529546115e+00	7.150874929246167078e+00	-3.617248761891511122e-01	8.599535664308131544e+00	2.542021196894855617e+00	-1.583332140996047066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	2.874766847384363722e+00	3.977332901410012944e+00	-3.611289937214309242e-01	4.941771932386322064e+00	8.274638764369507626e+00	6.580691573984608134e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	9.499155293955679369e+00	5.512546015221976070e+00	-7.618049599292584517e+00	4.081638588827682490e+00	7.235661497614795934e+00	-4.513059603425540445e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	1.988805499184730596e+00	6.817980911288941570e+00	-1.188586648984562677e+00	5.914997464601831290e+00	5.995661199724914958e+00	-1.481858121139370326e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	4.852558479149688075e+00	5.600026687189386898e+00	-2.872633866270827951e+00	1.824542296984441370e+00	7.285244155329271720e+00	-4.776368790279590826e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	8.584154165316892460e+00	2.075797569432047851e+00	-1.600973283652104229e+01	7.811738159038839058e+00	4.702018338713709333e+00	-1.808203918727130954e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	2.923418546132836582e+00	3.810441712098250999e+00	-9.042221077679405417e-01	6.246857504875205969e+00	2.258595729352274706e+00	-2.288303974910412109e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	2.762736507146527742e+01	8.214606495982613055e+00	-8.616719021318655081e+00	2.676133664723815198e+00	6.995818906316563002e+00	-6.101789753800636262e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.790415585433731138e+00	8.154945505811950213e+00	2.499492303485175704e+00	4.163231180394408426e+00	9.622346846409309151e+00	8.757724073164405709e+00	-2.294728345289552607e+00	2.691578133513442772e+00	5.723076769561408206e+00	-9.997401220575765635e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.974789226458887548e+00	9.348419863305689859e+00	7.419994463911186777e+00	1.847554162030576430e+00	4.886455263864600274e-01	2.235297298749348904e+00	-2.152749353337236604e-01	2.662583668675381876e+00	6.753385004602630026e+00	-6.841023725943533407e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.021928338959110505e+00	3.115901448861560841e+00	6.994463306348219334e+00	5.376431326026386515e+00	3.854978783090933891e+00	9.569251224115458143e+00	-1.085874578658641676e+00	1.514405176036337952e+00	4.040643266943600764e+00	-8.284847168074294643e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.789371524360972465e+00	4.588966037570223477e+00	9.691642303716493601e+00	9.292045406134517904e+00	5.546475078182388607e+00	3.952737885573564203e+00	-6.501118046132447148e+00	6.285214363875573973e+00	9.168148488845169197e+00	-1.080513010154862172e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.177521882262467123e+00	2.375418361579237470e+00	7.840947791589978344e+00	1.363647802787670393e+00	5.411340491039330347e-01	6.947328803242191597e+00	-6.096468175081804636e-02	8.570301591321381807e+00	6.283660087314173914e+00	5.941344433132638869e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.427110794590759735e+00	9.930206961061593063e+00	9.562068841097431715e+00	3.621550970071669262e+00	1.298340946124953321e+00	7.760769432056474848e+00	-2.983163898189888363e-01	1.148165923776806707e+00	1.771760679854019971e+00	-8.016955072522796044e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.397984811851110898e+00	9.331485316141657549e+00	7.320733138285659081e+00	2.865362815155343856e+00	1.729271446873791307e+00	8.313577463798178968e+00	-3.030997560985730921e-01	1.445344527643437127e+00	5.046340548760146483e+00	-2.876725349360238226e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179782725023678758e+00	5.866110500203394196e+00	3.683475363058526408e+00	3.145013304210436900e+00	9.996455837248814369e-01	9.509553107301465857e+00	-1.658534648409593359e-01	6.147991308522935405e+00	7.817758514376385470e+00	-4.481640894968212052e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.893743887188953590e+00	8.573987954160223524e+00	1.942564079226728468e+00	9.179016986775222264e+00	1.835730062989016176e+01	3.815353604536801502e+00	-2.207039137929604067e+01	8.385806946002647422e+00	8.151248945846299776e+00	-8.362888744372991567e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.903532031738929042e+00	5.683868119782447437e+00	8.038821920898790552e+00	5.220188546026496290e+00	1.886707357208276647e+00	8.730128860437252669e+00	-5.665205417889465078e-01	3.932176067248343010e+00	5.458149024493200940e+00	-4.276654235281313987e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.939007951610038916e+00	6.610028871800025740e+00	6.793135815992886961e+00	5.203142986894225608e+00	3.026908998032304954e+00	2.195017514309366202e+00	-3.587463640592668312e+00	4.152851044945221837e+00	9.049549079656802775e+00	-6.102035020315129543e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.078635458895761623e+00	1.803634385302905097e+00	1.432891643819294902e+00	7.842249583330625384e+00	1.135913843870432771e+01	7.352585391326866393e+00	-6.074554524650809917e+00	6.366670619173925516e+00	3.414771957189932206e+00	-1.599960594695366112e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.019462489261043103e+00	7.797115175784933072e+00	4.245301239452837549e+00	2.389877641709464484e+00	5.080542562804867046e+00	7.672503311889843580e+00	-7.866622727619139166e-01	3.465904752165797298e+00	4.693687927712462127e+00	-1.701661343229568857e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.335560203677129465e+00	2.152470331661634706e+00	9.615564637370187739e+00	5.389020661298159709e+00	3.555862952971299951e+00	7.088928089299265878e+00	-1.346389465223665427e+00	1.240492409503426430e+00	9.087970765185399813e+00	1.540140571172286457e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.103626407568422785e+00	8.427156882033260743e+00	5.503488667616271535e+00	4.875648402930921499e+00	6.292222779128737287e+00	3.283685325940753685e+00	-4.684381006686161975e+00	7.620523379257103436e+00	9.075204748887584216e+00	-3.250730587453647757e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.111089555884445801e+00	8.034122778997236480e+00	4.884799216569208902e+00	6.377279204251303568e+00	1.053027068130607091e+01	8.869747399101303387e+00	-3.784673245319454260e+00	6.625887515687983509e+00	7.165742453567387926e+00	-2.128101740070498948e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.482668757809556759e+00	7.378056970220540300e+00	5.135821707078079612e+00	9.995673535309235191e+00	1.071572767603165310e+01	2.520752666921904250e+00	-2.124367904022833287e+01	6.222328431369473556e+00	8.731930542853044486e+00	-2.883065894453265443e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.788430690727322636e+00	1.336001662598306661e+00	2.889584544863067261e+00	7.918251554584817775e+00	4.915759834945450102e+00	1.475792836714802325e+00	-1.311148499442040105e+01	7.678721009480435455e+00	1.801342052049602405e+00	-2.010027113232468210e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.833125397053763095e+00	3.727522043122903028e+00	4.322354898556135971e+00	4.575383712364809341e+00	6.189353561495394729e+00	7.462431564749014257e+00	-1.901268118269583862e+00	7.067710748547119337e+00	8.787783499198395631e+00	-1.197063882932736334e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.280693510489927078e+00	3.374050390472286498e+00	4.324160371183225493e+00	8.449453337567780054e+00	1.225266809825943604e+01	5.278693258487903606e+00	-9.810038294676742154e+00	2.849732703798283584e+00	3.883126991731448818e+00	-2.591548993182481198e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.711328094990395954e+00	4.241442158408778695e+00	1.470567963665976752e+00	2.538227865543135842e+00	1.328661514158470247e+01	8.641266777708402458e+00	-1.949851681594704678e+00	4.189011177178441514e+00	2.616332426798714472e+00	-5.901618042683042020e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.880151445049392578e+00	1.786094051671809346e+00	7.905108081749784965e+00	1.268225616074523332e+00	8.002002001743044879e-01	4.455446340719869447e+00	-9.681250531964653849e-02	2.129680586244178553e+00	3.147284386006989454e+00	3.317462289147653820e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.148939845479555188e+00	9.431247843602193370e+00	4.755518462086104847e+00	2.840276622036507881e+00	1.291571348204096248e+00	2.516328621826334544e+00	-7.232484598937022335e-01	2.175010173182236439e+00	4.769652584907938753e+00	-1.431267676173770020e+01
