G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	6.813149793579619917e+00	8.392737196982507086e+00	3.156010568025326091e+00	2.298959360327756940e+00	5.097374046888342392e+00	2.290426315173001992e+00	-2.481089102963005111e+00	8.403859358294463178e+00	6.293608995162306208e+00	-2.346912822910337937e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.520559471789582062e+00	1.866015094439744892e+00	9.071212046809087326e+00	6.107244003715288194e+00	4.838324756862042442e+00	5.217526254216410919e+00	-2.698795835275598520e+00	3.484572764394399780e+00	5.160290619498631770e+00	-2.636144681745351477e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.657093605525394864e+00	5.933651507353038035e+00	9.027020528814235334e+00	3.995456613688760594e+00	1.170808766956771052e+00	5.574880184534060312e+00	-4.006590834682675628e-01	5.263842843948555839e+00	6.703862222972289509e+00	-8.645261987807845117e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565971821887126580e+00	8.829453549196799589e-01	2.390028644026698679e+00	8.952298454464141741e+00	2.632279410293823219e+01	6.366412668561214794e+00	-1.979681462658949087e+01	7.281459656743110465e+00	1.274925705845926460e+00	-1.603421350645286125e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.220579154987929016e+00	3.703263475495702117e+00	5.651529830400552790e+00	6.409710537069129188e+00	6.838887706335588845e+00	2.531606971065986311e+00	-7.954955776129016165e+00	7.093821021871471899e+00	3.343849821471872374e+00	-1.042321977069510908e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.790413903238109228e+00	4.621939042307032786e+00	1.001677454608901030e+01	6.485373987270099505e+00	5.481198607807054479e+00	7.929902614982099252e+00	-2.928131483839488070e+00	1.007921064226590602e+01	5.372750884813934924e+00	-5.363363181559265058e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.376623199305796019e+00	4.783317707940224928e+00	5.536829193345831790e+00	5.102300208133804915e+00	8.868065798479278783e-01	9.373650701876450331e-01	-2.100508209332185849e+00	2.923058031155270520e+00	9.160578461791375915e+00	-2.589672580488875155e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.568718608325111230e+00	7.253287651216548504e+00	8.524163831136879921e+00	1.176358494148972200e+00	6.459974391015580464e-01	4.469785319424106618e+00	-5.329342900066990074e-01	6.871066173143823619e+00	4.315427830283404376e+00	-4.839000281497769862e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.694108003425851550e+00	4.537171464357543371e+00	6.786990910063318339e+00	1.116259354968186290e+00	2.329962802635952457e+00	8.024689853932718719e+00	-9.683427755340080767e-02	6.310622482813659673e+00	5.049739192044792269e+00	2.906791454484407495e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.033254213749959405e+00	5.035906626080374870e+00	4.758057049014773554e+00	5.030860982741281795e+00	1.015920173745977806e+01	5.922860168553765625e+00	-4.335499683084716338e+00	9.008500167643290979e+00	7.222113824632110379e+00	-4.200888425695983841e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.862512259870750420e+00	3.273362597937768292e+00	3.339151492759243833e+00	1.706883227255084234e+00	2.077480999077022883e+00	3.786327139298585998e+00	-1.283008548698685747e+00	2.504413312900036992e+00	6.031012449442560985e+00	2.733590478217238484e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.125679789304789402e+00	4.136878507722495435e+00	2.697933960854040247e+00	6.336289166402064410e+00	1.489398531630665978e+01	7.235825592062503198e+00	-6.768969040484487110e+00	7.898868469715405460e+00	3.485849226109651422e+00	-2.189017917617047360e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.720805163576982988e+00	3.285339058189867156e+00	8.202572393817069596e+00	9.187925508236300942e+00	4.002108913873246188e+00	6.007979864396496339e+00	-3.598850884033621966e+00	6.176726415329093278e+00	4.552277909305475490e+00	-5.632414481622586777e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.842664941867378392e+00	1.757110401140887790e+00	4.974749556426651509e+00	8.874081598826462525e+00	5.282026695685904549e+00	8.413788389470484574e+00	-2.865302935634558068e+00	3.302968108939540848e+00	2.664824006490862818e+00	-4.963078615775736324e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.445208501781229060e+00	6.357866171111218989e+00	5.252321380653797611e+00	6.690010291073634541e+00	6.301680868606246655e+00	7.212028042038094000e+00	-3.308270904050438777e+00	5.214643184370328477e+00	9.753344344742526317e+00	-4.211480621619666920e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.246365070858032276e+00	6.878235932050571044e+00	5.153822264383716600e+00	3.097648890436256242e+00	1.594062510823923917e+00	5.802704330619505413e+00	-7.629543425996305750e-01	4.441768676634040958e+00	2.154216240521156234e+00	-8.103207084345417144e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.600997901679476421e+00	6.809380231611187106e+00	6.155814241784586471e+00	8.868550224089519318e+00	8.420684643227501098e+00	5.708971909462237981e+00	-7.907179191420741660e+00	5.824004641302654939e+00	4.561322181113709462e+00	-1.607810418918114337e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.715002158361860207e+00	5.129587449277221545e+00	8.190793075987141236e+00	8.890163116301094348e+00	1.585879820776603610e+00	1.970874437315989214e+00	-3.023619580922375150e+00	9.518322489208919990e+00	1.111281789312913437e+00	-1.366104127510519461e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.770026159746700856e+00	4.223669462888302029e+00	9.831912126905214322e+00	2.672359890549622641e+00	1.606636037798383043e+00	3.587474825347043428e+00	-1.597154114388496193e+00	6.151098913276168645e+00	3.147802895878545115e+00	-4.193045146595451911e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.004779934000312736e+01	8.663031774546906760e+00	4.995621004716811697e+00	7.389198123208534419e+00	1.639363529091204086e+01	4.784467461707943237e+00	-1.304218955700823734e+01	6.636091466465720679e+00	7.890348019994981144e+00	-1.566162712277106905e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.710042135167751276e+00	5.885696333133958014e+00	8.050487685551141581e+00	3.774937014988595241e+00	2.576410492410223796e+00	6.076684081456434683e+00	-1.426132076689424100e+00	5.930250897931284904e+00	2.503334978544293765e+00	-2.154099321105732656e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.234051014930296120e+00	4.864648985174621743e+00	7.915842168413067093e+00	8.126292869498191962e+00	6.333117058001101363e+00	5.788762485121996093e+00	-4.707013300825423130e+00	8.934198302455013119e-01	1.572875400547310676e+00	-1.913023267701156982e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.946182268989328890e+00	1.131918835228668874e+00	6.001143804687812278e+00	9.766767855039642399e+00	6.350780024391482925e+00	3.481951947120129898e+00	-7.955759446081678732e+00	3.474361119971300482e+00	4.829927781647640472e+00	-3.588824878366997950e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.463958330065418423e+00	4.369021356543895784e+00	1.005718479326106518e+01	9.222744122077741746e-01	8.992784046479405102e-01	7.647683857109712768e-01	-5.673534386858505307e-01	5.937606511811809540e+00	1.576098053778733910e+00	-1.170278038385366592e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.350940379599133934e+00	4.374969764881056378e+00	2.646961034491696285e+00	9.182436728291399675e+00	2.355344627496089416e+01	5.179835171495787982e+00	-1.947386481308334183e+01	4.090558321202363956e+00	1.801653750719046210e+00	4.984969918532020650e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.730276696002430725e+00	4.665291128595232095e+00	2.402745415729548917e+00	6.466017269894606123e+00	8.478041905831185332e+00	3.098699779076827809e+00	-7.595674999761313551e+00	2.059196540417312260e+00	8.052290923064559180e+00	-1.927013557796973942e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.549801586909760331e+00	6.523844570507517204e+00	8.520710764558680594e+00	9.215675215345271454e+00	1.022199051977057316e+01	7.721237486845321740e+00	-6.803485472576251247e+00	5.746813699830696009e+00	7.840545050376537262e+00	-5.442625705687597559e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.338811881881989407e+00	6.050631361952102161e+00	5.165256553463131617e+00	4.859398374929372544e+00	8.641315908836336490e+00	9.607624338238361927e-01	-1.879346599840533116e+01	4.356800391587967169e+00	8.569750186372800727e+00	-6.275118392926731303e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.904886967753594007e+00	6.348740065398921217e+00	8.692277485518195235e+00	8.563263984400302675e+00	9.959294509026392461e+00	6.253993818965326135e+00	-6.344537781255382924e+00	3.746158698272854526e+00	9.080767187309970012e+00	-6.333610943580279695e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.624295356797841094e+00	7.847679368037729475e+00	8.999637175934777744e+00	1.505913992741022112e+00	1.387327369092875129e+00	9.423776491978395953e+00	-2.112190890338492277e-01	4.789617178335626946e+00	7.512106406157345262e+00	-1.718553553577072250e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.696888913288518985e+00	8.568538774955118953e+00	1.343867175661878743e+00	3.951592168285170015e+00	1.715769797605011604e+01	2.313252890489459368e+00	-1.304045713429165509e+01	2.478354166580976514e+00	1.500245932569566065e+00	2.398662818520032936e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.138164166136640176e+00	7.724428443840832159e+00	9.040383886453247086e+00	1.499548713499996522e+00	-3.271114497265248389e-02	4.830087649771236613e+00	-5.614199706301388482e-02	9.842252757763469972e+00	8.132527783311514824e+00	-2.027107675070848813e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596722936236250945e+00	9.575221431968838459e+00	4.913247389584368463e+00	9.378620685961349679e+00	1.828143869674583399e+01	2.512847474390872637e+00	-4.903827849620547141e+01	8.817401592409259692e+00	8.264803189423552965e+00	-1.152193106970395142e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.042457560600951183e+00	1.149199099837544980e+00	5.403459963300538682e+00	8.116052195356248333e+00	1.254700784880766840e+01	6.617919502969507484e+00	-8.501809915472250623e+00	6.970096221032719086e+00	7.866720669837483193e+00	2.210272381036776551e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.301585358768413858e+00	2.836460174174115778e+00	7.045925689275859938e+00	8.993338252655112441e+00	1.828351356720389287e+00	6.451378727555211690e+00	-1.503342789518472999e+00	2.183231330739803688e+00	5.114665475573260345e+00	-1.049687469675887570e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	1.515842806712301538e+00	4.983557218568817504e+00	-1.046189407794664517e+00	8.271978036738634188e+00	3.052307806014613600e+00	-1.787404545522765886e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	7.256674859873390560e+00	5.604924656724755927e+00	-7.798728780007821992e-01	8.233429894849455977e+00	8.896559715044872974e+00	-6.588652000680610854e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	6.659737349515101990e+00	9.118457177594756047e+00	-2.084392580654677474e+00	7.583255375574400325e+00	7.440235134909719328e+00	-3.148509508093908238e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	2.059077206753311184e+00	2.808022587501763923e+00	-7.497437843351071329e-01	2.295029349266433982e+00	9.921420003391348885e+00	3.215623259628711850e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	8.732614088287969922e-01	1.705343863774728241e+00	-1.330536338973266064e+00	6.584280403402885007e+00	2.667465410384270985e+00	-6.013699874827652891e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	2.327672600013191317e+00	8.980987004331355550e+00	-2.194016588512425203e-01	8.617918951209336598e+00	2.589243766957915138e+00	-2.698617444349142147e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	1.082617940318582939e+01	5.974195110439717737e+00	-4.558551967923707871e+00	6.623599696045472385e+00	3.408156803278467706e+00	-8.521010610604356827e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	8.972465718352552244e+00	9.111688574223286707e+00	-1.014100558825195897e+00	6.362643099429094562e+00	8.447636299018130401e+00	-1.141369074746532277e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	3.917994214778286910e+00	6.591559925772016548e+00	-5.115959636896897367e-01	5.374279162793598630e+00	2.821938824937514578e+00	1.112906871271746240e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	2.830235592134275002e+00	7.971354728554063129e+00	-2.200678443168385678e-02	5.701698565686200482e+00	1.851281996634179139e+00	-1.439908674642487085e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	3.431788379901345998e+00	5.001640556875534216e+00	-1.144808659387745786e+00	1.259836904686653547e+00	1.025116931097074868e+01	2.348273634048945269e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	1.564339665560247106e+01	8.115179792432957839e+00	-1.003678358837612450e+01	6.891748837194226596e+00	1.302949723580052011e+00	-1.348464848773214264e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	2.795540369669942571e+00	8.983842756912812533e+00	-1.004377504368383800e+00	1.521427322197696386e+00	8.905672400240849385e+00	-2.383362097134649105e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	1.323762263156350194e+01	5.953202131831373478e+00	-1.102671329871777850e+01	4.592813001913343740e+00	4.165182944546208077e+00	-4.560826010625511628e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	4.402671237878657884e+00	2.943118023980924924e+00	-4.110073276360557415e+00	3.144475160360519439e+00	8.700146697579263844e+00	-1.176766435873232126e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	4.480424749192933653e+00	3.322703202910428200e+00	-1.776832352836461126e+00	6.246735171855306135e+00	6.351056694361544075e+00	-1.257968316139709373e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	9.240623520546870751e+00	2.520353756584523097e+00	-1.430714248289079826e+01	2.098793987092626878e+00	8.382704399634281600e+00	-8.123079193554534072e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	1.017877073372466512e+01	3.461998015086246827e+00	-6.832836720599757996e+00	7.381130416047092524e+00	9.454858082729977298e+00	-3.259988026974746589e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	1.965136888806129178e+01	3.914843788756696696e+00	-9.085066112219985612e+00	8.022055156806864318e+00	1.278968197303936627e+00	2.909624801255965121e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	2.921160577209074294e+00	6.021912014825105963e+00	-1.194669849526236227e+00	2.151508664691737405e+00	1.214032359477972500e+00	-9.080321503148965689e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	2.432495894639623124e+00	6.598201819495129961e+00	-3.679298132897013129e-01	2.117753022851826650e+00	3.329880527083508568e+00	1.275038116113606748e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	3.851090548778584477e+00	5.164125874040149888e+00	-1.498316795075436136e+00	2.399602442238260469e+00	6.807959471828638698e+00	1.624596696285296957e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	5.130178144355147296e+00	6.516230416522914126e+00	-2.196151803330624652e+00	8.829164485199726187e+00	9.102376704864422408e+00	-1.656868763606137662e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	4.846290984000053648e+00	2.271876978836746996e+00	-9.119084454648671567e+00	5.836516173344186598e+00	5.113638798489537507e+00	-9.856623978640975281e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	-7.022633641706299557e-03	2.221326259331231068e+00	-2.508610957812495990e-01	4.941879382525269371e+00	6.205367218723736755e+00	-6.310080275233658904e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	3.997652188644420512e+00	2.006046625961196206e+00	-2.149318770185970173e+00	2.251338454909957321e+00	2.998314965424389023e+00	1.233577540505258696e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	6.526794405112386954e+00	5.382147683023678297e+00	-5.659394344234341290e+00	7.200519566919596492e+00	8.130910824830744232e+00	-3.836146102730912162e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	6.197351133581256999e-01	2.311729257604928645e+00	-1.691857060706906668e-01	9.020280422944798815e+00	9.779380176344789177e+00	-3.395251967400187141e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	5.039403136515597126e+00	3.461124347018781577e+00	-2.763833585950857596e+00	8.351633770920143363e+00	3.774796869725732140e+00	-4.735954909130060031e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	3.218461107288339917e+01	4.272943408728039572e+00	-3.118030494666337304e+01	6.650771741097551093e+00	5.204102761633792262e+00	-1.502985794762334848e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	2.212115148044092816e+00	8.085017625276051945e+00	3.213799579631962389e-01	2.107854438834429800e+00	1.777234296727169927e+00	-5.577500226072011458e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	2.132494058300197004e+00	1.421772614015876179e+00	-1.421731902731731889e+00	2.363008689778502536e+00	5.897506386205728646e+00	-2.226250311783143587e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	8.319812090775213775e+00	6.366486256637975849e+00	-3.096804272056424612e+00	1.990717156487933570e+00	5.451021116738647088e+00	-2.503968078523502072e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	4.689561473498920385e+00	7.055221971128309733e+00	-8.097793373086450419e-01	3.103209588153501119e+00	2.886359771475432989e+00	-1.081228102416350652e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	3.037318808275514925e+01	8.221584976951639590e+00	-1.114692333383104206e+01	1.982246121073095058e+00	5.102833925734184817e+00	-7.383193602937462963e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	1.171242876990883097e+01	9.372337942146456768e+00	-5.203635472498517878e+00	3.377291341921436096e+00	4.092235621520370792e+00	-8.065791101054779588e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	9.748408395415607330e+00	1.216857873379060706e+00	-9.219687570288797929e+00	4.577137676479612338e+00	5.839023858167648129e+00	-1.596316106798729351e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	5.337770816267206619e+00	1.776097240915003095e+00	-6.076545555662733911e+00	9.447813858557182698e+00	6.387914896240335594e+00	-1.998503815671207917e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	3.878693007064253351e+00	8.755061586386126748e+00	-1.246089731726625738e+00	6.386490586439966144e+00	5.798590521089852512e-01	2.926121796824564747e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	1.194525893578965459e+01	5.546899326375532624e+00	-3.165292655781457132e+00	8.862422000721242199e+00	8.473747477534384842e+00	4.975586672626600659e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	3.127605689695006852e+00	5.755351027524502783e+00	-2.041507997074829994e+00	7.368274879147531209e+00	7.018836259921311438e+00	-1.773886302201526917e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	1.486743940457727620e+00	7.421141943812198605e+00	-5.195411258705262547e-02	1.679184716698213897e+00	4.767824023139456635e+00	-4.327183865182573186e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	1.852736097484989353e+00	6.728455020705773393e+00	-5.916457919370967655e-01	7.321629024113412321e+00	1.644516787318917039e+00	-8.290751665328912168e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	8.275360014027478783e+00	8.969778091465897774e+00	-9.016139964603625545e-01	3.543661902936821484e+00	7.843562760327214001e+00	-3.516046574999887042e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	6.436739776467450547e+00	9.713330278353939917e+00	-1.904286077750399375e+00	7.575625280931538086e+00	9.513487893662301076e+00	-3.643359316343028098e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	2.878665422298752219e+00	7.788919955327382461e+00	-9.769682884699177894e-01	3.800947587949792261e+00	3.869939314967197674e+00	-4.184629726415606399e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	3.802774725204985273e+00	3.436256294577596737e+00	-4.427957253525627301e+00	9.892677572757474280e+00	4.076136017486145846e+00	-5.701276643175654613e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	2.136318760273996364e+00	9.011842313569905727e+00	-1.570665888029796620e-01	4.031622961510779035e+00	2.659126968694177862e+00	-5.165521955285147904e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	3.034532887341630847e+00	1.463043053898654300e+00	-5.081054946781835113e+00	3.379331667529441585e+00	6.046839554213479850e+00	-2.222429045146151694e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	4.382255784648747543e+00	3.064895046398914413e+00	-3.088546800995933594e+00	9.500987317077427718e+00	2.215379442158917023e+00	-1.388087291989510419e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	1.328032853710486982e+01	9.423474203642166813e+00	-5.727310767527696633e+00	1.736378872168174770e+00	4.219511082581560046e+00	-2.378068940539965581e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	8.940349797583960978e+00	3.515844531543554918e+00	-8.150096311518947090e+00	7.009201705365260437e+00	7.020003362798599156e+00	-1.477016853909057836e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	9.554077448868934397e+00	2.674592831337934129e+00	-1.171780225454140556e+01	7.443104651531615268e+00	6.225901443705215144e+00	-1.013242838243465513e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	8.716110518524999407e+00	2.168076654907850287e+00	-1.616453847079445083e+01	8.394541255359630583e+00	4.302555472592690222e+00	-3.572021570576919913e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	3.202364314651596988e+00	9.206827113595769774e+00	-2.294621964089827326e+00	9.353581410322322043e+00	5.055583242981465553e+00	-4.176125197405458067e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	4.319350644765371783e+00	5.587556150871118454e+00	-1.566162459235391990e+00	1.021090850478959133e+01	6.326250877317738386e+00	-2.371714005477385356e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	4.679181401800282636e+00	6.663380909383995743e+00	-2.414298469361810806e+00	1.426909129533602272e+00	1.037704656308374940e+00	-1.824447999018308408e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	9.946275698053693048e+00	2.760223658200562369e+00	-1.383512769015490207e+01	8.156191807270833039e+00	1.864424630239907454e+00	2.459899429337629062e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	1.260678843396317994e+01	8.064792546097899972e+00	-7.964005819240068007e+00	6.694877175650169931e+00	9.102774645314465118e+00	-3.552905259617103439e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	2.620883243107691740e+01	8.031356873592919499e+00	-1.516710790051322455e+01	7.080866042615186373e+00	1.303172820609061588e+00	-1.479187731198075362e+01
