G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	W	d2	Fc	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	5.072435151352296501e+00	4.475401160498895692e+00	9.283901592471581310e+00	9.844551152496226365e+00	6.027633982433584947e+00	5.137463945209064242e+00	-6.364554559430026792e+00	9.883504575147682658e+00	2.003972487271406422e+00	2.653427465606148061e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.714667135564161171e+00	9.240671864948883041e+00	4.299265552534402346e+00	9.922335630933238448e+00	1.663078739760691960e+01	4.831439729785717674e+00	-1.750781074266436832e+01	1.111924083074595337e+00	6.521804195233210422e+00	-2.752866522361962609e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.778868187663379175e+00	1.503159831858995599e+00	3.640180937687194973e+00	6.807739789780802298e+00	1.812765734874554724e+01	1.034940523788223032e+01	-5.335736931474477807e+00	3.268021317208281040e+00	5.162589500027932488e+00	-7.193165793163753108e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.053977887916664358e+01	6.007382583405678211e+00	3.329458182214478867e+00	7.960758842496050036e+00	2.441216780658158214e+01	2.653302054246882147e+00	-3.810951464786218423e+01	3.891443170479600422e+00	9.422686002283652940e+00	-1.292276060741733268e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.582647725409506378e+00	7.427703116128585137e+00	2.566867662701151964e+00	6.459630287741368271e+00	2.098689443005686073e+01	7.629147573640268298e+00	-9.520583003899364627e+00	5.417692124596304559e+00	5.762128543579938977e+00	-4.550173139603260353e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126514566469871248e+00	8.309516560407935515e+00	6.472769707970352782e-01	5.903011254558809817e+00	1.781452545222493811e+01	3.959178205686663343e+00	-1.446866237338656269e+01	5.653723540640245737e+00	5.809502256145797627e-01	1.132986132014045388e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.456390840523421382e-01	7.904230870493888617e+00	3.729846782642255665e+00	2.061764335413809324e+00	7.634246689873641634e-01	8.205825871024654106e+00	2.780262492435363608e-01	2.099451762779808384e+00	5.197443584748924650e+00	1.653218403807226764e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.353211167032696949e+00	5.912284957969938581e+00	3.081694718500396668e+00	4.616652154814367748e+00	1.326181144359397557e+01	4.556403114505541474e+00	-6.139682305250501848e+00	3.910659947819614235e+00	8.367149518571027400e+00	-4.555350319887183019e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.623631489632879621e+00	5.893827202764750695e+00	1.004755527890621281e+01	6.143627963355334565e+00	3.725413519100094106e+00	5.615440386386282512e+00	-2.866082974073698164e+00	3.388540112071101618e+00	1.047575624159098062e+01	-8.597438160282777631e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.452327661851983365e+00	8.761212734142144853e+00	6.251056507318277333e+00	6.526402879917597488e+00	6.138714964086684489e+00	8.830919593737512230e+00	-1.820467811471731423e+00	2.213921230068592205e+00	4.755182376233006991e+00	-2.726387343702028687e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.876872025162805713e+00	6.950929734139494443e+00	3.268590595247433672e+00	4.310116006346066619e+00	9.911563117329073691e+00	8.420840621739815290e+00	-3.314362773985903843e+00	4.767282018845341973e+00	4.133425872595079653e+00	-7.990738475624296733e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.058344371242639248e+00	1.551751823230531624e+00	6.010445203451008744e+00	9.064232958745526147e+00	4.139727117068463080e+00	8.377917767745655553e+00	-8.098427187004386685e-01	7.043318271547882148e+00	9.162498896934536674e+00	-5.241439499045642151e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.215906862469479321e+00	1.055479870853615765e+01	1.976546816185042132e+00	2.354726973374344112e+00	7.278322410575541745e+00	1.409610646103361731e+00	-5.492496975964392014e+00	2.759452503394927536e+00	2.644558729139512732e+00	-3.453761450195874261e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.376122300128481246e-01	7.142172729949463061e+00	6.075708361375550481e+00	5.071002324005347006e+00	5.284363005595142937e-01	7.129499772122566803e+00	-1.180334938025027758e-01	3.752461784042372628e+00	6.183214761838233819e+00	-3.104587021605806285e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.543289621447306637e+00	6.724145344263623869e+00	6.797514042070734064e+00	7.764568069922867188e+00	5.249543581758858046e+00	2.263362597065549764e+00	-9.167016271377487868e+00	4.490328339440567973e+00	5.108276449770157157e+00	-8.697098219154355547e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138730652937171683e-01	2.339638502678319298e+00	4.805156539971362051e+00	7.539937518153058349e+00	1.644265568348832973e+00	5.094548083732259869e+00	-1.855799483802172301e+00	1.150661894354474057e+01	6.874472011443832908e-01	7.071434677162363514e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.897522952125120899e-01	6.943123120278398730e+00	4.187088465829731376e+00	8.038415392193511977e+00	2.706230479097551989e+00	5.716583632426009309e+00	-9.125423292919360163e-01	1.061047495503689397e+01	3.998491966970376676e+00	-3.197791278757883759e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.352957271967088815e+00	5.065526849912298069e+00	9.735615921547315921e+00	3.270953851190274264e+00	4.240445090141446993e-01	5.004985389505291593e+00	1.960138789495599609e-01	7.653330283826423219e+00	4.010525793862989019e+00	-4.951139013870287897e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.613060769222661506e+00	6.916241589845108173e+00	9.122919607888768212e+00	2.251643327227243585e+00	2.102469946666020384e+00	5.385916259156411812e+00	-4.280136266070637685e-01	3.211108542384963016e+00	6.759087469310244956e+00	-1.362897605222104858e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.760943251163739731e+00	1.760067812937914589e+00	6.878410068672067723e+00	7.364137017546708464e+00	7.214559225718076618e+00	1.087636574694330349e+01	-1.549888432150553497e+00	1.440077663570457300e+00	8.692501270539132463e+00	1.975615694445243093e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.576951780949352511e+00	7.619629628029194635e+00	6.235095779175407138e+00	6.605386568530235536e+00	5.997972159044302032e+00	3.136320983731010426e+00	-8.794026823932416193e+00	3.930055626209661312e+00	2.260917163836904109e+00	-1.533728301457249188e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.045857997346208812e+01	1.028895444038648854e+01	6.470119260944706241e+00	2.104531177031484734e+00	3.247837400993374146e+00	6.612624346578672707e+00	-1.213822770629561898e+00	3.903854646285068508e+00	8.665632147845411026e+00	-6.453431458462553394e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.224790551948609085e+00	1.370801860196953603e+00	2.736714330117661742e+00	7.647464059598678254e+00	1.179265737502814915e+01	3.896484111593271127e+00	-1.061625510410509854e+01	5.482383569587088168e+00	1.897309070511860485e+00	-1.819638859323250912e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.262583999779602451e+00	9.368100995194019731e+00	4.485027377300530027e+00	5.311203908995567602e+00	3.947631277417779749e+00	2.729912890035979256e+00	-4.566373498105390283e+00	7.608808373604624364e+00	5.655835438417427419e+00	-2.607167643896084286e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	4.543162110772926354e+01	2.569098652499115509e+00	-6.495488870658522274e+01	9.359374465914592989e+00	9.435391637638175233e-01	-3.006322848358257360e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	4.245800876551555803e+00	9.843948758388494369e+00	-1.794627664647265197e+00	7.926764414036445494e+00	9.326823351289727171e+00	-3.660796082090038794e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	2.961428866275893412e+00	8.559771725157860445e+00	4.001184298860717137e-01	4.340935561930571396e+00	8.538018950104625304e+00	-5.643365171788583723e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	1.636580980748288949e+00	9.091230643784756538e+00	-4.030346458201111148e-01	6.369806147315247635e+00	6.231079658747030514e+00	4.368710025811378728e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	7.841362625607628978e+00	9.735965602548979803e+00	-3.325409471212180446e+00	3.252585534137843126e+00	8.990690987213866947e+00	-4.030698173856818300e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	2.991053142585929248e+00	3.040535202037359941e+00	-1.164801985722625721e+00	1.956754452739137840e+00	5.905510951134193220e+00	-4.326337095226817553e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	9.349870955557781471e+00	3.520416837646793251e+00	-7.474367074834844971e+00	6.941360992331428115e+00	9.102005523349498972e+00	-9.895468961956001408e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	9.824818324156924021e+00	6.968864314752220679e+00	-4.668673500028419632e+00	5.893236233510834587e-02	7.485065814330522649e+00	-1.187201793849354061e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	9.993371623123474379e+00	4.670206888756779584e+00	-6.084855625294935955e+00	4.286162267988137486e+00	9.837429577669746905e+00	-6.096956893974921599e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	7.496858656560141831e+00	4.484680896540163886e+00	-6.312817898178996856e+00	3.509186096235469510e+00	6.454728218608164703e+00	-6.628874787087440268e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	3.851604603882570643e+00	4.167276393808227120e+00	-1.916523368649815318e+00	6.547841213686732331e+00	2.593073403306223490e+00	2.474780161482946994e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	2.398771451060276050e+01	6.620422199037895084e+00	-1.009037376047816181e+01	8.197996745050776468e+00	6.597997384267645593e+00	-1.121538684259494900e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	4.064821809283721166e+00	6.501885225702642934e+00	-1.423027620101817714e+00	2.888242377987519927e+00	2.240892341973423463e+00	-2.684254341079638095e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	4.758210070181849716e+00	2.867586846777968823e+00	-2.073953171015134878e+00	7.982090020895693527e+00	5.994311176782518125e+00	-1.682369998920017906e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	5.481531471085645535e+00	4.437990517644040622e+00	-2.535372925996703941e+00	3.718440787058202357e+00	5.986554422030316402e+00	-2.664950296904549987e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	2.476827677846866305e+00	6.669787264471422006e+00	-4.619849414754045869e-01	4.828876516278936215e+00	7.344894708742484291e+00	-7.809067759457663271e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	2.667171059874967654e+01	5.781363547432965433e+00	-2.057965228103143573e+01	7.321420477666961801e+00	1.596770054836772035e+00	-2.628077141404210693e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	7.223415536561057060e+00	2.579512835331840837e+00	-8.475199816018966104e+00	6.839792436144708887e+00	3.086783928285395717e+00	-1.979475381059444317e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	6.623589561274805249e+00	7.826827919613410955e+00	-1.876924719758348736e+00	9.217667921323004165e+00	6.179175785791629849e+00	-7.632341491844073289e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	9.575126190912433000e-01	1.043228913482764586e+00	-2.042935506171452253e+00	2.677110738683685209e+00	9.740556819753336981e+00	-2.443422590566420922e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	6.576682342352426769e-01	4.390571338998765505e+00	-8.816752495404929502e-02	7.321610174525726045e+00	4.441312831203320322e+00	-4.744361120992341085e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	2.482244562985798986e+00	8.320075718958904076e+00	-2.055280668020841861e-01	6.249012160779459535e+00	5.214015913634398203e+00	3.104733918248542750e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	9.858040855249962320e+00	5.659338482179440355e+00	-4.480276923081504492e+00	9.327461897584980122e+00	7.692057613164316798e+00	-5.213815935203905383e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	1.166513433672605071e+00	3.250387266550358589e+00	-7.684958330284960004e-01	3.020130387725273646e+00	6.915713674251851906e+00	-2.129458988444280720e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	1.580366093946096306e+01	7.170631367088875940e+00	-6.981919466488810677e+00	8.095246834425305238e+00	3.618564894550024391e+00	-3.495713895338961663e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	4.904587941512840388e+00	6.628484583284754983e+00	-3.339643936927135126e+00	5.414227393367265329e+00	5.191959686798040430e+00	-2.723261503272863848e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	4.021096382953759374e+00	7.912820699587079787e+00	-3.611196543617570587e+00	3.717751702769922950e+00	3.425822641361698118e+00	-5.512928401404334977e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	5.627723336093499285e+00	7.338142909380581003e+00	-2.976539929053797273e+00	5.844684626200436384e+00	9.810250432939442433e+00	-3.263518317960004822e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	3.734106031501865708e+00	5.934501322492317321e+00	-1.107736943604180624e-01	3.684584355806169942e+00	1.767562056923176694e+00	-2.651252290151607127e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	9.020290974923682370e+00	4.898191546541716512e+00	-6.487343789506677894e+00	5.343918621894461651e+00	5.021403340180867758e+00	-1.564723155765301676e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	1.737947784183803357e+00	1.462971217830713933e+00	-4.417335800684256242e+00	8.759231953096358936e+00	5.745237576903913235e-01	-3.698046876798438909e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	2.437530646882544616e+00	2.969041969514933044e+00	-1.289147088685400622e-01	6.226915616294206757e+00	2.475044601896916774e+00	9.300520165383971971e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	1.539155553689242950e+01	5.639901819708980746e+00	-1.274391069527032094e+01	7.010507472736906998e+00	8.115640975103927346e+00	-2.476274422937862241e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	2.941277947212446175e+00	6.770027210049740951e+00	-1.571306381926657281e+00	5.383039802581216726e+00	1.446335047390365780e+00	-3.073668759362364966e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.801143995681282028e+00	6.319134598043781637e+00	-4.698135470198528729e+00	3.437838724354378428e-01	2.559906483787268261e+00	-6.260618036103417161e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	6.117037931455405086e+00	3.076118573507395926e+00	-9.684903411003887186e+00	2.395466322524058445e+00	5.278070874376979305e+00	-3.728508381650014485e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.553570772204234451e+00	-2.739582416534380727e-03	-1.679272779975227170e+00	5.625474677182373817e+00	1.927168056614974256e+00	-8.615234830293799106e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	2.449204101045328130e+01	5.638484626592181748e+00	-1.816553403006973255e+01	4.884237596746963561e+00	2.744249898865791515e+00	-5.555689384972866129e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	7.771869131726418800e+00	4.580279016293225425e+00	-8.024123772147534694e+00	2.623832182435373639e+00	8.184407993483386434e+00	-3.821789989325488079e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	1.056121954029908316e+01	7.347114868857981484e+00	-6.290279648293962467e+00	6.257463748304814111e+00	8.676950940708890059e+00	-4.692316506326012160e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	9.542706341057971997e+00	1.270975228290740278e+00	-1.883427569024560810e+01	3.325423467651438703e+00	8.659572133397059446e+00	-5.730958727794593699e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	8.860424072604235590e+00	5.408532677195238669e+00	-6.566937524974417961e+00	2.967662461435446097e+00	8.926343002599564258e+00	-5.087889254732270672e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	1.433347951460744119e+00	9.488632032064565180e+00	1.238809988301408788e-01	3.891946488608033050e+00	6.891066536252861141e+00	-1.445850430894271597e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	1.815899976374128499e+01	2.501603204487032439e+00	-1.441835811610536133e+01	2.402353571902587248e+00	1.849868696787514866e+00	-8.352700264743649683e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	6.008917703514345954e-01	4.104775063173589089e+00	6.976749921452038983e-01	8.859452957838621856e+00	8.525738091822152143e+00	-2.159923597938793591e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	1.903732672108298019e+01	1.257766218745170583e+00	-4.899785691631177542e+01	9.137996503717214836e+00	8.522610926835476164e+00	-3.952224284300616119e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	1.302732060288507299e+01	6.022860124553262473e+00	-8.587420938997395226e+00	7.093005595075910996e+00	8.488110108083802174e+00	2.220630710003628337e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	3.172701787347262492e+00	5.094316326001480100e+00	-1.044507605080569057e+00	3.065127538655425088e+00	6.090210723050724084e+00	-1.105064916642280082e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.064251241851967400e-02	4.271465150132293331e+00	-1.718624827717887493e+00	8.966678063083474370e+00	3.198286563164215668e+00	-1.708239105023891113e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	6.659878062111302732e+00	5.969517758186916545e+00	-8.947995020267651700e-01	7.007945212817666025e+00	9.989151741026763176e+00	-3.552250549290735648e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	5.910771528327553703e+00	8.724280743684021289e+00	-1.830985016969421064e+00	8.234230480329836510e+00	7.469864901659422074e+00	-3.266735539356398021e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	1.734186506644758818e+00	3.392224842123416018e+00	-2.212562699642237618e-01	1.617906204408376514e+00	1.072759988260198760e+01	2.564598155095979237e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	3.844302688052656514e-01	1.005487311400377060e+00	-1.228472800362118145e+00	7.150065244523137409e+00	3.024300979313025994e+00	5.737024297481163160e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	2.491079985915478190e+00	8.932673296775577754e+00	-1.117477695136524840e+00	7.771719521681040632e+00	2.019239128663473437e+00	-2.632826879557990765e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	9.581894222741444977e+00	6.465028331094342384e+00	-4.183027523899824907e+00	6.986867520341530913e+00	3.718327971832709355e+00	5.606620367766183222e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.945250381144782992e+00	9.851422523842224166e+00	-1.875173241532041901e+00	7.383122769244955030e+00	8.717060311435727016e+00	-1.162143439743042137e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	4.214301748388025182e+00	5.982445653624841597e+00	-1.723653649763384754e+00	4.349661299304878881e+00	2.744258533505493425e+00	1.094369041429439221e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	1.463998224290596895e+00	8.532400729173428289e+00	-2.690360430771983613e-01	5.658895602500767730e+00	1.800597516549601540e+00	-2.182481497559997763e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	2.987442236694664910e+00	4.351437609513214788e+00	-1.163736351108692002e+00	1.398485137774793552e+00	1.025511466163763785e+01	4.201698972050966319e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	1.783128872970278067e+01	8.686755929722060898e+00	-9.823320081714459917e+00	7.145298186708332722e+00	1.971492483809862861e+00	4.117479462617430030e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	3.063113193402522416e+00	8.651060048582463580e+00	-1.734860044979270377e+00	1.726469964501641696e+00	8.292492011528549867e+00	-2.260969735309664657e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	1.220689348100033556e+01	6.358093113187795353e+00	-1.145988435330190747e+01	5.346549318028613662e+00	5.151051924158033479e+00	-1.096271169384868394e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	3.323874454165830272e+00	3.476496297455158313e+00	-3.375311527067273776e+00	3.595072378720209905e+00	7.984835085039293290e+00	-1.140451086384129411e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	4.278258600809938805e+00	2.767439405602284630e+00	-1.577610668698197216e+00	6.244480862125264764e+00	5.034110614848842147e+00	-1.054844903543020962e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	9.751040777637927093e+00	3.111947538240197542e+00	-1.420845095635145050e+01	1.450311530646493541e+00	9.437524273851867207e+00	-7.514218932468139656e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	1.031134745506015804e+01	2.680951173852578862e+00	-6.290445596645145798e+00	7.210531188301659178e+00	1.002061937325866658e+01	-3.914977792100226139e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	2.125992582437990563e+01	5.025987026807495539e+00	-9.142257407067150510e+00	8.786081853543700859e+00	9.841942297254154814e-01	2.660441396355662036e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	5.148265019712156665e+00	4.965984082396713184e+00	-8.331255543536851826e-01	3.244338005478954123e+00	4.470245542533197725e-01	-2.154945217386236322e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	2.224624907864027890e+00	5.465454175266721393e+00	-1.175855838261992359e+00	2.033750455411718505e+00	2.442189908883292127e+00	1.257186023606561349e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	4.379754016078143408e+00	4.227610784521077747e+00	-1.087833806030783945e+00	2.255252029879411424e+00	7.261167540290368372e+00	1.673279470980017152e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	6.609912934045400590e+00	5.945440282346802441e+00	-1.272551290125260248e+00	9.644676358114976367e+00	8.988980097670498992e+00	-3.995051136426536686e+01
