G c dx1dt d2x1dt2 m1 Fc d2 d1 W Fg
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 1.36901799e+02 5.17814668e+00 7.30252303e+00 8.05122604e+00 1.89496226e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 3.83219626e+01 7.50463977e+00 9.40419137e+00 3.49362325e+00 9.19591564e-01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 3.21140526e+02 6.91056536e+00 1.66974123e+01 9.46792153e+00 4.83706427e-01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 1.29046002e+02 7.37889090e+00 3.97202212e+01 2.11911257e+00 3.27616791e-02
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 2.44665301e+02 1.07527314e+00 1.19938365e+00 8.87620257e+00 3.57592682e+01
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.01523288e+02 2.95900660e+00 3.35229168e+00 9.73846225e+00 1.23809199e+01
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 5.93204079e+01 6.95515860e+00 8.06553796e+00 2.59438171e+00 1.16824114e+00
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 7.96975183e+01 5.35590431e+00 6.81108513e+00 7.49859458e+00 2.57651644e+00
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.38070304e+02 1.04782128e+00 1.71965280e+00 1.36256967e+00 1.01407096e+00
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 3.32810536e+01 8.24045178e+00 1.40933223e+01 4.64880543e+00 3.97138927e-01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 2.90065708e+01 7.95528616e+00 1.14875370e+01 5.64654969e+00 7.99284927e-01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 1.18234363e+02 5.93577247e+00 7.13660687e+00 6.22580703e+00 2.59228376e+00
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 7.23588993e+01 1.59816993e+00 1.84666622e+00 9.42343523e+00 1.89609172e+01
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 2.28976411e+02 7.89863545e+00 9.22797451e+00 7.05025619e+00 2.65179005e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 4.50024214e+01 6.25342229e+00 8.73552505e+00 5.33150156e+00 1.07398889e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 3.29253929e+02 8.03763979e+00 8.97292470e+00 8.28707533e+00 4.43024111e+00
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 1.54759328e+02 7.76572293e+00 8.93507069e+00 9.55479539e+00 4.08552346e+00
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.85751771e+01 8.22701865e+00 9.87598861e+00 1.19859534e+00 3.63437589e-01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 3.28859415e+01 5.66207260e+00 6.69051438e+00 9.84269145e+00 4.78524481e+00
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 1.86445549e+02 2.26292066e+00 2.86214753e+00 1.77518925e+00 1.48123304e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 3.20299582e+01 7.04041726e+00 1.01981513e+01 8.32948101e+00 1.31890160e+00
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 7.96202218e+01 6.58426407e+00 8.63943554e+00 3.52301277e+00 8.57109202e-01
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 4.59046808e+01 7.68027868e+00 8.80631771e+00 2.18961692e+00 9.72265110e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 7.86535456e+01 2.52892905e+00 2.20510980e+01 4.95870076e+00 1.27001789e-01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.86224851e+02 2.75477680e+00 5.39180056e+00 6.79560922e+00 1.28849981e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 7.93730812e+01 9.01368565e+00 3.07846228e+01 4.42856661e+00 1.01708222e-01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 1.22106897e+02 7.74980019e+00 2.88918142e+01 1.49108867e+00 3.52636384e-02
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 5.71045331e+01 9.17405640e+00 1.03656246e+01 6.39515026e+00 2.68350164e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 1.23111179e+02 7.82843789e+00 9.06458756e+00 9.12162948e+00 3.68953278e+00
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 1.37870940e+01 6.37439775e+00 7.86808293e+00 4.44893829e+00 1.48924900e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 2.43463531e+01 6.88719463e+00 1.47090418e+01 2.94699500e+00 1.88382293e-01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 1.03034290e+02 9.00215132e+00 1.10367460e+01 4.98319611e+00 1.22461643e+00
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 3.38540297e+01 6.20926079e+00 7.66640757e+00 1.43526440e+00 4.92491361e-01
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.07005557e+01 6.69152192e+00 1.09842148e+01 8.38438826e+00 9.76588411e-01
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 1.26534955e+02 2.40829044e+00 3.02506308e+00 8.43706730e+00 6.83968998e+00
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 2.91253528e+02 5.26529098e+00 6.73335969e+00 6.29200417e+00 2.14295289e+00
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 1.35555694e+02 7.44757401e+00 8.79125849e+00 4.17792600e+00 1.55465291e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 1.16953101e+02 3.43848428e+00 4.04005511e+00 8.19805028e+00 6.81386961e+00
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 7.38952911e+01 2.82028762e+00 9.73723147e+00 5.99218322e+00 4.33152513e-01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 2.50897711e+02 3.82444127e+00 4.95878086e+00 8.43339078e+00 3.71731308e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 5.94031208e+00 3.17350565e+00 3.73690927e+00 6.68312913e+00 5.93103146e+00
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.36803551e+02 2.93421373e+00 3.58219675e+00 8.05964926e+00 6.21902821e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 2.28943575e+02 4.82365759e+00 5.44942327e+00 6.38706694e+00 5.10340138e+00
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 1.28896471e+02 9.17054662e+00 1.07174716e+01 4.72726961e+00 1.52795698e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 2.66867163e+02 5.56353682e+00 9.35752173e+00 9.62151274e+00 1.26799565e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 1.61739717e+02 2.69128343e+00 6.92873276e+00 5.87002442e+00 6.92636532e-01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 7.39000608e+01 1.69274502e+00 1.98551765e+00 6.44580567e+00 1.10082109e+01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 3.32274192e+02 7.26540531e+00 3.77153242e+01 2.98438875e+00 4.90048720e-02
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 3.06526579e+01 4.44518888e+00 5.28836140e+00 6.63085710e+00 3.93208799e+00
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.10813504e+01 8.39647852e+00 9.38872703e+00 6.14446885e+00 3.09623485e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 5.77207192e+01 6.93559692e+00 8.27470458e+00 2.66354558e+00 9.94522569e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 4.07270596e+01 8.16617305e+00 1.05036869e+01 1.53628388e+00 3.28614931e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 5.55828304e+01 3.44751435e+00 4.04298174e+00 6.43923388e+00 5.40687373e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 9.65996250e+01 7.23123030e+00 8.98456356e+00 7.87323042e+00 2.24521790e+00
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 1.43680285e+02 3.37655786e+00 4.06417068e+00 5.71061234e+00 4.15249122e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 1.88272757e+02 9.45161632e+00 1.05670904e+01 3.04095363e+00 1.36307678e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 1.21755494e+01 6.72736853e+00 8.66334441e+00 6.99869779e+00 1.80753745e+00
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 6.27256381e+01 3.92060620e+00 4.37381801e+00 1.72095154e+00 1.89861729e+00
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 2.21371307e+02 3.42560676e+00 3.84602174e+00 4.97650334e+00 5.91856090e+00
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 4.28009027e+01 2.71833927e+00 4.26099183e+00 2.47030083e+00 8.00666619e-01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 9.49219407e+01 7.25176863e+00 1.88685068e+01 2.66013146e+00 1.14495628e-01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.67749785e+02 2.96844052e+00 6.24124529e+00 2.82064554e+00 4.30921753e-01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 9.05402352e+01 6.35772939e+00 4.51252157e+01 4.48036351e+00 5.77850660e-02
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 2.51384003e+02 3.38171524e+00 7.36026626e+00 1.46035185e+00 1.83528104e-01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 1.05772680e+02 6.95772050e+00 8.08959809e+00 4.58014097e+00 2.02324926e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 9.10336737e+01 8.33445756e+00 2.13428635e+01 5.60536702e+00 2.15451725e-01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 1.22952073e+02 8.00222719e+00 1.07897014e+01 5.34964856e+00 9.59587084e-01
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.52528506e+01 7.84766198e+00 8.87972249e+00 4.44505690e+00 2.15348658e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 1.82540264e+02 2.68950165e+00 1.55304411e+01 8.55231947e+00 3.33009883e-01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 8.49629909e+01 1.79546452e+00 2.04040470e+00 2.30794023e+00 4.71123238e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 2.07469621e+02 7.29053946e+00 1.01645725e+01 5.55127069e+00 9.65763195e-01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 8.30674289e+01 4.31512492e+00 8.37266332e+00 1.55837275e+00 1.92034258e-01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 1.57613262e+02 4.89111604e+00 5.67111941e+00 1.64040111e+00 1.05153463e+00
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 3.59803300e+02 1.28034184e+00 1.50653123e+00 6.16479265e+00 1.36275013e+01
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 6.48538205e+01 3.33618804e+00 3.75863748e+00 6.09416582e+00 7.21289372e+00
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.06971061e+02 1.30308763e+00 1.50005841e+00 8.90230162e+00 2.25980263e+01
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 9.80073775e+01 8.91267195e+00 1.01451802e+01 6.02086308e+00 2.44252443e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 1.38225014e+02 3.19057015e+00 4.44753589e+00 9.63811918e+00 3.83388302e+00
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 5.58375094e+01 6.01603453e+00 9.78322343e+00 1.43825364e+00 1.90892157e-01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 2.86025263e+02 1.35081389e+00 1.55077056e+00 1.88206916e+00 4.70619233e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 1.46333687e+02 7.00162652e+00 7.96583699e+00 1.39659275e+00 7.24215718e-01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 5.46276566e+01 3.90724611e+00 4.34554617e+00 2.66749165e+00 3.04299718e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 1.66262832e+01 9.08127268e+00 1.15267091e+01 5.87143100e+00 1.20048735e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 4.92901265e+01 8.99306370e+00 1.16790334e+01 6.81014963e+00 1.26772645e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 5.18590690e+01 3.92761557e+00 4.48968981e+00 1.41026642e+00 1.25451969e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 1.45364439e+02 9.10864806e+00 1.20783121e+01 9.51373801e+00 1.60182061e+00
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 1.39179622e+02 9.96541906e+00 1.11550619e+01 8.57948839e+00 3.60590932e+00
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 4.66362498e+01 8.42874098e+00 9.51973919e+00 3.66951234e+00 1.68172244e+00
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 1.59205008e+01 8.60384213e+00 1.08322705e+01 1.69468777e+00 3.80242820e-01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 1.78602225e+02 3.24107862e+00 3.72068140e+00 2.52898366e+00 2.63653986e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 1.98220431e+02 6.19032159e+00 7.10188478e+00 2.14249972e+00 1.17517894e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 4.07092937e+01 1.60530323e+00 3.33494184e+00 2.10955401e+00 6.09825082e-01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.65104939e+01 1.85426143e+00 2.08253508e+00 5.66705520e+00 1.24128544e+01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 2.49338346e+01 9.99003351e+00 1.21869628e+01 3.21262698e+00 7.31163045e-01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 1.15969008e+02 3.93975324e+00 4.46942401e+00 4.22325745e+00 3.98668164e+00
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 1.97903448e+02 7.73365521e+00 1.04185360e+01 9.90554800e+00 1.84469047e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 1.36051742e+02 8.25998548e+00 9.28483457e+00 7.15882824e+00 3.49262556e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 1.47235988e+02 8.72220944e+00 1.12122665e+01 9.54082600e+00 1.91578462e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.77263044e+01 9.97865468e+00 1.12283053e+02 2.28300900e+00 1.11579221e-02
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 2.48027829e+02 3.17346837e+00 3.56292564e+00 4.43925527e+00 5.69928407e+00
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.79321513e+02 1.36315744e+00 3.02234741e+00 5.99258623e+00 1.80587707e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 8.20909213e+01 4.70072366e+00 6.33642777e+00 1.69082256e+00 5.16848539e-01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 1.81857388e+01 2.17072603e+00 2.42459555e+00 1.03768699e+00 2.04374076e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 7.36322082e+01 1.20183300e+00 1.34230849e+00 7.03390900e+00 2.50360730e+01
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 7.55577180e+00 4.24384144e+00 5.06614138e+00 6.77637565e+00 4.12037954e+00
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 1.28306771e+02 8.05364426e+00 9.46990994e+00 4.69709929e+00 1.65826912e+00
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 3.64963389e+02 6.09562622e+00 7.60593632e+00 5.40679668e+00 1.78996243e+00
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 2.41454101e+01 3.81500190e+00 5.26068242e+00 4.73898701e+00 1.63901600e+00
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 1.13426365e+01 6.88907805e+00 9.21805794e+00 1.21604540e+00 2.61068249e-01
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 2.59289833e+01 3.08816362e+00 3.59837905e+00 4.01834446e+00 3.93789000e+00
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.68982314e+02 1.12943301e+00 1.29622834e+00 2.59374030e+00 7.77521863e+00
1.00000000e+00 1.00000000e+00 8.12421139e+00 3.84540494e+00 2.44022443e+00 3.75346043e+01 7.87918048e+00 8.98515278e+00 1.88581770e+00 8.52560999e-01
1.00000000e+00 1.00000000e+00 8.10656329e+00 5.56511328e+00 1.21016887e+00 2.69389073e+01 6.61368776e+00 7.54433279e+00 9.61048391e+00 5.16334566e+00
1.00000000e+00 1.00000000e+00 1.82085493e+00 1.37415573e+00 7.80592253e+00 4.29062127e+01 7.86072362e+00 1.74369878e+01 6.39423753e+00 3.33858665e-01
1.00000000e+00 1.00000000e+00 5.44978274e+00 2.33508881e+00 5.12670708e+00 4.78852653e+01 1.35044215e+00 1.65392711e+00 7.55790656e+00 1.24518633e+01
1.00000000e+00 1.00000000e+00 1.51802884e+00 9.87967111e+00 3.60320295e+00 1.42393840e+02 8.53407665e+00 2.50082109e+01 3.83827369e+00 1.16493942e-01
1.00000000e+00 1.00000000e+00 5.94575994e+00 9.68606827e+00 9.10074865e+00 3.52601891e+02 6.57573580e+00 7.90530616e+00 4.53832417e+00 1.70668824e+00
1.00000000e+00 1.00000000e+00 4.97377451e+00 1.04445983e+00 2.04525064e+00 8.54472854e+00 6.07055816e+00 7.59821357e+00 3.13231595e+00 1.02520369e+00
1.00000000e+00 1.00000000e+00 8.98933764e+00 9.56630607e+00 9.60326946e+00 3.67471260e+02 6.62152643e+00 7.45032185e+00 1.87269104e+00 1.12976677e+00
1.00000000e+00 1.00000000e+00 4.15823511e+00 6.75207944e+00 3.82570046e+00 1.03325734e+02 8.77989922e+00 1.15599010e+01 2.61128474e+00 4.69655228e-01
1.00000000e+00 1.00000000e+00 2.05360315e+00 8.81126465e+00 8.99563305e+00 3.17051614e+02 6.28242856e+00 1.22452321e+01 8.17762641e+00 6.85719929e-01
1.00000000e+00 1.00000000e+00 2.28692514e+00 5.09265870e+00 6.42648589e+00 1.30911597e+02 6.22855342e+00 1.10684258e+01 7.09791225e+00 7.33274734e-01
1.00000000e+00 1.00000000e+00 7.85359569e+00 5.64036426e+00 8.44036624e+00 1.90426960e+02 9.91611241e+00 1.13629606e+01 5.92235988e+00 2.04664179e+00
1.00000000e+00 1.00000000e+00 6.56396257e+00 5.39961922e+00 9.85611847e+00 2.12877147e+02 7.81057150e+00 9.21435009e+00 5.27580886e+00 1.87914565e+00
1.00000000e+00 1.00000000e+00 1.91010409e+00 7.00177832e+00 3.59564894e+00 1.00703747e+02 4.98064425e+00 1.04532537e+01 9.30190855e+00 8.49860435e-01
1.00000000e+00 1.00000000e+00 1.75696126e+00 2.25686129e+00 9.65021937e+00 8.71168262e+01 7.36657300e+00 1.70983432e+01 1.65461453e+00 8.50109740e-02
1.00000000e+00 1.00000000e+00 7.30872218e+00 1.26976231e+00 4.50533705e+00 2.28828287e+01 4.50307425e+00 5.21685972e+00 3.52540732e+00 2.46951462e+00
1.00000000e+00 1.00000000e+00 1.65486706e+00 3.77136947e+00 4.46960714e+00 6.74261598e+01 3.05987916e+00 7.73239877e+00 4.14944068e+00 4.44026033e-01
1.00000000e+00 1.00000000e+00 8.39674053e+00 7.34212686e+00 4.06348394e+00 1.19338458e+02 6.37166689e+00 7.23308238e+00 8.04183231e+00 4.66780107e+00
1.00000000e+00 1.00000000e+00 7.35618004e+00 2.81668107e+00 5.87266847e+00 6.61657364e+01 9.35363888e+00 1.08252207e+01 9.93263158e+00 3.37481463e+00
1.00000000e+00 1.00000000e+00 1.73213903e+00 7.06089190e+00 2.38730539e+00 6.74260211e+01 9.36225568e+00 2.21497938e+01 3.16603463e+00 1.23793752e-01
1.00000000e+00 1.00000000e+00 1.76353943e+00 9.72920841e+00 5.98340337e+00 2.32855114e+02 4.07714750e+00 9.41694707e+00 8.86876601e+00 8.30439972e-01
1.00000000e+00 1.00000000e+00 9.87975621e+00 1.84510644e+00 5.87534331e+00 4.33625352e+01 5.74909720e+00 6.39653583e+00 8.47560484e+00 6.54548898e+00
1.00000000e+00 1.00000000e+00 4.36843716e+00 7.05341906e+00 7.85711631e+00 2.21678136e+02 2.90472309e+00 3.76705863e+00 3.02191658e+00 1.75216979e+00
1.00000000e+00 1.00000000e+00 4.33577932e+00 4.99375197e+00 8.50284966e+00 1.69844489e+02 9.96067999e+00 1.29466929e+01 4.59399322e+00 7.69252080e-01
1.00000000e+00 1.00000000e+00 8.31519611e+00 8.81328029e+00 4.96397215e+00 1.74995512e+02 9.83006117e+00 1.11738476e+01 4.68705582e+00 1.74397351e+00
1.00000000e+00 1.00000000e+00 9.52523720e+00 2.59434811e+00 3.72099924e+00 3.86142694e+01 6.84558037e+00 7.64855866e+00 9.80398602e+00 6.10476408e+00
1.00000000e+00 1.00000000e+00 9.87400957e+00 7.23363357e+00 3.33401408e+00 9.64681446e+01 8.23972654e+00 9.16825005e+00 2.62802711e+00 1.41516455e+00
1.00000000e+00 1.00000000e+00 7.78040367e+00 8.54303761e+00 2.75161453e+00 9.40285856e+01 7.43590145e+00 8.53257678e+00 8.19242174e+00 3.73511717e+00
1.00000000e+00 1.00000000e+00 4.38633627e+00 9.50152798e+00 1.51882824e+00 5.77247560e+01 6.33842397e+00 8.21018846e+00 4.00773443e+00 1.07057657e+00
1.00000000e+00 1.00000000e+00 1.75150645e+00 7.14923225e+00 4.08203181e+00 1.16733574e+02 1.48013197e+00 3.44968522e+00 7.57783311e+00 1.92374415e+00
1.00000000e+00 1.00000000e+00 7.99432224e+00 5.47457288e+00 3.43222923e+00 7.51599562e+01 5.09287908e+00 5.82102384e+00 4.78009904e+00 3.28238237e+00
1.00000000e+00 1.00000000e+00 6.02563825e+00 6.56062516e+00 9.69775647e+00 2.54493381e+02 7.07307672e+00 8.48047542e+00 6.20523787e+00 2.20450604e+00
1.00000000e+00 1.00000000e+00 4.81799808e+00 8.82014486e+00 6.01937944e+00 2.12367194e+02 7.09778452e+00 8.95681755e+00 8.49350596e+00 2.28438813e+00
1.00000000e+00 1.00000000e+00 9.15718947e+00 6.13548772e+00 4.12549335e+00 1.01247655e+02 4.35810357e+00 4.89236890e+00 8.23749008e+00 7.70917514e+00
1.00000000e+00 1.00000000e+00 2.00077734e+00 1.27348354e+00 6.22420841e+00 3.17057078e+01 9.47522788e+00 1.89430960e+01 8.79780865e+00 4.64614026e-01
1.00000000e+00 1.00000000e+00 5.43362594e+00 9.37853826e+00 2.25277031e+00 8.45107702e+01 2.50621329e+00 3.07148725e+00 1.53655593e+00 1.35912499e+00
1.00000000e+00 1.00000000e+00 1.10218280e+00 7.20574076e+00 4.99639374e+00 1.44010872e+02 5.50323502e+00 5.93599982e+01 7.22845498e+00 6.71081453e-02
1.00000000e+00 1.00000000e+00 5.21794578e+00 7.08862047e+00 6.63610889e+00 1.88163429e+02 7.21795579e+00 8.92920486e+00 2.25988639e+00 6.60303176e-01
1.00000000e+00 1.00000000e+00 1.50672948e+00 2.94107637e+00 5.40008049e+00 6.35281965e+01 7.27422225e+00 2.16294602e+01 4.74236711e+00 1.65178980e-01
1.00000000e+00 1.00000000e+00 2.06936125e+00 6.92996923e+00 4.61600921e+00 1.27955207e+02 6.83775061e+00 1.32319889e+01 5.93729574e+00 4.64269197e-01
1.00000000e+00 1.00000000e+00 2.05773622e+00 4.54477965e+00 9.94463550e+00 1.80784708e+02 3.47759392e+00 6.76536440e+00 4.62465536e+00 7.03311772e-01
1.00000000e+00 1.00000000e+00 6.84289272e+00 6.86109679e+00 8.92283286e+00 2.44881680e+02 2.40585912e+00 2.81761734e+00 5.67650508e+00 6.89300757e+00
1.00000000e+00 1.00000000e+00 7.71440391e+00 1.95933727e+00 6.61065362e+00 5.18100002e+01 6.72346294e+00 7.72481213e+00 9.96873678e+00 4.97765257e+00
1.00000000e+00 1.00000000e+00 6.25031889e+00 6.92060774e+00 6.12439625e+00 1.69538176e+02 6.39371905e+00 7.61149632e+00 2.21695582e+00 9.10246833e-01
