G	c	dx1dt	d2x1dt2	p	m2	d1	d2	Fc	m1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	2.064668462943877358e+01	3.381160481301486165e+00	2.659864196773805034e+00	-2.829279345073422380e+00	-3.992994200932826061e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	4.760888462628269480e+00	3.516157404470575454e+00	6.195333781612390567e+00	-3.994942731057927521e+00	5.206249339608559268e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	1.421639891205683170e+01	9.382956776831086643e+00	2.399173167101139814e+00	-2.964776905001368164e+02	5.284405176023987138e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.178867809526043544e+02	1.222319079183407986e+00	4.203726983482557245e+00	-2.430208912715863701e+00	4.504094081667370801e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	2.990358047039734402e+01	7.265772359169488936e+00	7.270352279650595051e+00	-8.616733793903923910e+00	3.808197969961846638e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	2.924451282292274001e+01	7.527620055811342858e+00	6.036976063878880971e+00	2.565033729571160492e+01	4.560629301544673808e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	1.995756292377977204e+01	8.522992186370593970e+00	4.477481548391135213e+00	-3.589614345174081933e+01	1.073705786759307585e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	3.377355528976278265e+01	9.778502887253361919e+00	4.779950800951637824e+00	-9.252706532177411702e+01	1.614547972758339824e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	2.548557281360165661e+01	9.784753498034501007e+00	6.065570688229174223e+00	-1.266509721095503593e+01	5.372842888536296186e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	3.635099124145715876e+01	1.590346445458326041e+00	1.050196895391207086e+00	4.389953254925815429e+01	2.199732795850722198e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	3.154205887040428991e+01	8.403334507374827567e+00	1.702222190820953163e+00	1.455484540108537317e+02	5.441548974711675868e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	9.675297579625205913e+01	6.805707006086436195e+00	8.941889801618440714e+00	-9.171392287663962861e+00	8.084574850911931208e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	2.038879912518924300e+02	6.829305840902698321e+00	1.698455518247020901e+00	2.100956694133436997e+01	2.073192455923278317e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	2.338588463838509668e+01	2.147958900783359493e+00	7.362067530962625561e+00	-1.863394932299699436e+00	-9.003190627386817368e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	3.063459420380280296e+00	6.851644693929270780e+00	9.282798576674053947e+00	9.308453264072598543e+00	2.528144385932331062e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	2.266570920269116485e+01	9.840633145914855717e+00	3.429969080013124394e+00	-1.000296828121824291e+02	1.196447962639363283e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	9.662176549397125314e+01	9.209997536432990017e+00	4.341143689347986445e+00	-4.755612678347754496e+01	2.636428802526099275e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	1.803301211346728650e+01	4.953427826632826658e+00	6.123758437129154686e+00	-6.069043896096219193e+00	4.991881975647721106e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.225953764932106225e+02	1.366911315477110200e+00	8.943857995484284729e+00	-8.818025182156387087e-01	-3.818600606805154598e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	3.479399092201056476e+01	4.257339293591292595e+00	9.473455472393654375e+00	-4.767407984071475369e+00	1.313919247477182353e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	3.361881270961197998e+01	8.441403129467628830e+00	7.656608452459133574e+00	-7.180584110450979551e+00	-9.956247690737932317e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	5.411954207596842537e+01	7.314381895833402147e+00	1.779791936631328619e+00	7.148922244780766277e+01	1.132874683278534462e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	3.598890620967197407e+01	5.125121402567721418e+00	7.023822895235961816e+00	-4.065108524437627935e+00	-6.821945550541279317e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.824989853657474370e+01	1.490874124387717492e+00	4.684820716432514409e+00	-1.778595201415506422e+00	8.018257058376765372e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	2.357741072724922660e+01	4.841230292069705676e+00	5.236911925466590567e+00	-6.280929910807063088e+00	1.313725630468184704e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	5.183343086139137412e+00	5.227326697040589387e+00	1.434575860780874290e+00	5.074421194683139902e+01	1.693909312877858753e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	1.021238093015304038e+01	9.359543868350618467e+00	2.721508508353808864e+00	1.755527446506536293e+01	3.962985598926336195e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	6.597771700954347729e+00	6.763369809859971049e+00	8.103043088015933648e+00	-2.904933327866157988e+00	-5.599342976493328905e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	1.583069108595636898e+01	3.804106449859516736e+00	5.075557275797351053e+00	-8.965657258181931155e+00	9.608141379455263120e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	6.043309931906049925e+00	5.738934430195668845e+00	3.719412894571209272e+00	-5.756367266753152911e+00	1.044784506164751656e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.493620903789891408e+01	1.595107961279919051e+00	4.453196989352379731e+00	-3.237811183555900030e+00	1.140039361993034674e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	1.707488921183912112e+01	9.751318352844757342e+00	8.684221889849325748e+00	4.382258029888205897e+01	5.123282091880717104e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	1.039629118358609645e+02	4.243236892380313208e+00	7.747904280025143642e+00	-3.490986968720200867e+00	-7.880661946573602563e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	3.060148374937224247e+01	5.304994302152706176e+00	3.452620784398204190e+00	-2.070971075618185964e+01	1.927540833200396833e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	4.814036353300033255e+01	4.195053148151754563e+00	2.062260538414446120e+00	3.541561914333953354e+01	1.931295801638757439e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	8.592588682732991145e+00	7.145362785878012879e+00	3.267079669774062722e+00	8.413304995508340767e+00	1.702670715184708783e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	1.550843901238119571e+01	6.958285072888734213e+00	9.301384649379969005e+00	-2.130140033133089617e+01	7.547079239776297754e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	1.478915926006678738e+01	7.441847150992226823e+00	6.231011117861537940e+00	-1.125813332307823700e+01	5.502457105920613145e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	2.411512070012082010e+00	3.414220037277722053e+00	5.810811551220527171e+00	-2.333927443945225555e+00	-6.218521922200540786e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	1.163894301360933383e+02	3.843660492447475541e+00	6.367208582269786810e+00	-5.305548713196621691e+00	3.995434609519821834e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	8.253234552742990005e+00	2.123096062107016291e+00	4.285254218182750208e+00	-1.984325684996090633e+00	-1.118036389416063002e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	7.122047714874240931e+00	6.895084024734752681e+00	8.266589770734539044e+00	-4.891847224173726971e+00	-7.437343099923749890e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	4.801187441836130887e+01	1.363361318783561815e+00	5.711288478946001668e+00	-1.080319848551176243e+00	-1.798149979473591316e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	2.206281956244358966e+01	6.378705437128402878e+00	2.045012161090784542e+00	8.488320906758251283e+01	1.737496481300250366e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	1.459999728287698133e+02	8.828826712016175193e+00	2.156569450432426649e+00	8.471517890138702711e+00	4.817775720819180663e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	1.160926440827726047e+01	9.015808389412462986e+00	5.831597970266127362e+00	-8.882697728592464870e+00	-2.614582582165688564e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	6.747260417029302459e+01	5.046270417214912207e+00	9.431034511014257049e+00	-7.556720845028083389e+00	6.276674171073898378e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	1.970116505183553670e+02	5.130398634799038682e+00	3.761729236390283226e+00	-2.469691649401176292e+01	1.599094298109876320e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	3.898334904627791975e+00	1.691978717135083521e+00	8.831599268544760406e+00	-1.226287254382624203e+00	-5.844602367136387500e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	2.825494837506349199e+01	7.041197328365660368e+00	7.874170320032808590e+00	-2.804614382704397446e+00	-3.307793056176851820e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	4.848319735272747977e+01	8.397769892404072678e+00	3.223067577263985850e+00	-1.094577544089136012e+02	1.548678713668310536e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	3.707748982869325083e+00	3.199022052041874176e+00	1.332185924585042924e+00	8.525832499710303125e+01	1.314385706178469881e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	3.205314794431288306e+01	4.802459109857154296e+00	1.916496913398465285e+00	4.292110876514639273e+01	1.031801150484032945e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	3.329846535077843583e+01	8.551272530441227815e+00	7.563061073726170314e+00	-2.953970769558020848e+00	-7.650934244866211031e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	1.819570897308897273e+01	8.888362517408717522e+00	2.799410003765553157e+00	-5.295615176697882021e+01	6.162376357699940144e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	7.776274975087487462e+01	3.190644506116524948e+00	4.341430041437829956e+00	-8.043950655898044033e+00	2.060018624573845045e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	2.922973995229417099e+01	5.953034507215278381e+00	5.514461672768094402e+00	-1.373999943999362827e+01	2.169145998698977564e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	4.546938769092853505e+01	2.734819738027783664e+00	7.531839371005072614e+00	-1.016739771402111581e+00	-1.642524955507797984e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	2.015643841384909152e+01	1.916673762893955635e+00	2.016831491113608266e+00	-1.055227796099418924e+01	1.132705282036556014e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	7.468183898631894024e+00	9.200491988863552351e+00	4.652659843063887912e+00	3.744791813734005714e+00	2.649311337191244320e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	6.055761920681574928e+00	8.379566374282205743e+00	5.368973951174892179e+00	-9.635530970110661286e+00	3.265874111918691369e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	3.730046247859824149e+01	7.845745774521359905e+00	5.866657597994385576e+00	-1.639579316739125758e+01	2.963208891356160848e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	4.604118135255387756e+01	1.432554146695391717e+00	8.365428370605624053e+00	-6.491925193380716497e-01	-2.024638014790945704e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	1.080386390367622873e+01	8.587476245759704696e+00	2.551029746158676392e+00	-1.794864548595449207e+02	1.295690569054293348e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	1.141922308447718493e+01	4.944412085148195857e+00	8.269863606357619190e+00	-1.023121963337601414e+00	-2.222807039664186846e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	5.238302577355619150e+01	4.090349602697336273e+00	7.235987631240770490e+00	-6.183295130594824052e+00	5.008487977185804425e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	1.358330928804691062e+01	5.916352860660782476e+00	5.999575368848360846e+00	1.473508047332593662e+02	3.480369709851448334e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	2.714065559843642816e+01	1.826024840619604461e+00	7.298093960285737758e+00	-1.900957232321548895e+00	6.817153223826136127e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	1.784137823969371439e+01	7.815707477843664819e+00	4.710062636726630281e+00	-2.240011320394906491e+01	9.474746042588265027e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	3.807758552581236078e+00	1.115215663729484241e+01	6.246385195794210254e+00	2.250478288144188710e+00	1.906291284184906232e+01	1.038540265270843150e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	8.212127462198793637e+00	2.271941369675035105e+02	2.677603525182799427e+00	6.988736826793624957e+00	-2.183872878454023780e+00	-8.589021988894730839e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.790415585433731138e+00	8.154945505811950213e+00	2.499492303485175704e+00	4.163231180394408426e+00	8.750620664617493105e+00	8.428448915352102233e+01	2.688104120881776193e+00	5.719560336609592177e+00	-2.208936350050448638e+00	-9.363691849637239102e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.974789226458887548e+00	9.348419863305689859e+00	7.419994463911186777e+00	1.847554162030576430e+00	2.235886601134721374e+00	1.088905034148256679e+00	2.646126855807340306e+00	6.758682252827409975e+00	-7.980163704015711401e-01	-7.418932626951421305e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.021928338959110505e+00	3.115901448861560841e+00	6.994463306348219334e+00	5.376431326026386515e+00	9.566825674099646903e+00	3.694197087871108209e+01	1.511579499602832000e+00	4.043361013138812687e+00	-2.657057879863622407e+00	4.486608198264631255e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.789371524360972465e+00	4.588966037570223477e+00	9.691642303716493601e+00	9.292045406134517904e+00	3.956914349289007315e+00	2.192465306634769817e+01	6.296649239833992162e+00	9.156869573166153131e+00	-9.058596001464760405e+00	2.974930254312651527e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.177521882262467123e+00	2.375418361579237470e+00	7.840947791589978344e+00	1.363647802787670393e+00	6.953153112157264282e+00	3.739229169593467628e+00	8.556966222605096206e+00	6.293436186103164687e+00	1.245028519995041982e+01	5.257654924054546797e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.427110794590759735e+00	9.930206961061593063e+00	9.562068841097431715e+00	3.621550970071669262e+00	7.766846153180638979e+00	1.003701992139448329e+01	1.161325407543186028e+00	1.759383163325436872e+00	-2.713477979555644293e+00	1.844857083280337235e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.397984811851110898e+00	9.331485316141657549e+00	7.320733138285659081e+00	2.865362815155343856e+00	8.313266421575280063e+00	1.434591330946854271e+01	1.435829091810120195e+00	5.052502256164902228e+00	-8.825675152493789311e-01	-2.237795381983349046e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.179782725023678758e+00	5.866110500203394196e+00	3.683475363058526408e+00	3.145013304210436900e+00	9.505771234499142963e+00	9.569485351088982128e+00	6.155514423289830006e+00	7.800322015435773082e+00	-3.331127760329532617e+00	-5.511376858371796317e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.893743887188953590e+00	8.573987954160223524e+00	1.942564079226728468e+00	9.179016986775222264e+00	3.812884269326851872e+00	7.006730049866320087e+01	8.379344242482723359e+00	8.157469333814146850e+00	-1.238389203020894236e+01	1.832328666231707359e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.903532031738929042e+00	5.683868119782447437e+00	8.038821920898790552e+00	5.220188546026496290e+00	8.729295433223338563e+00	1.645845066375303034e+01	3.937031909058793300e+00	5.442971187987283521e+00	-5.013974241114278918e+00	4.605630353014382194e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.939007951610038916e+00	6.610028871800025740e+00	6.793135815992886961e+00	5.203142986894225608e+00	2.191784325001993938e+00	6.667741849349232197e+00	4.147464899714187858e+00	9.058996129536529551e+00	-2.780964268612818202e+00	-6.888639890802804189e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.078635458895761623e+00	1.803634385302905097e+00	1.432891643819294902e+00	7.842249583330625384e+00	7.337234832883442692e+00	8.357200212223970937e+01	6.364841214043155837e+00	3.408571857077550060e+00	1.369049302527570156e+01	4.157791758806047255e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.019462489261043103e+00	7.797115175784933072e+00	4.245301239452837549e+00	2.389877641709464484e+00	7.676880208328455524e+00	3.897766816734171869e+01	3.471784572753607634e+00	4.693394042836342095e+00	-2.187701914160625538e+00	-4.675891113088013071e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.335560203677129465e+00	2.152470331661634706e+00	9.615564637370187739e+00	5.389020661298159709e+00	7.101051368838938949e+00	2.515139485748586878e+01	1.240766282438142687e+00	9.088380716941136583e+00	-8.379555396784975629e-01	-3.808406064820168240e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.103626407568422785e+00	8.427156882033260743e+00	5.503488667616271535e+00	4.875648402930921499e+00	3.270276734157065324e+00	2.067873058052701296e+01	7.617366671296052161e+00	9.069747848544780666e+00	-5.059316704666508180e+00	-1.894172047548447892e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.111089555884445801e+00	8.034122778997236480e+00	4.884799216569208902e+00	6.377279204251303568e+00	8.843897362644884907e+00	9.352519506817827732e+01	6.639398609011769814e+00	7.166495180639272711e+00	-7.684185471473952589e+00	2.150583733037969523e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.482668757809556759e+00	7.378056970220540300e+00	5.135821707078079612e+00	9.995673535309235191e+00	2.522455581175473860e+00	2.699895750258384197e+01	6.230437520978801658e+00	8.726387214612655541e+00	-8.831337880330760726e+00	1.871135086254572286e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.788430690727322636e+00	1.336001662598306661e+00	2.889584544863067261e+00	7.918251554584817775e+00	1.490988865951692111e+00	7.220561022316303479e+00	7.671369765121139217e+00	1.802493107263075656e+00	6.231330865238200900e+00	4.648669921155634377e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.833125397053763095e+00	3.727522043122903028e+00	4.322354898556135971e+00	4.575383712364809341e+00	7.457820370480906291e+00	4.618766409241056436e+01	7.076606475150150288e+00	8.775667220709976846e+00	-6.482921119836195345e+00	-1.955717609516681023e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.280693510489927078e+00	3.374050390472286498e+00	4.324160371183225493e+00	8.449453337567780054e+00	5.273665059045124615e+00	6.472129062861031912e+01	2.852521495572712951e+00	3.882401082524311153e+00	-1.101180234229339838e+01	1.791632354124173219e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.711328094990395954e+00	4.241442158408778695e+00	1.470567963665976752e+00	2.538227865543135842e+00	8.639087202621386297e+00	1.148496828808317503e+02	4.172770067665283911e+00	2.621524276721739710e+00	-1.653711848968821130e+01	3.558000947809888430e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.880151445049392578e+00	1.786094051671809346e+00	7.905108081749784965e+00	1.268225616074523332e+00	4.460214894272553465e+00	3.539105439391317276e+00	2.148841193319581677e+00	3.149062752867733295e+00	-3.585167735121309818e+00	2.185719658665646818e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.148939845479555188e+00	9.431247843602193370e+00	4.755518462086104847e+00	2.840276622036507881e+00	2.519463818553849155e+00	3.244219835402935459e+00	2.170747680386069245e+00	4.767960364158030373e+00	-1.387191051563282373e+00	-4.184778157837499890e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.551918411414403121e+00	5.983283224911208009e+00	8.401068429490209155e+00	4.067121064424779497e+00	8.531465921646942618e+00	1.461507294323536144e+01	7.074592391218226695e+00	3.257540596989010773e+00	-3.222269766624565790e+01	1.552739120299342517e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.260593751478333857e+00	3.753076975261531611e+00	8.648802130427812429e+00	5.588994797898016564e+00	5.942128040774524500e+00	1.637926179462532872e+01	8.724423066918799208e+00	3.887877363370460415e+00	6.348793977921940979e+01	8.914571315593779843e+01
