G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d1	m1	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	2.269459147923035935e+00	4.484000984499254550e+00	1.969852044383989087e+00	6.130462045455877806e+00	2.944590619884353444e+01	2.719749979773390169e+00	3.487354926965265722e+00	2.095070346317336796e+00	4.032466505716941185e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.483086205933618729e+00	6.272829245371609019e+00	8.171823406984442428e+00	9.842204881506940950e+00	1.727013550645798716e+02	2.711569535386360741e+01	7.382763245720642686e+00	5.370072565269675025e+00	3.718475627241442680e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.200675136247415509e+00	5.799340798828167109e+00	5.471604496796722117e+00	5.341682112049863207e+00	8.681482306302559948e+01	1.331390805062038929e+01	8.311954343887519858e-01	5.928439767749468237e-01	3.476955537637281282e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.786393051150835021e+00	5.938787339507116236e+00	8.761302580095740922e+00	9.331209399162613494e+00	1.710792488833704681e+02	2.625135507374527322e+01	6.336725769574552913e+00	4.788980480410053531e+00	4.309400566954263923e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.103641067568708500e+00	6.826519098493358584e+00	9.199313244061293915e+00	2.686239072064398492e+00	2.774695369745214180e+01	1.895452275264229769e+01	9.671203121701319461e+00	7.272119246580054153e+00	1.948844981490738064e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.361248635977437615e+00	7.873098345352564031e+00	1.069304852756266744e+00	4.817079129115769298e+00	5.510829061754211011e+01	3.565995698207743203e+00	2.706277607255667128e+00	-2.795488415537738525e-01	-3.504234401909551707e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.339302523460382588e+00	7.391611408328492949e+00	7.544483240537029012e+00	6.468604129768359412e-01	2.100983024484383321e+01	1.025323564216059857e+01	5.189144497799515143e+00	4.030919270348540806e+00	9.129652741630867752e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.936327762142209252e+00	9.189245160618160213e+00	4.534537408444447415e+00	9.528846574906461697e+00	1.783403709438456133e+02	8.839157998569719510e+00	2.046726890524658060e+00	1.231331482512295628e+00	4.391410346693045881e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.484554320999162513e+00	1.619903747209652245e+00	5.037382491903226622e+00	8.534555584609739398e+00	1.442595232877402793e+02	8.516876208248739033e+01	6.763042794666241697e+00	4.829455052856760133e+00	2.541272273325916444e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.019917809858465807e+00	2.634520411519210015e+00	6.300691391498451033e+00	8.456237138429303357e+00	2.798341966412926851e+01	9.179686718262756173e+00	6.007907690202010542e+00	4.101408930055076674e+00	4.231501406613150884e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.049168321611851695e+00	2.110364030035481342e+00	8.872600096964196936e+00	9.417961978705832848e+00	2.060272558266665399e+01	2.165500687880050990e+01	4.756791314981950514e+00	3.107797821626523849e+00	-1.586066305878743421e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.953542509904877988e+00	6.514904429072259973e+00	1.234273039546913697e+00	6.046885962459453978e-01	1.305505956331721862e+01	1.260940105494939845e+00	6.336768755448931145e+00	-3.004739618135775281e+00	-8.698524613122536948e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.700903909199293906e+00	9.160557886732142663e+00	5.777981054012880868e+00	4.965276149720902588e+00	8.500252358216953041e+01	7.630312346876044316e+00	8.412774639162453383e+00	5.747029486654829711e+00	3.472993616902888903e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.077375721566467348e+01	3.030642376122865134e+00	7.783717219722928959e+00	6.240596690386632783e-01	3.296629354185602523e+01	4.399893948273674482e+01	2.593111046087154925e+00	2.125058963988017524e+00	3.523549415471574662e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.615059306677808060e+00	9.587966282905890480e+00	7.966641834283699097e+00	2.045890294622140892e+00	2.390244780478334619e+01	2.718016585666078733e+00	1.387282557532339755e+00	1.250881117267212295e+00	5.959486686799725419e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.022221739166366383e+00	2.135300461758679269e+00	6.737154647447291644e+00	2.515012600688838695e+00	2.828776729056541939e+01	5.956792829415619650e+01	7.892875959479513703e+00	6.568471939479196386e+00	1.687704781655880311e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.541407955653838258e+00	9.748320411212356262e+00	2.242439125584602788e+00	5.169166109108795482e+00	4.257431610387848764e+01	-1.684613202514797514e-01	6.947140305232536228e+00	1.360556505671007166e+00	4.587613620575101550e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.004426966407950061e+01	3.034840596361006337e+00	4.558790340804644181e+00	2.538617353281523936e+00	6.886999176910063625e+01	1.677391524589677729e+01	9.154724069385240526e+00	6.354188284970617495e+00	5.326302294779512749e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.495344412865197370e+00	2.190868259074188362e+00	3.353404653780462485e+00	1.334772833406728143e+00	3.329702550359847635e+01	3.643063386315615304e+01	6.893726415921014983e+00	4.706107751013792750e+00	2.857448010434628145e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.576060471068016611e+00	4.810478575378832389e+00	8.984380519430619216e+00	3.129386886233241682e+00	3.088848534266610102e+01	2.760686702488322908e+01	8.901378271637703676e+00	6.216499708209609842e+00	2.920732783489784197e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.315271170239535437e+00	3.138659691501419324e+00	2.958825298362522727e+00	2.264655192563839847e+00	2.293368705483805314e+01	9.783246886114813634e+00	5.091721231626145538e+00	3.153101125832133977e+00	1.635859375680305732e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.605205616352605169e+00	3.947340682696362624e+00	3.058551625111249006e+00	9.992386436218712475e+00	1.067663921755921024e+02	6.843023451530588552e+00	6.532657219763494894e+00	5.359496859984935746e+00	1.481389567247445029e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.716008087067047772e+00	3.142669246767840541e+00	9.844957727472893438e+00	7.164407928636362222e+00	5.565614692037742373e+01	1.809573906966906165e+01	9.297821473135483572e+00	7.188461271932518493e+00	4.026382697770464603e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.387811165889908604e+00	8.870304960046100362e+00	1.184632930988652966e+00	9.680709728741893727e+00	3.279063449754747950e+01	-2.786264402709454080e-01	6.264520367934104605e+00	-6.296260476581905685e+00	-1.087460849594801147e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.770684113345103228e+00	5.655857410219009118e+00	1.121087277769349910e+01	4.884114685165149794e+00	8.333369233508142315e+01	3.346072769965995519e+01	2.035055700478037188e+00	2.166842476792035121e+00	3.664042421766916391e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.415423062348452277e+00	5.009495562137589175e+00	6.925282797499173526e+00	3.074806567267829749e+00	5.971707972467284975e+01	3.240675745578148081e+01	2.444352731748861807e+00	2.860250434997992031e+00	2.710669388131971687e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.112221483542281497e+01	6.531210594121962920e+00	7.550955625884678390e+00	8.156988815953845062e+00	1.635794329004194481e+02	2.606613771085390141e+01	3.039270054082408912e+00	1.875262403513968668e+00	4.855027823834980154e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.599916433404047211e+00	8.394064797848409754e+00	3.848392219754872556e+00	2.912006802955899420e+00	8.499882255619453986e+01	1.032636598904377934e+01	2.541285781210548933e+00	1.939967443757185439e+00	6.431155240284889487e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.353654260915592822e+00	4.119903616039132466e+00	1.034947345733820967e+00	3.931885739992411644e+00	5.065142404159597334e+01	4.210183111224434782e-01	4.880582254381650387e+00	2.983041021958302563e-01	1.286182883030952871e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.492070212013539177e+00	4.381974635107149574e+00	7.947167564297215492e+00	2.876293523837782917e+00	5.136324923954028066e+01	2.746495672616655170e+01	6.139533586540223631e+00	4.016621732600575534e+00	2.353592876665559857e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.676638142078902050e+00	1.372824014843885720e+00	8.994363624629064802e+00	2.027868286421153687e+00	4.160065320893144047e+01	7.786608403192693117e+01	7.028086061569196019e+00	4.817912634885457734e+00	3.096617034119423124e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.755887655994170515e+00	2.693556820762487813e+00	7.645682927252008376e+00	3.769260356519954058e+00	4.743803406874931028e+01	5.028144584459629129e+01	4.855472271284011931e+00	3.909353657931889714e+00	3.035327188413348267e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.654030661758713716e+00	6.805927248705216037e+00	2.526568005908383263e+00	4.431753681176112458e+00	1.711074345044563927e+01	2.909317416604356055e+00	6.948146304315115707e+00	2.625946546428912676e+00	1.158028022434000661e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.708795460001382160e+00	3.511767290924760587e+00	7.860494459993893734e+00	6.893618915556546156e+00	7.191199527777311573e+01	3.089860972970993913e+01	1.763186915852311021e+00	1.393000228326565004e+00	1.301059524732401371e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.848780019404697939e+00	5.589138848054062692e+00	8.909722845608651909e+00	9.586336424646478838e-01	1.185043103907625905e+01	5.362949154888345227e+00	2.337824466453395367e+00	1.759437691980686891e+00	3.453920042327521145e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035320744620767996e+01	7.214296959190394709e+00	6.722253352847337382e+00	3.613816760332027478e+00	6.324786259866097993e+01	1.855722073082292312e+01	1.436196372308982783e+00	1.679316660314556398e+00	4.188464595389813780e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.260642354123522324e+00	1.185332255666222689e+00	7.515667178651982638e+00	7.555754408170967551e+00	1.017417196650021936e+02	5.351557089348445118e+01	6.146466983592515199e+00	4.320370215778738476e+00	9.375586473153533973e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.922485435757455896e+00	6.339026933533270736e+00	9.099601874306843641e+00	2.662997242692704880e+00	5.418528438820009896e+00	9.303112215437739252e+00	3.290224464407574878e+00	1.947776997564666601e+00	6.199807183729852511e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.041743463556079163e+00	2.655826906455436287e+00	6.009376314634045535e+00	3.219077007057818296e+00	6.297307712224937148e+01	2.739833314400084774e+01	3.465594024924376182e+00	2.397728159363213152e+00	1.948216576898527990e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.295596600657312081e+00	9.912476425434277871e+00	2.013978304914925133e+00	9.278809578699780403e+00	1.105328859341081511e+02	2.881688422967815910e+00	4.379946093639675908e+00	1.211731634850267414e-01	1.445077481466344034e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.058150237547641481e+00	5.674624882174706286e+00	5.295009068932675866e+00	2.941403982642579074e+00	1.104630921579828140e+01	1.055914187507437063e+01	8.143875682377032632e+00	5.926334080163422335e+00	1.128189333916544115e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.370660120397495074e+00	7.836877009283426787e+00	1.642898258667381040e+00	7.092634654542351313e-01	4.182187560970011653e+00	1.997466078803178391e+00	1.278780914549709991e+00	2.210491116311223969e-01	8.523388776132965177e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.464985144278631246e+00	6.484199194019906187e+00	6.013681961837960444e+00	5.604083893400919614e+00	7.255068975796817199e+01	9.320262205879762618e+00	7.505690297160581004e+00	4.690818585883186564e+00	3.047609798321219046e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.573086905401305025e+00	1.237795312034348116e+00	5.345378096939833235e+00	3.920177784169412316e+00	4.998327136347222677e+01	3.898789851813349827e+01	6.728918701483229015e+00	5.304944476871789938e+00	1.247927056477216041e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.573576257936111666e+00	5.879886597867267639e+00	2.158169219825739393e+00	6.451262263198858093e+00	1.015721637741950900e+02	4.459274048535879942e+00	7.260958351123091958e+00	1.290201575185047744e+00	5.580801747005744801e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.656487181646465245e+00	1.042229749472134515e+01	4.432347429140500061e+00	8.431962283079043274e+00	8.927371322125935649e+01	6.648745755457798445e+00	1.074811476822406320e+01	6.082176577347081725e+00	1.664078424516214909e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.373123976355117293e+00	5.900765316914250214e+00	1.617152888988950821e+00	1.713398777285183749e+00	4.687773457438996161e+01	5.452292603816275118e+00	1.547043806595984838e+00	5.226248691878336849e-01	1.265222765862823962e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.672058342131467867e+00	8.654790969551227064e+00	8.418497965694449192e+00	6.108695399133650561e+00	7.503421780811589770e+01	1.124490620975239885e+01	2.170962421922173036e+00	1.880391403688981944e+00	1.789479873675731483e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.280008284158226317e+00	9.194734267511108783e+00	9.851283582106175274e+00	6.450714505978313085e+00	7.330658483036926043e+01	1.083511477669129519e+01	9.623100264316017061e+00	6.412476565449988897e+00	9.930105639670257744e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.846051315013014005e+00	3.269227445518026798e+00	1.760721100576770004e+00	1.697008044839354302e+00	4.855901704018555165e+01	8.582660405514335622e+00	5.635245264063837745e+00	2.357255402410270761e+00	1.207401102818419531e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.142873351211853183e+00	3.115276135450007811e+00	9.648354699041865601e+00	6.790761503908268715e+00	5.975357222315639660e+01	3.235668355423479881e+01	6.349459394299927339e+00	4.674138164885246916e+00	3.479426250203573545e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.409415672181195678e+00	5.959098407451707935e+00	5.483731736926276135e+00	4.085980703483395260e+00	1.860369582321535020e+01	4.166282430094410572e+00	6.707397258661551120e+00	4.906102191015258462e+00	-2.750239784408035604e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.708379062610127619e+00	5.640180355488960018e+00	3.847085437276621001e+00	4.854177178741927889e+00	1.120647579798521676e+01	1.832243355113422734e+00	7.475086539547981523e+00	4.981657338080720976e+00	-1.029038171896715141e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.498214670405133120e+00	9.090728025499572595e+00	1.401556494050512081e+00	9.734911175107022752e-01	3.255104845178817641e+01	5.007575897481293836e+00	9.979140645002800625e+00	4.371363178381387216e-01	1.863689255884767917e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.033964355948440605e+00	9.364489568435491407e+00	5.894024177919807705e+00	4.450867783528661192e+00	6.814714851067431312e+01	9.584482660029728152e+00	9.035630103765170063e+00	6.697614710457848730e+00	1.592355725576746295e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.535419099799544718e+00	3.439236969548327583e+00	7.037601285295945530e+00	3.971984036426788212e+00	6.073428041640971031e+01	2.751307793945751001e+01	7.603698397131171127e+00	4.835791677242084141e+00	2.010413354504351275e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.652703976279521481e+00	2.587553743038582876e+00	8.114029149933251972e+00	7.711440025244166385e+00	5.788248655305520884e+01	1.550064258457128830e+01	3.747405631900208256e+00	3.302717314572203744e+00	6.674416891307316746e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.243755496391954374e+00	8.390483001082060355e+00	7.277778959570242456e-01	1.439533068185340436e+00	9.923932134361905355e+00	-1.658862164599357758e+00	9.062702191303650068e+00	-2.010631836628519409e+00	-2.336748271177733329e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.302620990829491454e+00	2.358573641990321601e+00	1.066815485813121356e+00	5.509786158445880488e+00	1.023914372782829041e+01	1.761429821508754046e+00	1.468144205314082962e+00	6.892794510718205370e-01	-3.991030264730365928e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.827446758039283914e+00	8.591955102477884409e+00	4.851614574162094407e+00	5.098107805997257991e+00	4.215190707830309691e+01	5.081930689283148617e+00	3.725775505073416483e+00	2.245521991028930575e+00	3.371636392958215112e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.734975515656114631e+00	4.073089895005665539e+00	3.955751513637773442e+00	7.103995426351606746e+00	7.774535916226926702e+01	1.129685296298264952e+01	8.961368227448371471e+00	6.452013960248443425e+00	2.220200488499145024e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.161612933263306502e+00	6.525049492882883051e+00	4.239011587852830942e+00	6.236477144093719005e+00	5.174142769485852256e+01	4.563109723631242787e+00	3.304206410283622830e+00	2.464364325987887128e+00	1.855022190873638408e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.317552886037668181e+00	1.074818932974633601e+00	3.692638482605056005e+00	6.967735835908610120e+00	7.459783557247770602e+01	1.837369266472302343e+01	3.157800794239199682e+00	2.008836122473515395e+00	1.341144071765899355e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.006151565854082186e+01	6.751646752120245232e+00	8.209006977925842108e+00	8.238484144004949883e+00	1.517236628399270160e+02	2.249509544585482246e+01	2.146134096163923921e+00	2.016953114597964003e+00	4.343285846725203214e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.277714884521601313e+00	5.686958372590956046e+00	9.468681330717171107e+00	9.636330494508317912e+00	6.815636625726216380e+01	1.928501026344861202e+01	7.977058156083146834e+00	6.487651239030436834e+00	4.484825447587377312e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.380996877400234801e+00	6.473083738747079430e+00	5.524136168848156281e+00	4.039665349177357534e+00	4.399463093691205273e+01	8.447565483769350791e+00	5.617159849246428749e+00	4.623115189807291969e+00	1.141196600689686420e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.402103543527626783e+00	2.766827525703567936e+00	1.049366821298574592e+01	6.943167177893351472e+00	9.299159239303550351e+01	5.958187920053482856e+01	7.196843744196623760e+00	5.612669540556549208e+00	2.483467745017501613e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.455833261281255453e+00	7.725301849831478940e+00	3.791421024586444144e+00	8.807444723746748139e+00	8.224162941563929508e+01	1.657944783078133089e+00	2.952693942549512673e+00	1.908945121667761757e+00	1.359506691380895802e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.496129622442499141e+00	9.144966732807777277e+00	5.587632894490154101e+00	9.489674943346853908e+00	1.435765882363951391e+02	6.732359257240956296e+00	7.750292544286054408e+00	4.994211692970252692e+00	2.274143793464700423e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.776072253343025764e+00	3.210505201900843542e+00	2.993185864524436468e+00	1.024441812051008327e+01	1.619255688435407876e+02	1.878999538737681974e+01	6.107991146603112043e+00	4.392259654395454405e+00	4.058529405027777557e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.072093732841201685e+00	3.509795879834261001e-01	6.712233791211864364e+00	4.275636681169581621e+00	7.901736824490812694e+01	6.697700725540002509e+01	4.471594699652600369e+00	3.042056711754309806e+00	2.145708254015933107e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.392189882071192653e+00	1.716939823568685686e+00	1.084837631615680209e+01	2.185445881069941088e+00	1.235394349750247578e+01	3.841220230952666981e+01	5.186930142704272662e+00	3.837354739764715195e+00	-2.526951794628198655e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.716789758953913392e+00	7.223436814097849989e+00	5.920281060594947853e+00	6.662454405342541186e+00	1.091080911068676755e+02	1.664655254386914862e+01	2.158502825675557624e+00	2.291105888294327375e+00	4.283784657668210230e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.022969241019582753e+00	6.262286049410286992e+00	2.931418017989440017e+00	7.277909376111312056e+00	7.513501798143641963e+01	5.552918583097550709e+00	9.421125720607763654e+00	5.683438877822094781e+00	1.749643966074260391e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.737640660583976260e+00	4.821994759789414609e+00	7.005638723240014798e+00	5.014998242631019565e+00	3.254197538306556936e+01	6.587241587688529521e+00	7.599425229013553107e+00	4.480045181095483997e+00	8.757823759255714435e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.897556640061306865e+00	3.222415946907776441e+00	2.769440064306010640e+00	5.050096080144344413e+00	5.903261978083701678e+01	9.272493639302075152e+00	8.781853782476147785e+00	5.578163515000611916e+00	2.422476016929133209e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.031673663776497740e+01	4.699880452967847511e+00	9.119350974387593567e+00	8.633192248098934485e+00	1.753435204186685326e+02	3.960986193767303121e+01	3.991083845405952069e+00	3.330163534076978404e+00	4.230685298330334945e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.350480049995530507e+00	6.105239198276652068e+00	5.805054860940012773e+00	4.756544231758287999e+00	4.975805139598113414e+01	8.106490012695577008e+00	7.769019269834633867e+00	5.592011014884019637e+00	1.735680501065762087e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.217905937328076504e+00	5.574765694436365493e+00	5.459593086780810012e+00	7.304261725956168405e+00	6.565365780170486687e+01	8.452205683030149075e+00	8.116129977094370673e+00	5.852493836581912134e+00	7.788247770413894955e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.332963077355898029e+00	1.048635110904257495e+01	6.334024329873842341e+00	5.162792706296644774e+00	6.558891551695862177e+01	9.732852620020821632e+00	7.252210791099535037e+00	4.626146191033078559e+00	2.234681450966808427e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.449415451835064594e+00	3.561736442442038353e+00	6.930228454293452245e+00	3.653907550872495413e+00	2.741141312162828925e+01	1.822858474235167137e+01	9.536475878142512741e+00	7.212799053893125034e+00	-7.683013741575307165e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.357063956179000774e+00	7.338025791215944338e+00	1.943937146849445297e+00	4.862393936625881707e+00	1.915858422458094878e+01	2.188906379041074324e+00	4.753623860281938285e+00	2.753605739955126697e-01	2.414169892951526322e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.051834186554440720e+00	4.824630291524524495e+00	6.062081781923369661e+00	8.790520350678999506e+00	3.339767968560718714e+01	8.148453610219384302e+00	1.907895676490851455e+00	1.971547342518287671e+00	-4.035400920885109599e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.696798077585437881e+00	4.395509948513431908e+00	3.240258450854650807e+00	2.249489965162989158e+00	9.494997844193528991e+00	4.083232897103100001e+00	6.073517379399524962e+00	4.260549651411939642e+00	2.514753994523228187e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.082174386636200580e+00	7.179447685819104308e+00	6.557137815619899612e+00	3.010130487646157427e+00	7.821750364915265763e+00	3.712121926403057159e+00	7.058462713354339613e+00	5.965906019332384957e+00	-1.112355029153885155e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.747876587971718632e+00	7.156242725908400715e+00	8.381736175023110746e+00	9.536716016756313863e+00	5.745747656156630256e+01	3.475025003230642451e+00	5.604782026044900611e+00	4.372820444499888382e+00	5.899273805544972049e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.855916392599749720e+00	1.057648682563045561e+01	7.962149688859439856e+00	2.992813050080634696e+00	3.582815912956721860e+01	8.720087026437788325e+00	1.987605691642432504e+00	1.691244364873979888e+00	1.741224478636984827e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.521115899478549416e+00	2.611147564656366882e+00	6.543453692986671122e+00	6.985435728093618124e+00	3.541307295369787056e+01	1.363835223337973979e+01	5.741313771680133016e+00	3.732225287981508988e+00	6.960978036507579247e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.858039316369015648e+00	3.010316154268900757e+00	5.816485238706057714e+00	4.873984440923867290e+00	4.982195554631895362e+01	2.357000434176490344e+01	3.715602513685184682e+00	2.596424749910058782e+00	2.481763242377692791e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.188264253894034894e+00	6.690013318733590175e+00	2.547164250494462490e+00	5.993764598186824166e+00	1.030075741796068627e+02	5.089760158800470613e+00	5.039988604623730772e+00	2.012920994311327760e+00	1.061858199047670723e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.614231299523003038e+00	5.469067869123087178e+00	7.872402934929072060e+00	7.640174317721028174e+00	6.408464259251054784e+01	1.346948906381015476e+01	7.090617730444549238e+00	4.739686105325525922e+00	9.416509535420733812e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.076106347814112851e+00	4.080551901424430028e+00	4.023662248374761496e+00	3.339684877500594951e+00	3.284810248126671439e+01	1.649144509234486833e+01	8.118977314415925406e+00	4.947992823697512144e+00	2.473917728904881415e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.708425656519325209e+00	2.520797912832663634e+00	4.588271418164019622e+00	5.607278700379880298e+00	3.030035673345523861e+01	1.577032433504973596e+01	3.311670372468022094e+00	2.564459718736266325e+00	6.943951196802444770e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.786989902868364677e+00	1.789353940044340563e+00	3.064001591066585206e+00	3.725790964199797273e+00	3.570825612936453552e+01	1.090116650870344550e+01	4.114340550782319639e+00	2.272489121134142920e+00	1.896188398603861458e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.462089625157477979e+00	6.563432890515068507e+00	2.914709239248695294e+00	8.233561081072792831e+00	2.605868455747095425e+01	-2.034699348016407505e+00	3.738118674456452073e+00	8.331574604547464791e-01	2.350684492707556217e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.097178755275937334e+00	2.313169067031495718e+00	6.425469349605503311e+00	1.781110244638451690e+00	6.742695683832066855e+00	1.563406409624888305e+01	2.908500405912727516e+00	1.611334856890164646e+00	-4.074731287459666618e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.993175401190643292e+00	4.096984403885908677e+00	3.041346514838969561e-01	6.959453109213557198e+00	4.605863707137806529e+01	7.153951913556322317e-01	9.243423643424517167e+00	2.203885293874122020e+00	3.342346006403402043e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.304355653585767438e+00	2.539550167527034219e+00	8.539905003479036694e+00	2.878831640901094335e+00	1.013240555714109625e+01	1.215047103430638664e+01	9.187587328476737980e+00	6.850665399735200722e+00	3.483427776860255420e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.903735850042070687e-01	4.297955314378995695e+00	4.452927731149916468e+00	4.615272591899269194e+00	1.509797874280262064e+01	4.341934486616366939e+00	4.540653188499926607e+00	2.876704297872325178e+00	8.746582022594296291e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.778826875925109796e+00	2.681010545538407008e+00	1.393784771533597366e+00	2.796102024621221815e+00	1.531800096702648339e+01	2.936329752539165838e+00	7.709859304890780862e+00	2.579277678755499181e+00	2.683457716751618500e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.994699457128257691e+00	6.464918019055939880e+00	5.652289957319620584e+00	1.775296112653246716e+00	3.262526836909398043e+01	1.260650442923601311e+01	9.099590915142234948e+00	6.783820694600892764e+00	1.657790121983206291e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.764948968092315607e+00	2.058512424310591005e+00	2.338673812202942681e+00	8.432573721087255336e+00	3.906503587802775712e+01	6.120319029226102714e+00	8.604979293000724283e+00	4.742806015512964102e+00	1.263479835127273958e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.170717489061868122e+00	8.167354432407565312e+00	4.180491258078707695e+00	2.766698197917185631e+00	2.319407001535743973e+01	3.514989677429994686e+00	2.408583302297168771e+00	2.128521303673247989e+00	8.107563990111586349e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.181707722725763077e+00	2.828217195109627990e+00	8.217460573817351843e+00	1.079330741039674635e+01	1.029202045696197843e+02	2.779493511616995605e+01	9.703230543421701881e+00	7.300564156859739917e+00	1.181836974569029337e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.812219350976766563e+00	6.281656088398107407e+00	1.948237719544077873e+00	1.007010975193987967e+01	1.343575911162064926e+02	5.576837520755767663e+00	4.728757633645921388e+00	3.475499575923418627e-01	2.791356709750825303e+03
