G c dx1dt d2x1dt2 dx2dt Fc Fg d1 m1 W d2
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 9.12113659e+01 9.03152761e+00 2.46394734e+00 1.47433696e+00 5.49245271e+02
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 2.14302893e+01 4.69950074e+00 7.60929109e+00 4.93822151e+00 9.28802624e+01
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 7.61704395e+01 7.62219645e+00 2.87947842e+00 2.00208684e+00 9.44008088e+01
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 3.30147924e+01 4.78736809e+00 1.52708775e+00 9.36649055e-01 3.57181026e+01
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 6.44871609e+01 7.12190108e+00 5.97129524e+00 3.32766899e+00 3.36617801e+02
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 4.45032891e+00 1.63292982e+00 6.35706759e+00 4.02992008e+00 1.07490611e+01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 4.66141455e+01 5.64820843e+01 8.84721755e+00 6.59369384e+00 8.73160699e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 9.68690160e+01 1.12762458e+01 6.19283451e+00 4.23889479e+00 1.80362805e+02
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 6.52497395e+01 2.94193498e+01 4.10932768e+00 3.03517428e+00 3.97460909e+01
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 3.57728992e+01 2.04628136e+01 8.22710693e+00 5.71100443e+00 1.96965808e+02
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 4.08544884e+00 3.62200654e+00 5.86251004e+00 4.23812631e+00 7.12730355e+00
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 2.37729025e+01 4.29394523e+00 1.71352256e+00 1.20953656e+00 8.31975966e+00
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 7.57087038e+01 7.87783521e+00 6.09265504e+00 3.43444444e+00 5.42022658e+02
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 4.98473600e+01 6.65135041e+00 9.17216691e+00 6.36141071e+00 8.84969801e+01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 4.16387499e+01 5.48369311e-01 4.56681363e+00 -5.07919107e+00 -2.86231753e+02
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 1.82301466e+01 4.35030431e+00 3.66693222e+00 5.02829800e-01 1.06571507e+04
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 1.08400119e+02 1.87966036e+01 2.29122511e+00 1.55577589e+00 3.43146595e+02
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 9.80962447e+00 4.03359417e+00 2.36300970e+00 1.12447199e+00 1.83818743e+02
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 5.78583844e+01 3.87301984e+00 4.89494336e+00 1.55455530e+00 8.09922041e+02
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 2.91186887e+01 1.94623315e+00 6.36111842e+00 4.05733820e+00 1.83972594e+01
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 1.43619909e+01 1.87626537e+01 1.72553865e+00 1.28596116e+00 6.03175994e+00
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 1.15350575e+02 7.54334490e+00 9.45611730e+00 6.50263849e+00 1.65716316e+02
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 7.07585270e+01 4.48719136e+01 7.79620256e+00 5.75638524e+00 1.13049943e+02
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 5.24190312e+01 8.35593406e+00 6.27961526e+00 4.01453055e+00 2.72297673e+02
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 4.49226379e+01 1.91613574e+01 8.45594804e+00 6.16482435e+00 2.44261423e+02
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 8.12878102e+01 1.01230625e+01 1.72168081e+00 1.10935168e+00 5.42559155e+02
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 4.91579328e+01 2.71255723e+00 5.29154990e+00 8.81110358e-01 1.28781474e+03
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 1.26450901e+01 6.23265247e+00 6.67083814e+00 4.68412359e+00 7.25603633e+01
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 7.05742959e+01 8.14468599e+00 8.45787616e+00 4.25149889e+00 7.19784906e+02
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 3.55996576e+01 3.38823455e+00 8.05122604e+00 5.04398899e+00 7.10468352e+01
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 7.43070824e+01 3.20264944e+01 3.49362325e+00 2.57170996e+00 8.70421100e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 2.35803338e+01 3.34235736e+00 9.46792153e+00 6.82845004e+00 1.29219451e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 1.81248685e+01 2.25477595e+00 2.11911257e+00 1.48328158e+00 7.29685415e+00
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 2.07825259e+01 1.69327826e+01 8.87620257e+00 6.31114259e+00 4.30493687e+02
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 5.04440856e+01 3.34014675e+01 9.73846225e+00 7.17877876e+00 2.96913800e+02
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 1.01041315e+02 4.66998250e+00 2.59438171e+00 1.02169077e+00 7.12920510e+02
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 5.01374397e+01 5.66565322e+00 7.49859458e+00 4.73198361e+00 1.35546002e+02
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 5.36410914e+00 3.07198450e+00 1.36256967e+00 8.97198770e-01 3.60420815e+01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 3.96849179e+01 1.33161257e+01 4.64880543e+00 3.39897308e+00 2.16111572e+01
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 5.17441419e+01 1.98068283e+01 5.64654969e+00 4.13626374e+00 3.76120103e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 7.05530662e+01 3.38027013e+01 6.22580703e+00 4.60966210e+00 1.36034589e+02
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 2.37531628e+01 4.53117445e+01 9.42343523e+00 6.96352097e+00 2.06691222e+02
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 1.09661122e+02 1.01562266e+01 7.05025619e+00 4.91535884e+00 2.32367213e+02
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 4.40166523e+01 8.95997868e+00 5.33150156e+00 3.72193837e+00 6.10194638e+01
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 1.54222817e+02 1.65031119e+01 8.28707533e+00 5.92902902e+00 4.16639274e+02
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 1.18676900e+02 3.63686111e+01 9.55479539e+00 7.06149228e+00 2.32246194e+02
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 9.85462976e+01 3.80847344e+01 1.19859534e+00 8.87714508e-01 1.34093743e+02
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 7.36690761e+01 1.62745515e+00 9.84269145e+00 -1.20170052e+01 -8.23827182e+03
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 2.16172311e+01 9.27599750e+00 1.77518925e+00 1.26345690e+00 1.05216611e+02
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 4.54751661e+01 1.71994741e+00 8.32948101e+00 8.91600540e-01 9.15431507e+02
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 5.53572542e+01 4.65134322e+00 3.52301277e+00 2.16251961e+00 1.15185785e+02
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 1.20129005e+02 3.21439545e+00 2.18961692e+00 -9.22583590e-02 -1.25304844e+04
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 5.71306012e+00 4.75617059e+00 4.95870076e+00 3.62751087e+00 5.20642591e+00
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 1.12651295e+01 2.94555913e+00 6.79560922e+00 4.76818240e+00 1.97926064e+01
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 2.54911317e+01 5.87532444e-01 4.42856661e+00 6.96729933e-01 7.43233874e+01
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 2.11811218e+01 1.77658469e+00 1.49108867e+00 9.89576897e-01 1.01826158e+01
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 1.59612898e+02 3.17745551e+01 6.39515026e+00 4.62491718e+00 3.23056769e+02
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 1.14810629e+02 8.89885107e+00 9.12162948e+00 5.97155458e+00 3.00952045e+02
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 6.71551021e+01 1.33412813e+01 4.44893829e+00 2.91631264e+00 1.79054655e+02
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 2.59028416e+01 1.40625607e+01 2.94699500e+00 2.16894213e+00 1.12240362e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 9.76651116e+01 2.53665977e+01 4.98319611e+00 3.66874030e+00 1.17287705e+02
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 6.53368962e+01 3.34012471e+00 1.43526440e+00 3.86795336e-01 7.62813959e+02
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 3.42447578e+01 9.99565323e-01 8.38438826e+00 5.47896469e-02 7.16781066e+03
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 2.36237149e+01 5.45163084e+00 8.43706730e+00 5.42263997e+00 1.39077038e+02
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 4.82989629e+01 1.13112701e+01 6.29200417e+00 4.58437696e+00 9.07150275e+01
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 9.74537533e+01 1.90128825e+01 4.17792600e+00 3.03100309e+00 1.85756749e+02
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 4.61846403e+01 2.32101116e+01 8.19805028e+00 5.98167678e+00 1.90283515e+02
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 7.94044134e+00 2.76222390e+00 5.99218322e+00 4.13547551e+00 1.00652356e+01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 3.34371936e+01 5.60799085e+00 8.43339078e+00 5.80683323e+00 9.42573806e+01
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 4.20980709e+01 1.06357217e+01 6.68312913e+00 3.10258525e+00 2.62850660e+03
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 3.24419952e+01 8.44606962e+00 8.05964926e+00 5.65251330e+00 1.45406744e+02
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 8.40127621e+01 2.58656166e+01 6.38706694e+00 4.67367936e+00 3.21337042e+02
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 1.27071545e+02 1.82412968e+01 4.72726961e+00 3.40761835e+00 2.13079907e+02
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 2.74439240e+01 5.80830952e+00 9.62151274e+00 6.98565414e+00 2.65102536e+01
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 8.80113586e+00 4.56844203e+00 5.87002442e+00 4.26274691e+00 1.15938097e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 2.29596267e+01 3.19162102e+00 6.44580567e+00 1.54986569e+00 1.08276391e+03
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 1.79978881e+01 2.48149162e+00 2.98438875e+00 2.15664265e+00 6.77458151e+00
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 5.57602736e+01 4.18000830e+00 6.63085710e+00 1.86005121e+00 1.08038408e+03
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 1.58896171e+02 3.14677388e+01 6.14446885e+00 4.44923340e+00 3.86158720e+02
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 8.57138187e+01 4.44910986e+00 2.66354558e+00 1.18612826e+00 4.36822323e+02
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 7.33898764e+01 1.07845395e+00 1.53628388e+00 -1.74328933e+00 -6.06047419e+02
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 4.68144453e+01 2.24993223e+01 6.43923388e+00 4.62694155e+00 2.02916484e+02
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 7.41096400e+01 5.67033718e+00 7.87323042e+00 4.93169238e+00 1.62178481e+02
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 3.99146356e+01 9.50422753e+00 5.71061234e+00 3.95253964e+00 1.73195366e+02
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 1.79073787e+02 1.54473107e+01 3.04095363e+00 2.13019472e+00 4.30143357e+02
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 6.02089223e+01 5.71078127e+00 6.99869779e+00 3.28148537e+00 3.88690194e+02
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 7.56733067e+01 5.46444035e+00 1.72095154e+00 5.69470338e-01 1.55948602e+03
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 6.26759686e+01 1.20120525e+01 4.97650334e+00 3.41799880e+00 4.16393746e+02
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 1.50167597e+01 8.62996334e+00 2.47030083e+00 1.75603400e+00 3.49045888e+01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 2.35573952e+01 7.82914860e+00 2.66013146e+00 1.95861119e+00 1.04496120e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 1.13216441e+01 2.68970393e+00 2.82064554e+00 1.96994865e+00 1.74085079e+01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 1.48007486e+01 7.62518935e+00 4.48036351e+00 3.32055723e+00 5.03875660e+00
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 1.25122561e+01 3.07956996e+00 1.46035185e+00 1.03461519e+00 1.59034793e+01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 9.94545052e+01 1.28171435e+01 4.58014097e+00 3.17285817e+00 2.54704838e+02
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 2.73486530e+01 7.17992295e+00 5.60536702e+00 4.11326803e+00 1.08771899e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 6.19497327e+01 3.04732920e+00 5.34964856e+00 3.03546913e+00 1.06420139e+02
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 1.35040649e+02 1.29092908e+01 4.44505690e+00 2.93950008e+00 4.17352450e+02
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 6.50562168e+00 3.47841383e+00 8.55231947e+00 6.23070068e+00 6.27921451e+00
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 2.99132158e+01 1.97487201e+01 2.30794023e+00 1.63394872e+00 3.26290403e+02
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 5.15687993e+01 9.13724131e+00 5.55127069e+00 4.03220174e+00 5.43537591e+01
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 1.78083777e+01 1.40282994e+01 1.55837275e+00 1.15513798e+00 1.56503825e+01
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 7.11230339e+01 2.80484815e+01 1.64040111e+00 1.20591357e+00 2.17252793e+02
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 1.70553968e+01 1.26703217e+01 6.16479265e+00 4.44841700e+00 1.96563302e+02
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 5.93657856e+01 2.61245056e+01 6.09416582e+00 4.35792171e+00 3.57792727e+02
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 1.98476911e+01 8.52918238e+00 8.90230162e+00 5.64969745e+00 3.47064687e+02
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 1.46726259e+02 2.61601913e+01 6.02086308e+00 4.36384168e+00 2.92873872e+02
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 2.25784599e+01 3.85824015e+00 9.63811918e+00 6.21041043e+00 7.16510375e+01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 3.12467526e+01 1.52861995e+01 1.43825364e+00 1.05962969e+00 2.52001700e+01
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 2.09525627e+01 1.17193667e+01 1.88206916e+00 1.32682725e+00 2.81949819e+02
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 1.15688052e+02 2.33853956e+01 1.39659275e+00 1.01316109e+00 2.96621490e+02
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 7.74771448e+01 2.77400412e+01 2.66749165e+00 1.89156002e+00 4.57640640e+02
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 8.56102308e+01 1.41947826e+01 5.87143100e+00 4.01390799e+00 1.17867719e+02
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 7.82066096e+01 1.67703855e+01 6.81014963e+00 4.92650499e+00 7.98220224e+01
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 6.27453605e+01 6.42438954e+00 1.41026642e+00 6.73736281e-01 6.72875937e+02
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 7.40939672e+01 1.81745853e+01 9.51373801e+00 7.01716575e+00 6.64550311e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 1.86887800e+02 9.11728276e+00 8.57948839e+00 5.36192807e+00 5.30178548e+02
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 1.47093579e+02 8.55092766e+00 3.66951234e+00 1.96880705e+00 6.78297424e+02
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 8.36456282e+01 3.68959702e+00 1.69468777e+00 3.62695243e-01 1.69907499e+03
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 5.02875363e+01 1.61266584e+01 2.52898366e+00 1.80744582e+00 2.74568723e+02
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 9.64561780e+01 1.42505695e+01 2.14249972e+00 1.51987995e+00 2.82100385e+02
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 6.19041788e+00 6.26244449e+00 2.10955401e+00 1.50228472e+00 1.68311952e+01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 3.38327657e+01 1.19677675e+01 5.66705520e+00 2.93755507e+00 1.05885283e+03
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 1.10834853e+02 3.90937408e+01 3.21262698e+00 2.36083634e+00 1.00876114e+02
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 6.64881992e+01 8.40968279e+00 4.22325745e+00 2.61001289e+00 4.43698522e+02
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 6.00200692e+01 7.89425562e+00 9.90554800e+00 7.08598052e+00 6.84840694e+01
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 1.49666130e+02 2.21763788e+01 7.15882824e+00 5.14247922e+00 3.68804734e+02
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 7.85489929e+01 4.48456461e+00 9.54082600e+00 6.03685229e+00 1.19273718e+02
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 2.19039226e+01 7.87743649e-01 2.28300900e+00 1.17513915e+00 1.01598986e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 5.80645559e+01 2.88757419e+01 4.43925527e+00 3.25835357e+00 3.50841162e+02
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 4.96620091e+00 2.10213725e+00 5.99258623e+00 3.98394184e+00 1.77007412e+01
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 3.64195404e+01 1.95403342e+01 1.69082256e+00 1.24482115e+00 5.88010503e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 4.14632884e+01 2.15533734e+01 1.03768699e+00 6.76760553e-01 5.88534045e+02
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 2.29681448e+01 2.99414089e+01 7.03390900e+00 5.06643132e+00 4.01846200e+02
1.00000000e+00 1.00000000e+00 6.16094099e+00 1.51378170e+00 1.24783048e+00 4.24384144e+00 5.22921134e+01 1.01570919e+01 6.77637565e+00 3.43529707e+00 8.78465420e+02
1.00000000e+00 1.00000000e+00 6.68653491e+00 5.78052575e+00 5.54909606e+00 8.05364426e+00 1.07701947e+02 1.28376643e+01 4.69709929e+00 3.30238335e+00 2.13844625e+02
1.00000000e+00 1.00000000e+00 5.03600970e+00 9.42945123e+00 9.67615666e+00 6.09562622e+00 6.13952655e+01 1.03355365e+01 5.40679668e+00 3.91896537e+00 1.11068894e+02
1.00000000e+00 1.00000000e+00 3.63889695e+00 1.35409187e+00 4.45786042e+00 3.81500190e+00 2.77647975e+01 2.39595186e+01 4.73898701e+00 3.47351290e+00 4.46569854e+01
1.00000000e+00 1.00000000e+00 3.95798091e+00 2.09898923e+00 1.35096411e+00 6.88907805e+00 5.45336788e+01 5.09491912e+00 1.21604540e+00 5.62401080e-01 3.33701352e+02
1.00000000e+00 1.00000000e+00 7.05266610e+00 5.06979125e+00 1.27860212e+00 3.08816362e+00 4.35595738e+01 3.55736691e+00 4.01834446e+00 -1.01588531e-01 -2.71783303e+04
1.00000000e+00 1.00000000e+00 7.77137076e+00 9.40487516e+00 4.49188084e+00 1.12943301e+00 1.75544854e+01 7.42339922e+00 2.59374030e+00 1.64305747e+00 3.51403619e+02
