G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	m2	p	Fc	d1	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	3.891826107536638379e-01	2.570863860600224093e+00	2.193372152621295701e+00	-1.988224464261830065e+02	3.503492159005600683e+02	2.389936452756033418e+02	1.472820338040946808e+00	1.215284912968126491e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	5.583131542166598571e+00	5.237128056055359693e+00	9.363144989948654739e+00	1.138133314560753888e+02	-1.683319304350996788e+02	-6.044146332842069036e+00	8.042978720624873290e+00	-7.380685268788128894e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	5.124469570942075114e-01	1.824786986524540744e+00	8.801618388250004088e+00	4.294123539820766666e+01	-9.209839399762434198e+01	-6.365857537122592191e+01	8.618702097050668698e+00	-3.993206052973820988e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	6.695851546224687034e-01	6.632471152844042095e+00	7.373793099023685294e+00	1.165565731824881823e+03	-2.995793098205911065e+02	-9.691300605856411494e+03	8.199715722964525000e+00	-3.972861617222554050e+05
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	7.667154483241923613e-01	5.951499003494594930e+00	1.958290550824173026e+00	-7.984634222603006926e+00	2.406030815798952283e+00	1.150742803548987503e+00	5.579755062461061677e+00	6.230557776963984651e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	9.903276300799064291e-01	4.669413865103839711e+00	7.976453733126196433e+00	2.755643227533782280e+01	-1.078001492607225886e+00	-9.231293818958754116e+00	3.089703070724729717e+00	-6.895690206460375293e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	6.644277057245575602e-01	5.683309504175231730e+00	8.270934012625096088e+00	1.602863587221525563e+02	-2.103961550963859963e+02	-7.144214476835497862e+01	8.604313057521633112e+00	-7.006630752283279435e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	1.182917673551545423e+00	9.074567495903629322e+00	7.909449507458833573e+00	-1.026063129566726730e+03	2.048725744105209287e+03	5.597970562623328306e+02	7.551295898930278305e+00	1.356497420560762112e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	4.382814338794791098e+00	2.761865636827871118e+00	2.032855642309492339e+00	-1.486847996046352307e+02	1.068816260146869297e+02	8.469668363105360243e+01	9.823787613999103385e+00	1.567840874948485350e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	2.589551031067418574e+00	1.197715659769117424e+00	6.791258257717900371e+00	7.235786177344522230e+00	-9.872514186439584449e+00	2.235693966306060987e-01	2.407337583660270841e+00	-1.261775271226004413e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	2.359906416738146717e+00	8.754363962395158794e+00	8.507486082439188024e+00	-3.842473723889976100e+03	1.249320712374546702e+03	3.914409090201083927e+03	3.033562990716521135e+00	2.695850205587643359e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	4.227434538111193851e-01	6.196412120982510707e+00	6.183364510713752260e+00	1.598073803466348618e+05	-2.910434158832691610e+05	-8.249629348559599021e+04	2.906464683892355350e+00	-3.170948472550792620e+06
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	1.082105514365890642e+00	9.016818985834460065e+00	6.827183601638846966e+00	-5.438053176560415523e+02	5.088426928043503494e+02	9.348883495739177079e+02	8.129034654434686757e+00	1.969842810074151203e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	2.218104564924936462e+00	6.368461784214270338e+00	5.119398528103505264e+00	-4.487585413233405234e+02	1.901840789923843431e+02	6.583560968564725044e+02	2.681653004266953300e+00	1.916012036586546856e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	3.286399467402838948e+00	8.288693167996555644e+00	5.760159371976795839e+00	-3.224929996521930775e+02	3.814488585137880250e+02	1.123386384274225804e+02	1.600970113067285761e+00	1.427335190290023945e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	1.508552820419586160e+00	4.860888647361816695e+00	1.308835388351906603e+00	-1.889607452926783537e+01	1.210530072046277716e+01	9.549207445887137879e+00	9.992664043987142364e+00	6.969410944056038204e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	2.964517276925908162e-01	7.747515560280946012e+00	6.750129549016594233e+00	-4.954345481672763185e+02	3.495547455894279096e+02	1.072413739430555552e+03	1.218536693589892028e+00	2.522388097104167537e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	1.227839335479236960e+00	9.223228784550180137e+00	1.737467968950233699e+00	-1.517610884762202517e+01	9.354527492989952009e+00	4.155260699746905928e+00	8.515766874313719370e+00	6.194638652494609232e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	1.100048775328190120e-01	6.149083450000739859e+00	4.924300197357369235e+00	-7.439569411705686264e+01	5.120669402443210316e+01	3.434362438169115705e+01	4.288545397956607275e+00	1.722998259572258394e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.013296837675190964e+00	2.631747544672864869e+00	3.635275619643421052e+00	1.671794207995497743e+02	-2.164693012372700593e+02	-9.142702064168804554e+01	8.578143964180668490e+00	-6.617968655444170736e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	2.023691374309081858e+00	3.427106035264710915e+00	5.912445426182517672e+00	1.354642277542593263e+02	-1.130704363604640292e+02	-1.033978725885019969e+02	5.986642574271686890e+00	-8.603333906434730807e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	1.033485703808180167e+00	2.784598283760741921e+00	2.202551378303382990e+00	-2.087859527496982821e+02	3.052418705164944868e+02	2.530496573434142533e+02	9.107519220559934681e+00	1.954316052638474730e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	9.283323106169816263e-01	3.220696995210493796e+00	7.230372980957028517e+00	1.159206230336369430e+02	-1.946957300340991992e+02	-1.352776769732153923e+02	9.339403101852024491e+00	-3.954413396286938223e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.061771801782184887e-01	3.769565414401812031e+00	8.152564187230805004e+00	8.342953224473698981e+01	-6.081717641486728354e+01	-2.671857670437143497e+02	1.073626321441305098e+00	-5.139800121404504353e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	2.468152942769638702e+00	6.004071343319254517e+00	2.476089836584812520e+00	-6.642993355393761590e+01	6.883665367434322491e+01	3.079417771871213816e+01	1.685699586378986981e+00	1.564855787632469664e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	3.926563686015125398e+00	6.282815169674974776e+00	1.944910192600038057e+00	-5.260643747952384075e+01	2.440208105739883138e+01	4.838494915237273375e+01	3.252380366403060385e+00	1.097461269474241874e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	2.315805593679248542e+00	4.840606506708360790e+00	2.315578343322157728e+00	-7.632294228347662113e+01	4.388420427469581853e+01	7.858261999783570673e+01	7.015420522060284547e+00	2.990481182695355642e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	5.428923482737205708e-01	6.538790070249100417e+00	8.890526369707380638e+00	1.602123084169646461e+02	-1.966021089620729754e+02	-5.160087021850146982e+01	8.991836389913414607e+00	-9.394547973568705856e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.099577633005300203e+00	1.738675977039211062e+00	5.752779829370022746e+00	2.472428602932534503e+01	-1.330485687362567049e+01	-2.210092988159305705e+01	5.141539908987406982e+00	-4.569352467626289354e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	5.067730082080088572e+00	1.786036269464585713e+00	5.206662719100924264e+00	1.179167547702299323e+01	-8.431495035477464484e+00	-7.366617408640994125e-01	6.459860273515807272e+00	3.118231169451967233e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.392738954895143877e+00	2.541891836938479532e+00	1.952885683238557935e+00	-1.634713140828132794e+02	2.709762216718751802e+02	6.956976571410167764e+01	2.696607637418115822e+00	7.838398026112535888e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	9.509340641898854640e-01	5.659014958034977560e+00	6.854754079989360704e+00	4.225384880168693371e+02	-1.758264750346930043e+02	-8.635291468893207139e+02	8.248727363161728832e+00	-3.165520953377471596e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	3.709645351923731571e+00	2.922836845004555428e+00	8.811928978722487926e+00	2.672550674978270280e+01	-2.603922060589430743e+01	-6.693215545541798539e-01	9.704853129147648971e+00	-4.251157429657233422e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	1.595063272945667077e+00	3.554000658260755507e+00	8.455230499612737205e+00	8.638911812770436427e+01	-6.189159647054086122e+01	-7.250088530065360715e+01	3.412293012811137505e+00	-7.559155892533484575e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	2.048774295578763838e-01	4.596381588746766056e+00	6.631326829550538093e+00	1.975135432927872046e+02	-4.033925612288785487e+02	-3.906075240135204467e+02	5.451807152964281755e+00	-4.212923190881187475e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	2.250935158503202693e+00	8.303403774523170355e+00	1.670228960337110991e+00	-1.685650560455795599e+01	1.763485470286480350e+01	2.824677013197988362e+00	1.782741408445739806e+00	1.364373790384115459e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	9.750367043707868220e-01	1.115014562710920476e+00	2.008259423079705730e+00	1.050994015287890981e+01	-1.136030615605811889e+01	-6.078898387463440578e-01	6.041396288572024709e+00	-2.927901654710145607e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	8.733159674608677037e-01	6.849895098316420849e+00	1.444983473718369771e+00	-2.530184493259090317e+01	3.240029149712763257e+01	2.181590294969112875e+01	5.514063026899469477e+00	9.579197367744014002e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	1.251179305726208169e+00	7.026812014734885814e+00	3.321007501955095531e+00	-7.145562147419023802e+01	2.044357799058791869e+01	1.265669859041188516e+02	2.305863311312684960e+00	5.184537038132469888e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	2.625124148072182084e-01	8.186120468061591993e+00	2.221840817579365801e+00	-4.776735131066028828e+01	7.134662416672243523e+01	1.501731505665897828e+02	4.979956668431036348e+00	3.193917402076430790e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	5.023038040089577994e-01	9.393153535332098514e+00	3.342334550503027746e+00	-5.790635981447162806e+01	1.164860112361764806e+02	3.801426298459468001e+01	4.011968132085638850e+00	7.101959229884853357e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	8.952928161832556242e-01	1.183709316090283403e+00	4.463673512508052887e+00	2.806839384935793191e+01	-4.015695373785334965e+01	-3.040053107773186625e+01	5.693483345217370761e+00	-3.986820622391107918e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	1.329211731301416899e+00	2.392084776678262248e+00	9.489567569158969818e+00	3.759089646706205912e+01	-6.689542423907188606e+01	-1.155711942861813490e+01	6.261270056315867194e+00	-3.574794927204916917e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	1.716591705198536211e+00	8.977767331454630906e+00	6.501519628611942103e+00	-2.842650068872396218e+02	5.302953101252005581e+02	6.298861224170916984e+01	1.079639700161716842e+00	1.438852778168358100e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	7.181505665288898665e-01	5.122867585379103694e+00	8.518630672027089901e+00	2.291918752116922349e+02	-1.552363904617136541e+02	-6.902574080924249529e+02	7.843935141133793643e+00	-2.883615266366047581e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	1.448816179378481728e+00	6.072498107786011623e+00	7.397604802842441707e+00	3.176436622364663549e+02	-1.811271656718356837e+02	-1.660417106842554631e+02	7.409576625216971024e+00	-5.427245787600442782e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	1.648434570859873993e+00	6.961170795341882211e+00	2.014141197007927708e+00	-1.219742141053613693e+01	1.043754462132702621e+01	1.233753695640296133e+00	4.289405667116354515e+00	2.418780675261240987e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	6.863309620325310778e-01	7.111998262531346704e+00	7.615037080115048873e+00	2.669859534333012903e+02	-6.430266293037053060e+01	-2.715868751544407189e+01	1.479692258506981162e+00	-1.454098141577020670e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.733512936905426294e-01	9.382094095121651378e+00	3.470158700952367337e+00	-8.607172141873408577e+01	1.621064566600429657e+02	5.454011301981530835e+01	7.795151450673387217e+00	7.741118610665936330e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	1.071463500035484184e+00	9.973606738937320415e+00	6.754466150703232863e+00	-2.755233925987058683e+02	5.307517634385485508e+02	1.109728657231626130e+02	9.600832882667079460e+00	4.099249804156619575e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	2.167827732459933099e+00	7.478405401689183662e+00	4.068597746387513148e+00	-1.307102208411398578e+02	1.178485909000395537e+02	6.779367490982900790e+01	3.165003981889142004e+00	2.343083866693174286e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	8.749305521516891337e-01	3.579227211514877549e+00	9.981463427424003498e+00	3.340589602426919669e+01	-1.640750139554332776e+01	-1.244244305518375526e+01	3.909431734202007735e+00	-7.689937711328572050e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	9.603461316810835147e-01	8.911360390023162381e+00	3.381160481301486165e+00	-2.373173455148793209e+01	2.631727675828804891e+01	1.624267663389470151e+00	2.653932649293761603e+00	3.293828096856556442e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	3.458741465776541402e-01	1.451498293618745050e+00	3.516157404470575454e+00	5.761248361810929808e+00	-9.645545721454107380e-02	-1.465333320171408715e+00	6.189643002588051779e+00	-2.858897332431981226e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	9.051264618089329694e-01	3.084569949956306179e+00	9.382956776831086643e+00	3.853967842799200838e+01	-6.129618810460856793e+01	-9.421108513986279576e+00	2.392428413281639354e+00	-2.037389758237637807e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	4.841659164710486740e-01	9.085897501129004183e+00	1.222319079183407986e+00	-1.796914810939526319e+01	1.930200134540221057e+01	2.792629254973211061e+01	4.200483837453333535e+00	1.854734905614982949e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	5.015575107810230637e-01	3.308664714426650555e+00	7.265772359169488936e+00	5.471500737615906473e+01	-7.474989711262632852e+01	-3.333020428440133998e+01	7.275241278477769136e+00	-3.115461254414249197e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	5.060625648186047876e-01	2.983517399198489795e+00	7.527620055811342858e+00	4.855644823303178725e+01	-1.854535066501344787e+01	-1.276880539817941838e+02	6.046892269867822911e+00	-9.317765437456611835e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	1.030628964521047353e+00	2.250335809062856018e+00	8.522992186370593970e+00	5.557304163622767135e+01	-8.232417374810299293e+01	-5.748891580435230964e+01	4.473720885137282721e+00	-9.305950242768964245e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	1.069116965004420772e+00	8.731825700319321371e+00	9.778502887253361919e+00	6.794400445750529798e+02	-6.528810177473214935e+02	-2.313698004956108036e+02	4.789216244419535862e+00	-9.774120767745849662e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	1.213257510683023011e+00	5.501727243617602348e+00	9.784753498034501007e+00	1.419334802125447368e+02	-1.816208788391710414e+02	-5.705704676210350357e+01	6.059615471915420493e+00	-1.951884573520152344e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	1.565045790880585264e+00	7.073805567838192587e+00	1.590346445458326041e+00	-3.316242030984213329e+01	1.725942648258858014e+01	4.685285378740126561e+01	1.054093966486624012e+00	-8.238249499764098260e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	4.559062598831663538e-01	3.135545826242104983e+00	8.403334507374827567e+00	4.577065880669989184e+01	-6.917013094223378289e+01	-2.891166647959316549e+01	1.697344298046675526e+00	-7.717372815854893133e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	5.360412868819015575e-01	7.831104698010266318e+00	6.805707006086436195e+00	-6.990332117246061898e+02	1.300764323730078786e+03	5.912729252400877158e+02	8.921491501440668159e+00	4.087968353179984115e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	3.362926482364799741e-01	7.842724372913854047e+00	6.829305840902698321e+00	-9.250170746431090265e+02	6.043365746173450361e+02	5.990820835458125657e+03	1.701694861243569390e+00	9.422224210899301397e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	1.555792279815455093e+00	3.815178749029795036e+00	2.147958900783359493e+00	-9.455562426862650227e+01	3.923248080544460947e+01	2.440794164628926524e+02	7.365528338664291574e+00	1.052155266723692648e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	3.555606546948590907e+00	4.695807209007153205e+00	6.851644693929270780e+00	6.955908913918776193e+01	-1.300734310743902000e+01	-1.198997569361740112e+01	9.276691318390060559e+00	-3.727263176143186456e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	1.188588848732802017e+00	2.888102682823562084e+00	9.840633145914855717e+00	7.584526859267300836e+01	-1.157416555462599490e+02	-6.807780633066795417e+01	3.445237382652766911e+00	-8.409258709342865359e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	5.497314957520909040e-01	9.785795862752820540e+00	9.209997536432990017e+00	-1.678875008253082115e+03	2.213884596048200819e+03	1.351455424227159938e+03	4.338420819685858021e+00	7.225244283059654117e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	1.259483979168189327e+00	6.813781665610150640e+00	4.953427826632826658e+00	-1.204018131380050534e+02	1.244360521523108787e+02	2.173452578564280913e+01	6.115351473831385221e+00	5.727225256257879664e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	3.947734264743755772e-01	9.403775233413815826e+00	1.366911315477110200e+00	-1.566581382554544888e+01	1.060971718433909139e+01	3.495895877493522619e+01	8.935548539948289459e+00	8.539885494951324745e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	1.053561104877880350e+00	3.731483395058080799e+00	4.257339293591292595e+00	5.885306043547051331e+02	-5.967273871832863961e+02	-9.734577165738753592e+02	9.490624238457023409e+00	-1.520279260772453381e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	1.299263762361214880e+00	8.040077081437969397e+00	8.441403129467628830e+00	1.840081782637560082e+03	-2.383629780350062447e+03	-6.381880769149375965e+02	7.649309955743691880e+00	-2.335817993844028024e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	5.764117619403336112e-01	7.891645649578110877e+00	7.314381895833402147e+00	-7.890002559369073651e+02	8.067169529067892881e+02	4.296897358656811434e+02	1.782451522012423073e+00	9.799891018907343096e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	1.347765863235384609e+00	7.226920967544531393e+00	5.125121402567721418e+00	-2.376435204037201174e+02	4.986303264935228299e+02	7.310999645854082019e+01	7.020631740781102081e+00	1.169454520530372292e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	1.675275485971420952e+00	9.685351033210938709e+00	1.490874124387717492e+00	-1.178703405794449033e+01	3.969325766430012781e+00	3.128507655082632066e+00	4.696578859989762655e+00	1.883147102068865664e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	3.205931485621379418e-01	4.536737211895500721e+00	4.841230292069705676e+00	2.467242345402902117e+02	-1.808751466343434231e+02	-5.139698289165112044e+01	5.243202689269894634e+00	-9.667355090396249579e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	9.076407500727862177e-01	2.177745295826004845e+00	5.227326697040589387e+00	1.553183562339752122e+01	-1.033238441223170412e+01	-3.219922435043643283e+00	1.440234465382036033e+00	-1.638207841247790952e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	1.487679337426876858e+00	7.049075754618393752e+00	9.359543868350618467e+00	1.229149619371452360e+02	-8.026714491552681352e+01	-1.155436008170663165e+01	2.725645886097759263e+00	-3.525099214990007113e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	2.682079038892718259e+00	7.553575904449152389e+00	6.763369809859971049e+00	-3.061886543909282068e+02	3.303495642879237835e+02	1.279710920258160911e+01	8.126705326808259855e+00	3.962287251270938100e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	8.794938792463161681e-01	6.178388579203796915e+00	3.804106449859516736e+00	-4.535813800820382369e+01	4.603194694836422229e+01	5.100878913786847768e+00	5.085990019961116104e+00	1.966337584286232243e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	3.192659857994679662e+00	2.858402249726558875e+00	5.738934430195668845e+00	7.773082839603956984e+01	-1.632722420170731539e+02	-1.018836726892438627e+01	3.719229791433980470e+00	-4.398073261139835921e+01
