G c dx1dt d2x1dt2 dx2dt d2x2dt2 d2 m1 m2 p Fc d1 Fg W
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 9.10177617e-01 6.07503629e+00 9.23588609e+00 3.19957865e+02 -3.58289336e+02 -4.72101778e+02 7.43226480e+00 -1.58026532e+04
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 2.02832066e+00 3.35046189e+00 2.40725927e+00 -8.72369105e+01 5.50188600e+01 3.53986375e+01 6.43413482e+00 2.11970400e+02
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 4.37816938e-01 7.25457807e+00 7.76618347e+00 1.44950372e+03 -1.33966171e+03 -2.99307548e+03 3.69033535e+00 -1.19084141e+05
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 8.79874285e-01 6.10651850e+00 6.11441755e+00 3.30543693e+04 -1.79684913e+04 -1.75121653e+04 4.69734756e+00 -6.53976413e+05
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 5.00642492e-01 8.16619249e+00 3.47199283e+00 -3.25325277e+01 8.48147639e+00 3.75391744e+01 2.95929819e+00 1.14428343e+03
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 8.08129979e-01 7.61522668e+00 5.26991423e+00 -1.77044373e+02 2.29622700e+02 9.00249796e+01 9.69419313e+00 4.40038384e+03
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 1.87203289e+00 6.49097130e+00 4.00398937e+00 -8.73683072e+01 1.16549613e+02 1.24821280e+01 2.17570943e+00 5.55821076e+01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 7.06687740e-01 5.39359908e+00 6.21382063e+00 5.10996618e+02 -7.05665352e+02 -3.97655851e+02 4.34653106e+00 -9.72208649e+03
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 9.79426197e-01 2.19863913e+00 9.00100550e+00 9.88928009e+00 -5.26288739e+00 -9.74703782e-01 1.23255075e+00 -2.59840620e+01
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.54767934e+00 3.35199716e+00 6.12374486e+00 1.44701068e+02 -1.43465442e+02 -7.19821827e+01 2.99601543e+00 -1.52414776e+02
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 6.11281770e-01 4.77189526e+00 6.68550176e+00 3.29290199e+02 -6.48864850e+02 -4.88170651e+02 8.02424025e+00 -1.73520826e+04
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.36055749e+00 6.39369358e+00 5.66873062e+00 -7.28264741e+02 8.90853678e+02 2.54633326e+02 2.81057709e+00 9.43853319e+02
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 9.58290059e-01 5.62337070e+00 1.46048956e+00 -2.29835543e+01 2.52852162e+01 1.45038837e+01 1.72057062e+00 2.61175384e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 6.17711620e-01 3.59366073e+00 3.09572701e+00 -1.69164781e+02 3.83018757e+01 3.57251278e+02 5.27007862e+00 9.96956016e+03
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 7.56114537e+00 1.05817922e+00 5.42801556e+00 2.18829216e+01 -1.95969447e+01 -4.18810949e+00 1.08972311e+00 -1.57437255e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 3.08966525e-01 5.46615300e+00 3.79211755e+00 -1.77377464e+02 1.68704537e+02 5.90670564e+02 1.76289539e+00 7.13727954e+03
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.00344574e-01 3.57063390e+00 2.63587238e+00 -4.96090245e+01 3.38145461e+01 3.02762065e+01 8.26863283e+00 3.56728603e+03
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 8.89883502e-01 7.61147471e+00 5.53719558e+00 -3.73792986e+02 5.18186792e+02 4.73467203e+02 7.94326010e+00 1.01764360e+04
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 9.55114086e-01 1.21551639e+00 3.90528814e+00 2.96588504e+01 -3.79032053e+01 -3.20485506e+01 9.23624938e+00 -5.76150605e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 9.99562779e-01 6.26345030e+00 3.32296879e+00 -1.35167696e+02 1.95770510e+02 1.56482056e+02 8.69063892e+00 1.89396067e+03
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 5.78773105e+00 9.47326814e+00 5.17586876e+00 -1.71864998e+02 2.93766660e+02 1.86717310e+01 7.14858007e+00 6.33956125e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 3.88827353e-01 2.56968340e+00 2.19955832e+00 -1.99155934e+02 3.50585241e+02 2.38959161e+02 1.47099572e+00 1.21976759e+03
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.58350082e+00 5.24484542e+00 9.34971160e+00 1.13828426e+02 -1.67800343e+02 -6.31523169e+00 8.04563756e+00 -7.14352460e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 5.14913692e-01 1.82279793e+00 8.80931888e+00 4.31843276e+01 -9.26074456e+01 -6.35800317e+01 8.60959730e+00 -3.98744940e+03
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.69705456e-01 6.63113721e+00 7.36858527e+00 1.16542825e+03 -3.00601334e+02 -9.69150241e+03 8.19173931e+00 -3.97294582e+05
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 7.65523884e-01 5.95478513e+00 1.95592445e+00 -8.19589002e+00 1.63695283e+00 1.50216471e+00 5.57631132e+00 6.08462279e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 9.88959217e-01 4.66628972e+00 7.98289529e+00 2.77935670e+01 -1.42334165e+00 -8.62210615e+00 3.09611655e+00 -6.96621257e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 6.63697846e-01 5.69239319e+00 8.27161595e+00 1.60217470e+02 -2.11144060e+02 -7.16461104e+01 8.60796978e+00 -7.00631764e+03
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 1.18370098e+00 9.06917193e+00 7.90988156e+00 -1.02657510e+03 2.04990692e+03 5.59158458e+02 7.54446529e+00 1.35936469e+04
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 4.38567497e+00 2.76664872e+00 2.02569298e+00 -1.49542062e+02 1.07240714e+02 8.50614020e+01 9.82685057e+00 1.56223396e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 2.59026765e+00 1.20308061e+00 6.79517161e+00 6.88195179e+00 -9.24550945e+00 -2.23957266e-01 2.40123338e+00 -2.39747785e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 2.36034683e+00 8.75498396e+00 8.50892316e+00 -3.84324518e+03 1.24847800e+03 3.91439319e+03 3.03098125e+00 2.69541658e+04
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 4.23196289e-01 6.19405374e+00 6.19618061e+00 1.59807641e+05 -2.91043152e+05 -8.24958044e+04 2.90618335e+00 -3.17093786e+06
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.08121041e+00 9.01592610e+00 6.81766638e+00 -5.44096000e+02 5.08260942e+02 9.35302669e+02 8.13285791e+00 1.97197964e+04
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 2.21523112e+00 6.37250701e+00 5.12527131e+00 -4.49312885e+02 1.89815339e+02 6.58350317e+02 2.68216567e+00 1.90484757e+03
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 3.28622071e+00 8.29144981e+00 5.75836588e+00 -3.22121786e+02 3.82042239e+02 1.12486739e+02 1.59993847e+00 1.47624071e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 1.50886645e+00 4.86706027e+00 1.30939173e+00 -1.86949689e+01 1.25092051e+01 1.00299523e+01 9.98704726e+00 6.66332255e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 2.96826844e-01 7.74873938e+00 6.75066720e+00 -4.96154296e+02 3.48664429e+02 1.07303404e+03 1.22335490e+00 2.52289119e+04
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 1.22765934e+00 9.21737320e+00 1.73302492e+00 -1.47722747e+01 9.88816146e+00 4.46530102e+00 8.51719654e+00 6.20547380e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 1.11203490e-01 6.14910667e+00 4.91513135e+00 -7.38402693e+01 5.11207687e+01 3.42726580e+01 4.28830157e+00 1.72380133e+04
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.01312290e+00 2.62706636e+00 3.63389588e+00 1.66546612e+02 -2.15930810e+02 -9.14246769e+01 8.57453914e+00 -6.44492956e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 2.02303901e+00 3.41917854e+00 5.90885155e+00 1.34968592e+02 -1.12854396e+02 -1.03214336e+02 5.99158442e+00 -8.68801058e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 1.03318227e+00 2.78780119e+00 2.20074702e+00 -2.08964914e+02 3.05273636e+02 2.52975733e+02 9.11468107e+00 1.96509646e+03
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 9.27670208e-01 3.22171325e+00 7.22479062e+00 1.15939554e+02 -1.94157015e+02 -1.35658500e+02 9.33573688e+00 -3.95734393e+03
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.05549510e-01 3.75773904e+00 8.15510383e+00 8.36111458e+01 -6.01562627e+01 -2.67330083e+02 1.08188363e+00 -5.14713685e+03
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 2.47071703e+00 5.99620408e+00 2.47019005e+00 -6.65467018e+01 6.86396600e+01 3.08385969e+01 1.67870958e+00 2.61374808e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 3.92564208e+00 6.29192467e+00 1.93881779e+00 -5.32607096e+01 2.49833714e+01 4.80451202e+01 3.25322857e+00 3.24933414e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 2.31677661e+00 4.83849773e+00 2.30963935e+00 -7.64217437e+01 4.44420432e+01 7.89340851e+01 7.02383875e+00 2.55683303e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 5.44478122e-01 6.53878702e+00 8.89414806e+00 1.59314869e+02 -1.95955917e+02 -5.15185122e+01 8.99444977e+00 -9.38511437e+03
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.10117587e+00 1.73417433e+00 5.75370336e+00 2.50961659e+01 -1.32512459e+01 -2.20272982e+01 5.13947756e+00 -4.68078452e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 5.06710271e+00 1.79009413e+00 5.20534896e+00 1.17998262e+01 -9.08088577e+00 -2.83730797e-01 6.46275805e+00 -3.48442804e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.39306104e+00 2.54646514e+00 1.96040637e+00 -1.63316813e+02 2.69939532e+02 6.97235096e+01 2.69649868e+00 6.42648563e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 9.53368018e-01 5.66269748e+00 6.84600406e+00 4.22987896e+02 -1.75326948e+02 -8.62769366e+02 8.24470150e+00 -3.16498393e+04
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 3.70895359e+00 2.92595211e+00 8.81199633e+00 2.67889059e+01 -2.75189170e+01 -1.36949725e+00 9.70595300e+00 -4.13119094e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 1.59714651e+00 3.54955963e+00 8.45367282e+00 8.62162825e+01 -6.12002275e+01 -7.21576357e+01 3.41739040e+00 -7.41033238e+02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 2.04675096e-01 4.60281553e+00 6.63449238e+00 1.97296435e+02 -4.04138185e+02 -3.91188306e+02 5.45343356e+00 -4.21449917e+04
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 2.25059003e+00 8.30679512e+00 1.67750845e+00 -1.77553916e+01 1.81314767e+01 2.81073174e+00 1.77504499e+00 3.52199096e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 9.73755198e-01 1.12475922e+00 2.01157324e+00 1.03175824e+01 -1.07609965e+01 -8.14724206e-01 6.03222991e+00 -2.00839657e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 8.70737716e-01 6.84440938e+00 1.44378088e+00 -2.57781705e+01 3.29127816e+01 2.19948851e+01 5.52505098e+00 1.14420219e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 1.25315411e+00 7.01988878e+00 3.31731295e+00 -7.14829942e+01 2.04796689e+01 1.26490849e+02 2.29992836e+00 5.42069959e+02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 2.62588349e-01 8.18790202e+00 2.22095320e+00 -4.84623128e+01 7.09475271e+01 1.49934963e+02 4.97859592e+00 3.17628406e+03
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 5.02703685e-01 9.39477645e+00 3.34043236e+00 -5.88996701e+01 1.16025054e+02 3.77709261e+01 4.00694187e+00 7.08044326e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 8.94665143e-01 1.18124064e+00 4.46552250e+00 2.78484466e+01 -3.95073680e+01 -3.06842272e+01 5.69647788e+00 -4.02524781e+02
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 1.32889964e+00 2.38405335e+00 9.48684506e+00 3.80020031e+01 -6.62144086e+01 -1.14222483e+01 6.27088902e+00 -3.42769783e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 1.71710187e+00 8.97554165e+00 6.49338454e+00 -2.84037721e+02 5.30926078e+02 6.31645039e+01 1.07646021e+00 1.70044512e+02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 7.18788590e-01 5.12666706e+00 8.51476407e+00 2.29075113e+02 -1.55159764e+02 -6.89673674e+02 7.84905385e+00 -2.88533588e+04
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 1.45043178e+00 6.08131575e+00 7.39316351e+00 3.17454605e+02 -1.80982551e+02 -1.66233296e+02 7.41712863e+00 -5.42799721e+03
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 1.64700505e+00 6.96724483e+00 2.01252817e+00 -1.24866720e+01 1.10913902e+01 8.37422785e-01 4.29657748e+00 7.97153507e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 6.85666454e-01 7.11159944e+00 7.62328366e+00 2.66795364e+02 -6.44881857e+01 -2.77504060e+01 1.47642342e+00 -1.44719982e+03
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.72023204e-01 9.38566363e+00 3.47588993e+00 -8.60746142e+01 1.60549512e+02 5.44283690e+01 7.79439286e+00 7.78344837e+02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 1.07191267e+00 9.97254476e+00 6.75197062e+00 -2.75259913e+02 5.31099074e+02 1.11253525e+02 9.59657644e+00 4.08650003e+03
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 2.16877823e+00 7.48141715e+00 4.06865776e+00 -1.30876351e+02 1.18146904e+02 6.84150948e+01 3.16136436e+00 2.21218107e+02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 8.76490967e-01 3.58499088e+00 9.97905037e+00 3.26376588e+01 -1.67926221e+01 -1.28238666e+01 3.91172152e+00 -7.83249775e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 9.59826747e-01 8.91777162e+00 3.37196332e+00 -2.41541348e+01 2.67018158e+01 2.28200411e+00 2.65431601e+00 3.82148251e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 3.47378817e-01 1.44298823e+00 3.51217424e+00 5.53980239e+00 -5.56790928e-01 -1.34061549e+00 6.19242511e+00 -2.96874394e+02
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 9.02451287e-01 3.07972768e+00 9.37605030e+00 3.81132865e+01 -6.08017363e+01 -9.33897485e+00 2.39357255e+00 -2.23563459e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 4.86058188e-01 9.07647146e+00 1.22179964e+00 -1.78154731e+01 1.80412623e+01 2.79517247e+01 4.20574549e+00 1.87346227e+02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 5.01161501e-01 3.30572363e+00 7.27020089e+00 5.49255038e+01 -7.49871476e+01 -3.33433140e+01 7.27311713e+00 -3.10628296e+03
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 5.03795191e-01 2.98585954e+00 7.52793752e+00 4.88661411e+01 -1.81186934e+01 -1.27738639e+02 6.04104385e+00 -9.34176624e+03
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 1.02976203e+00 2.24312764e+00 8.52740720e+00 5.56249287e+01 -8.19190765e+01 -5.66044905e+01 4.47816308e+00 -9.18897202e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 1.06886275e+00 8.73200582e+00 9.76995380e+00 6.79614817e+02 -6.52527456e+02 -2.31375167e+02 4.78224642e+00 -9.78537228e+03
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 1.21465899e+00 5.50052433e+00 9.78041727e+00 1.41433077e+02 -1.82565511e+02 -5.62406507e+01 6.05899794e+00 -1.95084031e+03
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 1.56704533e+00 7.07403883e+00 1.58749082e+00 -3.29655666e+01 1.81324939e+01 4.65847400e+01 1.05278255e+00 2.46786238e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 4.54791931e-01 3.15159746e+00 8.39655390e+00 4.61031035e+01 -6.87104993e+01 -2.87083982e+01 1.70658882e+00 -7.91910219e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 5.33861762e-01 7.82236379e+00 6.81678940e+00 -6.99837724e+02 1.30115082e+03 5.92062760e+02 8.93132261e+00 4.09289785e+04
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 3.36927702e-01 7.84004990e+00 6.82607921e+00 -9.24830139e+02 6.04347370e+02 5.99111897e+03 1.70091090e+00 9.42577072e+04
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 1.55744060e+00 3.81338222e+00 2.15514934e+00 -9.46192076e+01 3.94190399e+01 2.44288159e+02 7.36123237e+00 1.04272956e+03
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 3.55916373e+00 4.69614370e+00 6.85168450e+00 6.93721752e+01 -1.19811824e+01 -1.24259701e+01 9.28034348e+00 -3.82147397e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 1.19000810e+00 2.88721250e+00 9.84234323e+00 7.63160265e+01 -1.15466525e+02 -6.81498085e+01 3.43615244e+00 -8.29529516e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 5.49895967e-01 9.78904921e+00 9.20636713e+00 -1.67938668e+03 2.21395310e+03 1.35132930e+03 4.33442293e+00 7.22498006e+04
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 1.25716991e+00 6.81042319e+00 4.95217595e+00 -1.20665674e+02 1.24868266e+02 2.13020019e+01 6.12029265e+00 6.17970309e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 3.93799344e-01 9.41089493e+00 1.35953176e+00 -1.63112137e+01 1.01371254e+01 3.49941636e+01 8.93538073e+00 8.41351790e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 1.05311962e+00 3.73046989e+00 4.26064141e+00 5.88811902e+02 -5.97360061e+02 -9.73733875e+02 9.47715029e+00 -1.52072563e+04
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 1.29984277e+00 8.03701822e+00 8.43751280e+00 1.84004073e+03 -2.38357584e+03 -6.38438484e+02 7.65606923e+00 -2.33573641e+04
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 5.77255653e-01 7.89272779e+00 7.31349191e+00 -7.89016555e+02 8.06558310e+02 4.30160798e+02 1.77957785e+00 9.79951849e+03
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 1.34573177e+00 7.22490087e+00 5.13409290e+00 -2.37752809e+02 5.00117417e+02 7.25706391e+01 7.02238740e+00 1.16063790e+03
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 1.67498500e+00 9.69075078e+00 1.49591382e+00 -1.11846099e+01 4.25909981e+00 3.64857470e+00 4.69273350e+00 1.93480683e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 3.23635793e-01 4.54199802e+00 4.84205255e+00 2.46678332e+02 -1.81566596e+02 -5.17328919e+01 5.23630900e+00 -9.63385748e+03
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 9.08615420e-01 2.17645591e+00 5.22122446e+00 1.61226012e+01 -1.00410044e+01 -2.66442099e+00 1.44233551e+00 -4.08963202e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 1.48892125e+00 7.04537973e+00 9.35699980e+00 1.22766559e+02 -7.97598120e+01 -1.17745129e+01 2.71955925e+00 -3.73973511e+02
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 2.68286953e+00 7.56378820e+00 6.76977493e+00 -3.05307081e+02 3.28782215e+02 1.21153382e+01 8.11462247e+00 4.19196335e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 8.78679299e-01 6.17554516e+00 3.80487625e+00 -4.45913091e+01 4.47801828e+01 5.17886458e+00 5.08562950e+00 2.02802878e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 3.19281534e+00 2.86136104e+00 5.72786438e+00 7.73918290e+01 -1.63593995e+02 -1.00944984e+01 3.71496017e+00 -3.97617640e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 9.77569993e-01 5.54010348e+00 1.59449777e+00 -1.18074247e+01 3.94987717e+00 5.20557285e+00 4.45617167e+00 5.73943851e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 9.14336061e-01 3.80970763e+00 9.75311412e+00 5.14017113e+01 -1.88363599e+01 -5.30278667e+01 8.68959562e+00 -4.78247940e+03
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.22793462e-01 4.84719875e+00 4.24053912e+00 -6.14690562e+02 1.02809261e+03 1.32328017e+03 7.74099116e+00 4.53045094e+04
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 1.17278534e+00 6.80696718e+00 5.30080619e+00 -2.52293793e+02 3.17070205e+02 9.43022724e+01 3.45083857e+00 1.11732060e+03
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 1.12196550e+00 7.70693268e+00 4.19755577e+00 -1.29203218e+02 9.60194204e+01 1.45581972e+02 2.05751656e+00 6.39635546e+02
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 9.15683806e-01 3.09002222e+00 7.14260557e+00 2.77847275e+01 -7.24171052e+00 -1.56597647e+01 3.26798399e+00 -6.25959808e+02
