G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fc	m1	Fg	d1	m2	W	d2	p
1.000000000000000000e+00	1.000000000000000000e+00	2.007570729341971560e+00	8.343367209036374632e+00	1.718556550329499721e+00	1.783621980346948410e+00	1.153561436369305415e+00	1.981488364222818488e+00	-4.932962400939371861e+01	6.058506959423001881e+00	8.011872391973987817e+00	8.275240354587653613e+00	-6.559695872625908031e-01	3.992413052563654787e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.134870219917850420e+00	5.975203652396396947e+00	4.592597581050458899e+00	5.403093221015817349e+00	6.837552798616059135e+00	1.358321708824537843e+00	-1.975905043671189887e+01	5.478643079957848272e+00	3.305832489721724166e+00	4.304756221529903115e+00	-2.640338884469715097e-01	1.112698077863658455e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.681148071997791149e+00	1.460832450553085859e+00	4.592528905730018707e+00	3.692297541504546476e+00	7.031692424560738175e+00	3.322020482300061861e+00	-7.146046366732495159e+00	2.385684200070303795e+00	8.407380856077736553e+00	4.556096576959593136e+00	-1.455870039453706355e-01	2.813318859641879754e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.968816749609642258e+00	6.791636215299991619e+00	1.574127168624052331e+00	6.103921400372274597e+00	8.219206879187590076e+00	2.146947350546872801e+00	-3.701944401546218444e+01	5.005495881740233521e+00	7.209963839943891450e+00	1.844206383726850751e+00	-3.940116110708055674e-02	2.439085585066265196e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.683758189134374028e+00	9.511345645873277022e+00	4.179849780885060540e+00	8.188936437387962286e+00	9.373102359415101503e+00	3.258743819432668332e+00	-8.722636592174863779e+01	3.991880185279069515e+00	9.573123751734499365e+00	9.198385297032253050e+00	-1.176869874180943576e-01	3.659420475084738769e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.647759441868705821e+00	6.466710551425111753e+00	2.031837202654878105e+00	2.305996600259730744e+00	1.114034203937223078e+00	4.464385130972837068e+00	-8.405172819708784004e+01	5.702426116728696037e+00	4.716354292492272116e+00	1.852967200290664973e+00	-1.764597421389120513e-01	1.716832744244616720e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.969137379552400979e+00	8.287946692815904015e+00	8.336604235309367894e+00	6.183031517251479592e+00	2.399091229603631970e+00	9.444943287304559121e+00	-2.360061845785653247e+02	6.320025902520423067e+00	6.950945788431170058e+00	6.865250471675317101e+00	-1.623534666274662197e-01	3.667039907610206342e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.942254031957684646e+00	8.981496159613969965e+00	9.446900306979769013e+00	5.568674500642366354e+00	9.040327178757127768e+00	6.512328845198720018e+00	-1.644388127377865771e+02	1.086576092248576764e+00	5.241088811051245244e+00	4.673204410385145557e+00	-1.961632066831362209e-01	4.770812131656620636e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.806115767462825872e+00	3.048750424675563675e+00	1.663208314182220260e+00	2.286553082659599667e+00	5.142961657648638329e+00	8.506024825869999972e+00	-7.359396613114621744e+01	7.964491926356843443e+00	6.636226548358174604e+00	4.761172047638876137e+00	-3.170710549869544814e-01	1.585987542370534698e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.650268885203328040e+00	2.977550815646294868e+00	9.674770669752062346e+00	6.560938052218362238e+00	6.098644796139259583e+00	7.359882443312315559e+00	-5.992390276375212466e+01	7.478917318911390666e+00	5.008707426520363271e+00	7.213550835589383148e+00	-2.201756869336180811e-01	1.113363756669049138e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.291012872673496847e+00	6.564043077407697879e+00	5.776782057209073784e+00	3.511533712492492132e+00	6.964947519451568425e+00	1.918993452959564028e+00	-3.214095584847717646e+01	4.323102245881803363e+00	2.652601991600513909e+00	1.636385224919737702e+00	-1.720494629403743203e-01	7.814288668077968225e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.277890892089571295e+00	4.730954165207683637e+00	3.715908858497869893e+00	5.357263609551665695e+00	7.151858847958724397e+00	7.576492678784337187e+00	-9.875000412674489780e+01	1.425453454033983158e+00	5.601395334395462555e+00	6.366501169953509454e+00	-2.515986555383903367e-01	4.100626387490716951e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.757246711777881387e+00	8.575353738839147866e+00	1.821408080024701226e+00	1.648419631130665364e+00	9.375535824749535507e+00	3.431115209824104895e+00	-7.940164975198651121e+01	7.786402470957460409e+00	5.672706707343522226e+00	7.966023523996675237e+00	-8.852114346291800606e-01	3.877583044469064930e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.504694256701500699e+00	9.128489451252312037e+00	5.539261010982981404e+00	4.980242306712115763e+00	9.947821129859168110e+00	6.684748030543700814e+00	-1.715717830079008763e+02	9.622626182707598730e+00	8.254468636975911267e+00	8.370548712928846058e+00	-2.060914557519208934e-01	7.254075792740634370e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.379178949368643714e+00	4.184228819780628328e+00	8.208216735458236712e+00	3.710801755511280220e+00	7.541622170008078996e+00	4.050605796358439648e+00	-4.326122935556494298e+01	3.116602512952194814e+00	7.635161001554805260e+00	2.540840811774757846e+00	-8.702893745143683302e-02	1.015528400870547898e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.885979095907938774e+00	3.128430615611960786e+00	7.366232559189334062e+00	8.475913988308118263e+00	3.556092734196561356e+00	9.916110056091392622e+00	-8.996893385675127774e+01	3.982081090683320390e+00	6.909806870402120715e+00	9.082125264347112648e+00	-1.542172720424060117e-01	8.392022021165706747e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262157168320346301e+00	8.104982510486983927e+00	1.408911365754848877e+00	1.580894645172118196e+00	8.966220639066525777e+00	3.362980097487381137e+00	-7.412885084960527138e+01	2.601323998103331370e+00	1.985214465505085180e+00	6.874334212943736588e+00	-1.517323014353105393e+01	4.207110407439744648e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.152002696959570027e+00	3.560200314814421230e+00	1.607790517730914193e+00	4.728565040647737305e+00	1.503227958454855351e+00	3.525363632890014642e+00	-3.478187705595592405e+01	6.157761436768242724e+00	7.367419374600448378e+00	8.920054956882184527e+00	-2.594775003943469716e-01	1.576912594430875458e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.181175125080993205e+00	8.395648148202626615e+00	4.635887699295453857e+00	5.105612169651539745e+00	3.110601902995426826e+00	9.330725125869882675e+00	-2.331497148739208853e+02	2.362984713910759815e+00	5.535104575981029562e+00	5.239449347499789411e+00	-2.063809359734585236e-01	1.101500541721605231e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.311077808224502483e+00	4.826864363209796949e+00	3.645936046192242319e+00	7.499887199797504067e+00	9.008426252061733308e+00	1.245138324858259260e+00	-8.920810505402871016e+00	4.246207900923229417e+00	9.010156234233237527e+00	5.819283612129264149e+00	-8.648421547363425999e-02	1.797303201357258331e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.550960429498671189e+00	7.012491697329239493e+00	2.993803772209786107e+00	6.096404491863978592e+00	3.307202743758486552e+00	7.195514341257947422e+00	-1.496604979690345374e+02	7.229330366080199965e+00	9.220122109696859525e+00	9.320924642646007285e+00	-1.627159573318079366e-01	4.747368702798414688e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.930809058713894188e+00	1.770156525511603407e+00	3.472399742772221298e+00	6.953547198590576350e+00	2.974856705395933165e+00	7.466921461526702331e+00	-3.907498105766711660e+01	5.943129092555094140e+00	1.427237810646035054e+00	9.192297799949136206e+00	-1.012098932104264160e+00	1.745850585916898723e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.103043497390370220e+00	6.596017484830907662e+00	8.213763554165812053e+00	8.046556877013726350e+00	2.216110818962071960e+00	8.521195894805323690e+00	-1.671325131039644134e+02	4.537349994121578689e+00	8.363435852961593753e+00	4.982708410701174095e+00	-7.446554807477939741e-02	2.450322681661112085e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.082151653826245230e+00	5.154903146187129082e+00	9.403210312825027728e+00	8.787104102223446844e+00	8.739781424593621395e+00	9.807646113741208538e+00	-1.379366834431639290e+02	4.758072785724402287e+00	1.254875097755688840e+00	3.479548140470855699e+00	-3.122851923112403560e-01	3.213010084412134404e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.496821354655534009e+00	6.237764970322522196e+00	4.645036706018000672e+00	3.839662795169424214e+00	5.542422599015607076e+00	9.828004373657686088e+00	-1.790688147084251796e+02	6.000873480298932527e+00	4.408275646379143708e+00	4.597610076580311400e+00	-2.955935631541499187e-01	1.670483717392034180e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.043074900890488266e+00	2.629763216134620496e+00	9.151019885414727995e+00	5.769927851371342342e+00	7.049061705494328756e+00	1.675949478326651976e+00	-4.743055581104051122e+00	1.011719908765268849e+00	5.753322567780637442e+00	4.461899349708743578e+00	-1.491999883327973231e-01	1.534382165287099475e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.651118481834853213e+00	7.697070912147808919e+00	3.838967433782160210e+00	8.566424153045623768e+00	3.142262335017356190e+00	8.375893554951277409e+00	-1.894427703986319784e+02	1.799976929011719573e+00	2.308838109118457993e+00	3.618173676882458611e+00	-1.992350124328385597e-01	2.872434603403495501e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.638294490409020199e+00	8.787509667434083127e+00	5.289212030215343141e+00	9.780344402478977628e+00	7.809233435458379446e+00	6.809794447641576376e+00	-1.707491980927994462e+02	8.895580881298386089e+00	7.722534567828873264e+00	3.415399071282963828e+00	-4.334182558195010665e-02	6.011388044496621887e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.773597701067371801e+00	2.981858785492488284e+00	3.107097142129908285e+00	9.051297873811149586e+00	7.903445349510180407e+00	6.769424767504259144e+00	-5.243092318546434427e+01	1.694199947028204090e+00	1.033776745537903219e+00	8.813591846545381969e+00	-1.928386612775638165e+00	2.476184008145486448e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.505958991781026768e+00	1.810405362965830545e+00	6.772874695601680095e+00	4.357202990144366517e+00	3.799378083289283392e+00	2.086365457199535367e+00	-8.464368879477646601e+00	7.336920996307662257e+00	2.528722107915176487e+00	1.559781058773412221e+00	-1.514314428999439521e-01	3.538514895506269653e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.377640410476023369e+00	1.197992181429320846e+00	9.727601436491145392e+00	2.683676166963121279e+00	4.628906266908675349e+00	6.864224377005982980e+00	-2.190232857867093230e+01	9.213289354999007585e+00	6.184462066750035625e+00	7.039091314872198524e+00	-4.355786177162532802e-01	6.936339811079216133e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.332831241403404476e+00	6.857930777435432113e+00	6.362333132417659520e+00	5.492036023971627934e+00	2.801508324030804076e+00	9.799777519847790330e+00	-1.970284003852222838e+02	3.395750187511063167e+00	7.511215539668802954e+00	2.570415390978221915e+00	-7.162433343272413266e-02	1.724442461330275478e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.514286951293046357e+00	6.429659095754023390e+00	4.252837630076983899e+00	7.577539933660200511e+00	9.808806900520025351e+00	9.273977676157437955e+00	-1.690050727271875814e+02	4.263645500907180974e+00	9.190024944188015965e+00	4.105727456441020884e+00	-5.478571436525692812e-02	2.584369566221851073e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.271100015947850270e+00	5.979309122314315772e+00	6.817971091119172655e+00	5.461829104573087790e+00	6.768989251919943939e+00	4.871946830567433828e+00	-8.119701281968063711e+01	6.172290484189927540e+00	7.223883109557740489e+00	1.550857945995648191e+00	-4.349849210386658865e-02	2.660661653524183521e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.091631141890871959e+00	3.010916979570131158e+00	2.102168049579697939e+00	5.378681302135576381e+00	9.447320005417521926e+00	1.386213974265517290e+00	-4.207408147882049754e+00	8.940868328730582348e+00	6.976656195758979884e+00	3.460733798871382660e+00	-9.255731834952617143e-02	1.923458135685231980e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.774436312724837705e+00	4.451498541424583344e+00	8.964098674019950863e+00	8.476965775024483563e+00	3.657959030750229878e+00	4.205464740978460014e+00	-5.277714965919182077e+01	9.612202487285305352e+00	4.569714302839371634e+00	7.865734930239806744e+00	-2.109957356009026508e-01	1.953134080959470964e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.353346024343956344e+00	6.456064010286064025e+00	5.555552228142213167e+00	4.250585010003641528e+00	8.007663955041198989e+00	8.392501517002271427e+00	-1.519618147880706545e+02	7.617506049329605844e+00	1.005261093182862719e+00	8.891483233332245106e+00	-2.857456526912433681e+00	4.681400485745121642e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.908048736357503383e+00	5.470243211118712701e+00	5.027532052467561741e+00	8.649544433763297846e+00	7.820252397951628076e+00	7.343068570472070178e+00	-1.109006112693899979e+02	1.732857745937288474e+00	2.121607272462206595e+00	2.966846204300010559e+00	-1.816818040654395727e-01	1.900749718601443305e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.706194072896048297e+00	9.860112092591940325e+00	6.262478968177946470e+00	4.507158282117265102e+00	7.248573889257283298e+00	5.097012879969037513e+00	-1.441099367233913142e+02	7.105820550278342473e+00	5.837790763625894996e+00	5.151047103317278442e+00	-1.974649093858973081e-01	4.052655756893273065e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.122764049976927136e+00	2.303769164626685573e+00	6.576053180528124820e+00	3.896289800709645146e+00	9.726093167508436110e+00	1.467616975567835214e+00	2.059676455290812003e-01	4.750285118270851648e+00	7.042183101427553105e+00	5.217655172342961833e+00	-1.919296275849317335e-01	7.460855296753099708e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.474051001756091717e+00	7.325607983425713954e+00	1.696874841711677462e+00	5.052528976881015765e+00	4.560442755923290292e+00	4.797496077020513283e+00	-1.018548727606161748e+02	5.257239368983205097e+00	4.730910969434508395e+00	8.930432995769574944e+00	-3.856096160541964690e-01	1.818898278023942510e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.218060490145151942e+00	4.690091920507993173e+00	7.131344807817368014e+00	7.896898635797559685e+00	2.117305524366653202e+00	5.319154414608603609e+00	-6.888650652671014996e+01	1.381753146673497801e+00	7.555529397088401211e+00	7.906628142253323333e+00	-1.438041062347426846e-01	5.426681951746092381e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.061264193856260807e+00	4.822092221147213031e+00	3.210950153744548619e+00	2.137667302714441941e+00	7.004758367378008721e+00	9.323123387012605789e+00	-1.300100756444378192e+02	2.814483200180678768e+00	5.797409907405458362e+00	5.646375117608323890e+00	-5.581276521742848384e-01	7.509909081030890832e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399015095375148121e+00	7.442418218386590567e+00	7.359667723083124002e+00	2.772836906914187161e+00	7.576551160889370529e+00	6.772603177649917150e+00	-1.441436602605196811e+02	8.110700217057408068e+00	1.704484897941347166e+00	7.048664982104239307e+00	-1.874632725379016263e+00	1.009612127907234793e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.251133980039731419e+00	7.249261756814699531e+00	8.498552134925041912e+00	9.508088979089675874e+00	6.083614764760251425e+00	3.793798905631135199e+00	-7.576110342143148557e+01	5.062201722418246064e+00	2.829187605003766759e+00	8.602842793174319880e+00	-3.596425034617594108e-01	9.989857932390962958e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.882471459081503262e+00	9.959934456906113454e+00	8.306158713205002542e+00	2.550733148291384200e+00	2.848226545202997340e+00	5.740011719448395056e+00	-1.669661430689397434e+02	3.777134660073274919e+00	8.604892857584520272e+00	1.039921403975794911e+00	-4.966072109888415576e-02	3.147599738079521217e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.690879179298433233e+00	2.127260876832131498e+00	5.867056337658265619e+00	6.059205441385334012e+00	5.622728524335691702e+00	1.560772192087829024e+00	-4.274649379064155319e+00	4.454958864552618358e+00	7.520818517517670720e+00	4.561621524541357608e+00	-9.533767774729975941e-02	7.059298527425994507e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.083694790165477428e+00	1.946485211380852176e+00	5.637248837098564280e+00	6.147517758080909722e+00	3.799905544987389749e+00	9.742096924233472066e+00	-5.321242279791042051e+01	8.626185737020881206e+00	8.998410362424655418e+00	9.127834665813445270e+00	-1.654386713930849351e-01	1.525141929318419329e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.033097840769897857e+00	7.533924744515871907e+00	2.312256956682789966e+00	5.374480981092074394e+00	4.766118498997392372e+00	4.262152037913192970e+00	-9.133366028121879765e+01	7.743183532567041283e+00	2.068779081852702095e+00	7.660508733634579848e+00	-7.555132983307490946e-01	1.203770782694500951e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.346987025211643818e+00	6.277067255645627952e+00	7.905244532400177881e+00	6.806740875147029968e+00	6.773881914720408126e+00	5.253460061521582070e+00	-8.967701534733636493e+01	3.408334917650870821e+00	9.908751583260171358e+00	5.823451888650797770e+00	-8.947245437964426729e-02	2.129399878790536320e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.928140946079536455e+00	3.509418109117556472e+00	3.435418253342285677e+00	3.037441457087404650e+00	7.672579197591430145e+00	4.257317904788997076e+00	-3.599155808045573224e+01	1.893815035826160065e+00	2.879658414248538190e+00	5.775918309701068232e+00	-9.549201261785497108e-01	2.068716257552699389e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.561209851912594093e+00	1.630948597707441161e+00	5.493815930559100558e+00	5.956447995978310317e+00	3.206603724203386463e+00	7.207643169912658188e+00	-3.379415151697369168e+01	3.220020899246555768e+00	1.094850206652813407e+00	4.119473083214030495e+00	-7.716785608050008571e-01	7.738380514906700647e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.723504525393025233e+00	1.759039663217293548e+00	3.548266918845679019e+00	4.387177647632543476e+00	4.738656921748592765e+00	6.993362699599717125e+00	-3.294831085851608776e+01	9.258100408319542396e+00	9.867177529572611405e+00	5.663316223217361944e+00	-1.299112704549517661e-01	1.641298482223503754e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.349241094662070539e+00	8.996048204580509022e+00	2.234208065544922572e+00	6.927897623334508204e+00	3.462267812300884096e+00	7.441734334462936751e+00	-1.982534280186754643e+02	6.171434993634001387e+00	3.597010655457930639e+00	6.960921501284389912e+00	-2.955414324587239960e-01	1.984141764544830551e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.539548839125575164e+00	2.758409507984731501e+00	6.627736008680074065e+00	2.198799268155170239e+00	2.768997352784406285e+00	3.249219279427833396e+00	-2.496270132072169901e+01	5.832614023235984213e+00	7.009480179839865599e+00	4.632923709970022230e+00	-3.250290372484154755e-01	1.093843795301248036e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.517572615352634990e+00	3.961700518667351734e+00	1.365072425429136205e+00	6.168398604497212112e+00	8.115882652142852649e+00	3.864293706969785802e+00	-3.702267415019405661e+01	6.325250955857917745e+00	2.514600825424529340e+00	7.406739540649390108e+00	-5.024016721687238896e-01	6.191638400268919185e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.617850301476338348e+00	3.045557337649360541e+00	7.792036095209436297e+00	2.681824639552796263e+00	9.121535293958142887e+00	2.105791987998801407e+00	-9.885686634725772137e+00	4.320279720651435618e+00	6.247789352887969549e+00	8.624564902345790429e+00	-5.929239294456629672e-01	8.365254799343082937e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.805844591712760350e+00	4.180050425687786841e+00	3.912162244799203936e+00	3.525579142522059950e+00	4.390730166559097647e+00	6.886078691504118332e+00	-8.096904743837286844e+01	8.196873305152125866e+00	9.090601798402603961e+00	2.404994652339513816e+00	-7.676069813733843450e-02	3.155664215373514594e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.108329048191204258e+00	1.628662603316102686e+00	1.139454331089235550e+00	3.002267196117791581e+00	7.812056555137917080e+00	1.254080606728912972e+00	6.250791172868520595e-01	5.759035744965328441e+00	3.911656326984242593e+00	5.104916919538473152e+00	-4.817660744803124451e-01	3.447032358697870791e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.152062122721156712e+00	5.683160624567960895e+00	5.478289101752608303e+00	2.670259740241962554e+00	9.064713876680075444e+00	6.406220174781667609e+00	-9.942830037822930933e+01	1.981293284510778907e+00	7.079378010030310087e+00	4.599511975052701374e+00	-2.835936651718031221e-01	8.109665644053805522e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.821313249367184639e+00	1.572903329442376652e+00	1.463125512690871100e+00	8.432953751979569645e+00	8.677168775007576329e+00	8.747791190492767655e+00	-3.454306304129319471e+01	2.034212027551661972e+00	2.745594506444887450e+00	7.121401451974580965e+00	-3.644783177360504389e-01	8.893886941377534328e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.278645310567094739e+00	8.135409773364679964e+00	3.376822252503641764e+00	3.700826420868285282e+00	2.620960598066404135e+00	9.023986314234083039e+00	-2.190161258493037622e+02	5.899036677130443884e+00	6.614563487659403052e+00	3.157464639162995468e+00	-1.386385469465374609e-01	3.195699114686628377e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.492090632077798240e+00	2.989356312043456754e+00	7.459775828249446405e+00	9.274553857605923213e+00	9.537718376541841181e+00	5.090970981483463831e+00	-3.782241957562845869e+01	9.382573223865215084e+00	4.005951913079655036e+00	6.765681195630818934e+00	-1.765621581019824748e-01	1.173249304192979707e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.171317066944957297e+00	5.930602545580072160e+00	1.591144896511434093e+00	9.697593761129670753e+00	4.443357204768748403e+00	5.107984999292536799e+00	-8.631830849125525162e+01	3.870742167676904266e+00	2.867462227130312513e+00	8.879073984022591404e+00	-3.409376211281091029e-01	6.855559432968571798e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.335615783216905772e+00	8.948325417206316246e+00	8.501484236170366415e+00	6.193709670822370228e+00	4.048522812058688913e+00	1.759437441435326877e+00	-4.251354766904307780e+01	8.856583074802465205e+00	3.780044314716013432e+00	4.748197038285943528e+00	-2.051903195822976644e-01	3.007589834467816559e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.188230039547390149e+00	6.878063372159179956e+00	1.077460466245089066e+00	2.294728831302693006e+00	1.594660625952699640e+00	6.995903990261266081e+00	-1.431279888296467675e+02	7.919848862411877022e+00	2.608649304453527495e+00	9.179350054921407320e+00	-1.918370161166347065e+00	1.443867926509957726e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.653010012418667074e+00	5.867005064639429612e+00	3.190877601842267541e+00	4.411963409300641459e+00	5.474745634016956686e+00	8.424275621786524226e+00	-1.401758378826611988e+02	3.287183389317505089e+00	9.106063254568944387e+00	9.886108914179281726e+00	-2.691657218263167617e-01	1.722062077736252945e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.785428543563471138e+00	3.849160139273704040e+00	7.684724440172200133e+00	8.188779922847206905e+00	1.941781736948483328e+00	3.130312589807173751e+00	-3.405001251576126720e+01	1.333196238038240722e+00	4.530599733818760910e+00	2.015705957397901926e+00	-5.449501052245486754e-02	2.439239138771454662e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.835229203698965250e+00	3.900461371192363913e+00	3.857803783048014523e+00	4.380899399733288568e+00	3.229048583067629430e+00	4.848277605832996606e+00	-5.381356067325718584e+01	1.923373731254552688e+00	3.146420358230936909e+00	3.112126452400620025e+00	-2.541956044827397010e-01	2.719635545665681065e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.298505834493742128e+00	7.046758019943603735e+00	2.013338376662209050e+00	1.728614614887675538e+00	3.937980773733586570e+00	8.597612442697988300e+00	-1.767291909145491786e+02	7.626147472646549907e+00	5.029861542172015199e+00	9.489700984368061754e+00	-1.239244277539274464e+00	2.691947381035831768e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.556089664560575736e+00	9.963569393375733441e+00	4.342319154373041279e+00	6.083736593809271120e+00	8.315862378991251802e+00	8.919779170583801431e+00	-2.583149602693910651e+02	2.803085296680036809e+00	3.861633548238041502e+00	9.587270478074653823e+00	-4.825412917214522701e-01	1.091421108036275598e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.458957986543140795e+00	6.860237415728664523e+00	3.400560667348739408e+00	8.669478096447992499e+00	8.841281048488221828e+00	3.167043542770440645e+00	-5.872522686305836004e+01	4.301827064774855991e+00	7.638809040001635964e+00	1.832461520594355520e+00	-3.350157314285325677e-02	2.363989056715868173e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.259802599193720951e+00	6.040051476628237381e+00	8.642832025097787252e+00	8.097819986459619201e+00	3.670177543222727046e+00	5.878219426552736770e+00	-1.049521562157878805e+02	5.547156464388405261e+00	9.785342794879552386e+00	1.210603913720645020e+00	-1.120840393952834448e-02	3.225943822384116970e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.788607591197222568e+00	7.553589563824891329e+00	3.839724296896772859e+00	2.610248546343674203e+00	8.699518812647161425e+00	2.711007127581658072e+00	-5.174456274350766449e+01	7.414235977711022052e+00	5.036956330231733503e+00	2.488152926839677370e+00	-2.008228479366857833e-01	2.802553345755290479e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.670783462724489077e+00	5.141950944225635922e+00	8.022388868962726960e+00	7.052551616883263819e+00	8.674857375720483432e+00	1.977822334684888217e+00	-2.086346357642285554e+01	2.090862099883286085e+00	8.800715666556721217e+00	9.957311852217394232e+00	-1.764108662609239209e-01	9.050384011241075655e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.896407332337800788e+00	1.522732199812593556e+00	8.988405994948212907e+00	2.951701808014878026e+00	7.894786778417605788e+00	9.207214452728916143e+00	-3.516349524276610339e+01	4.730214584044939663e+00	6.054300001643357021e+00	2.711818933165169199e+00	-1.474183019524955007e-01	4.664952171222684285e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.296074381406470799e+00	5.924845303005241703e+00	5.033350626967918018e+00	2.861629762819633438e+00	2.324528316745114065e+00	8.299365132327482186e+00	-1.509605528329627475e+02	5.430833805429052141e+00	2.412438053996010190e+00	5.601026192470741627e+00	-9.046885923439376143e-01	8.095138529775267955e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.467267594405710973e+00	9.585728490908229205e+00	9.209247763031589429e+00	8.811926821085766193e+00	7.228115555001192405e+00	7.778609532663180559e+00	-2.197687791870838794e+02	5.930532618076298945e+00	7.297884159351913702e+00	8.623350823244978258e+00	-1.456723889536230832e-01	4.063516922977284480e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.529201889947151116e+00	2.538545476185663397e+00	4.451066834498845992e+00	3.285353338612821084e+00	9.459417944736360440e+00	1.507647016568841147e+00	-2.150474949742110731e+00	8.360666817863025457e+00	5.558219233628812539e+00	1.161532366381559545e+00	-6.682169289379621957e-02	1.172892005150041541e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.229957165999168822e+00	7.241036496790452581e+00	9.664997401971350044e+00	3.413282403308456114e+00	7.139006023959362679e+00	8.620326903789171880e+00	-1.775953701456083991e+02	2.539300473461194141e+00	6.897259741781742726e+00	6.420911202513717164e+00	-3.186097808422291289e-01	1.254574307081926747e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.209368272382408627e+00	2.799600611068047140e+00	1.773792008977899126e+00	9.944739706162863957e-01	3.872578744268254880e+00	4.874697207207535854e+00	-3.768214617668292732e+01	8.203593359815373631e+00	8.929839726684853929e+00	3.441985847984002422e+00	-4.016908676433015857e-01	2.075233197295874277e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.721024187052630161e+00	5.857990430458474229e+00	7.184678851104304265e+00	8.880247783004769246e+00	5.513112278562891433e+00	3.984679408513401633e+00	-6.704412900060563629e+01	7.330995440596798751e+00	5.053861240614699213e+00	8.854275549478350271e+00	-2.098221711496560671e-01	2.083115047070636194e+02
