G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	9.912287051979088659e+00	1.846888059729915543e+00	5.900588998545521768e+00	5.732247245367052990e+00	8.442671518811499354e+00	3.042995375504693012e+00	1.214272017077549393e+00	-1.104207684761491892e+00	1.639092165742305207e+00	-4.212347033838251265e-01	-9.049925754336382511e+01	-5.532785639942274258e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.443494014046041052e+00	7.046680999243250199e+00	7.847013507596052762e+00	2.851257436654256239e+00	2.992624171170187086e+00	2.145142612729893816e+00	7.518826231932068893e+00	-1.403243529528615197e+00	2.227045336462976088e+00	6.077777948318110468e-01	-5.993977378822886060e+00	-7.653459111743646304e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.298827167700899565e+00	4.952717111675477568e+00	8.432925747896321766e+00	9.923747831883757087e+00	4.595269555758309643e+00	9.580445069754338405e+00	1.264538795093884893e+00	3.415157100536196921e-01	6.699748952845300032e+00	1.615069762143498178e+00	8.822507329222775141e+00	7.283441751075539372e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.331248143651103888e+00	8.764505197852603402e+00	4.899846622686599318e+00	9.802724802299822571e+00	4.734630814915363750e+00	1.685808851304873457e+00	6.325653987805888612e+00	-5.825939297338728728e+00	3.992918764630582817e+00	-1.211677155417916651e+00	-4.513865434967292458e+02	-2.237544352966887345e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.548324373394924791e+00	2.645462643501855560e+00	3.667478977120498751e+00	6.785013007489296477e+00	9.729430673524628759e+00	2.873259019233956213e+00	5.799026087656212525e+00	-7.352062257698086079e+00	7.396565438254046221e+00	-1.252152503513939585e+00	-1.262808825129820434e+03	-2.183078864003508897e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.911639595350617782e+00	7.139250040930013697e+00	3.321111455100632881e+00	8.309567745732810096e+00	2.655553513476074379e+00	4.173072353241624732e+00	9.697858710865599363e+00	1.777387683356444814e+00	5.979384841967627651e+00	-9.294754661890074487e-01	1.152323313897642834e+02	5.438039650148712099e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.841415607472456806e+00	8.569622759494597730e+00	2.811037369563223809e+00	7.507774719895118132e+00	8.167144495746038402e+00	6.642127348803467335e+00	5.311371200535585757e+00	-6.618685032699604953e-01	3.259325324525520262e+00	-6.634694786692988400e-01	-1.127829429993693964e+02	-1.121432258494194087e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.347515731214262047e+00	9.545894720465781802e+00	1.577380065398017006e+00	6.327825030156720487e+00	3.990062756291445467e+00	5.950627214481261085e+00	1.625183469127151392e+00	2.555008012354510472e-01	6.932009207195305223e+00	-2.362865630636997505e+00	1.774604079140788571e+01	8.173200475159863032e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.745327202345600792e+00	7.137073509241337099e+00	3.991003651830792975e+00	1.458870400879439089e+00	7.686857898078503837e+00	2.064456762499567333e+00	5.916171822470308150e+00	-7.626037672407997903e+00	2.164557870538523332e+00	8.733516565556377342e-01	-3.676819050530736632e+01	-9.593035458945310268e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.961299050529006216e+00	5.477486462642750631e+00	3.393951300822175554e+00	4.994600228170275713e+00	4.769397463693033856e+00	3.627285207736849593e+00	8.576517545180649904e+00	-1.399662465605560291e+00	5.877742508596657700e+00	-1.279482261785063635e+00	-7.932811567310342582e+01	-2.791198257781667849e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.022790732853828821e+00	6.625352198935555492e+00	9.657991688008483067e+00	7.110751715596159706e+00	6.246345645407335390e+00	3.195325010842845703e+00	9.974597572629882336e+00	-4.833996473882558931e+00	4.876011944764142569e+00	1.341880930920682946e+00	-1.330773884339718336e+02	-1.362926275075158173e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.855799420182298931e+00	8.780932872677073675e+00	5.879594241325816206e+00	7.187291440599125281e+00	8.532664822180715092e+00	2.869410358556804486e+00	4.924530784473865275e+00	-4.648491681539789866e+00	3.505057735207106617e+00	2.817536602825764902e+00	-2.233814862631812161e+02	-5.754716696811044585e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.067667958088325264e+00	6.102016858328478399e+00	4.156752575957103346e+00	4.323609827735314326e+00	8.173214792154816166e+00	4.668492357260855208e+00	3.941947913444743268e+00	-1.477602967606266526e+00	6.352643643491481029e+00	-1.269929479338526734e+00	-1.158724680100089159e+02	-1.435406765868365540e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.060819957074524478e+00	1.245919011122102793e+00	6.210616322282012547e+00	9.468905895175707244e+00	8.697290982498159906e+00	7.292218491709305361e+00	9.197738900672915108e+00	-9.327709438160501909e-01	8.825738419690484449e+00	2.083087637802287340e+00	-2.569176045825128085e+01	-8.489273792882359260e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.371969883590829831e+00	9.443367138038274433e+00	2.246522973389400324e+00	2.529723117260975762e+00	1.581274396867811571e+00	2.999463880842393237e+00	2.740377683856697111e+00	6.625202476081428760e-01	9.993068164346320614e+00	-3.141191429500777232e+00	5.984044243215187464e+00	8.764088148347783047e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.085546968585417993e+00	7.277633073841089484e+00	5.070708049953649876e+00	5.596584259841768549e+00	7.169434783391197996e+00	4.296309032753780066e+00	6.481816201356524587e+00	-2.240257961570914613e+00	6.572634237514456856e+00	1.668533121782509898e+00	-2.006511416184742558e+01	-5.662831936491748053e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.285271760509931305e+00	7.010964922207024053e+00	6.640985005987541712e+00	7.228770426907583868e+00	2.169239211452079541e+00	4.500654655422345662e+00	4.593285643514056993e+00	1.165625699892930633e+00	4.691101057043136180e+00	3.304653599236354822e+00	1.341870294912303230e+01	6.931499135379247889e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.524482379421425948e+00	2.997055109957390329e+00	5.376297054669577413e+00	7.284801605056834717e+00	4.798261631243962988e+00	9.717794036206178987e+00	1.323737563700853492e+00	3.536700509348842392e-01	3.002093045341790223e+00	7.563088142413295634e-01	2.081138025637931488e+00	1.776927048344850713e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.087737659879391749e+00	6.975526374502879712e+00	4.647597342741495829e+00	6.847457793683031646e+00	5.881768096900866993e+00	9.588299839688783521e+00	4.166499114796006431e+00	7.817922664056266013e-01	3.263391514695337392e+00	1.315138729349009106e+00	1.312594425008874488e+01	1.653314163029013528e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.993837090531218159e+00	4.631208548974399264e+00	1.000310271356991088e+01	3.400451560403330742e+00	4.582576735557051251e+00	8.170099318901216989e+00	3.391045686443552309e+00	7.606722831278842634e-01	5.368625272583570585e+00	6.878477379996115193e-01	2.403371943276245037e+00	8.010237763471588224e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.786383563137324160e+00	6.882520949619356898e+00	8.939202765911474557e+00	2.327538910223629465e+00	5.784048157170703419e+00	3.188280337541367526e+00	7.222073428971270026e+00	-2.824542662106353408e+00	4.277010818362851019e+00	2.059774899603567633e+00	-3.003019022015088879e+01	-2.126486608411927932e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.765347614480982763e+00	1.956875010575327867e+00	6.648708268055438353e+00	6.679723128040437885e+00	9.878331859536052306e+00	1.549630587539424065e+00	9.593664738103182543e+00	-2.471107997654550914e+01	9.235907515382937305e+00	-8.347646940101162372e+00	-1.934342936447520515e+03	-1.052729172755131731e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.218432620983128878e+00	6.984317927908544554e+00	6.116358511633538164e+00	6.448550619466610456e+00	2.148526573810521700e+00	3.861897498344081026e+00	3.372934506959494705e+00	7.274844246966917227e-01	4.241494851305449565e+00	-3.423800669840911581e+01	1.011242518105935417e+01	3.994806701052401365e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.632766780238700477e+00	1.003360463643922706e+01	6.581424420491631899e+00	2.596049952740664413e+00	7.054064891667881199e+00	3.377069308851700313e+00	8.304938222712369367e+00	-4.492091758532550827e+00	4.391407292241384042e+00	-1.431123113703705263e+00	-1.211616053753961211e+02	-6.328438196775621236e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.426007240122885378e+00	1.558795545129128879e+00	2.818049579785060654e+00	7.317582854546433424e+00	4.550922035100560592e+00	5.484793516889658882e+00	1.497531522523726455e+00	1.332394315348776059e-01	4.477913457593108326e+00	-2.846150021025196430e+00	7.292299729598163971e+00	5.155843803061356923e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.514584214902568782e+00	9.847902070568853361e+00	4.514654975480178578e+00	5.066927314420683004e+00	2.148406350096548234e+00	7.926733993226693364e+00	5.825258162281030216e+00	2.135626757720583413e+00	8.463262796143567357e+00	8.667453326996019669e+00	1.953278426418822988e+01	5.434652443034463687e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.831963987274303207e+00	4.670713763074015645e+00	1.323769417150528760e+00	7.002393436363206547e+00	2.365519530472092402e+00	8.660332988137339427e+00	1.605856297756369511e+00	6.022269275170760716e-01	6.912197342158858504e+00	-9.103360488747556101e-01	6.513434068081423334e+01	1.265069444244158703e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.014684827067217743e+00	8.771463794693547200e+00	5.355996052392646867e+00	8.628445212694865418e+00	9.625706564191725434e+00	8.592453345359484018e+00	9.470745007633166068e+00	-4.915982174701129526e-01	6.557150485115680993e+00	2.891002570580137654e+00	-2.238274711361004776e+01	-6.638622253123699579e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.668857490217927619e+00	8.009152032674695221e+00	5.998093598588906339e+00	2.519370977872036121e+00	8.930738187172392983e+00	4.243718077808127376e+00	7.899988677363454670e+00	-4.358215829303772715e+00	4.046814378556229386e+00	-1.056962114147506071e+00	-1.610823237686642813e+02	-5.685680891394691798e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.081330931740788870e+00	6.023261938123112280e+00	3.137663240560408795e+00	1.129738579451574854e+00	9.195251476642358313e+00	7.199912101241141116e+00	6.922264247520421243e+00	-9.627650843095770794e-01	8.340911090331182720e+00	4.317305949619737682e+00	-4.178557304785229576e+00	-5.376937163294646993e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.697525885943129254e+00	7.634078643982404877e+00	9.603193959848253414e+00	8.013289920681826217e+00	9.916320396122905834e+00	3.832380687900134753e+00	8.371398094182676886e+00	-6.740865698140393825e+00	1.354833412430490824e+00	-2.556598573112415096e+01	-5.383889393798324363e+02	-3.191263651106061843e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.330074809526691215e+00	8.958158632529128695e+00	9.106691914647059960e+00	6.582286094688322819e+00	2.890604970267330653e+00	1.506535935506769119e+00	6.864408227732121226e+00	-2.938920524728219075e+00	8.840559828059360470e+00	1.136088004985872368e+00	-9.409281591629120811e+00	-1.191606620140455277e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.046411342547367340e+00	4.637058661630238277e+00	7.433542294373848947e+00	7.269536340209726610e+00	4.249768707467887374e+00	7.372153282924784001e+00	9.665823937679020261e+00	2.078693919102305721e+00	5.606834821483496434e+00	-3.699127918043270125e+00	7.600123059157576222e+01	4.843869292405631199e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.713147681308276660e+00	4.000138618002162083e+00	5.807900066247358772e+00	8.479462535047829874e+00	6.968703381718517775e+00	1.064186679856713225e+00	7.450367387945697750e+00	-2.024990819628120775e+01	4.593359262225302331e+00	8.956950770203432910e+01	-1.203482398752764311e+03	-6.396010588525427920e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.989114622123928200e+00	7.027120222550386153e+00	8.674634455432721936e+00	8.198177871698520747e+00	5.368648338759016703e+00	4.707339317918882493e+00	9.348159704129109571e+00	-7.030102272086818926e-01	5.541616365333294603e+00	-4.953694346501447576e+00	-3.256082833815204225e+01	-2.719108308070159978e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.652015467319126074e+00	8.248188828118971472e+00	2.143359519258767776e+00	9.655251784466095444e+00	4.803418862194929417e+00	3.955407556777810196e+00	5.631747120691909636e+00	-5.434205643909728600e-01	7.064156490702813151e+00	1.369732988306373400e+01	-2.047123327004486981e+01	-2.834592847992301046e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.927401949113058066e+00	7.865440933855190941e+00	8.192283269498656040e+00	5.860672776530420514e+00	4.304445546666176625e+00	7.261005108401809238e+00	2.070859292963374454e+00	4.218414515097893003e-01	1.051761695380890593e+00	5.304363732133805520e-01	1.030815084767795753e+01	1.030503636521306632e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.710851597900985510e+00	8.206586314197327425e+00	2.177634178777182239e+00	5.450967078255981590e+00	6.450126296879180821e+00	7.884450825637822291e+00	5.763699504709919985e+00	5.589836198640485421e-01	8.896600327641836614e+00	-1.183973143980679099e+00	8.849634831319279726e+01	7.210132796128974064e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.685643738916488665e+00	4.927995044492059940e+00	8.119785527412107129e+00	4.560376198025207550e+00	6.184146086746815207e+00	3.758447239456550903e+00	2.139714318779459390e+00	-6.813713699416910075e-01	5.084278694522855524e+00	2.042593530614513764e+00	-1.556041686409882097e+01	-2.860925641727927271e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.719203534569636815e+00	8.368890748336399454e+00	3.457979732630682257e+00	2.331746562288137259e+00	2.515141580393977172e+00	8.304237763268650596e+00	6.333145433985345463e+00	2.217287068142260509e+00	4.078623773176520473e+00	-1.272420683260006236e+00	2.609424736962910174e+01	4.948604502352414869e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.241766769621217570e+00	2.039098044746556759e+00	8.925136340410949387e+00	6.135965700276210022e+00	5.100215883743702605e+00	3.689899601895690218e+00	5.345798334985842004e+00	-1.159920360525773075e+00	2.271367955951975048e+00	1.383213964434079291e+00	-3.034381056309498348e+01	-1.639686157226409478e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.075920220734823296e+00	5.876314736019327079e+00	9.548021121580129389e+00	3.530166897218252942e+00	6.065798031382629851e+00	4.972022701600083749e+00	6.610245488607584541e+00	-6.412415579225045903e-01	4.981574656715880955e+00	1.138998987379809202e+00	-6.892173538486442652e+00	-3.987445309087060252e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724419989097132344e+00	1.177469631563049068e+00	2.309725737872297291e+00	9.223558652053819529e+00	6.093043945108880699e+00	7.446067308382525063e+00	1.093699863703629926e+00	8.699010058147998992e-02	5.421505370867091500e+00	-1.246820809968235855e+00	1.607859573674851461e+01	3.042520692746970568e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.286337807881559492e+00	3.989613974155455711e+00	5.151139574964257228e+00	6.215840354252338606e+00	2.877832287557902102e+00	7.182881916007461065e+00	2.693516641482762708e+00	8.460272740617915677e-01	4.612418682995826025e+00	-4.223231464564115356e+00	1.846727500646914422e+01	2.342228216367169935e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.200412877013826929e+00	4.216161745455305088e+00	9.797633315137037613e+00	6.303474176589800138e+00	7.704469261461753149e+00	9.944959042616892120e+00	5.413693949809054828e+00	6.153215298613594619e-01	7.148044134265616023e+00	9.886588343588195826e+00	2.878935643626298457e+01	8.353421186098655937e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.477160825816185019e+00	4.433876050423323889e+00	5.277154443134357997e+00	4.245302351147564934e+00	1.218433924191025142e+00	3.017969844312782701e+00	9.568944669835113714e+00	2.851169103468016441e+00	4.761585230556526938e+00	1.216579378519260013e+00	4.036961383724526620e+00	4.221323448953856428e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.480652729563546544e+00	7.263443563072199183e+00	8.759794215964332054e+00	1.496500908223558524e+00	4.204187413238975601e+00	6.965911923616486590e+00	4.457773652362911676e+00	8.892251849432769584e-01	9.704862904833156279e+00	1.867607347050922462e+00	8.231407949926665690e-01	2.273366743052707584e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.607282558989492571e+00	4.546728198669411469e+00	6.282243612433633828e+00	1.334615557712480971e+00	8.108394648840619112e+00	6.429332764565252489e+00	4.871230141601744279e+00	-5.633264276830529660e-01	6.463200617013430183e+00	-1.919797279896568121e+00	-1.213335550633295945e+01	-1.920670059441454214e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.094928187047969459e+00	5.009317425793144984e+00	4.308360794818877793e+00	4.882483964542481125e+00	6.054108024296699142e+00	9.239482485622387387e+00	7.465996143509400440e+00	1.257863757900946844e+00	8.328388770769741711e+00	-1.776469545529994365e+00	7.686098296138096941e+01	1.613509069786401255e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.183871362806133476e+00	3.194733646247055692e+00	3.607726338010286860e+00	1.744542412851012303e+00	3.291257715968720188e+00	2.351145923165261831e+00	6.386786460080726258e+00	-1.259236625959446076e+00	2.089951137260483982e+00	-1.289243142839925804e+00	-1.153862670110291866e+01	-4.011190919679252431e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.634672187649350406e+00	4.362584796361223205e+00	2.855695103670222501e+00	6.397343846960149349e+00	7.353356501548780955e+00	7.718136529318152306e+00	3.681271202645518326e+00	1.110528092529105143e-01	4.570775324342827517e+00	-1.207815488941101689e+00	1.316241452134172363e+01	9.568897378377204888e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.548795983936260612e+00	3.036355297046601454e+00	7.894598937540870054e+00	8.864827055675529976e+00	6.135211072472469773e+00	6.092336569069132679e+00	4.680411532383321749e+00	-1.266757723754857734e-02	4.041094213974183447e+00	9.251196049807652866e-01	-6.795583013486797830e-01	3.942233617060335149e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.676709489154428745e+00	1.700827174873321468e+00	4.436454391427774979e+00	8.846729686698155959e+00	8.270895845558600357e+00	3.496411668532379391e+00	2.959061641913569130e+00	-1.995867664088265547e+00	6.142469179393533096e+00	3.448743231753871097e+00	-8.869889454753079860e+01	-1.013173298549285306e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.127963934252505851e+00	6.401448261263074535e+00	5.491953023121892485e+00	6.906573919162364739e+00	7.662268151304908237e+00	5.300189583821597772e+00	9.694030948421167082e+00	-2.144049782569929619e+00	8.746795624155794258e+00	2.045090453366107397e+01	-1.058715203497894066e+02	-4.420748803448019544e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.161106960420479339e+00	6.997965270783087277e+00	5.456733716493517683e+00	2.880287067372617749e+00	6.418875803018542214e+00	4.035756817713094691e+00	2.208974860728347700e+00	-6.800287821935132593e-01	1.734003558335106554e+00	1.368890946997417313e+00	-1.042181861003712307e+01	-1.159493400028902066e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.162801485378734512e+00	6.612695558554172237e+00	6.158841270098650789e+00	8.809604702621246730e+00	5.428752846845255497e+00	6.126695470503155327e+00	4.356177332040655159e+00	2.844733049761491994e-01	1.561772030717673454e+00	-2.880916678821338195e+01	1.441307765077034375e+01	3.487528559244678661e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.772287961438514081e+00	5.169699785122952918e+00	8.741014719349061934e+00	8.975756550076797069e+00	2.145043991457718846e+00	9.000639873485656750e+00	1.299489685589581001e+00	4.528736642615126540e-01	8.663804054387782116e+00	1.195940938723414337e+00	2.310968275392986104e+00	1.259171735936286840e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.754220579717953754e+00	4.524260216939669732e+00	9.757243999608437690e+00	2.743338940468195819e+00	3.352401966407150713e+00	6.112949053621020923e+00	3.009125469405778297e+00	6.781143167566050511e-01	2.842077256422203213e+00	5.107319610475379079e+01	5.134167425365832926e+00	2.137098070181133025e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.945787509009649696e+00	8.808601438325768029e+00	4.653055529401729729e+00	7.630555323459037531e+00	4.767771135880335187e+00	6.601443468556396965e+00	7.979057956701632648e+00	1.156990896718562256e+00	6.967362350577497310e+00	-1.344371337609293615e+00	8.753802821374405596e+01	2.870334689318443679e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.216802867794358534e+00	5.706717962625491580e+00	8.534764816909246932e+00	3.522432404709512799e+00	6.305580275314170535e+00	5.669607518277515190e+00	2.785158054366761338e+00	-1.707715223744623312e-01	5.925049294082116447e+00	5.043851610061016011e+00	-3.192508706907100979e+00	-7.914270427075413394e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.883462305818254912e+00	5.309882879437661352e+00	7.852840988745524164e+00	8.279271917357528210e+00	5.579097336082555536e+00	1.446750671074132910e+00	1.753415414415752549e+00	-2.445936214910494844e+00	8.485406883552716550e+00	4.114429106328058694e+00	-8.283560658693826895e+01	-1.606224643260376865e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.758964079697473704e+00	1.279442555064885356e+00	6.101585433483498022e+00	9.932596540023189036e+00	3.713776133405664037e+00	3.123790231178153132e+00	5.182271424788817527e+00	-4.308254548078140345e-01	2.163062120000145416e+00	9.053011767135009658e-01	-8.369176951223964878e+00	-4.246713976427065518e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.254641139178737319e+00	4.053283277148826080e+00	9.640421780645022309e+00	1.208525290607389557e+00	1.071163513054483873e+00	5.432472921174378300e+00	1.016510182383725702e+00	4.312924304444045176e-01	2.156254270766717607e+00	1.667748377090488399e+00	-4.226256819775430218e-01	-4.126766585691811429e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.250645206450942126e+00	4.437469684092608446e+00	2.813812731898624797e+00	9.120567811431243399e+00	5.456588370025034607e+00	3.761980834719977018e+00	1.763477294485990665e+00	-3.801243534482662834e-01	6.070462114000329201e+00	-1.374482246143111208e+00	-4.838724573741232859e+01	-2.707870001220613432e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.523483578915432624e+00	4.538430220701060946e+00	1.866357453500192110e+00	6.634756464182791191e+00	3.669381085820758504e+00	2.686661378131877775e+00	8.320360896972736953e+00	-1.456976393572613215e+00	9.504637777256826681e+00	-1.980719528267671592e+01	-4.459410372769887942e+01	-1.142902194120445643e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.209807520176505946e+00	6.279377063543063464e+00	8.722230155731541146e+00	9.667134009228480096e+00	7.589891979086806018e+00	5.415334702983822801e+00	8.014359946184089978e+00	-1.489749747574290462e+00	4.630561073574733122e+00	-9.226796235157635806e+00	-1.172442689901217960e+02	-6.188822626953257213e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.404672013204754322e+00	5.818589711915231000e+00	5.069874923211023621e+00	5.231370108418561315e+00	1.210536770510707294e+00	3.901762439118369841e+00	9.224439305964102331e+00	3.175920950354081729e+00	3.954517874129482191e+00	-1.148853314622464872e+00	3.446751594459868073e+01	3.027824837103629534e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.571986860216195936e+00	6.581436129427626902e+00	8.479127158045409729e+00	8.586346186285409132e+00	6.317418815395536846e+00	3.226233662919867573e+00	8.748345662012001256e+00	-3.831959896266543542e+00	6.344357827844641307e+00	-7.000424097480592245e+00	-2.319940434069306434e+02	-1.801839575832192850e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.542009480000115396e+00	8.017036635003833567e+00	8.969580469356742469e+00	1.541294937422748701e+00	9.451440269820254869e+00	5.125824191520980122e+00	7.152511284979328643e+00	-2.971716245795742672e+00	9.296442701865386127e+00	6.232486030564816204e+00	-3.463509799990904270e+01	-1.665968654742560489e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.477856337386630692e+00	8.359336299926326319e+00	1.404832600285147448e+00	4.027635550558857247e+00	2.529020804241557840e+00	2.228350546524815901e+00	1.387690120917156378e+00	-1.153313788173639665e-01	8.485189363082909608e+00	-1.701456184925823845e+00	-4.098474010822944713e+00	-3.160861678721478718e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.741885788000466562e+00	7.466914296632502612e+00	8.947024822296256730e+00	1.634905047261200117e+00	5.122084482192302168e+00	9.279806827537250058e+00	8.045198214220020461e+00	1.764617938384397400e+00	9.905527355336175788e+00	2.369453369260477782e+00	8.506294991474375067e+00	3.833547696550059669e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.500676457294323640e+00	9.547082217728373621e+00	5.089557176836081887e+00	9.802203660187810641e+00	1.771787354756537036e+00	8.731211152041511880e+00	8.575930062382072450e+00	3.402220378655187449e+00	1.174004257571114040e+00	-2.678340220699991781e-01	1.126424077561003401e+02	4.623652134807013567e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.939200389338795461e+00	1.214425880671169189e+00	5.599717783770540969e+00	8.350068316715152150e+00	6.579607571526980614e+00	7.499263068881576011e+00	8.241689045689875925e+00	4.281416084888840512e-01	1.960062960796691289e+00	-6.044134344134904913e-01	3.563202023133066376e+01	1.174075905358921545e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.491544477834982008e+00	2.773700327800276977e+00	6.716193751831694314e+00	8.649939252367799369e+00	5.963422175293858984e+00	1.881351400445891553e+00	5.574914642436937129e+00	-5.698988655624201094e+00	6.410113220442393178e+00	1.244876253355742923e+00	-6.165099472317261586e+01	-2.939588050170297038e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.263185727257549074e+00	1.097997586072432252e+00	9.383303552854794560e+00	9.464002133742393852e+00	4.633038376295579575e+00	8.073445844326524679e+00	3.026600894118427920e+00	6.351276216576701161e-01	8.467542570894847742e+00	1.028824890613083687e+00	2.709720432276235158e+00	1.261735041484343256e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.369890278773479686e+00	6.923503196446985086e+00	1.266031493815779063e+00	1.759522601901229555e+00	5.809939361260600954e+00	8.262168628593947517e+00	8.526388600355835123e+00	1.326328790035347094e+00	3.530977104204659600e+00	-1.092466288270504515e+00	5.034197168108889997e+01	3.641817904799020766e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251779693188160181e+00	9.036410988441486936e+00	5.355654005686188768e+00	4.568108944712745867e+00	9.011563433161889236e+00	7.881088487592319503e+00	7.543324026566241791e+00	-5.674503259981928949e-01	3.033747004112022250e+00	-1.061610443793033154e+00	-3.428926403546665824e+01	-7.971682295355105907e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.845851773341911084e+00	3.139920189536268946e+00	7.167249267867027207e+00	1.671058521264371821e+00	2.842941215339759076e+00	2.056787903885223923e+00	9.695196074838026590e+00	-1.801442967623672953e+00	8.063504328604826910e+00	-3.018900876778818354e+00	-1.259910041667869685e+01	-1.690136549032038999e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.323807464825903057e+00	9.330158156823387117e+00	7.508047022394928938e+00	2.847149955441007130e+00	1.215050438981342351e+00	6.868499572235235995e+00	2.373046330510763191e+00	1.009811598966753099e+00	1.447361020058618886e+00	3.057001871417767691e-01	1.389622711209036465e+00	5.529623353514654394e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.463604084586896725e+00	1.588091208952496114e+00	7.184826567762327976e+00	3.038437711579172085e+00	8.798928521421071736e+00	8.446047805159228261e+00	3.043548790422074379e+00	-5.043443025407076674e-02	4.277174739441044871e+00	4.876467095677666563e+00	-2.665314601485157198e+00	2.364170914938403811e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.525779288929820510e+00	9.440792368759272080e+00	2.197180130111171525e+00	5.224573723482912158e+00	6.234689038672255101e+00	6.168187386031452668e+00	2.848683982335593168e+00	1.686204116157931365e-02	5.590224775544535341e+00	-2.508245637640378334e+00	-8.463190032069867197e-01	-4.938024982506065141e-01
