G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 m2 d2 d1 Fg Fc W p
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 8.02424025e+00 1.14839835e+00 7.01877929e+00 -1.34778535e+00 8.85357266e+01 2.89461864e+02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 2.81057709e+00 -1.79719625e-01 5.88590319e+00 5.05568459e+00 -3.54544055e+00 -6.97859616e+00
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 1.72057062e+00 -2.45209935e+00 8.49604235e+00 4.13255178e+00 -8.38154012e+01 -1.60433074e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 5.27007862e+00 -4.23834183e-01 2.12580019e+00 8.94692524e-01 -9.33467171e+00 -4.53142286e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 1.08972311e+00 4.38642042e-01 2.16804669e+00 1.69343044e+00 5.11001369e-01 8.24554899e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 1.76289539e+00 -3.89116282e-01 6.01136524e+00 -1.37928816e+00 -4.93082147e+01 -2.63290917e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 8.26863283e+00 -1.46615592e+00 9.51740788e+00 -1.98207249e+01 -4.29405403e+01 -1.13464363e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 7.94326010e+00 -1.48780537e+00 4.73497983e+00 -9.23561591e+00 -1.17055400e+02 -6.14201840e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 9.23624938e+00 3.18073876e+00 3.94247890e+00 -1.14258628e+00 3.40141337e+01 3.03828180e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 8.69063892e+00 -3.84515545e+00 6.46020391e+00 -6.98038551e+00 -2.30058844e+02 -1.79836771e+03
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 7.14858007e+00 -2.96764708e+00 9.37403740e+00 6.22307089e+00 -3.65833786e+01 -1.61344757e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 1.47099572e+00 -1.23764031e-01 8.53235050e+00 -1.72071125e+00 -5.33351997e+00 -2.56974441e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 8.04563756e+00 1.76616493e+00 9.95935250e+00 2.37863938e+00 7.90398660e+00 3.90028347e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 8.60959730e+00 3.41406258e+00 1.20311725e+00 -2.75964270e-01 1.13540771e+02 4.62917212e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 8.19173931e+00 4.09914661e-01 2.01572330e+00 -6.29779191e-01 3.56954192e+01 1.16837779e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 5.57631132e+00 -5.70034596e+00 6.48520987e+00 1.23944152e+00 -6.23868120e+01 -2.91977100e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 3.09611655e+00 6.43162476e-01 8.38518795e+00 1.03519041e+00 3.75482759e+00 8.58168841e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 8.60796978e+00 1.34205164e+00 3.56719908e+00 -1.10916043e+00 5.05099786e+01 3.64932065e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 7.54446529e+00 -5.52867060e-01 3.15289979e+00 -1.04978078e+00 -3.51367578e+01 -8.26157710e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 9.82685057e+00 -1.79722726e+00 8.08278219e+00 -2.99807931e+00 -1.12077533e+01 -1.65228032e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 2.40123338e+00 9.88048305e-01 1.50743668e+00 2.92671452e-01 1.08016218e+00 2.43355998e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 3.03098125e+00 -4.38249152e-02 4.32444383e+00 4.88298149e+00 -1.03176594e+00 -1.31018105e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 2.90618335e+00 4.98780868e-04 5.55228300e+00 -2.50316899e+00 3.23260213e-02 1.67560459e-02
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 8.13285791e+00 -1.31116228e+00 6.04313807e+00 -1.00140336e+00 -1.06373886e+02 -2.01865223e+02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 2.68216567e+00 -3.26352749e-01 7.55753641e+00 -1.73711288e+00 -8.05413267e+00 -7.94457358e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.59993847e+00 -3.51903518e-01 4.19361151e+00 -1.37484878e+01 -7.58695149e+00 -7.11907781e+00
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 9.98704726e+00 -1.35675991e+01 6.51415910e+00 -3.81078781e+00 -2.28371994e+02 -1.29569953e+03
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 1.22335490e+00 -9.04352462e-02 6.26837881e+00 -3.41223383e+00 -1.11747178e+01 -2.73079468e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 8.51719654e+00 -1.83914451e+01 5.92854491e+00 9.62993830e-01 -4.77864256e+02 -3.57447592e+03
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 4.28830157e+00 -5.38302840e-01 6.76434964e+00 -1.58189733e+01 -4.48686368e+01 -1.87774998e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 8.57453914e+00 1.18785725e+00 3.33504254e+00 2.78410605e+00 1.36139212e+01 1.86080279e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 5.99158442e+00 1.26226610e+00 1.76183878e+00 -1.43856762e+00 1.77414299e+01 8.08112524e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 9.11468107e+00 -1.21568074e+00 2.07344505e+00 -1.34531370e+00 -3.27939723e+01 -5.06684701e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 9.33573688e+00 2.58635018e+00 3.02124144e+00 -4.78183980e-01 8.95496852e+01 2.92228030e+02
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 1.08188363e+00 2.91684636e-01 5.50178142e+00 -1.12971814e+00 2.15193496e+01 2.20610260e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 1.67870958e+00 -1.19811703e+00 8.56398475e+00 -3.05789904e+01 -2.30317237e+01 -3.48934428e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 3.25322857e+00 -3.65213579e+00 7.31164008e+00 -7.34402579e+00 -5.56257019e+01 -1.87043615e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 7.02383875e+00 -3.84525262e+00 8.10136544e+00 -8.24531773e+00 -6.94397269e+01 -5.22951390e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 8.99444977e+00 1.19096154e+00 4.15878062e+00 -4.42197512e+00 4.61420358e+01 6.14657298e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 5.13947756e+00 1.79521588e+00 4.64188367e+00 1.70284735e+00 1.42910809e+01 7.63224715e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 6.46275805e+00 2.12012353e+00 4.54313697e+00 7.89030794e-01 1.61964687e+00 1.18512706e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 2.69649868e+00 -4.03055898e-01 2.72685866e+00 -1.02529109e+00 -4.11156793e+00 -1.70399849e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 8.24470150e+00 7.12533139e-01 1.55094992e+00 1.07744386e+00 2.73213755e+01 1.42173871e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 9.70595300e+00 3.24158491e+00 6.31824484e+00 1.13729387e+00 7.81952184e+00 5.56923319e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 3.41739040e+00 9.91241894e-01 9.90295015e+00 -1.89396343e+01 1.55206261e+01 2.88214291e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 5.45343356e+00 8.35000940e-01 2.50146734e+00 -5.24888512e-01 1.23241830e+02 1.07503071e+02
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.77504499e+00 -3.50736895e+00 1.42016338e+00 1.21882995e+00 -5.46748254e+01 -5.23792160e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 6.03222991e+00 1.32967220e+00 8.01578514e+00 -2.48032863e+01 3.10555663e+00 1.01472591e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 5.52505098e+00 -1.03335444e+01 3.27327406e+00 -1.37748321e+00 -5.72172614e+02 -1.78042631e+03
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 2.29992836e+00 -1.28351761e+00 8.46679425e+00 -8.31046684e+00 -4.08589878e+01 -4.23988023e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 4.97859592e+00 -6.68790026e+00 7.33543000e+00 -1.15395429e+00 -1.65806435e+03 -1.26420571e+03
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 4.00694187e+00 -3.63117737e+00 9.51106183e+00 -6.16765699e+00 -3.85551750e+02 -5.02140732e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 5.69647788e+00 2.09480962e+00 4.68034512e+00 -7.01632478e-01 2.39785634e+01 4.83547432e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 6.27088902e+00 2.34750427e+00 6.95772856e+00 3.01597887e+00 2.51303173e+01 1.09841170e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 1.07646021e+00 -2.05743503e-01 5.18369303e+00 1.48924579e+00 -6.50480430e+00 -4.31348345e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 7.84905385e+00 1.56160263e+00 6.67529828e+00 -9.22125541e-01 9.90148850e+01 9.40513474e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 7.41712863e+00 6.58050071e-01 5.04639015e+00 1.01645603e+00 1.27781033e+01 6.74966354e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.29657748e+00 -5.28895055e+00 2.69769022e+00 7.71418314e-01 -4.93592029e+01 -1.34692440e+02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.47642342e+00 4.95496820e-02 5.57107674e+00 2.28599478e+00 6.47047545e-01 2.39631051e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 7.79439286e+00 -6.62608695e+00 5.75725781e+00 -9.43120626e-01 -4.98804568e+02 -5.11396435e+02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 9.59657644e+00 -2.28870115e+00 8.29543463e+00 -7.70115535e+00 -1.40166882e+02 -4.42806825e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 3.16136436e+00 -1.32586427e+00 7.61968635e+00 9.36169125e+00 -3.35559559e+01 -7.48602155e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 3.91172152e+00 1.25321444e+00 6.97412462e+00 1.56824072e+00 1.49504549e+01 3.17492843e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 2.65431601e+00 -2.18275325e+00 2.02048386e+00 -2.60603630e+00 -4.51705415e+01 -1.41658364e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 6.19242511e+00 1.82412354e+00 7.48554662e+00 1.42523602e+01 8.56916830e+00 1.77350504e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 2.39357255e+00 8.03680896e-01 5.50274641e+00 1.16937516e+01 1.13965480e+01 1.01307478e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 4.20574549e+00 -1.35188903e+01 9.04689582e+00 -3.41180540e+00 -1.59275213e+03 -2.37916622e+03
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 7.27311713e+00 1.98303375e+00 9.27883841e+00 -6.44929212e+00 5.92564975e+01 1.25980026e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 6.04104385e+00 1.82247077e+00 1.49640932e+00 -1.06261425e+00 5.33289686e+01 1.08136479e+02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 4.47816308e+00 1.65009293e+00 8.38577404e+00 -9.25496765e+00 3.28435048e+01 1.12404298e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 4.78224642e+00 2.54030014e-01 1.33927651e+00 2.56136873e-01 8.57983649e+00 2.07639843e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 6.05899794e+00 1.32570328e+00 4.30452663e+00 -4.39245859e+00 3.37744648e+01 6.22173185e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 1.05278255e+00 -1.81926785e+00 5.88069978e+00 5.33579793e+00 -6.61353410e+01 -7.35929109e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 1.70658882e+00 5.33015337e-01 2.33290719e+00 -3.45399056e+00 1.68759382e+01 9.71002208e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 8.93132261e+00 -6.58749209e-01 7.71682431e+00 -5.88689741e+00 -6.36931855e+01 -2.05484338e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 1.70091090e+00 -1.26329754e-01 1.07519234e+00 -1.87740529e-01 -2.57546106e+01 -9.06304176e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 7.36123237e+00 -2.83197024e+00 2.51739144e+00 -9.05080290e-01 -6.61903469e+01 -5.52203998e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 9.28034348e+00 1.45979861e+00 6.22717147e+00 8.31712455e-01 4.47568163e+00 3.52881324e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 3.43615244e+00 1.21408535e+00 7.42948806e+00 -2.55497571e+00 2.75100795e+01 4.77594262e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 4.33442293e+00 -1.37165429e-01 9.24978792e+00 -7.65254884e+00 -1.32564798e+01 -1.27660565e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 6.12029265e+00 -1.14828482e+00 7.34946987e+00 2.09616078e+00 -2.06783950e+01 -7.34901483e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 8.93538073e+00 -2.64583724e+01 7.04601343e+00 -2.32854037e+00 -3.24507306e+03 -5.67050837e+03
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 9.47715029e+00 5.89643045e-01 4.54907032e+00 -5.53171636e+00 2.05115968e+01 2.18883362e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 7.65606923e+00 1.81701312e-01 1.01155983e+00 1.07392580e+01 6.10445488e+00 1.56815328e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 1.77957785e+00 -7.04721736e-02 2.08143333e+00 1.91769447e+00 -3.81448810e+00 -2.25174801e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 7.02238740e+00 -1.42989850e+00 5.81099090e+00 -1.35826481e+01 -5.14390322e+01 -1.83338946e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 4.69273350e+00 -1.28537438e+01 7.07616897e+00 2.04410510e+00 -2.35094952e+02 -6.53171046e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 5.23630900e+00 1.62242995e-01 4.75703456e+00 -1.29310475e+02 3.83160822e+00 3.51917750e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 1.44233551e+00 4.20550566e-01 7.57611110e+00 1.52019707e+00 2.17583098e+00 3.03047204e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 2.71955925e+00 3.35929671e-01 5.69676066e+00 5.55796400e+00 3.42142133e+00 1.80247017e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 8.11462247e+00 -4.75873866e-01 1.66758576e+00 3.29663423e-01 -3.17579686e+00 -1.33504801e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.08562950e+00 -1.58432797e+00 2.72814626e+00 4.43358173e-01 -2.50475522e+01 -1.07247168e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 3.71496017e+00 9.29573838e-01 8.55998401e+00 5.83202962e+00 5.63812802e+00 2.00831458e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 4.45617167e+00 -5.51342770e+00 7.52421472e+00 2.25573867e+00 -8.23927080e+01 -3.07353226e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 8.68959562e+00 2.64765686e+00 9.05285788e+00 5.76422957e+00 4.53519078e+01 1.65086022e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 7.74099116e+00 -5.53720500e-01 2.05801524e+00 -3.03308906e-01 -5.75854700e+01 -1.12126384e+02
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 3.45083857e+00 -4.90257354e-01 9.91200281e+00 3.65424768e+00 -1.49834432e+01 -3.40700128e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 2.05751656e+00 -8.60095914e-01 2.88466043e+00 -8.09085330e-01 -4.14041866e+01 -2.46362200e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 3.26798399e+00 9.27097080e-01 1.10601889e+00 3.78854038e-01 7.98051858e+00 1.39422136e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 9.28680806e+00 1.54255181e+00 9.97680645e+00 1.20512383e+01 2.39298392e+01 6.81257209e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 6.23429954e+00 1.68283350e+00 3.52966497e+00 4.21886903e+00 2.48543914e+01 3.14519858e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 5.80132188e+00 5.31647517e-01 7.01217507e+00 1.69147260e+00 1.27260144e+00 7.93644583e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 6.36754240e+00 -3.48917679e+00 2.59014083e+00 -1.28331223e+00 -4.06113887e+02 -3.23798093e+02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 4.29425439e+00 -7.12190803e+00 6.22205679e+00 1.20940801e+00 -5.84639143e+01 -1.71755398e+02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 8.26396318e+00 1.53760781e+00 9.13631488e+00 4.43519397e+00 1.08905566e+01 3.09163079e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 5.70957624e+00 -1.34593698e+01 3.88163051e+00 -3.57915404e+00 -6.45984517e+02 -4.04922885e+02
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 2.05073112e+00 -4.32996660e-01 7.03228578e+00 1.55185566e+01 -9.55217068e+00 -7.09943742e+00
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 2.16158612e+00 2.59746333e-02 2.69113230e+00 -1.87491414e+00 3.79160511e+00 6.68017462e-01
