G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	m2	d2	d1	Fg	Fc	W	p
1.000000000000000000e+00	1.000000000000000000e+00	1.755052993029899033e+00	9.725696717245513767e+00	5.984127365220358818e+00	4.069242334677029227e+00	8.864264841342217593e+00	5.142365569436278427e+00	3.426244874930650219e+00	-1.239543105885761776e+00	6.755945440888504017e+00	1.601363317230504402e+00	-1.319827129115395081e+01	-1.949142235947241986e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.871678543053855392e+00	1.848441277530335825e+00	5.880229102405539976e+00	5.750114599394790638e+00	8.473468385740952513e+00	2.957654674596199573e+00	1.187802386197463145e+00	-1.110476806850647646e+00	1.679662428118185558e+00	-4.181452255995087297e-01	-9.083213933255413508e+01	-5.580129253982899229e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.363017735705359001e+00	7.055564829478978339e+00	7.868442580832927469e+00	2.907822092674842818e+00	3.031057538607859314e+00	2.208793097943312578e+00	7.507221203754365746e+00	-1.393207981219846792e+00	2.210348533536651061e+00	6.314218057156987252e-01	-6.924255480667283358e+00	-7.641507792968108959e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.330788148705949858e+00	4.989246425241241845e+00	8.499018713770917444e+00	9.964203911611205555e+00	4.593595759306023041e+00	9.583105508535853190e+00	1.292298077502319620e+00	3.356337908413733473e-01	6.803351762452821028e+00	1.634019866191857684e+00	7.846671281158087652e+00	5.850212318715253268e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.310029421874421729e+00	8.821174606115823380e+00	4.963423770834284987e+00	9.829422494041262226e+00	4.686065926888358213e+00	1.656288514672747514e+00	6.368221969831795448e+00	-5.831829827116592035e+00	4.060668120382424640e+00	-1.208208553432692511e+00	-4.497768767891810171e+02	-2.238604241787360934e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.528041961079059874e+00	2.595980073066608718e+00	3.719494993584305131e+00	6.839317113814437299e+00	9.798858364088047779e+00	2.775195767019610571e+00	5.848412506911292219e+00	-7.349250059606881713e+00	7.358610948589400458e+00	-1.268521108230751704e+00	-1.262590658414512063e+03	-2.183911113962622494e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.871269918399150356e+00	7.237693668779084710e+00	3.323221498536534035e+00	8.236034213047030761e+00	2.617707425175163305e+00	4.132045858763443213e+00	9.720126485529647198e+00	1.770143700637272666e+00	6.017416060160973856e+00	-9.184168959224260353e-01	1.133482047501830436e+02	5.438451332841461863e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.779432081654391595e+00	8.550781082684929757e+00	2.749900627012087817e+00	7.442139545808823975e+00	8.191550017682530438e+00	6.573030503788412027e+00	5.355589233782551695e+00	-6.547195649240231674e-01	3.298609264756469539e+00	-6.579518394440350137e-01	-1.128899358165782587e+02	-1.125425621248984385e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.391176134075569948e+00	9.501649750921247417e+00	1.523693158379363144e+00	6.335800493635771247e+00	4.009507330450070128e+00	5.906755599012820213e+00	1.564617506107663480e+00	2.522154575035372437e-01	6.863663002861952300e+00	-2.389706700445230148e+00	1.872581592752392154e+01	4.489451331182737981e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.747358875717610394e+00	7.150995503379008689e+00	4.085016757073342220e+00	1.480908343478144040e+00	7.583822489292262325e+00	2.138880788561694946e+00	5.977113738968450996e+00	-7.624611009981128618e+00	2.045677114135604047e+00	8.783461407664167053e-01	-3.658834292463588156e+01	-9.207137474460765247e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.992890435856839559e+00	5.479079187686692443e+00	3.435647591532531298e+00	5.087056180101066971e+00	4.767851596516256230e+00	3.602470335132367474e+00	8.563438078281935262e+00	-1.393189328224477608e+00	5.827858754124336294e+00	-1.276596141405563323e+00	-7.902841790298371905e+01	-2.765085974093447589e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.027617856057226220e+00	6.556592644896265476e+00	9.695683040260652419e+00	7.074898770388405644e+00	6.199109528920725865e+00	3.147329763731297358e+00	9.972841014253218006e+00	-4.839579719336752461e+00	4.926293856079754008e+00	1.344315442333942290e+00	-1.320398233551290161e+02	-1.364285065550518084e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.807489715157579724e+00	8.820445557818766602e+00	6.015756699689712939e+00	7.095306901639166774e+00	8.490342693534543628e+00	2.918597516476733489e+00	4.863619532432699621e+00	-4.646185097096588557e+00	3.416293484984597839e+00	2.838922168094476284e+00	-2.241015049782958215e+02	-5.762831593182885399e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.144281624497645922e+00	6.136186166341289550e+00	4.132501737529021391e+00	4.363769818886907181e+00	8.237471119999163705e+00	4.707076831596943123e+00	3.880517824240233171e+00	-1.461901642665758283e+00	6.439395749995747487e+00	-1.280479839029887268e+00	-1.165105723831155302e+02	-1.445201312850887803e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.002650633926757795e+00	1.268164837374240683e+00	6.221462398015442652e+00	9.479415438280382133e+00	8.797018659038048582e+00	7.336804410121883002e+00	9.162175087367035786e+00	-9.105076808577520220e-01	8.844977175528248026e+00	2.093427311859159090e+00	-2.434818183313645434e+01	-8.635697349003409329e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.436288873308960490e+00	9.391431634419140195e+00	2.254394128540912590e+00	2.503529847608360726e+00	1.535893098068663587e+00	2.966558316776952697e+00	2.716692788961251104e+00	6.519188653891710983e-01	9.985799672129731519e+00	-3.139126473299376663e+00	6.101995963989707228e+00	8.281617611972587056e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113354997172393501e+00	7.197911767392866089e+00	4.997295617190278705e+00	5.502549340066504868e+00	7.230677857970495559e+00	4.302379850199715250e+00	6.542052312709570216e+00	-2.225647196938983718e+00	6.465732649986659197e+00	1.660697791545120650e+00	-1.948958668236316782e+01	-5.571048584461777153e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.218801438316333474e+00	7.081398915808687633e+00	6.644179982006522600e+00	7.214972390887151477e+00	2.254966199484348177e+00	4.519586965429618353e+00	4.649966295769303315e+00	1.162352897596561796e+00	4.643547189716922041e+00	3.274929950387907684e+00	1.488575625845080630e+01	6.788549836807912641e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.511166164632913089e+00	2.948387617126789095e+00	5.405444290535839968e+00	7.266538325209452864e+00	4.747455329769983301e+00	9.788482954714043061e+00	1.376051873131284076e+00	3.551976899243352026e-01	3.023154350945929991e+00	7.786265709865520801e-01	3.339588962519652426e+00	1.600523056662344290e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.068303291655790854e+00	6.933937241241881821e+00	4.608857243248997371e+00	6.833108952219343557e+00	5.939656732868412448e+00	9.596484862224452073e+00	4.133003949173102320e+00	7.863438053290124907e-01	3.316187709245746795e+00	1.300785907416456055e+00	1.444055021312766662e+01	1.754384230028177782e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.059344905560461569e+00	4.539072047929955112e+00	9.938078245233807451e+00	3.478666944811662276e+00	4.622913250319561129e+00	8.191704980033266636e+00	3.383864937847475218e+00	7.381455711755661175e-01	5.303552640675750496e+00	6.761418580492378760e-01	2.434796073918756409e+00	6.618108027894983536e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.851916429176434065e+00	6.864475233374131236e+00	8.926029398285555416e+00	2.407619871776054410e+00	5.685225142429491285e+00	3.175398502336259199e+00	7.175237799839605302e+00	-2.826853879281328474e+00	4.302895170924449175e+00	2.069440902390082382e+00	-2.964212773343982121e+01	-2.137793970172048716e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.702908204597172848e+00	1.967503150638045373e+00	6.610298369930591278e+00	6.724267085571470126e+00	9.977214497061325460e+00	1.611951542573145657e+00	9.540112430550161449e+00	-2.471957718607897903e+01	9.233927763174973435e+00	-8.354841173479208294e+00	-1.933457470113154614e+03	-1.052757088348079560e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.252557508985096213e+00	6.920439381897224074e+00	6.121882950020451908e+00	6.392085655699314195e+00	2.222037252398793683e+00	3.856117018553251619e+00	3.415793813633761555e+00	7.229727122191543787e-01	4.317006651280587803e+00	-3.426366930824717372e+01	1.049520540007585190e+01	3.591599431700015543e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671111395236595243e+00	1.000918118655060773e+01	6.591552263264627065e+00	2.619255129837860796e+00	7.062662488528137494e+00	3.400121175128311801e+00	8.303271684889107718e+00	-4.490341174523295287e+00	4.361892220931313346e+00	-1.418879267181677006e+00	-1.219534614856305268e+02	-6.357506656353581320e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.375361676337271355e+00	1.424317125629600111e+00	2.812844055384857711e+00	7.346596286184918334e+00	4.572609131661905302e+00	5.547633515503759938e+00	1.499273055687479150e+00	1.314373745513679470e-01	4.462414371086917519e+00	-2.851446865404985154e+00	6.907659530571732098e+00	2.912397606989341803e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.580342190870918540e+00	9.798427507934372116e+00	4.556529341410839429e+00	5.100354906993990411e+00	2.201417198267457298e+00	7.999591517128690654e+00	5.841765012435227611e+00	2.118094738427109824e+00	8.517104777872585686e+00	8.660819200334374912e+00	1.854259161037645143e+01	4.826307262199127024e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.813986659432826443e+00	4.668661228817068576e+00	1.359441742011246568e+00	7.000243209281185486e+00	2.439559673321972433e+00	8.718965791511349650e+00	1.635577449472098932e+00	5.900322198723721989e-01	6.852740039751235912e+00	-9.192304957655577091e-01	6.542557026272199039e+01	1.307048814596902808e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.012189099059554120e+00	8.841739734948296459e+00	5.277843118842285186e+00	8.515070294851694754e+00	9.550198365163115710e+00	8.593214434179378358e+00	9.413357428526420989e+00	-5.133257885983741886e-01	6.525376849472577234e+00	2.876645811508031780e+00	-2.395707425254965628e+01	-6.492040550847902125e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.669184296047786731e+00	8.040332497264987666e+00	5.895882075263779498e+00	2.529092111137195786e+00	8.925010620337582523e+00	4.241069175108237665e+00	7.900676080405383495e+00	-4.362959062603014360e+00	4.011871941962645849e+00	-1.059978491114324850e+00	-1.615698057931179221e+02	-5.704995947227268971e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.097387981887395947e+00	6.101530578800336890e+00	3.045396295631538131e+00	1.164591018616792928e+00	9.168163627193747445e+00	7.188285926252033775e+00	6.925363876089200232e+00	-9.530065577771602570e-01	8.365814764470052012e+00	4.307781788435196546e+00	-3.906535310904391878e+00	-5.166876506392792834e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.722586900652183672e+00	7.648513728760801378e+00	9.679886953387541126e+00	8.010773199172493975e+00	9.931141241590301760e+00	3.818070325183183567e+00	8.419000773164954765e+00	-6.735248793481031448e+00	1.340649117571298898e+00	-2.555042683389327962e+01	-5.386123505033052652e+02	-3.191283709009087943e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.382502583157999565e+00	8.911178219260127875e+00	9.193008625294490699e+00	6.485641465300674646e+00	2.885700398128135280e+00	1.555297990374508554e+00	6.826841474154938361e+00	-2.925677039796918066e+00	8.842504958906749479e+00	1.135552699675877131e+00	-8.120675580619344913e+00	-1.172124168738567249e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.024737295616223065e+00	4.640614543559149041e+00	7.491684174247540184e+00	7.305349325418509565e+00	4.200133602378118169e+00	7.310438905076290794e+00	9.722233918832756672e+00	2.069306111419478178e+00	5.612594860491983972e+00	-3.693455767299085313e+00	7.628777290339031936e+01	4.832144449568043001e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.754030342085758143e+00	3.949084454031828617e+00	5.798583882799241529e+00	8.545560101511746609e+00	7.014407412134728403e+00	1.080596619636001732e+00	7.419718424412625524e+00	-2.024375044200721518e+01	4.590723883816725248e+00	8.959197915256562794e+01	-1.203836007762347663e+03	-6.392577422612601367e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.938436955348681323e+00	7.002672337743439002e+00	8.836029311204191217e+00	8.226196267180498012e+00	5.352548136495374642e+00	4.682259094010874811e+00	9.328829523946119195e+00	-6.690816398812315935e-01	5.468989838837161166e+00	-4.945734411667727315e+00	-3.308030052981990110e+01	-2.717320232749542583e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.668629379509030120e+00	8.269346354568609669e+00	2.182260991133325945e+00	9.652812267351530195e+00	4.767629813364888669e+00	3.962506970665845341e+00	5.639048338742023603e+00	-5.719929943695215568e-01	7.006081121371116716e+00	1.369144427333631242e+01	-2.008417513141445454e+01	-2.838595187517130825e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.983800132659477633e+00	7.855336754965432711e+00	8.113641211054872571e+00	5.825410525782568349e+00	4.220709148770661834e+00	7.235776863745436494e+00	2.053105651957256139e+00	4.284885168943267097e-01	1.112270691888701091e+00	5.246620210149073316e-01	7.756158345848349178e+00	1.123981547961714256e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.730228045568299677e+00	8.178174834490931744e+00	2.119330732227893588e+00	5.393983112611330455e+00	6.337235731912330472e+00	7.895771183138968752e+00	5.759805712609137984e+00	5.681107010109693878e-01	8.849607322574637891e+00	-1.164344523696656530e+00	8.875389676618134160e+01	7.606304464250480635e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.707928165766976925e+00	4.925897661938233973e+00	8.153174304500714342e+00	4.622785101474558900e+00	6.171456519619114012e+00	3.733496343832745090e+00	2.134436309101009677e+00	-7.011094316279034011e-01	5.017863380098570580e+00	2.057501733394988541e+00	-1.398437666067598428e+01	-2.480671358126207338e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.664900918103501937e+00	8.361108681369110229e+00	3.488443255718993719e+00	2.377211895924371987e+00	2.449083435556216326e+00	8.294570473795323196e+00	6.334616024621739783e+00	2.230586514514219854e+00	4.086471948162577306e+00	-1.284691787673308605e+00	2.509503836436836011e+01	5.085480352457256004e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.260300730605993458e+00	2.096383863533714642e+00	8.887384364833950556e+00	6.155214958382774881e+00	5.250058255280726449e+00	3.642830465084870184e+00	5.338734320603210293e+00	-1.172827963746895019e+00	2.246917139739856850e+00	1.373753872521296548e+00	-3.085120275116990740e+01	-1.649267522284165750e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.094574037466421679e+00	5.901477829743035919e+00	9.489731248352201831e+00	3.484735143700382842e+00	5.989854018400885494e+00	5.010702880830393724e+00	6.601172371538772232e+00	-6.353776529029948605e-01	4.958100778524031860e+00	1.125932051314121995e+00	-7.165368938510296104e+00	-4.061238952093616916e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.645743061862514622e+00	1.052160015228464696e+00	2.340407508903839418e+00	9.292871634667354996e+00	6.137574946041925550e+00	7.544437603110779378e+00	1.095568540296476323e+00	1.031969491427208035e-01	5.471642451501115723e+00	-1.269218495843920325e+00	1.646512034143906789e+01	3.117200344842571802e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.264113558311084518e+00	3.921863182118460855e+00	5.167555560107628843e+00	6.249761965384997175e+00	2.896724491344237595e+00	7.232682934965895427e+00	2.754641806015853067e+00	8.240641395615964093e-01	4.633947938277867884e+00	-4.234162810875087501e+00	1.803338010768103317e+01	2.547997427759630895e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.104294549039094520e+00	4.294605580905167308e+00	9.827235044726474911e+00	6.344636900100145915e+00	7.680002331783217784e+00	9.892414860808379728e+00	5.410907442545401125e+00	6.042857025542510696e-01	7.105706832196458045e+00	9.894125239604809607e+00	2.739552707762231876e+01	8.283804323930058899e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403069745686354564e+00	4.565232465917495652e+00	5.354417743763807636e+00	4.185850158776823093e+00	1.217302817609953625e+00	3.035248318586688310e+00	9.549220510313482180e+00	2.841693721434287223e+00	4.786200901656607165e+00	1.212803698999551871e+00	3.811550450899996889e+00	4.600279701320280878e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.532389275999808120e+00	7.265478920443825928e+00	8.768006573114812241e+00	1.464651342126096933e+00	4.191007137211508748e+00	6.964588428774529660e+00	4.457786971388416397e+00	8.847364247849693886e-01	9.652895324450090797e+00	1.839134727997501662e+00	2.117291857841314240e+00	7.296300565409487682e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.553224131352292758e+00	4.497656946577324177e+00	6.286907098842662300e+00	1.290147378834618719e+00	8.020504363729351383e+00	6.478627960556436527e+00	4.821790379419105932e+00	-5.710271281605725502e-01	6.394830817167623138e+00	-1.962223181305305042e+00	-8.888793289604665304e+00	-1.879160400782583196e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.009917459412447371e+00	5.033828459944106548e+00	4.375628535993275392e+00	4.811831498196998957e+00	6.072328870999094796e+00	9.244143866791166175e+00	7.441774272144110469e+00	1.272291388915745447e+00	8.266515326844125156e+00	-1.785815897128062213e+00	7.649394362794053848e+01	1.626705968862769112e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.105728047458124585e+00	3.132750790177613265e+00	3.572401145878854045e+00	1.762064458934795574e+00	3.350759810082263090e+00	2.415903956654863904e+00	6.443288051977608788e+00	-1.259473762534212060e+00	1.984305701915250575e+00	-1.301548161825947014e+00	-1.059339895290733757e+01	-4.255911480102229660e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.577906693595383381e+00	4.356761576759307530e+00	2.827484727862028979e+00	6.456446678477964163e+00	7.256982460435540183e+00	7.766286558134892992e+00	3.688473611938752672e+00	1.217904562190275652e-01	4.567517478003057185e+00	-1.218456048939086100e+00	1.343116539632293360e+01	9.132902867562114224e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.495347098953558884e+00	3.045837563789596913e+00	7.849786316510781958e+00	8.925558728470912584e+00	6.111164829290923528e+00	6.121675361574959062e+00	4.710964621829489829e+00	2.128419872081530138e-03	4.035193878511097232e+00	9.242506306041988751e-01	1.586270664453128254e-01	7.017137804676725210e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.700663493999125198e+00	1.665403417793744012e+00	4.468839179045353660e+00	8.952973224403121932e+00	8.164677585587977404e+00	3.468966240669030032e+00	2.959431354007536097e+00	-1.999997698973977167e+00	6.126308871508750364e+00	3.429727205213791486e+00	-8.787632503576030274e+01	-1.004977999727247493e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.181615953939605390e+00	6.423579992911704117e+00	5.598640540764246332e+00	6.931129851396118369e+00	7.604857001697398644e+00	5.259675668125741055e+00	9.688956425389752880e+00	-2.157597000718001645e+00	8.755373006064985475e+00	2.043423217608842535e+01	-1.052902248307235737e+02	-4.433419585609375417e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.188680354953456586e+00	7.012135946604290737e+00	5.435885862369413069e+00	2.903118442956479583e+00	6.488341090219448937e+00	3.999818312412410037e+00	2.172262568813156047e+00	-6.748524323804269143e-01	1.705044817323920991e+00	1.363578713006919685e+00	-9.840106676562077936e+00	-1.059903566437569999e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.251378058124033466e+00	6.576215929113893743e+00	6.202447544519576361e+00	8.766347922331192422e+00	5.393837168255240400e+00	6.223307886521546095e+00	4.334254972914444615e+00	2.885468809749763830e-01	1.643887815198805225e+00	-2.880527337856736381e+01	1.375665734372143589e+01	3.175155466901066958e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.706272674384261112e+00	5.161245199221476732e+00	8.796752449430645271e+00	8.968436433940288666e+00	2.205299701047370942e+00	8.992825166544326621e+00	1.241292579143111974e+00	4.627947214655561692e-01	8.650944788623201376e+00	1.222698755302697338e+00	1.667937826444822136e+00	1.559903275293803349e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.764417244088747339e+00	4.413434582921868632e+00	9.822148921862842386e+00	2.774937326416689665e+00	3.348904340264645896e+00	6.123742233666314760e+00	3.004690583660651892e+00	6.781582881165187926e-01	2.914582877192413601e+00	5.105908128927845269e+01	6.458014385994343520e+00	1.970897028562753661e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870988261427227073e+00	8.766220524163205852e+00	4.661887515707209495e+00	7.639558955825953568e+00	4.774687058441962506e+00	6.685689079558512660e+00	8.018716113397946543e+00	1.146436128756478601e+00	7.022747385841936918e+00	-1.347071819745738308e+00	8.853706866543122089e+01	2.894743100801060791e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.270734036681935741e+00	5.667307962840693492e+00	8.450412543284128830e+00	3.591157217805653001e+00	6.395273673676636683e+00	5.665916350755689557e+00	2.809337449707502987e+00	-1.769592195413455804e-01	5.874845164300599443e+00	5.056714481203093747e+00	-3.540893159505198451e+00	-7.057086834029251854e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.833921379591358480e+00	5.313704411425074881e+00	7.884256950953905552e+00	8.218265086712346346e+00	5.623609823916841499e+00	1.458056320490830560e+00	1.721090703963620960e+00	-2.452628557780798246e+00	8.496262303618166811e+00	4.131333382437587964e+00	-8.387746047799633686e+01	-1.603897240062579499e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.781072424104375607e+00	1.229885371885748979e+00	6.163970157114808224e+00	9.979593996040920345e+00	3.598729296512468867e+00	3.096123381784353867e+00	5.264854511102844192e+00	-4.229904192182759592e-01	2.128543901695703955e+00	8.930505669652190059e-01	-9.288429440701934325e+00	-4.546253224346089183e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	5.424931435976581895e+00	1.080175741856037375e+00	4.386021168186824970e-01	2.164513461236742931e+00	1.695061875148302866e+00	4.032007626349265461e-01	5.952651073062482645e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	3.784315880541443633e+00	1.761751091008057379e+00	-3.900241571017580844e-01	6.011763853242504396e+00	-1.380877391263098275e+00	-4.910668070194754620e+01	-2.635469056452514991e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	2.637052084031315857e+00	8.266886228684587223e+00	-1.467198287172936100e+00	9.514058667597119268e+00	-1.982169792198812885e+01	-4.281790554361408141e+01	-1.136921893572368560e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	5.543084262709447430e+00	7.941147228472931197e+00	-1.486012783421702510e+00	4.731082936149176632e+00	-9.234192764378930107e+00	-1.169637699584598352e+02	-6.141994302813068316e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	1.218283506483513801e+00	3.910058771710501979e+00	9.237460906283565976e+00	3.181819433673104047e+00	3.940297392531642906e+00	-1.142530558896671433e+00	3.388469600043208629e+01	3.039080448862825392e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	3.318526435147491682e+00	8.698415191809733216e+00	-3.842958257271528844e+00	6.456407865589402384e+00	-6.983267930046709537e+00	-2.300397216851762607e+02	-1.798175474351546200e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	5.169004297931431680e+00	7.146931312420615967e+00	-2.967584390834365315e+00	9.377688834798076911e+00	6.225872980000790591e+00	-3.647082243115850986e+01	-1.610905811213035577e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	2.197999214010257329e+00	1.471922892339476485e+00	-1.234385421763908725e-01	8.528424875406377836e+00	-1.721561328746399999e+00	-5.278306652258136999e+00	-2.661176405164407566e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	9.358312787056449977e+00	8.049591575413087341e+00	1.765862873933077282e+00	9.954529754673112407e+00	2.377993401769491477e+00	7.810698343872043203e+00	3.911537688891922215e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	8.812860747528763028e+00	8.612611715361344622e+00	3.413738037865057251e+00	1.212560350253311325e+00	-2.755540202966411667e-01	1.134802525270393403e+02	4.630282012779445040e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	7.372447347213971547e+00	8.188396981474538094e+00	4.087368234128352928e-01	2.020854934787754242e+00	-6.287766368231297864e-01	3.565334759921239538e+01	1.169116523614518428e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	1.960806365770029647e+00	5.576835590303738321e+00	-5.700250987736223962e+00	6.475266902493846288e+00	1.242586914786586005e+00	-6.244298718392035852e+01	-2.920851453209588158e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	7.985203691269371795e+00	3.099095045918466518e+00	6.422702445341648136e-01	8.381103065939297991e+00	1.032527843952031565e+00	3.897144540249505518e+00	8.350015166701078684e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	8.272277630250306046e+00	8.601831797465077756e+00	1.342551211424118707e+00	3.568494156092513414e+00	-1.107835693838103097e+00	5.033114780713417957e+01	3.660633172809509972e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	7.913515095116916420e+00	7.551338663675942087e+00	-5.526748659913459649e-01	3.154629074452890425e+00	-1.048589074475502425e+00	-3.507569703085142976e+01	-8.300040942642925756e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	2.022696614222458500e+00	9.834638098055558331e+00	-1.796902039754279201e+00	8.074820967456354026e+00	-2.998299307374684197e+00	-1.132805629662770386e+01	-1.652883891372181608e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	6.787411610746796775e+00	2.397301614744780984e+00	9.899420143314537901e-01	1.513624967063813553e+00	2.939341520951899711e-01	9.906774377198812598e-01	1.858103796651511264e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	8.512889651613898323e+00	3.032034772205930651e+00	-4.386755477782738888e-02	4.328851630534024331e+00	4.884479962384852492e+00	-1.218855868841496326e+00	-1.611336946545252502e+00
