G	c	dx1dt	d2x1dt2	dx2dt	Fc	m1	Fg	d1	d2	W
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	2.217513674716522942e+01	8.816436088307002095e+00	-2.563974230007141131e+01	-1.216270707758093872e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	-1.017828293318727617e+02	7.368149798176183651e+00	-2.264944348401064644e+01	2.987723167995844875e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	1.833812179985642032e+01	1.957101034175064314e+00	-5.408665960636604986e+00	-2.312688973148051019e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	-1.055112050952461367e+01	7.982366506497134750e+00	-2.450223198992666696e+01	2.979199018920970055e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	1.856202907964972226e+00	8.278404383912254971e+00	-1.130803203614933139e+01	-8.976287452593949556e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	4.726969103971395469e+00	7.908467636560948755e+00	-7.817368276389728976e+00	-9.775485036048610965e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	2.008739057762056301e+00	2.032733694731544194e+00	7.518140118746563516e+00	4.867436534906448564e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	3.910832074644839285e+00	6.794603308122437291e+00	-1.967290657748654681e+01	-9.258382554815485221e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	3.967856553795776620e+00	8.504208008908369365e+00	-1.148381291869707788e+01	-1.069753665936605103e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	5.729884919994092662e+00	6.199907773774476105e+00	-1.379828421211958300e+01	-1.642984220865080447e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	3.759546316892652396e+00	6.815994917301138045e+00	2.864690055711985206e+00	1.907134810178124340e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	2.252713018960071700e+00	5.128675489872451365e+00	8.773101964249745421e+00	5.452870981042798881e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	2.662296689863039578e+00	5.743391875152579651e+00	9.398799160653389606e+00	1.160575618268922504e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	2.715620123902793281e+00	1.309420287005798489e+00	5.428884072370851577e+00	5.534761720138511976e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	1.508604094196458689e+01	6.748145722417011605e+00	-1.783396999762240043e+01	-2.910384655813176735e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	1.011672195130204699e+01	1.727191691031026100e+00	-2.039040741109072741e+00	-8.391316229444053931e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	1.201644330792595206e+01	4.912096170057774991e+00	-1.399338406825099668e+01	-8.681992725999627680e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	7.324046896288312070e+00	3.630748441052854325e+00	-7.749382326734021831e+00	-7.493109269266863492e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	4.804173664222245677e+00	5.908588291272685922e+00	-1.179116944045736659e+01	-4.226677528278153240e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	1.493861613354087403e+01	2.193245620364101089e+00	-4.742182715569187579e+00	-1.362324175765335710e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	4.714984485540137271e+00	7.226525755015126506e+00	-1.486853672885919764e+01	-1.395218019414035560e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	5.167828988490025033e+00	8.162599130780378687e+00	-2.009919300030410838e+01	-4.171644792666369117e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	3.468439899824063755e+00	2.471731274414495250e+00	6.263888659651584589e+00	1.229950667069950399e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	2.592042946993825314e+00	1.943256047453903124e+00	1.724850608301561650e+01	5.589098173636668498e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	4.468950915264187529e+00	2.315644317087956594e+00	2.421712760225115613e+00	3.092022661778715786e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	4.617185415013839389e+00	8.900931664529801779e+00	-2.211744258189216339e+01	-1.113513428282465023e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	-1.290825522144044157e+01	5.763963278246756694e+00	-1.796047178994500726e+01	2.049877773618204113e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	1.841274144974758942e+00	5.202610247780104835e+00	-1.351548652620269664e+01	-1.860501344960481029e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	3.436744859618498182e+00	1.956464637241005722e+00	1.252051997256563798e+00	2.497702798393746804e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	3.253499014341361573e+01	6.850302293885973448e+00	-1.942599369692565503e+01	-1.356572233882555523e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	2.663363980122099850e+00	8.815882006254128100e+00	-2.308223851762684831e+01	-1.879254029345938104e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	6.264913853767531293e+00	8.457928314627555011e+00	-2.135625971899925446e+01	-2.524224079194945070e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	1.094250573022489981e+01	6.644857324375540664e+00	-1.714468855084375676e+01	-9.089178989781695472e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	2.533661578763050315e+00	1.677570827370829853e+00	8.833728065509610872e+00	8.030476786339736606e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	2.149428220364432374e+00	2.013911211765983200e+00	-4.973387327064734187e+00	-7.279498841172183932e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	6.182431378108993236e+00	1.438402293187742709e+00	3.466759334670916459e+00	1.586409771996200568e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	6.017443106721225732e+00	3.329027706903678663e+00	-3.299057392037582304e+00	-2.391909159919293870e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	6.825768514471256765e+00	2.219106853848657579e+00	2.869302729092690907e+00	7.661943062407484462e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	9.073212522974280603e+00	3.338741431815145599e+00	-4.126685739661818175e+00	-1.553455422952656839e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	3.170549783749781803e+00	4.463620167543336237e+00	-1.015705225759299246e+01	-5.156957695899803129e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	9.049779380103542437e+00	9.483307044978568356e+00	-2.688978444474048501e+01	-1.608267167896971550e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	5.963468258857991700e+00	6.489382716757659431e+00	-1.036695637524801228e+01	-1.328336543510634371e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	2.690997908171063102e+00	8.511890933826437688e+00	-8.610153308079834034e+00	-1.700858129166098687e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	1.056976929765049533e+01	7.385670507145534636e+00	-1.952893131260797688e+01	-7.160337592714236976e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	3.744953614116626195e+00	2.008219774216017495e+00	-1.941504623595595058e+00	-3.331332887993136183e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	6.421379571990723178e+00	7.633976023227472929e+00	-2.148283518638055867e+01	-2.179916320256580331e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	1.771235994413522308e+00	3.479925866832139558e+00	3.069929088695015196e+01	8.313398771189907110e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	5.433573489256886546e+00	6.757050297349076473e+00	-8.211127843247316704e+00	-1.062789117139129047e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	4.264555252846692568e+00	4.075116139779330737e+00	6.556244505736419370e-01	1.613336471465835018e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	3.337524207120242181e+01	9.989112763102790282e+00	-2.960793257554700020e+01	-5.294059839628316944e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	1.546280657367369749e+00	3.362244976313491840e+00	2.746122700831103547e+00	7.283877428353612515e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	9.776356221059589302e+01	3.505426879355389325e+00	-1.050719129821296782e+01	-6.963493160049115893e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	6.373540784380088198e+00	9.371640927002468757e+00	-2.612947295676391946e+01	-1.007191312656632087e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	9.103033474081184906e+00	1.219222617595967284e+00	2.627587338100385139e+00	2.286408242477270747e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	8.415648611537596580e+00	7.268551912099741052e+00	-2.003706967628977509e+01	-1.067442443571838151e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	-2.679122395682455959e+01	7.525485320509379683e+00	-2.312758910030942161e+01	2.579615787957589834e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	1.734386121185510987e+01	8.528610368261347219e+00	-2.439718399148845407e+01	-2.457264885527719933e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	1.091524856612125127e+01	9.770147436881009284e+00	-2.600556293058260948e+01	-5.878888960221293480e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	4.315843698087877378e+00	9.776451667912352761e+00	-2.213372337597293438e+01	-1.958636067730053609e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	8.695987717092890534e+00	1.575555366934725088e+00	1.786790148637334763e+00	8.119696055787707678e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	1.329379829497364796e+01	8.391106843166166840e+00	-2.411469568108178052e+01	-1.227417539966141113e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	1.156770474350716604e+01	6.813776177663830147e+00	-1.599870113670358762e+01	-4.547026780427924741e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	1.474646347935693846e+01	6.824723687635891878e+00	-1.581343077458046942e+01	-3.704256203790174062e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	1.119283287753606082e+01	2.148951780523241428e+00	-3.202010870426280409e+00	-3.106889588821625026e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	5.340858170493511636e+00	6.848991847182023029e+00	-1.850686117790162655e+01	-7.201166319559352935e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	7.472241340631698314e+00	9.836138429153669094e+00	-2.589685363848207444e+01	-1.515461913136985084e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	8.734930884283365060e+00	9.205676862339263522e+00	-2.151808393479392834e+01	-3.288175166878408273e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	6.805232028246495979e+00	6.275201525905119482e+00	4.946288777384104662e+00	-1.124674690991237291e+01	-7.147119312726537110e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	9.416767422863912884e+00	6.550910540027407691e+00	1.354874515910519106e+00	3.280946244724655347e+00	1.109324460323465544e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	3.730000269958796189e+00	1.733430874407589428e+01	4.253461732767334524e+00	-1.068078914764793730e+01	-9.597069260854530270e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	8.036311897641162716e+00	4.634109617052141417e+00	8.436670667492174758e+00	-1.590318681905560894e+01	-4.556991154071472039e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	7.884358387377959687e+00	1.096217726947706872e+01	7.308738421224584059e+00	-1.908083574981437636e+01	-3.915710051918673607e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	7.223349636923011907e+00	4.996033009414788673e+00	5.139067682073247489e+00	-5.675710778975634696e+00	-1.271984640414726186e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	9.685318729728349396e+00	4.827639625270832013e+00	1.498140387779532734e+00	1.845261899843599229e+00	6.402381765134606439e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	4.539471429087854837e+00	6.022751088718756307e+00	4.841669330049684028e+00	-1.324362880680460108e+01	-1.003563180961595913e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	2.170474145979655489e+00	3.554316335858382558e+01	5.216849310693090658e+00	-1.553379341098198374e+01	-6.804636579425407561e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	7.042934549401036470e+00	2.278011146147234989e+00	9.359087403041829845e+00	-2.140214535890149961e+01	-1.689644986967190343e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	7.561576138042380713e+00	2.915226998305217698e+00	6.773564239683222965e+00	-1.414961873710186602e+01	-6.276259726110797743e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	6.176072179000105855e+00	1.217664667136142143e+01	3.805659064370702893e+00	-1.029273194716499518e+01	-9.610487500881870204e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	2.852565581623544677e+00	2.835078965526645511e+00	5.736662577691124199e+00	-1.036224674444628846e+01	-3.753205468106143083e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	5.532229817956230811e+00	1.251080539467658070e+01	1.597019423246739400e+00	-3.606217403978543068e+00	-2.809364975526287012e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	3.811678958178061460e+00	3.933181391205300770e+01	9.758126334012722225e+00	-2.885852028593822638e+01	-7.088370112559711167e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	4.842855146120364829e+00	6.349444122993149087e+00	4.241271883965183065e+00	-5.807423890972977176e+00	-3.420388677583855230e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	6.812820087787722301e+00	8.112438101550136338e+00	5.304513007082212184e+00	-1.150619096986928902e+01	-8.427681686696823604e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	7.708159712439964117e+00	3.470479415690989278e+00	4.193184484416146773e+00	2.984488445800393741e+00	1.504792072083428955e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	3.093327221821752904e+00	-4.686805919784850261e+01	7.140090713883144424e+00	-2.159667926135229266e+01	9.222336190302266701e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	4.348394361509436479e+00	4.655612217576649670e+00	9.217512008335008389e+00	6.962006091480508196e+00	-1.951305559740508500e+01	-2.715994936286826977e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	6.961194983219825438e+00	3.420767161343059914e+00	8.965498379520884242e+00	7.439777609471469155e+00	-2.179037453732013674e+01	-6.867552080517913549e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	2.271824630660276956e+00	2.784555320844568360e+00	3.253291866323316128e+00	3.416073920035174183e+00	-8.065310604497680558e+00	-4.914399910924561077e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.513771617873216790e+00	3.908738671678715804e+00	1.496693410741938735e+00	6.141753681277831056e+00	8.055233098570763417e+00	7.623327014753018105e+00	3.847053283920812916e+00	-7.813105832192352551e+00	-2.802594125097636724e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.588917460258986836e+00	3.039270308062743897e+00	7.739142256779567575e+00	2.673016449994403576e+00	9.186049543838652909e+00	2.950790227399768373e+00	2.119443431082873364e+00	1.669106793921534493e+00	6.965038057442765762e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.795627676624810265e+00	4.195434580179239425e+00	3.859945424809510861e+00	3.509888965448429765e+00	4.331069291561729706e+00	4.346299863544099473e+00	6.894243727530007249e+00	-1.891961570164790629e+01	-1.614775375240597555e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.082948847030432038e+00	1.628658225262915371e+00	1.001010257766664413e+00	2.963135757044001561e+00	7.769089519055376591e+00	3.875792611348586547e+00	1.359433626924441585e+00	9.236450791279991746e-02	1.598015288856440179e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.142670795026424102e+00	5.669063590282163112e+00	5.590566698475416096e+00	2.638216449036745459e+00	9.071801516301571056e+00	2.801539730815968188e+00	6.375167030438821492e+00	-2.387427366849763199e+00	-3.358717774131877576e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.855124389414796848e+00	1.609286508238747526e+00	1.421766830639293433e+00	8.432203965432909953e+00	8.615296406296362619e+00	2.152843393613090228e+01	8.845794005929988657e+00	-2.533384121633296004e+01	-1.869241660225805290e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.282600569776983335e+00	8.202957544333395745e+00	3.492210943001405887e+00	3.570441035327246659e+00	2.645436098673460190e+00	4.266169093184732475e+00	9.020318660867943095e+00	-2.440028726057823150e+01	-6.893437221646911972e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.525051756685081195e+00	3.098257870260569202e+00	7.359477386902160134e+00	9.344587122614099073e+00	9.601536245743922393e+00	1.360617005680072999e+01	5.040910102831677619e+00	-1.122385278565455913e+01	-1.381894009632445908e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.215868923692625003e+00	5.859474884505454284e+00	1.566481250909609102e+00	9.729251823458382020e+00	4.390510563574574476e+00	1.563112859506259333e+01	5.130905232575849517e+00	-1.338050702045594242e+01	-1.254636325857013235e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.344598039277525858e+00	8.919912589660718538e+00	8.558748619005731584e+00	6.155330084173256111e+00	4.060774029919429040e+00	7.392826100062269923e+00	1.690088393091864427e+00	-4.343686483039290280e+00	-1.445929765180495963e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.191655455321084744e+00	6.856977951106173030e+00	1.029356361605928916e+00	2.279809085871516317e+00	1.564305669232388674e+00	2.900366030027326847e+00	7.037050587105429855e+00	-1.670148881636789895e+01	-1.883544122171509905e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.649320212101643257e+00	5.796796762803386294e+00	3.218922882846356082e+00	4.360161863756149003e+00	5.375732090865287027e+00	5.088895872431148604e+00	8.391949133084194656e+00	-1.815075916809056622e+01	-1.662461615090489397e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.744896148047818674e+00	3.919424763692319402e+00	7.662515957456133009e+00	8.181389650584039330e+00	1.980241402047062893e+00	-1.528255247143643487e+02	3.199389956102484778e+00	-9.619732858764370675e+00	4.422597646972357666e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.860720305018283227e+00	3.994612294590177637e+00	3.841891638015815680e+00	4.304478843391736476e+00	3.238660605466586517e+00	6.462125813265850560e+00	4.790209367498208692e+00	-9.929260277941143187e+00	-2.819050150755163742e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.275937790181650655e+00	7.032462910285909530e+00	1.909921782309068838e+00	1.784865954040173897e+00	3.856567539764870656e+00	1.919788713989033946e+00	8.556929017692208816e+00	-6.904867189385218040e+00	-1.730736124186069924e+00
