G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	9.370264437638708088e+00	1.667865831125427523e+00	8.801979408618841205e+00	2.118345659626902133e+00	1.740354355207409753e+01	2.486399370641147133e+00	5.979523285352009054e+00	1.631294869201287634e+00	1.283185265192718028e+00	5.134215595950625266e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.827558106608119459e+00	2.882543983271065979e+00	7.762581753203089185e+00	3.253468935299321352e+00	2.572751346900869862e+01	2.032609309240223983e+00	4.472298823391684941e+00	2.039512690707355524e+00	1.464588278948608435e+00	8.319934018884910243e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.059709356676434400e+00	7.018194207049427646e+00	1.895318403896239845e+00	4.291961872312743509e+00	9.070645265442074390e+00	6.675926997260133167e-01	6.456847916883313054e+00	9.111119547258748952e+00	1.581946291971689511e-01	2.215117072215581295e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.996106195446056830e+00	2.908122756039726919e+00	7.524610255183022289e+00	7.004686211568611043e+00	5.379741824714157872e+01	1.872724915200868478e+00	1.477920211882103541e+00	5.936775322300221092e+00	-1.689653032707722824e+00	1.767956180320042492e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.382292175466486306e+00	6.084773986848494687e+00	8.348536669357146778e+00	1.593973944342267801e+00	1.396512934036555187e+01	7.420582031708647941e-01	1.420078653843394267e+00	4.942793916603615223e+00	1.376040827501392450e-01	2.983828778965176287e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006113039762251837e+01	7.559480025073584741e+00	6.532951390845227024e+00	2.758265000818469481e+00	1.840299978809229842e+01	7.251539191166199716e-01	3.075998436834024297e+00	2.545409863155619679e+00	5.054280445782016740e-01	1.861009659161326490e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.601158565466744399e+00	1.736035615528916498e+00	8.524787574818470048e+00	8.376439336180347084e+00	6.437320341033479565e+01	2.567988909337401537e+00	5.539692422710320585e+00	6.550747715020619921e+00	4.852781548062196748e+00	8.462213536645750267e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.093908216660602228e+00	5.757881400210220768e+00	8.455549818217361846e+00	2.407244817887718380e+00	2.087622583897459094e+01	7.596870637188901654e-01	3.555429621266628537e+00	9.086158343730883047e+00	1.306409502390855348e-01	3.280132244984644618e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905561022828120343e+00	2.910166571105552435e+00	6.958872482692664896e+00	4.597504748122787532e+00	2.774633871156770226e+01	1.575169474693987937e+00	3.278646470996838147e+00	8.870530757556085888e+00	4.530543297341128595e-01	4.361956985925854013e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.289670176243838284e+00	9.973125080400643938e+00	1.713081590213803240e+00	8.678737573820708207e+00	1.371114666847222807e+01	5.461892318611200059e-01	4.137497323075630007e+00	6.664599881352018862e+00	3.770791300946111924e-01	1.718747874961239042e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.523733474019971723e+00	5.314415119059437309e+00	5.609489734692417073e+00	2.344479945544077903e+00	1.376887627124565761e+01	8.716033928469687497e-01	8.658474511341207602e+00	1.466366256695490256e+00	5.923518302705624849e-01	2.770721614331690397e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.980492429638928575e+00	8.087254741517281076e+00	2.083988353974768337e+00	1.809273806904380999e+00	3.155913805700939712e+00	4.460786518387807043e-01	9.268561790314532312e-01	1.806423551112765313e+00	2.806374887127866535e-01	1.346186080078841885e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.355556843335104844e+00	5.915299200983014316e+00	5.051629311547483070e+00	5.621884571032172317e+00	2.365642578752328262e+01	8.924224571018094521e-01	6.882229118415637892e+00	1.371887173952391681e+00	1.455428894585567345e+00	1.624552210212495407e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.593587480568783299e+00	1.691296004417536913e+00	4.502625258495379867e+00	3.426317587607891291e+00	1.618279682954404564e+01	3.654562719537123527e+00	6.650685531571168596e+00	3.613805554020613986e+00	2.662057946842394163e+00	2.057898564079966963e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.775157987377777857e+00	6.914974915596389771e+00	1.357378684105920108e+00	6.098710209904530721e+00	6.647412746709618681e+00	9.017034042329128418e-01	8.177522005074159495e+00	1.891816441538817450e+00	9.432290355805218462e-01	2.981174867822919405e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.795346190237076200e+00	9.684603981999709177e+00	4.116963589084941866e+00	7.555453817699052443e+00	3.664364516360407720e+01	5.826528973084461605e-01	9.021217662747044841e+00	2.836042251397765668e+00	5.474415335061743049e-01	4.088472295801803824e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.648921692430551644e+00	6.591939354298239628e+00	1.639943125215376218e+00	2.160841179679202639e+00	5.979346110382310897e+00	8.721613746115829402e-01	1.161112152750697346e+00	4.564837449696784510e+00	2.270778577218975913e-01	1.807244170430188479e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.640926885385743716e+00	8.422816073741895337e+00	8.340173560126288521e+00	6.516645467385937529e+00	4.959627849211416617e+01	6.028444240151352718e-01	2.254979057390881003e+00	9.646386683893863889e+00	2.215675973547263644e-01	5.086962946031713173e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.540249686555025477e+00	9.041893269539110989e+00	9.302584575252270227e+00	5.353034758823848271e+00	5.407335201383666146e+01	4.501832713596428115e-01	9.038254466559024536e+00	7.033216310600237442e+00	2.539025312522315003e-01	6.445119456415859815e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.720210924547581399e+00	3.114197839239640331e+00	1.949765584151054387e+00	2.344573490083292189e+00	2.936242185111598513e+00	1.717063653662355360e+00	5.297072475092758026e+00	8.135581506385403117e+00	2.367760660116506599e-01	1.123412899125484588e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.882366395987442154e+00	2.908386524051756350e+00	9.438638765093898542e+00	6.472828147944997390e+00	6.485028929599612013e+01	1.656841811600272107e+00	6.146973259805997181e+00	7.356184840365391331e+00	1.031290686499443776e+00	6.002931882996247026e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.433956469754388063e+00	6.708385712553821101e+00	5.222182044341899143e+00	3.230150422919750852e+00	1.900966289607195847e+01	6.183717212630025495e-01	7.090086180851757014e+00	2.331230657557066266e+00	5.553444301835845920e-01	4.151445093008673259e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.182140083789577245e-01	4.799749661260275246e+00	4.082859261210567858e+00	5.653459791675334856e+00	1.938242522228620146e+01	7.095525022818207628e-01	7.081904674868104266e+00	7.656437242766074291e+00	3.849398892222491986e-01	6.863113258729560684e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.524973717484066960e+00	8.313773985684740353e+00	1.742383390853180058e+00	1.457532034525526266e+00	2.514794180008203650e+00	6.616850513007406231e-01	9.267105715566124502e+00	3.422279197553238284e+00	8.725244567731313405e-02	2.261082846520642287e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.501192874660562282e+00	9.247318638849057137e+00	5.513662045620473684e+00	5.215553066180448560e+00	2.729882870387190508e+01	5.891724753916895985e-01	1.010058035867167270e+01	6.968648822859227820e+00	1.394715013606054321e-01	9.940551533476131851e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.102460581667102701e+00	4.249566106906293328e+00	8.452783232208616937e+00	3.841632364381114328e+00	3.271637248094263839e+01	1.334274097278532745e+00	7.451064627649807370e+00	3.904239960550853095e+00	4.928048394518301234e-01	7.384202401609104571e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.383883216247956405e+00	3.301904447653209562e+00	7.604405386588355853e+00	8.170875371163546674e+00	6.320505270608027359e+01	1.407487614407577414e+00	3.565025151801795467e+00	1.021260004378577690e+01	2.171766446241992998e+00	2.315146977249580829e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.173172660169710557e+00	7.995743675485033286e+00	1.241699610464244152e+00	1.554947677240526849e+00	2.360469616587556718e+00	5.318299495127352117e-01	9.026096425275667912e+00	3.028099629077370292e+00	9.069955578293784071e-02	3.824382040285492224e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.371681826714890251e+00	3.699046209558756182e+00	1.531939655233994113e+00	4.514404287421103668e+00	9.422054081384491298e+00	9.379481302136506438e-01	1.161594653244535369e+00	3.095380418315732296e+00	1.602850226757194108e+01	1.869963305609569204e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.294286242645423357e+00	8.386447603368328174e+00	4.318591986757290613e+00	5.267115585757474072e+00	2.128732596110361897e+01	5.906010042140488192e-01	3.469078537562023001e+00	9.301002638612439810e+00	1.904282995588769678e-01	4.370069882831283614e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.380707733580170959e+00	5.014997051913236525e+00	3.253304753095772384e+00	7.169139948835650422e+00	2.569338205274784315e+01	1.154756040419380403e+00	9.008559844820620555e+00	5.186661302433213105e-01	3.111484726571918547e+00	1.339179949930057734e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.541107952548355975e+00	6.880977983147002597e+00	3.251198227927176720e+00	6.076667575658293075e+00	1.977700922874285894e+01	7.507816546030143812e-01	3.339544169635649595e+00	7.293434764352210387e+00	3.825588085853767750e-01	4.725445406487128963e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.272060981954977521e+00	1.752100089179780440e+00	3.637315744876835844e+00	6.936493635411769887e+00	2.581654205474074715e+01	2.601617573310424980e+00	2.973734784322346059e+00	7.052680315764955132e+00	-3.827570635400493249e+00	1.916697603307213527e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.914145344557498518e+00	6.782199517708658476e+00	8.441396379183046861e+00	8.294685824121728501e+00	6.621309814372067137e+01	8.105581930428296111e-01	2.420900537670827912e+00	8.604877696261592490e+00	6.039647720238598971e-01	5.444633962299533891e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.601472205156857953e+00	4.973623756903153392e+00	9.716881412663740392e+00	8.797732046176573562e+00	7.921355923608541616e+01	9.528468404199332831e-01	8.824381064573397992e+00	9.820826996743997839e+00	4.154380202573736414e-01	4.620786849541497432e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.277562921049824496e+00	6.893031803687615700e+00	4.859743247010233524e+00	4.083371798129306285e+00	1.618725379711140278e+01	9.435978952050572133e-01	5.486927673114212034e+00	9.761774574445329478e+00	1.313435850801143445e-01	1.685743654194043373e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.264366256524951382e+00	2.669688954162943162e+00	9.393385137136696983e+00	5.992341894653751666e+00	5.410608445653627996e+01	2.104303589908290029e+00	7.468603239750685852e+00	1.707201653969267596e+00	4.338699097835483798e+00	1.026992796311022360e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.188625991129442561e+00	7.638796361761040821e+00	3.319772411459242623e+00	8.709381209659202483e+00	3.694718676070827712e+01	5.845860501152799760e-01	2.279174627550295984e+00	8.452567107528864199e+00	3.722603386297332340e-01	6.179746646143374988e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.513345500233571173e+00	8.993235485888060765e+00	5.203179603385431840e+00	9.815216231182176898e+00	5.419194665521000331e+01	6.213984032217486631e-01	8.160802920546647243e+00	6.736416691602260975e+00	4.340757096124597259e-01	1.237690765300855311e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.786524490784158203e+00	2.816953200751179054e+00	3.300563744120008192e+00	9.282001141305189051e+00	2.967570058412609058e+01	1.855689399915488869e+00	8.090668168585720466e+00	7.328340940668618408e+00	1.465439877783152323e+00	3.224571593816238035e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.413978329652236354e+00	2.118174759784656302e+00	6.441762301927771439e+00	4.246801152871533702e+00	2.988485686544668596e+01	2.913136296114144486e+00	3.313402342073112461e+00	2.263038010955610968e+00	5.640083743549664241e+00	1.175972044282598716e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.274498737849214969e+00	1.461763917001202229e+00	9.836138911587994471e+00	2.288288912447434154e+00	2.753894136525793712e+01	3.445347015183362949e+00	4.949231563707015447e+00	7.063425851061827743e+00	1.265897438242483242e+00	1.236936821800706632e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963952999489025686e+00	7.126423759846607808e+00	6.574852941294054176e+00	5.346396660978284032e+00	3.321905482483554550e+01	8.579835866293864521e-01	3.175483351655036479e+00	1.013669868309208333e+01	2.136939841051838374e-01	3.096359259781645168e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.161827288045065742e+00	6.341231716128970852e+00	4.342590893701226307e+00	7.797514971346751977e+00	3.380823634315556347e+01	7.313653065156879851e-01	9.942044033162568795e+00	9.389646531466505408e+00	2.751626441022780867e-01	1.267141584339229521e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.459037617456674152e+00	5.580163933542182875e+00	6.932175244996645169e+00	4.998258230464535323e+00	3.700112196337268955e+01	7.581282589933997507e-01	6.385809785893718171e+00	5.518029626685265754e+00	4.131622448516332757e-01	1.902568943535793755e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140251464238802193e+00	2.917804605634250592e+00	2.271635476721852509e+00	5.109058201918268871e+00	1.229789081290689623e+01	1.594294380352754059e+00	9.596813619424439779e+00	1.405068945910385114e+00	3.144082341633518851e+00	6.301396873511773133e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.633425628247991312e+00	4.439816238834245254e+00	9.047831960243433613e+00	8.210991928681862007e+00	7.692471434322798984e+01	1.272515377298105266e+00	4.004777330140934843e+00	4.258731850044913614e+00	1.813715575604007979e+00	2.288378840404000858e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.791932871464754662e+00	6.814034909892994207e+00	5.123866570904693774e+00	4.465573762245285572e+00	2.392339936137044987e+01	8.155348174393741711e-01	7.881179271655370577e+00	8.259329317088994316e+00	1.939186461227471459e-01	9.673739022066303317e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.628632341755053226e+00	6.081461419170640426e+00	5.184109270511365608e+00	9.190943744839222163e+00	4.394581724420200430e+01	8.100528273591580675e-01	8.012869446592704392e+00	7.243193657576989075e+00	5.794163628112313225e-01	3.555302682392425861e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.602755723727524284e+00	9.985940184033587741e+00	6.351396664158092342e+00	4.604484197545673396e+00	2.957365164656529188e+01	4.685744168052682901e-01	7.128705619706921404e+00	4.933511404967497072e+00	2.226612288567907105e-01	3.997052434814841737e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.024472169243086483e+00	2.230569840748076071e+00	6.222804482049955510e+00	4.097966620383711067e+00	2.767829130411174177e+01	2.161091986270592624e+00	9.931880897097878247e+00	1.681679156276830955e+00	2.880893204761239001e+00	5.425426415309431150e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.849208633785989653e+00	7.158971402108126547e+00	2.026903112308105825e+00	5.222737505734756702e+00	6.484672370028008004e+00	5.852663968594716826e-01	4.456615290914388794e+00	4.591795974147976800e+00	3.299125651773529566e-01	3.072339458715010352e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.172951338902396667e+00	4.868262953041697649e+00	7.290938277712197824e+00	8.282586940644810269e+00	5.393838146850148263e+01	9.358498233847538650e-01	2.018462430109670969e+00	5.241466317818132659e+00	2.936513864924110706e+00	1.547973633903013990e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.123141363243277180e+00	5.462567487373746644e+00	2.796294998733387160e+00	1.957392557151979462e+00	7.415123257349188535e+00	8.447719898861448806e-01	7.034677418965284978e+00	9.510488571266069613e+00	1.885991534530265801e-01	2.451809077847769913e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.868050708637043922e+00	7.955128222382629843e+00	7.199952060946444909e+00	2.708258570731381987e+00	2.269871439398270851e+01	6.583111546730596730e-01	7.198392739781504623e+00	6.811010128034293842e+00	1.335995505012872453e-01	1.300787520225325400e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.483536244373275803e+00	7.548462416588330726e+00	8.247088208894179928e+00	9.470767998296549806e+00	8.287826958780254927e+01	5.064782615912584163e-01	6.137802717851183587e+00	3.559118718361178324e+00	8.869840934276187472e-01	2.570335075370604017e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.708925669316389673e+00	1.023375928654951750e+01	8.079705224562291122e+00	2.599824208272628834e+00	1.941884368668361205e+01	5.732093720048009322e-01	2.959976053824240783e+00	5.919591274486877275e+00	1.158133611054321804e-01	9.601288049849510120e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.668220418211978195e+00	2.387062086327918387e+00	6.053414761245775821e+00	6.787386212261991680e+00	3.588904599738199863e+01	1.990905705658594593e+00	5.777034620903307882e+00	1.571088318173196496e+00	7.264914748727017368e+00	2.887523526690631392e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908432778092403748e+00	1.923832578628614565e+00	5.411975322754437379e+00	6.222169806698832240e+00	3.310007044249115182e+01	2.476225168592488313e+00	3.877510349274522206e+00	8.965103246786783942e+00	4.171237515357086423e+00	1.963587059150430392e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825964432636766333e+00	7.314172726160995452e+00	2.597342550070658618e+00	5.175276677675585191e+00	1.153850983045227885e+01	7.633719370297284978e-01	4.457033425844014296e+00	3.970796881311417614e+00	4.208368856071277309e-01	5.085783292333257988e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.671385189934104787e+00	6.199692648967386255e+00	8.266843461626672607e+00	6.490220893903032362e+00	5.594579300394899946e+01	8.037434564520209435e-01	7.175254702040838595e+00	5.685149400842290923e+00	4.923237141916278481e-01	1.620609245253469277e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.528153895966488207e+00	3.584923049227944247e+00	3.613667138659512723e+00	3.407492415248141615e+00	1.054446403008080679e+01	1.487567255760844143e+00	8.098066708241438150e+00	4.604718639905676980e+00	4.583990201436895506e-01	8.662048523447678505e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.265596296765418849e+00	1.310434731154086485e+00	5.482473193350684504e+00	5.741387049007137477e+00	3.212204836163389388e+01	2.483162158127411256e+00	3.120679618752801421e+00	7.286922620513181847e+00	-7.656402539618569314e+00	2.708038667003768651e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.131245218629597815e+00	1.728379813549979938e+00	3.817279765549983495e+00	4.529171567026190282e+00	1.628992388941518854e+01	2.357729106715681588e+00	4.443138908171159862e+00	7.175166612784947162e+00	1.489047502041622062e+00	1.197050797593109550e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.541213419586512812e+00	8.817978353768001654e+00	2.128270911640250507e+00	6.771034122914103115e+00	1.414739438889148815e+01	4.300158777979679048e-01	3.277669379786756210e+00	7.224407730626910329e+00	2.344012330824593038e-01	8.460410103980425589e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.432340380841150118e+00	3.008813734060202361e+00	6.466000518323373747e+00	1.928157723128026690e+00	1.751209887184831615e+01	1.513440272071283177e+00	2.732255725125678048e+00	3.341929109403010134e+00	6.823642476957308967e-01	3.261289501811675873e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.844661271307982631e+00	3.757438387182952422e+00	1.817556847576537349e+00	6.301705382322656313e+00	9.150110919621994299e+00	1.308252783211240278e+00	8.126379608157437318e+00	4.179888531675265639e+00	9.822490233356764300e-01	1.800737669090678672e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.714021611036910642e+00	3.131204661298416347e+00	7.825475132585790305e+00	2.496710261786653007e+00	2.004142225766405971e+01	1.406741342932585681e+00	9.100348476717632806e+00	2.244093472846272697e+00	8.828145450779744108e-01	9.957610673740701079e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.861284215253108165e+00	4.000250654235491865e+00	3.669424763943448298e+00	3.622937005135053568e+00	1.440841841661699441e+01	9.996876317783646160e-01	4.098310061108061397e+00	6.917405677543181142e+00	2.733188041975832538e-01	5.458253983332984838e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.146763406534613949e+00	2.069227089317535739e+00	8.858808508899344014e-01	3.103528500226960141e+00	4.371494729706313365e+00	2.384767471006389528e+00	8.040124397184676752e+00	1.306930881646822584e+00	3.541009243993316957e+00	9.469297975988678617e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.272909559041599081e+00	5.198459333758445489e+00	5.396847314652014838e+00	2.793396962777666914e+00	1.719340852589770208e+01	9.307946850187194254e-01	9.143028741427251305e+00	6.701309283830574337e+00	1.894726729434245971e-01	7.276037741165644057e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.993851673292520665e+00	1.740871776342098443e+00	1.979954425662446393e+00	8.358819085139231220e+00	1.167379524224961251e+01	2.823833068623228471e+00	8.328507110955044368e+00	9.135046500596377683e+00	2.996601036933478568e+00	1.670203772459090530e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.872692983692555657e+00	7.847929403104775048e+00	3.486657527171985294e+00	3.757096570258855905e+00	1.406628806725302816e+01	6.730163616102070590e-01	2.724658143950994926e+00	9.195700151360494345e+00	1.530407720667812388e-01	3.041189142652840793e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.478014434263107191e+00	2.961733896929520160e+00	7.406346300147982120e+00	9.094409558632195356e+00	6.894953655887179877e+01	1.543351620506729027e+00	9.650712028569643053e+00	5.059519688436258100e+00	1.713067105898904208e+00	2.771534724830532426e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.169159756522742732e+00	5.917459667272408019e+00	1.763322603134184874e+00	9.065093136607842439e+00	1.430775794947929036e+01	8.560016601152234950e-01	4.194528119848123460e+00	5.035871667963754739e+00	1.057896900224378101e+00	2.629333616611947644e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019086854685457677e+00	8.991741336808589224e+00	8.218506438241661272e+00	6.332677866077496276e+00	5.137591787610107019e+01	4.222985887287101225e-01	4.378634639111258942e+00	1.882822564384399655e+00	9.859629397908991066e-01	1.302990695512455055e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.180649355363710740e+00	6.921668677225748745e+00	1.337116894803372258e+00	2.331830278515512056e+00	7.311635690579805225e-01	7.888792391348899979e-01	1.598618674005072071e+00	6.734621420151797544e+00	1.355868442782425243e-01	2.601422964588291364e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.155229484749088265e+00	5.838830285281987109e+00	3.053599093945179810e+00	4.205805061177216864e+00	1.297549044018762032e+01	9.178403890001233245e-01	5.316566550044615092e+00	8.145946201669350017e+00	1.814096950063915636e-01	1.769377852074512480e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.002248140963682754e+00	3.740469800310998405e+00	8.173372121763305742e+00	7.781395259235473816e+00	6.438458482345157563e+01	9.492343336995402447e-01	1.958386503368631404e+00	2.803848040701798272e+00	-2.440020904858812401e+01	1.457242118264634634e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.715082729386535831e+00	3.951384510646549053e+00	3.760111722174501292e+00	3.755278413801879545e+00	1.761769635991122129e+01	1.444277135752100927e+00	3.357757973016838093e+00	5.130542600038545231e+00	6.550524802157229320e-01	2.453609474437424165e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.295981257348380211e+00	7.034181847944482868e+00	2.203505819013690914e+00	1.797160268492734803e+00	1.568996168842077710e+00	9.314397131456564338e-01	3.832824635079296272e+00	8.351868674493603706e+00	7.368216219592557681e-02	8.823512465072580468e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.198865386895421992e+00	1.000159526569309243e+01	3.552782812203710616e+00	6.457339071801499131e+00	2.289749713295093514e+01	3.730063620092931576e-01	8.257501050451605096e+00	9.004907190109335602e+00	1.929748700188179678e-01	3.239078851982585938e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.229640163512004669e+00	6.938283175013647330e+00	3.109105812331206753e+00	8.568584494313174815e+00	2.789205923821072730e+01	6.983680099008985342e-01	9.169710659685172516e+00	3.154178259524028860e+00	8.771602616721883017e-01	9.754741366577717177e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.296252604613041370e+00	6.222992017153456956e+00	8.503347298991981162e+00	8.065535274786707731e+00	6.892009880176465231e+01	8.924476872521013293e-01	3.335898136131554281e+00	6.749956791173164383e+00	7.140625407035366967e-01	3.114975456582340652e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.600530155649604325e+00	7.601830902982031901e+00	3.259467457059620710e+00	2.569512646007678480e+00	9.389214898720354086e+00	7.802778333241945363e-01	8.387425852532624404e+00	2.853657012087336131e+00	2.412250000085503499e-01	3.533249569987254590e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.378004328976232262e+00	5.242850895684390444e+00	8.266285976964537596e+00	7.644724300474881495e+00	5.889483898792815353e+01	8.917599583916488992e-01	8.926682387225067572e+00	1.406106872984482337e+00	1.681131705550891420e+00	1.018009884893297468e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.016702388486088626e+00	1.434843349479527408e+00	9.113251585684976064e+00	3.188055363309725720e+00	2.612489644697933855e+01	2.825042559588153868e+00	8.539808946599196204e+00	9.522517140619537912e+00	5.122846732838137740e-01	6.547648255016457419e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.311990785870350784e+00	5.767926422406450371e+00	4.630806529312528674e+00	2.711178143524587192e+00	1.703975961756044910e+01	7.667198241629773481e-01	2.558967282714558422e+00	8.278368538530360254e+00	1.833143943949669674e-01	3.970438142355810385e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.936503522340982109e+00	9.661471906556348799e+00	9.185082390345625569e+00	8.874252809143381882e+00	7.897649197452351189e+01	4.636532489687669734e-01	7.720618029636376889e+00	7.785197811530179202e+00	2.701744901003082511e-01	2.329210769628909716e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.002726112017816362e+00	2.913586999901244035e+00	4.618516801726571863e+00	3.337000860341734043e+00	1.375400392546696793e+01	2.185638614748364628e+00	9.386916602475031013e+00	1.254420690107297398e+00	2.040060746632218258e+00	3.584088661057921454e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.165968842380445736e+00	7.333507477818656639e+00	9.096090420351798045e+00	3.083308176701211600e+00	3.377345370001960845e+01	7.148243775271831968e-01	6.969356910577099384e+00	8.647217408313171205e+00	1.108634830785566183e-01	1.172571572634690362e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.733003365082874225e+00	2.581010894161325897e+00	1.452017590936386826e+00	1.211355096965944789e+00	3.076522205368548590e+00	1.753146120119399409e+00	4.108887260535636798e+00	4.992461679956705645e+00	1.637709857102562505e-01	8.071074273447697012e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.221482140604197575e+00	6.049075442825594173e+00	7.090661358911979129e+00	8.614666007559542038e+00	6.297046949799612747e+01	8.708728996125891797e-01	5.764937670101643263e+00	3.904495897881958832e+00	1.053390512699078796e+00	1.506660573382067492e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.635665337340080683e+00	1.776872627928093529e+00	5.450876039970524722e+00	7.724387485359248018e+00	4.577321239929364083e+01	1.881013182381456650e+00	6.454327918421902233e+00	5.778898624500176773e+00	4.068840906828680382e+00	1.925778171224993329e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.245490423667305002e+00	5.252124999912328285e+00	4.472657657697324041e+00	6.666567395487322578e+00	3.104279628119419243e+01	9.650439925961731280e-01	5.537064211560500659e+00	1.849962879920364900e+00	1.891045024217978376e+00	1.192678930166645168e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.348312379172143416e+00	7.702886518246427450e+00	6.939925705852539650e+00	7.730154854440670853e+00	5.088133536494389375e+01	7.264797140121902475e-01	2.072218424767662714e+00	7.167186561504212960e+00	4.680573107158117474e-01	5.681739019454514761e+00
