G c dx1dt d2x1dt2 d1 Fc W d2 m2 m1 Fg p
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 3.02314745e+01 9.30167508e-01 6.39369358e+00 5.66873062e+00 2.46987122e-01 8.10419847e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 6.48094200e+01 9.63902131e-01 5.62337070e+00 1.46048956e+00 2.92494418e+00 7.06885737e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 6.14644310e+01 3.85632124e+00 3.59366073e+00 3.09572701e+00 -4.17121928e+00 1.75063685e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.21998667e+01 1.31569808e+00 1.05817922e+00 5.42801556e+00 1.63028865e-01 2.05973654e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 2.54523814e+01 1.19068825e+00 5.46615300e+00 3.79211755e+00 1.73357244e+00 2.09347148e+00
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 1.30975826e+01 9.29897131e-01 3.57063390e+00 2.63587238e+00 1.82871635e+00 3.68016952e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 8.47758719e+01 8.69826342e-01 7.61147471e+00 5.53719558e+00 7.13758750e-01 1.34289941e+00
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 2.56783504e+01 9.24078555e-01 1.21551639e+00 3.90528814e+00 1.72802741e+00 3.66404874e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 7.43838170e+01 8.39292247e-01 6.26345030e+00 3.32296879e+00 1.01927171e+00 8.04578742e-01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.41129645e+01 6.71836113e-01 9.47326814e+00 5.17586876e+00 7.81689612e-02 1.52212966e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 6.27582833e+00 6.25500313e-01 2.56968340e+00 2.19955832e+00 5.40911566e-01 6.59741562e-01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 1.43500784e+01 6.64480569e-01 5.24484542e+00 9.34971160e+00 4.79123588e-02 7.97191793e-01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 4.92314176e+01 5.64889246e-01 1.82279793e+00 8.80931888e+00 5.24141830e-01 5.68296240e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 4.67244696e+01 4.62799352e+00 6.63113721e+00 7.36858527e+00 -2.37309649e+01 9.76864330e+00
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.75824456e+01 1.26981715e+00 5.95478513e+00 1.95592445e+00 6.79287993e+00 5.14207748e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 8.81612193e+01 3.10673662e+00 4.66628972e+00 7.98289529e+00 -2.47612185e+00 8.11141800e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 2.06975077e+00 7.15724984e-01 5.69239319e+00 8.27161595e+00 6.55183085e-02 8.37070417e-01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 2.36554147e+01 5.89553863e-01 9.06917193e+00 7.90988156e+00 1.31596324e-01 5.54223284e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 1.17858454e+01 1.70737250e+00 2.76664872e+00 2.02569298e+00 6.22792500e-01 4.14612165e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 2.17411735e+01 4.50692373e-01 1.20308061e+00 6.79517161e+00 1.22952974e-01 6.26649030e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 2.21633863e+01 3.36056656e+00 8.75498396e+00 8.50892316e+00 6.04036498e-01 3.15363422e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 1.15401046e+01 5.20155526e-01 6.19405374e+00 6.19618061e+00 1.96751494e-01 1.22726094e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.26245324e+01 1.30643387e+00 9.01592610e+00 6.81766638e+00 2.64796285e-01 6.93932009e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 8.07125828e+00 2.80932123e+00 6.37250701e+00 5.12527131e+00 4.61713417e-01 1.00544613e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 2.06609759e+01 9.99730136e-01 8.29144981e+00 5.75836588e+00 1.71756241e-01 4.07472835e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 8.15973483e+00 1.52072276e+00 4.86706027e+00 1.30939173e+00 1.25371095e+00 3.64646133e-01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 2.82616369e+01 1.38992594e+00 7.74873938e+00 6.75066720e+00 1.25439950e+00 4.99244638e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 7.53362964e+01 1.23616335e+00 9.21737320e+00 1.73302492e+00 3.10056376e+00 1.05222181e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 1.04844040e+01 4.38429713e-01 6.14910667e+00 4.91513135e+00 5.94299944e-01 4.51484810e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 4.94794126e+01 9.20410865e-01 2.62706636e+00 3.63389588e+00 6.88110625e-01 1.43738155e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 2.48575711e+01 1.40880571e+00 3.41917854e+00 5.90885155e+00 4.27311371e-01 2.05243513e+00
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 6.92111363e+01 8.40045592e-01 2.78780119e+00 2.20074702e+00 2.09102824e+00 1.08580305e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 1.43736392e+01 7.32408275e-01 3.22171325e+00 7.22479062e+00 1.75086476e-01 1.29695444e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 4.17043411e+00 1.48908293e+00 3.75773904e+00 8.15510383e+00 3.66752279e-01 3.98043954e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 2.36296654e+01 1.12822674e+00 5.99620408e+00 2.47019005e+00 5.95289232e-01 3.62930798e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 1.84362647e+01 2.58883829e+00 6.29192467e+00 1.93881779e+00 1.27557006e+00 3.63842765e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 2.53547395e+01 2.04461223e+00 4.83849773e+00 2.30963935e+00 1.47160329e+00 7.46801753e-01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 9.59489010e+00 6.42387569e-01 6.53878702e+00 8.89414806e+00 1.45492391e-01 2.27395474e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 5.49790897e+01 1.90245764e+00 1.73417433e+00 5.75370336e+00 -1.70377523e+00 1.76464685e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.23800988e+01 7.16449631e-01 1.79009413e+00 5.20534896e+00 1.23744676e-01 3.01181874e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.00502423e+01 7.36069882e-01 2.54646514e+00 1.96040637e+00 4.72883299e-01 3.42201657e-01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 6.53805341e+01 2.64807233e+00 5.66269748e+00 6.84600406e+00 4.84362904e+00 8.21358705e+00
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.00026271e+01 7.40501408e-01 2.92595211e+00 8.81199633e+00 9.92214541e-02 3.38745720e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 2.66363695e+01 1.58782721e+00 3.54955963e+00 8.45367282e+00 4.47596526e-01 4.38398905e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 1.57850141e+01 5.38640187e-01 4.60281553e+00 6.63449238e+00 3.41224675e-01 2.07773549e+00
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.29021952e+01 9.06468219e-01 8.30679512e+00 1.67750845e+00 5.63745627e-01 2.07552782e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 2.96385681e+00 4.86382911e-01 1.12475922e+00 2.01157324e+00 2.58785817e-01 1.50107785e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 2.50238060e+01 8.82742412e-01 6.84440938e+00 1.44378088e+00 1.43672089e+00 2.83421744e-01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 1.73582066e+01 3.66874356e+00 7.01988878e+00 3.31731295e+00 2.60749943e+00 2.27087758e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 9.67719424e+00 7.95668174e-01 8.18790202e+00 2.22095320e+00 9.17707329e-01 3.29572790e-01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 3.40847046e+01 5.33534622e-01 9.39477645e+00 3.34043236e+00 5.67574977e-01 5.49884824e-01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 4.46640022e+00 8.38646104e-01 1.18124064e+00 4.46552250e+00 2.21248674e-01 1.63414448e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 5.15170658e+01 6.13758682e-01 2.38405335e+00 9.48684506e+00 2.27842828e-01 5.09677139e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 5.28830036e+01 5.74774452e-01 8.97554165e+00 6.49338454e+00 2.04963187e-01 7.63052521e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 3.79151822e+00 1.76672705e+00 5.12666706e+00 8.51476407e+00 2.07110173e-01 1.51616661e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.34872491e+01 1.69664740e+00 6.08131575e+00 7.39316351e+00 9.83122369e-01 5.89307193e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 1.97487976e+01 6.35282004e-01 6.96724483e+00 2.01252817e+00 5.73360444e-01 5.76060133e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 1.99238119e+01 7.11603959e-01 7.11159944e+00 7.62328366e+00 3.58824193e-01 6.53178636e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 2.94442294e+00 6.21339440e-01 9.38566363e+00 3.47588993e+00 1.19599222e-01 1.02739344e-01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 2.82782684e+01 5.72375272e-01 9.97254476e+00 6.75197062e+00 1.77213718e-01 6.04745130e-01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 3.06315002e+01 1.26298840e+00 7.48141715e+00 4.06865776e+00 5.02214864e-01 7.03673808e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 6.18662745e+01 1.42666816e+00 3.58499088e+00 9.97905037e+00 2.13591491e+00 2.28780487e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 2.19664960e+00 5.16015604e-01 8.91777162e+00 3.37196332e+00 1.14229944e-01 2.65042877e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 7.89547832e+00 9.16803282e-01 1.44298823e+00 3.51217424e+00 1.60289008e+01 1.88140376e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 2.37116139e+01 5.75489961e-01 3.07972768e+00 9.37605030e+00 1.62246242e-01 4.32257862e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 2.75237487e+01 1.07592565e+00 9.07647146e+00 1.22179964e+00 3.09142012e+00 3.45482853e-01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 1.90699369e+01 7.01353208e-01 3.30572363e+00 7.27020089e+00 3.30023104e-01 4.20063937e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.47206147e+01 2.68275484e+00 2.98585954e+00 7.52793752e+00 -3.82765057e+00 1.91925634e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 6.57967893e+01 8.17589033e-01 2.24312764e+00 8.52740720e+00 6.14433800e-01 5.43798496e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.20187177e+01 9.53706158e-01 8.73200582e+00 9.76995380e+00 4.41383189e-01 4.52185560e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 1.77701003e+01 8.11287955e-01 5.50052433e+00 9.78041727e+00 1.40067190e-01 1.96147893e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 5.34853751e+01 2.12458424e+00 7.07403883e+00 1.58749082e+00 4.36486041e+00 6.91788607e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.33318160e+01 6.45004319e-01 3.15159746e+00 8.39655390e+00 4.14845886e-01 6.43985129e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 5.23772934e+01 5.94443393e-01 7.82236379e+00 6.81678940e+00 3.87532601e-01 1.55516265e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 2.73255646e+01 1.82512705e+00 7.84004990e+00 6.82607921e+00 1.46428052e+00 3.26681525e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 2.93786762e+01 2.91767299e+00 3.81338222e+00 2.15514934e+00 5.57865185e+00 1.50050304e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 2.70435398e+01 3.45889206e+00 4.69614370e+00 6.85168450e+00 1.28579315e+00 1.19731366e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 3.47589171e+01 7.99630331e-01 2.88721250e+00 9.84234323e+00 2.23859086e-01 3.15488385e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 3.23900501e+01 7.83857691e-01 9.78904921e+00 9.20636713e+00 2.93543117e-01 2.08428435e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 3.71101605e+01 7.79095331e-01 6.81042319e+00 4.95217595e+00 4.28351657e-01 1.85184619e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 1.12657404e+01 1.62640421e+00 9.41089493e+00 1.35953176e+00 3.12337317e+00 4.89726805e-01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 7.68789926e+01 1.20524586e+00 3.73046989e+00 4.26064141e+00 1.80029061e+00 2.39528738e+00
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 2.35075213e+01 7.97978229e-01 8.03701822e+00 8.43751280e+00 1.73166670e-01 1.31133558e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 4.40765295e+01 8.75545096e-01 7.89272779e+00 7.31349191e+00 5.47597208e-01 3.58150951e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 2.92389676e+01 5.27887151e-01 7.22490087e+00 5.13409290e+00 1.96410877e-01 5.21903837e-01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 2.61882073e+01 2.04588552e+00 9.69075078e+00 1.49591382e+00 2.90479991e+00 7.90024816e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 8.37131630e+00 5.18653457e-01 4.54199802e+00 4.84205255e+00 3.42329921e-01 3.34220961e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 5.61627910e+01 8.84098328e-01 2.17645591e+00 5.22122446e+00 2.93363406e+00 1.54401026e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 6.78059784e+00 8.44018859e-01 7.04537973e+00 9.35699980e+00 1.00229179e-01 2.22273135e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 2.05523020e+01 5.65546946e-01 7.56378820e+00 6.76977493e+00 1.15289456e-01 1.18370351e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 8.03561310e+01 5.74332612e-01 6.17554516e+00 3.80487625e+00 8.84454987e-01 3.00869196e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.12431781e+01 5.26905312e-01 2.86136104e+00 5.72786438e+00 9.98530795e-02 8.03994919e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 3.64893159e+01 2.01816500e+00 5.54010348e+00 1.59449777e+00 7.27921184e+00 2.69156304e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.53040567e+01 2.49153097e+00 3.80970763e+00 9.75311412e+00 4.16501660e+00 1.92823189e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 1.23589046e+01 7.18739215e-01 4.84719875e+00 4.24053912e+00 3.98206187e-01 7.49544969e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 5.42727831e+01 8.12571587e-01 6.80696718e+00 5.30080619e+00 4.93011070e-01 1.63496815e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 1.05636724e+01 1.51429931e+00 7.70693268e+00 4.19755577e+00 4.76333457e-01 7.22235830e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.26791095e+01 2.51361209e+00 3.09002222e+00 7.14260557e+00 -7.65455650e+00 2.72142160e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 1.54777625e+01 2.47988029e+00 4.64792825e+00 6.96008942e+00 1.49662321e+00 1.18305000e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 1.53319981e+01 3.83082344e-01 3.42245414e+00 7.43790079e+00 2.66572552e-01 8.46650508e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 1.51386090e+01 1.57534342e+00 2.78768452e+00 3.41328907e+00 6.95913150e-01 3.47601737e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 9.13925653e+00 1.19396910e+00 8.05048498e+00 3.84101633e+00 1.01526628e+00 1.99384889e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 2.06400836e+01 1.42442820e+00 9.18327425e+00 2.12726108e+00 9.12133327e-01 6.78842509e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 1.35340307e+01 9.19163070e-01 4.33208967e+00 6.89958975e+00 3.00365409e-01 5.71102454e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 2.97198659e+00 2.49601461e+00 7.76151032e+00 1.35817415e+00 3.51840725e+00 1.24322702e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.48154534e+01 8.85811823e-01 9.07295760e+00 6.37914102e+00 1.54171342e-01 6.40242065e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 1.19866426e+01 2.76304141e+00 8.61511789e+00 8.82726296e+00 3.03301450e+00 1.67097934e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 1.24480965e+01 5.92853157e-01 2.64532050e+00 9.01748933e+00 1.15581804e-01 3.37392003e+00
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 6.87987343e+01 1.63731902e+00 9.60662693e+00 5.04133984e+00 1.73977353e+00 2.90330075e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 1.52186958e+01 8.99215644e-01 4.39008796e+00 5.13373319e+00 1.04019177e+00 2.83653398e+00
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 5.25333437e+01 3.86845862e-01 4.05316595e+00 1.69272265e+00 9.79833692e-01 1.46576832e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 2.36563592e+00 7.79750736e-01 1.56188195e+00 7.03688523e+00 1.20513696e-01 1.96089083e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 1.40805922e+01 8.99800112e-01 5.37556289e+00 8.39133478e+00 2.09044161e-01 1.84613604e+00
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 6.27222155e+01 9.71390313e-01 1.98112254e+00 3.20189549e+00 -2.43572463e+01 1.47959761e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 1.65647203e+01 1.34891011e+00 3.23685839e+00 4.79170793e+00 6.74085787e-01 1.94072431e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.41836422e+00 7.71031012e-01 3.85248360e+00 8.54955403e+00 6.35630479e-02 6.57019598e-01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 2.54995671e+01 3.66612072e-01 8.27943691e+00 8.89408421e+00 1.46585572e-01 3.05520578e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 2.95493426e+01 6.70484676e-01 8.87939785e+00 3.18861982e+00 9.01570325e-01 1.18681272e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 7.00774124e+01 8.88988954e-01 3.72219686e+00 5.95513571e+00 7.16405528e-01 2.81272107e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 9.84107169e+00 7.01314419e-01 8.72828309e+00 2.73243836e+00 2.58982261e-01 1.46253181e-01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 5.71473076e+01 8.40773097e-01 8.71507844e+00 1.91690888e+00 1.68154006e+00 9.80696337e-01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 2.69409781e+01 2.89062009e+00 7.88185855e+00 9.20008451e+00 5.58054813e-01 6.98303843e+00
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 1.45358652e+01 8.04398197e-01 2.32025603e+00 8.38456754e+00 1.47802600e-01 3.97549143e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 8.14799393e+01 5.25720388e-01 7.21290562e+00 7.84031412e+00 2.69604704e-01 1.89036356e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 1.42734559e+01 2.01991936e+00 9.50521658e+00 1.43889687e+00 2.01831892e+00 3.02502358e-01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 3.26030098e+01 6.75755607e-01 7.14286431e+00 8.59355913e+00 1.16367937e-01 1.26807325e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 1.81421185e+00 1.78977810e+00 3.98455164e+00 4.94239668e+00 1.59252061e-01 8.65062273e-01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 6.34706732e+01 9.12416262e-01 5.50521386e+00 4.08155611e+00 1.02663008e+00 1.54705955e+00
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 4.42806299e+01 1.83149514e+00 6.81152539e+00 5.91828725e+00 4.06571850e+00 1.94606271e+01
