G	c	dx1dt	d2x1dt2	d1	Fc	W	d2	m2	m1	Fg	p
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	1.304778341932746244e+01	9.296697494921416505e-01	3.570849434225896069e+00	2.631685840878605021e+00	1.829153029614499548e+00	3.678793995242013892e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	8.475088922007172698e+01	8.679744098680201025e-01	7.612365001360706707e+00	5.542708808885324245e+00	7.140932402743036533e-01	1.347942560200535489e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	2.564221394660228626e+01	9.251116099921085079e-01	1.216218227174860944e+00	3.903133162759053754e+00	1.728148755542957549e+00	3.664382827708582369e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	7.440711841738490762e+01	8.413655060424920507e-01	6.262274681119250452e+00	3.317007307835749153e+00	1.018451396048463797e+00	8.022199172693268432e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	1.411101531436915302e+01	6.710412940238846824e-01	9.479465992026854693e+00	5.176432817485908444e+00	7.780068566747348757e-02	1.512964063716678575e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	6.275425941430449406e+00	6.249117350036724750e-01	2.567757072957758790e+00	2.203119363404903552e+00	5.403583647766685427e-01	6.508832460949055543e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	1.431709842242935515e+01	6.651147844308248347e-01	5.246083652371493322e+00	9.354761681591158506e+00	4.695702508277779796e-02	7.962671742813015596e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	4.922248691402288046e+01	5.668840024302682634e-01	1.829864242082125392e+00	8.817889748233787017e+00	5.241404479003607397e-01	5.686455238681685564e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	4.670171879302282747e+01	4.627354171526499194e+00	6.630704852300559615e+00	7.384743422476760522e+00	-2.373134315468023559e+01	9.770367216801108867e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.759387232887630148e+01	1.268178358588346821e+00	5.955953300245027116e+00	1.957298816115224271e+00	6.794124611108856904e+00	5.149792693373934860e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	8.813168538009691133e+01	3.107513207158385526e+00	4.665764717907332937e+00	7.979257446710821711e+00	-2.476201866302217613e+00	8.111284577538310714e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	2.109377842495605559e+00	7.167077646753142739e-01	5.699133078802423036e+00	8.274100500256516000e+00	6.613168856696573228e-02	8.395428399712813183e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	2.360548341010523998e+01	5.895614041234685798e-01	9.067768117739687384e+00	7.908421067728553133e+00	1.308523999674452709e-01	5.582453157667504051e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	1.176181159394234577e+01	1.706686047117851324e+00	2.773639085523706527e+00	2.030772997235094746e+00	6.225411797351664278e-01	4.264988406018319078e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	2.179115306671883090e+01	4.519153679282286729e-01	1.202516372134464495e+00	6.788055132658286972e+00	1.229989141590027424e-01	6.267224779494552145e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	2.215041942695382104e+01	3.361215996009999873e+00	8.750302527661558472e+00	8.521916270553388628e+00	6.036059340030841547e-01	3.148336451412824477e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	1.150092200641964268e+01	5.192104205682837037e-01	6.197754250266887865e+00	6.200877044281265960e+00	1.965513248385611922e-01	1.231562975501504065e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	1.263106060083883087e+01	1.306494252031029202e+00	9.014266590181780003e+00	6.808427630159616939e+00	2.646929525050331633e-01	7.033979285005980131e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	8.057091877028982552e+00	2.807658753315220856e+00	6.375886846071225911e+00	5.121381449531220653e+00	4.616025191095288194e-01	1.003809652882236891e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	2.063606746898014066e+01	1.000573718554010672e+00	8.276582886508800030e+00	5.762843047831176513e+00	1.726357694860937431e-01	4.117401306005165074e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	8.127078538770609484e+00	1.520400236684314565e+00	4.867088622790363139e+00	1.315845365707718040e+00	1.253890270501159199e+00	3.708801847341484659e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	2.834413276886175481e+01	1.389390055510948851e+00	7.746235933881674640e+00	6.743687474861991049e+00	1.254626840292755174e+00	4.997606544766440173e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	7.532880030462928289e+01	1.236122917388806197e+00	9.211581685326935443e+00	1.736936708447213817e+00	3.100819615207096813e+00	1.052858841376822951e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	1.042702325047989298e+01	4.384792877850522408e-01	6.146093195085114758e+00	4.904447892153342536e+00	5.945903957037521614e-01	4.511304336573165763e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	4.952392425267073861e+01	9.215115471569103045e-01	2.623941428861187752e+00	3.633405767325600610e+00	6.880713275316311384e-01	1.436969171601794937e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	2.487578064554356061e+01	1.409532697313187644e+00	3.418917163875359488e+00	5.914952439591952604e+00	4.271593022456748878e-01	2.054761876705758716e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	6.918829606122159248e+01	8.398532228867742200e-01	2.780353433998837165e+00	2.197721305209766829e+00	2.091107329001865800e+00	1.090410990851689910e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	1.434583281222913875e+01	7.333475170059351456e-01	3.223435976804194247e+00	7.216523372414183513e+00	1.756349272099032022e-01	1.298648737364440642e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	4.190503194375361673e+00	1.489575800184711252e+00	3.765180740759474620e+00	8.155905990750460077e+00	3.672862387065408685e-01	3.978512046029669680e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	2.362230738230949001e+01	1.127702061449160853e+00	5.997734282887373425e+00	2.466872453204763449e+00	5.951752569094290735e-01	3.657485618606015065e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	1.837887171907495087e+01	2.588684898067703521e+00	6.296331188808680146e+00	1.942271660770222175e+00	1.275934101637092200e+00	3.682064765513557436e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	2.540799817630181323e+01	2.044429929397972856e+00	4.844459754666981866e+00	2.304782289477634638e+00	1.471511035652171229e+00	7.487277354990728995e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	9.581957445178606037e+00	6.430089942586795226e-01	6.545522113955609456e+00	8.889909234637634938e+00	1.455084493336833151e-01	2.269712276658110373e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	5.502365683847996536e+01	1.902006235738866957e+00	1.744360878031387951e+00	5.742615776673539507e+00	-1.703999731715934551e+00	1.764554812172711706e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.241819539304159470e+01	7.159694633937890851e-01	1.787375002722262574e+00	5.206281307343301634e+00	1.236585563975386437e-01	3.016627585805799594e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.002041281746801715e+01	7.384912734973310133e-01	2.542551595163608624e+00	1.959523616480940644e+00	4.735192357118473416e-01	3.351848036513105922e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	6.541132253671482033e+01	2.649228118727406489e+00	5.666964976570301182e+00	6.839484367308600099e+00	4.843672857701458057e+00	8.202967141042245558e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	1.998321450371772556e+01	7.395659387205321122e-01	2.929809999200006398e+00	8.813059544705524218e+00	9.928559276028374458e-02	3.395108581009143034e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	2.658074294493525613e+01	1.588529415224374075e+00	3.553784692946735824e+00	8.459307512955517083e+00	4.469103869677353291e-01	4.386583756895372055e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	1.577236132995771811e+01	5.387857467606230744e-01	4.613106353102560675e+00	6.633309735373379645e+00	3.410780596677687182e-01	2.080813784019798884e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	1.291404455845883881e+01	9.069497911480761676e-01	8.306857051300889694e+00	1.678979662264746375e+00	5.636312174226029148e-01	2.020894634949548796e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	2.950067536127045642e+00	4.865518282728098498e-01	1.127080472578961379e+00	2.013072674821292374e+00	2.583927125779396095e-01	1.504819758621253056e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	2.501465614406447813e+01	8.842055636910880478e-01	6.839069256269348251e+00	1.437173709303828151e+00	1.436731161767548004e+00	2.848182406053761384e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	1.739228418052795533e+01	3.669168641425645028e+00	7.031519762918707173e+00	3.328595750825892541e+00	2.607295950796315154e+00	2.262839365163027860e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	9.680367696579244452e+00	7.955918105776441651e-01	8.186068877347116413e+00	2.218370032889401156e+00	9.177452557581483594e-01	3.367990077549275485e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	3.405957481738767001e+01	5.348164211276084101e-01	9.393097613896399523e+00	3.344031931848493677e+00	5.676325826753650938e-01	5.506899167498368053e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	4.487320301523873844e+00	8.389330232724963032e-01	1.179351911408268894e+00	4.469742553779337157e+00	2.207955422187587446e-01	1.632134915780238726e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	5.152295641303556550e+01	6.139080895464181786e-01	2.380540635855032949e+00	9.486079215949315468e+00	2.276537998805862884e-01	5.094853628277687285e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	5.280786129312355826e+01	5.751606710915996290e-01	8.971568444396329056e+00	6.496713526974895458e+00	2.049998708469348285e-01	7.528281287426634716e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	3.804282879267530504e+00	1.766611919459447178e+00	5.123814470054464998e+00	8.516112678597318464e+00	2.076716600665990120e-01	1.519176951500810446e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.349892535988859521e+01	1.696658748357808388e+00	6.073876330733626538e+00	7.385386082545910114e+00	9.832440818806116312e-01	5.894400483840683158e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	1.974939719756294565e+01	6.345604232942670953e-01	6.962967244200947370e+00	2.010705262018072759e+00	5.730466145471837525e-01	5.750754516619398515e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	1.995038404114828268e+01	7.106800919951866691e-01	7.122215340533138317e+00	7.619923095243891886e+00	3.590133647634349279e-01	6.538272858693246370e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	2.924386015488309010e+00	6.201112897187394113e-01	9.389670705242069815e+00	3.473356713403155549e+00	1.204087863649876966e-01	9.571822270267536792e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	2.828829589137405875e+01	5.706632598190540806e-01	9.977588111813908256e+00	6.744816623320785354e+00	1.776483368258518214e-01	6.017173562990906222e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	3.058480575293085479e+01	1.261906428073493958e+00	7.487829344936143272e+00	4.074837578581673725e+00	5.024744512778214212e-01	6.993612219789684392e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	6.187840554864730080e+01	1.426453827479936987e+00	3.594981315419375267e+00	9.987839190706896630e+00	2.136258918861666523e+00	2.287663421099267325e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	2.254849604578504252e+00	5.161424291989022972e-01	8.908122773647891179e+00	3.377328820760636230e+00	1.149126392284942622e-01	2.653851916612205430e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	7.865832198890240434e+00	9.164696120305665383e-01	1.436289120744119741e+00	3.519144592530484505e+00	1.602941076438690970e+01	1.881621930859077807e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	2.368897225332558776e+01	5.725926610768992120e-01	3.075349839090609549e+00	9.374159571111141176e+00	1.625149482203073759e-01	4.320818221962509753e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	2.750259066672458630e+01	1.077862247263781326e+00	9.073912866269983724e+00	1.218309020220860184e+00	3.091926772937032553e+00	3.410315173127160815e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	1.907381076896269789e+01	7.026894792199109840e-01	3.304086444188212734e+00	7.265929421002040201e+00	3.295102834369336708e-01	4.209193463401118329e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.468893685825840123e+01	2.683303083863485039e+00	2.983424876556005856e+00	7.531470976358349390e+00	-3.828362807536892287e+00	1.920479905267821863e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	6.580934221859459399e+01	8.199350721352586246e-01	2.244322204224518114e+00	8.528652908872320637e+00	6.145082818904713529e-01	5.438711936584871509e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.204395302118147981e+01	9.525040894908286537e-01	8.732198072154607971e+00	9.769530147759171612e+00	4.414157511453317695e-01	4.518016013250663043e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	1.778602352566511513e+01	8.136095613225925449e-01	5.496587086528109012e+00	9.787522688561658413e+00	1.398093173265811118e-01	1.968964766548728429e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	5.343267738364044561e+01	2.123397114930114959e+00	7.062188729151074540e+00	1.589712401319516077e+00	4.365251954216628150e+00	6.844483671404012481e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.336147139804077000e+01	6.452979448215376834e-01	3.146189355887174077e+00	8.391952872904520078e+00	4.139626855330293953e-01	6.438152790306319595e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	5.240522638531831490e+01	5.928766895504267165e-01	7.819372115669032119e+00	6.813053811325618270e+00	3.872790606389621137e-01	1.551630843517151082e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	2.735030290973102751e+01	1.825145122394114638e+00	7.838704071179779298e+00	6.829820748273093045e+00	1.464050598192085051e+00	3.260932252067031190e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	2.938978667482490437e+01	2.918147939487337084e+00	3.807228980201296853e+00	2.160864474361009258e+00	5.577876064531211320e+00	1.499082314276825700e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	2.705010130916643618e+01	3.458701805035239385e+00	4.693470302746485245e+00	6.854711117278720955e+00	1.286501815483193312e+00	1.196875215266370773e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	3.478968168330227684e+01	8.005083349901176426e-01	2.881052070615844674e+00	9.852749903874546078e+00	2.232146763910939080e-01	3.154948053453184631e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	3.244736964534774160e+01	7.839794697204915952e-01	9.788363878546913810e+00	9.215337074270795625e+00	2.932641796601266893e-01	2.084422235570803750e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	3.708176046724216945e+01	7.784528086457654927e-01	6.804578117439129770e+00	4.954595552154016147e+00	4.287821384114816614e-01	1.848693812960979788e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	1.129786788853235180e+01	1.625707081439905943e+00	9.406270990562042300e+00	1.354931155219928129e+00	3.123679465937689859e+00	4.878469753474013459e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	7.687642338232056716e+01	1.206243209802675631e+00	3.723341555716875639e+00	4.253454582185447030e+00	1.799765214358290732e+00	2.394116148983859382e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	2.350365712102021476e+01	7.971741860715816363e-01	8.036182109708139620e+00	8.435387553862163657e+00	1.734902443039401387e-01	1.315444399864761804e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	4.403074180932189563e+01	8.766709579631492000e-01	7.888008294136303888e+00	7.317624174848725183e+00	5.477345974410375851e-01	3.580756441360307907e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	2.923048104683649129e+01	5.293909747189838866e-01	7.229840076659940884e+00	5.144114215409041790e+00	1.975169902510734155e-01	5.260880283639263189e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	2.615848940389457411e+01	2.043833154511170758e+00	9.692961425259140285e+00	1.498204009739320552e+00	2.904991421802954665e+00	7.929969858226668666e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	8.357493716910166626e+00	5.200468528787949296e-01	4.541617540513069429e+00	4.848464374089818563e+00	3.422629569757790202e-01	3.345109317479592725e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	5.613006570608814627e+01	8.866324595453229929e-01	2.172112048042482702e+00	5.219878658876658584e+00	2.933227984679192435e+00	1.544714394941930102e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	6.767220639980661367e+00	8.443288005868810897e-01	7.047452404279132665e+00	9.360416423770187677e+00	9.987632649162760112e-02	2.217052029319257933e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	2.054020015554941025e+01	5.662837647767517968e-01	7.567550411760914031e+00	6.774292014102249126e+00	1.148979514067319935e-01	1.181302777020973194e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	8.035901423839204938e+01	5.756080337409541503e-01	6.176322376347640031e+00	3.794015838678659325e+00	8.851050373426645468e-01	3.017638199891773176e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	2.119505952503114088e+01	5.265664939382495024e-01	2.870096320458848993e+00	5.725596180144714609e+00	9.986159919916068328e-02	8.026894028038839002e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	3.644624032836785688e+01	2.018389188010015989e+00	5.542607100525878572e+00	1.599707997636595547e+00	7.279479828771416194e+00	2.677280280974342119e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	3.531484152765357010e+01	2.489914624729012260e+00	3.814684000917998308e+00	9.754619902804110509e+00	4.165734518476232218e+00	1.928128912360139680e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	1.233514142360015065e+01	7.189097234104107059e-01	4.847926273860081459e+00	4.233974822591382470e+00	3.970880178292239826e-01	7.502295956823968881e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	5.430480344164850948e+01	8.131842192148457382e-01	6.810647489076874450e+00	5.287474100246292608e+00	4.936173956131016394e-01	1.621690013720166190e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	1.057038530226438766e+01	1.514934143328090732e+00	7.702592654135475669e+00	4.195549030843465310e+00	4.763597211766749107e-01	7.290036609726041616e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	3.269719064723821589e+01	2.514922465003766927e+00	3.087525347996708636e+00	7.142212837974536654e+00	-7.654350239634086783e+00	2.721059492176050654e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	4.348394361509436479e+00	1.551980028291818314e+01	2.478927354157039353e+00	4.649831215075063362e+00	6.955240059235216599e+00	1.496230456543649723e+00	1.183216699169055097e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	6.961194983219825438e+00	1.532276890403311853e+01	3.824272863827657964e-01	3.424317538053724075e+00	7.438685779777434171e+00	2.662145406962302396e-01	8.465358544248136496e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	2.271824630660276956e+00	1.512148964160974174e+01	1.577674720739161041e+00	2.790449455154574654e+00	3.416067199048820502e+00	6.961449162556182513e-01	3.469480814278901093e+00
