G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	Fg	Fc	d1	d2	W	m1
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	2.200573490049338776e+00	8.260038823912926986e+00	2.416149375820459966e+00	9.928220680219412841e-01	2.298095030813581019e+00	1.383499706291765108e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.119748339505044488e+00	5.738031374485471403e+00	5.165543220647882627e+00	3.098313591820601953e+00	9.900178387628848498e+00	1.795752208127533667e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	4.210476895718653800e+00	7.559760273563303379e+00	4.759557651725967453e+00	8.346497139339554394e+00	3.246256390040848316e+01	2.186656036549470272e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	6.287795303091165522e+00	6.047774852248057442e+00	4.945277909115612047e+00	2.527302579656917736e+00	5.785340229669305501e+00	1.530494724693931330e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.154133689584137201e+00	2.161264807019683598e+00	1.267306286630095968e+01	6.133097717155964190e-01	1.023962594508272517e+01	7.013347153441112924e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	3.585121027202462063e+00	2.574457174673790760e+00	4.547748174802348942e+00	4.575740575993214598e+00	2.111228351750728649e+01	8.056238328056616882e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.390597782195654109e+00	4.359455322940259059e+00	2.137389602796476051e+00	1.285512163487921633e+00	7.708672236393699251e+00	6.287287284124814413e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	6.427924485006416333e+00	3.965690422254490866e+00	7.624150271859909012e+00	2.845778537149308285e+00	1.097699959538559256e+01	7.663421591703550861e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	3.254450459221749803e+00	3.652789624142608993e+00	5.826628133176568802e+00	8.256694465650843640e+00	3.273763195394020187e+01	7.892300135611785006e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	7.776449090504614858e+00	5.270931645496855111e+00	6.679611665023150735e+00	8.657436406174973342e+00	3.470780376277756574e+01	2.737610364488975434e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	1.762604330063577418e+00	3.961146429301714900e+00	3.424732516388785175e+00	8.661289069378581118e+00	3.463828851363382455e+01	1.530058980535392577e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	5.755302550988542265e+00	2.461893488468923419e+00	7.704577135244084829e+00	8.338337690456508966e+00	3.570537203037962115e+01	2.437513061311876728e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	9.570252587847583925e+00	5.191343312915149610e+00	7.785484325122985716e+00	5.875516917207098011e+00	2.756426616503179972e+01	1.908964822863513655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	3.589528814335498197e+00	2.130987766164298858e+00	4.433878511265155531e+00	1.672075776410768322e+00	7.399474767120111096e+00	1.027684453369144713e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	5.059512810362202906e+00	8.201429707002768410e+00	5.015551789409356864e+00	7.559525412418605761e+00	3.410295232725066228e+01	1.469024788198646236e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	2.404720723497456802e+00	8.240217438919421156e+00	3.154588519667255841e+00	8.935495044143250354e+00	3.409044370734878271e+01	3.873830127312555272e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	6.554260688263074286e+00	6.755926973113880685e+00	4.740227405015406070e+00	7.918490424439234232e+00	3.395244039231177879e+01	3.230061724489360353e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	6.935010803043875960e+00	1.089257984018964232e+00	1.108805646808738565e+01	6.676133024627326051e+00	2.436084291216227271e+01	1.559707512429699405e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.770011933326389286e+00	7.585226934029809520e+00	3.758927766377920143e+00	4.071578715172336160e+00	1.279314625264878735e+01	6.102367426105997916e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	5.727774488841747669e+00	8.550736551503511862e+00	4.636518982967616331e+00	7.354986878608810841e+00	3.995660694399788326e+01	1.337119656300956860e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.263647481927071325e+00	7.562506240635150867e+00	5.617167159171352786e+00	7.866070941931258886e+00	2.987945964664358556e+01	6.053004102476899906e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	2.384884769522037207e+00	2.655774912597005599e+00	6.768705846363768153e+00	9.422512760952495015e+00	4.291039955033674858e+01	3.509549520058958816e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	8.180800999557582553e-01	6.596155114569718592e+00	3.000393441035371200e+00	2.753125405973142037e+00	1.209720391720285093e+01	1.630706912816725529e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.609574250263527517e+00	8.687892332188686950e+00	4.744113776625711765e+00	2.300012710112262937e+00	8.076956514733870662e+00	2.546520766884086129e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	5.546797631904638592e+00	6.469106938233037951e+00	5.566821884305158896e+00	3.690182812724613903e+00	1.487331188726663811e+01	1.146535617809398389e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.976849936738117819e+00	7.659180598326479128e+00	6.018097913772824548e+00	8.693531799454875753e+00	3.486824120569672658e+01	7.219553045552762338e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	6.623320716103614281e+00	4.732400475317178667e+00	4.804239198418949641e+00	1.913115589980143971e+00	1.097703415401706550e+01	2.856007476886747387e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	7.457030154399931554e+00	6.001052286089949561e+00	6.634256721072695484e+00	1.501309489177765411e+00	7.202390056182544242e+00	4.601007486759235654e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	4.521215850481755893e+00	7.900552161516838368e-01	1.223109129869458833e+01	1.007538713626982840e+01	4.102045860652935971e+01	2.573273603835807277e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	9.132804556937255569e+00	7.695439961547716479e+00	5.951269163212888458e+00	1.614648188793890160e+00	7.885969945180313800e+00	1.675563882525094472e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	9.396706954317128435e+00	1.162632808982267507e+00	1.629661927606014871e+01	8.510697024804185773e+00	3.316996808613195924e+01	2.462447565708493491e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	5.158992505948548413e+00	5.125623050935417702e+00	5.222391162248142926e+00	4.716070704306372541e+00	2.060420771656393413e+01	2.966157147543868611e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.864239899456954674e+00	4.489443970264083816e+00	5.357928781751322589e+00	8.536043998944363054e+00	3.193934038020378452e+01	1.551515660460835166e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	3.542227405563735054e+00	5.252418161915219486e+00	4.755186998087683747e+00	6.324375056773259729e+00	2.013644247947105725e+01	6.380173128745786348e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.842633456772633682e+00	2.527228083327977437e+00	6.040416185772316204e+00	8.370592591023532592e+00	3.775009711538194779e+01	5.839267000006899411e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	2.901736216307833072e+00	6.680133619893277697e+00	4.138996938852714358e+00	9.321598051287850240e+00	4.008247747298052843e+01	3.230370616585359067e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	4.952426270528076380e+00	9.432486572531018965e+00	4.419691539424688287e+00	1.707524986874903394e+00	3.936776928909384132e+00	4.164600725496992339e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	7.422612025964423488e+00	1.432549730726592419e+00	9.133211383976883369e+00	2.446309970529671585e+00	1.788098237110641087e+00	2.121468109331246410e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.147916431244937918e+00	1.106394511457387431e+00	1.053883480160455832e+01	3.347358316811737122e+00	9.768759655597278879e+00	1.621041780975396751e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	5.313992787036513121e+00	1.694352395154071544e+00	8.446837005759094907e+00	6.969911425295515883e+00	2.904467016114271516e+01	4.480002289709029695e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	7.041630824109901710e+00	8.296527649087162004e+00	5.275493712893793763e+00	9.738630272782828001e+00	3.595592041068243105e+01	3.982164490584247929e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	2.309302928302756186e+00	6.039462020022645206e+00	3.854140895335685713e+00	5.084574748530084065e+00	2.335239121521622252e+01	2.094997073774879648e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	1.441442989875214575e+00	6.192686024387065835e+00	3.622084790809914523e+00	7.085355591854989754e+00	2.600970925603071038e+01	1.002246231107905672e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	3.602873024692773374e+00	2.594131025143257663e+00	6.496221405824061712e+00	2.638487063129682841e+00	9.174539880090662791e+00	7.572252901027812788e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.117127897385776336e+00	2.338022996615450655e+00	6.665014836826514966e+00	8.088268059412648370e+00	5.625332944581176164e+00	6.974327074172095742e+00	4.727989640308458696e+00	8.266459842094901589e+00	3.365133927171578421e+01	1.031290772155969149e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.216651041217363893e+00	5.659855301391980120e+00	7.750631056623593196e+00	1.810282096580458910e+00	3.155808998086875317e+00	8.817253679446025671e+00	4.227602956233588394e+00	9.105010558132194731e+00	4.103369428564599275e+01	7.323535200726876138e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.802729329859206864e+00	3.772477701376605097e+00	6.013347364398505590e+00	4.790097575498053928e+00	3.550672719375307818e+00	8.121011529500345105e+00	4.657866089051424296e+00	2.737808228885302952e+00	1.660972857082447263e+01	1.090667031899674289e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.081300952825422712e+00	9.799855766340501262e+00	1.380647806030198987e+00	8.288219537233240786e+00	4.526729199670381121e+00	6.849042077667342632e+00	3.678203340576065905e+00	5.985514422518616762e+00	2.157218772508404925e+01	3.548519158506490134e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.088942031035099234e+00	5.148702431739229368e+00	5.148544824060481417e+00	2.472268835035765111e+00	8.458440578927499232e+00	1.562954905689426521e+00	1.659355279531379779e+01	2.712220588091670770e+00	7.246889084322176267e+00	3.391269766223017790e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.446029745744052519e+00	8.306571472809173073e+00	1.483260383075527322e+00	2.329228196208488200e+00	4.788135260497005108e-01	2.115487480056766678e+00	5.605047258426738566e+00	6.089735190230356032e+00	2.582454660812326352e+01	4.342036929240419840e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.844635365100387503e+00	6.542092667820653240e+00	4.309069225109896095e+00	5.222229586753827313e+00	5.770732599550314923e+00	1.037307068503301011e+00	1.564831706165604075e+01	5.434646463956065432e+00	2.047129817608770708e+01	4.320865263014129765e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.991132963212888463e+00	1.608705393360251090e+00	3.495403128976778628e+00	3.324338865351515793e+00	6.903661546361241186e+00	2.657968097489955106e+00	8.946104758886633590e+00	2.856222834399729571e+00	1.080286739921139194e+01	1.585717912577363942e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.736065261356687373e+00	5.497943468824907143e+00	1.700172428767286359e+00	6.231857615570818965e+00	7.708337672922070283e+00	2.234926141480615414e+00	1.207914762934770714e+01	5.162115042442062318e+00	1.940948363845998870e+01	3.513228911828050749e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.564392600706575820e+00	1.005843402535916375e+01	3.993240634133498279e+00	8.480931378704848811e+00	9.692998851075433464e+00	3.342281107070791180e+00	9.840660477955712082e+00	2.702307253607994397e+00	1.586332143155005703e+01	6.133009931184144614e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.271927849176357483e+00	6.867702584009610867e+00	1.614486227751046332e+00	2.708851603827599597e+00	1.417523879538416853e+00	4.138582980928087629e+00	3.236531022930954293e+00	6.237013730225277719e+00	2.279173512184027217e+01	5.331660207179172994e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.909390992302649970e+00	8.161820144917385278e+00	9.046055530944276057e+00	7.239247686889290989e+00	2.391395846502083256e+00	9.066323795036986155e+00	3.076452629110768555e+00	5.543642572405254931e+00	2.536553228016425265e+01	3.832995597328313631e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.537969209119818714e+00	9.022807063831253416e+00	9.395476954308387363e+00	5.302030045531992641e+00	9.782547719871084624e+00	6.799736303982387042e+00	5.504054885974986711e+00	1.070084606885327139e+00	8.470065798210978159e+00	3.625359567304424324e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.501145827938573873e+00	3.115436829451763590e+00	1.683167463036167932e+00	2.402732196131574405e+00	5.123274875767610759e+00	8.764356857575952731e+00	4.160546998135571606e+00	7.608894972755265940e+00	3.037575262808791621e+01	9.764250118516742960e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.887067178880253771e+00	1.807199368499977199e+00	1.003547759122074012e+01	5.928898935704379092e+00	5.287068582359776947e+00	8.422672779390964592e+00	5.401225861094770764e+00	7.068624487677291235e+00	2.876008444700331523e+01	4.832148154458162370e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.268346204566957791e+00	6.275373451177673090e+00	4.880540149360796498e+00	3.823498647639334003e+00	6.845426976687785547e+00	2.770131185130389362e+00	1.105846475623502911e+01	4.322110473160584831e+00	2.033428332478691658e+01	8.420792566651920108e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.827753347489589508e-01	4.497326428298277001e+00	3.683606616245864718e+00	5.489961585963113677e+00	7.749419482228029565e+00	6.968320140115246808e+00	5.270226231416664575e+00	1.962537100688629188e+00	6.873301747120783567e+00	2.415275397142376157e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.274800953467975617e+00	8.470449500741958460e+00	2.129375987467601483e+00	1.643719639899758223e+00	8.359319926019235680e+00	3.371199439368731898e+00	9.963285072481726345e+00	7.811430855014954489e+00	3.284770494307324640e+01	1.297014162060512010e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.811393177809983435e+00	8.807670809067131401e+00	5.455189772422451178e+00	4.801677150697662100e+00	9.921323662555895595e+00	6.003233881540223749e+00	6.410362304446675097e+00	1.036352810882842235e+01	3.614457153290284452e+01	3.833793796876046045e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.838143783743209525e+00	4.549541609745539894e+00	7.430979540562269392e+00	3.569554547706956793e+00	7.794868322246031767e+00	3.059619781929660220e+00	7.891322259113241699e+00	3.995827021213270935e+00	1.318167654286526336e+01	1.383371917914731020e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.747004434529240147e+00	2.681704021831508911e+00	7.097372171882776470e+00	8.529366830859206772e+00	5.029653462259567220e+00	1.118353529068171603e+01	3.885156980673298399e+00	4.741217713113711874e+00	1.741019226682600163e+01	6.704671438831659724e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.408662926623823086e+00	8.531019741589506822e+00	1.556385940256113543e+00	9.897842361652152698e-01	9.575903260187946131e+00	4.184080686911124225e+00	9.478220852411524788e+00	2.623936248566794749e+00	9.149895151063397236e+00	4.085515730902375964e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.252783118423999253e+00	3.815801230959398715e+00	4.927719663842617948e-01	4.601210112146766562e+00	1.515223683128521737e+00	3.166652450167113830e+00	4.448579969077632867e+00	5.932285131444107407e+00	2.613724544683691065e+01	3.531421980135561745e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.058347361569218492e+00	9.160350807170187792e+00	3.878967274009164523e+00	5.134911271071351813e+00	3.363382517597568899e+00	1.005818888066195527e+01	3.905246490204190568e+00	2.375241839682869838e+00	9.129539230435764097e+00	1.369035584051042864e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.304908801582052469e+00	5.778183685998368624e+00	4.747332753077976086e+00	6.691600513739799361e+00	8.042806683655445710e+00	1.985322510517568917e+00	2.349462891109523710e+01	4.817895944473634451e+00	1.541860326996639863e+01	5.219745814345915225e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.323726293186710201e+00	7.976189545176215034e+00	3.359032747453270407e+00	5.599481458213046992e+00	2.733945424063147556e+00	6.216599600586759422e+00	3.836212969529000816e+00	7.852651356792982540e+00	3.129708373790038323e+01	5.986538273554437017e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.536109359993577783e+00	1.200240080840793810e+00	4.348161239867669003e+00	6.647625796109653429e+00	3.340431702777360901e+00	7.994594031353345009e+00	3.516211823026346828e+00	4.629308083416564301e+00	2.664017402576152449e+01	5.697498418010179533e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.802671701679100735e+00	6.806209860914461451e+00	8.709695136631134815e+00	8.842386283037399153e+00	2.330914681326683002e+00	8.257677164844132278e+00	3.233271667588149434e+00	4.644538342692237975e+00	1.819275501112938542e+01	3.835937016108419972e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.867611685716339398e+00	4.666593436345286783e+00	9.580596518808944140e+00	8.310124052338005995e+00	8.889281640087816072e+00	9.980126643703041367e+00	5.812299176745836959e+00	3.494099849470048813e+00	2.010967872159771375e+01	6.171623255458298374e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.340997105028253422e+00	8.104357921252219654e+00	4.475261464585713611e+00	3.794677371485958961e+00	5.519106404131322918e+00	1.143168196931485525e+01	4.070210671425870785e+00	6.048625227583720232e+00	2.711818082998536283e+01	7.776156286324766853e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.982899153483662857e+00	2.853745330947887737e+00	9.365492037465259045e+00	5.278908127951116747e+00	7.071265844609341933e+00	2.457249235968941292e+00	1.449293733826651476e+01	7.650162094950008207e-01	3.350585234442577498e+00	1.954614026029098728e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.339876291675655473e+00	8.419780118425938653e+00	4.694081010014116373e+00	8.140676513594025110e+00	3.207663247989733790e+00	8.326214413044770168e+00	4.936164675168048355e+00	1.251322882900151257e+00	7.584838013107088273e+00	1.091400725389573667e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.211002232423719960e+00	9.007376535522540806e+00	5.743766706229316732e+00	9.124988248719789752e+00	7.247146926745843487e+00	7.596745131655883831e+00	4.856943435378451746e+00	9.393298956151895140e+00	3.488464111308854854e+01	1.460616579886409583e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.547569242368313169e+00	1.484520165327596342e+00	3.126367817580769870e+00	9.368533629738790225e+00	7.715354570802045231e+00	5.771574363952559850e+00	5.960281526106349759e+00	1.348801534385589918e+00	4.587568810630067162e+00	1.390958204145900323e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.020965978751862124e+01	1.425521569163125557e+00	6.669120334080448131e+00	3.625637405881849240e+00	3.135724908658922949e+00	2.431418479714963610e+00	7.345385558860591857e+00	7.356062050917621775e+00	2.858621068174242907e+01	2.233200998705249241e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.382179306931978324e+00	8.313468023839165610e-01	1.008598696016752427e+01	3.247497763319698194e+00	4.358652737919525677e+00	7.141067746072334188e+00	4.332277318004956079e+00	8.773155922223560665e+00	3.467359591916665806e+01	5.517003807063711740e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.882800814806868672e+00	6.560705168872123849e+00	6.137662472077925813e+00	5.657823158483843429e+00	3.538615728220537271e+00	1.022949915785385500e+01	2.832179514136507148e+00	3.476255523359099708e+00	1.467058210643880045e+01	9.524394844194912224e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.171350725419770811e+00	6.663879765580332126e+00	4.495566959341321223e+00	7.633955219372137613e+00	9.690594368135300840e+00	8.927402127988109726e+00	5.072611366268382049e+00	4.856495117703610198e+00	1.565749557655951563e+01	7.165511889630505893e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.067446914843420025e+00	6.199175912671924138e+00	6.444970309179394619e+00	5.941992948558175058e+00	7.134973848047096112e+00	5.161733651195990369e+00	6.069969992885213550e+00	5.642747084497410803e+00	2.144130486732709784e+01	4.685982890428831982e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.259522022379894857e+00	1.625895688748062007e+00	1.910863328835462616e+00	7.028507124211935242e+00	9.473695272976335957e+00	1.829133823433995776e+00	2.144645849799261228e+01	9.283492086346356587e+00	3.735758750540828999e+01	4.687325534600959021e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.993387891532886869e+00	4.386351916510276894e+00	8.430468573495833340e+00	8.802576347281608093e+00	3.520821404209116601e+00	2.986222616712743694e+00	5.552963320496073329e+00	9.507877561629985763e+00	3.938315750904111212e+01	7.235884437092951482e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.126935433236461392e+00	6.079986566324080854e+00	5.284933731254907840e+00	3.646303144889165626e+00	7.487656099839688828e+00	8.264052518897152311e+00	4.056021347189437520e+00	7.681810124348733559e+00	2.990564938341601220e+01	7.397406558479184824e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.891155296795943297e+00	6.239194858660080278e+00	4.666617092501113895e+00	9.544213231376042827e+00	7.674819560298154819e+00	6.817918504141177394e+00	4.767227244277620457e+00	1.588963703962718688e+00	8.648416306495557038e+00	1.247616889614835856e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.287949340740421889e+00	1.021954457725058951e+01	7.206999821637388948e+00	4.761992328597691504e+00	7.324677215222856752e+00	5.497354602572451121e+00	6.773743425869183987e+00	7.443103874219854532e+00	2.633555591433609777e+01	4.096581280914853851e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.827499172576789732e+00	2.126108892918979087e+00	6.129145382907008610e+00	5.096928304920097297e+00	1.000675733859546845e+01	2.251820778645990728e+00	2.035074449434155142e+01	5.057697998183930288e+00	1.796080626362223498e+01	7.959760870491724427e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.295763988291225521e+00	7.380738116064681442e+00	1.858474900070778979e+00	4.811965216224124653e+00	4.608634272787336172e+00	4.506379123091767802e+00	4.221222628076009009e+00	5.163723390621558273e+00	2.183155047582001629e+01	7.284698468241761482e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.116974212291251600e+00	3.700351719328779154e+00	6.620719568789587228e+00	8.555987057492741243e+00	2.530224455594560773e+00	4.623947546313385892e+00	4.343850077297336298e+00	1.552588031668234558e+00	8.018803654083326293e+00	9.451386820903733277e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.217728855732729265e+00	5.221716972864575368e+00	3.203279477289715516e+00	2.133933384162994606e+00	6.217350994749189397e+00	9.421278054133653157e+00	4.665502664909539909e+00	3.123721903052611548e+00	1.004608268169975638e+01	3.812849087943855242e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.286934852781275840e+00	7.238335428095177271e+00	7.585654872421580208e+00	4.205959737088148742e+00	8.035854780073339754e+00	6.137102564700241736e+00	6.129392302069570420e+00	8.409196986383644656e+00	3.116184278932029983e+01	8.003897180125381094e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.129657739402665673e+00	6.782767974073253825e+00	7.380698205747208362e+00	9.410562368916362885e+00	5.560989809084293967e+00	3.680651033899792424e+00	6.443828221115122545e+00	4.918825909013837538e+00	2.248036667989273596e+01	2.365657151416734050e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.179474264305380160e+00	1.065243158119789157e+01	7.463864513156188707e+00	4.204340575248547651e+00	3.397070881212788329e+00	5.545787804822101208e+00	3.099577668728944690e+00	4.349079537934874118e+00	1.619299231929973715e+01	1.052197841790581290e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.512865807734819601e+00	2.307745882580284125e+00	5.445371440819653408e+00	6.347640214791702817e+00	5.813761325528779444e+00	1.912752601991800416e+00	1.173236284034880050e+01	4.926243593724985104e+00	1.814829592210297093e+01	5.223644232484734307e-01
