G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d1	Fc	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.771005055642900006e+00	2.330876388620525042e+00	9.713219367268507654e+00	7.336832814877355169e+00	1.584653112622039783e+00	6.470173812971685479e+00	2.572984146910246017e-01	1.747508595527439823e+01	7.870027575913129958e+00	8.987608339338135077e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.309739487986713691e+00	1.261479728177659076e+00	4.530276277889025316e+00	4.463041766432128910e+00	3.542429858291989753e+00	7.656743392957976013e+00	4.760991484767123083e-01	2.319922988105045381e+00	6.064495618995912274e+00	2.046485752704281513e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.608562988480549016e+00	3.766465277346643603e+00	4.451964775904593274e+00	3.023070010005114661e+00	4.129059639768557055e+00	2.857431385728097517e+00	1.431480701655825971e+00	3.943880644121732004e+00	5.992588508771156341e+00	9.388051082115663748e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.460580785579326246e+00	7.441020009889978581e+00	4.091912780244905790e+00	6.398913966174922585e+00	8.010186794714309499e+00	8.619065249865448308e+00	9.382831088344044668e-01	1.988401188566050859e+00	1.913438461915800470e+00	9.473509589242408435e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.384176584405995669e+00	2.865425773976596258e+00	5.852791840085907360e+00	9.348401471463281709e+00	9.934400860600270278e+00	1.259248223480094575e+00	7.804368609959514203e+00	4.912008550746988500e-01	2.240990861595817840e+00	5.835727780853658953e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.766195344537204504e+00	7.092828935834917914e+00	2.410060905612163129e+00	9.339063603331869245e+00	3.113660990144594187e+00	8.627192409687385322e+00	3.507571540552543721e-01	5.958513069971586695e+00	5.782731547076656931e+00	6.606415891181098565e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.736070265518446121e+00	9.838142321480106034e+00	6.060511339784683926e+00	4.091298307113516941e+00	8.806921836092193701e+00	5.128737112304905033e+00	1.733358204244520806e+00	8.707271935030311383e+00	3.456308551689770248e+00	4.703972772706621064e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.924900310155052807e+00	1.872355402967929905e+00	5.760649791788230445e+00	5.726657880930696720e+00	8.333141608326577909e+00	3.044096090561522416e+00	2.847135541985338580e+00	8.511772818194816015e-01	1.125929890576144121e+00	1.887497618271286315e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.417787329004963404e+00	6.942905461145891799e+00	7.901137803779999302e+00	2.965705732870096423e+00	3.117087687027624732e+00	2.165628043855455154e+00	1.357705245822041773e+00	1.965580917002463179e+00	7.543120910762358911e+00	1.172922011189951208e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.299582975326698531e+00	5.040074462958409107e+00	8.417868410298920523e+00	9.907960958915953853e+00	4.624263615432806063e+00	9.606127234174104856e+00	4.645907623562829936e-01	9.313739967168409351e+00	1.351646010825454880e+00	3.014306996993899174e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.238504225425465677e+00	8.724714380033514516e+00	5.031796125883863269e+00	9.819939700064256982e+00	4.680695739142922029e+00	1.627179218281858519e+00	2.831288211399062504e+00	5.220479606265249206e-01	6.371285122628338016e+00	6.105940882940118497e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.556702906297434907e+00	2.619493872636647236e+00	3.685824905634239368e+00	6.769535154642639441e+00	9.767642717889339465e+00	2.776396822195215996e+00	3.506630854773247652e+00	5.404417043308283874e-01	5.852234357875746085e+00	9.983175283718959125e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.788855171761191798e+00	7.138295345876069398e+00	3.266778509687379817e+00	8.220948926896840092e+00	2.471371129920306053e+00	4.107795013420596497e+00	6.362469118585518668e-01	6.865352110544009623e-01	9.670722995889539320e+00	2.403750956041872389e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.788631233594809800e+00	8.517065716408630749e+00	2.790004873949789133e+00	7.344976474655439347e+00	8.152739151653102923e+00	6.622635010974261327e+00	1.231740805794397042e+00	1.153267534449016418e+00	5.346157070293235059e+00	2.979713031566286197e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.362129983031343805e+00	9.481290080036240298e+00	1.538936441881440409e+00	6.378824885261424882e+00	4.046727296441229527e+00	5.953592827236484197e+00	6.932452975969409792e-01	1.022591029917337302e+00	1.544559653175591851e+00	4.434761736506585839e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.817464376638689760e+00	7.106389324631373405e+00	4.026860191035298797e+00	1.521625696592261212e+00	7.629152853473248008e+00	2.161389988330745915e+00	3.568239337107500297e+00	2.508886826691646199e+00	5.996307011729627767e+00	4.775059668554863634e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.973060314822939532e+00	5.455165700071582968e+00	3.363042949675015603e+00	5.135329155512926569e+00	4.815084350277418324e+00	3.601627682209340708e+00	1.322547277686861644e+00	7.723580949785459060e-01	8.523634163195600522e+00	7.572271296778551042e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.085567284495988716e+00	6.618068176682087689e+00	9.687404395568133708e+00	7.074639695747764634e+00	6.213865397312554606e+00	3.156456469389210095e+00	1.963867673948719306e+00	2.479880000388428041e+00	1.000235931449687143e+01	9.306000157213920598e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.790167476067143326e+00	8.780426547540105986e+00	5.952893954433378099e+00	7.050153831696550633e+00	8.564527305451003159e+00	2.971136314759003305e+00	2.898596500065132364e+00	1.848038608114128234e+00	4.827449594902066821e+00	6.638245924764185624e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.211312072965233355e+00	6.165814756164848198e+00	4.066882511297165159e+00	4.314778126869939889e+00	8.219594828670512499e+00	4.751282740176753450e+00	1.748123521447875861e+00	1.078544877962696935e+00	3.868417279400796716e+00	5.251937452735047085e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.112289390394103350e+00	1.219762946583419660e+00	6.230592587149061501e+00	9.558061838072351435e+00	8.856918324912163243e+00	7.188689695535952495e+00	1.179252347275545176e+00	1.141934776864233037e+01	9.193391127149000752e+00	3.828955898811498004e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.375819928820424920e+00	9.367996103426403209e+00	2.199438244081216798e+00	2.583931881589654367e+00	1.515607924646052762e+00	2.942141790560592884e+00	5.059366725050665758e-01	6.556067460122111390e-01	2.682894169928206729e+00	1.826282735402356694e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.117988675591816028e+00	7.223756442754021734e+00	5.019945753255043996e+00	5.509869390754436047e+00	7.180459671952647227e+00	4.287806678132871419e+00	1.693257751494703367e+00	9.747791303680891417e+00	6.574247990915265127e+00	6.773441534714530476e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.366718377534762219e+00	7.033182042125678102e+00	6.718389426735506653e+00	7.190042583890945416e+00	2.205105727901570667e+00	4.554973243017188977e+00	5.044713801292024513e-01	2.917166940697276445e+00	4.681511483120890382e+00	9.968660332890230680e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.510333473058090181e+00	2.868103319358907832e+00	5.391877777652846149e+00	7.348310974092081338e+00	4.684384544508239046e+00	9.784445592484077636e+00	5.078064500757363264e-01	1.759593012606628193e+01	1.355002160669651623e+00	2.800703318564778249e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.072705422098176431e+00	6.957333177599560159e+00	4.623195698111919327e+00	6.800154546501785191e+00	5.973194832174924862e+00	9.631452907704611377e+00	6.147180041476298928e-01	1.072124258852928236e+01	4.188794715043001382e+00	1.265665522987685365e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.100412219334053532e+00	4.607258361773396871e+00	1.005606776922599188e+01	3.489982386802561454e+00	4.584198395689685235e+00	8.142060964168864601e+00	5.587422983993626247e-01	1.978784997919754218e+01	3.391287996730672383e+00	1.767171531359800207e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.845116143296428923e+00	6.856698279824940734e+00	8.857257664672893327e+00	2.479045644593043107e+00	5.620236536986848108e+00	3.189197349863363673e+00	1.782098532614933895e+00	2.064802579603664867e+00	7.234781803115889254e+00	1.781739456680736744e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.622003564188329250e+00	1.933896240759541696e+00	6.676429476439919242e+00	6.678188797148444600e+00	1.000761356558110293e+01	1.661722736142968282e+00	6.178240780207937100e+00	7.399154356178574421e-01	9.636675018282124583e+00	2.921925938083314467e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.311601781266908517e+00	6.929268204276025855e+00	6.183525274992584642e+00	6.438608035843731869e+00	2.234820196306648743e+00	3.771249935963733702e+00	5.661027412222983113e-01	1.827919491497189242e+00	3.399298446359177994e+00	1.068932143146505559e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.551147183133208429e+00	9.997809964288933315e+00	6.633116746472089709e+00	2.642384000219851981e+00	7.131536293825124773e+00	3.539053955344865887e+00	2.085249051786367769e+00	1.143931457509449912e+00	8.338277579350208413e+00	2.207598161767911904e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.351277168037882781e+00	1.447421396651899617e+00	2.883134785028049318e+00	7.344113131212094636e+00	4.591929728330625515e+00	5.618666350666599918e+00	8.222654755009313199e-01	1.771445882258609661e+00	1.463556060358803368e+00	5.422149784877346862e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.636758392247471772e+00	9.653917447417050823e+00	4.571732061914623557e+00	5.042769639632255441e+00	2.156066594574364004e+00	7.999625434614658026e+00	2.673804278326134543e-01	5.068445379801812756e+00	5.786906262926281741e+00	1.165724325144079643e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.798094972117342039e+00	4.602695713190243509e+00	1.322948464558391768e+00	6.970628676022215586e+00	2.432776128978051844e+00	8.679458486766868930e+00	2.961965523863989702e-01	7.050498203003978670e-01	1.624317995522210456e+00	1.712473029561736165e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.974817552444959379e+00	8.789759582818495787e+00	5.340352862936161848e+00	8.551972793259249528e+00	9.550273888816827039e+00	8.594171282797768541e+00	1.136261161636280104e+00	7.555060766329470212e+00	9.332174468586664773e+00	4.165776472256402241e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.716591329296525359e+00	8.049862361145104117e+00	5.949772859371946332e+00	2.450505295661307148e+00	8.866347376725997265e+00	4.241677598629939538e+00	2.121011449303880525e+00	1.261751028472933189e+00	7.846157733711002003e+00	2.199631978662371701e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.063325307962735611e+00	6.113487026164149185e+00	3.110779202008151501e+00	1.179381465940184004e+00	9.103209293136357516e+00	7.209284632833551143e+00	1.283287386189631896e+00	9.900036009404741932e+00	6.953721829610423733e+00	2.521964829711909939e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.662758807623633928e+00	7.681434591414147306e+00	9.678716869911477616e+00	8.041212401034371737e+00	9.886716428586145966e+00	3.897836741433017060e+00	2.611772963644473755e+00	1.891152275266993144e+00	8.387126055881013897e+00	9.117759240351620553e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.403296755196235424e+00	8.920969723883057867e+00	9.145545734645628144e+00	6.540610496765167703e+00	2.985770089971857999e+00	1.522030269072205177e+00	1.883422134113944768e+00	5.085546298108504892e+00	6.866328560035778850e+00	6.461102862066397945e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.010387645893649378e+00	4.564900972185395922e+00	7.509855476841526212e+00	7.221057811709042262e+00	4.176472084214589486e+00	7.344958666832576810e+00	5.849329048619719140e-01	3.012143521482201436e+00	9.736786919384922356e+00	2.690254949056699041e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.681998548359906032e+00	4.023797570534869195e+00	5.852506318228076765e+00	8.614648177781120353e+00	7.090124881841578741e+00	1.017542974563557578e+00	6.443935851967062867e+00	5.663467362990590726e-01	7.526320230168945358e+00	1.867093922893061642e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.971157009519970416e+00	7.079099266187244943e+00	8.886283576328397160e+00	8.317074800841261606e+00	5.328695166206185441e+00	4.659952408665549051e+00	1.149012416492951161e+00	2.117704520435124582e+00	9.350450282451985728e+00	4.264324772454232138e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.689308584387271939e+00	8.200618005157936707e+00	2.152145871533942767e+00	9.670484364191917592e+00	4.813920387442960802e+00	3.985080785881214283e+00	1.211000630682708357e+00	2.572410749818664577e+00	5.714798036768121925e+00	2.335284815821634108e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.965217506930541091e+00	7.879075123702786954e+00	8.132001942359927682e+00	5.767222243142835936e+00	4.269459490308150862e+00	7.278321757312457230e+00	5.686985723820845440e-01	4.930171010131409126e+00	2.075441359733344093e+00	6.185269171102433794e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.707955031671119173e+00	8.147198454096470144e+00	2.051121152660865921e+00	5.378698902400719462e+00	6.395912798698118351e+00	7.854885557478981539e+00	7.993638399793904226e-01	9.248339247746615310e-01	5.770538610002479807e+00	2.891039694737736476e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.733339708616653319e+00	4.927975049994988588e+00	8.202281472481409708e+00	4.614408182427450100e+00	6.201465613273244415e+00	3.712669092356974065e+00	1.669580554648733228e+00	2.617259663486053878e+00	2.205214359877389452e+00	2.516396371892030137e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.729013778014744318e+00	8.419105241350056446e+00	3.438656530010657963e+00	2.397860595128438188e+00	2.528144949981057987e+00	8.384771901910697878e+00	2.693897824512983541e-01	2.183470690963516869e+00	6.368822417802264546e+00	2.596763549477230093e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.246432557694649113e+00	2.200382517897637058e+00	8.937174294615294556e+00	6.154655043969917472e+00	5.266267283599991522e+00	3.708995242986502738e+00	1.421208922528899521e+00	2.265176617988430952e+00	5.353864537466938245e+00	4.230269726673448472e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.126303344097582482e+00	5.942196628825589855e+00	9.432918246160941322e+00	3.508333244762872560e+00	6.074581061661466386e+00	5.028373578989794979e+00	1.189695215711577436e+00	4.675463227529452759e+00	6.614365740468001853e+00	7.554622453056552001e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.678613102103796884e+00	1.068235618664615583e+00	2.396114912229641458e+00	9.286855147334783567e+00	6.044346262248164514e+00	7.420460351927631315e+00	8.180416038000168921e-01	1.376132456770075674e+00	1.119701318055733363e+00	3.190856134978588970e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.306419637564379066e+00	3.902367689147535401e+00	5.181851067709998482e+00	6.263068482317221353e+00	2.909935710464107927e+00	7.374047321715432091e+00	3.801508450982638565e-01	3.072414093573944793e+00	2.717043180561009130e+00	5.984260589006434872e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.112549625293526745e+00	4.308286256542984027e+00	9.785742550806283191e+00	6.310631758269964919e+00	7.695875018482636776e+00	9.885222768570422147e+00	7.750681499192709767e-01	5.346590382273551434e+00	5.383144772588209115e+00	2.217000447958720200e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.359639544276085354e+00	4.641200448222577712e+00	5.388841210228115131e+00	4.176014633355719319e+00	1.175780101896688690e+00	3.009301227317756844e+00	4.218087141804378049e-01	5.737131749837289796e+00	9.632070990463171611e+00	3.048700471367067344e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.503636826799303883e+00	7.256717642229153498e+00	8.739329984582498767e+00	1.436721764951434110e+00	4.225056350614116774e+00	6.932203612116598634e+00	6.034168310711084393e-01	8.690726666036807657e+00	4.553901353278757114e+00	6.090924524523642081e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.572259648916467967e+00	4.447727083116356006e+00	6.339971517230608811e+00	1.389482346568066795e+00	7.940749812948073583e+00	6.507785344636776159e+00	1.249978384714079960e+00	2.171794109325748678e+00	4.768819071951634569e+00	1.548423900158326427e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.110794970847793550e+00	4.948136730171519559e+00	4.362833689512084057e+00	4.889262745476727012e+00	6.039403210585523318e+00	9.257094708247073811e+00	6.493212049721924783e-01	2.143460780590027426e+00	7.395872977650292057e+00	3.379282487496105825e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.074714142469173517e+00	3.166438831917975261e+00	3.477021774969940360e+00	1.791148559245803851e+00	3.241572618294035202e+00	2.459412430077405176e+00	1.380267153836268745e+00	8.427661071114912472e-01	6.496285542729115292e+00	1.697848751867296224e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.624750963075301868e+00	4.373023143571197480e+00	2.774762218577591533e+00	6.533366551628213337e+00	7.339475644383022690e+00	7.715378029023312934e+00	9.462282758317049902e-01	1.653558764377222490e+00	3.719357661500634293e+00	1.721518464619578026e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.478675221260814965e+00	3.009493772342239026e+00	7.832417719630988984e+00	8.971980759941398986e+00	6.093906119694884715e+00	6.097273517236191154e+00	1.003973580780345598e+00	6.885009317457650546e+00	4.734143757767172112e+00	1.710383207612399259e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.699069350394831535e+00	1.715842073793879541e+00	4.554411190231241413e+00	8.956046238410610982e+00	8.284221534497252293e+00	3.583392231533967909e+00	2.335113096624242601e+00	2.879452564397030567e+00	3.008071323913564132e+00	2.543546832894887921e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.255303594341809159e+00	6.407573236131538508e+00	5.651237171107491797e+00	6.849906460945774711e+00	7.658962944185576660e+00	5.282235677307504318e+00	1.433618670046005183e+00	2.849677639038039167e+00	9.681097831086820094e+00	6.698355145750408690e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.221535926017080165e+00	7.006424729468366586e+00	5.520593288599433102e+00	2.886894562761909366e+00	6.515378976235997044e+00	3.994524371640788107e+00	1.643435782879437257e+00	2.566810686787539986e+00	2.193659066512216427e+00	4.139990318224129329e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.185722057993759293e+00	6.574486058310836434e+00	6.286819234288882896e+00	8.748834621072656859e+00	5.361667562898911221e+00	6.162161780676864709e+00	8.548169724576883954e-01	3.107499464271234135e+00	4.360249757049131425e+00	1.483753668588854435e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.668627612878446076e+00	5.151922342358350448e+00	8.760667233989988034e+00	8.913503306977645479e+00	2.141644988671933536e+00	9.028761968736120025e+00	2.575887848221500853e-01	2.334166025249584209e+01	1.185850699461590052e+00	3.872033526539643902e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.837543850632870956e+00	4.431193560959163058e+00	9.816246502414891495e+00	2.689430716578151248e+00	3.380483149178240776e+00	6.180308379370928584e+00	5.405584228917463818e-01	3.046178301154468304e+00	3.013155682703883453e+00	2.003246196384921574e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.883575578041716270e+00	8.834063431012443957e+00	4.645548435745137539e+00	7.663507518045373779e+00	4.767999929171475415e+00	6.733483216028241181e+00	7.137224206282256622e-01	1.524731688281466546e+00	8.091568983380261315e+00	2.473408261454479173e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.221276653041106997e+00	5.608178022632444915e+00	8.410591824354840540e+00	3.596242577256152817e+00	6.320744223633698589e+00	5.654532337738849890e+00	1.132088733185090179e+00	3.288213563020772057e+00	2.792400978392051591e+00	2.906371015389434542e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.780543063279413474e+00	5.339814036156179888e+00	7.779069229115347817e+00	8.160567228711741450e+00	5.540748212288852059e+00	1.480308511973943864e+00	3.820374259747621348e+00	9.868486479943509027e-01	1.728870050797892022e+00	2.584364681222811044e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.823823793102852253e+00	1.240356044921256951e+00	6.160946242401748485e+00	9.934763896195752508e+00	3.541440637328375995e+00	3.187437262412131211e+00	1.139988221176973848e+00	2.565733510550458174e+00	5.281323129348357348e+00	2.110303181497050207e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.377975736947590235e+00	4.079784571319308384e+00	9.533439837661676464e+00	1.333095371221337588e+00	1.157366356092959236e+00	5.486766094448346287e+00	1.961787580813254273e-01	3.082718347028261530e+00	1.074237985989444866e+00	4.649032839747998386e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.163546934085512241e+00	4.470262641289236782e+00	2.802383787778728319e+00	9.028779782588292946e+00	5.586709095145113935e+00	3.749096967313064077e+00	1.431123269122497321e+00	7.210217131523746215e-01	1.799717325125282930e+00	9.297202121285534637e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.597524081129263696e+00	4.592147522543830185e+00	2.100203381382893308e+00	6.612920785900073817e+00	3.581799552060945580e+00	2.496193949094769771e+00	1.368841303183991664e+00	9.759498782304292241e-01	8.231638758840814418e+00	5.589660718884835733e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.242950332375531985e+00	6.248267221779936875e+00	8.657533438670110826e+00	9.750170158159923162e+00	7.619587546516698673e+00	5.553477055124048434e+00	1.351706152538526995e+00	2.668770284946339721e+00	8.015753078446255842e+00	3.781616058427936244e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.389657242203853116e+00	5.842247584276933026e+00	4.963103091871504446e+00	5.212497015728412286e+00	1.197197194558899946e+00	3.949099028071322071e+00	3.193089555982295269e-01	1.160750869477518377e+00	9.270313582104362737e+00	1.825407862016883154e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.504050688308970152e+00	6.443087218371831071e+00	8.672781654511910077e+00	8.580147058677688676e+00	6.212549369915384645e+00	3.263211969386202949e+00	1.865272021890157061e+00	1.482077361505050872e+00	8.639680773197268238e+00	6.320580271755856794e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.478711829236190489e+00	7.900593391892750894e+00	9.053288558425251153e+00	1.566423176839546683e+00	9.548173426842344824e+00	5.175386550959815146e+00	1.825255202852375858e+00	3.053138711325560806e+00	7.240948053654383543e+00	2.792246882815159204e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.538890798248925051e+00	8.302919944818025755e+00	1.578268297653089736e+00	4.026645036546718792e+00	2.671736130100544226e+00	2.185091313526152934e+00	1.153095219243857938e+00	2.147057125819963885e-01	1.480140068918792462e+00	1.446398883957616122e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.737733206106364392e+00	7.455726395946993712e+00	8.931172270457457429e+00	1.615609391208735257e+00	5.196181347837891984e+00	9.355432935772926228e+00	5.880905819385130462e-01	8.799758372665612782e+00	8.006310808775127796e+00	9.385138651442657132e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.485144533497695818e+00	9.581796482914654689e+00	5.022068006230751003e+00	9.782368764798412997e+00	1.818285766683430671e+00	8.779435859042184376e+00	1.878168411206577182e-01	2.316728004420946618e+00	8.669682631207399126e+00	6.043634539268469275e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.873936335382950347e+00	1.190300176571009949e+00	5.540883964265646000e+00	8.371420166290151954e+00	6.606633226966668992e+00	7.439385031445651109e+00	8.981795128987593024e-01	2.347558817140433796e+00	8.218648350171774197e+00	2.906715758363899171e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.441231547599062024e+00	2.766543892321438047e+00	6.686048257219963986e+00	8.791575546634856408e+00	5.931894926523593625e+00	1.964042289731265489e+00	3.019862861990650238e+00	4.695854077830505346e+00	5.479920618313349756e+00	6.418013576402411546e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.173491854258140954e+00	1.090014969117442778e+00	9.241284359211018540e+00	9.580339744534045465e+00	4.730885524851944801e+00	7.934670837855421155e+00	6.073446934794874963e-01	3.010813159846551557e+01	3.067521787541863443e+00	5.630111646461311015e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.351787737596128913e+00	6.826297911819435349e+00	1.225664964142292757e+00	1.731328210490760577e+00	5.620931328115069903e+00	8.321949578872004594e+00	6.939059228627914022e-01	1.066542451382130663e+00	8.623152059884455767e+00	1.123052969272483326e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.362941127484523562e+00	8.993035189714424504e+00	5.214083876592225053e+00	4.344883134096447996e+00	9.094580291049098264e+00	7.840525947856223254e+00	1.148515425087747843e+00	2.538100801257606509e+00	7.426989623426043075e+00	6.429254420687888771e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.855010277505595440e+00	3.193085743842827728e+00	7.242650199324882188e+00	1.671550396295432783e+00	2.806315470315544847e+00	2.096162658813216950e+00	1.386801503569484284e+00	6.880476706151412714e-01	9.831478195111023055e+00	2.724541893634468082e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.414485797832356173e+00	9.346845615403497121e+00	7.484826049132877301e+00	2.907220454901860762e+00	1.195337709630249545e+00	6.849542917910115492e+00	1.791514691267434289e-01	1.090052787406188806e+01	2.409827109615120921e+00	3.937272487492837064e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.372863470745462777e+00	1.555902499818455409e+00	7.164772383672761258e+00	3.121730169305891867e+00	8.803628899275405928e+00	8.585168739892482748e+00	1.032048895360594631e+00	4.903702744139049940e+00	2.966601900565542849e+00	3.275716582843875013e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.430816841723968835e+00	9.376894160243002929e+00	2.241903012528158268e+00	5.237386843298409644e+00	6.202096258832058062e+00	6.187498928527235265e+00	1.001535050313967501e+00	1.539676170846419723e+00	2.920905835185281685e+00	1.806732783151339117e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.691190096551670408e+00	4.098098347760013915e+00	3.745843606856907648e+00	3.420231961263232812e+00	9.082222532718537522e+00	6.790448672066417224e+00	1.330472809173900428e+00	1.258907856732265351e+00	8.133263926394628029e+00	1.055193412975862888e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.969914912287625164e+00	6.289593280062311997e+00	5.129880895382255446e+00	1.236328329588260333e+00	1.246196477403283875e+00	2.617361896806373434e+00	5.785856324926941241e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	2.576103656632408700e+00	8.272452203234019308e+00	5.753733525574352470e+00	1.436840741272115363e+00	2.764690614167290228e+00	1.649960536610020734e+00	3.089755481911514723e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	2.250420368457280773e+00	4.863148645521317981e+00	1.273581439820559602e+00	3.728593893279149363e+00	4.554287933189588022e-01	1.003262465941575243e+01	5.316993541602614393e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	9.713485221306424222e+00	7.603185635904787354e+00	6.720294426236048224e+00	1.151803063418302520e+00	2.106557812993803847e+00	1.207593841190585549e+00	5.230638466814840903e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	7.827916416686172774e+00	9.158221920349578937e+00	1.712925044652709783e+00	5.317032636166797666e+00	2.366926909027798676e+00	8.506394153773122468e+00	1.925202014890901925e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	9.715181988147302050e+00	6.104790342474985643e+00	4.850942837044487810e+00	1.231086015146154233e+00	1.800467736949502129e+00	4.327808727181537307e+00	1.758121685363269460e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	4.945431060794050815e+00	2.678714646552193823e+00	3.671090169131024261e+00	7.442949455799945380e-01	2.089246517826239824e+00	8.563623507369653609e+00	4.149583289422961729e-01
