G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d1	Fc	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.778868187663379175e+00	1.503159831858995599e+00	3.640180937687194973e+00	6.807739789780802298e+00	1.024749330024982363e+01	3.341188465637822347e+00	3.689251096838711774e+00	8.892528677362316891e-01	5.162589500027932488e+00	1.026373154265769694e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.053977887916664358e+01	6.007382583405678211e+00	3.329458182214478867e+00	7.960758842496050036e+00	2.634937379021052184e+00	4.155858121010624018e+00	6.693699892165984044e-01	5.247288694596570213e-01	9.422686002283652940e+00	3.012411026537627490e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.582647725409506378e+00	7.427703116128585137e+00	2.566867662701151964e+00	6.459630287741368271e+00	8.164006019601472985e+00	6.014782402808230621e+00	1.249512175593738617e+00	3.228609008563005922e-01	5.762128543579938977e+00	1.190865855223284808e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.126514566469871248e+00	8.309516560407935515e+00	6.472769707970352782e-01	5.903011254558809817e+00	3.647396260850153116e+00	5.854303811839203675e+00	6.804096324310595634e-01	8.418310587394171041e-01	5.809502256145797627e-01	1.150903798701831404e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.456390840523421382e-01	7.904230870493888617e+00	3.729846782642255665e+00	2.061764335413809324e+00	7.672077535451925279e+00	2.763307407720263953e+00	3.633554709503526770e+00	2.460357132291250970e+00	5.197443584748924650e+00	4.866085359239297858e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.353211167032696949e+00	5.912284957969938581e+00	3.081694718500396668e+00	4.616652154814367748e+00	5.807860128146847600e+00	3.382244719396608534e+00	1.365795230066670918e+00	9.933538956067549108e-01	8.367149518571027400e+00	7.222450977181121834e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.623631489632879621e+00	5.893827202764750695e+00	1.004755527890621281e+01	6.143627963355334565e+00	5.713653595298661791e+00	2.554720347187448226e+00	1.888643047205154524e+00	2.707023674773370914e+00	1.047575624159098062e+01	9.495623680235156794e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.452327661851983365e+00	8.761212734142144853e+00	6.251056507318277333e+00	6.526402879917597488e+00	8.829513428305196143e+00	3.261729598537109531e+00	3.032490289385004090e+00	1.313875604953913534e+00	4.755182376233006991e+00	6.082904533958637394e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.876872025162805713e+00	6.950929734139494443e+00	3.268590595247433672e+00	4.310116006346066619e+00	8.412312638610394799e+00	4.884970182872645950e+00	1.581023436557491557e+00	1.107169732871020384e+00	4.133425872595079653e+00	5.451274456736657781e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.058344371242639248e+00	1.551751823230531624e+00	6.010445203451008744e+00	9.064232958745526147e+00	9.601139652377881362e+00	6.913367857583238241e+00	1.387743987512422006e+00	1.119959721281514398e+01	9.162498896934536674e+00	5.534876447915525466e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.215906862469479321e+00	1.055479870853615765e+01	1.976546816185042132e+00	2.354726973374344112e+00	2.442325252917767919e+00	2.829216762717280176e+00	3.918635110143411371e-01	4.702566838021260409e-01	2.644558729139512732e+00	3.895242106393476123e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.376122300128481246e-01	7.142172729949463061e+00	6.075708361375550481e+00	5.071002324005347006e+00	6.725005839012717423e+00	4.200441971664127472e+00	1.759118128955718507e+00	9.351025349132946474e+00	6.183214761838233819e+00	6.317893551640302308e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.543289621447306637e+00	6.724145344263623869e+00	6.797514042070734064e+00	7.764568069922867188e+00	1.947114224830560403e+00	4.521758084994029758e+00	4.766737771511408983e-01	2.852954702508812002e+00	5.108276449770157157e+00	1.615225133603345464e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.138730652937171683e-01	2.339638502678319298e+00	4.805156539971362051e+00	7.539937518153058349e+00	4.459351179700919765e+00	1.014282637262227205e+01	4.165749472823475630e-01	1.878143467833364966e+01	6.874472011443832908e-01	1.160448943594359628e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.897522952125120899e-01	6.943123120278398730e+00	4.187088465829731376e+00	8.038415392193511977e+00	5.673554856060383678e+00	9.369695388735246766e+00	8.125638923847928741e-01	1.143380657315589843e+01	3.998491966970376676e+00	3.065275148058455024e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.352957271967088815e+00	5.065526849912298069e+00	9.735615921547315921e+00	3.270953851190274264e+00	4.407622545077654053e+00	8.584307656399644770e+00	6.698301342504489053e-01	1.942173797293030546e+01	4.010525793862989019e+00	1.397528425781241201e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.613060769222661506e+00	6.916241589845108173e+00	9.122919607888768212e+00	2.251643327227243585e+00	5.865549315493888471e+00	2.882248457441033196e+00	1.779508845730349398e+00	2.096116411657273915e+00	6.759087469310244956e+00	1.737932260617214286e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760943251163739731e+00	1.760067812937914589e+00	6.878410068672067723e+00	7.364137017546708464e+00	9.504990730263740417e+00	2.526502137421556604e+00	6.431640378698852523e+00	5.664034021510325756e-01	8.692501270539132463e+00	2.879682796700029801e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.576951780949352511e+00	7.619629628029194635e+00	6.235095779175407138e+00	6.605386568530235536e+00	1.829791396055145070e+00	4.778124276013685723e+00	7.152181963864533421e-01	1.943544768763676212e+00	2.260917163836904109e+00	9.450096783272360357e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.045857997346208812e+01	1.028895444038648854e+01	6.470119260944706241e+00	2.104531177031484734e+00	6.648473986593002927e+00	2.931310980506632191e+00	1.966529851369829052e+00	1.522562254787128699e+00	8.665632147845411026e+00	2.106643467333883191e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224790551948609085e+00	1.370801860196953603e+00	2.736714330117661742e+00	7.647464059598678254e+00	4.832338694753032016e+00	4.880999660689370856e+00	4.995415013190516729e-01	1.733790633824920269e+00	1.897309070511860485e+00	3.859426851972484751e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.262583999779602451e+00	9.368100995194019731e+00	4.485027377300530027e+00	5.311203908995567602e+00	2.162353906504853374e+00	8.536213643794642536e+00	2.898889497617256894e-01	4.820499830285826626e+00	5.655835438417427419e+00	4.141656198369809971e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	2.297195224470535813e+00	8.866385973809570942e+00	4.756326969388868786e-01	1.128732394122204052e+00	9.435391637638175233e-01	1.696716293748734214e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	9.084890474519891512e+00	8.906431900655526590e+00	1.196291564490869597e+00	7.051128018618334714e+00	9.326823351289727171e+00	3.595587085793786053e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	8.042693573782162986e+00	3.877869536861886957e+00	2.328812521195895435e+00	1.364941681072946222e+00	8.538018950104625304e+00	2.180182802801000630e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	1.005206556150046460e+01	7.112442443689926286e+00	1.190013957076327511e+00	9.287154560053140884e+00	6.231079658747030514e+00	2.439592759894725571e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	9.766526512628747270e+00	3.626325531897052645e+00	2.584195390060819886e+00	1.490835183557356336e+00	8.990690987213866947e+00	9.752621716759178883e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	4.351229623578296568e+00	1.715040038539323186e+00	1.843698233340336889e+00	5.415953415775280000e+00	5.905510951134193220e+00	6.293621242156832718e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	4.619889484620958164e+00	6.630662916657763084e+00	6.084876784688346696e-01	2.771176325054704126e+00	9.102005523349498972e+00	2.558671545537004599e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	8.019355758306309312e+00	1.033951300891624570e+00	6.561711842341631851e+00	-1.945437809436924015e-01	7.485065814330522649e+00	1.859467843125292896e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	5.895370205391584406e+00	3.993700586072563841e+00	1.376182757725307848e+00	1.794119777199942645e+00	9.837429577669746905e+00	4.324455778021554786e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	4.851848725272208007e+00	3.681565830976400555e+00	1.464825435654603547e+00	2.262892261935982141e+00	6.454728218608164703e+00	2.349655501043205197e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	3.894760281734735319e+00	7.186991084008409914e+00	8.205231881552379480e-01	4.408368340946783093e+00	2.593073403306223490e+00	1.231676765063198231e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	5.811946077115699438e+00	8.174596548393887829e+00	8.988327676970353508e-01	1.080133760084018180e+00	6.597997384267645593e+00	2.661148214220034336e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	6.790208935918651711e+00	4.060712059601693014e+00	1.605091380543361756e+00	2.054199816423127878e+00	2.240892341973423463e+00	2.068924409524866004e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	2.597483175767478780e+00	8.722094725797871817e+00	3.276028898588074778e-01	1.936399116883051663e+00	5.994311176782518125e+00	2.644593124779812121e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	5.581463445136066959e+00	2.831765461601162492e+00	1.532470461997619271e+00	2.285125382458419452e+00	5.986554422030316402e+00	3.748549489606278762e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	6.424967169210463069e+00	5.710437841364337075e+00	1.211470358442197304e+00	4.543398802972236084e+00	7.344894708742484291e+00	7.461437136595802100e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	6.326479844478390291e+00	7.189418128011932474e+00	6.826980733968710524e-01	1.166898239867168785e+00	1.596770054836772035e+00	-3.960706056792320795e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	2.633946391671305509e+00	6.922586873971756205e+00	3.335788990151286049e-01	2.698900884152639623e+00	3.086783928285395717e+00	1.299402086442484894e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	8.232056290097272466e+00	1.003375600342042873e+01	9.006524487614481211e-01	4.850024793096950226e+00	6.179175785791629849e+00	1.686356099828355548e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	1.118840506766265674e+00	2.841564142543122173e+00	3.702076588669625523e-01	5.494063462464712444e+00	9.740556819753336981e+00	3.892101511156544902e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	4.242819306653996314e+00	7.159365392128594685e+00	6.058848292084421105e-01	8.912578757164808962e+00	4.441312831203320322e+00	6.049604918535614884e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	8.412672766053612250e+00	6.787446606817215233e+00	1.225405360662504606e+00	1.966430143243968809e+00	5.214015913634398203e+00	1.603206384286449460e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	6.042919229470394171e+00	8.817194153295542236e+00	5.305432773943775659e-01	2.309417182281845893e+00	7.692057613164316798e+00	2.867007740765064039e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	2.360289631989717307e+00	2.306463843325086138e+00	1.367394029313095061e+00	1.285546740762834705e+00	6.915713674251851906e+00	1.561493313101419256e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	7.821380662593041322e+00	7.681632127749515426e+00	8.688426025622253412e-01	1.906875281941696310e+00	3.618564894550024391e+00	6.591257967884880942e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	6.790071695865806944e+00	6.640143176147324411e+00	9.000615308942310211e-01	6.363547226197875162e+00	5.191959686798040430e+00	3.450302376016526895e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	7.168793094450599312e+00	3.216796089390644209e+00	2.201111776358225303e+00	3.064636319417346044e+00	3.425822641361698118e+00	2.187519481809548916e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	7.046951395498878057e+00	4.990834719914885476e+00	1.430692792693790460e+00	3.268205216995453632e+00	9.810250432939442433e+00	7.480768913010742427e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	7.593367983860977333e+00	3.443511329901339124e+00	1.709272500592939226e+00	2.370312732338994532e+00	1.767562056923176694e+00	3.171723563136458202e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	5.519987160552568994e+00	5.714844845814091023e+00	1.027786891838601502e+00	2.450069082636049611e+00	5.021403340180867758e+00	1.555874949467637158e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	2.200573490049338776e+00	8.260038823912926986e+00	4.547078341483118402e-02	2.310144587170874431e+01	5.745237576903913235e-01	3.483130025718669115e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.119748339505044488e+00	5.738031374485471403e+00	7.764383278812346800e-01	3.154287847187928318e+00	2.475044601896916774e+00	3.898858178333074465e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	4.210476895718653800e+00	7.559760273563303379e+00	7.555395689989288233e-01	1.814840970414140608e+00	8.115640975103927346e+00	2.284163179787626896e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	6.287795303091165522e+00	6.047774852248057442e+00	9.671820883211635911e-01	3.081068565021339190e+00	1.446335047390365780e+00	2.469893375997655183e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.154133689584137201e+00	2.161264807019683598e+00	3.792768370708748726e+00	1.813959821457736821e-01	2.559906483787268261e+00	2.923421984453766220e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	3.585121027202462063e+00	2.574457174673790760e+00	8.931441460909216312e-01	2.013540742296280772e+00	5.278070874376979305e+00	1.416617734927200223e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.390597782195654109e+00	4.359455322940259059e+00	-3.630305684647072706e-02	3.274050006473724572e+00	1.927168056614974256e+00	8.354938976939543793e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	6.427924485006416333e+00	3.965690422254490866e+00	1.686913853493651194e+00	1.531169029002913629e+00	2.744249898865791515e+00	8.969403242615893446e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	3.254450459221749803e+00	3.652789624142608993e+00	1.254915640555738232e+00	1.052358805169071543e+00	8.184407993483386434e+00	5.142216021631440537e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	7.776449090504614858e+00	5.270931645496855111e+00	1.451165138452359615e+00	3.134529131767309629e+00	8.676950940708890059e+00	4.064532554973978584e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	1.762604330063577418e+00	3.961146429301714900e+00	2.953938053732825253e-01	7.319907953672648571e-01	8.659572133397059446e+00	1.921629818344878782e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	5.755302550988542265e+00	2.461893488468923419e+00	1.887435455520207306e+00	1.243806370942295736e+00	8.926343002599564258e+00	6.845800058882518524e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	9.570252587847583925e+00	5.191343312915149610e+00	1.882753911753916487e+00	2.178167926779134067e+00	6.891066536252861141e+00	2.905096397645946737e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	3.589528814335498197e+00	2.130987766164298858e+00	8.711065102440858077e-01	4.099423877523535320e-01	1.849868696787514866e+00	1.085354059836344809e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	5.059512810362202906e+00	8.201429707002768410e+00	7.489777068282544858e-01	8.429232362137422996e+00	8.525738091822152143e+00	9.104931191252043643e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	2.404720723497456802e+00	8.240217438919421156e+00	1.928416941367499804e-01	2.598012524307474980e+00	8.522610926835476164e+00	-3.061020049407205817e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	6.554260688263074286e+00	6.755926973113880685e+00	8.280133231991996245e-01	2.144388327774038316e+00	8.488110108083802174e+00	3.295570571620461964e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	6.935010803043875960e+00	1.089257984018964232e+00	3.111220535966008338e+00	5.416068901662780100e+00	6.090210723050724084e+00	6.087257075299480347e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.770011933326389286e+00	7.585226934029809520e+00	4.817097908313644483e-01	3.083248415388288066e+01	3.198286563164215668e+00	8.734750835826307624e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	5.727774488841747669e+00	8.550736551503511862e+00	7.178734210843663588e-01	1.919009687779937856e-01	9.989151741026763176e+00	1.197286406283421867e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.263647481927071325e+00	7.562506240635150867e+00	1.122977596142585854e+00	2.757238084160920533e+00	7.469864901659422074e+00	5.985454817229233226e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	2.384884769522037207e+00	2.655774912597005599e+00	1.467163680113637403e+00	4.420798827772720596e-01	1.072759988260198760e+01	2.696855563104801234e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	8.180800999557582553e-01	6.596155114569718592e+00	1.465421718736033274e-01	1.108870832323200517e+01	3.024300979313025994e+00	1.177779788617784040e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.609574250263527517e+00	8.687892332188686950e+00	8.820446908087650195e-01	4.315605844650589162e+00	2.019239128663473437e+00	3.872630016420111065e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	5.546797631904638592e+00	6.469106938233037951e+00	1.051324018775667835e+00	2.117288933523436167e+00	3.718327971832709355e+00	2.262742187770498403e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.976849936738117819e+00	7.659180598326479128e+00	1.283848167607555713e+00	1.702889169292778559e+00	8.717060311435727016e+00	1.022598779740071517e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	6.623320716103614281e+00	4.732400475317178667e+00	9.836894227837004179e-01	7.028508285547238055e-01	2.744258533505493425e+00	4.848889468359302568e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	7.457030154399931554e+00	6.001052286089949561e+00	1.468080647400391126e+00	2.704560101024703123e+00	1.800597516549601540e+00	2.579390370583810599e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	4.521215850481755893e+00	7.900552161516838368e-01	3.640403608602722940e+00	5.045809614279850308e-01	1.025511466163763785e+01	5.252565175448490997e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	9.132804556937255569e+00	7.695439961547716479e+00	1.197150272559210915e+00	2.350400076109284253e+00	1.971492483809862861e+00	8.744424814145276836e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	9.396706954317128435e+00	1.162632808982267507e+00	5.196737476685203916e+00	2.403265444570794163e+00	8.292492011528549867e+00	1.946902481972812904e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	5.158992505948548413e+00	5.125623050935417702e+00	1.079035044546162503e+00	2.072019138132885185e+00	5.151051924158033479e+00	1.435408838928191599e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.864239899456954674e+00	4.489443970264083816e+00	8.912108633568657234e-01	2.036728014810563092e+00	7.984835085039293290e+00	3.877404678896174683e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	3.542227405563735054e+00	5.252418161915219486e+00	6.988803277543609305e-01	2.761748616956070990e+00	5.034110614848842147e+00	3.619809545174517140e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.842633456772633682e+00	2.527228083327977437e+00	1.265814029563829823e+00	3.887029964130325199e-01	9.437524273851867207e+00	4.485565603076843155e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	2.901736216307833072e+00	6.680133619893277697e+00	5.083471443025382452e-01	1.312798418919015608e+00	1.002061937325866658e+01	3.130878727042487042e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	4.952426270528076380e+00	9.432486572531018965e+00	5.763428606301281842e-01	1.223042177682582388e+00	9.841942297254154814e-01	1.792820954343264661e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	7.422612025964423488e+00	1.432549730726592419e+00	2.425973244012353813e+00	1.750586699875657848e+00	4.470245542533197725e-01	4.019134117761670733e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.147916431244937918e+00	1.106394511457387431e+00	3.072913679442927481e+00	9.364159106339630112e-01	2.442189908883292127e+00	1.669284043565975040e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	5.313992787036513121e+00	1.694352395154071544e+00	2.137616942847832657e+00	9.843136346327400199e-01	7.261167540290368372e+00	1.509275224747698818e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	7.041630824109901710e+00	8.296527649087162004e+00	8.780879752135116734e-01	3.692766667662637836e+00	8.988980097670498992e+00	4.216729798085291359e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	2.309302928302756186e+00	6.039462020022645206e+00	3.859846987862122214e-01	4.388257137758709625e+00	5.838097813817862303e+00	2.698667192187365060e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	1.441442989875214575e+00	6.192686024387065835e+00	3.523514141149803880e-01	9.986295498586223118e+00	6.502427314008460968e+00	5.295592577534229406e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	3.602873024692773374e+00	2.594131025143257663e+00	1.379553927694906035e+00	6.660042691838532480e-01	2.293634975014704480e+00	3.944303722777477983e-01
