G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d1	Fc	m1	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	8.753326209342791486e+00	8.508298696764832414e+00	1.028544455768404031e+00	4.855463952116625848e+00	3.037643014730451618e+00	3.392738080774354015e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	6.192349232218342436e+00	6.198555977592702604e+00	9.963256822880786068e-01	1.543687704659970628e+00	2.904097314113452732e+00	1.845398831256157279e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	9.019295344251595736e+00	6.818565696985205982e+00	1.324909443611381299e+00	1.297245537671673832e+00	8.137456735301952904e+00	1.048397413287755153e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	6.383322885963232274e+00	5.121196947838905444e+00	1.241823771351492356e+00	1.268372203752299088e+00	2.685080613639334590e+00	5.823776454378984946e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	8.292122667126941238e+00	5.755589382848682156e+00	1.440362470746385348e+00	2.772854905194768182e+00	1.595247710359841253e+00	3.059825778214561587e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	4.865879743235516308e+00	1.303175655278467904e+00	3.716894519924917706e+00	4.383052454357755368e-01	9.983854336730630052e+00	5.320195826817687212e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	7.747327412289217285e+00	6.749434565526812868e+00	1.147708187859833195e+00	2.072247728602178984e+00	1.230392983020411668e+00	4.681998001108106378e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	9.218050717345287026e+00	1.738922680319461289e+00	5.319816473373070842e+00	2.404136086795177984e+00	8.512978085343616996e+00	1.927014901202726227e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	6.144594997038911544e+00	4.915107962755040916e+00	1.253439526826988892e+00	1.755094761714114604e+00	4.288980822272831617e+00	1.843055452856708354e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.627721075287518637e+00	3.638610781642201975e+00	7.232924663977200463e-01	2.070824761276155446e+00	8.570282287910895747e+00	4.167795922771013184e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	3.421634091310078674e+00	5.916836144296994782e+00	5.795877458683110772e-01	2.524068396453500007e+00	5.989876589312847166e+00	3.293544261293669395e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.788943339064298588e+00	2.197521044324476147e+00	1.267221205039058329e+00	9.324492804130668500e-01	9.114429959201043374e+00	4.703692566220373239e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	3.224205457078012316e+00	7.223767045475432802e+00	4.473757156544615476e-01	1.322916765322361687e+00	9.331478258764187572e+00	3.532410835941970362e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.760101640631220210e+00	8.167015385724690546e+00	4.601236304343988004e-01	7.655537518859247825e-01	1.076659010297525976e+00	4.524619352712827558e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.986552651082110543e+00	2.478113978521471861e+00	2.428959647500991359e+00	1.192542668263697925e+00	1.680266843844105518e+00	4.391386327201041717e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	6.295393668573825430e+00	1.929642677065218637e+00	3.246821240785591201e+00	8.741069409491726283e-01	3.248633384715606809e+00	1.624527869623335619e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	4.834842747093463622e+00	2.311763315504484328e+00	2.096458447816929471e+00	1.024542538609731102e+00	7.019428951603644329e+00	1.481976319805679898e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	8.894151132218999223e+00	7.342372439004732909e-01	3.159252531636330019e+00	8.989341527909267882e+00	5.249163514105088524e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	5.758237430860486228e+00	3.011613779671927227e-01	4.424693080704022563e+00	5.139053757402515465e+00	7.293913630128028014e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	5.201261872085447990e+00	3.442365872386884962e-01	9.532684072508466500e+00	6.467891578855383905e+00	4.731190349931858052e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	1.955800127003426425e+00	1.296992880496073974e+00	7.067847495930795754e-01	2.704693863672528398e+00	4.030701985011090893e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	6.842295014090964855e+00	8.294279224140548301e-01	4.181967418653966817e+00	8.240752665638316543e+00	2.730938273691779772e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	8.808858626818141246e+00	3.320244065699850533e-01	1.241038688624257524e+01	9.717650216687168552e+00	4.638834542039962927e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	8.458145835465737505e+00	4.202885851964777708e-01	3.914794430423367277e+00	3.411925027041455394e+00	1.164853663327728717e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.628012097272307557e+00	6.929477992871732051e-01	9.105671937465866783e-01	5.459327825102390896e+00	1.446833125177211521e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.674092677823638020e+00	4.949972810605074436e+00	1.078753702743073140e+00	1.771119120385635126e+00	1.223721131120070194e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	2.001758395283169012e+00	5.582827539976681352e-01	8.468746814081746788e-01	6.027492279403920072e+00	6.448147242447385130e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	1.449306110065944342e+00	4.740927618980887104e+00	4.829259993303097187e-01	5.520999670686003391e+00	1.628276800941989677e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	3.324286050422651684e+00	2.117097289746745492e+00	1.361553276855178352e+00	2.299643056075822312e+00	4.360409251675305686e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	2.219158816153373959e+00	3.686891912786786740e+00	2.292916956900757641e-01	4.981750840757570131e+00	1.008258931395118019e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	3.338797756033785369e+00	2.812937652837718794e+00	1.226383880269136917e+00	4.010585804456118453e+00	4.566474539691726675e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.468008957118346558e+00	2.640440442828674295e-01	5.169188193616607307e-01	5.691342809614727827e+00	2.253292121082490218e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	9.494934334292908673e+00	2.520085818019652812e-01	6.573336432429643494e+00	6.265505491642894498e+00	8.411697186948814686e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	6.495626252275589430e+00	1.384373780143693056e+00	5.112920390313901997e+00	1.071473897577921441e+00	8.904692085705449844e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	8.510937229065181242e+00	6.030964766883437633e-01	7.917116615258272816e-01	7.848448106598714169e+00	6.848048860010896854e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	7.384282357330232749e+00	8.237136949389359808e-01	7.661037231510721135e+00	7.415985429841274623e+00	3.077433552390909099e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.006410386151317393e+00	3.462355785669015251e+00	2.604108548403297085e+00	4.291408734949223813e+00	1.432585060411604161e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	7.623685355113395623e+00	9.307353768955460849e-01	1.119140429182834495e+01	1.477890004662505197e+00	8.626660030583267746e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	3.472294684984911672e+00	2.698729262687614039e+00	3.771563006188317080e-01	7.806700735541901359e+00	4.031071896036679370e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	6.753040248007751600e+00	1.477631459294086902e+00	2.821038342780877173e+00	9.593830899150388447e+00	9.193441394591858051e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	4.065624319097981498e+00	1.838776841719875987e+00	2.261603141367024339e+00	3.159006151258829220e+00	5.144439307646754278e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.973245187785519050e+00	3.598788904687991175e-01	1.260447792327506988e+01	3.914765955567113487e+00	5.646314880750733650e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	3.365505912130246635e+00	2.647072735971247148e+00	1.103155006788103742e+00	2.651276172562064382e+00	1.545533507766194248e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	3.520745598691283895e+00	4.118885327090312520e-01	2.573769522390752851e+00	6.196064129309648116e+00	1.776535416973616943e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	9.380927447167747957e+00	3.302625657465786957e-01	5.223007029850305294e+00	2.389663836075368586e+00	5.097459650881561860e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.231293573673717834e+00	7.428907408668106171e+00	3.526814936028066505e-01	4.215711816780810750e+00	1.383930665024001083e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	7.273163158050104826e+00	4.535439200658031855e-01	2.478620914730153224e+00	7.274992629846456005e+00	1.787280582009834751e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	7.525578509560758356e+00	3.965546181310226626e-01	2.687427766439280497e+00	6.037671061838930875e+00	1.141138882309793573e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	8.534667287034963579e+00	2.619016833535486311e-01	3.840410735826446764e+00	4.474960726929928967e+00	4.748313476022294338e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	9.769772382978974434e+00	8.959832325108657569e-01	1.106145904797410040e+01	4.779451462610640355e+00	1.626534381844028931e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	9.781628847792248393e+00	5.635288452959282823e-01	4.043167062298096859e+00	6.066465395566493335e+00	2.954538137089345318e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	1.587255877730761044e+00	4.456855432374529080e+00	9.004943835176504319e-01	1.045880824210406068e+00	2.681652902769068869e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	8.380386651823737765e+00	3.771065217181638340e-01	3.574459773129320617e+00	1.702955364558123685e+00	2.456420920813170289e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	6.825593265775866669e+00	1.144633918756624125e+00	2.739014949079659367e+00	8.928267300386446337e+00	3.434376998559695582e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	6.828772946225926788e+00	1.149382291278056245e+00	1.180237368252189833e+00	1.700825560919200008e+00	7.175620609905407343e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	2.156958808812872164e+00	1.767559415917415722e+00	7.642016690337767315e-01	7.359757593037191903e+00	9.992720314758334332e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	6.851345585377819347e+00	6.853895289099023458e-01	1.446618372408103248e+01	9.272231529333238242e+00	7.699900828155892274e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	9.843239824505447544e+00	2.929015769962298732e-01	3.384427208979979618e+00	3.433977492740763804e+00	6.230238408220044322e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	9.203090350007256504e+00	1.064234797532208621e+00	3.583229131534685141e+00	4.333881396229076088e+00	2.004027534181030135e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	4.955558615559294111e+00	1.375563908219877840e+00	5.090235225210546943e+00	6.116875936239154044e+00	5.171938333203771609e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.352360782678647455e+00	6.924076977737639638e+00	2.851541628035103582e-01	8.939116637263145648e+00	3.854638428879125556e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	4.261662214987767427e+00	8.747070671053398527e-01	1.949233956707258297e+00	9.482151669172022679e+00	3.242397910662518368e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	8.440593693368883876e+00	9.535451917435971980e-01	4.292282818557034751e+00	7.655642823633548311e+00	5.720837743887183802e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	7.312401975291413336e+00	1.079432318325300955e+00	4.659480002183448377e+00	1.780831945410374928e+00	7.238871670802536629e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	5.136127547615020994e+00	1.404908186859334052e+00	2.404189751713622591e+00	7.010631731771716169e+00	7.076914464061018206e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.490475180684871281e+00	6.476837910780234964e+00	1.561231444097118448e+00	4.690442793750084327e+00	2.561796673109440814e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	4.836753850097174734e+00	9.378178279943646389e-01	2.368538473243976039e+00	5.241775008493708476e+00	3.225463200074586978e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	5.222523132830342085e+00	4.184338438783216652e-01	8.628497625368860113e+00	1.440032108332630179e+00	2.446131801264594605e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	9.360722445817394544e+00	7.536140918289480073e-01	6.907807834321113560e+00	2.715548709007205908e+00	3.202585313900918607e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	6.759489078783222027e+00	1.115623220058125087e+00	1.060982105717556045e+01	8.127012595648988480e+00	1.093160986412373914e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	3.807740149378112893e+00	1.622860629422725909e+00	7.099231481730464033e+00	5.095524878905409949e+00	2.875713696804730879e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	5.724884278573956209e+00	5.024283579584296611e-01	3.488279013371515358e+00	3.717503674448635831e+00	2.396485281138567847e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.593440001022306429e+00	3.474671746260397320e+00	1.803566493088006872e+00	4.462367092657559375e+00	8.451594713745903542e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	9.745765283018764435e+00	3.901477409065973734e-01	6.735628936772067199e+00	8.677487022026047825e+00	1.818585192419758245e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	4.235866994186346268e+00	1.143763094407252101e+00	5.393362283679795643e-01	7.736707053775962351e+00	5.467649369132442372e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	5.306106527827409103e+00	1.285226642146376497e+00	4.016985310545499566e+00	3.448282102770520385e+00	2.172672098570198052e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	4.197736064398294609e+00	1.835402017629622184e+00	1.034478838290495029e+00	2.056232880283157538e+00	4.101657713384621040e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	7.140505578633990602e+00	4.333349815074918343e-01	7.657858844649905627e+00	3.265318802532360731e+00	7.851950389723970358e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	6.959450343882661372e+00	6.673282298699111381e-01	4.545745589427960809e+00	9.272936479118598641e+00	4.746412743154886926e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	7.440584694325207415e+00	4.611628130298290329e-01	5.991283896960527322e+00	6.236399428827986924e+00	1.370591695040054292e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	3.415705702272317623e+00	8.169570119095315164e-01	4.520662615435797171e+00	5.804279238611179892e+00	6.951974648155686554e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	3.840604718340754786e+00	2.096612990522669140e+00	8.150858782631008603e-01	6.376256376293219397e+00	7.244501698224401487e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	2.133257250855077114e+00	4.315864890337351767e+00	3.167322882180767962e+00	4.289966161379665799e+00	2.316146141726063590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	6.904913883100081584e+00	6.267053202774870435e-01	7.403409079551694028e+00	8.259229684246125913e+00	4.944940050237578433e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	1.360441983525210619e+00	5.716013259320905426e+00	3.272303336734225798e-01	5.694997715189633603e+00	3.663277508837797125e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	6.379440630093153430e+00	1.422171946624454009e+00	3.466220913630175371e+00	2.049134181124736109e+00	3.676016197270851604e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	8.830869142110280734e+00	9.763734994892335761e-01	2.192602988849494228e+00	2.166487969442012940e+00	8.380618376673851233e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.019213457770669962e+00	2.929175387516999574e-01	3.673060612448845408e+00	5.828404437691774298e+00	1.601017676786951061e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	5.047159580565049986e+00	1.906851707998730605e+00	3.357014180190128982e+00	9.440791827297903893e+00	6.409295935055472349e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	5.138668345996024733e+00	8.542786378620351728e-01	5.468160325842202907e-01	3.773773280658745843e+00	1.104408511544184013e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	1.687136325401140668e+00	2.394272122647568057e+00	5.351908797665360318e+00	8.826670125622591456e+00	1.147354092820317639e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	7.030927440134699502e+00	2.230772006965643373e-01	4.421576709008321893e-01	7.869445299732980459e+00	2.549997544002987615e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.387487598492135987e+00	6.422813633022392832e-01	2.026864531254623625e+00	3.231874405361025104e+00	1.576368851110961089e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	3.207250762951693979e+00	6.179874499364710339e-01	7.076009645871514486e+00	1.316299666650182054e+00	3.240122567139393922e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	4.783060014473424104e+00	6.783068196137134187e-01	1.039770090753408427e+00	1.920398953951964582e+00	9.989518727025131772e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	8.551719740251916946e+00	4.510530395188084296e-01	8.871418965321478112e-01	7.560386129581043058e+00	6.357307340889662983e-01
