G	c	dx1dt	d2x1dt2	dx2dt	d2	W	Fg	m1	m2	d1	Fc
1.000000000000000000e+00	1.000000000000000000e+00	7.478711829236190489e+00	7.900593391892750894e+00	9.053288558425251153e+00	1.566423176839546683e+00	9.548173426842344824e+00	2.104551234576857865e+01	5.156551644814567403e+00	7.076651416466232192e+00	3.187035368025743498e-01	-1.564573967277725242e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.538890798248925051e+00	8.302919944818025755e+00	1.578268297653089736e+00	4.026645036546718792e+00	2.671736130100544226e+00	4.006833695154245589e+00	2.141164635688425300e+00	1.404060534976930175e+00	4.152391990968581914e-01	-3.674549676131776632e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.737733206106364392e+00	7.455726395946993712e+00	8.931172270457457429e+00	1.615609391208735257e+00	5.196181347837891984e+00	2.359773850151218610e+01	9.454082335276186910e+00	8.068172766111645799e+00	2.757948948711485548e-01	-1.821876366846079121e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.485144533497695818e+00	9.581796482914654689e+00	5.022068006230751003e+00	9.782368764798412997e+00	1.818285766683430671e+00	1.483577918351281788e+01	8.735831923460372295e+00	8.549355818799407203e+00	1.038267569887640018e+00	-3.669018165623532557e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.873936335382950347e+00	1.190300176571009949e+00	5.540883964265646000e+00	8.371420166290151954e+00	6.606633226966668992e+00	1.618306082793692724e+01	7.361888854913154034e+00	8.197396975742936576e+00	1.065285279828192655e+00	-3.283041924659660715e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.441231547599062024e+00	2.766543892321438047e+00	6.686048257219963986e+00	8.791575546634856408e+00	5.931894926523593625e+00	1.925379256726792221e+01	1.861187103661787523e+00	5.687443016844690113e+00	1.754048052178932338e+01	1.512022537939584943e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.173491854258140954e+00	1.090014969117442778e+00	9.241284359211018540e+00	9.580339744534045465e+00	4.730885524851944801e+00	2.738510319096626233e+01	8.070650592563360703e+00	3.077208549556655459e+00	2.949569816986180371e+00	-1.215588626956404794e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.351787737596128913e+00	6.826297911819435349e+00	1.225664964142292757e+00	1.731328210490760577e+00	5.620931328115069903e+00	4.315059993573742148e-01	8.293631027275512935e+00	8.555669321718708531e+00	4.241105832210754767e-01	-3.309771162869478145e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.362941127484523562e+00	8.993035189714424504e+00	5.214083876592225053e+00	4.344883134096447996e+00	9.094580291049098264e+00	1.365476190082192609e+01	7.917396150798438725e+00	7.565245639855000981e+00	4.728927410264122666e-01	-3.132659984111471285e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.855010277505595440e+00	3.193085743842827728e+00	7.242650199324882188e+00	1.671550396295432783e+00	2.806315470315544847e+00	2.007516684518351013e+01	2.106576447548861086e+00	9.760170201516830346e+00	8.060812404995794100e-01	7.219472852015466069e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.414485797832356173e+00	9.346845615403497121e+00	7.484826049132877301e+00	2.907220454901860762e+00	1.195337709630249545e+00	2.224778111383322710e+01	6.803259471090405519e+00	2.494796746803706000e+00	4.379623107563217488e-01	-2.775610061404129691e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.372863470745462777e+00	1.555902499818455409e+00	7.164772383672761258e+00	3.121730169305891867e+00	8.803628899275405928e+00	1.905156594026592742e+01	8.520969240710400072e+00	3.107335065737087731e+00	1.494287095108450814e-01	-3.400068587695553646e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.430816841723968835e+00	9.376894160243002929e+00	2.241903012528158268e+00	5.237386843298409644e+00	6.202096258832058062e+00	5.419650181837094571e+00	6.203407296939138504e+00	2.897252775839559202e+00	5.582806405989267917e-01	-3.415296351355789906e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.691190096551670408e+00	4.098098347760013915e+00	3.745843606856907648e+00	3.420231961263232812e+00	9.082222532718537522e+00	8.370108956768238073e+00	6.848588375904956393e+00	8.084047138982205283e+00	4.191108252706366999e-01	-2.900027463310652642e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.573969541993887944e+00	1.947535300458269614e+00	4.204250553602570939e+00	1.969914912287625164e+00	6.289593280062311997e+00	9.359549223907826843e+00	5.098255087300871402e+00	2.659004727515930533e+00	9.374452660093045286e-02	-3.037525458022671820e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.555222673291929425e+00	5.357624671127450888e+00	8.279724473422358955e+00	2.576103656632408700e+00	8.272452203234019308e+00	2.140026265804592853e+01	5.746609691738109760e+00	1.583854912487134836e+00	9.904673506046186848e-02	-3.544944732884678373e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.274122635513919022e+00	3.320515683079275693e+00	3.382664446924499746e+00	2.250420368457280773e+00	4.863148645521317981e+00	8.334823058282459840e+00	1.353848149582157046e+00	1.000791246640443255e+01	3.414999200663050960e+00	2.550721303337131651e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.685436772548550621e+00	3.548198057391675153e+00	2.823425944696317913e+00	9.713485221306424222e+00	7.603185635904787354e+00	7.811148473235443035e+00	6.765884380510564178e+00	1.279908606880585831e+00	3.680595108871613230e-01	-3.929688987628796148e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.446439190431216826e+00	3.765272451191135072e+00	9.688394487547444811e+00	7.827916416686172774e+00	9.158221920349578937e+00	2.761901913933169439e+01	1.726757292773331898e+00	8.460812537842860692e+00	1.112110586806474188e+01	1.533002808925650839e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.509805436394652478e+00	8.202238636348260670e+00	1.067419332087972128e+00	9.715181988147302050e+00	6.104790342474985643e+00	2.428988652893905531e+00	4.838296165048828534e+00	4.343292821839586537e+00	5.633885106220523298e+00	-2.881324686052639361e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818367590261035005e+00	5.798595492179355659e+00	9.877562769275535004e+00	4.945431060794050815e+00	2.678714646552193823e+00	2.951384662310362472e+01	3.716081621131789525e+00	8.608139875670435259e+00	1.328156172987306372e+00	-4.727195072080875859e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.266940183080883742e+00	3.828123720108899342e+00	7.052802734820168951e+00	3.528821594681193830e+00	3.380677151169644290e+00	2.029083535086261847e+01	5.872562984247490014e+00	5.963961791104432919e+00	3.906304758991693271e-01	-3.033424264410792492e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.926202234872651076e+00	6.459451540153733795e+00	8.405236743634807439e+00	8.238561661920849488e+00	2.743240853755153807e+00	2.498139614546759901e+01	2.254908635901622826e+00	9.055566338493834522e+00	3.399911832133180045e+00	7.667526715336179244e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.000620860642753485e+01	7.454476946230822243e+00	3.642410741506646232e+00	4.029542004208485295e+00	3.266241274587674770e+00	9.968249141584529127e+00	7.234432782395818329e+00	9.342059683589724273e+00	4.946923456760990434e-01	-3.500881436770860500e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.916729253741123351e+00	3.476450551421719215e+00	1.108365922611631582e+00	3.725789095389355321e+00	3.669612290004945265e+00	2.193804178191175680e+00	8.084142800904277948e+00	1.024244352312651207e+00	7.427571804798503707e-02	-3.123934424491590089e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.990433812492223176e+00	4.689296604690910364e+00	7.650705656557479806e+00	3.046413908069941279e+00	5.883384494700091949e+00	2.127648611853895133e+01	2.538892141835225491e+00	1.734395561525535534e+00	2.931013415294581037e-01	-3.215438185997830711e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.494452367823893013e+00	2.030000807150452502e+00	8.503465696694844311e+00	2.159132771635642101e+00	6.272228925793565502e+00	2.252362284268437520e+01	1.952782349059499323e+00	3.192091824756580376e+00	3.800990049958259398e-01	-1.987256344446042933e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.563069356267005716e+00	2.765311071241348007e+00	7.739365253447477500e+00	3.304088450285783463e+00	4.759641896552974316e+00	2.162264395978533571e+01	2.382898805268736986e+00	7.053632759508777994e+00	1.163518917538056696e+00	-4.281380448271377981e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.200131093323873355e+00	7.100699918555089418e+00	2.309094684273157227e+00	4.225737148303466917e+00	6.462002523218960626e+00	5.323925067000048195e+00	8.884140789607533506e+00	8.990064417470037483e+00	1.325592793133560043e+00	-2.641736247066262866e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.075416562437605528e+00	2.667626797483200196e+00	7.806122331544638193e+00	7.086960862948600059e+00	1.765408969892072744e+00	2.267720945906415508e+01	5.792328880602928720e+00	5.108980802168092694e+00	1.258243780635721842e+00	-2.409369983890250477e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.133603311202130648e+00	5.834365827908601254e+00	7.984640956216450647e+00	1.674079248526557873e+00	1.837807968595971397e+00	2.288690070760021911e+01	5.108653543026349553e+00	6.457164242744717342e+00	8.799346208634403199e-01	2.205370582611137831e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.587543321894276716e+00	7.425360158210914108e+00	6.905398184324382349e+00	2.869579021330395552e+00	2.589434162863742284e+00	2.000436265268794145e+01	1.932963625320673007e+00	2.755247383642678294e+00	4.141675492097696698e-01	-2.896594857520259580e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.495627037845512319e+00	1.945178208615854221e+00	7.825366924779229016e+00	8.302040750861303664e+00	5.723091967048778095e+00	2.288517251240856965e+01	6.776165349280341310e+00	8.179845325240824749e+00	1.545576703344383018e+00	-2.230293083715429781e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.046842084321285338e+00	6.102076190830017843e+00	8.679937655456811285e+00	2.449766678250298035e+00	2.993556049818824505e+00	2.457564802665202564e+01	8.791435011866971294e+00	9.683532591982388027e+00	8.416985345144165631e-01	1.563012298108840403e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.994589703229594058e+00	3.262745813609574164e+00	6.529937737969555123e+00	4.052126873628998815e+00	3.433616430254496699e+00	1.852424744293739778e+01	8.479557263190093508e+00	3.376497207273619683e+00	2.398319134706698719e-01	-3.764064327598791504e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.546972222261719487e+00	9.715392025442719515e+00	1.805136918109964350e+00	8.789787743855292490e+00	4.627349234806734657e+00	5.144531678864620261e+00	6.601324025712915322e+00	5.451332873065080520e+00	1.149152115686865372e+00	-3.754038356428746503e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.300039979757096731e+00	5.383413341435942634e+00	5.353680018666338469e+00	2.343177871110331267e+00	8.277947637278847637e+00	1.255924781025185410e+01	1.724900385650879553e+00	1.737799858802580699e+00	5.774750340856871222e-01	-1.947266288855789451e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.113219218879897721e+00	8.225314640530045907e+00	1.664783408031080381e+00	1.749075192055589811e+00	1.084047410705688330e+00	4.372686207795879909e+00	1.964577925023108573e+00	5.936050188087914847e+00	2.606051706075959373e+00	-6.427298890054983227e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.934834114299968100e+00	5.894061072330639917e+00	4.714640337015759464e+00	5.318605876602928717e+00	6.874934873057814144e+00	1.261652944718569813e+01	1.492346557614970592e+00	5.467653823460987716e+00	2.934859779431085336e+00	-6.356829844581606270e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.741819111502604045e+00	1.317210509398861973e+00	4.718327661992135269e+00	3.778442862909467070e+00	6.925640486640211257e+00	1.211787091348350209e+01	3.389168590956223248e+00	2.389018622634365041e+00	4.634516803393300965e-01	-3.167581329658645917e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.964404297298045776e+00	6.753243690492364948e+00	1.637368597114942981e+00	6.078650202918399081e+00	8.092520046511257448e+00	3.640847224199816434e+00	2.276557072198894804e+00	4.992017390790192799e+00	1.699164482613203742e+00	-2.760282440580515750e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.731480307514924988e+00	9.569326624640696721e+00	4.183169386658882161e+00	8.183607444556253441e+00	9.429286827298435369e+00	1.154796721736999565e+01	3.321549527690516701e+00	4.018493897582381180e+00	1.770203306749863925e+00	-2.881144849216104031e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.639839374456128596e+00	6.426466304587017397e+00	2.030402718178593080e+00	2.279839475223846446e+00	1.207810090252473545e+00	5.407899755069759173e+00	4.348916281242593662e+00	5.681104388992737064e+00	2.870087615348400067e-01	-3.706190537778211613e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.871457665286603067e+00	8.326917816229842728e+00	8.281379116844208355e+00	6.236017757204130874e+00	2.391501106531859655e+00	2.449668456750248424e+01	9.518783791685583751e+00	6.268080710734917460e+00	6.766988480984981180e-01	-3.086134779974209597e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.080076079194592253e+00	8.876441213008753550e+00	9.519508374968646436e+00	5.601158497577592321e+00	8.927613225252249762e+00	2.698263251643970762e+01	6.486513937623999304e+00	1.053079388903442437e+00	1.744234883421982851e-01	-3.855769644812589103e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.838953823188589354e+00	3.106269642397870179e+00	1.717678145438526816e+00	2.234581783280646494e+00	5.167183072683581457e+00	2.571836672356695441e+00	8.461087668258016947e+00	7.877717600492971428e+00	2.311022448802539930e-01	-2.320653863479927193e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.556207124063195835e+00	2.910742257102472141e+00	9.575401305818024511e+00	6.635952220112105060e+00	6.118371494113884701e+00	2.823548559192363427e+01	7.362645036959145628e+00	7.422612409442088222e+00	1.463564007526472643e+00	-1.342437627532528266e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.134781103584999062e+00	6.549299777124963029e+00	5.723618352942353660e+00	3.504627649286991886e+00	6.971891322493635634e+00	1.530372175392793821e+01	2.091223330601157837e+00	4.232863071387497733e+00	3.322176685365000548e+00	3.339547008006727769e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.291567400607241956e+00	4.677786169094718005e+00	3.651696303957020273e+00	5.367589856967893702e+00	7.047471376229683671e+00	9.797607019645692361e+00	7.560887124802893489e+00	1.490225473642005083e+00	8.080132817423999469e-01	-3.216151402946413551e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.803782898341617980e+00	8.545577184556428563e+00	1.655354484611638810e+00	1.672296375716661121e+00	9.362500574149276389e+00	-7.803025758316514682e-02	3.501582216216649002e+00	7.660642719585279536e+00	4.904758291922016178e-01	2.271873603402637665e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.625135438766745821e+00	9.139889998502136237e+00	5.492578777678986057e+00	5.134004140068626043e+00	1.001818112392946780e+01	1.475866287176474856e+01	6.763928198717748863e+00	9.619089468124226272e+00	1.116928286806443182e+00	-2.391650830138340122e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.372930330081529426e+00	4.221534074277240478e+00	8.106249224281151911e+00	3.824653701564258323e+00	7.553708564480662524e+00	2.247359944791930886e+01	4.049050827979828959e+00	3.084698453866379531e+00	3.937847018098475926e-01	-2.948266097702667121e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.893895224884535544e+00	3.176204847770322637e+00	7.407832897568388475e+00	8.462381735876222777e+00	3.567204601329506453e+00	2.171394488476095574e+01	1.001441059597991234e+01	3.906496335062452196e+00	1.119787759492286261e+00	-2.956311202081603806e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.223529032432559838e+00	8.008307134524367044e+00	1.377600346057507918e+00	1.489616100378279295e+00	8.904172063515336077e+00	-1.309940711049893736e+00	3.461511239516566807e+00	2.589330901901225168e+00	5.617024428129424596e-01	1.330316357063348054e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.103221410703021599e+00	3.507442539966147077e+00	1.661595634022575929e+00	4.698007238242700723e+00	1.434181108520871772e+00	4.522511718749167464e+00	3.495936709356425975e+00	6.192578685830955720e+00	7.461540398202933133e+00	-5.775645251277271575e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.143904441061935451e+00	8.465229800647737335e+00	4.633176175363259652e+00	5.102541442959927842e+00	3.094700958984672123e+00	1.353000805570146525e+01	9.362708954483663248e+00	2.425029626653697257e+00	3.070224036894593223e-01	-3.904150919549245646e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256908364957548763e+00	4.807815649811447045e+00	3.557628407288300210e+00	7.499694235960753019e+00	9.044821026883722581e+00	9.732614420350222062e+00	1.255927242909211206e+00	4.287495970507415599e+00	4.073009670231213519e+00	-1.335037820298742517e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.551330626502537946e+00	6.979382932583249044e+00	3.067107111444430600e+00	6.192756020474955214e+00	3.148078877694481914e+00	8.969181266926778306e+00	7.320577347718123740e+00	7.189270671436840843e+00	1.321110051699481591e+00	-3.289090116063452474e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.995463156842123276e+00	1.934516960454504719e+00	3.543159327467571895e+00	6.999226904440773112e+00	3.050829046124162502e+00	1.016007835661687686e+01	7.520931272228665421e+00	6.094107428392228520e+00	1.143106074245417103e+00	-3.487493439982637167e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.093230629655801422e+00	6.578326084566412213e+00	8.255017555822611541e+00	7.952666550239666954e+00	2.340883411974817196e+00	2.446449674457823420e+01	8.510653845935651773e+00	4.485297498050946352e+00	4.718967769962199021e-01	-3.745475215320710483e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203645472075046463e+00	5.100927867921901893e+00	9.351771347880253771e+00	8.819604665564437340e+00	8.698648718688557935e+00	2.708714215713613171e+01	9.648289711180666473e+00	4.757731120366440969e+00	1.038329659232101854e+00	-2.731797175309552017e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.632049534148015013e+00	6.276226045875093362e+00	4.683299657932808557e+00	3.832481249405468304e+00	5.442424276688226925e+00	1.241920793716874627e+01	9.737734297519031301e+00	6.100332458797936397e+00	4.198303017775343871e-01	-3.351168193890540881e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.065925049088711773e+00	2.409678706581523500e+00	9.148962957204343383e+00	5.865775033962831841e+00	7.066571035970513392e+00	2.621328373575693504e+01	1.524986126322153801e+00	1.039948758189112477e+00	4.657945369021050386e-01	-3.194750863173587696e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.476906663502870920e+00	7.694649145719254513e+00	3.894215176229161912e+00	8.467592772339555651e+00	3.141384221136986010e+00	1.152092367262332395e+01	8.434113662379170151e+00	1.745620898321071701e+00	3.933146051489510575e-01	-4.117719198107075762e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.500965679728663460e+00	8.611750007328604184e+00	5.301828329719731947e+00	9.773825621134218267e+00	7.876589168263848251e+00	1.472390528338171301e+01	6.803408444232424301e+00	8.877345325029988743e+00	1.998626828942748013e+00	-2.767461875412438488e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.769073402844259846e+00	2.840278065436849797e+00	3.085446669229259253e+00	8.927854049873868547e+00	7.843026081920955406e+00	8.044745532261350363e+00	6.810552134141714120e+00	1.666477256863074352e+00	2.139015772636709833e-01	-3.965342836415517880e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.588428352698770141e+00	1.890767193619493858e+00	6.726973586547487116e+00	4.317191740268250477e+00	3.770208467361525706e+00	1.930507001499235287e+01	2.154652497039905246e+00	7.412562132738452547e+00	1.552614555934872076e+00	-8.255314442844071676e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.287324145959177546e+00	1.242069061677249842e+00	9.783949432603476382e+00	2.787698965046198740e+00	4.624330624078424989e+00	2.756566172151971017e+01	6.803945049027682934e+00	9.361145993968321477e+00	1.588278896438952481e+00	3.849171151322245965e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.429679272154354308e+00	6.742273939498150348e+00	6.394503726597005944e+00	5.277738223410003648e+00	2.934363143078638547e+00	1.898857001435663960e+01	9.927557172760520743e+00	3.434246781912690949e+00	1.736403157848643297e-01	-4.024080267415558687e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.468823645731228922e+00	6.472069893111257244e+00	4.201983959707479954e+00	7.761000132287208864e+00	9.821704274979504490e+00	1.157579716892621846e+01	9.277588389971635152e+00	4.182800556942361858e+00	6.440324642913057840e-01	-3.559123320525551470e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.275037254865490688e+00	5.779449313940433264e+00	6.909108695803672262e+00	5.442355019384914172e+00	6.868191334040948171e+00	1.932715121704397276e+01	5.040948207225189215e+00	6.109464807823336230e+00	2.027172123495532219e+00	-6.468766315812199963e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.133891435177122098e+00	3.126854016177829099e+00	2.137910006385994155e+00	5.422265644922374506e+00	9.358158302083408486e+00	4.462854261974190884e+00	1.397025262208424712e+00	8.937144639327289752e+00	6.857242091870070944e+00	-3.242690774316328017e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.954352237930766734e+00	4.532046577783422237e+00	8.935476885723883100e+00	8.496112903239170677e+00	3.830608590148858905e+00	2.675918876583116912e+01	4.259024187430601849e+00	9.464487931448724467e+00	1.963093794894080979e+00	-1.397375103334978164e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.366311446895218218e+00	6.347747836981907810e+00	5.494600970907832505e+00	4.279909839877554134e+00	7.942040088611201476e+00	1.445307285790682883e+01	8.526099762577088015e+00	7.674365306307916690e+00	7.103411953372203991e-01	-2.771097617550023262e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.987356091342120212e+00	5.472061174111196635e+00	5.064730587161160535e+00	8.742764045540305062e+00	7.931379387955675320e+00	1.455330022967954484e+01	7.276132840899732557e+00	1.753635001270092308e+00	5.036051804269795484e-01	-3.800978482401933700e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.683139757590751628e+00	9.917510178047585612e+00	6.222728899199412744e+00	4.705507639964468858e+00	7.120886891504018656e+00	1.716476265880696772e+01	5.086296803726337856e+00	7.068020125559181466e+00	9.469629327274644570e-01	-2.363331248692685183e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.199569981432103916e+00	2.226349933234711642e+00	6.583004020502527531e+00	3.941441945549152948e+00	9.647701841376955301e+00	1.737870340359792110e+01	1.462913813157133092e+00	4.629266869942355811e+00	3.897326048241353202e+00	4.694190420502667216e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.751358715359849327e+00	7.152044363607770627e+00	1.720246246052166805e+00	5.111526115854919006e+00	4.627026125777101484e+00	3.979926913447454861e+00	4.870738210976435667e+00	5.303590843090009166e+00	3.245445878400615491e+00	-2.387674541728833866e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.139013155363893137e+00	4.761054292916412578e+00	7.109686525195217044e+00	7.921688600575758521e+00	2.221739887826386095e+00	2.099146009617123099e+01	5.179413994232939800e+00	1.526656380928503642e+00	1.016579449409335645e+00	-3.075870072314344839e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.212971539359034345e+00	4.920598949789693144e+00	3.230098494901231021e+00	2.098767632501194136e+00	7.015627388532261755e+00	6.521984986004525808e+00	9.348475757569403299e+00	2.669890813058028556e+00	2.918593585607912044e-01	-2.555682706741500887e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.487342630770469132e+00	7.386896417199499965e+00	7.494888262163694748e+00	2.780886529761920301e+00	7.535527416575466653e+00	1.966328319123287471e+01	6.681894258788402041e+00	8.064924653486308159e+00	1.412725651863247167e+00	9.929176563529361621e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.253031543560700456e+00	7.212724838329534371e+00	8.362313929184471917e+00	9.460806359500033125e+00	6.181025993956216880e+00	2.474657925723987262e+01	3.831270135838234836e+00	5.107970419705928578e+00	5.675477827435201128e+00	2.891203710749001843e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810353300915624075e+00	9.908172990386699297e+00	8.186485938835115661e+00	2.617453775828211260e+00	2.889366031915269861e+00	2.341242268207000166e+01	5.644633352381959845e+00	3.650377996896183586e+00	2.622489096241623074e-01	-3.182068668594457250e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.604964281173179685e+00	2.215566691655010079e+00	5.957261658408239846e+00	6.215359081865060809e+00	5.608276356940792517e+00	1.703810944220060719e+01	1.543357732887027378e+00	4.429375159737969803e+00	6.467275577330029890e+00	4.771862767533963101e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.112047923312166731e+00	1.816863346143016811e+00	5.621418800751206923e+00	6.146464204750477833e+00	3.784856801452702868e+00	1.651032334092536047e+01	9.819890104821952903e+00	8.749570655948788911e+00	1.367960713245910620e+00	-2.550171196666243478e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.061533488092070598e+00	7.491288743062014532e+00	2.292566719010192600e+00	5.401673349300470051e+00	4.759405657281742918e+00	6.002089188112263329e+00	4.305293512195144778e+00	7.781115341959029763e+00	1.094596627776238673e+00	-3.300100570452642934e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.308787394668629034e+00	6.107535302528025234e+00	7.966759968052432583e+00	6.850370998408460643e+00	6.815517179339573239e+00	2.275814215656031436e+01	5.321341681363179532e+00	3.558556885713791473e+00	8.370882863976853994e-01	-2.895196284461440950e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.073220433849907174e+00	3.451585692428267294e+00	3.462594391982017239e+00	3.070141275789330493e+00	7.682016660588158352e+00	7.979111222367047951e+00	4.212679171398346689e+00	2.066806841141723972e+00	2.186595499273571719e-01	-3.122894218753542006e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.544943980754298174e+00	1.688488359414225037e+00	5.547393159793881701e+00	5.982897868555393295e+00	3.019177379692062235e+00	1.591191980398201089e+01	7.113476165891949421e+00	3.234755749247246293e+00	1.071168634431184818e+00	-2.954686766231793271e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.813605576997707747e+00	1.775357755089197020e+00	3.603605511988935195e+00	4.328393032301552701e+00	4.664142120740840447e+00	9.462306127210013074e+00	6.917686530668565759e+00	9.289595594069380624e+00	2.155793088062806451e+00	-1.689537301875424058e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.450628445076676210e+00	9.014067765112594444e+00	2.231469385568789043e+00	6.931827851128818274e+00	3.410845944840203980e+00	5.840560334150212363e+00	7.418027556967479619e+00	6.226107866302939442e+00	4.266607793673115268e+00	-2.299800485948105155e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.566249911188914545e+00	2.685025319044524128e+00	6.557460927626906688e+00	2.266318809990658156e+00	2.804380080203082493e+00	1.886234561349980154e+01	3.330247271317057223e+00	5.793893474294757873e+00	1.531413371370491383e+00	2.098543188223602307e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.479384099684855070e+00	3.944816526856207428e+00	1.513469986721488469e+00	6.140152580527377779e+00	8.001765070393416224e+00	3.526143452008159596e+00	3.854866113148590401e+00	6.366247530754040262e+00	2.896610870236727919e+00	-2.426730086932226360e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.559980294009847945e+00	3.065201772715379747e+00	7.832924606669283030e+00	2.603477349027191412e+00	9.209785119025781341e+00	1.961706363150720733e+01	2.129940043599622523e+00	4.243568335086141730e+00	2.092610316061806586e+00	3.866867432470233013e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.754354210988915197e+00	4.225641898592208179e+00	3.692050597267056311e+00	3.504213552034472379e+00	4.260348017389955722e+00	1.036564196890280520e+01	6.848380575391760594e+00	8.279315203731155037e+00	2.349795988947446901e+00	-5.754643352185360161e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.137094640453853778e+00	1.614973352450348010e+00	1.039277541766097768e+00	3.053298830847576806e+00	7.716424222425539270e+00	5.569453968122476395e-01	1.444234870011074756e+00	5.632948063583225640e+00	5.977694448936786920e+00	-2.076105929775444170e-01
