G	c	dx1dt	d2x1dt2	dx2dt	d2	W	Fg	m1	m2	d1	Fc
1.000000000000000000e+00	1.000000000000000000e+00	6.582647725409506378e+00	7.427703116128585137e+00	2.566867662701151964e+00	6.459630287741368271e+00	8.164006019601472985e+00	5.588379628876563032e+00	6.600824121668153133e+00	4.203345143348776958e+00	9.195096748621466309e-01	-3.853375198524555234e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.126514566469871248e+00	8.309516560407935515e+00	6.472769707970352782e-01	5.903011254558809817e+00	3.647396260850153116e+00	3.789307936706914681e+00	5.908988469349936601e+00	1.325036797656098608e+00	3.773186593697874791e-02	-3.648836472652507990e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.456390840523421382e-01	7.904230870493888617e+00	3.729846782642255665e+00	2.061764335413809324e+00	7.672077535451925279e+00	8.870901978704377910e+00	2.427845356852660785e+00	5.934117106460673696e+00	2.096928506975362705e+00	3.238048640282661150e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.353211167032696949e+00	5.912284957969938581e+00	3.081694718500396668e+00	4.616652154814367748e+00	5.807860128146847600e+00	8.736695655355081414e+00	3.764410488186288539e+00	8.870410019401349544e+00	1.442378774838782185e+00	-2.737672544099266414e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.623631489632879621e+00	5.893827202764750695e+00	1.004755527890621281e+01	6.143627963355334565e+00	5.713653595298661791e+00	2.657756102397351228e+01	2.833098842363736214e+00	1.020938977739695375e+01	3.893858117383505846e+00	3.093125034708253729e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.452327661851983365e+00	8.761212734142144853e+00	6.251056507318277333e+00	6.526402879917597488e+00	8.829513428305196143e+00	1.779880129214788909e+01	3.405250835070114945e+00	4.171111900269287354e+00	2.415668614401126124e+00	-1.387355923033223970e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.876872025162805713e+00	6.950929734139494443e+00	3.268590595247433672e+00	4.310116006346066619e+00	8.412312638610394799e+00	1.099565664951308008e+01	4.040374591351750588e+00	3.949105142166742244e+00	4.809353724083059722e-01	-3.294761342613060862e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.058344371242639248e+00	1.551751823230531624e+00	6.010445203451008744e+00	9.064232958745526147e+00	9.601139652377881362e+00	1.657769971368350426e+01	8.061624380540173718e+00	8.869392700278350361e+00	5.913872405081878725e+00	1.565116180531800572e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.215906862469479321e+00	1.055479870853615765e+01	1.976546816185042132e+00	2.354726973374344112e+00	2.442325252917767919e+00	5.792569704486740356e+00	2.465539746134615129e+00	2.525226730671173758e+00	3.976165339583835334e-01	-3.843465101463210409e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.376122300128481246e-01	7.142172729949463061e+00	6.075708361375550481e+00	5.071002324005347006e+00	6.725005839012717423e+00	1.340080061360013808e+01	4.600692226282328434e+00	5.995843985731342585e+00	7.468002098297258584e+00	5.266150293907861268e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.543289621447306637e+00	6.724145344263623869e+00	6.797514042070734064e+00	7.764568069922867188e+00	1.947114224830560403e+00	1.960489099124364998e+01	4.427864912734725600e+00	4.623737532260164151e+00	1.584038617505914459e+00	-2.397531821376883698e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.138730652937171683e-01	2.339638502678319298e+00	4.805156539971362051e+00	7.539937518153058349e+00	4.459351179700919765e+00	1.652662713730635602e+01	9.526759304862579825e+00	3.073716700566774485e+00	4.366857627453620272e-01	-3.440628011670042508e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.897522952125120899e-01	6.943123120278398730e+00	4.187088465829731376e+00	8.038415392193511977e+00	5.673554856060383678e+00	1.236659797374489145e+01	1.033678510907474646e+01	5.135459965050928055e+00	1.376690482740328791e+00	-3.040159008937868279e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.352957271967088815e+00	5.065526849912298069e+00	9.735615921547315921e+00	3.270953851190274264e+00	4.407622545077654053e+00	2.956058578790768721e+01	8.608809934767988281e+00	2.843782823014884720e+00	9.162805691749645876e-01	-1.518030446077999640e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.613060769222661506e+00	6.916241589845108173e+00	9.122919607888768212e+00	2.251643327227243585e+00	5.865549315493888471e+00	2.360181863561368232e+01	3.142588526737216448e+00	7.210692655066175405e+00	6.489488420962375992e-01	-1.447383812703518235e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.760943251163739731e+00	1.760067812937914589e+00	6.878410068672067723e+00	7.364137017546708464e+00	9.504990730263740417e+00	2.087059371181021206e+01	2.569768332230914609e+00	9.368313233432816745e+00	4.859904169909348148e+00	2.791773896204317040e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.576951780949352511e+00	7.619629628029194635e+00	6.235095779175407138e+00	6.605386568530235536e+00	1.829791396055145070e+00	2.058036301318014694e+01	4.389645322239922542e+00	3.489684060461004655e+00	5.029571311344049889e-01	-3.152027387147621429e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.045857997346208812e+01	1.028895444038648854e+01	6.470119260944706241e+00	2.104531177031484734e+00	6.648473986593002927e+00	1.575405454971177299e+01	2.959251581435264455e+00	8.801645404221588365e+00	7.876098825050710239e-01	-1.905651554192734132e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.224790551948609085e+00	1.370801860196953603e+00	2.736714330117661742e+00	7.647464059598678254e+00	4.832338694753032016e+00	5.959833172751299202e+00	4.313264348041548679e+00	1.427889786747898349e+00	5.928793344255334219e-01	-3.959097244570548568e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.262583999779602451e+00	9.368100995194019731e+00	4.485027377300530027e+00	5.311203908995567602e+00	2.162353906504853374e+00	1.471776489647065134e+01	8.058176787113897177e+00	5.455651086270869143e+00	9.767797561337704382e-01	-3.120332950433986063e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.944471709189357966e+00	4.520621162214203181e+00	3.706750828920355456e-01	6.038796261298241319e+00	2.297195224470535813e+00	4.109154303006678610e+00	9.483918441544306077e+00	2.264052401694842231e+00	-9.313442831863705251e-02	-4.085513144640375849e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.829315161633467746e+00	9.099777692890782532e+00	5.246071242326975970e+00	8.183724785986717265e+00	9.084890474519891512e+00	1.555649466931821756e+01	8.938790741114710059e+00	8.735010578476924081e+00	3.070247762149873161e+00	-1.598234997851822436e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035965011551195047e+01	7.607349126558893282e+00	5.568481685674957049e+00	2.630583324068072937e+00	8.042693573782162986e+00	1.314326294089801195e+01	5.100584942297881064e+00	8.000138655951644751e+00	7.116248035517122039e-01	-2.259868857141319687e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.810259624743910667e-01	5.416846006454602680e+00	2.137112367434266247e+00	1.955229313194342566e+00	1.005206556150046460e+01	1.132269639600328226e+00	6.856863867836478832e+00	6.113141901659186139e+00	7.761692250854497210e-01	-2.052290985882379570e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.875424754976343422e+00	7.378927257766155989e+00	1.101133012484165441e+01	8.389776042844051318e+00	9.766526512628747270e+00	2.726837744685007436e+01	3.751196488935663709e+00	7.856906250727367258e+00	2.017823398222027720e+00	-1.040060290155281120e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.364761469889138823e+00	8.879263931873571991e+00	9.356982503384358552e+00	6.181938304449607458e+00	4.351229623578296568e+00	2.757241473944657884e+01	1.497160447789311899e+00	7.232826839539843178e+00	2.028317829325622057e+01	3.859132037195393394e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.537825670917822407e+00	5.395682441644802374e+00	7.506524282618560306e+00	6.913379851072914306e+00	4.619889484620958164e+00	2.003749704957380828e+01	7.446425707545619943e+00	9.350925606281261793e+00	8.584969898466837668e-01	-2.768208391798944401e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899797592493389864e+00	3.297951593972937800e+00	5.595555716105271138e+00	8.975237724218738222e+00	8.019355758306309312e+00	1.642909953434093140e+01	1.509480925270135554e+00	6.404813328018709839e+00	1.015852588685570623e+01	5.531193098797742458e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.033818895307450170e+01	7.134483967845311803e+00	9.232925835967439099e+00	6.911836840210193955e+00	5.895370205391584406e+00	2.393808662130876286e+01	5.578190738020500916e+00	8.928799813074704161e+00	1.828388753905662689e+00	-1.800273504436987970e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.160376092329057585e+00	8.116196146321472682e+00	1.534089388964193557e+00	9.211107230554800296e+00	4.851848725272208007e+00	5.253584141808595120e+00	4.975348712696344045e+00	5.202809913999943525e+00	8.549146429654514989e+00	-1.573714891359417889e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.233719822056959181e+00	7.733759200693908653e+00	7.941923736639912690e+00	6.586327041320489073e+00	3.894760281734735319e+00	2.347175383618082734e+01	8.154708639182434382e+00	1.366880568067108115e+00	4.648974568893160519e-01	-3.706639079049345309e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.517303892484120453e+00	9.036696289381284330e+00	1.597631748411943775e+00	5.557139134924205415e+00	5.811946077115699438e+00	5.962376585929107797e+00	8.263279218586111696e+00	6.052834535986303166e+00	7.000669353006843121e-01	-3.510341388927911144e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.140045312624867080e+00	4.965429406844473093e+00	8.546317823855897444e+00	4.206293035891729204e+00	6.790208935918651711e+00	2.399829948979036942e+01	3.549102287901952479e+00	1.300423450179112761e+00	4.983054649506415967e-01	-3.182635330029431664e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.417058103713963568e+00	7.852283124317247953e+00	3.025410458297157046e+00	1.732486501971850057e+00	2.597483175767478780e+00	1.056774408582806402e+01	8.428575084938827899e+00	6.012616280736899910e+00	1.542704563468949019e-01	-3.512718928610978342e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455140153649151280e+00	2.576305143112280760e+00	9.501930070162336150e+00	6.608045001931929008e+00	5.581463445136066959e+00	2.358534412090639520e+01	4.004723352890370514e+00	5.415008463357878554e+00	1.467461084370482505e+00	-1.825687586958257613e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.561369582582130100e+00	6.353932969209470372e+00	9.441562430365181058e+00	3.535234923181324262e+00	6.424967169210463069e+00	2.868954556491991070e+01	5.091038017129168480e+00	6.416708430528029083e+00	1.162822269356820204e+00	-7.774127478415080450e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.692849027758898117e+00	4.948608575513515628e-01	2.766810163197192640e+00	9.173371427106376430e+00	6.326479844478390291e+00	5.381834880046173275e+00	7.041842691100214324e+00	8.705520464363758482e-01	3.793502671900663703e-01	-4.137943521289541238e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.565487928176457544e+00	3.257623187706638834e+00	5.384868592266182752e+00	6.451166956026452404e+00	2.633946391671305509e+00	1.416440656117996255e+01	6.982616632173023419e+00	2.360428213983684298e+00	4.965894791449256829e-01	-3.778718495336613969e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.023510202292225557e+00	4.526532326554341346e+00	1.041376448635509888e+01	6.424664723776633224e+00	8.232056290097272466e+00	2.868102977447370350e+01	1.036253975098829017e+01	4.758980834748784972e+00	6.465368205644149713e-01	-3.560626193132445216e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.628079620846852649e+00	4.547213097024764394e+00	4.834294991306173017e+00	4.241908663780897371e+00	1.118840506766265674e+00	1.524959073685736222e+01	2.891214531379513897e+00	9.208148193028442563e+00	9.462836430826657264e+00	1.338573305906496991e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.719132770142982380e+00	6.997412372210913389e+00	9.271981264927410038e+00	7.510720227183571573e-01	4.242819306653996314e+00	2.400648143908351884e+01	6.974123063740368167e+00	4.810179183028928662e+00	2.621775632649885890e-01	-1.892842401256845219e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.278205669691521607e+00	5.084658221470318651e+00	5.270127150386031190e+00	7.300514194357176079e-01	8.412672766053612250e+00	1.348465274015988946e+01	6.444113787039968955e+00	4.583237227214387310e+00	2.381765536633559943e-01	-2.415980305853215881e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.820031490288034348e+00	4.708747624232542783e+00	4.401782265222375479e+00	5.215088592742088025e+00	6.042919229470394171e+00	1.071613929813832478e+01	8.746409430368887072e+00	7.523066080514667853e+00	5.204576198246748664e-01	-3.632319716602861792e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.425718148401050378e+00	3.372419188356029274e+00	3.270612932451980814e+00	2.063778063266153762e+00	2.360289631989717307e+00	8.535662667606437992e+00	2.313297059235833952e+00	7.041822415091846921e+00	1.091418106773843766e+00	-1.635567201636590307e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.561951291911340967e+00	5.012739076562404250e+00	2.053469011112087017e+00	6.668478461748152952e+00	7.821380662593041322e+00	7.131109353405407525e+00	7.515016663352544590e+00	4.016615572345351382e+00	4.414151050462054027e-01	-3.843053828286197682e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.149598154475475198e+00	2.856762870656130993e+00	7.362811938699192815e+00	8.611255726163776103e+00	6.790071695865806944e+00	2.433461023368055365e+01	5.734879642947924516e+00	4.003079450302808873e+00	2.135036982983139708e+00	-1.545311537870230234e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.081977943010394405e+00	6.412071963030110400e-01	4.125116792559598622e+00	9.360459385957382139e+00	7.168793094450599312e+00	1.181994170597660876e+01	2.891385431830831187e+00	3.202978490876869255e+00	2.994747894770495300e+00	-2.286527566004870504e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.564086024515362716e+00	6.206804454459001974e+00	5.492950170280828992e+00	6.730710604619477344e+00	7.046951395498878057e+00	1.493606865307812903e+01	5.214721483977190708e+00	1.026410225068661219e+01	2.505334269785747470e+00	-1.277677708693037983e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.890269814113486824e+00	7.119216683465873885e+00	5.141125631423318687e+00	3.605655405940247249e+00	7.593367983860977333e+00	1.250953654484166400e+01	4.343128639618175413e+00	1.859005869786328535e+00	2.341963114613516972e-01	-3.129221349886963655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.306444294530060724e+00	7.133400937422447186e+00	6.239698813963350688e+00	8.362688157867944838e+00	5.519987160552568994e+00	1.659511803414678965e+01	6.828591085782488967e+00	3.483986482547441366e+00	1.217052919254171695e+00	-3.323698869105354614e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.725729507295943543e+00	4.881516581127988808e+00	8.331809816245396405e+00	8.690483001573914734e+00	2.200573490049338776e+00	2.408198546510150351e+01	8.236150925207656570e+00	9.928220680219412841e-01	4.926685503696255353e-01	-3.362598333248337568e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.044083127804369582e+01	5.376655740839662911e+00	9.563349884329895190e+00	2.687897339362367521e+00	3.119748339505044488e+00	2.720598845049481085e+01	7.005046961118053694e+00	3.098313591820601953e+00	-4.371459367037022758e-02	-3.256130051987934149e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.057685203752483893e+01	8.047447732010354571e+00	4.508645671825649792e+00	8.095510330327453374e+00	4.210476895718653800e+00	1.579116542056575057e+01	6.846216940068462264e+00	8.346497139339554394e+00	9.601310974262520226e-01	-3.525540207527764203e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.286521819340856077e+00	5.763051747067307495e+00	8.548217488554668009e+00	3.559686863383636712e+00	6.287795303091165522e+00	2.460182324889111527e+01	5.050422330108700564e+00	2.527302579656917736e+00	-2.341019216545532355e-01	-3.469080604077461327e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.701630877506500106e+00	5.179586779467744151e+00	8.349454039672197680e+00	8.244161680050055452e+00	6.154133689584137201e+00	2.489122476498413405e+01	1.239013645751192882e+00	6.133097717155964190e-01	1.957161198667388691e+00	-2.004714401318127948e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.065427685581179951e+00	1.980186234318907612e+00	6.633123525331819259e+00	9.763158072707655677e+00	3.585121027202462063e+00	1.668733433790714926e+01	2.065759309205327909e+00	4.575740575993214598e+00	4.488410778379877009e+00	-4.516091893785135203e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.899592585197758865e+00	3.251417571796362260e+00	9.735554674786760287e+00	1.415362307343334125e+00	1.390597782195654109e+00	2.503307718278131944e+01	4.538289642872507024e+00	1.285512163487921633e+00	3.238800778417165183e-01	-3.981760299334653030e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.461576420747984884e+00	4.658547815062123121e+00	3.041841362957007799e+00	9.038003718112726403e+00	6.427924485006416333e+00	8.289288592164304248e+00	4.736522372042468731e+00	2.845778537149308285e+00	9.327301243397159158e-01	-3.931013820224102506e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.229986527306167865e+00	4.453535169355519407e+00	2.155579933458764863e+00	6.179102474531190659e+00	3.254450459221749803e+00	8.214133118905676767e+00	2.252223266746442576e+00	8.256694465650843640e+00	8.379291218141501574e+00	-7.403867729515452023e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.866973952629075839e+00	7.072236246140820803e+00	8.511923254667360439e+00	9.829351228406165930e+00	7.776449090504614858e+00	2.454277638721248422e+01	5.831744427711619494e+00	8.657436406174973342e+00	1.779103588702655836e+00	-2.333047372173294498e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.801742142141541159e+00	5.341482821126898983e+00	5.449618901878190869e+00	5.266724108268665994e+00	1.762604330063577418e+00	1.477667917542290965e+01	3.844286692632684854e+00	8.661289069378581118e+00	1.257461385232132578e+00	-2.357738689039515112e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.652920280273621145e+00	6.702193857860986093e+00	8.117775097197684531e+00	9.898526689732060291e+00	5.755302550988542265e+00	2.276720307144142907e+01	3.332739527504114729e+00	8.338337690456508966e+00	2.445396583459717554e+00	-8.362245504129828255e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.868727430370427989e+00	7.417650341517064483e+00	7.906897293107775226e+00	1.230775263680941922e+00	9.570252587847583925e+00	2.108952181326876030e+01	5.377775087854494096e+00	5.875516917207098011e+00	1.961868100828176309e-01	-1.358671107179033388e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.918457683762560428e+00	8.421493568302357957e+00	9.870441928962431222e-01	3.563125847873198637e+00	3.589528814335498197e+00	3.857613676961898719e+00	1.056227003260261865e+00	1.672075776410768322e+00	5.447057156407409950e-01	-3.740425158203514844e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.387555629194041629e+00	7.257624258572364262e+00	9.725937290248298339e+00	1.754200561039509498e+00	5.059512810362202906e+00	2.041494566836570357e+01	1.007308760320055363e+01	7.559525412418605761e+00	4.576808400347706085e-01	-1.873002432882560964e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.019574564447243681e+01	9.385403947332841668e+00	4.871743615733033828e+00	9.240628573338577567e+00	2.404720723497456802e+00	1.334859051689503673e+01	8.755164797297469548e+00	8.935495044143250354e+00	9.867680109896329599e-01	-3.835139785448836047e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.050401117799443895e+00	5.845202635278146097e-02	5.745256884777713680e+00	7.771882839446000446e+00	6.554260688263074286e+00	1.429805274859833020e+01	7.091927905061055526e+00	7.918490424439234232e+00	1.159641714545626145e+00	-3.212092290243664383e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.626037965319464762e+00	2.992641442002863528e+00	6.488066947049733635e+00	7.895079583698513481e+00	6.935010803043875960e+00	1.684109808829547461e+01	2.212681242765950351e+00	6.676133024627326051e+00	1.775418356771521999e+01	1.505987624127554092e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.475043577889010749e+00	4.659993826211583645e-01	9.647575482505910571e+00	9.022381329354496771e+00	3.770011933326389286e+00	2.642132117982909278e+01	7.587276508853124213e+00	4.071578715172336160e+00	2.995359238498001897e+00	-6.491226659611185057e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.348148218968640677e+00	6.206046168255816120e+00	1.211089920079664095e+00	1.359988990094263883e+00	5.727774488841747669e+00	1.062510764902857119e+00	8.385844793096055128e+00	7.354986878608810841e+00	9.024376777092599777e-01	-1.955323426126673314e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.846654304562262539e+00	8.217046558497626663e+00	5.253717092693537261e+00	3.775700337892591296e+00	8.263647481927071325e+00	1.288797103788842513e+01	7.819140615066538125e+00	7.866070941931258886e+00	4.879062198330797462e-01	-3.213634729815803226e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.066736346272061731e+01	2.603843964326672200e+00	7.528405388586875802e+00	1.503826017116548064e+00	2.384884769522037207e+00	2.161860262272650601e+01	2.415765953277113631e+00	9.422512760952495015e+00	1.119872882622772181e+00	6.714313866596337554e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.035183236847246668e+00	9.621735588804618544e+00	7.247231489541904992e+00	1.616343488728461786e+00	8.180800999557582553e-01	2.154892615019674906e+01	6.677796810253880722e+00	2.753125405973142037e+00	6.531303703020765461e-01	-2.632553477892328520e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.160490427299815330e+00	1.793401237249693247e+00	7.438240265996112655e+00	3.330503269781338815e+00	8.609574250263527517e+00	1.933488223020721009e+01	7.943835471354892874e+00	2.300012710112262937e+00	-1.823058350618494694e-01	-3.291157013384427898e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.438881450894963443e+00	9.779156984413006626e+00	2.113440947191542296e+00	4.920551415718330546e+00	5.546797631904638592e+00	6.196337744491040134e+00	6.394967894366892835e+00	3.690182812724613903e+00	8.375110232767302154e-01	-3.332093830916268651e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.600490413971749959e+00	3.593278724445550409e+00	3.635243266404988294e+00	3.195228220869350544e+00	8.976849936738117819e+00	1.076611070086454625e+01	6.669202369943127096e+00	8.693531799454875753e+00	6.235366626148280966e-01	-2.959498948121026984e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.584513473162123987e+00	2.032273823454106676e+00	3.776438716133085016e+00	2.226500436150089524e+00	6.623320716103614281e+00	8.263280339420024490e+00	4.126239369437500137e+00	1.913115589980143971e+00	1.381794561038819924e-01	-3.208482467341000177e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.809995838569538051e+00	5.030498386208511974e+00	8.120691685707869922e+00	2.708658734527058964e+00	7.457030154399931554e+00	2.208237892847492034e+01	5.866803687846361193e+00	1.501309489177765411e+00	1.517947334177675578e-01	-3.638064881672674833e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.053020809409027869e+00	3.842120105200481195e+00	3.209983574163116415e+00	1.984488280528806659e+00	4.521215850481755893e+00	7.001235975539385592e+00	1.014540384390448580e+00	1.007538713626982840e+01	3.492907708098769604e+00	2.433166656491626334e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.626831462652260640e+00	3.800854318096849038e+00	3.520247218946106926e+00	1.000226247761313125e+01	9.132804556937255569e+00	1.050064373952895913e+01	6.940355528298973731e+00	1.614648188793890160e+00	6.355510947080222905e-01	-3.865577178218190468e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.347869232308291032e+00	3.400378309808029798e+00	8.687146481223795291e+00	8.672107361590919439e+00	9.396706954317128435e+00	2.610128839113039945e+01	1.263927607203780390e+00	8.510697024804185773e+00	1.104620454003581820e+01	1.536962230678010854e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.707360557282973090e+00	8.806121456894175026e+00	1.570787894459046541e+00	9.161920217139142508e+00	5.158992505948548413e+00	3.186569042951306052e+00	4.253287564398465115e+00	4.716070704306372541e+00	5.922157154818393998e+00	-2.940206195797016697e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.148094130531355006e+00	6.134695048407781570e+00	9.017269390002303098e+00	5.365710930212931551e+00	1.864239899456954674e+00	3.177090323116902226e+01	4.281333359629512003e+00	8.536043998944363054e+00	1.125483955563969962e+00	-5.223806461586505412e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.554510516341560233e+00	3.030158015308422215e+00	7.388023445002430023e+00	2.902750404869530954e+00	3.542227405563735054e+00	1.848827567726717191e+01	6.371417743963505131e+00	6.324375056773259729e+00	9.213586102669113487e-02	-2.997229339904984968e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.865160607384186875e+00	5.563110227157316956e+00	7.993658256636179793e+00	8.820941026556056386e+00	2.842633456772633682e+00	2.592850676375561036e+01	2.197137340152987228e+00	8.370592591023532592e+00	3.503685349707325258e+00	7.050361183442170887e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.956940918946935781e+00	6.695617458310120895e+00	3.964277989923846945e+00	3.550892416114412864e+00	2.901736216307833072e+00	8.634069785059537594e+00	7.464957541728433732e+00	9.321598051287850240e+00	7.500063228254632008e-01	-3.578881760904093490e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.399435216651648162e+00	4.371081484326842848e+00	1.061827284710389563e+00	3.288381051064509730e+00	4.952426270528076380e+00	5.892460833968908851e+00	8.599711936154610825e+00	1.707524986874903394e+00	4.749401757161626769e-02	-2.877189738870492786e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.955896156794421081e+00	4.157024235663991263e+00	6.849930059382290715e+00	3.714664524211984897e+00	7.422612025964423488e+00	1.812170170738016139e+01	2.464599796639844520e+00	2.446309970529671585e+00	-1.659632046058733268e-01	-3.287272588111284755e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.825228873935644813e+00	3.140700857754854525e+00	9.257483184598090276e+00	2.557726408217846803e+00	6.147916431244937918e+00	2.032267314013630966e+01	1.275809438411266594e+00	3.347358316811737122e+00	9.865263292779902216e-02	-1.908369951721724078e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.211334281162780968e+00	2.036578199136673817e+00	8.093122218895096864e+00	2.940549248094398216e+00	5.313992787036513121e+00	1.983327499166000507e+01	2.473933620423591329e+00	6.969911425295515883e+00	1.246590421388369618e+00	-3.790238084074684655e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.902006704500141865e+00	6.477021277215351702e+00	2.563488543450199941e+00	4.266827220101132134e+00	7.041630824109901710e+00	3.651052644792139645e+00	9.443984954653608099e+00	9.738630272782828001e+00	1.313969214916633765e+00	-2.835851563834714817e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.059332300118873249e+00	3.122476400164762023e+00	7.427261441794599683e+00	6.681624252550231624e+00	2.309302928302756186e+00	2.388526214300005535e+01	6.079133367391135856e+00	5.084574748530084065e+00	1.493251330016473144e+00	-2.496041809710492831e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.905745800520134647e+00	6.241353482553882337e+00	8.368157700086847228e+00	7.008748352018379091e-01	1.441442989875214575e+00	2.533880265208170002e+01	5.237884114772960231e+00	7.085355591854989754e+00	9.113345945730991771e-01	2.310731569248807737e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.278448326324216566e+00	7.690630560873255916e+00	6.218297811383648899e+00	2.997029600771516478e+00	3.602873024692773374e+00	2.164869411542543887e+01	2.270535235223858361e+00	2.638487063129682841e+00	2.742468271234300703e-01	-2.898075737299325105e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.117127897385776336e+00	2.338022996615450655e+00	6.665014836826514966e+00	8.088268059412648370e+00	5.625332944581176164e+00	2.335525034740578576e+01	6.723527863938350002e+00	8.266459842094901589e+00	1.603762686812465699e+00	-2.406027091607125801e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.216651041217363893e+00	5.659855301391980120e+00	7.750631056623593196e+00	1.810282096580458910e+00	3.155808998086875317e+00	2.459444020634399664e+01	9.384849690321455995e+00	9.105010558132194731e+00	1.029973483169717596e+00	1.952563467699875710e-01
