G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	p	m2	d1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	9.746860177055649999e+00	8.206617309540920502e+00	2.937762442296995680e+00	5.451509317605725435e+00	1.005278546500616876e+00	6.432405619576579525e+00	8.318334204397164200e+00	2.308233258214702932e+00	5.653843666471289886e+00	8.337948083610498884e+00	6.998518203943354443e+00	4.866583948060314668e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.059816905116253594e+00	4.677671208686668969e+00	7.342973996603061160e+00	4.077329252813957083e+00	7.127707801345504190e-01	5.055410659262427053e+00	3.033870212403233513e+00	5.423718744510872547e-01	1.235729862323185824e+00	6.346338703979424345e+00	1.051665823736649585e+01	5.721329849880346785e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.176396544492781970e+00	9.229078316685869865e+00	4.153341983960108230e+00	1.996074372126271257e+00	1.393625870492861463e+00	3.037210451421892277e+00	7.599789572001915516e+00	1.058815909860236548e+00	6.968795979346242397e+00	4.794434755113491597e+00	1.160560942657547390e+00	2.902424684756700657e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.988923392989913275e+00	2.511889167791161448e+00	8.353552629631378679e+00	6.494106155032508099e+00	6.203437108002350930e-01	5.436491116085702124e+00	3.414901280230228764e+00	3.330841803772650600e-01	5.405771457687754911e+00	1.830569845245666016e+00	4.409982998747658201e+00	7.053791133651836276e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.417379059238480288e+00	6.554409195200974203e+00	9.686451536868634804e+00	2.878432420010791581e+00	6.429004701041334258e-01	5.894538731526163922e+00	6.052180034127212949e+00	4.545413428515889254e-01	5.732872238951459032e+00	5.002438142175492430e+00	1.001017456912548909e+01	1.308575533270881408e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.488216535604871105e+00	8.174203116642229094e-01	1.706692468746331404e+00	8.976767002451364164e+00	3.655701207424711940e-01	5.903419396343231540e+00	7.261475889777009307e+00	2.091805788594045534e+00	1.298143331317661797e+00	4.917160076737451924e+00	9.342519797520752789e+00	-3.373171871674760069e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.361047167994595242e+00	2.626051928018410919e+00	5.276044991895909142e+00	6.526366007969796712e+00	4.638771391928576682e-01	3.247468869526444646e+00	7.028696648595634144e+00	9.719231177917649900e-01	2.433794927128036800e+00	4.442676052453799151e+00	7.579184417556544595e+00	2.144220762224356491e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.037104677696390098e+01	4.865612564110100458e+00	8.442622633431765777e+00	5.983056291552511397e+00	7.228409832800560819e-01	8.681326876609215759e+00	1.004419325288322007e+01	7.616223886079117600e-01	5.455331452175689932e+00	7.333850627264798305e+00	7.440085584808445063e+00	9.365104676213779555e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.942381370924366024e+00	4.763843764581889850e+00	4.980395156250857269e+00	4.963444252693132164e+00	1.486253600605043357e-01	1.431095915646077410e+00	3.519444557953641084e+00	4.842805414240221595e-01	9.685159735922225011e+00	5.239436890654366685e+00	1.909513358282490136e+00	2.416428738957689291e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.567386238515513508e+00	7.360933450265404687e+00	8.830511919464303361e+00	9.059527971736343055e-01	1.181341974449791277e+00	5.229631196890627720e+00	7.647742384314613950e+00	7.513093919111012431e-01	5.113814771647579249e+00	8.991294369647127027e+00	5.096437557481420022e+00	1.284276572975776674e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.472229812978534724e+00	4.181383453457574007e+00	7.267880151540516032e+00	-4.943087958617395916e-01	3.785557315412829915e+00	8.449147494963089144e+00	5.872478561002237640e+00	9.766413629370175320e-01	4.206133486842079883e+00	5.993667951351168810e+00	3.799782268501005866e+00	6.826472695128886414e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.688588430381148697e+00	4.844578808389623070e+00	3.202953599389637418e+00	4.388736181648555501e+00	1.075139147142533114e+00	5.636337746520706737e+00	9.182848524366422183e+00	1.546197140398086090e+00	7.743356082686321251e+00	8.770329904844825109e+00	2.446153742007892262e+00	6.679951828393944879e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.458362241286724981e+00	2.804636474583575012e+00	3.570794255647053550e+00	1.928969846465247162e+00	1.436293224314589168e+00	3.616125473298971826e+00	2.530431436932132350e+00	4.911031429704887374e-01	7.156699346110435123e+00	2.691349452896906858e+00	8.484014022737076388e+00	4.354939261651759352e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.505677113063161876e+00	4.384393687644758231e+00	2.542575168715827783e+00	6.928975493460072244e+00	6.091564211152674657e-01	7.467046126218127355e+00	7.944355699737089438e+00	1.960756317237319690e+00	5.061424590422157976e+00	4.162668521010361999e+00	9.883559441021645409e-01	1.228990269037444349e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.755409119445501709e+00	2.413631584980054257e+00	6.798206219848929699e+00	8.707680968401485089e+00	1.083615088905907076e-01	5.667498791866176333e+00	6.589407519695879678e+00	6.960784014095799943e-01	5.268285036742364369e+00	4.542717781516226516e+00	5.074189842625459690e+00	7.378950863017912809e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006347369055092145e+00	2.083015620216741137e+00	3.857773518837932514e+00	8.796158251294190933e+00	1.440196167013503281e-01	7.944106068064411552e+00	3.921905700985931276e+00	7.711089370029710066e-01	3.155895337797504752e+00	5.465370081409352210e+00	9.247307192668836606e+00	4.723748488694589298e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.105448521999702116e+00	7.564045820889264249e+00	5.341348288767605368e+00	6.914688728169770648e+00	2.818953830424122398e-01	7.382342263158408358e+00	5.283900976119577209e+00	8.296536598115910044e-01	9.843798936665114852e+00	8.591116383525074340e+00	3.167804409664618515e+00	2.235468604420221936e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.867797664258552537e+00	6.681431742863291667e+00	5.688832845757885615e+00	3.844048974051247569e+00	6.984514968425106218e-01	6.545563596354924130e+00	4.636205376700382352e+00	6.962119325710994788e-01	3.020018522670600003e+00	1.093777233873870713e+00	1.008295988419829747e+01	7.494901082685974103e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011007187169216337e+00	5.689318904737662663e+00	6.244045672375262868e+00	8.972007920863871888e+00	4.070187405466272890e-01	5.241063418090546655e+00	6.745313576904027997e+00	8.045826408822934761e-01	4.190715650524725611e+00	1.436456014234107847e+00	1.049628568425451469e+01	1.477358795142303016e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.258786379909624387e+00	5.114693830074683589e+00	8.065486409867714812e+00	8.708084306935052865e+00	1.734650083750134408e-01	2.344980561138247932e+00	9.488387850263423573e+00	7.257433514169251421e-01	1.665504189710856675e+00	9.672665765953940564e+00	6.238631759661520171e+00	2.721140902584830812e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.962647562770957421e+00	4.593435671621135974e+00	8.813963792432566891e+00	3.880579737051363054e+00	1.708706222846668954e+00	3.586589718116388159e+00	5.833630961299902218e+00	5.018714600237840218e-01	4.189558909156176902e+00	2.886326333726408677e+00	3.193135737277291053e+00	1.859736255196897403e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.023210802290414101e+01	9.022155050671328169e+00	4.898869001619321928e+00	7.642902210228214699e+00	6.788545658074627287e-01	5.462387651685364887e+00	7.076610338868881911e+00	1.126920922560107563e+00	7.964742947452748467e+00	6.868190232994925815e+00	4.070371642967749892e+00	1.138522685625670903e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.042238073914210084e+00	6.563237611888975032e+00	8.339850473541966736e+00	2.455229059179787399e+00	1.104238487541755465e+00	6.692807163941012050e+00	6.329029559061887689e+00	4.398836206491921752e-01	1.715031480844230849e+00	5.584238229545744225e+00	4.080234559207212897e+00	5.387017294348193275e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.500378493038512673e+00	5.766480781447925530e+00	8.770522635339506934e+00	7.473021418830147589e+00	4.307494599148855574e-01	5.241027193003435336e+00	1.178582340921868754e+00	2.255643888806404540e-01	1.252307114454473513e+00	8.335899453561536276e+00	3.735343345732220044e+00	1.684535495936366374e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.035032528999157542e+00	2.229673623598422694e-01	5.967091407698553951e+00	1.027733560612490216e+01	2.079956477689096916e-01	4.743567489287574546e+00	3.167902630473671266e+00	4.919512857915528392e-01	5.429706453726038440e+00	1.693949047257583329e+00	3.504848294629634875e+00	6.584709237326885045e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.715354133876958898e+00	3.383639179837436117e+00	1.023567655355797257e+01	3.081542308815742315e-01	3.235130547648935817e+00	6.793618407718371444e-01	6.286463548576532112e+00	4.185200124023360502e-01	6.344405220008033641e-01	2.241118122971248461e+00	7.993895370187136251e+00	-4.880480583477591949e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.871289018251153458e+00	4.647432088251743032e+00	3.104559080743186872e+00	9.345906540427233011e+00	3.460665316427335436e-01	5.255033450761565028e+00	4.009639312730574723e+00	9.905160505007175598e-01	1.574018640843473316e+00	5.993955700472509029e+00	1.833542095910531522e+00	1.832376935013522612e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.398410306071238285e+00	4.336752568016060572e+00	2.437040692495935801e+00	6.181448860351737018e+00	1.271870639308243511e-01	3.896086760573577834e+00	2.587675231031674183e+00	9.012206162100964146e-01	8.108134394290864577e+00	9.273091081585796758e+00	8.698092746188098801e+00	1.630965256074966305e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.598331641639935796e+00	7.064440100621811602e+00	8.924420800746720062e+00	1.039798552723848957e+01	4.689790881686263790e-01	9.188529366381654739e+00	6.339057702110026504e+00	5.059420137353461966e-01	8.248404155037146523e+00	4.443733426191290192e+00	8.560267589475004657e-01	1.155306010109484873e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.171365301907323797e+00	5.281081410771819584e+00	5.203214604745824978e+00	5.275766663594206207e+00	7.523199663720707697e-01	1.434257893292228969e+00	3.647163843993373344e+00	5.095495839523113135e-01	8.721664810808327672e+00	4.040137827771271617e+00	6.308984233650929419e+00	1.263581786452102449e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.853067497414500053e+00	7.005603749633521282e+00	7.357235927178745527e+00	7.740309691188212327e+00	6.011725878365407061e-01	5.913983996727712800e+00	2.392443659300051539e+00	4.254040614971611456e-01	8.373083794618018771e+00	6.070646829802111455e+00	8.071870497468205841e+00	2.933389726393127717e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.162569753522390670e+00	7.522711293327543736e+00	8.906996967058017134e+00	2.056449877462583675e+00	2.427623748640009627e+00	8.580335579920767231e+00	4.748403283686999821e+00	4.740434012151671372e-01	7.913982723330234670e+00	9.245773099773176185e+00	2.866800956290453506e+00	2.581662246272106245e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.246636842664091027e+00	8.462733804160373907e+00	1.195691450874468265e+00	4.755677998335794854e+00	8.244278641381601602e-01	1.640529799651975429e+00	2.822793571048295203e+00	1.034283899422216102e+00	1.208818967070229844e+00	8.291339505728776871e+00	2.930231593956925451e+00	2.280424720958258078e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.508535785090414194e+00	7.002519639216710168e+00	9.652793640697520772e+00	9.119510333334409635e-01	1.356272686724316889e+00	5.250814287710640293e+00	9.635373537886920303e+00	9.944525854983231605e-01	8.440448888256858240e+00	8.781002519197013356e+00	6.615154587591624669e+00	1.875660626608196253e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.016287631737520236e+01	9.910615547101105705e+00	4.481781678489665133e+00	9.343508547824136201e+00	4.823445392491164108e-01	2.119518112754740446e+00	8.846686073780883675e+00	9.058121059982233714e-01	8.617179319436171880e+00	1.662521087321505719e+00	6.816996158991484478e+00	1.683522549096398180e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.942035154919430795e+00	1.760859246183875904e+00	5.439131321476073033e+00	8.624724589059452384e+00	4.941144859689513003e-01	5.857772282285130139e+00	7.950740067380438703e+00	1.134093577364414962e+00	8.179163764140392701e+00	1.036842511545710499e+00	7.890067689687001895e+00	1.387869263503096029e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.308579547396124587e+00	2.902747047638428946e+00	7.081542744671003753e+00	9.041964656206983975e+00	2.336780171018096319e-01	6.075692231684238998e+00	2.047466093414917587e+00	1.215709875863840439e-01	5.977844060067037724e+00	5.540710543967201751e+00	3.496744679328740890e+00	2.658038020100729568e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.367464896752495385e-01	2.130146034612738326e+00	9.503626062040979150e+00	1.071558729208479477e+01	-2.461420102909567253e-02	3.950793877700077505e+00	7.860916668263302043e+00	6.724247432721048856e-01	2.082978135196976055e+00	8.863417444068446116e+00	2.570117943622476364e+00	6.329959559859373286e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287300960540060935e+00	6.426482541429500372e+00	1.264426215486740057e+00	2.248213627223425437e+00	1.227985508837008632e+00	5.188874691571849773e+00	8.729778108956834259e+00	3.032256363100021890e+00	8.849139364515528072e+00	2.975130915143845645e+00	9.625030444850308342e+00	2.082268985385199400e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.408908925082364760e+00	9.136776368132553117e+00	5.904050987805739226e+00	5.770012872285231964e+00	9.547504856274890983e-01	9.413281949027211937e+00	7.700295650347410259e+00	1.197065958010156139e+00	7.845155815379518671e+00	2.043780446172184462e+00	8.871371986501117135e+00	4.396529570185043667e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.106751699551429269e+00	3.661899865543647881e+00	7.333107230771400253e+00	1.649821888935565362e+00	2.946627391509507365e+00	2.359420498606108918e+00	2.294650872357836047e+00	3.044659476335159765e-01	1.028838518668689694e+01	8.797119346575502874e+00	4.676840723034207947e+00	6.096523206057931930e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.427098837338069526e+00	8.814934687279663450e+00	7.203468895825287710e+00	3.104809427696130886e+00	5.420133355812677411e-01	1.916675305068353818e+00	6.359167285939270720e+00	5.882814514003441575e-01	2.196985575046844552e+00	1.166649184651173954e+00	8.582878945591914999e+00	1.271073103370358126e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.408033340267437872e+00	1.577058060886595170e+00	6.517037111894180335e+00	2.756742540668705388e+00	1.172906968710432762e+00	8.436676273722062191e+00	7.930379231033652054e+00	1.112678249886073223e+00	3.031267181587284476e+00	4.973273228900861653e+00	4.724770218333130600e+00	1.051966259926259895e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.500783698236603847e+00	9.779339972946697657e+00	2.478655903483320433e+00	4.939060316851668020e+00	3.635277876945411379e-01	6.798360938580093382e+00	5.721226917096236875e+00	1.953018666849056117e+00	1.572060764040605685e+00	5.063406042885742586e+00	3.922953336775809596e+00	4.392692806123346827e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.232936667703478761e+00	4.681532544165522225e+00	3.269335562097141601e+00	3.496690441530353688e+00	1.381949170988443054e+00	1.024977700953694715e+01	6.803366838214076395e+00	1.581394897082397000e+00	7.768479010870829704e+00	5.165299459061655440e+00	2.711289774458625068e+00	6.760174748536115885e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.759410309498545821e+00	2.548012638598057489e+00	4.095291334930939442e+00	1.593471585774410837e+00	2.398423072378928378e+00	5.966338248187612159e+00	4.769792961063218151e+00	8.678190628029056608e-01	2.777680202743572746e+00	7.385735574746261634e+00	5.303388552996109340e+00	4.383977234749469432e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.482473973951206503e+00	4.889372621008463149e+00	8.835366134418681128e+00	1.119383713422556603e+00	1.802193520488555745e+00	9.634682781256969974e+00	5.418291276982797555e+00	5.223303168555969433e-01	2.399945891337191828e+00	3.548375540305205966e+00	5.701971542564355566e+00	2.732199447503431600e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.807265543703546307e+00	3.471351744732196209e+00	3.386659256706335164e+00	1.964515827477194332e+00	1.095959688821670497e+00	4.874406084146126084e+00	1.225210895897908658e+00	3.267717663667806249e-01	1.099111029925864003e+01	6.730084561548182798e+00	1.536092713959870570e+00	3.735271130940981834e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.537045064478149037e+00	2.832350617236473411e+00	2.651054156423533481e+00	1.034054613239483267e+01	2.729288292771440139e-01	7.404183266486674242e+00	6.711045764750016573e+00	1.848409099204624928e+00	1.037070792143775400e+00	6.629536514577628381e+00	4.798602535400563696e+00	8.987334959930421974e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.835071616956625462e+00	3.362629024343505968e+00	9.462638630199325718e+00	7.873046816115116364e+00	1.232275784606048641e-01	9.056121150849293144e+00	8.820902712997426010e-01	1.343697407823555845e-01	8.992650458794447133e+00	6.425132713759227343e+00	7.004942664232652660e+00	5.813244400497198967e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.436838704358528007e+00	8.130371257127899653e+00	9.402785889974931699e-01	9.752299185730297637e+00	2.323217667766594996e-01	5.929352081382599948e+00	3.531284459645656071e+00	2.486757168437545129e+00	4.208224371334150504e+00	6.597903602333489381e+00	7.602553253562319036e+00	1.849655927160415203e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.358364153139335784e+00	6.488891852777966207e+00	9.433082348303024389e+00	4.544382977978774107e+00	8.908810135325998525e-01	3.390614233456047621e+00	3.853325645970746116e+00	2.542378727298205132e-01	7.695493280023357308e+00	4.072326879791107856e+00	6.663066031957337820e+00	1.780465317736267536e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.643592469135226608e+00	4.095456757915055590e+00	8.017570400340400028e+00	3.685554851551157807e+00	1.227452462477636619e+00	4.136997702155655432e+00	5.985230799572160976e+00	5.815244929349550063e-01	6.320721153962781003e+00	1.266334279742008961e+00	9.267212418005886576e+00	2.959507875479814487e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.027523502670669586e+01	6.515307299025171694e+00	8.152908905433974951e+00	9.082532763861692615e+00	5.448966540942170589e-01	3.499155238502956955e+00	1.449011397289307723e+00	7.463452814121487866e-02	1.011085987397609109e+01	2.145073262852575713e+00	1.105100365728310496e+00	1.512859783217458869e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.049973115311192373e+01	7.694950785902541668e+00	4.084685991908933111e+00	4.694540207511833430e+00	1.186381551372381660e+00	2.513929808456201176e+00	7.464140763599223405e+00	1.436527779213956357e+00	9.128243549654103006e+00	2.947339533548464452e+00	5.915768372633525729e+00	4.552155664361279719e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.248363405617126887e+00	3.743569851571725504e+00	5.664798447733367937e-01	3.892508936851445611e+00	8.436450686033156732e-01	3.860851229473876600e+00	8.393452098599933464e+00	2.588768092442475410e+00	5.883558746369471626e-01	6.555427214353318099e+00	8.162540361089584806e+00	-1.481996103570832268e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.630654999086397439e+00	4.927235355983985876e+00	7.944255047973502570e+00	2.630401053652607679e+00	1.415589724765269342e+00	5.152093662684083419e+00	2.304390840860244261e+00	1.195551089289917102e-01	1.715356750157160715e+00	9.209109433180767468e+00	5.958730495110755143e+00	9.997115016381691532e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.080261131108776418e+01	1.777050573162281655e+00	8.600813688401082402e+00	3.123761457419951704e+00	2.154463490296548489e+00	6.842664773508957410e+00	3.013761496307961973e+00	3.781886063120040720e-02	3.186432666456253227e+00	7.328815848055229232e+00	4.594646513340622462e+00	2.285325783961649790e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.615117519413304947e+00	2.098122826614841507e+00	7.678107028214165908e+00	3.881575385916618437e+00	1.237939406599128711e+00	4.575054293223984381e+00	3.005951763173195346e+00	2.073147491821334398e-01	8.443643989800971639e+00	8.207361793167546438e+00	2.461912410842770349e+00	4.085977223588357674e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.064958397207557805e+00	7.005840784499963725e+00	2.382246522621646267e+00	3.396241272882425388e+00	4.057458041553541617e-01	6.812811067736374682e+00	8.675210348336976907e+00	2.298400568235213548e+00	9.541616589788016967e+00	4.978984093976341008e+00	9.620866422056838729e+00	4.387494925158168257e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.312603588135875299e+00	2.191307806975852923e+00	8.010529572402221632e+00	6.114929212930006130e+00	4.729900578451901594e-01	1.460814615988923926e+00	5.544997500670643120e+00	7.441673442519621817e-01	5.209862920780411244e+00	4.240435794216023346e+00	6.047419569540476658e+00	8.261626981358666910e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.146578455098938409e+00	6.072097218238366345e+00	7.795017476117574340e+00	7.914440212986352252e-01	6.467494932781447936e-01	8.336901766299061878e-01	4.405529324899878141e+00	4.047027375561857987e-01	4.887762501369044443e+00	3.457208894212855377e+00	8.036359251094982170e+00	1.131304578853545166e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.179085398178782995e+00	8.231998487296554146e+00	6.829117204799174168e+00	2.627321263759262671e+00	1.638344543871991021e+00	3.028603501244042651e+00	2.632313071253171266e+00	2.889629012011328268e-01	2.618547460128428206e+00	2.210003345649727891e+00	6.959325146277536511e+00	5.077357999172053127e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.535866592458333457e+00	2.275454300781830863e+00	8.213883704830276855e+00	8.769381656154520144e+00	4.487248284971896428e-01	6.186906923817518944e+00	6.981413993736607537e+00	7.040524675235018126e-01	9.252271954871069681e+00	1.329552707405561529e+00	7.418995652258494999e+00	3.426356736451345597e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.150032908194468018e+00	5.098801756932955342e+00	7.982745559351686282e+00	2.797565400214320430e+00	7.248619866135214140e-01	3.001865744888349230e+00	9.263542430487706980e+00	6.474324305014551584e-01	9.749497081044406599e+00	7.045072956519408791e+00	8.501039662842895694e+00	1.539277921152906572e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.734394770782481388e+00	2.956777727591216376e+00	5.806665910285635057e+00	4.268250763838035589e+00	8.425592841168791924e-01	2.399490807094287970e+00	7.282948544973964822e+00	1.048655641384065307e+00	3.864458388980520187e+00	1.045619180617602950e+01	7.464635637343869590e+00	5.922157603741226950e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.677067114974974515e+00	9.676438488283059414e+00	1.896250205571613279e+00	8.705897233868936880e+00	4.509027679322198390e-01	5.011529614220226136e+00	7.061058631224335969e+00	2.110461022979880141e+00	5.666650794890449205e+00	2.478040076388279722e+00	4.440072247208612488e+00	2.902782724991497787e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.911521344807141087e+00	4.553711224713804739e+00	4.278922319163084964e+00	3.678005870216906281e+00	9.192102906825398989e-01	7.905034720573084428e+00	1.397907054711496011e+00	2.944149175534218066e-01	1.510311558067545024e+00	1.669379568177639550e+00	5.946799395958615619e+00	7.671850945852209946e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.948887925111872921e+00	8.271288052406468694e+00	7.696386213872811188e-01	1.763030520877574281e+00	5.806374739122550643e-01	1.406135646833591490e+00	2.332133133116391033e+00	8.025191186165498980e-01	6.952268379328248038e+00	7.637135857125668004e+00	7.658488399669118429e+00	1.749535952405990713e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.507784319724949640e+00	6.213128569867317097e+00	5.664681580571354402e+00	5.313753533098728887e+00	7.205547414435709008e-01	6.577180591188739989e+00	1.729733917370499974e+00	3.181992536436571983e-01	5.627811635882072672e+00	4.388827971803904049e+00	3.603384469317108874e+00	1.261050051067956872e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.399818034236375297e+00	2.174482780317696484e+00	5.519480823895539956e+00	3.447004262478659875e+00	8.172943490627653240e-01	6.808568354594439320e+00	3.305986109835757691e+00	6.025785395611260586e-01	1.915406511232838005e+00	9.114742854607678524e+00	4.779059567148184584e+00	6.126077301693239718e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.143229023403795175e+00	7.710137423483918617e+00	1.278933458878446672e+00	7.268110302323174565e+00	5.811247545699104178e-01	8.458951682356747881e+00	1.838382088044864915e+00	1.372117727590371983e+00	4.990305069581369324e+00	7.364033150595068911e+00	1.823848417294534174e+00	6.622045263826612427e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.521567452778953111e+00	8.899766642919582083e+00	4.691096728567876184e+00	8.624494196134847357e+00	4.494636838315983485e-01	8.947633814595258528e+00	3.559255035168832126e+00	7.814201275227781185e-01	4.783495786528630944e+00	9.471746757711596132e+00	9.229694217989761640e+00	1.163995674210784728e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.575153102094699165e+00	6.349646583217068319e+00	2.569811167179778977e+00	1.674329195924032287e+00	1.964415396043363682e+00	1.090448664997943462e+00	4.006926471856189664e+00	9.269149219176696652e-01	4.891688810767877982e+00	5.055043646388984513e+00	1.390314805138406884e+00	3.803213079281592002e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.614279220195695252e+00	8.314861539460549622e+00	8.534237021283756164e+00	5.602149527338408319e+00	5.760653224467633393e-01	2.661629193273229887e+00	1.006320885436292656e+01	7.705172038337935181e-01	6.417907905690931614e+00	6.927189711052020193e+00	7.044275993519710788e+00	1.133841140584302138e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.498155415911728738e+00	8.561200206240215493e+00	9.485612423780130698e+00	4.640111537977485767e+00	5.485934736799705780e-01	1.015559520366772972e+01	6.097474673255166344e+00	3.477176745202485431e-01	1.116515897086346687e+00	4.210832659560853841e+00	4.489444716369029642e+00	1.846763256956341692e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.151637111662365598e+00	3.107597629507778958e+00	1.996751130555380449e+00	2.244324038641861030e+00	1.952791785586148965e+00	5.086104010450640089e+00	8.527241564267889373e+00	2.423403328545328250e+00	7.011268655755489299e+00	7.494265718540861876e+00	4.625531598463327398e+00	3.901697987959143177e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.678285202080998850e+00	2.863859557492752117e+00	1.003665823976175631e+01	5.804804440443446900e+00	3.781024882022780975e-01	6.538581206294532322e+00	6.984008111632451943e+00	7.863952890790111283e-01	7.834233405149777063e+00	5.670599329974541192e+00	6.854204894193425268e+00	1.176153883243021454e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.181854948577902631e+00	6.840297010650852272e+00	6.057739718993452982e+00	2.830696531387363102e+00	3.570622005163653356e-01	6.328967036701112825e+00	2.099613785895988460e+00	2.800526536714610382e-01	4.436081559666233964e+00	2.896390110513161531e+00	1.172457921320783747e+00	6.305859051680317151e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.664889410851575047e-01	5.453961687789984580e+00	2.840602638560633775e+00	5.968842150613171249e+00	2.244036250789280262e-01	8.034657121801561885e+00	7.057241169717793028e+00	1.622831731010631939e+00	1.954323308753018962e+00	5.346951319771831024e+00	6.232010466856198860e+00	-8.836949166315353210e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.382160161888034366e+00	8.632387856648911395e+00	2.814347791509394181e+00	2.222780674908659826e+00	2.272565226531900073e+00	8.945529490835795627e+00	3.031978931682472123e+00	1.793040275511308845e+00	8.413482334087278858e+00	5.762501475164762965e+00	8.585949976819270191e+00	3.626299575125653973e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.493698891451854749e+00	8.827585784270176816e+00	6.832652201247395141e+00	5.943608392822438802e+00	6.388444595599700460e-01	9.900540714124765884e+00	8.010790902350347409e+00	1.109085559584118030e+00	9.566353002626941660e+00	6.883248853542729861e+00	8.199532562212585418e+00	1.360604562784997711e+02
