G c dx1dt d2x1dt2 dx2dt d2x2dt2 d2 m1 p m2 d1 Fc Fg W
1.00000000e+00 1.00000000e+00 6.66458774e+00 8.36050795e+00 3.48190811e+00 2.38321939e+00 1.39823211e+00 2.45312051e+00 8.30464313e+00 1.20931192e+00 6.33244131e+00 4.08669868e+00 1.02718784e+00 4.16282252e+01
1.00000000e+00 1.00000000e+00 7.26173820e+00 2.08188150e+00 8.89381523e+00 6.15346510e+00 5.90052766e-01 5.24565854e+00 3.64525084e+00 3.80160184e-01 5.34243754e+00 2.24421009e+00 3.23139205e+00 6.23493576e+01
1.00000000e+00 1.00000000e+00 5.09086958e+00 5.90040188e+00 9.49637884e+00 3.49311272e+00 7.28701017e-01 5.98124599e+00 5.01693724e+00 4.85424396e-01 6.60317858e+00 4.95518837e+00 9.35012331e+00 1.32531576e+02
1.00000000e+00 1.00000000e+00 6.64802272e+00 1.05182794e+00 2.33916372e+00 9.29176761e+00 3.57737247e-01 6.13258245e+00 7.54316674e+00 2.11341821e+00 1.09042283e+00 5.46690494e+00 9.38920524e+00 4.54590625e+00
1.00000000e+00 1.00000000e+00 6.25882881e+00 3.92127247e+00 5.16408045e+00 6.24871724e+00 5.00809092e-01 2.89096474e+00 7.23628206e+00 9.43803537e-01 2.75356442e+00 4.63282025e+00 7.48527777e+00 2.44392920e+01
1.00000000e+00 1.00000000e+00 9.11042209e+00 4.29815381e+00 9.82888640e+00 6.33556162e+00 7.18990883e-01 7.68044253e+00 9.88631625e+00 8.89369696e-01 5.42197389e+00 7.10794084e+00 7.89186989e+00 8.51884618e+01
1.00000000e+00 1.00000000e+00 1.40901742e+00 4.56555422e+00 5.35066692e+00 4.19432195e+00 1.67967247e-01 1.22679185e+00 3.02644922e+00 3.87131334e-01 9.55453205e+00 4.78806876e+00 1.82334662e+00 2.35843018e+02
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 1.20194110e+00 4.19348670e+00 6.96086122e+00 6.67270077e-01 4.45248136e+00 9.65275820e+00 5.62488251e+00 1.25595163e+02
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 3.71538803e+00 8.02191384e+00 6.48713717e+00 9.12747886e-01 4.81934823e+00 6.39349766e+00 3.08424692e+00 6.46589196e+01
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 9.36834046e-01 6.07503629e+00 9.23588609e+00 1.56586342e+00 7.43226480e+00 8.26730142e+00 2.63096239e+00 7.76689303e+01
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 1.44822678e+00 3.35046189e+00 2.40725927e+00 5.61062363e-01 6.43413482e+00 1.98420313e+00 8.29272969e+00 3.83397615e+01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 5.09252380e-01 7.25457807e+00 7.76618347e+00 1.99156933e+00 3.69033535e+00 4.57562164e+00 2.21534323e+00 1.66460353e+01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 1.95796046e-01 6.10651850e+00 6.11441755e+00 6.90311402e-01 4.69734756e+00 4.03162931e+00 5.21786473e+00 5.45332819e+01
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 1.50515325e-01 8.16619249e+00 3.47199283e+00 7.07987504e-01 2.95929819e+00 6.12534149e+00 9.44720416e+00 5.08580523e+01
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 3.73177075e-01 7.61522668e+00 5.26991423e+00 8.37357937e-01 9.69419313e+00 8.75002168e+00 2.67248850e+00 2.02338173e+02
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 7.20449059e-01 6.49097130e+00 4.00398937e+00 6.62058868e-01 2.17570943e+00 1.70504396e+00 9.80194081e+00 9.03061299e+00
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 3.56617164e-01 5.39359908e+00 6.21382063e+00 8.45695712e-01 4.34653106e+00 1.65317318e+00 9.94859187e+00 1.56776982e+01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 9.46875687e-02 2.19863913e+00 9.00100550e+00 6.98613834e-01 1.23255075e+00 8.65285937e+00 6.00055439e+00 3.00152967e+01
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 1.76353223e+00 3.35199716e+00 6.12374486e+00 5.25483278e-01 2.99601543e+00 2.91565077e+00 2.53128466e+00 3.05833729e+01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 6.46596201e-01 4.77189526e+00 6.68550176e+00 1.10153238e+00 8.02424025e+00 7.01877929e+00 3.84494399e+00 1.01216235e+02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 1.01761874e+00 6.39369358e+00 5.66873062e+00 6.07302195e-01 2.81057709e+00 5.88590319e+00 4.82043549e+00 5.29451426e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 3.54148547e-01 5.62337070e+00 1.46048956e+00 1.79411007e-01 1.72057062e+00 8.49604235e+00 3.78391802e+00 1.62479291e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 1.89759148e-01 3.59366073e+00 3.09572701e+00 4.40785722e-01 5.27007862e+00 2.12580019e+00 3.52572022e+00 5.04602203e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 3.27662260e+00 1.05817922e+00 5.42801556e+00 3.68400555e-01 1.08972311e+00 2.16804669e+00 9.75006738e+00 -4.75555295e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 3.94576327e-01 5.46615300e+00 3.79211755e+00 1.08407672e+00 1.76289539e+00 6.01136524e+00 2.38028345e+00 1.92073864e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 1.86528905e-01 3.57063390e+00 2.63587238e+00 9.68505855e-01 8.26863283e+00 9.51740788e+00 7.59995118e+00 1.61715978e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 4.71205258e-01 7.61147471e+00 5.53719558e+00 5.88241217e-01 7.94326010e+00 4.73497983e+00 1.00369260e+00 1.27752440e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 8.10288946e-01 1.21551639e+00 3.90528814e+00 4.78283754e-01 9.23624938e+00 3.94247890e+00 6.36564402e+00 1.43781317e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 5.53423101e-01 6.26345030e+00 3.32296879e+00 3.63036923e-01 8.69063892e+00 6.46020391e+00 9.24348704e+00 3.07664550e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 2.41154362e+00 9.47326814e+00 5.17586876e+00 5.40043080e-01 7.14858007e+00 9.37403740e+00 3.59140685e+00 2.46340823e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 8.11539288e-01 2.56968340e+00 2.19955832e+00 9.09628938e-01 1.47099572e+00 8.53235050e+00 2.66973378e+00 2.59097071e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 1.48588428e+00 5.24484542e+00 9.34971160e+00 8.71050791e-01 8.04563756e+00 9.95935250e+00 6.86511815e+00 1.80093338e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 4.80388198e-01 1.82279793e+00 8.80931888e+00 8.92740439e-01 8.60959730e+00 1.20311725e+00 7.41341267e+00 1.92982215e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 5.26446921e-01 6.63113721e+00 7.36858527e+00 1.09895195e+00 8.19173931e+00 2.01572330e+00 7.19227467e+00 2.89089671e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 8.11126431e-02 5.95478513e+00 1.95592445e+00 2.80709232e-01 5.57631132e+00 6.48520987e+00 3.87385192e+00 2.57552890e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 6.55233943e-02 4.66628972e+00 7.98289529e+00 7.22551529e-01 3.09611655e+00 8.38518795e+00 3.26982162e+00 7.17688432e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 1.24245210e+00 5.69239319e+00 8.27161595e+00 3.15091805e+00 8.60796978e+00 3.56719908e+00 9.60326920e+00 1.52982882e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.27771584e-01 9.06917193e+00 7.90988156e+00 1.28328762e+00 7.54446529e+00 3.15289979e+00 9.30969557e+00 3.51671270e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 3.01512863e+00 2.76664872e+00 2.02569298e+00 2.55715031e-01 9.82685057e+00 8.08278219e+00 5.11584949e+00 6.10074426e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 4.06220223e-01 1.20308061e+00 6.79517161e+00 5.16644636e-01 2.40123338e+00 1.50743668e+00 8.61574480e+00 8.19415435e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 1.03566769e+00 8.75498396e+00 8.50892316e+00 1.03708082e+00 3.03098125e+00 4.32444383e+00 5.07091130e+00 2.40775896e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 4.23980034e-01 6.19405374e+00 6.19618061e+00 1.93011828e+00 2.90618335e+00 5.55228300e+00 4.81950116e+00 1.60603844e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.42362601e+00 9.01592610e+00 6.81766638e+00 1.53180490e+00 8.13285791e+00 6.04313807e+00 2.41086653e+00 6.34086723e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 2.24723832e+00 6.37250701e+00 5.12527131e+00 1.01839025e+00 2.68216567e+00 7.55753641e+00 4.83765451e+00 3.63970736e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.70393453e+00 8.29144981e+00 5.75836588e+00 6.44514123e-01 1.59993847e+00 4.19361151e+00 5.83675245e+00 1.84214345e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 1.12197015e+00 4.86706027e+00 1.30939173e+00 3.46595214e-01 9.98704726e+00 6.51415910e+00 1.20253895e+00 3.74853036e+02
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 2.42545877e-01 7.74873938e+00 6.75066720e+00 1.79179698e+00 1.22335490e+00 6.26837881e+00 4.99701705e+00 8.24668323e+00
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.20884987e-01 9.21737320e+00 1.73302492e+00 1.76748209e-01 8.51719654e+00 5.92854491e+00 8.03220597e+00 5.70988090e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 7.76211257e-02 6.14910667e+00 4.91513135e+00 2.61569208e+00 4.28830157e+00 6.76434964e+00 7.12041451e+00 2.19998887e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 8.85749893e-01 2.62706636e+00 3.63389588e+00 3.19782732e-01 8.57453914e+00 3.33504254e+00 6.71641290e+00 1.74320208e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 1.18621378e+00 3.41917854e+00 5.90885155e+00 6.69972672e-01 5.99158442e+00 1.76183878e+00 9.18599886e+00 2.51385601e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 6.10745284e-01 2.78780119e+00 2.20074702e+00 2.38030688e-01 9.11468107e+00 2.07344505e+00 1.16228809e+00 1.58283626e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 1.26638834e+00 3.22171325e+00 7.22479062e+00 1.22576547e+00 9.33573688e+00 3.02124144e+00 6.01342828e+00 4.12935567e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 8.11877920e-01 3.75773904e+00 8.15510383e+00 2.47195290e+00 1.08188363e+00 5.50178142e+00 8.08613964e+00 1.32175803e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 1.28063842e+00 5.99620408e+00 2.47019005e+00 3.06749796e-01 1.67870958e+00 8.56398475e+00 5.87201844e+00 9.12257728e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 2.19252554e+00 6.29192467e+00 1.93881779e+00 2.19934188e-01 3.25322857e+00 7.31164008e+00 3.91505997e+00 2.13576502e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 1.30689066e+00 4.83849773e+00 2.30963935e+00 2.83682617e-01 7.02383875e+00 8.10136544e+00 2.22625509e+00 3.99968824e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 3.84257608e-01 6.53878702e+00 8.89414806e+00 2.43951567e+00 8.99444977e+00 4.15878062e+00 8.98806765e+00 2.96103131e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 3.57694205e-01 1.73417433e+00 5.75370336e+00 5.18413034e-01 5.13947756e+00 4.64188367e+00 5.23686153e+00 8.98776986e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 6.91720764e-01 1.79009413e+00 5.20534896e+00 4.80722946e-01 6.46275805e+00 4.54313697e+00 8.90303677e+00 1.15273782e+02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 1.65594272e+00 2.54646514e+00 1.96040637e+00 2.54706774e-01 2.69649868e+00 2.72685866e+00 6.27266910e+00 4.95786335e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 3.89772120e-01 5.66269748e+00 6.84600406e+00 7.51976891e-01 8.24470150e+00 1.55094992e+00 7.06772905e+00 3.30363756e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 6.58353526e-01 2.92595211e+00 8.81199633e+00 7.58023735e-01 9.70595300e+00 6.31824484e+00 8.23835039e+00 1.58093895e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 8.62590634e-01 3.54955963e+00 8.45367282e+00 9.49418974e-01 3.41739040e+00 9.90295015e+00 6.93239990e+00 6.79211045e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 3.73673779e-01 4.60281553e+00 6.63449238e+00 2.04841550e+00 5.45343356e+00 2.50146734e+00 4.58249357e+00 1.25751112e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.81972899e-01 8.30679512e+00 1.67750845e+00 3.00059050e-01 1.77504499e+00 1.42016338e+00 5.62270046e+00 1.56084064e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 5.79497248e-01 1.12475922e+00 2.01157324e+00 5.76829617e-01 6.03222991e+00 8.01578514e+00 8.22740972e+00 1.59173262e+02
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.57001159e-01 6.84440938e+00 1.44378088e+00 2.95927666e-01 5.52505098e+00 3.27327406e+00 4.36285267e+00 1.21388267e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.63448676e-01 7.01988878e+00 3.31731295e+00 6.45829181e-01 2.29992836e+00 8.46679425e+00 4.49309311e+00 5.93266406e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 6.54858410e-01 8.18790202e+00 2.22095320e+00 1.19064465e+00 4.97859592e+00 7.33543000e+00 1.86121104e+00 6.10474430e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 3.44990475e-01 9.39477645e+00 3.34043236e+00 7.43152692e-01 4.00694187e+00 9.51106183e+00 9.23125992e+00 1.01885801e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.94009137e+00 1.18124064e+00 4.46552250e+00 7.72668726e-01 5.69647788e+00 4.68034512e+00 1.81932683e+00 6.30352268e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 4.79190647e-01 2.38405335e+00 9.48684506e+00 7.74220867e-01 6.27088902e+00 6.95772856e+00 6.83388260e+00 1.09962613e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 5.44946014e-01 8.97554165e+00 6.49338454e+00 6.33337470e-01 1.07646021e+00 5.18369303e+00 4.71875031e+00 1.70480679e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 1.93535231e+00 5.12666706e+00 8.51476407e+00 2.57109604e+00 7.84905385e+00 6.67529828e+00 4.65057451e+00 3.72455146e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 3.50011740e-01 6.08131575e+00 7.39316351e+00 6.83807927e-01 7.41712863e+00 5.04639015e+00 7.11596653e+00 1.08655259e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 3.18551482e-01 6.96724483e+00 2.01252817e+00 3.35866662e-01 4.29657748e+00 2.69769022e+00 1.60384359e+00 6.88737960e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 1.16783417e-01 7.11159944e+00 7.62328366e+00 1.59882905e+00 1.47642342e+00 5.57107674e+00 6.34335205e+00 1.00807800e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 2.23971708e+00 9.38566363e+00 3.47588993e+00 1.68560767e+00 7.79439286e+00 5.75725781e+00 7.94828607e+00 4.94506706e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 6.40815538e-01 9.97254476e+00 6.75197062e+00 1.09207929e+00 9.59657644e+00 8.29543463e+00 8.45391482e+00 1.44704732e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 9.76102138e-01 7.48141715e+00 4.06865776e+00 4.67958989e-01 3.16136436e+00 7.61968635e+00 2.53477350e+00 1.02290353e+02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 1.73582184e-01 3.58499088e+00 9.97905037e+00 9.83415204e-01 3.91172152e+00 6.97412462e+00 9.07677145e+00 5.46028424e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 7.36161655e-01 8.91777162e+00 3.37196332e+00 1.84245052e+00 2.65431601e+00 2.02048386e+00 6.90531483e+00 4.68153061e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.18606207e-01 1.44298823e+00 3.51217424e+00 8.58706445e-01 6.19242511e+00 7.48554662e+00 8.93669321e+00 1.06492560e+02
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 4.05324134e-01 3.07972768e+00 9.37605030e+00 1.22238364e+00 2.39357255e+00 5.50274641e+00 5.36752645e+00 2.01372195e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 4.19216833e-01 9.07647146e+00 1.22179964e+00 3.22185329e-01 4.20574549e+00 9.04689582e+00 5.87830011e+00 2.35649882e+02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.67198804e-01 3.30572363e+00 7.27020089e+00 1.37413801e+00 7.27311713e+00 9.27883841e+00 9.27134449e+00 9.61634284e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 3.52415204e-01 2.98585954e+00 7.52793752e+00 1.24423853e+00 6.04104385e+00 1.49640932e+00 9.09918589e+00 1.23828553e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 5.71557688e-01 2.24312764e+00 8.52740720e+00 7.08673440e-01 4.47816308e+00 8.38577404e+00 5.03344786e+00 1.03415644e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 2.35980649e-01 8.73200582e+00 9.76995380e+00 9.32076777e-01 4.78224642e+00 1.33927651e+00 3.46971368e+00 1.35554307e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 7.35435645e-01 5.50052433e+00 9.78041727e+00 1.52247795e+00 6.05899794e+00 4.30452663e+00 4.53853391e+00 3.30477769e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 6.89198514e-01 7.07403883e+00 1.58749082e+00 1.69252740e-01 1.05278255e+00 5.88069978e+00 4.48987896e+00 7.22831591e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 2.66843804e-01 3.15159746e+00 8.39655390e+00 1.28041475e+00 1.70658882e+00 2.33290719e+00 3.58180187e+00 5.61224911e+00
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 3.33101475e-01 7.82236379e+00 6.81678940e+00 1.10673275e+00 8.93132261e+00 7.71682431e+00 3.41721644e+00 1.24258363e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 4.86430753e-01 7.84004990e+00 6.82607921e+00 1.74806752e+00 1.70091090e+00 1.07519234e+00 8.74956643e+00 1.00665276e+00
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 1.09892174e+00 3.81338222e+00 2.15514934e+00 2.94040163e-01 7.36123237e+00 2.51739144e+00 1.62875729e+00 1.25105974e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.21487840e-01 4.69614370e+00 6.85168450e+00 6.07966852e-01 9.28034348e+00 6.22717147e+00 7.09850064e+00 1.88835795e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 8.64023673e-01 2.88721250e+00 9.84234323e+00 1.00019941e+00 3.43615244e+00 7.42948806e+00 2.55538046e+00 4.95180878e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 3.53694278e-01 9.78904921e+00 9.20636713e+00 1.78390210e+00 4.33442293e+00 9.24978792e+00 4.10055304e+00 4.46528882e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 3.05919848e-01 6.81042319e+00 4.95217595e+00 6.55266105e-01 6.12029265e+00 7.34946987e+00 1.55388731e+00 1.37150903e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 4.79769955e-01 9.41089493e+00 1.35953176e+00 6.04035071e-01 8.93538073e+00 7.04601343e+00 3.42976273e+00 2.08111085e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 5.74684478e-01 3.73046989e+00 4.26064141e+00 4.20179487e-01 9.47715029e+00 4.54907032e+00 7.91578964e+00 2.02769726e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 6.38846751e-01 8.03701822e+00 8.43751280e+00 1.28276723e+00 7.65606923e+00 1.01155983e+00 8.96513792e+00 1.06495471e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 2.26521835e-01 7.89272779e+00 7.31349191e+00 1.22488477e+00 1.77957785e+00 2.08143333e+00 2.99374437e+00 5.87619311e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.18757571e-01 7.22490087e+00 5.13409290e+00 7.35185920e-01 7.02238740e+00 5.81099090e+00 5.17193055e+00 1.09982413e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 3.99751171e-01 9.69075078e+00 1.49591382e+00 2.20720251e-01 4.69273350e+00 7.07616897e+00 5.23291643e+00 3.00461148e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 1.65434526e-01 4.54199802e+00 4.84205255e+00 1.78538832e+00 5.23630900e+00 4.75703456e+00 8.86217775e+00 2.72579333e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.37363984e-01 2.17645591e+00 5.22122446e+00 5.47154081e-01 1.44233551e+00 7.57611110e+00 7.86519148e+00 3.89494910e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 5.04309780e-01 7.04537973e+00 9.35699980e+00 2.07679981e+00 2.71955925e+00 5.69676066e+00 5.61769497e+00 1.41155291e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 4.27622549e-01 7.56378820e+00 6.76977493e+00 8.13616385e-01 8.11462247e+00 1.66758576e+00 7.03672480e+00 3.24677634e+01
