G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	m1	p	m2	d1	Fc	Fg	W
1.000000000000000000e+00	1.000000000000000000e+00	5.942254031957684646e+00	8.981496159613969965e+00	9.446900306979769013e+00	5.568674500642366354e+00	5.533220509419178867e-01	8.994350481628755389e+00	6.562086876956958470e+00	6.350994621355602332e-01	1.134913829472296465e+00	5.138461593767556401e+00	4.681552986965002106e+00	1.574374162515155007e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.806115767462825872e+00	3.048750424675563675e+00	1.663208314182220260e+00	2.286553082659599667e+00	1.937459017384767224e+00	5.117990311516509294e+00	8.467884138494165214e+00	2.591203132756401128e+00	7.809262003078781156e+00	6.785132217049881120e+00	4.628948205106054203e+00	3.647353276499042352e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.650268885203328040e+00	2.977550815646294868e+00	9.674770669752062346e+00	6.560938052218362238e+00	3.522521898877331581e-01	6.048272681215596691e+00	7.298386394909723407e+00	6.945703282669551948e-01	7.378751391488482803e+00	5.143300702494914667e+00	7.105649201260670900e+00	1.100733169625699048e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.291012872673496847e+00	6.564043077407697879e+00	5.776782057209073784e+00	3.511533712492492132e+00	3.182544657003744670e-01	6.874378993760427825e+00	2.020689979745445619e+00	3.404867660831500387e-01	4.250658248703357067e+00	2.730007177118386252e+00	1.699380607409485711e+00	7.048683876378689206e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.277890892089571295e+00	4.730954165207683637e+00	3.715908858497869893e+00	5.357263609551665695e+00	1.219885036110268661e-01	7.065143068114209335e+00	7.725106011885086943e+00	1.589951062200712251e+00	1.507300804143356432e+00	5.594066031063928079e+00	6.271476517212168922e+00	1.142895010169087833e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.757246711777881387e+00	8.575353738839147866e+00	1.821408080024701226e+00	1.648419631130665364e+00	2.238407669201849970e+00	9.341209100568645951e+00	3.505020825373004634e+00	1.684215897902711756e+00	7.708283430175669970e+00	5.774872798970704935e+00	7.918507553820075984e+00	5.156436328654197609e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.504694256701500699e+00	9.128489451252312037e+00	5.539261010982981404e+00	4.980242306712115763e+00	6.376190519425309899e-01	9.905802889370830755e+00	6.928371849023849727e+00	1.096616654182013484e+00	9.554855419331305555e+00	8.212644109056899566e+00	8.404811357147339734e+00	1.452547875980326921e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.379178949368643714e+00	4.184228819780628328e+00	8.208216735458236712e+00	3.710801755511280220e+00	9.838859669098025673e-01	7.463494278659991821e+00	4.086875122418653916e+00	4.601623361195771866e-01	3.177124218597330074e+00	7.625711771123810934e+00	2.591603664104690008e+00	1.027734485271652289e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.885979095907938774e+00	3.128430615611960786e+00	7.366232559189334062e+00	8.475913988308118263e+00	1.698459802297112853e-01	3.522500661723324544e+00	9.991973189253648968e+00	9.956704880334662500e-01	3.846218355979072800e+00	6.979441469909421158e+00	9.176476899625573225e+00	5.373283521440600907e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262157168320346301e+00	8.104982510486983927e+00	1.408911365754848877e+00	1.580894645172118196e+00	7.424255658036338357e-01	8.908852637859926205e+00	3.253716235534817702e+00	1.833220330688278610e+00	2.618396579563408100e+00	1.989717142981085152e+00	6.921922812432530492e+00	4.128461503401411825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.152002696959570027e+00	3.560200314814421230e+00	1.607790517730914193e+00	4.728565040647737305e+00	1.263945233198456863e-01	1.456083303561766185e+00	3.535652208619124437e+00	8.526686997867656270e-01	6.072120709128950189e+00	7.469023242675551622e+00	8.957723880265273664e+00	1.045983547690420465e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.181175125080993205e+00	8.395648148202626615e+00	4.635887699295453857e+00	5.105612169651539745e+00	4.093158222261187862e-01	3.034726632993273832e+00	9.385303717595732564e+00	1.217055827229084342e+00	2.426527096247706350e+00	5.375553592566110872e+00	5.372438118658083184e+00	1.983094154650114049e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.311077808224502483e+00	4.826864363209796949e+00	3.645936046192242319e+00	7.499887199797504067e+00	4.104193563667835054e-01	9.099643246419764964e+00	1.199447778067942227e+00	3.292331027957625111e-01	4.168328771790996257e+00	8.988286790808011517e+00	5.901829787193858756e+00	2.336887355318583843e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.550960429498671189e+00	7.012491697329239493e+00	2.993803772209786107e+00	6.096404491863978592e+00	3.673900366984136356e-01	3.231571175978250388e+00	7.262696954600466270e+00	1.366511197847340098e+00	7.213318653319691798e+00	9.328076245497079810e+00	9.312928410226511744e+00	9.719325891789810612e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.930809058713894188e+00	1.770156525511603407e+00	3.472399742772221298e+00	6.953547198590576350e+00	3.509926617922336511e-01	2.925279816519189779e+00	7.524201399636361032e+00	1.227183662383535934e+00	5.970597468540516317e+00	1.588878355697163958e+00	9.122078838265498035e+00	1.275288076308249252e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.103043497390370220e+00	6.596017484830907662e+00	8.213763554165812053e+00	8.046556877013726350e+00	5.680647182672805551e-01	2.236960752781069761e+00	8.517535962073223388e+00	7.189826621368012871e-01	4.455413186873218301e+00	8.335384912003048541e+00	5.060277515835337248e+00	1.014853237174530562e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.082151653826245230e+00	5.154903146187129082e+00	9.403210312825027728e+00	8.787104102223446844e+00	2.369859468276381276e-01	8.769428590348130825e+00	9.884599332777842307e+00	9.278661948248758673e-01	4.696289439471265759e+00	1.349043070226706442e+00	3.511419110687022727e+00	1.337454860609086538e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.496821354655534009e+00	6.237764970322522196e+00	4.645036706018000672e+00	3.839662795169424214e+00	7.408526178303487253e-01	5.547771131136735256e+00	9.760071110109764803e+00	1.512353786989761417e+00	6.164659112528290130e+00	4.363194915929807571e+00	4.442889751746372795e+00	3.492235157516232391e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.043074900890488266e+00	2.629763216134620496e+00	9.151019885414727995e+00	5.769927851371342342e+00	6.859692539850561488e-01	7.161864907183553619e+00	1.596779676337033438e+00	1.621004176278106057e-01	9.230576999127652060e-01	5.852913349840546786e+00	4.489987009709796695e+00	7.216343765016588918e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.651118481834853213e+00	7.697070912147808919e+00	3.838967433782160210e+00	8.566424153045623768e+00	2.656368778050287038e-01	3.131084860179782048e+00	8.374395157917255972e+00	1.296681162517469454e+00	1.682076131625894089e+00	2.369027874355219332e+00	3.598217447462809027e+00	4.661106610212394585e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.638294490409020199e+00	8.787509667434083127e+00	5.289212030215343141e+00	9.780344402478977628e+00	3.314038685003540818e-01	7.815418859595814283e+00	6.859769848229748668e+00	1.100507228257451509e+00	8.937138111280829023e+00	7.715019488974824036e+00	3.439598845995133214e+00	1.225573248211292707e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.773597701067371801e+00	2.981858785492488284e+00	3.107097142129908285e+00	9.051297873811149586e+00	4.946270683999625106e-01	7.783800601926224694e+00	6.835776785466838312e+00	1.746898601059678979e+00	1.658731991471080303e+00	1.138775704698401725e+00	8.740375363285576071e+00	-6.659420989996349682e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.505958991781026768e+00	1.810405362965830545e+00	6.772874695601680095e+00	4.357202990144366517e+00	1.097111163337604056e+00	3.745090221069715675e+00	2.139792940989831749e+00	2.898055892675316936e-01	7.372771868871691225e+00	2.448891442620166448e+00	1.637403261558248113e+00	1.256162180858369339e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.377640410476023369e+00	1.197992181429320846e+00	9.727601436491145392e+00	2.683676166963121279e+00	4.127947995285088378e-01	4.708593902463312553e+00	6.746022423990704731e+00	5.962873130329220395e-01	9.236846917016855230e+00	6.168172325755317154e+00	7.059780688352116584e+00	1.884224469421292270e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.332831241403404476e+00	6.857930777435432113e+00	6.362333132417659520e+00	5.492036023971627934e+00	8.529430913058105856e-01	2.844951183630084923e+00	9.855691558173779399e+00	9.931621146465035022e-01	3.519386205783668231e+00	7.444419185031041053e+00	2.459920964290705392e+00	4.918369761428888154e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.514286951293046357e+00	6.429659095754023390e+00	4.252837630076983899e+00	7.577539933660200511e+00	3.562487241681113193e-01	9.856176262993704640e+00	9.189383217147675253e+00	1.771574033067996323e+00	4.273558486957980129e+00	9.254926610623552818e+00	4.153430776297784455e+00	4.424347092043252161e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.271100015947850270e+00	5.979309122314315772e+00	6.817971091119172655e+00	5.461829104573087790e+00	3.005629079137542292e-01	6.730767801042668808e+00	4.948843607985430992e+00	6.643231276755763304e-01	5.992391250782242551e+00	7.346461421688595728e+00	1.492875471036376966e+00	1.370172971724726949e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.091631141890871959e+00	3.010916979570131158e+00	2.102168049579697939e+00	5.378681302135576381e+00	4.844793057325236241e-01	9.437386335746376531e+00	1.294659983828885697e+00	6.049909051594729581e-01	8.864745200633201705e+00	7.076770664757741081e+00	3.421132766742156939e+00	2.069419735693527400e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.774436312724837705e+00	4.451498541424583344e+00	8.964098674019950863e+00	8.476965775024483563e+00	5.653096431037197833e-01	3.675687797620501573e+00	4.339273855674164793e+00	4.437029823965899511e-01	9.498174753735547426e+00	4.499361203882042304e+00	7.875497925722467762e+00	2.030708774866382953e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.353346024343956344e+00	6.456064010286064025e+00	5.555552228142213167e+00	4.250585010003641528e+00	6.350515761760125999e-01	7.992328819443059729e+00	8.484515276214017021e+00	1.276050265587629129e+00	7.649654403712744077e+00	9.384136787239223398e-01	9.050494741639603546e+00	9.294142696683508120e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.908048736357503383e+00	5.470243211118712701e+00	5.027532052467561741e+00	8.649544433763297846e+00	2.171515856121633559e-01	7.922092943333658432e+00	7.391983022061812569e+00	1.216747026409455978e+00	1.820492222143330396e+00	2.054720877794269818e+00	2.989460702741678411e+00	5.156106162790483616e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.706194072896048297e+00	9.860112092591940325e+00	6.262478968177946470e+00	4.507158282117265102e+00	7.218182249396952743e-01	7.188086014757889330e+00	5.197018253621666695e+00	7.497183701633202135e-01	7.049681201070479908e+00	5.790251639277722795e+00	5.155232741571837529e+00	1.109454229807475656e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.122764049976927136e+00	2.303769164626685573e+00	6.576053180528124820e+00	3.896289800709645146e+00	4.043205424177436780e-01	9.662656290549650251e+00	1.528409415750703548e+00	2.307446360501792249e-01	4.658121251632900695e+00	7.061013080921544116e+00	5.273140173097567995e+00	3.008195564314065678e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.474051001756091717e+00	7.325607983425713954e+00	1.696874841711677462e+00	5.052528976881015765e+00	1.678192219720985034e-01	4.497760177046595587e+00	4.779384870863579771e+00	1.789033987736787790e+00	5.209703936105113620e+00	4.824818549835813819e+00	8.978163071087296387e+00	2.791117861869733829e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.218060490145151942e+00	4.690091920507993173e+00	7.131344807817368014e+00	7.896898635797559685e+00	1.297165073999252682e-01	2.273685552804177057e+00	5.322356005339907270e+00	5.366017984494622084e-01	1.421374474048379355e+00	7.617261670353104641e+00	7.887011370432434276e+00	4.099815417924481409e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.061264193856260807e+00	4.822092221147213031e+00	3.210950153744548619e+00	2.137667302714441941e+00	4.990578967402620192e-01	7.011745572326635312e+00	9.306108062144103243e+00	2.093333736511274079e+00	2.822063522966663740e+00	5.725242790743990895e+00	5.597395576620057156e+00	1.405869705290874450e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399015095375148121e+00	7.442418218386590567e+00	7.359667723083124002e+00	2.772836906914187161e+00	4.292726556511070046e-01	7.566596222426460905e+00	6.755049603528834545e+00	8.129332039715237990e-01	8.152201681025172064e+00	1.679443503287949779e+00	7.074190899899779339e+00	3.248820847154011915e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.251133980039731419e+00	7.249261756814699531e+00	8.498552134925041912e+00	9.508088979089675874e+00	1.057262624959807301e-01	6.164547031383396103e+00	3.843658184385498444e+00	4.177958697163698387e-01	5.188533097157182361e+00	2.704954797623398299e+00	8.541609414508535281e+00	6.519402938102653877e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.882471459081503262e+00	9.959934456906113454e+00	8.306158713205002542e+00	2.550733148291384200e+00	1.310197658212108651e+00	2.873421512000717382e+00	5.769369572404578150e+00	5.703321214094940750e-01	3.760696714386443151e+00	8.514371933689528049e+00	1.088347773929815965e+00	1.122542747837445063e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.690879179298433233e+00	2.127260876832131498e+00	5.867056337658265619e+00	6.059205441385334012e+00	2.264858207610311314e-01	5.506619078757596597e+00	1.625891709170283805e+00	2.544878846161593988e-01	4.452712873483655187e+00	7.460270524995799235e+00	4.733254698838135432e+00	2.619615226842554421e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.083694790165477428e+00	1.946485211380852176e+00	5.637248837098564280e+00	6.147517758080909722e+00	3.295275101487205038e-01	3.798769219854050139e+00	9.731153571783337952e+00	1.172356077905811089e+00	8.634144602255005907e+00	9.015761938638688022e+00	9.173672906766773494e+00	1.314369540826655793e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.033097840769897857e+00	7.533924744515871907e+00	2.312256956682789966e+00	5.374480981092074394e+00	8.284050685643511436e-01	4.868657110693153989e+00	4.207241756002661148e+00	1.342016009136711929e+00	7.751953385867369484e+00	2.055722632573203423e+00	7.668614069149273682e+00	2.143466485218479534e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.346987025211643818e+00	6.277067255645627952e+00	7.905244532400177881e+00	6.806740875147029968e+00	3.827488619861940111e-01	6.759959630792856444e+00	5.439855219077144532e+00	5.979293672057059972e-01	3.447527421215415000e+00	9.850311228219085891e+00	5.886682300179294280e+00	1.127333776399596559e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.928140946079536455e+00	3.509418109117556472e+00	3.435418253342285677e+00	3.037441457087404650e+00	1.137509832839332269e+00	7.766267446792986640e+00	4.195398936410520641e+00	1.024209482853178477e+00	2.052422354119792125e+00	2.893715049098888770e+00	5.745530165997011274e+00	9.628331443392580624e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.561209851912594093e+00	1.630948597707441161e+00	5.493815930559100558e+00	5.956447995978310317e+00	2.285724823925984472e-01	3.154594726273715732e+00	7.133730499998880425e+00	9.095102150334797297e-01	3.256609461168340047e+00	1.095633297170428344e+00	4.146845667184145157e+00	8.187442725155412049e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.723504525393025233e+00	1.759039663217293548e+00	3.548266918845679019e+00	4.387177647632543476e+00	3.256241962333041307e-01	4.680963587383069502e+00	6.920942423632423512e+00	1.371619399192738120e+00	9.175158613290671283e+00	9.955585408670369674e+00	5.726382628120736840e+00	1.338692001731569121e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.349241094662070539e+00	8.996048204580509022e+00	2.234208065544922572e+00	6.927897623334508204e+00	1.034807791262482846e-01	3.426260270211078041e+00	7.451323846741776613e+00	1.688085285055714424e+00	6.302886446541861254e+00	3.591706339877603682e+00	6.880601957265021440e+00	2.511657494518188116e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.539548839125575164e+00	2.758409507984731501e+00	6.627736008680074065e+00	2.198799268155170239e+00	5.524942144007185529e-01	2.624788017126645556e+00	3.424152958078053199e+00	4.380360695304003626e-01	5.798577321409544183e+00	6.880745172568945023e+00	4.631303009292881967e+00	1.852975944641309241e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.517572615352634990e+00	3.961700518667351734e+00	1.365072425429136205e+00	6.168398604497212112e+00	2.941648611658899681e-01	8.073595896953204232e+00	3.840126130917975278e+00	1.946251273794112224e+00	6.290610148159960779e+00	2.569644547348727048e+00	7.452421418899496608e+00	1.488150904642714067e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.617850301476338348e+00	3.045557337649360541e+00	7.792036095209436297e+00	2.681824639552796263e+00	4.780833234909532825e-01	9.161958686698154608e+00	2.148203292487693261e+00	2.714599980713309213e-01	4.320461219344431392e+00	6.096405212222065551e+00	8.865819600959230939e+00	2.006628014972393714e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.805844591712760350e+00	4.180050425687786841e+00	3.912162244799203936e+00	3.525579142522059950e+00	2.639144657033394847e-01	4.318675231111395618e+00	6.996340598852022197e+00	1.254073074097148854e+00	8.217407579088940039e+00	9.149057312878799308e+00	2.371926522186855291e+00	1.183503775081233442e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.108329048191204258e+00	1.628662603316102686e+00	1.139454331089235550e+00	3.002267196117791581e+00	3.578575081479819509e-01	7.658161165281002880e+00	1.325528485042149152e+00	1.163327894542675711e+00	5.740155450670113346e+00	3.922341185924733242e+00	4.984797125447754773e+00	3.704578981041302654e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.152062122721156712e+00	5.683160624567960895e+00	5.478289101752608303e+00	2.670259740241962554e+00	9.717051217097080196e-01	9.099843107681317989e+00	6.381504671821412344e+00	9.999442645102161187e-01	2.098691287870804167e+00	6.960118663879471868e+00	4.708615275706949710e+00	2.709989242933434284e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.821313249367184639e+00	1.572903329442376652e+00	1.463125512690871100e+00	8.432953751979569645e+00	1.774489054002395261e-01	8.536214435045010873e+00	8.791720825157430141e+00	3.586239712798044987e+00	2.217052097339148542e+00	2.625804690369088146e+00	7.280974739161847786e+00	2.676275606208589508e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.278645310567094739e+00	8.135409773364679964e+00	3.376822252503641764e+00	3.700826420868285282e+00	5.958407058904404696e-01	2.651771023324645871e+00	9.033657013718487505e+00	1.319672524591477547e+00	5.822978804805318376e+00	6.532446697196696128e+00	3.277279389843993584e+00	5.915085667408882841e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.492090632077798240e+00	2.989356312043456754e+00	7.459775828249446405e+00	9.274553857605923213e+00	2.870395295448657236e-01	9.655903151741215495e+00	5.010152577620668346e+00	6.310406455990169583e-01	9.406623363754436085e+00	4.031452502387009140e+00	6.855020708942026531e+00	1.181192890620527720e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.171317066944957297e+00	5.930602545580072160e+00	1.591144896511434093e+00	9.697593761129670753e+00	3.775985065295484056e-01	4.364523898469019336e+00	5.104906439576944344e+00	1.894659890295064875e+00	3.741141192179210595e+00	2.882671684623472341e+00	8.940090406438415016e+00	1.266880312022022181e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.335615783216905772e+00	8.948325417206316246e+00	8.501484236170366415e+00	6.193709670822370228e+00	1.096206177208898791e-01	4.119403653948063848e+00	1.612650564680756293e+00	1.940236053721260401e-01	8.786565061637574559e+00	3.803754575799789261e+00	4.801202169823614696e+00	3.570611989760806182e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.188230039547390149e+00	6.878063372159179956e+00	1.077460466245089066e+00	2.294728831302693006e+00	1.795811452477587888e+00	1.521193773257810689e+00	7.042250428209848145e+00	1.277736874284882251e+00	7.875923002490004876e+00	2.589915019974466492e+00	9.171280787495962983e+00	1.321984088435397631e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.653010012418667074e+00	5.867005064639429612e+00	3.190877601842267541e+00	4.411963409300641459e+00	7.736563862661733904e-01	5.408268166882578498e+00	8.414912716773407908e+00	1.764523313990712161e+00	3.218924188895406324e+00	9.065241776976426635e+00	9.953824174648879364e+00	3.160868050338258683e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.785428543563471138e+00	3.849160139273704040e+00	7.684724440172200133e+00	8.188779922847206905e+00	1.010211486253679292e-01	1.910051539870851744e+00	3.303964579084400999e+00	3.459382294154455528e-01	1.282172021772898240e+00	4.635139169717255037e+00	1.953243363366918617e+00	3.534143766158522482e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.835229203698965250e+00	3.900461371192363913e+00	3.857803783048014523e+00	4.380899399733288568e+00	1.027920220196369083e+00	3.293023527590159816e+00	4.817465683112899022e+00	9.007244792601128980e-01	1.854406020826922408e+00	3.222060369588485518e+00	3.094050683244485622e+00	1.320214612702931767e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.298505834493742128e+00	7.046758019943603735e+00	2.013338376662209050e+00	1.728614614887675538e+00	2.615384848643770965e+00	3.900198339775347467e+00	8.524883547753923096e+00	2.079116060520690201e+00	7.550529308330165001e+00	4.972393715259974201e+00	9.539763699672938912e+00	2.497145764435666138e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.556089664560575736e+00	9.963569393375733441e+00	4.342319154373041279e+00	6.083736593809271120e+00	1.336135016171605683e-01	8.304948122063921190e+00	8.819489762352707984e+00	1.674025447290716562e+00	2.773408246757437912e+00	3.847406943821088277e+00	9.637083733178451794e+00	1.329497636820715911e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.458957986543140795e+00	6.860237415728664523e+00	3.400560667348739408e+00	8.669478096447992499e+00	1.979456941960745509e-01	8.857975867967450512e+00	3.121617811635313711e+00	8.338387391243542446e-01	4.279350432757353495e+00	7.653193160453659161e+00	1.809641950971238256e+00	8.164288394968396290e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.259802599193720951e+00	6.040051476628237381e+00	8.642832025097787252e+00	8.097819986459619201e+00	4.989384740384589789e-01	3.645830616440593364e+00	5.884055201948968694e+00	5.902866615194977129e-01	5.560473722165146349e+00	9.816074537036907799e+00	1.178644532443560822e+00	1.829725420080640674e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.788607591197222568e+00	7.553589563824891329e+00	3.839724296896772859e+00	2.610248546343674203e+00	1.497448063907970361e+00	8.707005115541450735e+00	2.835471134101977597e+00	6.410703384210708622e-01	7.625611459127916270e+00	4.980291517911640042e+00	2.402690940746897930e+00	1.107848772200877505e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.670783462724489077e+00	5.141950944225635922e+00	8.022388868962726960e+00	7.052551616883263819e+00	1.833706617935000338e-01	8.775556293427491994e+00	1.932698683079086655e+00	2.428910233389519613e-01	2.071443686848425614e+00	8.742544373659477230e+00	9.950654286672945048e+00	1.522792206964054742e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.896407332337800788e+00	1.522732199812593556e+00	8.988405994948212907e+00	2.951701808014878026e+00	4.848523798753677228e-01	7.888937505438276432e+00	9.168101931524901715e+00	9.151920555469645890e-01	4.618121009794304399e+00	6.183956072216404642e+00	2.637775615433828325e+00	6.423148971809501973e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.296074381406470799e+00	5.924845303005241703e+00	5.033350626967918018e+00	2.861629762819633438e+00	7.317335714092012555e-01	2.235662917533397742e+00	8.331907910449320553e+00	9.956884188311337924e-01	5.362923795887904355e+00	2.492679510877183535e+00	5.473055335256009180e+00	2.423111098248078932e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.467267594405710973e+00	9.585728490908229205e+00	9.209247763031589429e+00	8.811926821085766193e+00	3.042626787586273363e-01	7.151642291428916387e+00	7.793346499434930408e+00	7.739271670827178040e-01	5.951239519149626567e+00	7.203281636973573043e+00	8.529993909642019645e+00	1.097602078810809729e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.529201889947151116e+00	2.538545476185663397e+00	4.451066834498845992e+00	3.285353338612821084e+00	1.004896643878882667e+00	9.573475083951517917e+00	1.405469606025247842e+00	3.156352986017284534e-01	8.301399096813039336e+00	5.598980798457997565e+00	1.163012448479279204e+00	2.946947196858162101e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.229957165999168822e+00	7.241036496790452581e+00	9.664997401971350044e+00	3.413282403308456114e+00	6.406310002046389229e-01	7.169440663421036142e+00	8.665771265722783667e+00	7.888526790957515189e-01	2.587675209687875455e+00	6.836103635171996373e+00	6.363429687422435421e+00	4.282715156746927221e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.209368272382408627e+00	2.799600611068047140e+00	1.773792008977899126e+00	9.944739706162863957e-01	2.551838129616186723e+00	3.917336296298981502e+00	4.940753928475645651e+00	1.612003558931850877e+00	8.191710535726150155e+00	8.956297317285873305e+00	3.531540471447105922e+00	8.629556607344197516e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.721024187052630161e+00	5.857990430458474229e+00	7.184678851104304265e+00	8.880247783004769246e+00	4.382789742863513194e-01	5.409029938346662014e+00	4.002145491080866258e+00	5.316134678861085261e-01	7.327513784529751106e+00	5.056528533793535729e+00	8.698973403767638501e+00	1.376129019201601693e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.313747270311968363e+00	1.728253205434767681e+00	5.429633021348853283e+00	8.184523796805279972e+00	9.004903515406913195e-02	6.777479670555847768e+00	6.045043213941004190e+00	9.328524026639705147e-01	5.979429168466984024e+00	9.056842741107617556e+00	3.631028989839077958e+00	1.155874913070411480e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.242405443752494065e+00	5.006658089012510970e+00	4.406387026612559765e+00	6.654331661525070274e+00	2.361260216094076270e-01	5.494291135676098392e+00	1.759627883013705318e+00	3.816968812310722048e-01	7.417005894764552743e+00	7.802400177157044148e+00	7.180489911177120987e+00	2.968546719380906325e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.521449248690322165e+00	7.836400941924700270e+00	6.639006774477643980e+00	7.713289249084659183e+00	4.819758539531464603e-01	2.071088256514241444e+00	7.777404649015139171e+00	7.497658937036282278e-01	4.802162511189434824e+00	5.434328555798909832e+00	7.071159356439128629e+00	6.654592003054865756e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076053061490844343e+00	4.110961099555455966e+00	7.373800736155929236e+00	2.392313024975681213e+00	1.907688200804024792e+00	3.942115156783350560e+00	6.313792574640526567e+00	6.828841545215986741e-01	2.239788684901137916e+00	6.412715305098979357e+00	2.886914273660456054e+00	3.785300936719231402e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.634851214736317004e+00	7.031239806224299116e+00	1.018249016721650912e+00	5.151274660511726111e+00	5.524995264531340489e-01	8.134578904521116982e+00	2.702086727785788955e+00	1.946107567287873819e+00	6.952753093606975021e+00	4.026910772749270784e+00	1.320984193364759474e+00	2.917399053633807426e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.797822629997896549e+00	8.058656779545348314e+00	2.503997134013058901e+00	4.197457630038345933e+00	6.967501250831200643e-01	8.742629689038743379e+00	2.668308976487165474e+00	9.586752745108477747e-01	5.732646116295097016e+00	9.769099133808779811e+00	4.678933707041840862e+00	1.166630521533200806e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.979164019478733660e+00	9.385273214691249422e+00	7.430386092223800532e+00	1.890836267987765718e+00	5.355398750212829739e-01	2.307160247085348281e+00	2.590682849016172629e+00	3.045678471954053057e-01	6.744572949368617287e+00	7.001903890203680092e+00	3.532867253016514386e+00	3.036302600618740257e+02
