G	c	dx1dt	d2x1dt2	Fc	m2	Fg	m1	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.772252403273412824e+00	3.536972772529723752e+00	6.585669039922386503e+00	4.390729157938850769e+00	3.509148925453028145e+00	1.811195821104274684e+00	1.234757573057075758e-01	1.328060401296861717e-02	3.367857322689880584e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.015732620448146939e+00	1.015079835655890861e+01	1.861197286056376354e+00	8.651751415508307730e+00	3.921236517550072964e+00	-1.335888432520676794e+01	1.743686449365988711e-02	-1.173214509031327533e-02	1.774546412352909996e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.309096844548805372e+00	5.494773002809020035e+00	5.432995177350615101e+00	3.054326355170334573e+00	8.188194897358982871e+00	-1.416330452419954922e+00	1.878137634965406644e-01	-2.580266567267148342e-02	8.234640177736319844e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.807073391308180232e+00	8.050976121273997421e+00	1.856898767440529729e+00	2.275329462191618912e+00	8.050087311632998510e-01	5.834517957099274454e-01	3.221922693803505044e-01	5.869281824904498679e-02	-2.435386510332680388e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.340474441740261646e+00	6.114218981222263594e+00	4.595561415275551731e+00	5.720629948260588904e+00	6.978822164105551451e+00	-2.497138883282003174e+00	8.882404295161845653e-02	-7.784726261318231436e-04	1.628362603004482878e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.686567055195528297e+00	1.380342738886945808e+00	5.133512685814032750e+00	3.890262399441577923e+00	6.967824529209003082e+00	-1.880259940282138942e+00	5.123846822552351465e-01	-3.746442201823898394e-02	1.505005630360611413e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.761547644477546193e+00	6.045247579821019457e+00	1.253183283327450770e+00	6.614174953953844138e+00	8.016786003421469076e+00	-2.530377800012502831e+01	1.047471287056099265e-01	-3.634002724610632673e-02	1.324704724139201373e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.167994445977677209e+00	9.691138428021082163e+00	3.662888797570688304e+00	8.155718840563931593e+00	1.011456623557189438e+01	-1.039914665571039087e+01	1.513361092742795261e-02	-1.812366296786085268e-02	1.054232853881116538e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.825628826417931450e+00	6.446953666698188812e+00	1.499637698102698646e+00	2.008976376665702723e+00	1.463984754444599190e+00	8.063433025979013236e-01	2.487508497849596351e-02	-5.874855998228957835e-03	-8.150330526874706438e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.978038671595877318e+00	8.694366338541300365e+00	7.699978843449137855e+00	6.083927548840691202e+00	2.671617377315582686e+00	4.591634081378523469e+00	5.021016372526024979e-02	6.416009924537851086e-03	-1.367977596417419006e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.916816613100701616e+00	8.749213777947661086e+00	9.715042687065221116e+00	5.278113543608356828e+00	9.575309208226181923e+00	1.608686062744143497e-01	3.333001496410967907e-02	-8.213391943384494229e-03	4.248587716099513356e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.515326555976136191e+00	2.633893081960957616e+00	1.803071295154119236e+00	2.329676884276965509e+00	5.345141902428891534e+00	-4.829063374715421020e+00	7.786009825115343397e-02	-1.895993627422039307e-02	1.610452777610427155e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.414908121977743960e+00	2.955323454617453827e+00	9.929482915986273639e+00	6.697141113382081734e+00	5.871348433735375849e+00	2.177307025207072755e+00	2.837466591869144406e-01	1.810402293222022549e-02	7.474991474398198221e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.166970236882392431e+00	6.604578200926759735e+00	5.411469988992636537e+00	3.517124832402968693e+00	6.725428571448683890e+00	-1.006553500229456333e+00	4.026359764544705788e-01	-3.279620835103673471e-02	1.550789890730018161e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.354855086117782825e+00	4.725356594466496141e+00	3.901900019293195854e+00	5.387144091176936378e+00	7.374388192925071195e+00	-5.074437777121710624e+00	2.491378431340494970e+00	-1.799528160607275051e+00	4.418331814626791498e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.866964907654237393e+00	8.564512011632313460e+00	1.707446813499525762e+00	1.776491692559140967e+00	8.824803856200899688e+00	-7.992829629763720689e+00	3.817846361727918886e-02	-2.898370912843410002e-02	3.952872161342326773e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.874475066575283400e+00	8.802933385164985580e+00	5.551610039938545071e+00	5.606225142258050909e+00	9.951361680098388618e+00	-4.004600651030760794e+00	5.137262424762850666e-02	-7.787960612680416839e-03	6.000557806591314547e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.508991265759632938e+00	4.142151526557739771e+00	8.323363481021289090e+00	3.925999887276740985e+00	6.890117081213895212e+00	3.040669482434961157e-01	1.232821937622080311e-01	-5.475325407676525855e-03	4.597353017792351615e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.072212848284370690e+00	3.034923235374443085e+00	7.154982085418434501e+00	8.651125222669895365e+00	3.611910652037912506e+00	4.454682895192155989e+00	4.967105289382356403e-01	8.535701551672481013e-02	-7.658165358720908644e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.281870215493958298e+00	8.323111929774450246e+00	2.166328507994093489e+00	1.564449417776526241e+00	9.150375428061204630e+00	-7.820357565005346068e+00	3.274840394875307426e-01	-6.949481558690707717e-01	7.922131837176320523e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.479129639297957377e+00	3.578766623934436897e+00	2.023825466325582134e+00	4.330176061745247829e+00	1.519086323015280904e+00	6.807884234930597911e-01	6.610548064194152751e+00	7.526591065110034284e-01	-3.106436326685023630e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.069698711257487389e+00	8.326201805733054684e+00	4.479064790148176378e+00	4.634921480082608625e+00	3.335219320286638034e+00	1.632753919908087603e+00	1.025161213910494862e-01	9.245217704281062307e-03	-3.194998049081370639e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.230698630586219977e+00	5.293156282826202208e+00	3.356480676465538604e+00	8.088806311306210972e+00	9.611586959492425919e+00	-1.123662628920906847e+01	6.496275886558447454e-02	-2.087376754824823294e-02	1.067670229666557447e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.014518821490526079e+00	6.933150325789728896e+00	3.067190102501999860e+00	6.024640498109755882e+00	3.266631310507000840e+00	-6.295911592389158429e-01	1.635892861857821678e-01	1.695072347018769781e-03	5.359024133964032099e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.223088606929084499e+00	2.014970540914599262e+00	3.579358870738392540e+00	6.837975701360814895e+00	3.750515917332302163e+00	1.115435844786416331e+00	3.903181753105034457e-01	1.201791788464019912e-02	5.541415163013114764e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.116610952060467454e+00	6.568303451191717102e+00	8.525542496723325314e+00	8.059936937744936358e+00	2.301047748590776099e+00	5.844229177197364677e+00	6.582991962433920596e-02	5.540025790367632957e-03	-2.273684643217940837e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.928178225352766617e+00	5.519626884367351494e+00	9.040388999233776701e+00	8.908803657971475332e+00	8.990508452396325012e+00	6.766470739544294677e-01	1.348244942876280772e-01	-8.361850408326733201e-04	1.176858694905430269e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.516161988536145699e+00	6.303636893047729117e+00	4.724742220906620993e+00	4.008084913183447284e+00	5.334102991411555195e+00	-6.797231111544687066e-01	1.029568743671597231e-01	-6.237446882205326809e-03	2.279108194180389235e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.076847720263335972e+00	2.544509394043043660e+00	8.732864612171630014e+00	6.322484034411703924e+00	7.515054774291302309e+00	1.552793060976565664e+00	1.721528383067924828e-01	3.727439391314374927e-03	5.294745140380584525e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.716777723399278699e+00	7.592957670491638389e+00	4.013932038772934696e+00	8.967175183031123709e+00	3.435304519080003782e+00	1.650749267137663345e+00	1.143391054803283013e-01	7.435912075380958670e-03	-1.708570276780133901e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.300589144060978697e+00	8.819835022519177059e+00	5.258252837804548108e+00	9.685565880322936749e+00	8.223109719352560631e+00	-4.637293906056886073e+00	1.462267762898518120e-01	-1.080033955947000412e-02	6.729345938381097181e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.858301930577917815e+00	3.284318991009115951e+00	3.568944519109494173e+00	9.267879996892324002e+00	7.854894037294593900e+00	-1.429952682010192078e+01	1.131796857016593993e-01	-2.329301355844218963e-02	6.734982786300900415e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.555065528998998303e+00	2.096709052258694861e+00	6.337460013931321967e+00	4.239243943025688743e+00	3.471472516507748907e+00	1.793901994415246115e+00	2.117653883020229333e-01	6.631057661790343109e-03	6.501049420307885018e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.241478614195820285e+00	1.220556878415767876e+00	1.018923113367556610e+01	2.719279327075170727e+00	4.821531743418240978e+00	1.516687937969235955e+00	1.883621926179905426e+00	4.146962342174900229e-01	4.861114373381087539e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.656613376789726644e+00	7.250980327129900260e+00	5.961039714641620968e+00	5.108424125596901177e+00	2.425033574314067408e+00	2.968427855670165094e+00	3.391560594530799999e-02	1.171404950628636595e-03	-2.227135872264630195e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.184478274923049135e+00	6.706674074361036020e+00	3.853907127554104584e+00	7.216511120602764784e+00	9.697489882095302605e+00	-1.003453580338043061e+01	1.275382439339070861e-01	-3.730526146478903987e-02	1.145368737938708970e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.398592248761694190e+00	5.798393219437130597e+00	6.367340422845278347e+00	5.424578870015555943e+00	6.862463449181968933e+00	5.502053318808577953e-02	2.133851457433833254e-01	-3.671461513400359113e-03	6.139402422299866657e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.525876440351612295e+00	2.703569226189732166e+00	2.175404103237000619e+00	5.089873319195211465e+00	1.005832577376568260e+01	-1.863706157283185760e+01	2.598530682702733241e-01	-1.644979802888798803e-01	2.366818283575273352e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.629070416241544805e+00	4.402714639183552769e+00	8.673893927999872133e+00	8.795203978554885893e+00	3.817225774692787788e+00	5.120986137569656371e+00	1.306476925717642845e-01	3.060307202694330028e-03	1.893051672625965520e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.353220916493104831e+00	6.465263201634409818e+00	5.155504723710291337e+00	4.176554907132577377e+00	8.075020886231357053e+00	-2.027109154526348433e+00	1.108131260080169600e-01	-2.052643075005314982e-02	7.134649751550490304e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.593440137476296314e+00	5.637017663683611346e+00	5.100128281937397645e+00	8.821677805458380206e+00	7.875561073503651421e+00	-4.865303403155325057e+00	1.773950349342734711e-01	-2.546491938697797996e-02	1.148939245258876474e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.828985241096897418e+00	1.026812441065527715e+01	6.397510412644058064e+00	5.031389725799380486e+00	6.859385908025359413e+00	-5.652923527489636113e-01	8.290178318865959461e-02	3.431701762258659947e-03	2.413418504880695259e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.024325712577715652e+00	1.923501283437056397e+00	6.634056468571476906e+00	3.552074927840336738e+00	9.714125223964575895e+00	-1.874154162982899052e+00	6.624477557477831402e-01	-9.187982816586316714e-02	2.878603847807847504e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.899972609823944003e+00	7.134146514018041785e+00	1.601196379340099618e+00	4.889777901637702762e+00	4.570017848852477194e+00	-8.820101500080980372e+00	5.805853600070375320e-01	-6.305716890181350953e-01	3.472971007659945286e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.006182608464462280e+00	4.311298430689967098e+00	7.648485073964322645e+00	7.910982178444711188e+00	1.912657909337692308e+00	5.510790739091528501e+00	5.447584144898649505e-01	1.768727700087583399e-01	-5.436232292015288792e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.728922124542432215e+00	4.481399103636615422e+00	3.217647972167536174e+00	2.218608957960426675e+00	6.722172653198221326e+00	-2.503312432200850868e+00	5.554002175369889827e-01	-3.112616341887664007e-01	3.757113609236938156e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.738507125233855977e+00	7.283747216785410039e+00	7.648011068185154748e+00	3.066455253016630689e+00	7.432633678964952750e+00	-1.443699645793968256e-01	2.904897360074085721e-01	-2.304885944780702030e-03	1.350417158529714889e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.950939671967988343e+00	7.333901410678527633e+00	8.442271458734929013e+00	9.797714702135030151e+00	6.193229487573961300e+00	2.558570884921645749e+00	3.050636383061104961e-01	4.259134256896069531e-02	-3.236992914145575551e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.431344012822803435e+00	1.013587330916275242e+01	7.932522055387019932e+00	2.605661555393046669e+00	2.736747350558252467e+00	1.526986174289109766e+00	6.769141539070287761e-02	-1.698091535748956146e-03	-8.373918863035805307e-03
1.000000000000000000e+00	1.000000000000000000e+00	2.504499859506016168e+00	1.891756530102960188e+00	6.124323118142043221e+00	6.191668029456252498e+00	5.253900288654543616e+00	6.322250728246192608e-01	8.691883589187789916e-01	2.097172018341541752e-02	2.133872065907017390e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.688299929628169771e+00	1.711880440929054226e+00	5.500474818424353707e+00	6.303442104685843539e+00	3.888490174324138238e+00	1.823703910318725585e+00	4.884031580126495520e-01	3.863740634373751676e-02	5.933320306189809878e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.700712154264609310e+00	7.023977673724948190e+00	2.260763962561687546e+00	5.008814919803477927e+00	4.993957725898205524e+00	-6.097442282819987014e+00	5.116620059439767193e-02	8.432799069249066054e-03	2.233469861416353952e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.543169167289960342e+00	6.265105985962235557e+00	8.062431709363192311e+00	6.760381281652466434e+00	6.840002295145004574e+00	8.952148124320951084e-01	9.705430954645877240e-02	4.298454184545181384e-03	3.854061513920848947e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.143253299738838713e+00	3.263795863014362197e+00	2.906692717546873084e+00	3.135694470664558420e+00	7.553605804358043407e+00	-3.725824925266060905e+00	1.130816603030957573e-01	-3.516882033857371415e-02	6.722386430449522887e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.777585910973312089e+00	2.177359448412958365e+00	5.025903316352983374e+00	6.098075807615113142e+00	3.252025622664242999e+00	2.812903997846701643e+00	1.114036237335713331e+00	1.814466404789235598e-01	1.746661523093598900e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.992563069405519194e+00	1.884915758936230645e+00	3.809552671791140543e+00	4.099362983263404203e+00	4.596035915462867827e+00	-1.258988359045425609e+00	9.809558223262578869e-01	-1.060278864409460037e-01	2.887724810592452673e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.233120024836002804e+00	9.000028901354029998e+00	2.021206440714971020e+00	6.611581367741018234e+00	3.098610289682703911e+00	-3.514152499909095617e+00	8.598174600486206964e-01	-3.514680530023352456e-01	3.787786183554810293e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.166222206030708808e+00	2.548475505728637458e+00	6.495863507139755910e+00	2.207531241307711056e+00	3.069902970829222255e+00	1.168383615442513346e+00	7.116381876610623491e-01	1.656038030183275833e-01	3.163006189003406687e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.493533925542395391e+00	3.494589898772444414e+00	1.534939051616110106e+00	6.670401318369046706e+00	8.146761968213809268e+00	-2.719214253116391333e+01	3.084631974908547125e-01	-3.861833354518748318e-01	9.018833654046346737e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.653449793296094317e+00	2.659423433182594998e+00	7.631329625605115297e+00	2.445688482179806389e+00	9.150785845976463051e+00	-5.973984601354414004e-01	6.532001252394896706e-01	-4.242987444059316549e-02	2.770214774316931194e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.670634355989655484e+00	4.021913398672884554e+00	3.973570036424386220e+00	3.825533286534217758e+00	3.904217694359958024e+00	-4.173126476870507306e-01	8.869803763534293006e-01	-6.524283881517727035e-02	2.916306686861563247e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.160833232255433334e+00	1.430409300782102155e+00	9.870984048385632592e-01	3.397327732321655080e+00	7.558649563222727075e+00	-2.015684713579046772e+01	1.665407237859926726e+00	-5.518279780698105874e+00	2.897569939600978373e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.236210671119397198e+00	5.393610691038014160e+00	5.654993064235772415e+00	2.657846388799661064e+00	9.622708713717695872e+00	-1.723973030141239260e+00	1.216316733231167097e-01	-1.007879594144764183e-02	5.505327763860534684e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.610736254570297454e+00	1.713404904996721045e+00	1.227896307109013652e+00	8.247384954724276795e+00	8.204324858443316160e+00	-4.259292499902086604e+01	9.883501905275856592e-01	-1.781866736934344608e+00	2.270843860777308976e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.385314080735191133e+00	8.346255549282725283e+00	3.538974177656665887e+00	3.710172351293717252e+00	2.576866178415373909e+00	7.233906416828677077e-01	1.271414132561397015e-01	1.163944126418948316e-02	-9.746704715744544667e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.458443738230744025e+00	2.975836567171678659e+00	7.667884232630728825e+00	9.396891822815923945e+00	9.602177927675111135e+00	-2.973403017788657010e+00	2.038185243493511878e-01	-1.563665644680905381e-02	1.356150197322320672e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.024127814402840286e+00	6.398384903074732399e+00	1.407461199550543940e+00	9.496806111095853709e+00	4.477368978804034505e+00	-1.762115938197594645e+01	5.856914222943127024e-03	-2.001319219463106730e-02	1.737054679249414590e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.566885136558773484e+00	8.434845414356905380e+00	8.806749864884650947e+00	5.963026878328846259e+00	3.645415345525154116e+00	3.197606324791523846e+00	1.054734582904663265e+00	3.737791712135780098e-01	-1.170806444693557324e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.984427764381605286e+00	6.874075061440231948e+00	1.020144394459484127e+00	2.409780001354833612e+00	1.609318399729729343e+00	-1.054228300941676855e+00	6.482167545203425252e-02	1.673799887699769281e-03	4.335211129751761483e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.527522205116011556e+00	5.735820294078184389e+00	3.424192408157261891e+00	4.623587358542305736e+00	4.916356459338379281e+00	-3.022768959605453887e+00	9.410097677581392983e-02	-8.019653463127520560e-03	3.775113132071620803e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.755329363173805390e+00	3.765822041194887948e+00	7.703688027382292525e+00	8.092221142759500552e+00	2.007657018856983555e+00	5.986402212125684130e+00	9.967989305170136261e-01	4.454164125965099919e-01	-1.175132885951764372e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.234117576283766837e+00	3.802956866455191598e+00	3.837207177087809562e+00	4.287804262922715992e+00	3.059179516152871425e+00	7.470325097004058001e-01	5.411188255950600406e-02	4.866952139400362691e-03	2.122156234550086062e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.340021949752641106e+00	7.023446654369068121e+00	2.013585761793251550e+00	1.964134540454072653e+00	3.616666360609731790e+00	-1.711360580295290701e+00	4.892777443465900350e-02	-3.234007328180711453e-03	2.256267638488411165e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.692664624291980502e+00	9.884521928572311822e+00	4.577158412136709487e+00	5.964377386961726479e+00	8.506797188594232395e+00	-5.562358178228787864e+00	5.581363220373568579e-01	-3.435261848580601352e-01	1.611859616077160595e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.411352161481000067e+00	6.847549202314353600e+00	3.498721929350364857e+00	8.525069195862835514e+00	8.815231103337474394e+00	-1.359786096600087646e+01	1.928843376596969250e-01	-8.509289486838225725e-02	4.163228609461134155e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.234571015057868593e+00	5.658801779977772561e+00	8.716521144851030911e+00	7.958890308264781943e+00	3.851210763773592394e+00	4.638182471876212354e+00	7.538485483878953897e-02	-6.041960993821459021e-03	3.273085469766607442e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.721110275505412623e+00	7.125764187115825266e+00	3.718398995566611909e+00	2.366966662238660479e+00	8.866316079108456094e+00	-3.246005242410691327e+00	2.531708378082057898e-02	-5.859777659595453818e-03	1.234519739011930850e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.740062368753073851e+00	5.106597405653226396e+00	8.534086635520697683e+00	7.777264747431141600e+00	9.060946964685559379e+00	-5.650232535168269177e-01	2.775664725962182500e-01	-1.195083389812588021e-02	1.666184589055552445e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.804050512331288658e+00	1.429434917281846351e+00	9.203635219573474302e+00	2.931432707701213669e+00	7.552792701393046038e+00	3.480769472299740097e-01	1.030229705130111917e+00	4.961539798525884531e-02	4.270007225203523049e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.696873600662732962e+00	6.005864002924227840e+00	4.925810731878899951e+00	3.333346468902057769e+00	2.570547551794361674e+00	1.364790742604722329e+00	1.333807574791164574e-01	2.010593944151552528e-02	1.016077907786172574e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.259722320817593832e+00	9.588413561043953592e+00	9.155625748116202445e+00	9.322450367871208954e+00	7.217388899991035167e+00	2.006281954761786057e+00	3.587498598485472368e-02	-2.241469594164355577e-03	1.267582687197469637e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.102287113651958528e+00	2.432388384710528317e+00	4.665845924805075207e+00	3.197330577234739124e+00	9.402235335492076018e+00	-3.750578835115399912e+00	2.325383410535551976e-01	-3.764766467216141416e-02	7.712067056218157024e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.062465894596297034e+00	7.150961240979643030e+00	9.509343366373595785e+00	3.468948563630992687e+00	6.829868924717421130e+00	9.684564539713274023e-01	8.083209382397071874e-02	5.276502257200610391e-03	2.212884032474168594e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.074221424713023509e+00	2.570987654399961464e+00	1.311384991486395091e+00	1.033618244836502109e+00	4.149755081066328621e+00	-1.528788136986684032e+00	2.740310308195229028e-01	-6.320878346669718539e-02	6.604424312068255531e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.082602471541706635e+00	6.246346554277779184e+00	7.203161667964699255e+00	8.399653893722099696e+00	5.254048413866188483e+00	2.058831209159188713e+00	3.677569170259713249e-02	6.982327854839084913e-03	6.303007105636077023e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.710306934442408888e+00	1.647634099956836629e+00	5.772865888888501829e+00	7.713282691382170597e+00	6.952548665157584296e+00	-2.137452136965980465e+00	4.862814476561454491e+00	-9.045516165545925968e-01	2.491727089668923512e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.527722095507082489e+00	4.950147256715418997e+00	4.928171886995252216e+00	6.659182174526368847e+00	6.120173369318212764e+00	-1.471324359010084404e+00	2.876757568697501100e-01	-1.399106295491874680e-02	1.305049069480274992e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.366557045055219355e+00	7.604142471930527947e+00	6.664784921627212810e+00	7.637381054513430634e+00	2.346470674254059308e+00	5.412316862161710596e+00	5.032398716845692260e-02	5.424263475068014789e-03	-3.281240134545119758e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.134442881250633306e+00	3.922145197443974496e+00	7.346747614575517282e+00	2.880428836376143664e+00	4.187529913984730179e+00	1.164610138514131199e+00	1.379139259974060949e-01	1.120994113635768313e-02	6.120627840332182323e-03
1.000000000000000000e+00	1.000000000000000000e+00	5.260194827458961164e+00	6.991059763652195613e+00	1.182702730508527367e+00	5.060879443314683535e+00	8.025745191818401736e+00	-3.546572554905674224e+01	1.474268867666952421e-01	-1.062712554696479683e-01	4.148295011543262412e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.327586103380222760e+00	8.130612408390174295e+00	2.429595531277991327e+00	4.689030044909426209e+00	8.960490768313070120e+00	-1.034795095371795703e+01	8.347434166584266624e-02	-4.022297294003296386e-02	1.052622481574441160e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.734036237344311004e+00	9.216797894450438733e+00	7.559985144880339014e+00	1.715044466057442429e+00	1.924076327470636727e+00	1.185189477437813776e+00	3.481269628796890836e-01	1.246026680960335142e-01	-1.668885307195523637e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.958001776967360996e+00	3.032927685429917641e+00	6.973890784506195928e+00	5.892747308697486197e+00	9.507892309670459952e+00	-1.988318905729937303e+00	2.693701890166728674e-01	-1.359601441635297815e-02	1.355919223379036476e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.820342672634933656e+00	4.393621495370240382e+00	9.973648704487210637e+00	9.423730146443459077e+00	4.433634468768338444e+00	5.429615788225549800e+00	1.516065420790232710e-01	1.996900555675008154e-02	5.095239853992345608e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.153159672504775912e+00	2.483487234501030372e+00	8.048942432995360718e+00	1.512997595421198049e+00	6.795279408414175215e+00	4.055135412115385973e-01	5.919771606963306620e-01	2.476514123122269470e-02	2.108461708171066817e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.245429021778697187e+00	1.050401938580234784e+01	9.780644157695812524e+00	3.484629698535738562e+00	8.069101271849497437e+00	8.419253791602518966e-01	1.098498233802538138e-01	5.660845515361651210e-03	3.465140758967444889e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.772887158624436132e+00	9.099664796065543015e+00	7.266179885571003361e+00	3.024021894473937433e+00	8.584124852130665673e+00	-2.676575792917966212e-01	4.692068835439083124e-02	7.472661730504683020e-03	4.703091480421789927e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.437801034972777892e+00	5.969198108600851427e+00	4.214184857275562024e+00	3.601484545424339601e+00	9.804450299963809456e+00	-5.141189437447754251e+00	2.794989192500834996e+00	-3.798360999225909751e+00	5.533135058398816142e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.985863438796503733e+00	8.590802552427380334e+00	2.081883955971738587e+00	9.136710690104115073e+00	3.471211242146500453e+00	-8.701860231128847545e+00	1.879130905609958380e-01	-3.188450577315869727e-02	3.858897031617647855e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.794906830353715677e+00	5.874606374060808101e+00	8.104688349501349975e+00	5.120757370935572261e+00	8.869595205027522411e+00	-4.268195098210400551e-01	2.862248218397784871e-01	-5.617788860313189039e-03	1.441741888435175589e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.235485662914800997e+00	6.806089578114178806e+00	6.587259891166006298e+00	5.129903806755875983e+00	2.142532918487455085e+00	3.661846577054627350e+00	1.469920316333865884e-01	3.141670355447405416e-02	-4.722236392890758472e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.952166802396340772e+00	1.859257031346494671e+00	1.406874271763671747e+00	8.283694397811075305e+00	7.641817443783000208e+00	-3.231349297655872022e+01	1.580126287372942695e+00	-3.064449512351599569e+00	4.656031960337095654e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.439717822972673034e+00	7.786357376657877083e+00	4.272032449062717951e+00	2.621946700395321628e+00	7.227064522153082926e+00	-1.938446581475144592e+00	2.684319294346136989e-02	-2.311988900018814748e-03	7.289902698314378038e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.372430177981294186e+00	2.028575643763535385e+00	9.393734362356493506e+00	5.777229954537986600e+00	7.199675243556757032e+00	1.433302949544685623e+00	2.777216888800313477e-01	1.121543048672445780e-02	9.181452999331821685e-01
