G c dx1dt d2x1dt2 dx2dt d2x2dt2 d2 d1 Fg Fc m1 W
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 -5.92051491e+00 5.66873062e+00 1.34265226e+01 4.29042864e+00 5.57272205e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 -4.77984858e+00 1.46048956e+00 7.87764824e+00 1.04214371e+00 4.43458600e+00
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 -2.73529700e+00 3.09572701e+00 1.06152033e+01 1.80548927e+00 6.14123677e+00
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 -9.82615276e-01 5.42801556e+00 4.32436044e+00 5.98038269e-01 3.00074909e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 -7.85639524e+00 3.79211755e+00 2.19218465e+01 7.39168839e+00 1.28412635e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 -3.95618695e+00 2.63587238e+00 1.11584604e+01 4.74530613e+00 2.73855599e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 -7.82967552e+00 5.53719558e+00 3.61907047e+01 4.85239294e+00 2.96572705e+01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 -1.52956099e+00 3.90528814e+00 1.34420438e+01 9.58523391e-01 5.79425399e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 -6.58245976e+00 3.32296879e+00 1.92842959e+01 2.41376858e+00 1.71219746e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 -8.61204055e+00 5.17586876e+00 5.54918704e+00 5.42525043e+00 1.72221376e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 -4.14611640e+00 2.19955832e+00 6.09630857e+00 3.61827165e+00 6.64890787e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 -3.64371150e+00 9.34971160e+00 1.02375295e+01 5.47835887e+00 1.06682403e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 -2.37353525e+00 8.80931888e+00 6.01172191e+01 3.18927865e+00 1.10527561e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 -8.10621895e+00 7.36858527e+00 1.97249934e+01 8.73490165e+00 8.02646355e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 -2.08249547e+00 1.95592445e+00 9.65180548e+00 1.75425913e+00 1.66041221e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 -1.09196251e+00 7.98289529e+00 2.12446593e+01 3.98936844e+00 8.65941959e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 -8.98497273e+00 8.27161595e+00 9.88556812e+00 4.01736251e+01 8.64425282e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 -1.10739639e+01 7.90988156e+00 2.45734645e+01 1.35566171e+01 9.57693527e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 -3.20347774e+00 2.02569298e+00 1.97028557e+00 7.79523216e-01 2.84800065e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 -5.74502024e-01 6.79517161e+00 1.37114016e+01 1.08938488e+00 4.76808997e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 -8.18402909e+00 8.50892316e+00 1.11030494e+01 1.02996861e+01 1.81181087e+02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 -8.26383034e+00 6.19618061e+00 2.25479169e+01 1.73669374e+01 2.33504919e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 -1.30690387e+01 6.81766638e+00 1.46753297e+01 1.66373185e+01 1.38912850e+02
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 -8.53720755e+00 5.12527131e+00 4.78005232e+00 7.72408488e+00 1.50217878e+02
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 -8.44212618e+00 5.75836588e+00 9.48531260e+00 5.79436639e+00 1.23838959e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 -5.82038640e+00 1.30939173e+00 1.82389627e+00 1.81623857e+00 1.19371237e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 -9.61442684e+00 6.75066720e+00 4.01616700e+01 1.80604060e+01 2.08091170e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 -4.87826431e+00 1.73302492e+00 8.37929645e+00 1.66100489e+00 5.71661079e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 -7.16544507e+00 4.91513135e+00 3.28934621e+01 2.79908491e+01 3.40380990e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 -2.45934555e+00 3.63389588e+00 1.19725741e+01 9.56524525e-01 1.27237960e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 -3.69096352e+00 5.90885155e+00 1.28102487e+01 2.84900613e+00 3.87490051e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 -3.02063590e+00 2.20074702e+00 1.21221836e+01 7.25530140e-01 5.56776408e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 -4.71608463e+00 7.22479062e+00 1.94192904e+01 6.37429230e+00 4.31675625e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 -6.32523070e+00 8.15510383e+00 1.82345739e+01 2.71471776e+01 4.11083981e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 -6.10411658e+00 2.47019005e+00 4.92049290e+00 1.93850302e+00 2.94491212e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 -6.63973762e+00 1.93881779e+00 2.14939273e+00 1.43393244e+00 5.22838435e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 -5.12995695e+00 2.30963935e+00 4.27809590e+00 1.45808571e+00 2.60840554e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 -7.65450543e+00 8.89414806e+00 2.53841608e+01 2.54443480e+01 3.28696706e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 -1.36588419e+00 5.75370336e+00 2.27710142e+01 1.28236928e+00 6.37217432e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 -7.67839262e-01 5.20534896e+00 5.39187686e+00 1.17647800e+00 9.72632140e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 -2.95659244e+00 1.96040637e+00 3.87151030e+00 7.20687750e-01 1.21165161e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 -5.09468750e+00 6.84600406e+00 2.80713066e+01 4.91027700e+00 3.05168535e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 -1.53318023e+00 8.81199633e+00 1.36722694e+01 2.99345202e+00 2.54069309e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 -3.68635137e+00 8.45367282e+00 2.06759192e+01 4.60055278e+00 4.32185703e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 -7.22651489e+00 6.63449238e+00 4.06839989e+01 1.69893311e+01 1.63417268e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 -7.29984085e+00 1.67750845e+00 2.63713855e+00 2.58593864e+00 1.87184047e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 -1.22244983e+00 2.01157324e+00 2.41949773e+00 1.33180889e+00 1.90178378e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 -8.23308005e+00 1.44378088e+00 5.15472347e+00 2.11698073e+00 9.74837708e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 -7.71111594e+00 3.31731295e+00 4.82088395e+00 4.99300507e+00 4.55309249e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 -1.36409054e+01 2.22095320e+00 9.10559772e+00 1.14077394e+01 1.76330487e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 -1.08699594e+01 3.34043236e+00 1.91912521e+01 7.58146845e+00 1.55174138e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 -1.91982223e+00 4.46552250e+00 6.70538181e+00 2.63877029e+00 1.52275549e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 -1.99785877e+00 9.48684506e+00 4.07734904e+01 2.73348141e+00 1.57007173e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 -6.96999825e+00 6.49338454e+00 2.50152689e+01 6.11611582e+00 4.57521220e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 -8.64749678e+00 8.51476407e+00 1.14639151e+01 2.64423818e+01 1.44116402e+02
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 -3.95922100e+00 7.39316351e+00 2.82758812e+01 4.68528438e+00 2.72219505e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 -3.88672717e+00 2.01252817e+00 4.69051565e+00 2.45858511e+00 6.63631382e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 -3.61395477e+00 7.62328366e+00 2.64477057e+01 1.46678581e+01 9.83726532e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 -1.54243020e+01 3.47588993e+00 4.18379492e+00 1.92837987e+01 1.05652936e+02
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 -1.08611733e+01 6.75197062e+00 2.41044470e+01 1.22301119e+01 6.20797056e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 -7.08823905e+00 4.06865776e+00 9.63934843e+00 3.73459340e+00 4.71313998e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 -2.03420205e+00 9.97905037e+00 4.94938737e+01 4.85821316e+00 1.05189756e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 -1.07969021e+01 3.37196332e+00 3.50801275e+00 2.07091546e+01 3.21897812e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 -1.17105664e+00 3.51217424e+00 1.01476832e+01 3.06018691e+00 9.91843083e-01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 -2.91468864e+00 9.37605030e+00 3.31858565e+01 6.24223051e+00 1.69500225e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 -1.14912284e+01 1.22179964e+00 5.94057680e+00 3.03192962e+00 7.19509929e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 -3.92974405e+00 7.27020089e+00 3.04354418e+01 7.77408842e+00 1.30036955e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 -3.48250872e+00 7.52793752e+00 2.53725989e+01 6.36925648e+00 1.64631786e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 -2.36014575e+00 8.52740720e+00 4.59701234e+01 2.32380777e+00 1.62108693e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 -5.34930489e+00 9.76995380e+00 5.57403631e+01 9.11148299e+00 3.09101527e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 -6.02530038e+00 9.78041727e+00 2.50780225e+01 1.15794878e+01 5.90184773e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 -6.62096414e+00 1.58749082e+00 5.10990007e+00 1.22664914e+00 1.40474842e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 -3.40314279e+00 8.39655390e+00 4.92026232e+01 6.79666647e+00 1.03163218e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 -8.68500136e+00 6.81678940e+00 4.67888850e+01 1.00839795e+01 2.56323687e+01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 -1.16465805e+01 6.82607921e+00 3.56881787e+01 1.76375078e+01 4.48409006e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 -4.46369280e+00 2.15514934e+00 4.50592859e+00 1.21497083e+00 1.87610829e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 -1.79855046e+00 6.85168450e+00 6.37826930e+00 3.27969141e+00 4.01583697e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 -3.41956483e+00 9.84234323e+00 3.59708370e+01 4.41844218e+00 3.63085594e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 -1.10152655e+01 9.20636713e+00 4.75270472e+01 2.13541714e+01 4.73881588e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 -4.45892547e+00 4.95217595e+00 1.79069898e+01 4.93772344e+00 1.55024640e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 -1.33449602e+01 1.35953176e+00 4.27613930e+00 6.07439346e+00 1.04383827e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 -3.89349242e+00 4.26064141e+00 2.32738741e+01 1.76642755e+00 1.42869421e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 -7.96795458e+00 8.43751280e+00 2.40860411e+01 1.22676271e+01 6.45376458e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 -6.94118746e+00 7.31349191e+00 4.20892301e+01 1.14436382e+01 1.98534225e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 -7.46315703e+00 5.13409290e+00 1.67385789e+01 5.91337396e+00 3.81175475e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 -6.26212775e+00 1.49591382e+00 3.10879576e+00 2.18879784e+00 1.10259381e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 -4.59219391e+00 4.84205255e+00 1.67727931e+01 1.33613792e+01 5.34189443e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 -1.01058292e+00 5.22122446e+00 2.63625350e+01 1.59077166e+00 2.43060619e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 -5.69048384e+00 9.35699980e+00 1.29190589e+01 2.07477577e+01 5.13857014e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 -3.65668921e+00 6.76977493e+00 1.27967826e+01 6.89578286e+00 3.20610754e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 -2.60818820e+00 3.80487625e+00 2.47738794e+01 2.79634745e+00 4.05889346e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 -2.58144142e+00 5.72786438e+00 1.03363566e+01 1.99007177e+00 3.07335562e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 -3.39367758e+00 1.59449777e+00 5.04657289e+00 1.47905731e+00 3.67990191e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 -3.19870797e+00 9.75311412e+00 2.98092107e+01 6.53987915e+00 2.49888259e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 -7.74315113e+00 4.24053912e+00 1.56706449e+01 8.99203068e+00 2.52275954e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 -5.41283016e+00 5.30080619e+00 2.41393926e+01 4.52267387e+00 2.08609248e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 -1.03362099e+01 4.19755577e+00 7.80269509e+00 9.39681823e+00 6.09810916e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 -1.96537515e+00 7.14260557e+00 1.95604658e+01 4.03469209e+00 1.02791116e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 -4.03609511e+00 6.96008942e+00 1.41576687e+01 9.09099276e+00 2.17132877e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 -2.62090443e+00 7.43790079e+00 3.59392125e+01 1.15474670e+01 3.60303116e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 -1.52967361e+00 3.41328907e+00 4.39234141e+00 1.42741458e+00 9.31828161e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 -1.13025892e+01 3.84101633e+00 1.46672832e+01 2.07671504e+01 1.42006822e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 -4.61007139e+00 2.12726108e+00 3.32243932e+00 2.52464576e+00 1.62169960e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 -2.75447802e+00 6.89958975e+00 1.52670388e+01 7.74688009e+00 1.21458195e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 -1.04883057e+01 1.35817415e+00 1.78306088e+00 1.05287193e+01 8.37370367e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 -8.69039730e+00 6.37914102e+00 1.11694008e+01 1.03349998e+01 8.50684145e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 -1.15051724e+01 8.82726296e+00 3.26845445e+01 5.34920637e+01 2.93394311e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 -2.91547687e+00 9.01748933e+00 2.21906427e+01 6.84377314e+00 2.07364304e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 -8.24162928e+00 5.04133984e+00 2.77406065e+01 6.57770787e+00 2.43389245e+01
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 -7.21553882e+00 5.13373319e+00 3.31991897e+01 1.44082888e+01 1.25698931e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 -1.10764907e+00 1.69272265e+00 7.21402826e+00 8.02063193e-01 1.08972180e+00
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 -2.77365757e+00 7.03688523e+00 1.08967205e+01 1.06254871e+01 2.90814496e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 -7.24302027e+00 8.39133478e+00 2.43447413e+01 1.40025890e+01 5.17064344e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 -7.31370963e-01 3.20189549e+00 1.63012101e+01 8.27234534e-01 1.08139241e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 -4.51436399e+00 4.79170793e+00 1.28953061e+01 4.03232987e+00 2.55378686e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 -6.38673258e+00 8.54955403e+00 1.03488777e+01 1.71812601e+01 1.26362945e+02
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 -4.43062317e+00 8.89408421e+00 3.74098633e+01 1.73588359e+01 1.35654826e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 -8.95422273e+00 3.18861982e+00 1.86088043e+01 8.24601650e+00 8.47036623e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 -3.64956731e+00 5.95513571e+00 3.24226814e+01 2.58214541e+00 1.68059671e+01
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 -1.16850870e+01 2.73243836e+00 4.81472095e+00 6.24310891e+00 5.23421497e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 -4.30962539e+00 1.91690888e+00 8.83903441e+00 2.06237065e+00 4.81985041e+00
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 -3.81704765e+00 9.20008451e+00 1.16859771e+01 8.03312013e+00 8.23254609e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 -2.17707466e+00 8.38456754e+00 1.65878976e+01 3.96674717e+00 2.13103093e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 -5.31488028e+00 7.84031412e+00 4.85242868e+01 6.15392761e+00 2.44912007e+01
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 -1.13857922e+01 1.43889687e+00 2.59784610e+00 3.11134082e+00 2.48637077e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 -4.40936237e+00 8.59355913e+00 1.97073642e+01 6.34333919e+00 5.78184097e+01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 -5.90590238e+00 4.94239668e+00 2.84349091e+00 1.09188137e+01 8.83607039e+01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 -5.70609325e+00 4.08155611e+00 2.39514975e+01 3.12812151e+00 1.47940603e+01
