G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	8.943636451510991847e+00	8.167177685521423314e+00	-6.127840326175162389e+00	3.456810783498819095e+00	1.395801429865738896e+01	6.356687604009635173e+00	9.572115174439783658e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	6.929066660699031210e+00	7.612549263185929505e+00	-7.316191156491353098e+00	5.284808205490137745e+00	2.453069788294533637e+01	7.165346348943192112e+00	2.233963492928389627e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	2.912918660416924155e+00	6.487555798863024137e+00	-5.645785134937710836e+00	4.012228949870952910e+00	7.882161933773955909e+00	4.775452486912801220e+00	2.757992716502509012e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	8.765636698313150177e+00	5.383968567160914098e+00	-5.421358313290463471e+00	6.212388689052530388e+00	3.673285474285018637e+01	5.405042228374448143e+00	1.772123693721802695e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	8.978820466118531129e+00	2.198745595198337899e+00	-7.169158589346635857e-01	9.001057214714592192e+00	5.276304312724609247e+01	2.256164995822532937e+00	2.889278212882584906e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.769916805677056004e+00	3.351709805675096909e+00	-3.337044616077641024e+00	6.125407018355423006e+00	1.080767856580767905e+01	2.076579945571894292e+00	5.686253581983120853e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	4.775454725970468495e+00	-6.487006029279140940e+00	6.682269519825409176e+00	3.539133031172150368e+01	6.835222040200801707e+00	2.975989769638451676e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	6.394068908117314542e+00	-5.925365988704886178e+00	5.669787363392662982e+00	1.341050815290618381e+01	4.293345527130605355e+00	5.568427372427617428e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	5.622648412494084091e+00	-4.785840543290159843e+00	1.459699550144354152e+00	7.876299421391816935e+00	1.053916903151522755e+00	4.445088888815882378e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	3.600071791150524003e+00	-2.743385135077782699e+00	3.095209812866224652e+00	1.061229074591274824e+01	1.815537448399415554e+00	6.160182318217420239e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.051030278973580367e+00	-9.818206304453345190e-01	5.429011088130308416e+00	4.314092535800488903e+00	6.046689638075694040e-01	3.003242773063310977e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	5.469074684130853292e+00	-7.850091325111699270e+00	3.784911299534360563e+00	2.196468093088198259e+01	7.375102319296161113e+00	1.285326405238002145e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	3.561531248454929521e+00	-3.957190345847922064e+00	2.636089466645079593e+00	1.114425890393588858e+01	4.752369893151869640e+00	2.729241364000138503e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	7.606908196515682619e+00	-7.837847780925538466e+00	5.538092283824346929e+00	3.620940656711389494e+01	4.857803680496767029e+00	2.969142114520386500e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	-1.525002294354433463e+00	3.905995032267569389e+00	1.343473372838281499e+01	9.604862858696650019e-01	5.796516328092080172e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	-6.573310821132912984e+00	3.321784703539241157e+00	1.926407347688702387e+01	2.400499118199117099e+00	1.710600137230062145e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	-8.615547950702875823e+00	5.182111253031503217e+00	5.551100424763353303e+00	5.419293176558303671e+00	1.722151693431623585e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	-4.148713694402942131e+00	2.197618118284068611e+00	6.108388271737507758e+00	3.609323024309248229e+00	6.588922108809204481e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	-3.640912815375330513e+00	9.350958750935022934e+00	1.025466028792785345e+01	5.462905318047071468e+00	1.066761417695080354e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	-2.364732729783657117e+00	8.816436088307002095e+00	6.014629303146432449e+01	3.189256293049549384e+00	1.107640851760198153e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	-8.109040285867321174e+00	7.368149798176183651e+00	1.977980476856677328e+01	8.728782973094642017e+00	8.027630932859811708e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	-2.089727177246335721e+00	1.957101034175064314e+00	9.656467577835480043e+00	1.774393187695025853e+00	1.712657236249144788e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	-1.088535563202027268e+00	7.982366506497134750e+00	2.123231907919826611e+01	3.988074090118796100e+00	8.650384635715070658e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	-8.980635886347604568e+00	8.278404383912254971e+00	9.893996162749841616e+00	4.018354718331064390e+01	8.645927067966620427e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	-1.107393062230715586e+01	7.908467636560948755e+00	2.456851024670313777e+01	1.354458332742517257e+01	9.579658864864384782e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	-3.206506939595996641e+00	2.032733694731544194e+00	1.987517905033278076e+00	7.754578399963953927e-01	2.856049937151679430e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	-5.691051557824750029e-01	6.794603308122437291e+00	1.368726122485285757e+01	1.090128011558193943e+00	4.773063636781787800e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	-8.181163239553047362e+00	8.504208008908369365e+00	1.114712437530394773e+01	1.029272126355023431e+01	1.811452121582446182e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	-8.268000929222333539e+00	6.199907773774476105e+00	2.256384805244520564e+01	1.736369944819331224e+01	2.337962394688028311e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	-1.306877224438628460e+01	6.815994917301138045e+00	1.464399019362228849e+01	1.663564698558507970e+01	1.389769502638309007e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	-8.544543776320624673e+00	5.128675489872451365e+00	4.766857211454379240e+00	7.722290987163421327e+00	1.502067962857518353e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	-8.438403593937282565e+00	5.743391875152579651e+00	9.500499961084928557e+00	5.808593710682715461e+00	1.238678557990716911e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	-5.821809640433510680e+00	1.309420287005798489e+00	1.845788166730160995e+00	1.819139272268675889e+00	1.197933876012905330e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	-9.616791606934407710e+00	6.748145722417011605e+00	4.013799351300160367e+01	1.806408347412423154e+01	2.084406003146344943e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	-4.878442732223400746e+00	1.727191691031026100e+00	8.392565942204871732e+00	1.665143623579710352e+00	5.720924568425894030e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	-7.165226304921205269e+00	4.912096170057774991e+00	3.285722188340079697e+01	2.799554746918014558e+01	3.379812635856764391e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	-2.454488427199965628e+00	3.630748441052854325e+00	1.197091154937891844e+01	9.558888461182553087e-01	1.272100350169896998e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	-3.687755448866975705e+00	5.908588291272685922e+00	1.283094401826059361e+01	2.846546254091701034e+00	3.876476110528795971e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	-3.021484792116588824e+00	2.193245620364101089e+00	1.211191982951114277e+01	7.268094897991399517e-01	5.598967622803414201e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	-4.711939915076499119e+00	7.226525755015126506e+00	1.939124640455493065e+01	6.383164089106878158e+00	4.317903575498191771e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	-6.323055747860919951e+00	8.162599130780378687e+00	1.823729497399695276e+01	2.715581497342987660e+01	4.109534571010561876e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	-6.106431897038592460e+00	2.471731274414495250e+00	4.909239013086803993e+00	1.936659350137076352e+00	2.946820222079955087e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	-6.640414512458935548e+00	1.943256047453903124e+00	2.161108882823841615e+00	1.439821205622334066e+00	5.231339319791432274e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	-5.130761411492362534e+00	2.315644317087956594e+00	4.261619874363692162e+00	1.456593396548319319e+00	2.609709755468096049e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	-7.651763186225537972e+00	8.900931664529801779e+00	2.536978193957267891e+01	2.544460776084522280e+01	3.284094195726318333e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	-1.367876160084203319e+00	5.763963278246756694e+00	2.273340311685819159e+01	1.278737722913537045e+00	6.365941804488720379e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	-7.699581598247016156e-01	5.202610247780104835e+00	5.395039550409032714e+00	1.175084922662928744e+00	9.758885408689751628e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	-2.945907251932166293e+00	1.956464637241005722e+00	3.868515840790856419e+00	7.309747113394186036e-01	1.206900015071631671e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	-5.089587201294635044e+00	6.850302293885973448e+00	2.804919062606273172e+01	4.910985798521114276e+00	3.044493877834941387e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	-1.537308296524481088e+00	8.815882006254128100e+00	1.367587601611368520e+01	2.994489531919675596e+00	2.545874367332074684e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	-3.683252658001992419e+00	8.457928314627555011e+00	2.069503309515538092e+01	4.589453742050344509e+00	4.323614084838114024e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	-7.225872559580040821e+00	6.644857324375540664e+00	4.067998715604558413e+01	1.698695943906844619e+01	1.636257205003680681e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	-7.297715754171384184e+00	1.677570827370829853e+00	2.642129167448310056e+00	2.584087941844638081e+00	1.868140880567155193e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	-1.221704426858926329e+00	2.013911211765983200e+00	2.424584083452222760e+00	1.325450002524637183e+00	1.927122821794974072e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	-8.226623410911162892e+00	1.438402293187742709e+00	5.132310754887159376e+00	2.117146886904744285e+00	9.757833720830078050e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	-7.709240128103341583e+00	3.329027706903678663e+00	4.859157246122372875e+00	4.989713574694435216e+00	4.547649260826680262e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	-1.364124237877037871e+01	2.219106853848657579e+00	9.096835151087978133e+00	1.140835290616741382e+01	1.768198239994972454e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	-1.086430303887096471e+01	3.338741431815145599e+00	1.920346249716973475e+01	7.582400283851343126e+00	1.552286563779236950e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	-1.918556104142083774e+00	4.463620167543336237e+00	6.719696993830797993e+00	2.631440395328956683e+00	1.521394675589273859e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	-1.997199459956997547e+00	9.483307044978568356e+00	4.077089251880119747e+01	2.730423676549098566e+00	1.568773081386336088e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	-6.968293930961265481e+00	6.489382716757659431e+00	2.502656142445769305e+01	6.116709220739680042e+00	4.568288559447545794e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	-8.648004831456990615e+00	8.511890933826437688e+00	1.146848982368739378e+01	2.645146445813104208e+01	1.441367870967051772e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	-3.959170921630774220e+00	7.385670507145534636e+00	2.824949876281848660e+01	4.687253216951909884e+00	2.723094705355150325e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	-3.889911382695623310e+00	2.008219774216017495e+00	4.684332017223639788e+00	2.453508580546442275e+00	6.629645864123652643e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	-3.618031637663480904e+00	7.633976023227472929e+00	2.643630605801094902e+01	1.467091815704767654e+01	9.881189872448361555e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	-1.542972161791197294e+01	3.479925866832139558e+00	4.175201792243047549e+00	1.929689427565910265e+01	1.056053911494950910e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	-1.086872811802426320e+01	6.757050297349076473e+00	2.408017935249055341e+01	1.223714232767563104e+01	6.205920245785555522e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	-7.093013607741520232e+00	4.075116139779330737e+00	9.660311489634638704e+00	3.738792503843834769e+00	4.710219630828171233e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	-2.035147862888353920e+00	9.989112763102790282e+00	4.952368696557760330e+01	4.863777873900699156e+00	1.050939712021787997e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	-1.079634244200850901e+01	3.362244976313491840e+00	3.526213496660827396e+00	2.072019793071403626e+01	3.219209924845752369e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	-1.172529068717089062e+00	3.505426879355389325e+00	1.017132789342260679e+01	3.068436133287313350e+00	1.006616935266781532e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	-2.927473930855021944e+00	9.371640927002468757e+00	3.317944280647061106e+01	6.246577122561387085e+00	1.693810163181139927e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	-1.148268252627492814e+01	1.219222617595967284e+00	5.928735987907399085e+00	3.040125277018473238e+00	7.164956228680193107e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	-3.923847312809785048e+00	7.268551912099741052e+00	3.042095220647094678e+01	7.765792994986719044e+00	1.306162116097898362e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	2.980069236802649346e+00	-3.480089413252275499e+00	7.525485320509379683e+00	2.538458502149815033e+01	6.357735270624917057e+00	1.654603463577841538e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	2.245422152526051374e+00	-2.349793079065800150e+00	8.528610368261347219e+00	4.597434906925431619e+01	2.325012594809594102e+00	1.621579215941014240e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	8.736618513065241842e+00	-5.354609413496127956e+00	9.770147436881009284e+00	5.573892599516084800e+01	9.112009717776389905e+00	3.088415221229052321e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	5.503434891433855114e+00	-6.015055526904696137e+00	9.776451667912352761e+00	2.510212536176989673e+01	1.157531643172933222e+01	5.906916905770386705e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	7.064406363305493208e+00	-6.626202720644947419e+00	1.575555366934725088e+00	5.117436074668862744e+00	1.232982789471845031e+00	1.399777837780778889e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.157018086426978787e+00	-3.401847069283973291e+00	8.391106843166166840e+00	4.918701568594300255e+01	6.782379751071177409e+00	1.030482008815100770e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	7.827469581471512505e+00	-8.691914955353608363e+00	6.813776177663830147e+00	4.677621320921575432e+01	1.007987821154882369e+01	2.560845240456393057e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.844571745746344860e+00	-1.164650074960434445e+01	6.824723687635891878e+00	3.570087067289654215e+01	1.763378856708727938e+01	4.480106276706720791e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	3.815413072304506326e+00	-4.461596928844709709e+00	2.148951780523241428e+00	4.525315356916605580e+00	1.202421664373234389e+00	1.875146218711721247e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	4.697343059723297465e+00	-1.799390022739667083e+00	6.848991847182023029e+00	6.388536131892641023e+00	3.291154837558715407e+00	4.012867958579700201e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	2.892835871267317671e+00	-3.415690348005222976e+00	9.836138429153669094e+00	3.600613831542652576e+01	4.408018160423727849e+00	3.630899416582361994e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	9.799526487757905358e+00	-1.101472811125780460e+01	9.205676862339263522e+00	4.755747486938590640e+01	2.134965928805875990e+01	4.738909251821579716e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	6.805232028246495979e+00	-4.461760811662159654e+00	4.946288777384104662e+00	1.791519752706777524e+01	4.944686940541408227e+00	1.548111708279000709e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	9.416767422863912884e+00	-1.334803650954361309e+01	1.354874515910519106e+00	4.260533218513067766e+00	6.079348126731353830e+00	1.042565307804609098e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	3.730000269958796189e+00	-3.889091285271165876e+00	4.253461732767334524e+00	2.324949508335586756e+01	1.757928709543908674e+00	1.427901088770341964e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	8.036311897641162716e+00	-7.971502684432609342e+00	8.436670667492174758e+00	2.407883188164885269e+01	1.227286126291755330e+01	6.456546945066050114e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	7.884358387377959687e+00	-6.936219223005721801e+00	7.308738421224584059e+00	4.210324748793868110e+01	1.144586062220344935e+01	1.984832295330683394e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	7.223349636923011907e+00	-7.456520912182652339e+00	5.139067682073247489e+00	1.677257300998249434e+01	5.931266533331325697e+00	3.814588154301925016e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	9.685318729728349396e+00	-6.271184489175077204e+00	1.498140387779532734e+00	3.116564496807644691e+00	2.191895749707577057e+00	1.104606470996865575e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	4.539471429087854837e+00	-4.586045091424284514e+00	4.841669330049684028e+00	1.679454316417830384e+01	1.336029598477518299e+01	5.361530347510460537e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	2.170474145979655489e+00	-9.994002293115041846e-01	5.216849310693090658e+00	2.635796979977088128e+01	1.584202954265264696e+00	2.478288019057856228e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	7.042934549401036470e+00	-5.689116120591751091e+00	9.359087403041829845e+00	1.293064870427935809e+01	2.074204993058754098e+01	5.134724280609447078e+01
