G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 Fg Fc m2 d2 d1 W
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 1.09599163e+01 6.68550176e+00 4.13808029e-01 8.02424025e+00 -1.73050849e+00 1.05130224e+02
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 2.02663460e+01 5.66873062e+00 1.83722749e+00 2.81057709e+00 9.07483791e+00 6.55708493e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 7.26551272e+00 1.46048956e+00 2.40275452e-01 1.72057062e+00 5.97721240e+00 2.44291947e+01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 8.86804639e-01 3.09572701e+00 5.05122441e-01 5.27007862e+00 -2.37596769e+01 6.27089320e+02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 6.78314594e+00 5.42801556e+00 4.93047209e+00 1.08972311e+00 1.92974865e+01 3.39809592e+01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 5.32596741e+00 3.79211755e+00 1.63577550e-01 1.76289539e+00 9.23898878e-01 2.09324696e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 4.96302003e+00 2.63587238e+00 3.21352998e-01 8.26863283e+00 -1.08330397e+01 2.92983235e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 9.70348943e+00 5.53719558e+00 5.35689754e-01 7.94326010e+00 3.79958471e-01 1.37824103e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 2.72047199e+00 3.90528814e+00 4.43897284e-01 9.23624938e+00 -1.08178555e+00 3.74931403e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 9.39703028e+00 3.32296879e+00 3.47868309e-01 8.69063892e+00 1.13762290e+00 8.72211644e+01
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 9.56574276e+01 5.17586876e+00 3.97751225e+00 7.14858007e+00 7.21785689e+00 1.30260520e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 1.06392862e+01 2.19955832e+00 1.31158253e-01 1.47099572e+00 5.14186169e-01 5.30719497e+00
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 4.88324542e+01 9.34971160e+00 1.09576133e+01 8.04563756e+00 3.98584058e+00 3.95279776e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 3.57909175e+00 8.80931888e+00 4.82836947e-01 8.60959730e+00 -3.84230411e+00 1.74825698e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 1.84831295e+00 7.36858527e+00 5.61116569e-01 8.19173931e+00 -1.65173783e+01 6.16218634e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 3.79275141e+00 1.95592445e+00 1.06420817e+00 5.57631132e+00 -1.41280176e+01 3.48634301e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 1.05572336e+00 7.98289529e+00 6.38061925e+00 3.09611655e+00 -1.65526485e+01 2.22381356e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 4.40147558e+01 8.27161595e+00 1.25105757e+00 8.60796978e+00 -1.47320202e+00 1.54698764e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 3.68508913e+01 7.90988156e+00 1.12874710e+00 7.54446529e+00 1.11943638e+00 8.28560019e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.07719675e+01 2.02569298e+00 8.98694487e-01 9.82685057e+00 1.72223500e+01 -8.08405559e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 7.75990406e+00 6.79517161e+00 7.47798114e+00 2.40123338e+00 1.14592188e+00 3.27339024e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.81361457e+00 8.50892316e+00 3.16424318e+00 3.03098125e+00 2.37421162e+01 4.07293367e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 2.23232356e+01 6.19618061e+00 5.92183864e-01 2.90618335e+00 -5.72846219e-01 1.86124413e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 2.19766518e+01 6.81766638e+00 7.57648051e-01 8.13285791e+00 1.95811307e+00 5.71488833e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 1.27716184e+01 5.12527131e+00 1.32341386e+00 2.68216567e+00 1.62884569e+01 3.69668703e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 3.55334847e+01 5.75836588e+00 2.21455277e+00 1.59993847e+00 1.23581031e+01 1.38952050e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.38593177e+01 1.30939173e+00 3.78613830e-01 9.98704726e+00 -1.48436659e+00 3.90299817e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 5.66023083e+00 6.75066720e+00 4.23329869e-01 1.22335490e+00 4.97317394e-01 2.44288479e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 8.86154144e+00 1.73302492e+00 6.14785035e-01 8.51719654e+00 -8.88017541e+00 3.69089444e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 1.04203705e+01 4.91513135e+00 3.62602631e-01 4.28830157e+00 -4.86325789e+00 9.77762779e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 6.20242809e+00 3.63389588e+00 8.32960759e-01 8.57453914e+00 7.71353366e+00 -9.93749972e+01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 7.41669323e+00 5.90885155e+00 1.43743151e+00 5.99158442e+00 9.98755715e+00 -3.97179590e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 4.42321401e+00 2.20074702e+00 2.27435071e-01 9.11468107e+00 1.53093669e+00 2.65877882e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 1.21875325e+01 7.22479062e+00 6.72257121e-01 9.33573688e+00 -4.60562763e-02 3.00848475e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 7.02555803e+00 8.15510383e+00 4.15375163e-01 1.08188363e+00 8.03448141e-01 6.39400662e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.83109029e+01 2.47019005e+00 7.70512296e-01 1.67870958e+00 1.17177669e+01 6.75456225e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.21765880e+01 1.93881779e+00 8.00925133e-01 3.25322857e+00 3.51906252e+01 2.01742503e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 7.69423796e+00 2.30963935e+00 6.18830318e-01 7.02383875e+00 1.63612465e+01 -1.00474186e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 2.22121516e+01 8.89414806e+00 1.50107548e+00 8.99444977e+00 -4.26136365e+00 8.30280912e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.29239161e+00 5.75370336e+00 1.25340616e+00 5.13947756e+00 1.14553205e+00 -2.10051844e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 1.31162803e+01 5.20534896e+00 1.21973798e+01 6.46275805e+00 1.22681359e+00 3.06476589e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.29874686e+01 1.96040637e+00 4.89374856e-01 2.69649868e+00 7.93870972e+00 1.51831650e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 2.68308591e+00 6.84600406e+00 1.01102762e+00 8.24470150e+00 -8.82265987e+00 3.58241235e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 1.53858918e+01 8.81199633e+00 1.06885483e+01 9.70595300e+00 6.21947227e-01 1.36264093e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 5.75234123e+00 8.45367282e+00 1.91641836e+00 3.41739040e+00 9.66937934e+00 -6.25945261e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 1.01327127e+01 6.63449238e+00 2.06899812e-01 5.45343356e+00 -3.73406840e+00 9.67967091e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 3.71354554e+01 1.67750845e+00 8.93906847e-01 1.77504499e+00 3.45834115e+00 4.13644218e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 1.06425765e+01 2.01157324e+00 9.68725097e-01 6.03222991e+00 -8.58854167e-01 5.05329987e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.51984301e+01 1.44378088e+00 1.78467651e-01 5.52505098e+00 5.48117049e-01 4.83438577e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 5.24623201e+00 3.31731295e+00 7.31527912e-01 2.29992836e+00 1.29030109e+01 1.99125699e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.80690063e+01 2.22095320e+00 7.33500564e-02 4.97859592e+00 -2.61990231e+00 6.40807127e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 2.18207699e+01 3.34043236e+00 2.95565621e-01 4.00694187e+00 -9.90976350e-01 7.07567434e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 6.78239467e+00 4.46552250e+00 4.60820786e-01 5.69647788e+00 7.17530067e-01 1.35258759e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 6.41183022e+00 9.48684506e+00 2.11274069e+00 6.27088902e+00 1.23360539e+00 8.27003596e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 2.89757588e+01 6.49338454e+00 1.84341740e+00 1.07646021e+00 5.76732321e+00 1.21465948e+02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 1.36284292e+01 8.51476407e+00 6.88458516e-01 7.84905385e+00 -1.09775818e+00 2.63673971e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 5.34672213e+00 7.39316351e+00 2.31537004e+00 7.41712863e+00 -1.59161437e+00 1.03677101e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.61519036e+01 2.01252817e+00 1.50246516e+00 4.29657748e+00 -3.53296779e-01 2.43659246e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 1.23992850e+01 7.62328366e+00 4.15158606e+00 1.47642342e+00 -7.03330853e-01 9.73189872e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 9.23089114e+01 3.47588993e+00 4.33368868e-01 7.79439286e+00 -4.39794842e-02 3.12077882e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 3.53378895e+01 6.75197062e+00 1.09946197e+00 9.59657644e+00 -1.43383212e+00 1.23273846e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.66454641e+01 4.06865776e+00 1.20271986e+00 3.16136436e+00 1.14614629e+01 5.54168815e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 2.67278281e+00 9.97905037e+00 2.99880520e+00 3.91172152e+00 -3.63566147e+00 6.99205816e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 9.46090721e+01 3.37196332e+00 1.45307668e+00 2.65431601e+00 -9.73607288e-02 7.32381653e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 2.10252812e+00 3.51217424e+00 1.07883348e+00 6.19242511e+00 -7.96062278e+00 1.11193313e+02
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 1.00979993e+01 9.37605030e+00 2.03630376e+00 2.39357255e+00 8.27343665e-01 1.16633539e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.16121163e+01 1.22179964e+00 9.41260619e-02 4.20574549e+00 -1.78069396e+00 7.99982665e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.51106809e+00 7.27020089e+00 8.04279652e-01 7.27311713e+00 -4.40356342e+00 1.02353035e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.58550330e+00 7.52793752e+00 7.68144220e-01 6.04104385e+00 -1.33847162e+01 2.71016807e+02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 3.71246568e+00 8.52740720e+00 9.61014403e-01 4.47816308e+00 5.95902694e+00 -5.17724646e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 1.00996399e+01 9.76995380e+00 2.52587902e+00 4.78224642e+00 -6.28118203e-01 9.61255276e+01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 1.80609150e+01 9.78041727e+00 2.11163732e+00 6.05899794e+00 4.71789910e-01 3.16292553e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 6.08362496e+00 1.58749082e+00 3.08916929e-01 1.05278255e+00 2.68989139e+01 5.83353623e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 5.61911901e+00 8.39655390e+00 8.35802375e-01 1.70658882e+00 4.16505979e-01 1.18474812e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 1.38443131e+01 6.81678940e+00 5.51499373e-01 8.93132261e+00 -6.11184472e+00 3.28165471e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 5.13749622e+00 6.82607921e+00 2.62506953e-01 1.70091090e+00 3.81817901e+00 2.93776058e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 3.26871391e+00 2.15514934e+00 3.51626611e-01 7.36123237e+00 1.75125418e+01 -2.08956945e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 4.13222438e+00 6.85168450e+00 1.04947596e+01 9.28034348e+00 -2.29578579e+00 5.21965915e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 7.24161971e+00 9.84234323e+00 1.25410710e+00 3.43615244e+00 6.12213427e+00 1.57271912e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 1.64890634e+01 9.20636713e+00 9.32492294e-01 4.33442293e+00 -1.60173387e+00 7.90274040e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 1.48421451e+01 4.95217595e+00 1.87284986e+00 6.12029265e+00 -1.78147502e+00 6.60719853e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.08649784e+01 1.35953176e+00 1.04317922e-01 8.93538073e+00 -1.19779149e+01 3.07586090e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.94538665e+00 4.26064141e+00 4.56907444e-01 9.47715029e+00 1.63537060e+00 1.79393654e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 2.40027109e+01 8.43751280e+00 2.01846197e+00 7.65606923e+00 -3.97313254e-01 6.59786487e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 9.88317388e+00 7.31349191e+00 1.06643236e+00 1.77957785e+00 8.07612910e-01 3.45990044e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 3.06591052e+01 5.13409290e+00 1.03111722e+00 7.02238740e+00 9.40175688e-01 6.17376063e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.09206114e+01 1.49591382e+00 7.92593183e-01 4.69273350e+00 1.06914285e+00 4.12056850e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.29605557e+01 4.84205255e+00 9.31239302e-01 5.23630900e+00 -3.28839483e+00 4.29517381e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 2.56837055e+00 5.22122446e+00 2.19641957e+00 1.44233551e+00 8.81640558e-01 4.54745323e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 3.20492477e+01 9.35699980e+00 6.47266057e+00 2.71955925e+00 2.13328788e-01 1.19259079e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 4.07646198e+01 6.76977493e+00 7.67277972e+00 8.11462247e+00 -6.54589480e-01 3.94806577e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 9.34038809e+00 3.80487625e+00 1.48626290e+00 5.08562950e+00 -4.11124681e+00 1.25244288e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 2.20114455e+01 5.72786438e+00 2.70218044e+00 3.71496017e+00 4.65213168e+00 2.42436633e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 3.90927987e+00 1.59449777e+00 5.91118701e-01 4.45617167e+00 -5.32400565e+00 9.21640581e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 2.37513846e+00 9.75311412e+00 2.16920747e+00 8.68959562e+00 -1.58178020e+01 4.10723856e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 1.34821110e+01 4.24053912e+00 1.97646709e-01 7.74099116e+00 -2.80848396e+00 8.09210400e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 1.24187364e+01 5.30080619e+00 1.18061440e+00 3.45083857e+00 2.98686803e+00 4.03899468e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 1.74182114e+01 4.19755577e+00 6.72017632e-01 2.05751656e+00 5.13721998e+00 3.56594991e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.77392898e+00 7.14260557e+00 2.56396664e+00 3.26798399e+00 -3.24756412e+00 3.66812838e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 3.78481049e+00 6.96008942e+00 2.08532723e+00 9.28680806e+00 -1.73224624e+01 3.31006857e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 8.90449338e+00 7.43790079e+00 1.72355852e+00 6.23429954e+00 -4.45905747e+00 9.09598626e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 6.69435039e+00 3.41328907e+00 3.97510013e+00 5.80132188e+00 1.32985914e+00 4.08350575e+00
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.02576395e+01 3.84101633e+00 2.65670500e-01 6.36754240e+00 -8.65933256e+00 1.71413173e+02
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.09312124e+01 2.12726108e+00 2.37972526e+00 4.29425439e+00 2.83239766e+00 3.13495563e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 1.03615010e+01 6.89958975e+00 4.22003647e+00 8.26396318e+00 -5.25624960e+00 7.46326683e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 8.49687730e+00 1.35817415e+00 2.19636399e-01 5.70957624e+00 -9.14565125e+00 7.84479896e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 3.89014149e+01 6.37914102e+00 2.62357544e+00 2.05073112e+00 4.12565221e+00 6.07680222e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 3.28712482e+00 8.82726296e+00 5.20971079e-01 2.16158612e+00 -8.80532855e+00 6.95556969e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 1.21522706e+01 9.01748933e+00 2.05700357e+00 5.83173232e+00 -7.21021298e-01 1.57451345e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 6.38119138e+00 5.04133984e+00 7.18233584e-01 9.42913196e+00 -1.52687275e+01 7.51196036e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.28841413e+00 5.13373319e+00 1.14418125e-01 3.77516910e+00 -4.34231149e+00 8.65571400e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.17749873e+01 1.69272265e+00 1.74155216e+00 8.82587052e+00 -4.77788799e+00 1.39199796e+02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 9.36701104e+00 7.03688523e+00 3.88382352e-01 7.87686028e+00 -1.39081099e+00 1.33904019e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.42578654e+01 8.39133478e+00 9.29843216e-01 3.23031199e+00 1.26047286e+00 2.25398045e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 1.89839011e+00 3.20189549e+00 1.72925054e+00 1.32706673e+00 6.26620722e-01 3.69313079e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 6.00846579e+00 4.79170793e+00 4.82925661e-01 1.91662539e+00 6.46329321e+00 8.65301483e+00
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 3.03564993e+01 8.54955403e+00 9.89619749e-01 7.55644540e+00 6.16449115e-01 1.43129448e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 2.74020244e+01 8.89408421e+00 4.05026296e+00 2.79702764e+00 -1.02934086e+00 1.99717002e+01
