G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d2	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.549442031356395688e+00	2.176055281698704658e+00	8.568348370877510334e+00	2.177541287980800710e+00	2.083290580449954277e+01	-9.766670604470638617e-01	6.243033464526850373e+00	1.980263782495761626e+00	-2.664703254621553441e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.667372189171999253e+00	2.685904864575100692e+00	7.647904176147608091e+00	3.351146238764636909e+00	2.792187265432299625e+01	-7.712271027084138808e-01	4.800379174600771570e+00	2.381281244995951951e+00	-3.186222657379131018e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.180875889710908400e+00	7.079424918370185615e+00	2.230593798042954212e+00	4.209440524486551816e+00	1.354124617683538112e+01	-2.869282447687870885e-01	6.524833796541259723e+00	8.947589956502635999e+00	-8.689645033229390636e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.045078964892884876e+00	2.622376167521496715e+00	7.777272758855932722e+00	7.000482596393634793e+00	3.565802659804272423e+01	-1.484003378131638851e+00	1.718518156300117949e+00	5.799410392804957404e+00	-3.786470005784946125e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.213733728995319616e+00	5.728403895756248865e+00	7.931634634668880857e+00	1.579472238078985180e+00	4.031886887701111810e+00	-2.347528013380270728e+00	1.774345890954973859e+00	5.186816847615332904e+00	-5.483837349792275973e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.511606052943431422e+00	7.387209462559702899e+00	6.860520042433050136e+00	2.908440242505522466e+00	2.721560202623959412e+01	-2.014323812477890885e-01	2.591419210504530390e+00	1.968136994995238531e+00	-1.262594624332102233e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.342282447928411671e+00	2.012869116829786531e+00	7.821234264522301416e+00	8.312812221833675963e+00	5.319774544983052778e+01	-1.446992502661489821e+00	5.648250874222295437e+00	6.822928124064507216e+00	-1.412023070985479656e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.139407353522978283e+00	6.128545749837472023e+00	8.637996072306515671e+00	2.315368353192795770e+00	7.061482960304257261e+00	-1.363307238555851564e+00	2.905001507086416801e+00	8.799975715799293496e+00	-3.559411068813288637e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.072985533772230049e+00	3.145719618468301615e+00	6.499999420678808093e+00	4.042585871980613810e+00	2.871418557525769089e+01	-6.934878324430914232e-01	3.476070928364009660e+00	8.457412590102450167e+00	-1.009304760704526771e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.595992262410264040e+00	9.593306530905469032e+00	1.788285273086889449e+00	8.817469439002341147e+00	5.747724718441531166e+01	-3.650214703249667070e-02	4.658611133969653650e+00	6.673639906367729857e+00	-3.110054994841288112e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.165183798239080026e+00	5.230223412931321647e+00	5.368789314403120017e+00	2.323235440674332519e+00	1.008879125147669242e+01	-6.417792586996137194e-01	8.270219000244601659e+00	1.700732734396433354e+00	-4.444963205202421275e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.061935627608429300e+00	8.263688791462827865e+00	1.782806293033128098e+00	1.823602876666987616e+00	3.161149336627399720e+00	-4.182372283436489591e-01	1.065549244342764768e+00	2.002694994686785801e+00	-1.573575893295404260e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.059056069434374692e+00	5.965417582490916359e+00	4.737557334480732685e+00	5.348314431534401336e+00	3.786656345861153028e+01	-2.564168206085520874e-01	6.856016312599550133e+00	1.446827835518666117e+00	-2.984328246039872345e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.597020606232762319e+00	1.406469045560389430e+00	4.595636040980821235e+00	3.735066961739546443e+00	2.047444951399555535e+01	-1.405091952774357500e+00	6.978113888990540303e+00	3.341093549146124886e+00	-2.998511589641887909e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.027952149130255677e+00	6.645015706970109015e+00	1.564669615371674372e+00	6.100912129831391972e+00	4.825962402343208879e+01	-4.765584040453854642e-02	8.159253648268423476e+00	2.257567662868971592e+00	6.067317472272820700e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.690059941773851548e+00	9.600133760960314788e+00	4.186319083709738820e+00	8.266220171486892809e+00	4.660792147130644736e+01	-1.670155950526475974e-01	9.408854641045447664e+00	3.257097545036485631e+00	-4.567757777558069110e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.648196211935868405e+00	6.454353178232097754e+00	2.032219711475612201e+00	2.158062780095405309e+00	1.966661331123127354e+01	-8.742824025272027955e-02	1.163457301570020919e+00	4.406414997802477806e+00	-7.671563588252054977e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.946703577034865518e+00	8.302873832541012078e+00	8.271827725786646823e+00	6.270902660472203571e+00	3.766407710175501222e+01	-4.043791753938291711e-01	2.509965508396031719e+00	9.547594113509237701e+00	-1.329167276533071451e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.939371703846968664e+00	8.876300181550650592e+00	9.466377910820655828e+00	5.565989694860091319e+00	3.346996948054984955e+01	-4.145910964909579333e-01	8.971465778228747467e+00	6.490045125583277397e+00	-2.791831178761477350e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.921995630062999894e+00	3.052710624090098523e+00	1.613160797064709495e+00	2.262319986292725016e+00	2.082216912516211238e+01	-1.396528683473961252e-01	5.160320385907853691e+00	8.491498463042560729e+00	-5.159704590784239819e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.645518321142327878e+00	3.008083198518752610e+00	9.567502765674301912e+00	6.575404083471488192e+00	3.054893216255970145e+01	-1.799608484408069531e+00	5.975552686795270851e+00	7.378707453555298557e+00	-2.115112536138988020e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.195632843569495396e+00	6.593388236037831085e+00	5.718484051736045792e+00	3.444680212533144381e+00	7.358192605560571309e+00	-1.438769305568614820e+00	6.920365720156036460e+00	1.998060821204763471e+00	-2.347209626082705114e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.328239659689855579e+00	4.730599292054128213e+00	3.790164976589211143e+00	5.320203106639288748e+00	7.294939085860629113e+00	-6.060843946052816733e+00	7.052395817286118529e+00	7.653893133228859114e+00	-2.361106135671873929e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.721336574045455592e+00	8.518140878215952227e+00	1.653831546972347022e+00	1.833683719780699217e+00	1.372050870340330420e+01	-1.080976970453110253e-01	9.333679063673860909e+00	3.415102151735499802e+00	2.287292349657581159e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.550486789671864152e+00	9.149544548373487629e+00	5.448964319003930967e+00	5.216707460686293985e+00	3.381216889182329766e+01	-2.142075115789818240e-01	9.995178898041929827e+00	6.753329971872518378e+00	-9.615107551181583112e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.290712836897542459e+00	4.155623343513850543e+00	8.144644133135448882e+00	3.782623437696395197e+00	2.777260791881255741e+01	-6.174683710380901580e-01	7.537823839744641319e+00	4.082160222640506042e+00	-3.003949446673163770e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.901588204274257787e+00	3.089137418184719319e+00	7.420747331254541557e+00	8.389337505018973573e+00	2.458405954734443810e+01	-2.450160251572639059e+00	3.603762724045666666e+00	1.000079034278052603e+01	-5.034258469505137867e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.230994966235750887e+00	7.905457426004210753e+00	1.372142264456493566e+00	1.502138344610646437e+00	3.349401376996520963e+00	-3.097664859493933220e-01	8.905426405429142989e+00	3.384190040884607065e+00	-1.844376927477449080e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.154175650564112310e+00	3.478950001150739713e+00	1.736381132404780203e+00	4.808502412680444316e+00	5.005549121034612803e+00	-7.311328587083705699e+00	1.408625884697190189e+00	3.540477786503435365e+00	-2.978444206151304741e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.136508754639653951e+00	8.368488368371325592e+00	4.616360567653093661e+00	5.221040589477635940e+00	2.122079442223524026e+01	-3.397621349059209983e-01	3.140384878296291760e+00	9.344631155994020943e+00	-5.049023999727001666e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.261773976760368399e+00	4.819008852200083126e+00	3.617067858320598628e+00	7.494176973045776791e+00	4.765888516470413094e+01	-2.932759631663856004e-01	9.189291665528140030e+00	1.170130643067754495e+00	-8.462256532747552962e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.621448315544501639e+00	6.880032240189888348e+00	3.003102033684911909e+00	6.108089051760749122e+00	2.790919002009833960e+01	-2.385619602818716822e-01	3.313080043879745862e+00	7.404996586257357905e+00	-1.800016564997111379e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.067799718663533071e+00	1.869265542294878069e+00	3.568052105130532503e+00	7.088690635380765492e+00	3.484774028511778710e+01	-9.771361627367286529e-01	3.037026156721036152e+00	7.511409595914843251e+00	-8.392563113265673280e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.145183367409298825e+00	6.479486863262864382e+00	8.221893213070503137e+00	7.896699048801620435e+00	7.315115913392735081e+01	-2.778575440079371073e-01	2.261830844068085877e+00	8.517287694979174262e+00	-9.865598942722533238e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.093339908237457969e+00	5.126432920717869379e+00	9.372478241908810404e+00	8.705231201023179821e+00	3.596021074331430611e+01	-1.159581358318197530e+00	8.773157778660619854e+00	9.807141330602165752e+00	-1.222690555319096184e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.705761536429002412e+00	6.308509792182109166e+00	4.596184564675166229e+00	3.811516125500073127e+00	2.113453648617906211e+01	-3.140090403017458121e-01	5.437092073688996052e+00	9.867981607956835433e+00	-2.469399716991755867e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.974574145216554832e+00	2.496625314755105407e+00	9.137379648926717834e+00	5.757732228054062595e+00	4.700081540301383143e+01	-1.037643967811680445e+00	7.047450301124479566e+00	1.557617025161918578e+00	-1.942036137364685944e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.550766073284623126e+00	7.663168682232684326e+00	3.866593989141728915e+00	8.621177514109724882e+00	3.896155177781434986e+01	-2.690434652317185149e-01	3.173138474372003692e+00	8.341757092498109927e+00	-3.262085039309498669e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.561104294319229702e+00	8.710761905451889220e+00	5.282378479252799686e+00	9.951447679370955868e+00	6.545918426326906570e+01	-2.077480678324221675e-01	7.888407540054071632e+00	6.748642626298258840e+00	-9.335290420897518482e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.698515733277604411e+00	2.954684562655967017e+00	2.997290633693175721e+00	8.974558084665254398e+00	7.869219499508405136e+01	-2.602750177214671057e-01	7.795486555169881981e+00	6.913479891317172665e+00	-8.266970440779015661e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.530529833295622311e+00	1.905645517592057914e+00	6.679572253434843176e+00	4.412475676324971730e+00	4.127979636438578126e+01	-8.298544277819703829e-01	3.702629476707245182e+00	2.098196917950441609e+00	-3.517490730544543531e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.276889666956906311e+00	1.040607139826768890e+00	9.961488288068096608e+00	2.834954290226468832e+00	6.711608286421477665e+00	-1.219510512466087171e+01	4.669003496272015497e+00	6.850172731611121613e+00	-1.750430108798882713e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.339973528699479388e+00	6.752863712334986168e+00	6.356155428448905909e+00	5.398406487931618258e+00	5.051761855429461434e+01	-2.523302438265713765e-01	2.942233793763862071e+00	9.788727621066584561e+00	-5.160806036521945472e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430517552286424632e+00	6.462586591773080258e+00	4.230346294042202082e+00	7.650376709605199999e+00	4.146221021435908938e+01	-3.155943532320442113e-01	9.702775242313789406e+00	9.126907711468639661e+00	-9.958700016607352490e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.290571097332728012e+00	5.909356590324422953e+00	6.732511808211551596e+00	5.555442380983108386e+00	1.806591389377907220e+01	-1.008214251038144438e+00	6.746316976614253669e+00	4.936135710676453847e+00	-4.833714304846692400e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.112168482329266794e+00	3.168584713977689482e+00	1.996016109561705054e+00	5.387666966886451192e+00	2.785160160009062835e+01	-3.598794238701195636e-01	9.419387734153469083e+00	1.308083091692714195e+00	-3.186949061812679451e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.807798920580095725e+00	4.455629589984211769e+00	9.003333357988978491e+00	8.557949605784568092e+00	8.399080021790901185e+01	-4.528140096655188240e-01	3.724152996279499028e+00	4.222697426865408055e+00	-4.777830721102559686e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.477394221089495474e+00	6.315730963853546598e+00	5.537383530586516223e+00	4.326447871250650223e+00	2.327950044666683738e+01	-3.808123159126035051e-01	8.069398499551654780e+00	8.547571344710675589e+00	-2.350861021019592823e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.950731032197361881e+00	5.364318952168082077e+00	5.113803258389396866e+00	8.754496708810563632e+00	3.437338904389894623e+01	-6.236535419502498012e-01	7.825799683486958536e+00	7.336802476798644612e+00	-2.926666659012287841e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.745243096374122338e+00	9.974089278628470723e+00	6.294844684279907732e+00	4.633872069433385477e+00	3.153184591696348704e+01	-2.330779842413450986e-01	7.207199455279373446e+00	5.185194998238242370e+00	-8.013187134739002682e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.193016578714465759e+00	2.214256265778469679e+00	6.614782744148809179e+00	3.958437298778891833e+00	1.317468982316984594e+01	-2.728566971384502882e+00	9.755851906214472180e+00	1.541156131325449818e+00	-2.681558776451477222e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.713702957231358237e+00	7.231911620752150327e+00	1.593548643547410881e+00	5.142135455991265758e+00	8.328101361427536986e+00	-6.616765356418841115e-01	4.477021585794422442e+00	4.836519137804127233e+00	-1.156200270726178925e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.235032012080492958e+00	4.635949216643130200e+00	7.226325212875153170e+00	7.754178146033437358e+00	1.663739391472559248e+01	-2.648469087657546517e+00	2.256902553354645846e+00	5.197100717541058401e+00	-4.555257009535695545e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.091827656895106635e+00	4.889191320050422895e+00	3.228673049085212909e+00	2.118426064720666524e+00	4.644369740930293311e+00	-1.113268661267980741e+00	6.987238082869695610e+00	9.370656801891287913e+00	-5.129960237894976238e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.341514108245875470e+00	7.477704257143840572e+00	7.356755719260996251e+00	2.842643029396092480e+00	6.806430798450282538e+00	-1.458926100051682218e+00	7.610053572018372847e+00	6.779016443128115910e+00	-9.435281920755066665e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.344879729311435401e+00	7.379231282786372859e+00	8.404909374781478704e+00	9.535294071741832411e+00	2.148485198132976137e+01	-1.819152231833873978e+00	6.155230304248476614e+00	3.773670558674378839e+00	-9.713496520225604058e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.753945935931790601e+00	9.946557100461024703e+00	8.243580632253257434e+00	2.663121310929819963e+00	1.715073897071240339e+01	-2.966857403058422160e-01	2.798998483668000414e+00	5.734988066228313031e+00	-4.450824074766725147e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.484557567735370842e+00	2.129666282171990943e+00	5.953422919564317795e+00	6.186131254313111505e+00	1.607879075554123460e+01	-3.345840249135874078e+00	5.513037647770548055e+00	1.555747248053274134e+00	-5.782076297755553540e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.100020276137412267e+00	1.905757690398240056e+00	5.724147924197301229e+00	6.210282862962697159e+00	2.571913279135492303e+01	-1.904945951087400502e+00	3.839389638988950360e+00	9.743707628610426497e+00	-2.704389383284266302e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.078399034308487714e+00	7.497199557768849054e+00	2.331809055600539526e+00	5.375842992959871225e+00	4.892552421252810291e+01	-6.510481962106921816e-02	4.846825416468433900e+00	4.222144863727772979e+00	-3.583847827436618949e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.124008511730606230e+00	6.121932722824847239e+00	7.967597393543227824e+00	6.787151425311175323e+00	3.599741651245592777e+01	-6.154946998098810296e-01	6.867889626153539595e+00	5.231193550490118582e+00	-4.016217078063758272e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.080216368424008699e+00	3.469663707949852682e+00	3.427175798978126853e+00	3.212686116211294074e+00	2.184261754791343080e+01	-3.083814777742104885e-01	7.785136693143202891e+00	4.068566988877414303e+00	-7.360695033092570227e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.512250516227394037e+00	1.758359870972321159e+00	5.553026072962594206e+00	6.075430042462135916e+00	1.530875532400260219e+01	-4.123346240511170713e+00	3.025583155982320971e+00	7.091086866013507795e+00	-5.205030485017235975e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.748384020987998611e+00	1.736801877605173239e+00	3.609974953019009725e+00	4.356347184059086608e+00	1.186877901351046205e+01	-2.316430875902678821e+00	4.579499924153887847e+00	7.059065856551467455e+00	-1.253957768995904232e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.355586730528381301e+00	9.002802060002977669e+00	2.208450758580093876e+00	6.922083705060576797e+00	9.754514001052498884e+00	-1.337687723647466465e+00	3.351382702907849787e+00	7.420911088763385344e+00	-6.418478023835056945e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.450686010445492613e+00	2.811140309519400748e+00	6.576060024085602862e+00	2.277347760663044784e+00	5.474771900458376805e+00	-3.197207813876034255e+00	2.738705777101465344e+00	3.455860083173746933e+00	-2.650562342745744715e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.449373842098353293e+00	3.830986580300002942e+00	1.507982797150124954e+00	6.151096016936928201e+00	2.124970876522831986e+01	-3.166988286575268541e-01	8.110630969687626646e+00	3.724465436894987214e+00	-2.146975947664391815e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.542484787674340829e+00	2.924871663162440516e+00	7.776352846356068049e+00	2.600125523592864862e+00	6.839334541528582001e+00	-3.162277957326614430e+00	9.213796873521667763e+00	2.071944687336892077e+00	-5.682834547877333442e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.857082718233215024e+00	4.130829019270816360e+00	3.706186074224185223e+00	3.512120504401471166e+00	6.164999471806590137e+00	-2.323869361179529580e+00	4.302402302045330806e+00	6.825280006056607895e+00	-1.434926598437461287e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.077737617396643977e+00	1.539117908776795662e+00	1.015119593259198094e+00	3.039974910803160846e+00	5.957465859429766475e+00	-1.161696126958130071e+00	7.760905567672878647e+00	1.347075606492082134e+00	1.685362745424753561e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.118763935784564012e+00	5.693024477479599277e+00	5.577153970514954651e+00	2.548134087522943236e+00	1.414927689729418958e+01	-4.573972246463870461e-01	9.149449389266894883e+00	6.512013866933547668e+00	-1.863005276110442088e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.806419547896746192e+00	1.588446516855463786e+00	1.409472376251157621e+00	8.476144653276151075e+00	2.472057599030129538e+01	-9.635930776841803436e-01	8.719046247038518160e+00	8.852512498708641431e+00	-1.541264868372503205e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.343168095852991684e+00	8.190987037530504722e+00	3.435423605693627813e+00	3.645791085521571606e+00	1.517691728753374214e+01	-2.593513060800644587e-01	2.659449029511458562e+00	9.110513692505239902e+00	-3.388383138840127984e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.610002536956897323e+00	3.167548263919388596e+00	7.354605893771752001e+00	9.313768966410217232e+00	5.170669933712602528e+01	-1.053649292942935300e+00	9.461777269307731331e+00	5.027380982108615726e+00	-4.035154250759632077e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277675460418755904e+00	5.821647194943872172e+00	1.641067514233008673e+00	9.821050824233067189e+00	7.012844351198087622e+01	-1.118623215458919018e-01	4.406281033174244577e+00	5.208612386109935599e+00	-2.064826617579660628e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.380461490327520080e+00	8.963831221149808570e+00	8.529397860438024281e+00	6.103973693077996643e+00	8.636486403600763140e+00	-5.421941361685043148e+00	4.104081193641412995e+00	1.806465253138249016e+00	-1.921576128667120997e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.210380087382674219e+00	6.941973561151584704e+00	1.087694907230464691e+00	2.310887560442655531e+00	1.912128448822289073e+01	-1.692549991868652279e-02	1.574117555218230047e+00	7.030885045712050641e+00	-2.225459113989151361e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.585293198287447858e+00	5.771270865557244889e+00	3.176892019875711348e+00	4.354327432862804770e+00	2.855435924467472120e+01	-1.768554513184401322e-01	5.415135779131805549e+00	8.361749745094344988e+00	-1.215101502089877217e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.722526799330656333e+00	3.960005509341678387e+00	7.710032382958548425e+00	8.162971504630702313e+00	1.433690608493112606e+01	-5.313633409232144444e+00	2.000571704926902061e+00	3.129598004631131580e+00	-6.559366903763188361e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.825194992804181737e+00	3.983564512903150501e+00	3.846522780577366518e+00	4.273099843828778610e+00	3.778496416483078946e+01	-2.228123129243325118e-01	3.169607897321627732e+00	4.774752326661633184e+00	-1.311411671244090638e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.189049244195892641e+00	7.076791618157628250e+00	1.936469074362354048e+00	1.820971473440220478e+00	1.707332866596313181e+01	-8.679150106768793171e-02	3.804210654237353939e+00	8.554047029345269948e+00	-3.282605895470923629e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.606912095897140569e+00	9.859829858956196347e+00	4.242500247875107711e+00	6.057013226096399805e+00	9.443466405999700441e+00	-1.558038095601327333e+00	8.261943917677321281e+00	9.005505989341514805e+00	-7.039534722442776449e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.454238363326437966e+00	6.865010300976441826e+00	3.468967889495909063e+00	8.602600244476693803e+00	2.981199617086921094e+01	-3.883153604357337807e-01	8.937430437922678550e+00	3.117575211613981434e+00	-3.986728759769981312e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.320539591250748046e+00	5.998283927634039614e+00	8.442634016923692641e+00	8.089717294866749953e+00	6.732475206869311535e+01	-3.956335736767868094e-01	3.680479553800356296e+00	5.958408869119842244e+00	-5.668865059962521435e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.782060049628455545e+00	7.526402318402993785e+00	3.741733453785435870e+00	2.597933374741232537e+00	1.984039880644173337e+01	-1.546339488367680093e-01	8.753115868917548781e+00	2.632902143400998707e+00	-1.492333083780830738e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.690820467042159603e+00	5.158105177486217663e+00	8.123421981720397866e+00	7.077726751642946290e+00	1.892365260652895742e+01	-1.904538132612092038e+00	8.731620417376490195e+00	1.893495901318549057e+00	-3.436279618533819136e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.917315089652538163e+00	1.529068474313562742e+00	8.914012233114183559e+00	2.972806772820724142e+00	8.911030452307514338e+00	-6.257988747532582607e+00	7.968257888669415756e+00	9.217168221073038126e+00	-6.540821231263407753e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.300946241505830159e+00	6.100726814171709478e+00	4.875059981648103502e+00	3.064948049719464773e+00	1.251201730074681961e+01	-4.692265515346955573e-01	2.317985754199158865e+00	8.412688776469982699e+00	-8.742570148019980891e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.461259460571761259e+00	9.595948767097416621e+00	9.186487778116779523e+00	8.781984597433007522e+00	4.806655989675357432e+01	-4.333711636622689101e-01	7.117324843131054735e+00	7.872628988762283342e+00	-4.491398518888892966e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.566627021572100986e+00	2.531893792155128775e+00	4.350135477379711624e+00	3.126990678418180014e+00	2.178164341698506590e+01	-5.951239481164937173e-01	9.540451277223533921e+00	1.460699172171499471e+00	-9.300539083867087609e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.336564235706903858e+00	7.190488783381226767e+00	9.638520139192829461e+00	3.329663283106705229e+00	1.430109174213898982e+01	-8.170911091480078658e-01	7.259323063517432395e+00	8.625402124730124243e+00	-9.178886201102340436e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127682433311837151e+00	2.765614450167735328e+00	1.818601542723513154e+00	1.044338467176417096e+00	5.214357472717155773e+00	-3.226388173684104910e-01	4.023354789665308573e+00	4.944906011131677381e+00	-1.314326172118001734e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.676840898973073202e+00	5.770488979239651428e+00	7.238903150418291688e+00	8.778864475819345259e+00	6.877588174958206935e+01	-3.666490277721525803e-01	5.462310343441279414e+00	4.024068274075069951e+00	-1.734268445474130615e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.355981564745592172e+00	1.780353412443965500e+00	5.391404125027936978e+00	8.080249681322142052e+00	1.117734463758511865e+01	-1.761920681327619675e+01	6.752592361621275963e+00	5.816702008534650581e+00	-8.343931782766937033e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.283705002473233048e+00	5.057203605815091763e+00	4.457086540283191844e+00	6.697442775345679777e+00	2.164714306331944016e+01	-7.865452273930160221e-01	5.543225964105976900e+00	1.792186899860287896e+00	-1.277255602906470777e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377424081017044166e+00	7.773831975802942829e+00	6.654029227241577082e+00	7.777431335604200413e+00	5.776085123656455522e+01	-2.513280725416499606e-01	2.188695834461223289e+00	7.802433694492370009e+00	-6.907733044146333157e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.979009441530150681e+00	4.181899311208651326e+00	7.201013667762773629e+00	2.388848832637543218e+00	2.232277927506392246e+01	-4.609457167390981214e-01	3.790747044842214031e+00	6.310708650518987106e+00	-5.481616466067048776e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.536364818706493551e+00	6.903684621130440568e+00	1.047094261245314462e+00	5.167214031128401608e+00	2.875623182218342677e+01	-6.781648408803760131e-02	8.185470429554786875e+00	2.673791680612863875e+00	-1.506401367542657965e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.853759822581973360e+00	8.128892697556684865e+00	2.554189656760269322e+00	4.137957199137901831e+00	2.390387216098704215e+01	-1.294806198649133266e-01	8.744132448534955415e+00	2.683305668167164537e+00	-3.121036602273737359e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.931356908719992216e+00	9.445455232224245989e+00	7.473549955262027034e+00	1.823472909251737661e+00	3.672778037775624060e+00	-1.621637829436415545e+00	2.218438528161164047e+00	2.679388573679616137e+00	-1.477196382356363102e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.008368522348670027e+00	3.059506799155192081e+00	6.949388035009169684e+00	5.419010762177181917e+00	2.709119534569217791e+01	-1.112789459650361801e+00	9.656869868400542956e+00	1.498208145259700474e+00	-1.432437652529418681e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.872052296064211419e+00	4.580684526793701750e+00	9.625313145490572708e+00	9.213853079449352279e+00	5.365012286643179351e+01	-8.459639266398628621e-01	3.904145499575564671e+00	6.334653836301312069e+00	-1.349921322752157060e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.121500274392448038e+00	2.304104825601340778e+00	7.850533093050237277e+00	1.244538600303684461e+00	4.458043218278495701e+00	-3.059788763945945789e+00	7.025132671750139224e+00	8.671723413074444053e+00	-2.927914934308397932e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.383841873764162234e+00	9.857336397335741296e+00	9.602743973243482500e+00	3.599692921003228019e+00	1.203769585111724538e+01	-7.915958478859965730e-01	7.773076602887504905e+00	1.277674375544284313e+00	-1.025901453447478184e+00
