G c dx1dt d2x1dt2 dx2dt Fc Fg d2 d1 m1 W
1.00000000e+00 1.00000000e+00 5.51364665e+00 1.94437161e+00 6.40585960e+00 8.39249527e+00 4.62732534e+01 -1.45982428e+00 6.23562983e+00 3.04733443e+00 -4.57001676e+00
1.00000000e+00 1.00000000e+00 8.18465661e+00 3.17840514e+00 7.69234525e+00 8.58993551e+00 7.03056725e+01 -6.73710774e-01 4.61315601e+00 2.49566500e+00 -2.80362811e+00
1.00000000e+00 1.00000000e+00 6.84967538e+00 9.87996334e+00 5.55639454e+00 5.36585194e+00 3.67543439e+01 -1.92280823e-01 4.04275968e+00 3.99456529e+00 -1.05565169e+00
1.00000000e+00 1.00000000e+00 7.31770190e+00 2.28245989e+00 6.70693628e+00 4.00265556e+00 2.92902402e+01 -9.30233323e-01 2.14141620e+00 9.45931936e+00 -2.75597248e+01
1.00000000e+00 1.00000000e+00 8.16213402e+00 5.48999338e+00 1.63838995e+00 8.12402382e+00 6.63093713e+01 -8.33360679e-02 4.52568206e+00 4.08724041e+00 -1.23309468e-01
1.00000000e+00 1.00000000e+00 9.01004808e+00 6.56340161e+00 3.28952423e+00 5.06164702e+00 4.56056830e+01 -1.25140816e-01 2.46394734e+00 9.89311668e+00 -1.65285130e+00
1.00000000e+00 1.00000000e+00 4.04195641e+00 7.32218473e+00 4.25667784e+00 2.65097977e+00 1.07151447e+01 -3.82214457e-01 7.60929109e+00 5.36707410e+00 -1.14754912e+00
1.00000000e+00 1.00000000e+00 4.38024657e+00 6.03683815e+00 5.25244020e+00 8.69476618e+00 3.80852198e+01 -5.14793670e-01 2.87947842e+00 2.61247526e+00 -2.45319840e+00
1.00000000e+00 1.00000000e+00 1.84583746e+00 1.08793763e+00 1.41083871e+00 8.94303889e+00 1.65073962e+01 -3.06631277e+00 1.52708775e+00 9.02026083e+00 -2.55534134e+01
1.00000000e+00 1.00000000e+00 6.20452127e+00 3.93815177e+00 2.26021688e+00 5.19678781e+00 3.22435805e+01 -2.20549903e-01 5.97129524e+00 5.14319836e+00 -4.29360131e-01
1.00000000e+00 1.00000000e+00 1.32348046e+00 5.65940479e+00 3.49132877e+00 1.68129755e+00 2.22516446e+00 -3.81418652e+00 6.35706759e+00 7.38704209e+00 -1.54741363e+01
1.00000000e+00 1.00000000e+00 5.19038216e+00 1.79079849e+00 9.74379422e+00 4.49043481e+00 2.33070727e+01 -2.59691507e+00 8.84721755e+00 9.85340425e+00 -2.81815869e+01
1.00000000e+00 1.00000000e+00 5.88380171e+00 4.15564238e+00 3.98212306e+00 8.23183894e+00 4.84345080e+01 -3.92417606e-01 6.19283451e+00 1.45157815e+00 -3.66280762e-01
1.00000000e+00 1.00000000e+00 3.57887127e+00 1.29882798e+00 5.33836952e+00 9.11596626e+00 3.26248697e+01 -3.18755237e+00 4.10932768e+00 1.87025104e+00 -7.74453045e+00
1.00000000e+00 1.00000000e+00 6.31749935e+00 1.70720647e+00 2.76487941e+00 2.83125468e+00 1.78864496e+01 -6.09133797e-01 8.22710693e+00 7.48411067e+00 -1.53208179e+00
1.00000000e+00 1.00000000e+00 1.27450225e+00 4.57230949e+00 6.49702064e+00 1.60276251e+00 2.04272442e+00 -1.03529166e+01 5.86251004e+00 3.53642503e+00 -4.05749337e+01
1.00000000e+00 1.00000000e+00 1.33613370e+00 2.19444179e+00 3.52614894e+00 8.89615408e+00 1.18864513e+01 -9.56080651e+00 1.71352256e+00 2.65871257e+00 -5.23090393e+01
1.00000000e+00 1.00000000e+00 8.40340505e+00 6.10786763e+00 2.86293321e+00 4.50464445e+00 3.78543519e+01 -1.26625182e-01 6.09265504e+00 1.35425692e+00 -8.05797235e-02
1.00000000e+00 1.00000000e+00 4.24171577e+00 7.20518472e+00 5.64915366e+00 5.87584868e+00 2.49236800e+01 -4.83719204e-01 9.17216691e+00 1.19662041e+00 -3.56501346e-01
1.00000000e+00 1.00000000e+00 2.14354461e+00 8.20528029e+00 1.04955219e+00 9.71259231e+00 2.08193749e+01 -2.23711084e-01 4.56681363e+00 7.97037043e+00 -4.09785663e-01
1.00000000e+00 1.00000000e+00 5.70018934e+00 2.80135220e+00 1.06897629e+00 1.59908255e+00 9.11507331e+00 -1.62373444e-01 3.66693222e+00 2.20990085e+00 -1.04605130e-01
1.00000000e+00 1.00000000e+00 7.92994198e+00 2.50734324e+00 2.97161928e+00 6.83486207e+00 5.42000596e+01 -3.42042266e-01 2.29122511e+00 5.20948554e+00 -2.31100039e+00
1.00000000e+00 1.00000000e+00 2.94238925e+00 1.94111056e+00 1.33049226e+00 1.66694880e+00 4.90481223e+00 -7.05758002e-01 2.36300970e+00 6.45307134e+00 -2.56430173e+00
1.00000000e+00 1.00000000e+00 6.60601428e+00 6.72787225e+00 1.97223179e+00 4.37922036e+00 2.89291922e+01 -1.04581776e-01 4.89494336e+00 4.85516621e+00 -2.04583403e-01
1.00000000e+00 1.00000000e+00 1.76812718e+00 7.35828154e+00 4.04974584e+00 8.23433091e+00 1.45593443e+01 -1.43300672e+00 6.36111842e+00 1.24395987e+00 -1.13487724e+00
1.00000000e+00 1.00000000e+00 1.46513549e+00 1.28427530e+00 8.22327112e+00 4.90125009e+00 7.18099546e+00 -2.75319515e+01 1.72553865e+00 8.05151352e+00 -1.05641471e+03
1.00000000e+00 1.00000000e+00 5.78219168e+00 9.42591022e+00 6.14843779e+00 9.97464119e+00 5.76752873e+01 -2.72800084e-01 9.45611730e+00 1.09461902e+00 -1.94159848e-01
1.00000000e+00 1.00000000e+00 5.86571609e+00 1.46774155e+00 5.61400953e+00 6.03153356e+00 3.53792635e+01 -1.57219636e+00 7.79620256e+00 7.85700905e+00 -8.89516630e+00
1.00000000e+00 1.00000000e+00 6.73686911e+00 5.87166702e+00 3.64139941e+00 3.89045937e+00 2.62095156e+01 -2.16203118e-01 6.27961526e+00 9.03974044e+00 -1.13332167e+00
1.00000000e+00 1.00000000e+00 7.53482200e+00 7.38154468e+00 9.38578347e+00 2.98100193e+00 2.24613190e+01 -3.89152219e-01 8.45594804e+00 4.89555929e+00 -2.11460888e+00
1.00000000e+00 1.00000000e+00 9.78266872e+00 8.83872211e+00 4.57313537e+00 4.15468481e+00 4.06439051e+01 -1.17822456e-01 1.72168081e+00 5.81988226e+00 -1.82139311e+00
1.00000000e+00 1.00000000e+00 5.64670313e+00 7.42678239e+00 1.78383490e+00 4.35279946e+00 2.45789664e+01 -1.03380595e-01 5.29154990e+00 5.29285053e+00 -1.84459241e-01
1.00000000e+00 1.00000000e+00 3.90660826e+00 8.21555275e+00 6.55359865e+00 1.61842310e+00 6.32254504e+00 -5.48891550e-01 6.67083814e+00 4.50287757e+00 -2.42815341e+00
1.00000000e+00 1.00000000e+00 8.15667575e+00 4.05505173e+00 2.02454554e+00 4.32616779e+00 3.52871480e+01 -1.39524285e-01 8.45787616e+00 8.98682082e+00 -3.00138783e-01
1.00000000e+00 1.00000000e+00 3.43749026e+00 8.33342602e+00 4.10700829e+00 5.17814668e+00 1.77998288e+01 -4.04379472e-01 8.05122604e+00 9.04540160e+00 -1.86586627e+00
1.00000000e+00 1.00000000e+00 4.95074279e+00 1.72103362e+00 5.56670745e+00 7.50463977e+00 3.71535412e+01 -1.63742073e+00 3.49362325e+00 4.02234728e+00 -1.04945103e+01
1.00000000e+00 1.00000000e+00 1.70610743e+00 9.05334990e+00 8.86800272e+00 6.91056536e+00 1.17901669e+01 -2.77444248e+00 9.46792153e+00 6.53562779e+00 -1.69837741e+01
1.00000000e+00 1.00000000e+00 1.22815669e+00 5.92833139e+00 5.44191922e+00 7.37889090e+00 9.06243423e+00 -8.04667398e+00 2.11911257e+00 9.34216806e+00 -1.93046594e+02
1.00000000e+00 1.00000000e+00 9.66383573e+00 8.35567993e+00 7.32032889e+00 1.07527314e+00 1.03912630e+01 -2.02240711e-01 8.87620257e+00 9.65852649e+00 -1.61095292e+00
1.00000000e+00 1.00000000e+00 8.52382108e+00 5.07086456e+00 9.93535155e+00 2.95900660e+00 2.52220428e+01 -5.20826129e-01 9.73846225e+00 5.58063136e+00 -2.96530215e+00
1.00000000e+00 1.00000000e+00 7.26376785e+00 6.79219926e+00 2.18340208e+00 6.95515860e+00 5.05206574e+01 -1.02640236e-01 2.59438171e+00 5.07542325e+00 -4.38419390e-01
1.00000000e+00 1.00000000e+00 4.68057650e+00 5.73762395e+00 3.47258373e+00 5.35590431e+00 2.50687199e+01 -3.28877977e-01 7.49859458e+00 3.50824884e+00 -5.34315823e-01
1.00000000e+00 1.00000000e+00 2.55964888e+00 7.58430570e+00 4.55118468e+00 1.04782128e+00 2.68205457e+00 -7.69505604e-01 1.36256967e+00 9.62984686e+00 -2.47512370e+01
1.00000000e+00 1.00000000e+00 2.40793338e+00 1.73466984e+00 4.79645361e+00 8.24045178e+00 1.98424589e+01 -3.92781758e+00 4.64880543e+00 2.28532874e+00 -9.26144752e+00
1.00000000e+00 1.00000000e+00 3.25218608e+00 1.54316876e+00 4.69918968e+00 7.95528616e+00 2.58720709e+01 -2.70417802e+00 5.64654969e+00 6.21846618e+00 -1.39945319e+01
1.00000000e+00 1.00000000e+00 5.94303998e+00 3.22392911e+00 9.16849902e+00 5.93577247e+00 3.52765331e+01 -1.15066428e+00 6.22580703e+00 3.54295241e+00 -6.00366620e+00
1.00000000e+00 1.00000000e+00 7.43136330e+00 2.43590212e+00 7.42629380e+00 1.59816993e+00 1.18765814e+01 -9.48067471e-01 9.42343523e+00 3.51107461e+00 -2.62326510e+00
1.00000000e+00 1.00000000e+00 6.94177639e+00 8.84605210e+00 6.47114693e+00 7.89863545e+00 5.48305611e+01 -2.46232548e-01 7.05025619e+00 4.64471729e+00 -1.04973845e+00
1.00000000e+00 1.00000000e+00 3.51940507e+00 2.97292589e+00 3.78435446e+00 6.25342229e+00 2.20083261e+01 -1.01050792e+00 5.33150156e+00 9.98913642e+00 -7.16489669e+00
1.00000000e+00 1.00000000e+00 9.59378753e+00 9.78278730e+00 8.41411346e+00 8.03763979e+00 7.71114084e+01 -2.00166381e-01 8.28707533e+00 1.49469676e+00 -3.03774495e-01
1.00000000e+00 1.00000000e+00 7.64107225e+00 4.03206213e+00 9.59554460e+00 7.76572293e+00 5.93384500e+01 -7.16694718e-01 9.55479539e+00 6.20687636e+00 -4.46740716e+00
1.00000000e+00 1.00000000e+00 5.98918647e+00 2.63906124e+00 8.39078454e+00 8.22701865e+00 4.92731488e+01 -1.27453968e+00 1.19859534e+00 1.74314942e+00 -1.55531357e+01
1.00000000e+00 1.00000000e+00 6.50548672e+00 8.10728656e+00 1.01408595e+00 5.66207260e+00 3.68345381e+01 -4.54394972e-02 9.84269145e+00 2.39068747e+00 -1.11922452e-02
1.00000000e+00 1.00000000e+00 4.77640056e+00 6.92836998e+00 6.72761233e+00 2.26292066e+00 1.08086155e+01 -5.14258915e-01 1.77518925e+00 4.95606648e+00 -9.65906859e+00
1.00000000e+00 1.00000000e+00 3.22957891e+00 5.48376145e+00 1.46021843e+00 7.04041726e+00 2.27375831e+01 -2.38861646e-01 8.32948101e+00 5.59414118e+00 -2.34250069e-01
1.00000000e+00 1.00000000e+00 4.20375411e+00 5.99827196e+00 3.31846498e+00 6.58426407e+00 2.76786271e+01 -3.45367849e-01 3.52301277e+00 3.32913168e+00 -1.08301856e+00
1.00000000e+00 1.00000000e+00 7.82061499e+00 7.47281600e+00 1.53572230e+00 7.68027868e+00 6.00645026e+01 -6.02607958e-02 2.18961692e+00 3.84811418e+00 -1.62639999e-01
1.00000000e+00 1.00000000e+00 1.12954140e+00 3.05609267e+00 6.43415908e+00 2.52892905e+00 2.85653006e+00 -3.25047396e+01 4.95870076e+00 1.78270318e+00 -7.51881891e+01
1.00000000e+00 1.00000000e+00 2.04465376e+00 9.96700524e+00 7.17930922e+00 2.75477680e+00 5.63256475e+00 -1.37903597e+00 6.79560922e+00 3.72897805e+00 -5.43274955e+00
1.00000000e+00 1.00000000e+00 1.41402378e+00 9.77313846e+00 2.03038874e+00 9.01368565e+00 1.27455658e+01 -1.00357505e+00 4.42856661e+00 9.69902595e+00 -4.46266199e+00
1.00000000e+00 1.00000000e+00 1.36655922e+00 6.85293118e+00 4.45454995e+00 7.74980019e+00 1.05905609e+01 -3.54660898e+00 1.49108867e+00 9.50236644e+00 -1.00680519e+02
1.00000000e+00 1.00000000e+00 8.69914526e+00 2.79588206e+00 5.10612858e+00 9.17405640e+00 7.98064492e+01 -4.74417152e-01 6.39515026e+00 4.01390461e+00 -1.52043698e+00
1.00000000e+00 1.00000000e+00 7.33292073e+00 7.12205418e+00 4.32147720e+00 7.82843789e+00 5.74053145e+01 -1.91625321e-01 9.12162948e+00 6.13768543e+00 -5.57207970e-01
1.00000000e+00 1.00000000e+00 5.26756446e+00 1.64978568e+00 2.08922500e+00 6.37439775e+00 3.35775511e+01 -5.93482054e-01 4.44893829e+00 9.18635852e+00 -2.56023491e+00
1.00000000e+00 1.00000000e+00 1.88050745e+00 1.27587252e+00 4.77053011e+00 6.88719463e+00 1.29514208e+01 -8.49290607e+00 2.94699500e+00 1.05565440e+00 -1.45132717e+01
1.00000000e+00 1.00000000e+00 5.42454288e+00 3.31914600e+00 7.76060243e+00 9.00215132e+00 4.88325558e+01 -1.05689214e+00 4.98319611e+00 8.29615213e+00 -1.36550983e+01
1.00000000e+00 1.00000000e+00 5.26124594e+00 5.16360661e+00 1.63906898e+00 6.20926079e+00 3.26684481e+01 -1.48983262e-01 1.43526440e+00 9.53532598e+00 -1.62232680e+00
1.00000000e+00 1.00000000e+00 2.55881683e+00 8.81445255e+00 1.72162013e+00 6.69152192e+00 1.71223789e+01 -2.50597594e-01 8.38438826e+00 1.82193161e+00 -9.37507860e-02
1.00000000e+00 1.00000000e+00 4.90466484e+00 7.54452163e+00 4.19294163e+00 2.40829044e+00 1.18118575e+01 -2.84664521e-01 8.43706730e+00 2.45302917e+00 -3.47027074e-01
1.00000000e+00 1.00000000e+00 4.58654261e+00 7.68435869e+00 9.47553140e+00 5.26529098e+00 2.41494814e+01 -6.87622292e-01 6.29200417e+00 9.64671672e+00 -9.98950680e+00
1.00000000e+00 1.00000000e+00 6.54265088e+00 4.82944001e+00 7.01715382e+00 7.44757401e+00 4.87268767e+01 -5.24296178e-01 4.17792600e+00 5.83786129e+00 -5.14080011e+00
1.00000000e+00 1.00000000e+00 6.71584286e+00 4.11341493e+00 7.10802961e+00 3.43848428e+00 2.30923201e+01 -6.04639371e-01 8.19805028e+00 1.12776971e+00 -5.91228689e-01
1.00000000e+00 1.00000000e+00 1.40773609e+00 4.33934887e+00 4.25727992e+00 2.82028762e+00 3.97022067e+00 -4.81236415e+00 5.99218322e+00 3.31868799e+00 -1.13467642e+01
1.00000000e+00 1.00000000e+00 4.37151353e+00 9.88884607e+00 6.34294712e+00 3.82444127e+00 1.67185968e+01 -3.80496409e-01 8.43339078e+00 5.04949307e+00 -1.44506442e+00
1.00000000e+00 1.00000000e+00 6.63273924e+00 1.36098272e+00 1.09118066e+00 3.17350565e+00 2.10490355e+01 -2.84678321e-01 6.68312913e+00 7.23618020e+00 -3.36341591e-01
1.00000000e+00 1.00000000e+00 5.52822633e+00 8.80328347e+00 6.72486442e+00 2.93421373e+00 1.62209976e+01 -3.37396612e-01 8.05964926e+00 7.59844340e+00 -2.13910814e+00
1.00000000e+00 1.00000000e+00 8.70840857e+00 6.20807868e+00 9.21958253e+00 4.82365759e+00 4.20063811e+01 -3.85318015e-01 6.38706694e+00 9.95879362e+00 -5.53905701e+00
1.00000000e+00 1.00000000e+00 6.92824268e+00 4.94753877e+00 6.51316122e+00 9.17054662e+00 6.35357726e+01 -4.44126455e-01 4.72726961e+00 3.58760079e+00 -2.19529157e+00
1.00000000e+00 1.00000000e+00 2.46640984e+00 7.52731894e+00 8.86328734e+00 5.56353682e+00 1.37219620e+01 -1.60593935e+00 9.62151274e+00 5.84398092e+00 -8.64548573e+00
1.00000000e+00 1.00000000e+00 1.63511873e+00 5.38002047e+00 7.51575750e+00 2.69128343e+00 4.40056793e+00 -4.39910075e+00 5.87002442e+00 5.79991193e+00 -3.26676698e+01
1.00000000e+00 1.00000000e+00 6.78177350e+00 8.86080914e+00 2.08502575e+00 1.69274502e+00 1.14798134e+01 -8.13967306e-02 6.44580567e+00 4.65080734e+00 -1.22453027e-01
1.00000000e+00 1.00000000e+00 1.23860179e+00 9.10631678e+00 9.12207977e+00 7.26540531e+00 8.99894405e+00 -8.39667611e+00 2.98438875e+00 2.52245704e+00 -6.47395462e+01
1.00000000e+00 1.00000000e+00 6.27198023e+00 4.79548834e+00 1.59799460e+00 4.44518888e+00 2.78801368e+01 -1.26415024e-01 6.63085710e+00 9.79710907e+00 -2.98471090e-01
1.00000000e+00 1.00000000e+00 9.46207217e+00 3.49145018e+00 5.80570725e+00 8.39647852e+00 7.94480857e+01 -3.93009053e-01 6.14446885e+00 8.67985468e+00 -3.22318917e+00
1.00000000e+00 1.00000000e+00 6.17926760e+00 6.33115296e+00 2.27923411e+00 6.93559692e+00 4.28569093e+01 -1.39016956e-01 2.66354558e+00 5.48499725e+00 -6.52488698e-01
1.00000000e+00 1.00000000e+00 4.49352934e+00 9.21127011e+00 1.10535950e+00 8.16617305e+00 3.66949382e+01 -6.86988758e-02 1.53628388e+00 6.42920880e+00 -3.17789274e-01
1.00000000e+00 1.00000000e+00 6.78959397e+00 2.89595970e+00 4.79830834e+00 3.44751435e+00 2.34072227e+01 -5.72370876e-01 6.43923388e+00 3.04534948e+00 -1.29887877e+00
1.00000000e+00 1.00000000e+00 5.12427601e+00 6.60669925e+00 3.65536637e+00 7.23123030e+00 3.70548200e+01 -2.68304927e-01 7.87323042e+00 5.89408363e+00 -7.34214389e-01
1.00000000e+00 1.00000000e+00 5.91055110e+00 6.68404198e+00 5.37400444e+00 3.37655786e+00 1.99573178e+01 -3.27460268e-01 5.71061234e+00 7.25473120e+00 -2.23560607e+00
1.00000000e+00 1.00000000e+00 9.47318328e+00 7.59801720e+00 6.19479898e+00 9.45161632e+00 8.95368936e+01 -1.92446644e-01 3.04095363e+00 5.63650326e+00 -2.20972141e+00
1.00000000e+00 1.00000000e+00 4.47492374e+00 2.18410917e+00 1.39365165e+00 6.72736853e+00 3.01044612e+01 -3.67252372e-01 6.99869779e+00 9.91256654e+00 -7.24916054e-01
1.00000000e+00 1.00000000e+00 9.65071507e+00 7.44242468e+00 2.10702966e+00 3.92060620e+00 3.78366534e+01 -6.54536979e-02 1.72095154e+00 6.50207491e+00 -5.21060514e-01
1.00000000e+00 1.00000000e+00 9.14815578e+00 9.18129269e+00 6.02778157e+00 3.42560676e+00 3.13379843e+01 -1.61147787e-01 4.97650334e+00 4.33876341e+00 -8.46883208e-01
1.00000000e+00 1.00000000e+00 2.76212021e+00 2.61714798e+00 4.08850618e+00 2.71833927e+00 7.50837983e+00 -1.77309025e+00 2.47030083e+00 7.94936825e+00 -2.33280411e+01
1.00000000e+00 1.00000000e+00 1.62425171e+00 3.13788992e+00 7.56256139e+00 7.25176863e+00 1.17786976e+01 -7.72149625e+00 2.66013146e+00 2.53416260e+00 -5.56290645e+01
1.00000000e+00 1.00000000e+00 1.90700201e+00 9.74255585e+00 6.87062484e+00 2.96844052e+00 5.66082204e+00 -1.55505257e+00 2.82064554e+00 4.46064232e+00 -1.68962450e+01
1.00000000e+00 1.00000000e+00 1.16399643e+00 2.62879257e+00 8.61043927e+00 6.35772939e+00 7.40037432e+00 -3.99451989e+01 4.48036351e+00 4.12263055e+00 -3.16483492e+02
1.00000000e+00 1.00000000e+00 1.84998665e+00 8.68946584e+00 7.23243544e+00 3.38171524e+00 6.25612804e+00 -1.95843597e+00 1.46035185e+00 4.88626386e+00 -4.73929075e+01
1.00000000e+00 1.00000000e+00 7.14706096e+00 5.43050071e+00 4.86937970e+00 6.95772050e+00 4.97272526e+01 -2.91740177e-01 4.58014097e+00 8.03601843e+00 -2.49248160e+00
1.00000000e+00 1.00000000e+00 1.64069784e+00 3.22507967e+00 7.05669960e+00 8.33445756e+00 1.36743265e+01 -6.83027078e+00 5.60536702e+00 5.35755729e+00 -4.60683143e+01
1.00000000e+00 1.00000000e+00 3.87078067e+00 8.83674911e+00 3.47843057e+00 8.00222719e+00 3.09748663e+01 -2.74233683e-01 5.34964856e+00 8.14613005e+00 -1.45254709e+00
1.00000000e+00 1.00000000e+00 8.60387780e+00 5.00774730e+00 3.75682149e+00 7.84766198e+00 6.75203247e+01 -1.97320870e-01 4.44505690e+00 6.18840013e+00 -1.03203551e+00
1.00000000e+00 1.00000000e+00 1.20944742e+00 5.63335619e+00 8.10086644e+00 2.68950165e+00 3.25281084e+00 -1.37315397e+01 8.55231947e+00 4.07862491e+00 -5.30494104e+01
1.00000000e+00 1.00000000e+00 8.33021634e+00 4.23310032e+00 5.01777565e+00 1.79546452e+00 1.49566079e+01 -3.23419262e-01 2.30794023e+00 8.28980869e+00 -5.82904048e+00
1.00000000e+00 1.00000000e+00 3.53669297e+00 6.33655766e+00 8.18542306e+00 7.29053946e+00 2.57843997e+01 -1.01847373e+00 5.55127069e+00 3.14460703e+00 -4.72242356e+00
1.00000000e+00 1.00000000e+00 2.06348345e+00 2.47171485e+00 8.40180136e+00 4.31512492e+00 8.90418886e+00 -6.39253777e+00 1.55837275e+00 3.01944682e+00 -1.04064296e+02
1.00000000e+00 1.00000000e+00 7.27063449e+00 4.51973383e+00 8.71806104e+00 4.89111604e+00 3.55615169e+01 -6.15213072e-01 1.64040111e+00 5.54052632e+00 -1.81153374e+01
1.00000000e+00 1.00000000e+00 6.66048562e+00 9.72471090e+00 9.24971712e+00 1.28034184e+00 8.52769838e+00 -3.36068692e-01 6.16479265e+00 3.34764321e+00 -1.68801849e+00
1.00000000e+00 1.00000000e+00 8.89724812e+00 3.32320089e+00 4.87886698e+00 3.33618804e+00 2.96828928e+01 -3.71806172e-01 6.09416582e+00 1.08178331e+00 -3.22004235e-01
1.00000000e+00 1.00000000e+00 7.61563939e+00 6.91062998e+00 3.86980136e+00 1.30308763e+00 9.92384553e+00 -1.69289181e-01 8.90230162e+00 6.83467775e+00 -5.02960195e-01
1.00000000e+00 1.00000000e+00 8.23132837e+00 3.92671058e+00 6.23978872e+00 8.91267195e+00 7.33631295e+01 -4.39493954e-01 6.02086308e+00 5.59984439e+00 -2.55058615e+00
1.00000000e+00 1.00000000e+00 3.53831115e+00 7.96125813e+00 4.34055181e+00 3.19057015e+00 1.12892299e+01 -4.29584276e-01 9.63811918e+00 5.00966033e+00 -9.69190859e-01
1.00000000e+00 1.00000000e+00 2.59695589e+00 2.17786295e+00 6.40966750e+00 6.01603453e+00 1.56233763e+01 -3.68588711e+00 1.43825364e+00 9.70271663e+00 -1.59380578e+02
1.00000000e+00 1.00000000e+00 7.75553276e+00 9.72838941e+00 7.35027276e+00 1.35081389e+00 1.04762814e+01 -2.23682960e-01 1.88206916e+00 6.14079266e+00 -5.36445011e+00
1.00000000e+00 1.00000000e+00 8.26151265e+00 5.08410587e+00 7.19564517e+00 7.00162652e+00 5.78440261e+01 -3.89814555e-01 1.39659275e+00 8.77088420e+00 -1.76157599e+01
1.00000000e+00 1.00000000e+00 9.91454628e+00 3.12445417e+00 4.37097598e+00 3.90724611e+00 3.87385724e+01 -3.13859308e-01 2.66749165e+00 2.25505213e+00 -1.15975686e+00
1.00000000e+00 1.00000000e+00 4.71355909e+00 1.66147073e+00 2.50174182e+00 9.08127268e+00 4.28051154e+01 -8.10941359e-01 5.87143100e+00 6.12285817e+00 -2.11564198e+00
1.00000000e+00 1.00000000e+00 4.34816277e+00 2.52782115e+00 4.87476405e+00 8.99306370e+00 3.91033048e+01 -1.15194220e+00 6.81014963e+00 8.81181664e+00 -7.26596139e+00
1.00000000e+00 1.00000000e+00 7.98771665e+00 5.67796554e+00 2.28334730e+00 3.92761557e+00 3.13726802e+01 -1.15099631e-01 1.41026642e+00 6.24795182e+00 -1.16434695e+00
1.00000000e+00 1.00000000e+00 4.06723186e+00 4.03302859e+00 9.01087332e+00 9.10864806e+00 3.70469836e+01 -1.45686387e+00 9.51373801e+00 7.46212760e+00 -1.02966829e+01
1.00000000e+00 1.00000000e+00 9.37681593e+00 8.45995029e+00 4.11289715e+00 9.96541906e+00 9.34439002e+01 -1.16072960e-01 8.57948839e+00 4.34839211e+00 -2.41961472e-01
1.00000000e+00 1.00000000e+00 8.72571477e+00 4.87798771e+00 2.39013773e+00 8.42874098e+00 7.35467896e+01 -1.26845058e-01 3.66951234e+00 1.83204565e+00 -1.51364634e-01
1.00000000e+00 1.00000000e+00 4.86094625e+00 3.23842845e+00 1.22902984e+00 8.60384213e+00 4.18228141e+01 -1.96591330e-01 1.69468777e+00 5.12110266e+00 -7.30130640e-01
1.00000000e+00 1.00000000e+00 7.75783961e+00 6.55430488e+00 6.81240148e+00 3.24107862e+00 2.51437681e+01 -3.07606644e-01 2.52898366e+00 4.55031452e+00 -3.77043396e+00
1.00000000e+00 1.00000000e+00 7.79088587e+00 7.36099495e+00 6.73212086e+00 6.19032159e+00 4.82280890e+01 -2.69351221e-01 2.14249972e+00 8.80354164e+00 -7.45087883e+00
1.00000000e+00 1.00000000e+00 1.92811482e+00 2.50337717e+00 4.06543750e+00 1.60530323e+00 3.09520894e+00 -3.49952653e+00 2.10955401e+00 3.19595772e+00 -2.15539541e+01
1.00000000e+00 1.00000000e+00 9.12297616e+00 2.50857295e+00 1.64540700e+00 1.85426143e+00 1.69163828e+01 -1.61495871e-01 5.66705520e+00 9.70060805e+00 -4.54858462e-01
1.00000000e+00 1.00000000e+00 5.54727135e+00 1.33004284e+00 4.68666005e+00 9.99003351e+00 5.54174267e+01 -1.54980461e+00 3.21262698e+00 9.62324308e+00 -2.17571274e+01
1.00000000e+00 1.00000000e+00 8.43811719e+00 7.62761814e+00 3.80095746e+00 3.93975324e+00 3.32440996e+01 -1.33989586e-01 4.22325745e+00 3.22868479e+00 -3.89351762e-01
1.00000000e+00 1.00000000e+00 3.88044641e+00 6.97424075e+00 7.09408576e+00 7.73365521e+00 3.00100346e+01 -7.06268270e-01 9.90554800e+00 4.13246760e+00 -2.09024445e+00
1.00000000e+00 1.00000000e+00 9.05970906e+00 5.27167788e+00 6.45201325e+00 8.25998548e+00 7.48330652e+01 -3.03708548e-01 7.15882824e+00 9.06000167e+00 -2.47992531e+00
1.00000000e+00 1.00000000e+00 4.50281511e+00 8.59753404e+00 4.28134355e+00 8.72220944e+00 3.92744964e+01 -2.84327559e-01 9.54082600e+00 9.69959999e+00 -1.23756177e+00
1.00000000e+00 1.00000000e+00 1.09753886e+00 8.25103138e+00 2.96103299e+00 9.97865468e+00 1.09519613e+01 -7.35846643e+00 2.28300900e+00 4.99095193e+00 -4.76328231e+01
1.00000000e+00 1.00000000e+00 9.14843779e+00 6.26818928e+00 9.89232370e+00 3.17346837e+00 2.90322779e+01 -3.87357401e-01 4.43925527e+00 3.88897341e+00 -3.35687393e+00
1.00000000e+00 1.00000000e+00 1.82158009e+00 8.81444152e+00 5.08601459e+00 1.36315744e+00 2.48310046e+00 -1.40463307e+00 5.99258623e+00 5.73484612e+00 -6.83672276e+00
1.00000000e+00 1.00000000e+00 3.87382274e+00 2.85257089e+00 7.19446812e+00 4.70072366e+00 1.82097702e+01 -1.75522286e+00 1.69082256e+00 7.18992286e+00 -5.36978820e+01
1.00000000e+00 1.00000000e+00 9.55055770e+00 2.00727657e+00 2.26497671e+00 2.17072603e+00 2.07316442e+01 -2.63932017e-01 1.03768699e+00 3.46127064e+00 -1.99399931e+00
1.00000000e+00 1.00000000e+00 9.55546432e+00 3.42774650e+00 5.37030730e+00 1.20183300e+00 1.14840724e+01 -3.66249341e-01 7.03390900e+00 7.62825857e+00 -2.13306775e+00
