G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	Fg	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	4.890420471300027216e+00	8.873934665588475212e+00	6.406945467895005741e+00	7.671641057516356277e+00	1.207767228544503135e+00	8.491909050143956250e+00	1.481609310770729593e+01	1.216990635425737738e-01	2.844597386596907196e+00	1.118392059282335183e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.107184922008515926e+00	6.105295547074953255e+00	3.989737068939914089e+00	3.959124702683498143e+00	1.035939437871943758e+00	8.516999281655028398e+00	6.569578095910935112e+00	2.662449492301210974e-02	5.128995548637448110e+00	3.744287622241556868e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.749595814528483562e+00	1.130298334237220814e+00	6.188838892667256175e+00	9.682931560158250406e+00	1.691198056318606202e+00	9.013900864731471785e+00	2.777657009740602145e+00	3.310671622440496176e+00	7.208995121758582592e+00	5.267222176771210229e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.594706637148432193e+00	8.893610415202196862e+00	2.215712467973240063e+00	2.731726761276215942e+00	1.170914517124088894e+00	1.492344637291072251e+00	4.328966046617758856e+00	7.627456857094931653e-02	2.872070568394533119e+00	8.680878070860430507e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.292548467386309685e+00	7.117223284723471544e+00	5.298871008519493664e+00	5.346110532170590623e+00	1.069435098247667693e+00	6.810710913051484461e+00	9.279235305667075551e+00	1.140419683058619738e+00	4.263519118590327395e+00	7.755657795181107872e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.248688243266860454e+00	7.011877183126844493e+00	7.169830132032867454e+00	6.969595975671349919e+00	1.093606491855437124e+00	2.485875630759206700e+00	1.087075217152188600e+01	2.005742554290022295e-01	4.096630118164992673e+00	1.049187154377922049e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.217089111209877839e+00	3.013969894210194234e+00	5.444211577486722575e+00	6.980345709824294254e+00	1.391768824586403497e+00	4.788574827579933135e+00	4.252647907641634362e+00	1.811871879683463415e+00	9.304646608675644970e+00	1.003165734561426525e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.926625393132372244e+00	6.534122017543744221e+00	4.572663508735945292e+00	6.695012555448982994e+00	1.470693857396368598e+00	5.943348242450189112e+00	1.062138367027849206e+01	4.369169434226265469e-01	9.731937106808974391e+00	2.433279640177979708e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.041409253233142262e+00	4.478296542192960139e+00	9.634468594596709679e+00	3.532437258428585025e+00	3.591205331772673870e-01	4.497728395732975670e+00	4.328581518142792461e+00	1.383809631056570399e+00	8.472382377939382536e+00	1.197556181653042451e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.029209981774703131e+00	7.021385602146958504e+00	8.524283241121029420e+00	2.773998966978793668e+00	2.121108621863098120e-01	5.879308281597109165e+00	3.884889889196639690e+00	1.917514457622530866e-01	3.341594279458286465e+00	9.748383758144113287e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.285887214737366335e+00	2.147235546650613891e+00	6.120890050335730415e+00	7.022643510034971115e+00	8.984528183333894136e-01	1.006364882657035587e+01	2.999642920268528190e+00	4.787994736036148002e-01	1.268359008005893518e+00	9.942532412602878367e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.097744962361771215e+00	6.403285665774975932e+00	5.904677322882057489e+00	5.956476130243401279e+00	1.051465695274060197e+00	2.152456319443019073e+00	9.292796604470401789e+00	1.894429453070846925e-01	3.983857344138886258e+00	9.500397136445393187e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.550583524392871837e+00	1.019121602921367931e+01	6.008695739949787118e+00	2.400688856999568799e+00	4.067926854281337934e-01	6.745355056183466758e+00	5.837984650341221382e+00	9.006810772214271510e-02	3.129529058243019080e+00	2.824792306616012549e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.351314174923692768e+00	1.365321895914428874e+00	3.109655123502574448e+00	7.698024373498996376e+00	2.649743920010090736e+00	4.854856409107791038e+00	1.668562827938755433e+00	5.363706583666025818e-01	5.665155014946785528e+00	8.538742024647447693e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.219250053973769177e+00	9.743105443684223488e+00	4.673049191254528445e+00	4.898663931153058648e+00	1.078031483167087190e+00	2.361832551842459438e+00	1.028501853797239640e+01	1.438163803826890408e-01	8.309876749996083944e+00	1.191813818917583756e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.758524419509152281e+00	4.004463286628492824e+00	1.285662238291381376e+00	6.994440433309130789e+00	5.078444618232117236e+00	2.498189184515343886e+00	6.530410337501106888e+00	1.971412151785649491e-02	8.825705922469134990e+00	6.043960647942683284e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.928340900837670180e+00	9.252229499787288702e+00	5.586195928012502421e+00	8.074735259024839351e+00	1.548806318053133957e+00	8.819892482913830989e+00	1.795351089544002932e+01	1.904275075561187580e-01	9.006608865753872095e+00	2.298680079055589687e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.388214459822226132e+00	8.090647346656004046e+00	5.591493730050151711e+00	2.839645998068997201e+00	5.036296737149028591e-01	8.906093067783087847e+00	4.921923614104220412e+00	8.161119819062107039e-02	4.195937133701227673e+00	2.967009697535097246e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.077466419243218176e+00	5.677158706384940245e+00	2.823365137349589382e+00	6.545826029438958082e-01	3.374744559263452293e-01	9.097686439656543556e+00	1.743774950829857895e+00	8.292691552488515860e-01	7.125680226960844799e+00	1.020352988508669068e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.582460721890631916e+00	7.750408119879057089e+00	9.142372988274392043e+00	7.567265758300319334e+00	7.968822142762218563e-01	9.755349291260534628e+00	1.400738792070186101e+01	1.297910207782249914e-01	3.833982848498830531e+00	2.757757315586413682e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.522552476471460192e+00	9.002459410886658020e+00	9.398877063436289703e+00	6.771700192922131656e+00	6.842941657321867099e-01	3.080252523451365576e+00	1.231367308624078305e+01	1.141768053785328974e+00	1.179851329914871849e+00	6.188046158265993313e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780704704570277741e+00	4.977323066485122460e+00	7.275568009629636457e+00	7.816456866001946224e+00	9.294054551696119271e-01	4.393644308206229532e+00	7.708160664688848307e+00	2.202048072485039976e-01	7.203554275286534470e+00	1.350467115739392554e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.773620481294953422e+00	3.857156107175111259e+00	5.804812945356845333e+00	8.464735424714824319e+00	1.424085833228071918e+00	7.141939343866885004e+00	7.393199026326592538e+00	2.956695658045397357e-01	1.002004098997669290e+00	7.238320784228076832e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.717920661849847264e+00	7.011677269992537376e+00	9.106516316058394622e+00	8.212614110284311764e+00	8.702328593039647675e-01	5.636889747092554082e+00	1.267131881805360294e+01	1.656083293457674410e-01	4.604739543839573734e+00	2.050822706084275637e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.501866317553399055e+00	8.091811484611536542e+00	2.554339098916593276e+00	9.894124232620027826e+00	4.532800334506388751e+00	4.487085462631544175e+00	1.769661161115449843e+01	2.026697591148741151e-01	4.038008107174531958e+00	1.844510403127208376e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065140267314250266e+00	8.026890273401374287e+00	8.106541350177650429e+00	5.901760194415907712e+00	7.655164258158307922e-01	4.096749739337154139e+00	1.048196822325371613e+01	1.709013896414536826e-01	6.834330219669147333e+00	8.139365446791902770e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787241064660403111e+00	7.962388900170335404e+00	2.229468591489225826e+00	5.295442183888703802e+00	2.629267157923877107e+00	6.364395168056438123e+00	9.560070715700884847e+00	5.755966404323203944e-02	7.581957000638282373e+00	-1.138595658544553135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.595027954820265492e+00	4.671857563668095459e+00	7.898358655077048596e+00	4.485587664681978559e+00	6.686588771084138738e-01	6.010940230281816454e+00	5.532264236282665060e+00	3.168205254873114329e-01	4.047388621774561379e+00	1.746708892427919224e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.591681064555615421e+00	8.341649536905157092e+00	3.946658160168098117e+00	1.959136111667447500e+00	5.190622084575902129e-01	2.651163153368212289e+00	4.269269095364442990e+00	5.364393361018298528e-02	7.754036836496362994e+00	1.777917113080063505e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.868369839193206872e+00	1.740897945814086079e+00	8.847943955184259579e+00	6.216515163289531465e+00	7.160553351685831069e-01	5.103438499263339700e+00	2.837672458353740268e+00	6.195782515650604116e-01	3.814326983939915205e+00	6.703287588281369835e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.470479273743360515e+00	6.346047154750776187e+00	9.518544116385919907e+00	3.468233706690776241e+00	3.265782602540967527e-01	6.334853678659108311e+00	4.258857712239326077e+00	3.503045168693042499e-01	4.914466449999751241e+00	1.241964880203440558e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.834059041776935572e+00	1.587912188570882233e+00	2.226838675451321414e+00	9.173256322596010648e+00	4.050866825026193219e+00	5.878983612458782204e+00	1.992156898355141204e+00	3.862488915533836553e-01	7.587089781046125303e+00	6.396829795045775313e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.435120716784052952e+00	3.795102855487190396e+00	5.495172203645727116e+00	5.977557260020114782e+00	1.157846589724977449e+00	3.471604933455609387e+00	5.484592246095354895e+00	2.247573524167304215e-01	7.663682611073032724e+00	6.576125696975409163e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.678781730445308540e+00	3.912461611062244771e+00	9.883990804588249190e+00	6.091816040246173181e+00	5.703898582575921417e-01	8.233116378794264278e+00	6.812973049389321467e+00	2.849101800705795551e-01	9.850331628551163732e+00	1.631478646280809386e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.247868628309887207e+00	4.659179916771702956e+00	5.560747698869764832e+00	4.361697271394100461e+00	6.829527616151969127e-01	1.200986077418227937e+00	3.055426534282276840e+00	1.300692470073933737e+00	3.197998790992280682e+00	1.369370099698136833e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.438135386173005070e+00	7.125104290338676094e+00	8.869649375346654097e+00	1.706542986586235600e+00	1.460374241815539931e-01	4.505643236713832600e+00	2.762929350277893104e+00	3.775073530569452718e-01	6.976926667516899272e+00	3.694657478500174008e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.031128287294329482e+00	4.823769614634660918e+00	6.237732509542067483e+00	1.197153761840815900e+00	2.685224590605533868e-01	7.912858300773311981e+00	1.590555425002178058e+00	1.332056244517356158e-01	6.457134300049234277e+00	1.470760013442124370e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.253208304833664855e+00	4.819291644688176390e+00	4.634579245410777482e+00	4.692957585212936600e+00	1.116716910335600277e+00	6.351002228339544864e+00	5.595494900824516726e+00	9.107146235335689122e-02	9.171924002530538189e+00	1.823844379378753544e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.494354383656774310e+00	3.289357773119084172e+00	3.667387784791530159e+00	1.530032531934253814e+00	4.083706178458840763e-01	3.302534649823937407e+00	9.547920056346503870e-01	2.147344225178845489e-01	2.599565898633750649e+00	3.896112592972894806e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.139184833919465234e+00	4.390974324594257183e+00	2.563698244679462057e+00	6.715190530305668482e+00	2.435573978369482528e+00	6.904491862012264392e+00	6.393040220644953031e+00	9.414583919998838202e-02	7.565498478977877639e+00	1.319126801288709183e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.213398328418632932e+00	2.857319244555726279e+00	7.583079692208461786e+00	8.937146636894290452e+00	1.182243601618028217e+00	5.144364669027678083e+00	6.894546955826600154e+00	8.979166040529139581e-01	5.803893378382366741e+00	3.498681447719130944e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724839990773587850e+00	1.725535039140704274e+00	4.519953026840179078e+00	9.045812656106134497e+00	2.052151130920751410e+00	8.093009082919412123e+00	3.555691367655859025e+00	1.230427852700516356e+00	3.492421986986200988e+00	3.916525088485759198e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.531260699846252571e+00	6.675408012557016768e+00	5.852012475982419026e+00	7.028435359729870768e+00	1.327871106763958364e+00	7.691228627325998879e+00	1.090321366796319325e+01	1.676401696942433905e-01	5.322796621121388405e+00	7.763720895100933106e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.111536971446087207e+00	7.038072781892771523e+00	5.883544769406906738e+00	2.817801260383212547e+00	4.187325170243743067e-01	6.853279513363538022e+00	4.804141112820765613e+00	2.572401847425637156e-01	3.503606331084536674e+00	2.260770068554044165e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.099469321120158938e+00	6.602473597192028087e+00	5.704853589198092045e+00	8.451544893426673255e+00	1.350901094449194817e+00	5.403573812103918073e+00	1.303721476425451620e+01	1.410285771456762927e-01	6.210943833734109631e+00	8.692461308333681913e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.194638519439286117e+00	4.928674882895601961e+00	8.797278547258166270e+00	8.705218782505552255e+00	1.078933411957595290e+00	2.471779092765387098e+00	9.649192588438252116e+00	1.393403201500340138e+00	8.664462093919695462e+00	2.132136385778104426e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.007605840495285499e+01	4.736341494829947152e+00	9.961837278272396290e+00	3.075165651508105391e+00	2.248108058652297236e-01	3.228367362061359547e+00	3.385603003345623918e+00	2.700073744734523551e-01	6.295693578580196181e+00	1.023392879169679048e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870684441847204837e+00	9.060551614932640163e+00	4.749886976654501325e+00	7.440414688006567800e+00	1.616550041071270094e+00	4.680038211207379284e+00	1.493982777104723780e+01	7.294236055828835774e-02	6.190734734552968632e+00	3.050198249824328744e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.086084255365133977e+00	5.557535834509632622e+00	8.726327927940316087e+00	3.467603675046080802e+00	4.181569871580573805e-01	6.680757452537609886e+00	5.012626110743950036e+00	2.163885121875631090e-01	6.196796284568577562e+00	8.752934836141665897e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.901683467937824723e+00	5.278065097120363980e+00	8.061731659376292214e+00	7.916718717396086902e+00	9.536155469101343929e-01	4.952123024194099443e+00	1.009446043209356603e+01	2.989194347075289082e-01	1.367718683722601414e+00	7.160671468797147554e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.827154167761545267e+00	1.624155083102692965e+00	5.889681129930527170e+00	9.645989869266596628e+00	1.593482380137906107e+00	3.597196841980853765e+00	2.208515697725164983e+00	1.531018454394272421e+00	2.858460145459412516e+00	1.143788274601925394e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.369688692531351393e+00	3.755918898642956361e+00	9.324257985722795183e+00	1.062045105177664928e+00	1.966221568302592981e-01	9.492507882855818480e-01	3.846018358321236508e-01	2.725119558311396295e-01	5.350393661672201873e+00	4.743421798128028222e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.103830460387305479e+00	4.589848091845635913e+00	2.890533981804106034e+00	9.533291888341935305e+00	3.287939004917020736e+00	5.836711917460906562e+00	9.040935876390534531e+00	3.656678592458952048e-02	3.944707664159571081e+00	4.212940892057738473e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.902587631566071913e+00	4.434022258897413415e+00	2.256839179858432853e+00	6.781784972271500678e+00	3.407848366216467806e+00	3.426767397561702122e+00	6.762559532131583673e+00	2.062215201825625122e-01	2.880136357634444977e+00	1.533862647946667712e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162174271270504988e+00	6.716137527886102632e+00	8.725252787570216384e+00	9.617858273334793040e+00	1.194822440481491777e+00	7.752165280838898553e+00	1.453992734398829967e+01	1.870237172649748536e-01	5.461949513336098683e+00	2.269120150998611862e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.841048760753364988e+00	5.820071121658464186e+00	4.516708522216131172e+00	5.478186591661290628e+00	1.075562666582665861e+00	1.466489136189894626e+00	4.802722684554499466e+00	9.752264535775606591e-02	3.510642382040286780e+00	5.820176607457555384e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700857975324034044e+00	6.821729939795906361e+00	8.333613907361586470e+00	8.585268831064853501e+00	1.023430587826324567e+00	5.856945668979048669e+00	1.314290504667516224e+01	1.585148990973802297e-01	2.990424751167873652e+00	3.077958087161033873e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.626507645857455664e+00	7.672180219323185391e+00	9.228727329350091324e+00	1.928124176705084514e+00	1.906098960934069775e-01	9.435310999579584745e+00	2.883804071680298176e+00	1.675427433046296211e-01	5.254427489019288799e+00	4.704928267287837862e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.490082861781720780e+00	7.969583674314756117e+00	1.465863504928708760e+00	4.616157786818842368e+00	2.527700984577622823e+00	2.452128341522486377e+00	6.993782933424902204e+00	-1.020988920217580365e-02	2.470391057445258554e+00	3.938842636070453151e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.027755057926588833e+00	7.397946597725335138e+00	8.983748826214727146e+00	1.881440114864828539e+00	1.066067239393340138e-01	5.502565920827280799e+00	2.928097990587155142e+00	2.713342478302287475e-01	9.656245141283239519e+00	2.274490360006194756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.425133667915970292e+00	9.672780709428977275e+00	5.329014857563884711e+00	9.803680190893725666e+00	1.893535917140862557e+00	2.006654710861980551e+00	1.900063961158084425e+01	6.774120695605888309e-02	8.855428189652311488e+00	2.610464997878595206e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542325902698864937e+00	1.022029245414304954e+00	5.261983428342120739e+00	8.542046514358647258e+00	1.470246264655880042e+00	6.567625244568407794e+00	2.362195009947307245e+00	5.600924310673344175e-01	7.633924266172850359e+00	3.199286522012359413e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.145690927230934797e+00	2.972930985803623027e+00	6.524967420159239140e+00	8.677006098408041268e+00	1.260134838100862131e+00	5.669526275804288140e+00	5.069970758090281748e+00	2.641517930615753684e+00	2.480499090026902387e+00	1.100284733472042120e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.351633635658648469e+00	1.009665650137176574e+00	9.193087386371722403e+00	8.944739658356962053e+00	1.040291475084867301e+00	4.949026268450360533e+00	2.214376193649551183e+00	1.186683106118581499e+01	8.309418404696463867e+00	1.617706746069608243e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.142619555581178226e+00	6.248304474630094418e+00	1.270165298067744031e+00	1.588744723346147802e+00	1.520920070225234788e+00	5.673968132518284690e+00	3.056397161856388767e+00	4.592794788201729622e-02	8.524539263258336774e+00	5.099078649967152266e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.278139294575892038e+00	9.236043896938248565e+00	5.504972169796172210e+00	4.212812201840052673e+00	8.665796018700006043e-01	8.628411287959762532e+00	9.916614869472793359e+00	1.003411148470327030e-01	7.688635649425932250e+00	2.467419600160606574e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017157562857163278e+01	2.945856114396637970e+00	6.780822326221694674e+00	1.456127800149154883e+00	2.527488347596928420e-01	2.349308909953195634e+00	1.330905261836750286e+00	2.494125506876301024e-01	2.289748224838962010e+00	1.341182069277027367e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.436011046172269268e+00	9.242729772410889666e+00	7.502834127695568789e+00	3.382628753137298272e+00	4.702169741608234754e-01	1.322268934713341837e+00	4.609488746884647270e+00	4.099021062674841342e-01	6.921691839062485307e+00	2.250381444304109468e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.151755587830318284e+00	1.974422048999591617e+00	7.472798499087977220e+00	3.368022882331339396e+00	4.230631502859570903e-01	8.407521466677055244e+00	6.592471781882454085e-01	7.902990932518746403e-01	8.687401124770234517e+00	1.209870743157504513e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.809582113534753844e+00	9.903045626522681388e+00	1.697841937161558512e+00	5.341298647576806502e+00	2.433943490112255859e+00	6.700523890790398340e+00	1.156461080140576136e+01	6.028455056957852248e-02	6.542113437658951369e+00	1.586375877915235488e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877493083253110484e+00	4.004526209475383958e+00	3.676782668844194024e+00	3.636935378430886434e+00	9.612490808262845743e-01	8.760717448977112909e+00	2.963714135229846836e+00	1.288465741267202369e-01	6.916022032046337920e+00	2.439464811260089405e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.854500816217214521e+00	2.073503310721652948e+00	3.892782828817224150e+00	1.396666927241686063e+00	5.309291162190871161e-01	6.372408767388578532e+00	1.078681712140403093e+00	2.620448922067347697e-01	5.097141926518172994e+00	4.195169217998421018e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931322020827789920e+00	5.219226379748823419e+00	8.062809426111169131e+00	2.704516391044246681e+00	4.179462095774492125e-01	8.334783539521829709e+00	3.408845308152755660e+00	1.482704047162510808e-01	5.464892038628337723e+00	5.513204198010607016e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.307772340202692618e+00	3.231193156946663425e+00	2.817242445690568253e+00	2.579807029332799928e+00	7.033365048608003489e-01	4.668416142634437271e+00	1.588806668073799333e+00	2.353802041554216296e-01	1.228054629453710245e+00	6.290699108258939631e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.961276441017444583e+00	3.395354970976843578e+00	3.280854294232135704e+00	9.151461560250421456e+00	3.376271240212227465e+00	7.138728322623212108e+00	8.129078096837540457e+00	1.734999224489344183e-01	6.809054496838164106e+00	3.589646594763706844e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.920788024358270007e+00	3.285970057275653389e+00	9.518793947624089924e+00	8.040758252047908172e+00	8.214071994355914841e-01	9.269362982583734478e+00	7.061745680397745417e+00	8.311886198023389349e-01	1.809178409175022928e+00	1.296994158910820261e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.111247546601277003e+00	8.253673430707308967e+00	8.569179602461363121e-01	9.324400926621603247e+00	8.959430977541398278e+00	5.943963720768695502e+00	1.826340858493280450e+01	1.307416668131288484e-01	4.982028818521554214e+00	-4.411445480170968492e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.108894631095504124e+00	5.932606936416165766e+00	1.007101651177159063e+01	4.424445450333167607e+00	4.612827935958534464e-01	2.658805297196856099e+00	5.630652437159753276e+00	2.296828020592354691e-01	3.897098089437564639e+00	2.350468820276212867e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.761103789335212610e+00	3.615124929234047269e+00	6.803627995187854438e+00	3.864309252368157921e+00	5.578011137636736949e-01	3.385861996576156052e+00	2.893415999298784236e+00	2.246150741999764222e-01	6.146228892972946944e+00	7.033786562557427402e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.451549497658968235e+00	6.795581785522188945e+00	8.142250300072751301e+00	7.912062041448060690e+00	9.000557548753773673e-01	2.859507875579596181e+00	1.128706579168632018e+01	1.492684093093263054e-01	2.183715655324352856e+00	4.361371257224632103e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009924567808289453e+01	7.324056961717242409e+00	4.068550138941351868e+00	3.742500835595337527e+00	1.191624635599608739e+00	3.647084508931884184e+00	6.798676008646521218e+00	6.846419351691186705e-02	6.992378981509209446e+00	1.111167341171326317e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.166023083982084430e+00	3.276370578740846806e+00	1.628177849331112093e+00	3.962305405853506990e+00	3.262113019844001371e+00	3.608987519205585137e+00	2.553080278564082928e+00	7.880005048734239903e-02	8.260262369997089849e+00	4.175207201058812601e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.832393414546322319e+00	4.868392852351874467e+00	7.477367205756777047e+00	3.009935461836338533e+00	6.061873840980143147e-01	5.868515459657240640e+00	3.727900738125433655e+00	2.001497523173627613e-01	3.086380701570991647e+00	1.621973255306269834e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.370264437638708088e+00	1.667865831125427523e+00	8.801979408618841205e+00	2.118345659626902133e+00	2.059506559807879333e-01	5.838249113737920659e+00	6.679456801363461427e-01	4.232157605228180075e-01	2.026937580911118086e+00	4.116821046044860566e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.827558106608119459e+00	2.882543983271065979e+00	7.762581753203089185e+00	3.253468935299321352e+00	4.492436725251271468e-01	4.785339889341948982e+00	1.520929427949264667e+00	3.335828730080084847e-01	2.228464740591061144e+00	3.420544804578993592e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.059709356676434400e+00	7.018194207049427646e+00	1.895318403896239845e+00	4.291961872312743509e+00	1.811856274192579441e+00	6.650414043931450081e+00	6.850388596864769752e+00	1.369293061566380920e-01	9.041132749934298829e+00	2.329624173397144837e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.996106195446056830e+00	2.908122756039726919e+00	7.524610255183022289e+00	7.004686211568611043e+00	8.522991435291047413e-01	1.602495759522503560e+00	3.294767247481494188e+00	6.651116909272591915e-01	5.917119189397610945e+00	3.143699798955195490e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.382292175466486306e+00	6.084773986848494687e+00	8.348536669357146778e+00	1.593973944342267801e+00	2.722267372294998600e-01	1.903507892048736716e+00	1.293742991196388248e+00	8.085725633926069689e-01	5.365723893316602044e+00	4.194992498249240143e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006113039762251837e+01	7.559480025073584741e+00	6.532951390845227024e+00	2.758265000818469481e+00	3.400607067774062409e-01	2.498121155465125032e+00	5.116587353484518985e+00	1.554200812453225278e-01	2.336999791060928811e+00	9.658208122105977012e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.601158565466744399e+00	1.736035615528916498e+00	8.524787574818470048e+00	8.376439336180347084e+00	1.001327568519900124e+00	5.308028662290193544e+00	3.580773535105972183e+00	6.493858579683498000e-01	6.951912840701580443e+00	4.240325986916290191e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.093908216660602228e+00	5.757881400210220768e+00	8.455549818217361846e+00	2.407244817887718380e+00	3.108857792728238478e-01	3.010920431464121805e+00	3.802299670495561834e+00	5.759577601284275872e-01	9.175568861565713163e+00	3.506522682539612745e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.905561022828120343e+00	2.910166571105552435e+00	6.958872482692664896e+00	4.597504748122787532e+00	6.785504993704839505e-01	3.493501784584268854e+00	2.627816076119966482e+00	3.383002777148360063e-01	8.516828114140180261e+00	6.619029745284517929e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.289670176243838284e+00	9.973125080400643938e+00	1.713081590213803240e+00	8.678737573820708207e+00	4.787824780751296139e+00	4.636248302895802809e+00	1.857008957964652041e+01	3.335220541389117416e-02	7.049384297710950875e+00	-5.966836008441314121e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.523733474019971723e+00	5.314415119059437309e+00	5.609489734692417073e+00	2.344479945544077903e+00	4.852690953813462160e-01	8.152387796123928609e+00	3.454534762949349691e+00	2.515908930305733593e-01	2.008526799101524318e+00	8.992277266075509701e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.980492429638928575e+00	8.087254741517281076e+00	2.083988353974768337e+00	1.809273806904380999e+00	1.036024745573630224e+00	9.462620500850871252e-01	2.248571010159442274e+00	1.169441837323992039e-01	2.264431133340869540e+00	-6.119667784193399962e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.355556843335104844e+00	5.915299200983014316e+00	5.051629311547483070e+00	5.621884571032172317e+00	1.083857749450133134e+00	6.887279803406373802e+00	7.480469483331643410e+00	1.134315816393010184e-01	1.660261645878878145e+00	1.426883416070812771e+01
