G	c	dx1dt	d2x1dt2	dx2dt	m2	m1	Fc	Fg	d2	d1	W
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	8.180224437082246336e-01	1.212046522692434847e+00	4.925086126065237657e+00	5.979016263363420292e-01	6.269074257679256412e+00	3.026320472968197350e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	1.877685926366580438e-01	1.742813779879113900e+00	1.140639262651487407e+00	8.494488802391251259e-01	5.882241979131789478e+00	5.022767268840317101e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	4.362761831697471449e-01	1.968559767089197443e+00	4.141538648930509936e+00	1.304534223534247195e-01	1.067809548951051291e+00	9.093080512165116147e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	8.654048593802121658e-01	4.969449668310023327e+00	3.751511236550726380e+00	6.746679330078477754e-01	6.134891379988874682e+00	4.090187332785200169e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	3.155562012130095906e-01	2.538185072150480615e+00	2.046583179074395353e+00	5.271663961850762137e-01	9.230292183104808146e+00	4.487338617064387414e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	6.308662524273236372e-01	4.173961638069826563e+00	3.250853531756174419e+00	2.454473214065454878e-01	8.359095297109750078e+00	6.154294265161797561e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	5.120499664346387370e+00	5.450981114915185444e+00	1.827930460802652135e+01	1.235089044129457081e-01	7.198863266751241774e+00	7.380918545953716325e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.172209288928248050e+00	4.329167942537423208e+00	5.544791484050255903e+00	2.381022335567420711e+00	5.851383187580755374e-01	8.289059842945626144e+00	2.292761403782205942e+00	2.739628661878541482e-01	1.810175700202069748e+00	9.205550774261435976e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.508292497576488422e+00	8.023613798655217622e+00	2.066048533902330675e+00	2.401237881483615055e+00	9.890491683453755956e-01	1.441879941124229569e+00	1.731051476081335583e+00	1.197991269465568942e-01	2.391692967337200493e+00	-1.766531201962277420e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.989692185089007914e+00	6.643366054084813399e+00	3.992133795314869893e+00	3.999750020675692408e+00	1.120850864288222448e+00	6.537477067296890709e+00	6.334030877731168019e+00	2.235840015424038485e-01	1.033832973118195442e+00	1.535756680360846893e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.597975032040289456e+00	4.817198031926416268e-01	4.813879143708748920e+00	3.578143159451695254e+00	9.407966110704285567e-01	5.894741733110687498e+00	2.058263679978703742e+00	6.579459358782537848e-01	3.503729981706220631e+00	1.781598184629525861e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.673379541393961389e+00	6.615633302719744258e+00	6.034733805552437991e-01	5.279953222158792592e+00	3.848167717827696954e+00	7.701204979772323433e+00	9.930522192855173458e+00	1.563177824195712828e-01	2.408927239612167703e+00	-5.824278110615759285e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.598623025543850495e+00	9.911868684213704483e+00	3.997735694147286800e+00	7.767954597010573004e+00	1.796229720811001629e+00	9.226823061778878454e+00	1.930892041435620854e+01	1.428377362825720975e-02	2.962492683957997919e+00	3.738569956250460180e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.252972464603153924e+00	6.672731102317697172e+00	1.820257838180112886e+00	2.261704116346345828e+00	1.412478434288064744e+00	1.258025873498990865e+00	3.074747590422216348e+00	2.654935069800459790e-02	5.015069612172642799e+00	1.568895193296866220e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.477485043828689726e+00	8.411745294798874895e+00	8.147595395330254675e+00	6.045079321434170261e+00	6.131589910759167594e-01	2.329052191705167196e+00	1.066056767622513490e+01	1.137623725886373338e-01	8.447037416295644974e+00	3.424456950760101925e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.036673173255481473e+00	9.233659133255439855e+00	9.356883320196088150e+00	6.260905578086100043e+00	9.313398308575608908e-01	8.822130751058395504e+00	1.175249533365765764e+01	1.857540836793040162e-01	6.607336367365726382e+00	1.043388861556216263e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.880133043882409538e+00	2.712907070129846332e+00	1.377566770502136828e+00	3.254330851208758535e+00	1.451472633091587250e+00	4.813667441125995872e+00	2.276662600914189483e+00	5.825035980842517558e-02	7.804809896053003015e+00	7.713158797643430153e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.782519063986732988e+00	3.983647996934916335e+00	9.449281212669555785e+00	6.092602712801937770e+00	5.999991430790023728e-01	6.268615886687854299e+00	5.543470171512031364e+00	7.762322683682626456e-01	6.832310386742689978e+00	3.187508860500113883e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.802661959210256848e+00	5.602817103631761775e+00	5.834680725133623902e+00	3.198718163824139538e+00	2.739567693267519477e-01	6.224340083771874532e+00	4.405809654789282881e+00	5.169970451945811174e-01	2.553458364382096946e+00	1.151022835841162539e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.239411738749395475e-01	5.345734283911729001e+00	3.843109051787204855e+00	4.832342096510585883e+00	1.567779784531327048e+00	7.548478820364977082e+00	7.606296194096181296e+00	1.016192317108686183e+00	7.019845051734922237e+00	2.968719848390436233e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.901408796672083845e+00	8.664170492123188794e+00	1.755367743848941453e+00	2.366183083066389692e+00	8.105456467325469205e-01	9.066281355594714597e+00	2.653619773397628112e+00	2.169397541071870633e-02	2.849291867573537473e+00	1.216076980094648263e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.902059301807109470e+00	9.443515586666427097e+00	5.188897900526186824e+00	5.222352784209267185e+00	9.832079858805423678e-01	1.109848240930336338e+01	1.081764460803803551e+01	6.250245620360957155e-02	7.070345851766721701e+00	2.093680937923044105e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.834402727312956394e+00	4.622810734355582873e+00	8.747164151213116412e+00	3.775673286109377358e+00	7.332855304962878629e-01	7.309666418188782266e+00	3.731617083272428914e+00	3.557122219984707456e-01	3.459261572668633988e+00	1.328087565767826916e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.504739323749068713e+00	3.440939875825963945e+00	8.206026223907084471e+00	8.570580699049726192e+00	9.807626310036263728e-01	3.323441665044704063e+00	5.884061451736253723e+00	9.187153544257696813e-01	1.053765848521979898e+01	1.747546697936594740e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.771556654303482858e+00	7.573545603223414524e+00	7.406166119640180678e-01	1.344360054389666992e+00	1.145750351473181716e+00	8.611279384212428667e+00	4.190444960377240236e+00	1.151379447351309621e-01	3.725605351707930168e+00	1.370157673071906501e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.683204346977198229e+00	3.313998033188030323e+00	1.746820223710074726e+00	4.303826090569928375e+00	2.764453280847983141e+00	1.186871318366066408e+00	3.752783780903286903e+00	6.974541778522649338e-01	3.085544788205501820e+00	2.669368542847345260e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.664313557308592539e+00	7.595986930218519007e+00	4.367367877968764134e+00	5.153520674975018423e+00	1.267605897876778354e+00	3.410481639954615396e+00	9.541504107896003006e+00	1.097655072011129718e-01	9.913902085486256510e+00	4.340644066066257523e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.081154401654073283e+00	4.647586458654282104e+00	4.168697440954217015e+00	7.380513037713124724e+00	2.066632663083166399e+00	9.053443833348472580e+00	9.277144611966742005e+00	9.518631691290774244e-02	1.582656314521289076e-01	1.820554033983064102e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.268253711166061670e+00	7.187371429931431521e+00	3.084504830956519505e+00	6.356445341349901135e+00	1.992681215787027504e+00	3.843381871060727928e+00	9.619216513269210012e+00	1.030136127318873329e-01	7.529418185740802905e+00	1.056304513912625698e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.174982185013872638e+00	2.197572735389506260e+00	3.558403499766643829e+00	6.121459761506557129e+00	2.154882923123656369e+00	3.238827493547421721e+00	2.336980356805000270e+00	4.362099341751093928e-01	6.844232423454357672e+00	6.578648645233854175e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.392425443028226795e+00	6.832494942572054697e+00	8.504648674179508205e+00	8.094326467280925641e+00	1.059120224999479332e+00	2.260281418614988436e+00	1.113480278267538814e+01	8.995092520667019587e-02	8.240315701642947133e+00	8.977383149529574169e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.648358599108105338e+00	4.089525351939239606e+00	9.198761835291506372e+00	8.386712020703416925e+00	8.222981769435920851e-01	8.935152103624488973e+00	1.053855999287070944e+01	4.883361455763048364e-01	9.518297255343219021e+00	1.693145169702916064e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.448332648878179363e+00	5.966730055733798110e+00	5.572170846591457227e+00	3.906786513061558441e+00	1.074847321529363908e+00	6.152168247387555411e+00	4.939150774135565136e+00	9.586991069538039478e-02	1.048341495540936386e+01	-1.038571600969819819e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.780668365493230709e+00	2.143708164762821777e+00	9.436459535329936088e+00	6.332163335321636666e+00	4.219461708867561223e-01	7.431737699892142501e+00	4.273484130791032065e+00	4.318806975361138001e-01	1.312479975567422574e+00	1.274248931878103690e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.770461461443384010e+00	6.902996873333648864e+00	4.407862505462664338e+00	8.259854919118138739e+00	2.237617431152966407e+00	3.304415392712383159e+00	1.406097436254293598e+01	1.808117791869303659e-01	8.353421880087697815e+00	1.392028703328465067e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.529045681291059111e+00	8.300130929598340757e+00	5.166149765499621793e+00	1.055288992365155742e+01	1.757309862183286775e+00	8.052629457355941156e+00	1.964966979246643319e+01	3.085121390500381033e-02	6.576399527721036975e+00	5.051147949771393364e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.356217110136013204e+00	2.951369827962340597e+00	2.966424364762302535e+00	8.063333659303722811e+00	2.758639961692282760e+00	7.212188475149963196e+00	5.599507851215187237e+00	1.281285029702618761e-01	6.286985098375632575e+00	5.324455757790814481e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.610123634484468269e+00	2.647943573366183578e+00	7.212435345163951794e+00	5.178937865910028471e+00	4.824210132221359304e-01	5.214171734915744594e+00	2.145532142584143820e+00	4.847653998541758269e-01	1.589907489901349891e+00	5.140009623306408315e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.507472047644954127e+00	6.825427400205399397e-01	1.020352010631861006e+01	3.426941977304510001e+00	2.740334564036855380e-01	4.983811028657027187e+00	1.458882558979305077e+00	4.494978552840412256e+00	7.021058430023678909e+00	3.982718531707160281e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.034058997269292668e+01	6.149738633141243582e+00	5.741966608176432452e+00	4.924588584856718576e+00	8.895612605782799998e-01	3.229234361794443675e+00	8.128751699847565959e+00	1.281510156240092679e-01	9.827865773923331716e+00	5.107353627039955768e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.465918783009796833e+00	6.130350463028838348e+00	4.290801032228284129e+00	7.199356683215131447e+00	1.967591051574951289e+00	9.773420615710513459e+00	1.212543451261424288e+01	1.316674270013164783e-01	9.624697482083639954e+00	5.065591971564371576e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.329616316530600528e+00	6.108014517055857517e+00	7.091993811946863069e+00	4.623845857477904886e+00	1.003218292698840441e+00	5.558949813538355045e+00	6.948138361348476622e+00	4.445351022736772628e-01	4.819375578449509590e+00	9.928103771703195690e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.364084374637792862e+00	3.768291628224881062e+00	2.034338645397813394e+00	5.847404701488760459e+00	2.578454179620955689e+00	9.266363661464223966e+00	3.982495140818917534e+00	1.653346012440148893e-01	1.244509117997335546e+00	7.718305569493735696e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.306447286700255006e+00	4.470027707306370779e+00	9.207162317470157120e+00	8.365210012485620794e+00	8.871716706585377477e-01	3.771837899351639489e+00	8.288908610942854693e+00	2.832409269683730524e-01	4.680747287311103122e+00	3.678562123969992115e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.499663739137742979e+00	5.545922154575823271e+00	5.479168202631340634e+00	4.034058204369252110e+00	9.155857227669115250e-01	7.588822745147747462e+00	6.225234302758078542e+00	1.699002040666307278e-01	8.233367862655798675e+00	3.398235014668031795e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.789845194632758041e+00	4.784918547798035604e+00	3.803570100158955469e+00	8.130330176839805745e+00	1.645811950448113459e+00	7.439785089662936279e+00	1.116443551213505359e+01	3.155220237551257245e-01	6.523706646836809675e+00	8.954521097840421717e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.280860847534905922e+00	9.994813548927691471e+00	5.548954526828554279e+00	5.642132705973883944e+00	5.184763351030756695e-01	7.040112093391175385e+00	1.033660201032341064e+01	8.636039727848775216e-02	5.599072468075740439e+00	5.118393006162159864e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.828946871437860722e+00	2.781633290494162747e+00	7.161407199764238563e+00	3.427505938427642285e+00	7.292044141148720238e-01	1.011099852165529178e+01	2.598269658964893036e+00	1.209599243007366542e+00	1.124422039968926645e+00	6.308129417435033304e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.655888780445216035e-01	8.266426502328727111e+00	1.511044001513673685e+00	5.098991238161050710e+00	3.276259445867520714e+00	5.226000831525500878e+00	7.634746866350636374e+00	1.838684393012552654e-01	4.878747723481827947e+00	4.221927233509852884e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.520420295361523788e+00	3.981080910067992029e+00	7.248295747505225428e+00	7.978935142022955063e+00	9.848896584513132657e-01	2.269578540891824758e+00	6.543768288522763932e+00	8.485512986447424355e-01	4.877507710986615841e+00	2.252790170267616077e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.699323655396887567e-01	4.931555195245115542e+00	3.175365960815053956e+00	1.918202571419628022e+00	9.476512099927968391e-01	6.736331493868465969e+00	1.891505349794397661e+00	3.999590528040381510e-01	8.823467813127029657e+00	-3.167787779148463656e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.615646944032504972e+00	6.885461056307575767e+00	6.969872728145646512e+00	2.442488236398613122e+00	4.548111928100925239e-01	7.366399228893347306e+00	5.433030011103772594e+00	5.706164031475002840e-01	5.728101937489748607e+00	3.167206751964943834e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.465590149540525466e+00	6.732005344579015116e+00	8.144908693910210218e+00	9.363108346982301100e+00	1.199160243102021850e+00	6.229760812489850252e+00	1.622210737738347319e+01	7.437996307935856866e-01	3.990948647042767305e+00	3.299223970935519645e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.834801440505027692e+00	9.374272308602384030e+00	8.417261008371434983e+00	2.885460807322289156e+00	2.404695831163959907e-01	2.980120912860241500e+00	4.250611248060897296e+00	8.372447407441499512e-02	3.865901650966364844e+00	1.202248337301911274e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.178176632080599529e+00	1.969593918036279367e+00	6.210489757424277890e+00	5.921670792429120311e+00	1.166147850108777861e+00	5.777023482706944435e+00	3.420242518825399980e+00	1.211310891705780879e+00	2.306793136683847223e+00	7.773682023303709343e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.054823420806372702e+00	1.446161243288195175e+00	6.889892481184240580e+00	7.093799108379092999e+00	8.791038848969943142e-01	3.570390590159054245e+00	2.627407019558746448e+00	8.365780720668540837e-01	1.031929676675827245e+01	1.257351716441980827e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.037279404344692679e+00	8.898070018624391508e+00	2.022091066522790914e+00	4.985979947019679948e+00	2.317388942616966929e+00	5.135500872433172326e+00	8.933010850508832590e+00	5.824574413966596143e-02	3.741569804312631753e+00	-2.544772486637423281e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.341968248950541565e+00	5.949757452470121777e+00	8.900584077296786134e+00	7.210933536641976893e+00	7.494639625139414285e-01	7.052209056176900859e+00	9.669135357776969641e+00	2.007735671681953327e-01	6.172150388963396850e+00	1.455557550569764658e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.808563040777119824e+00	4.016962347366526132e+00	2.967593304111261432e+00	2.117635966826434402e+00	7.070352451785146819e-01	7.491727713823531865e+00	1.603760009002076270e+00	1.364418861898487600e-01	5.328147384603139969e+00	3.276909195379528406e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941273141753406817e+00	1.347868802689942580e+00	5.740046810978557623e+00	5.553381720555242929e+00	1.213562307680539520e+00	2.153424418197707357e+00	2.320460877678895084e+00	1.541542844648168264e+00	6.992659223195267337e+00	1.861269892691890959e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.134664028852013118e+00	3.013310738698613989e+00	3.656681902266886830e+00	3.907669704453509585e+00	1.270334608980353774e+00	4.165907849814447950e+00	8.888499804064717846e-01	9.410769664649039079e-01	7.185555217683592844e+00	4.860887804945497770e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.135172624141394415e-01	9.236344999980689252e+00	2.134956698615243287e+00	6.357415500284878007e+00	3.268252838288163264e+00	4.276315147457468768e+00	1.349173529299518393e+01	2.605287818172445924e-01	7.512660769843140685e+00	-4.686547565570859941e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.540485550615671606e+00	3.192404076052689277e+00	6.662894870058667429e+00	2.424466200582680475e+00	3.015087251519387168e-01	1.865204896247786959e+00	1.078920311997720871e+00	1.188665137421940576e+00	4.243686103397134701e+00	1.412780302854420356e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.525939968295335181e+00	3.581518435582654813e+00	1.145202007424128032e+00	6.078248285351974367e+00	4.260861816141953362e+00	8.768132481321682548e+00	6.165613556733806178e+00	1.322239080333625361e-01	3.076993102324669938e+00	1.572217569893422873e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.293636567459827358e+00	3.583116736336192876e+00	8.236911707615236722e+00	1.433818202322278079e+00	3.555864833449888796e-01	8.241725239120972546e+00	1.949158526620192733e+00	1.148708414426305113e+00	2.002522030609694248e+00	3.103779501587390044e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.635693517077830839e+00	4.381270730840868488e+00	3.393018496773501980e+00	4.588045821632429799e+00	8.426943157396482587e-01	3.910958769176593020e+00	3.771418490210352470e+00	8.013553774614771141e-01	7.403988001111252437e+00	2.672978064208645588e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.793691839669645294e+00	1.413983468788125863e+00	1.176538988530267282e+00	3.063672374172327295e+00	2.874858143760917084e+00	7.557402840361611140e+00	3.311374635648153264e-01	4.342692255389350442e-01	1.804493510297264791e+00	2.290611589957478600e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.880831548207996029e+00	5.070777694986276174e+00	6.017520882782497083e+00	2.646177366200780590e+00	1.932718814387047179e-01	1.004376880403979122e+01	3.482878057091178370e+00	1.781659245554863547e-01	6.355655681156895831e+00	3.873098336373391959e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.441055909927297485e+00	1.476363915191295062e+00	2.185975893532836167e+00	9.140615078523069315e+00	6.094549569093921981e+00	8.629351286525125175e+00	3.560059441286974380e+00	3.203315481011889121e-01	9.591109932288953033e+00	1.925939671307869139e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.866855267476815072e+00	8.023438819996711047e+00	4.022103257958721478e+00	4.106675634221112148e+00	1.172563512665989460e+00	2.528753003833435820e+00	6.992743404950436670e+00	6.158956180667756602e-02	9.145579752921753069e+00	8.127223535912970753e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.447782811390578850e+00	3.586862705073669222e+00	7.678863983136975158e+00	9.182701641696048966e+00	1.681184037696577427e+00	9.097148818563189465e+00	6.127252876167638362e+00	5.002878164755268919e-01	5.103717811784865610e+00	3.479411180296963835e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.092493587811358857e+00	5.730903568873921827e+00	1.212073222676703255e+00	8.672370107607434875e+00	6.172878955021674052e+00	4.674397368443744760e+00	1.223253436596314536e+01	-9.648778615812141080e-03	5.516143567726698116e+00	2.956922957909531746e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.953893073417608317e-01	7.851727100497967626e+00	8.120168772411814118e+00	6.446867368517094299e+00	6.240819199783996796e-01	3.773890884345833197e+00	1.253100786531384081e+01	1.110889240142319156e+00	1.659314377823849274e+00	4.547936849365335377e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.600919375814100931e+00	7.217376345008474026e+00	4.056957151227884584e-01	1.765785317485206729e+00	1.971487433261819300e+00	1.437144722825047349e+00	4.050639222341598789e+00	-6.307973318559530196e-02	7.064459632122495947e+00	-2.542652004046893621e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.348058672411570846e+00	6.516028790145298011e+00	2.539896382400185004e+00	5.041794567126391513e+00	1.491970743399808841e+00	5.180369058050078301e+00	5.986796715569828287e+00	1.168160936936674804e-01	7.959412188150047918e+00	2.344742784553000003e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.671203136482515728e+00	2.992144489665720997e+00	7.667361249062511597e+00	7.759423839932021671e+00	1.169435862754033550e+00	2.373227716238876184e+00	5.654827325935967153e+00	1.611570921883099583e+00	4.811213291437065109e+00	5.105906438314221418e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.660215035326393362e+00	5.001016968274458740e+00	3.444777194880780602e+00	4.061904045199791646e+00	1.338056740575372938e+00	3.651800101159942358e+00	2.996450725841336649e+00	1.060548488313270143e-01	4.531985085643313482e+00	4.063469228135007327e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.155729682156060534e+00	7.802361750453025380e+00	2.579202096546685752e+00	1.056040606438664486e+00	8.011294673279993894e-01	3.367493630233388213e+00	2.862464474878285703e+00	4.051609445967867956e-02	8.949630691288605888e+00	-1.936731634421468562e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.233479125945889265e+00	9.596285510242870131e+00	3.922422853926589070e+00	5.327736330748312987e+00	1.517842633347772585e+00	7.937772749899545843e+00	1.433679483620375450e+01	4.451796662665509219e-01	9.941244547675234244e+00	1.853517155634823332e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.760427213339631258e+00	6.335059421360824672e+00	3.485584368910418007e+00	8.547041061411864149e+00	2.432989540206317081e+00	8.484015544376953599e+00	1.402095282362601303e+01	1.731190464967857501e-01	2.451924617870827383e+00	5.066521435177788746e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.377222244394967099e+00	6.605838519039688883e+00	8.438280052976942613e+00	8.053846803799521226e+00	1.140103682406409247e+00	3.822067759757555194e+00	1.010756784627617755e+01	2.220420496130624533e-01	6.290437100596209419e+00	1.900703220654768444e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.798945201555731011e+00	6.813897419620487561e+00	3.044970102597471584e+00	2.318495135245439709e+00	7.498334318533439458e-01	9.222155052535793374e+00	5.353119955646288730e+00	1.258810371579641846e-02	2.745145835887452979e+00	3.281551390076655750e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.392303741824543639e+00	4.815042237169075534e+00	8.701943513996535984e+00	8.166253798268824582e+00	6.519366450347396924e-01	8.822201018556093288e+00	8.417994216961679044e+00	7.413047177894867001e-01	2.901531018062668998e+00	5.565812150901171407e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.078783487888388404e+00	8.096539221185701241e-01	9.410870272023112548e+00	3.311314810669589548e+00	3.121604876303826215e-01	6.688624163403032341e+00	1.434693806378800396e+00	2.465988716845870066e+00	8.701274890492321390e+00	2.343077363956352244e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.722082672945821180e+00	6.063957946426275392e+00	5.351898833643714326e+00	2.969412905264940505e+00	3.300986625958320930e-01	2.734089632481792265e+00	2.505817201633328661e+00	2.698252305156635944e-01	7.971867018180616604e+00	1.220728511169840491e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.761919715761830929e+00	1.043373287499931301e+01	9.517997103979485729e+00	7.374002013128681199e+00	8.011137630632035878e-01	6.478117322084776752e+00	2.074434740632900898e+01	1.980378375965798077e-01	7.812933598931024015e+00	1.184329506964825640e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.890865625478569179e+00	2.786298554146992679e+00	3.976501319072485607e+00	3.694039913999760394e+00	5.834136039773759608e-01	9.115628865499722622e+00	1.528798286351495950e+00	2.764466582594527488e-01	1.168145972566212221e+00	1.858520380667864558e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.767115368877480108e+00	7.776414719790444074e+00	9.268076499513998812e+00	4.990281042012469470e+00	2.579540585858610680e-01	7.250948840777264870e+00	6.577276066898260609e+00	3.240745130091121085e-01	8.341591142229500377e+00	5.918963365441048730e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.203174847559365546e+00	2.612690003660684823e+00	2.053177545278595417e+00	9.041359904715424722e-01	5.207271901550125648e-01	3.938859450582836708e+00	1.038284710168758673e+00	2.106532137149564332e-01	6.055229599900705750e+00	1.107477341112534486e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057782514640695837e+00	5.876580239431214103e+00	8.035119818986734330e+00	8.397260452165809852e+00	1.253268233344415394e+00	5.980588177139115835e+00	1.083306831270950710e+01	5.548396022031625019e-02	4.151254028103767091e+00	2.251609567121623812e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401669114368699232e+00	1.187801620190214402e+00	5.657450457374578967e+00	8.221767087307073396e+00	1.510038156394238218e+00	6.478851613018044020e+00	3.707093188968646480e+00	3.531918615513683690e+00	5.487794665251516157e+00	3.608272542008813133e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.260633070499008745e+00	4.999439278989998847e+00	5.029114452816095593e+00	5.871085133653052068e+00	1.477193374710455975e+00	5.068624188216985793e+00	8.817903118338554336e+00	3.194626958487355450e-01	1.608208954562709181e+00	1.679643827997699645e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.823206752459839208e+00	7.390475169776935083e+00	6.404038532916371373e+00	8.002522599745454102e+00	1.204829847067595106e+00	1.909826311207468930e+00	1.179468698285977801e+01	1.149574063448382255e-01	8.031949753809728421e+00	5.982999039412925768e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.321647349879842892e+00	4.038982856859957948e+00	7.940908836221494127e+00	3.180561957883290880e+00	1.469749927938328038e-01	4.340753742157755113e+00	3.272440936926974686e+00	1.915374154322049549e-01	6.427001633183452967e+00	4.377239497726717055e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.011365774938256301e+00	6.856802537220433535e+00	8.076536008693429025e-01	4.761712156521821449e+00	4.941565748091179877e+00	8.564543802478619128e+00	8.693964237428790653e+00	2.641656902686559741e-02	2.362613562531878042e+00	1.411953825783144767e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.543843528206097382e+00	7.984121848570700841e+00	2.635185380871625682e+00	3.815254257804916005e+00	1.864603401905159830e+00	8.800231475901323819e+00	8.927369295327055809e+00	8.139363675163371892e-02	1.800922243999844019e+00	2.194346628502558794e+00
