G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	2.703691800252268074e+00	6.233411095318477813e+00	8.626807456936061769e+00	2.339594898535114709e+00	2.544279263251737255e+00	8.894542617449163302e+00	9.310221422162545224e+00	3.049619207131137433e+00	9.378008780427283808e-01	6.811387077014290803e+00	8.618549962185726443e+00	2.123272551277888720e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.860080114088146885e+00	3.294039315981888372e+00	6.635334743978286376e+00	4.424837057646808347e+00	3.484188671204090593e+00	8.663748464219931833e+00	3.575174843254902868e+00	1.522676958099989264e+00	5.549547798356931905e-01	9.641328545378065940e+00	7.243180044357018232e+00	5.368160405328915807e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.341005524728336340e+00	9.293184704792077255e+00	1.844905969379451838e+00	8.272792313118067398e+00	5.002519381254625586e+00	6.592268739111460718e+00	5.905190611276386115e+00	3.594407027402878096e+00	1.230392566743655908e-01	2.367246060821277087e+00	4.595796250140394612e+00	2.681134709524058968e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.141904233616643616e+00	4.956472563691546540e+00	5.652098025475273069e+00	2.461843832501009466e+00	8.841361555164267472e+00	1.056177073400244026e+00	2.163749117694142132e+00	9.567778143978545202e+00	4.637271972276968968e-01	2.162616026005502512e+00	6.117320997325627729e+00	5.745277264030490549e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.207633563369498564e+00	8.379994870679039920e+00	1.678004647440204611e+00	1.828522525043092539e+00	8.827986316593372518e-01	1.854746646123354159e+00	5.873376339460155471e+00	2.876304525515859911e+00	1.981351744938391890e-01	7.796220811897806691e+00	8.187996786607948607e+00	2.924136115195113961e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.742394538609493893e+00	6.146067158854783052e+00	4.947426585869964200e+00	5.448035865945810130e+00	6.858856600880116616e+00	1.692228614045563795e+00	5.706917813699571518e+00	2.630076490596490046e+01	2.096528824520555445e-01	3.616826113070976234e+00	4.368854116752679317e+00	1.158519689016843435e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.818834540399866029e+00	1.099688212464607684e+00	4.449802070616651228e+00	3.285957961981399222e+00	7.062144016320917039e+00	2.922788409820440414e+00	2.449591330128240596e+00	5.445658188865198035e+00	1.220873034914685462e+00	8.405714433906576133e+00	4.491618430800445871e+00	1.247273516236500512e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.791997775978032337e+00	6.968221900850782191e+00	1.395676229838948235e+00	5.795428849520165571e+00	8.383490375222004687e+00	2.411840464228438563e+00	4.966757555431805748e+00	1.821001273108055685e+01	9.055260259727386518e-02	7.351491393970982280e+00	1.518821473260091759e+00	1.710975688709965636e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.587550615416443378e+00	9.641881238194748960e+00	4.519285311989669651e+00	8.189184582669311041e+00	9.635793727007307297e+00	3.218250698276121202e+00	4.055085453385664174e+00	1.097906533623377356e+01	1.628866629054613047e-01	9.476031266401882647e+00	9.436048948088126664e+00	8.011775607389088893e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.723869074745984165e+00	6.747143917045677064e+00	2.373259386381249225e+00	2.536075637120428272e+00	8.777371949945107499e-01	4.460372306815535204e+00	5.882258264013916715e+00	1.802222058885652789e+00	3.222866553011710655e-02	4.794035613342278346e+00	1.982132624105977570e+00	1.352596817510813620e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.422133270025817353e+00	8.675786129024595894e+00	8.432517099168425290e+00	6.744694048142932274e+00	2.401645183399542027e+00	9.298696637288200506e+00	6.511157501933038105e+00	1.962483065613690458e+00	3.172597536474172086e-01	6.535828969225366158e+00	6.805731869744371387e+00	1.902109439096187238e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.855669622613272729e+00	8.913787708181143188e+00	9.283725026409738845e+00	5.369736966716275539e+00	8.428527025338128809e+00	6.181884014508231218e+00	8.556943008714285037e-01	1.179954309846040328e+00	3.120791060468349198e-01	5.233437010213382479e+00	5.192737289501337727e+00	2.471942944297206513e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.868207910358160362e+00	3.507672751872112471e+00	1.383149658764139422e+00	1.942174447971171336e+00	5.347483953950839641e+00	8.908190813338309866e+00	8.052417666776667815e+00	5.288849083687028774e+00	1.654196350178321895e-01	6.567573730549714384e+00	4.532995756902689521e+00	1.827352003581615314e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.339561396456239173e+00	2.595721915677347003e+00	9.962692190816186510e+00	6.836787515829776396e+00	5.989093510914050178e+00	7.616955515609716620e+00	7.870388068094007039e+00	6.120750520310206610e+00	1.365436700848146723e+00	4.548825007829016442e+00	6.650783335220146419e+00	5.071498243750891532e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.010766854589736141e+00	7.163707930548606662e+00	6.054550002543858334e+00	4.170392079190872181e+00	6.638962160534963353e+00	2.189380963860876328e+00	4.536521162934679552e+00	1.507037076804562581e+01	8.556974490936544164e-01	2.997042441043732630e+00	2.115391499270541154e+00	2.876634814376352267e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.647926993759583514e-01	4.454815149584466560e+00	3.678537947106385264e+00	5.690123131332975426e+00	7.202167697459008977e+00	7.872508624057909188e+00	1.894324397562934470e+00	1.950368101075815375e+00	1.297960885645659479e+00	5.008232766625911658e+00	6.615263115320953347e+00	1.608119741198468677e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.862477926487599689e+00	8.545399396371051282e+00	2.338312305087480780e+00	1.537819420295955863e+00	9.284930705119316841e+00	3.613789154026830097e+00	7.091704071332021186e+00	2.134257600181303971e+01	1.606963451088558315e-02	6.331036422310058143e+00	8.116643392160755255e+00	3.498211270567732623e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.697881083617142295e+00	8.942440267862094672e+00	5.632312724333192300e+00	5.910677567569744717e+00	1.031610038582207700e+01	7.010954339648598044e+00	9.758602738935053367e+00	1.417388275812458254e+01	1.681067708575672004e-01	8.460202329293711188e+00	8.362629979994515850e+00	1.142503165444378022e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.522644077446076771e+00	4.075985062527935909e+00	7.844961443842608517e+00	3.944066419535209533e+00	7.238324730421655140e+00	3.886543796905540304e+00	3.233237792751257000e+00	5.554504766843556318e+00	5.045826747470419926e-01	7.256209589912795188e+00	2.626769974586610878e+00	1.179683736969662533e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.712728195097374950e+00	3.945044247886398292e+00	7.287681355771527869e+00	8.187328325241219673e+00	4.190406938283969041e+00	1.035696231009753099e+01	4.191077236781933557e+00	2.448168833833404001e+00	1.628515188655727419e+00	7.331484979146561720e+00	8.737826093557265139e+00	3.821264165086850628e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.364800524264872639e+00	7.896020277440926272e+00	1.453544431272030035e+00	2.036363731061778370e+00	9.150507596141762789e+00	3.725391581448675105e+00	2.348158102157700267e+00	6.716021698095125281e+00	2.157398017964063941e-01	1.820082433337606886e+00	6.844768588084704675e+00	1.180984178972624421e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.161508618456569941e+00	3.709996741609504767e+00	1.679969678261296284e+00	4.531985855198401580e+00	1.793688449186999323e+00	3.616543875687550980e+00	6.054760311890461821e+00	2.666669665075337203e+00	8.879658024620700196e-01	7.297311576590025162e+00	8.693667693425670251e+00	7.003624224927309516e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.139659312025692373e+00	8.338049717067059774e+00	4.970963649329041445e+00	4.957773553664432953e+00	2.799526820466600618e+00	9.297050797766436503e+00	2.638508615360840359e+00	9.825757892032410679e-01	2.486214460000675808e-01	5.021767071418429040e+00	5.437952479012778007e+00	1.051301679672178135e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.973310984140116631e+00	5.074153075211000896e+00	3.393599742875124115e+00	7.721728255325396084e+00	9.563553712703807719e+00	8.861745389299299225e-01	3.917527322384291910e+00	3.145811103410303744e+01	2.881851336020077037e-01	8.816160032073200981e+00	6.126642490545587627e+00	2.220512666191369888e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.571669174528180335e+00	6.856586882418903350e+00	2.723851563488114191e+00	6.161847088203235678e+00	2.975489491740602954e+00	7.332923779987401858e+00	7.339023937159914190e+00	4.126415909631203860e+00	2.389433183660625570e-01	9.079561520295973409e+00	8.989613446283367892e+00	1.109332531358258489e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.987326418742042300e+00	1.931062956434770550e+00	3.695331564440994310e+00	7.014927704956265053e+00	2.928717870997712414e+00	7.990124951939437281e+00	6.036436742152281987e+00	2.414418685109626317e+00	7.615296330795413571e-01	1.714908958965193575e+00	9.294131953584040318e+00	4.799005973003068193e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.164957538695460926e+00	6.789611248153542888e+00	8.091375100403924492e+00	8.003916151216934338e+00	2.598447474046590600e+00	8.208979092445868986e+00	4.424872098224225780e+00	1.141373261497363290e+00	2.720165503320848277e-01	8.697492745048551299e+00	5.087164863583184982e+00	4.035409351370432773e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.242559115301761885e+00	4.865131633275164624e+00	1.003214029533370066e+01	9.061481672390556241e+00	8.870023056841962017e+00	1.004922099641228961e+01	4.938014138178934864e+00	4.871871623582965327e+00	9.522426839944291288e-01	1.007903048793920675e+00	3.653617663758649492e+00	1.485566445486671272e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.813873716149745796e+00	7.046559111127244535e+00	4.906330963359967434e+00	3.195739511075939898e+00	5.163041809648549751e+00	9.651097334446793852e+00	5.755594021246702496e+00	3.355270890649485693e+00	3.029295913761527737e-01	4.376778867918095450e+00	4.473393975546538393e+00	1.446907955918232513e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.755735039238333961e+00	2.701536923883669061e+00	9.009946213623123867e+00	5.919213373966017322e+00	7.383264802776191793e+00	1.481580714972378088e+00	8.405993840984811172e-01	5.028620454670915230e+00	9.512846713074059046e-01	5.389228899181068400e+00	4.679205254177858819e+00	9.469049561728471787e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.510243731275514811e+00	7.569008119292067960e+00	4.228309095423202102e+00	8.482423718442060334e+00	3.244183169675943557e+00	8.074114895901921329e+00	1.668714682484114809e+00	7.154055158441272599e-01	3.208141737703005814e-01	2.406175565071865474e+00	3.394683125366831700e+00	9.824206728761609719e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.738354981074897054e+00	8.571232489547242039e+00	5.489586574391801754e+00	9.701383003320453113e+00	7.709012739847334039e+00	6.610373802657529829e+00	8.604614246497726882e+00	1.060343086206030172e+01	2.034862208354781821e-01	8.294244097500031998e+00	2.964819299111957296e+00	2.605654650395804683e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.688641595040710541e+00	2.976171673298702469e+00	3.209213721350153037e+00	8.801281953447228190e+00	7.420087695809216122e+00	7.003497370128886068e+00	2.035708062612586300e+00	2.232895187424992045e+00	2.470261395131442828e-01	5.998635693168258287e-01	8.358569929761477724e+00	2.204332022132941549e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.805320446671629497e+00	1.523191683977979549e+00	6.730534960375121223e+00	3.629422125536166277e+00	3.931785394353337626e+00	2.366676587782055030e+00	7.143976512891214270e+00	1.286995953256361425e+01	8.125817236258700005e-01	2.246407715908607550e+00	1.493551605487797973e+00	1.086932352311727357e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.348065024372242959e+00	1.708506576949653688e+00	9.926909194516660762e+00	2.540391802759296436e+00	4.651634563566108049e+00	6.916382499110219406e+00	9.494216464029536340e+00	5.650732284665903826e+00	7.037900564715796392e+00	6.421402518225617584e+00	6.664855161423310470e+00	1.413592136483646655e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.810256361719904561e+00	6.897700095105996354e+00	5.850847824009710152e+00	5.753820800418774972e+00	2.929782943969761799e+00	9.704965743798476652e+00	3.198025190593630995e+00	3.634641446209344595e-01	1.801514015146197800e-01	7.655211425155786564e+00	2.972312094201216670e+00	5.267904542541710811e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.656209073868911474e+00	6.439372310173550495e+00	4.583952196526428935e+00	7.899984341651720143e+00	9.357323748760583371e+00	8.903651435196614727e+00	4.525956808179301127e+00	3.900139052640687609e+00	2.329135575497141009e-01	8.998446903235704397e+00	4.078277792858550299e+00	2.772614663669675572e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.292509547685664284e+00	6.211223595557245680e+00	5.881720051590125564e+00	5.381320573486230607e+00	6.696403030693184988e+00	4.969116854515537085e+00	5.682703543805822655e+00	8.381748172635258953e+00	6.557250303990759255e-01	7.743014596080795009e+00	1.801101320361489622e+00	1.054433286824038341e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.653310718300715187e+00	2.886828915806401330e+00	1.984223626961085118e+00	4.966644917504805967e+00	9.541704642557977678e+00	1.259421502417566341e+00	9.318508592865242690e+00	6.094627657605749249e+01	2.787721018760769831e-01	6.828199525889099952e+00	3.641423915889930196e+00	2.634453385369416090e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.752019646181350865e+00	4.196614799203121748e+00	8.557383838728618741e+00	8.766528271585842802e+00	4.241520138990321875e+00	4.318570379058788156e+00	9.785893955582402270e+00	8.236261930010202903e+00	4.391241467438954937e-01	4.995997921935268593e+00	7.917515360294556714e+00	2.274798377799706284e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.090323854190674346e+00	6.314089492710323270e+00	5.389479286361123833e+00	4.607169070428147606e+00	7.981110304743337380e+00	8.349394401332988380e+00	7.505772606546511128e+00	7.344172052396785944e+00	2.846236902625660092e-01	1.136721126297248086e+00	9.916194430871223986e+00	1.503343688362561992e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.162573451003996894e+00	5.506378989323624573e+00	5.023685192450858317e+00	9.018076271030961877e+00	8.285806529167587087e+00	7.232388392076921413e+00	1.555012698555637840e+00	2.250201463652663048e+00	5.085554286021155557e-01	2.420932638005553361e+00	3.781057007017488480e+00	1.203746655687938150e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.690908567065288359e+00	1.003765636521021420e+01	5.942369257319870535e+00	4.399039454116511649e+00	7.439333161498251634e+00	5.177697250046940702e+00	7.146904637351267908e+00	1.007638948878146046e+01	1.722163049629941156e-01	5.910026772848092413e+00	5.546243162898905510e+00	1.363900021569700360e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911330803346196205e+00	1.817319571290665126e+00	5.857069943720698113e+00	3.720002299959112690e+00	9.754421506585616797e+00	1.592523389874117345e+00	4.277649428910430984e+00	3.074748065508742911e+01	1.860509941274748114e+00	7.251622256566564673e+00	4.989489931634458308e+00	7.944283344245796741e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.902197961002538573e+00	7.129372910243376715e+00	1.703149498677260842e+00	5.534112666135274416e+00	4.266289372211461206e+00	5.177785199804791461e+00	5.245761184559189161e+00	5.071191996533959134e+00	3.122072980581914736e-01	4.946687365777871825e+00	9.247536230437074067e+00	2.369875025170192218e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.284001628979765108e+00	3.781179165842321499e+00	7.719584661253883873e+00	7.534710722794143223e+00	1.912148606615040602e+00	5.128785520284224297e+00	1.222680357205754742e+00	4.766587613190467199e-01	1.402345666600071539e+00	7.881845553360442125e+00	7.394969996014728153e+00	2.945859982826442458e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.088610969832458863e+00	4.524916900776987383e+00	3.080402786375231461e+00	2.263455674156349851e+00	7.213565377539000956e+00	9.506633866459715421e+00	2.650389701733514070e+00	2.006892504214257578e+00	5.553386265887262363e-01	5.687993445185375307e+00	5.993312921293841633e+00	1.379579713717244971e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.030046329631599811e+00	7.657335455571717020e+00	7.690428252349901683e+00	2.286595281030332494e+00	7.420398501831545701e+00	7.264524729700646333e+00	7.939502700979334193e+00	8.738455353802949688e+00	8.692341884559496856e-01	1.427251342315529303e+00	6.349323554927851276e+00	4.339402933088156167e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.021458126094731522e+00	7.499242172473925550e+00	8.818147592374831589e+00	9.481717438451983782e+00	6.007952726468246851e+00	3.961801945939293024e+00	4.868482031732630055e+00	8.342107302390754597e+00	1.028093302054706504e+00	2.707064241698584173e+00	8.540420578312126310e+00	6.530609851288985412e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.535831342769728991e+00	9.603646485343928063e+00	7.711059203870575196e+00	2.737806590106282467e+00	2.812172284625858332e+00	6.047228929231934558e+00	4.178645390076066946e+00	1.245837835391756965e+00	2.904837178845040557e-01	8.381720185601999162e+00	1.411012524980383098e+00	1.323455007289236818e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.838934435835651193e+00	2.065257326874328836e+00	5.846263007896575381e+00	6.101435011193687252e+00	5.495484580110958639e+00	1.424254092698376439e+00	4.668470894062535237e+00	1.589349070619018178e+01	2.132924365321409610e+00	7.363421262077395113e+00	4.729599610731624715e+00	9.127116010346256303e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.656128776329229613e+00	1.944109391452265134e+00	5.329141201399607120e+00	6.355637174979589687e+00	4.055029441955841918e+00	9.555514070149845551e+00	8.287089200382141030e+00	3.025957399261521630e+00	1.361059773104374315e+00	9.494793905627876285e+00	8.767564928431786697e+00	5.788336555254783633e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.058313218907537490e+00	7.818934080711352763e+00	2.063284607781437519e+00	5.074724738572480298e+00	4.709527768621730281e+00	4.196821359008415797e+00	7.502779567404565420e+00	8.907668375169125241e+00	1.166379443125214743e-01	2.224325171312376614e+00	7.708614599804850975e+00	3.889319995061342183e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.197923937214521395e+00	6.630811894678088514e+00	8.448011126109511437e+00	6.580758315646884071e+00	7.025182816705521027e+00	5.286284301961145182e+00	3.684055254895937992e+00	4.555134488520282687e+00	5.599576769097029949e-01	1.006603023109227024e+01	5.989275706853586456e+00	4.345998702855243145e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.288252506248170448e+00	3.510027021391326940e+00	3.504438428977883824e+00	3.198853718591760931e+00	7.826685227896216901e+00	4.491292594022861628e+00	2.320988704332157315e+00	4.225400294436875370e+00	3.223267897529126236e-01	3.171127884743440095e+00	5.821872361436794208e+00	9.628635577263776613e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.613860948053090549e+00	1.642281767743595688e+00	5.688039262376976879e+00	6.162586267278401309e+00	2.634113773341185905e+00	6.942446680894379440e+00	2.891256763616126602e+00	7.664789349371707861e-01	2.541653206483863947e+00	1.270935427641746607e+00	4.020403697220160666e+00	1.695690373791536310e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.875437341621430942e+00	1.369349630230752624e+00	3.546347061708540860e+00	4.409055774897225888e+00	4.728136644866837379e+00	6.935777984797397266e+00	9.476820878593297692e+00	6.076390448247499521e+00	1.462412311270891552e+00	1.047544082069367377e+01	5.914636305926319615e+00	7.084242252097611825e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.225647016706060910e+00	9.077778169163249089e+00	1.870242776275011565e+00	7.211344295469010568e+00	2.695897079520516382e+00	7.732735050320791004e+00	6.306384538350732427e+00	3.080344565750075425e+00	3.382812349592738688e-01	2.970255058325013575e+00	7.206342444327426655e+00	7.616377523068554312e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.187288442775001229e+00	3.303961771882273801e+00	6.853235199022084778e+00	1.822457453155979845e+00	2.543872796606470921e+00	3.472414619157722537e+00	5.273209051222465860e+00	5.412298129149354153e+00	1.947870404825162494e+00	6.745751225479164503e+00	4.723802015484219297e+00	6.840880887423157475e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.419234222650771926e+00	4.269221164911829014e+00	1.834802546120269939e+00	6.011711523506361843e+00	8.176602752918052275e+00	3.838049137474958350e+00	6.257877064773915698e+00	1.333094586970093332e+01	2.518258458330109306e-01	2.403014657121082198e+00	7.836049234096592819e+00	3.187206058384309815e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.803406508010283904e+00	3.088545816782533926e+00	7.825428601393537242e+00	3.160776777722090980e+00	9.180375629367981460e+00	2.192683128848286866e+00	4.257219468789193328e+00	1.830922512556483994e+01	1.996961627582993337e+00	5.854648623014574227e+00	8.709067866392201651e+00	3.777054341734893406e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.008020176071929619e+00	4.279353649991074704e+00	3.993319874145393023e+00	3.855182501195214773e+00	3.850608860025403146e+00	6.590291928163733104e+00	8.277152416567407300e+00	5.969214215316565486e+00	1.006378182246609576e+00	9.166472800691874312e+00	2.260441033636695352e+00	6.836492662268113918e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.969199191110428515e+00	1.433298392362468698e+00	6.603050914786208203e-01	3.139894263694621657e+00	7.456709528007127830e+00	1.044432353959936277e+00	5.350392277743605263e+00	3.293733173968373507e+01	5.705433378587976279e-01	3.924343219654380821e+00	5.428828219253531095e+00	1.147263084897396590e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.914078338834505288e+00	5.572198063725135597e+00	5.795314983249998164e+00	2.603487032191047046e+00	8.362426909418731569e+00	5.943479662030011212e+00	1.843199313067771516e+00	3.445624745225130070e+00	3.274909331142404900e-01	7.559832464579272049e+00	5.027273615896866943e+00	2.661547136798792845e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.571049774168541191e+00	1.649568930091315444e+00	1.793278144573278610e+00	8.711490834848795828e+00	8.249474284112505273e+00	8.883957638572383075e+00	1.992152289376909691e+00	1.643918344673259702e+00	6.431132620109701881e-01	2.932504354044077388e+00	7.020421403854726350e+00	5.563821903334169594e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.241455480558353308e+00	8.245108684797912701e+00	3.597225020252079020e+00	3.687523317924089827e+00	2.803026894816926351e+00	9.269539476072612416e+00	5.686034429461195749e+00	1.911418777683851822e+00	1.839245805556897762e-01	6.487615141227407456e+00	3.043013232028536130e+00	2.054523744623442116e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.567708296645757393e+00	3.384556704873691313e+00	6.866727841618875949e+00	8.933390320695593800e+00	9.454811521205181535e+00	5.251347118417607263e+00	9.287970374906549864e+00	1.755075197010623356e+01	8.465716482306684387e-01	4.160080163596334479e+00	7.236742812840135208e+00	2.893620835174687933e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.612221842741031530e+00	6.127718089793022571e+00	2.015775397180719963e+00	9.998860528245039347e+00	4.436372185607518226e+00	5.447440664035409164e+00	3.739094410154509163e+00	2.725827364040397160e+00	1.391650254164642497e-01	2.412948635892218530e+00	8.869794964844528451e+00	1.169467397552264309e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.387184468348048538e+00	9.065511493737634652e+00	8.293197014868805894e+00	5.906933322984498247e+00	4.056881961770789857e+00	2.091628921962124021e+00	8.910088266394165402e+00	2.135728793400866010e+01	1.439156831650583612e+00	3.856630104984220431e+00	4.764068011236762601e+00	1.585124528927053467e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.360788149992595564e+00	6.579976029859354369e+00	1.141440486397085063e+00	2.492633985351226489e+00	1.570755864376730981e+00	7.076563312303532527e+00	8.359430120972744405e+00	1.999305490673367824e+00	4.898831982204355368e-02	2.633281762034609841e+00	9.131306033402076139e+00	3.114416416754851591e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.439896815026295407e+00	5.529194921561157550e+00	3.484514963804945520e+00	3.933540820502039459e+00	5.654210340333975182e+00	8.373612300244603901e+00	3.467184131744479370e+00	1.883773625086797576e+00	1.984191362226362387e-01	8.876324724705344948e+00	1.029388587708040603e+01	7.467932203723832707e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.747116226172479303e+00	3.672029853242230857e+00	7.966200318257270041e+00	8.612394968215518531e+00	1.925860355155391890e+00	3.606765919190923597e+00	1.685239057048417699e+00	1.372489704615767359e+00	2.308001114517171271e+00	4.520948847005262117e+00	2.531446578197201980e+00	9.406720797163441006e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.900115014139775127e+00	4.062529022515516175e+00	3.349467027109230610e+00	4.232110694861344058e+00	3.484876549253362654e+00	4.599413138302217874e+00	1.785865142719685439e+00	1.152617872457090797e+00	1.561794849224734105e-01	3.022559984142149769e+00	3.116299740102648652e+00	1.900504105928449539e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.249821868109748380e+00	6.461745619002011054e+00	1.949393132096064019e+00	1.482892257783479550e+00	3.177785580027782775e+00	8.226271901709662160e+00	7.283389368702666289e+00	3.301029700406746148e+00	3.742894990625710017e-02	4.786618696587274790e+00	1.020360006513547724e+01	4.214075883018700841e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.543797136488492594e+00	9.945508789727947274e+00	4.256191447802355476e+00	5.824707334397198899e+00	8.582130874254684016e+00	8.801126519423071670e+00	3.015006481377821679e+00	2.589855970846929090e+00	5.416229452375359577e-01	4.064961812178345291e+00	9.475829062756091048e+00	2.282912796417813084e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.526055497286602058e+00	7.348377651138247479e+00	3.830830190081979225e+00	8.514913128651068419e+00	8.528048442066724633e+00	3.063605319385044101e+00	4.337029083033617560e+00	1.199612682517706297e+01	2.458002947187292730e-01	7.975896611199483566e+00	1.803313363327224250e+00	4.362196712024002387e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.385987513159122386e+00	6.205533614336470549e+00	8.711052697604156236e+00	8.161775797942757649e+00	3.429984521260755592e+00	5.968392172292309006e+00	5.713930881833992004e+00	3.939071132478664694e+00	3.354445933498781951e-01	9.877182075889356483e+00	1.315995579141673755e+00	2.447077156907229423e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.050718614247740490e+00	7.478296973786062729e+00	4.219931315297027474e+00	2.932889120038892905e+00	8.536382352156048015e+00	2.499270291430050861e+00	7.289237583914014884e+00	2.364962417144039009e+01	7.189907955117549876e-02	4.825299707541367056e+00	2.230192194150301788e+00	1.783620907053777405e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.047596937143523643e+00	4.992625329124706468e+00	8.249454092208429401e+00	7.073866945831349895e+00	9.010263586119130252e+00	2.018330016650167646e+00	2.195486832036255720e+00	8.889145757790441138e+00	1.208694730280647889e+00	8.572354545749462318e+00	1.014166166522805668e+01	2.831377844259458598e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.185538487452329814e+00	1.765397060826205733e+00	9.006373303137046094e+00	2.396938987343671279e+00	7.639660052573272964e+00	9.043971943855448004e+00	4.609631721353568246e+00	3.531244318945162775e+00	4.041806666990924946e+00	5.984071486005758445e+00	2.480561140010720589e+00	2.748511428039094895e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.871277823456610090e+00	6.145803023419584399e+00	4.957877988625325472e+00	2.631015997651766636e+00	2.141626429463257875e+00	8.721474928129438808e+00	5.240296192425765831e+00	2.210059279777127017e+00	3.809808301454787882e-01	2.356364190579531837e+00	5.107676786954764125e+00	9.320613040938423577e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.444262859448131486e+00	9.550080454264881169e+00	9.610126852800480179e+00	9.613024514616606453e+00	6.950992475042641949e+00	7.512634027268562775e+00	5.767690054244991593e+00	5.272958768262392404e+00	3.583746324213511469e-01	6.982698344679269198e+00	8.167159508722752648e+00	1.614194947664092439e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.201762531137861245e+00	2.413882954058251151e+00	4.037802206987004539e+00	3.283666088996204380e+00	9.574772688750325500e+00	1.400638218493766907e+00	8.498638253774171147e+00	5.496411441671055798e+01	5.405966999130411565e-01	5.902351846762026177e+00	1.096539669004035433e+00	1.635028407266787553e+01
