G c dx1dt d2x1dt2 m2 m1 Fg Fc d2 p W d1
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 5.38882024e+00 2.70589861e+00 1.46048956e+00 1.24880467e+01 3.44886624e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 2.21984599e+00 3.25524027e+00 3.09572701e+00 6.83324443e-01 8.51030969e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 8.00104691e+00 2.30760338e+00 5.42801556e+00 5.81139602e+00 -3.27434421e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 1.68885829e+00 7.83033606e-01 3.79211755e+00 -1.40315685e+01 -2.09885159e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 1.07242052e+00 1.61017712e+00 2.63587238e+00 1.29848411e+01 -3.37405591e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 6.77332576e+00 1.88852626e+00 5.53719558e+00 1.41265951e+01 1.31944838e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 1.16095682e+00 1.17873271e+00 3.90528814e+00 -6.10525210e+00 -3.48992909e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 6.26071179e+00 1.80614574e+00 3.32296879e+00 7.10993462e+00 2.99567010e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.48287282e+01 2.40001093e+00 5.17586876e+00 5.89536060e+01 -4.36782425e-01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 9.99163196e-01 4.79123265e-01 2.19955832e+00 -5.57792609e+00 -1.75232247e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 2.92845987e+01 3.75769560e+00 9.34971160e+00 2.17660347e+02 -1.38333682e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 9.38583610e-01 1.07186999e+00 8.80931888e+00 7.88511725e+00 -6.63267112e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 4.44090877e+00 1.27212342e+00 7.36858527e+00 -5.38916570e+01 -1.68765539e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 4.55853024e+00 9.43778743e+00 1.95592445e+00 4.82335243e+01 9.97076542e-02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 4.61477022e+00 1.50932232e+01 7.98289529e+00 1.18811458e+02 -8.71591073e-01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 3.77802910e+00 5.34183848e-01 8.27161595e+00 -6.13052174e+00 -1.43728302e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 1.07351877e+01 1.27585389e+00 7.90988156e+00 2.60446755e+01 -3.39654533e+00
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 1.21336220e+01 1.45455651e+00 2.02569298e+00 -1.06217208e+01 -2.27564409e+00
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 3.11630077e+00 6.37651083e+00 6.79517161e+00 3.88846704e+02 -5.03115893e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 2.06647986e+01 2.27905808e+00 8.50892316e+00 -2.40967803e+01 -4.77760100e+00
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 2.62130055e+00 9.98151457e-01 6.19618061e+00 3.07610123e+01 -8.36314705e+00
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 9.74811311e+00 7.59476434e-01 6.81766638e+00 -4.47669167e+01 -7.84524473e+00
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 1.41165759e+01 9.85757099e-01 5.12527131e+00 -3.43061393e+01 -3.68512546e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 2.72475340e+01 1.92860738e+00 5.75836588e+00 1.04638249e+01 9.53873839e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 7.34374393e+00 1.34483654e+00 1.30939173e+00 -1.00233847e+00 -7.00613431e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 2.30003385e+00 1.22379670e+00 6.75066720e+00 -2.51084424e+00 -6.63617423e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.13157943e+01 5.55791210e+00 1.73302492e+00 3.02729367e+01 3.66894800e-01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 6.83802125e-01 1.43264465e+00 4.91513135e+00 5.05242177e+01 -8.94575804e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 5.28860744e+00 2.27278933e+00 3.63389588e+00 1.64211681e+01 -3.84041564e+00
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 6.91713156e+00 1.70545904e+00 5.90885155e+00 -1.08270681e+01 -1.09299455e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.88030677e+00 1.69167458e+00 2.20074702e+00 2.17123690e+00 8.95303135e+00
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 2.98868740e+00 7.32532176e-01 7.22479062e+00 -3.26254830e+01 -2.58439724e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 1.14817532e+00 3.76349083e-01 8.15510383e+00 -3.83218126e+01 -4.41804694e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 1.48149236e+01 1.92928543e+00 2.47019005e+00 2.93727081e+00 3.88085876e+00
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 2.46998443e+01 1.79046584e+00 1.93881779e+00 -1.11449640e+01 -1.49992752e+00
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 1.12097183e+01 1.77273944e+00 2.30963935e+00 -9.20139924e+00 -3.44234712e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 3.56022648e+00 1.41696120e+00 8.89414806e+00 6.11640462e+01 -6.83865064e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.90963093e+00 3.07853987e+00 5.75370336e+00 1.75529916e+01 -1.05980658e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 9.07059083e+00 7.32535869e+00 5.20534896e+00 2.07100094e+02 -1.16238405e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 6.09384652e+00 1.44513516e+00 1.96040637e+00 2.11858183e+00 2.27291398e+00
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 5.39863467e+00 2.44596257e+00 6.84600406e+00 -1.13428467e+01 -1.81825992e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 1.08522206e+01 5.63368076e+00 8.81199633e+00 2.76171480e+02 -2.33472139e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 5.66916679e+00 1.85156951e+00 8.45367282e+00 -7.76336457e+00 -1.93995921e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 9.42081709e-01 5.47737378e-01 6.63449238e+00 -8.41610180e+00 -6.00659476e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.86951903e+01 2.55176779e+00 1.67750845e+00 1.58245565e+01 1.28660420e-01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 1.09524014e+00 1.68034482e+00 2.01157324e+00 2.38319835e+01 -3.41922446e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 5.95968539e+00 1.32532143e+00 1.44378088e+00 1.21884836e+00 1.09938152e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 8.79700250e+00 1.64143858e+00 3.31731295e+00 -1.12788629e+01 -4.33222858e+00
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.15004767e+00 4.00984922e-01 2.22095320e+00 -1.16931481e+01 -1.05191570e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 4.72278874e+00 1.45715236e+00 3.34043236e+00 2.75677113e+01 -2.02299125e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 1.05681483e+00 4.61145881e-01 4.46552250e+00 -2.55053243e+01 -3.74155221e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 3.16816764e+00 2.77321699e+00 9.48684506e+00 1.63668489e+02 -1.71464276e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 1.54119194e+01 3.15095776e+00 6.49338454e+00 1.44006328e+02 -2.04787133e+00
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 3.68498979e+00 3.71399350e-01 8.51476407e+00 -6.60414039e+01 -2.11337417e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 8.82053361e+00 4.14395180e+00 7.39316351e+00 5.48642107e+01 -2.09882571e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 1.14750874e+01 5.17029473e+00 2.01252817e+00 6.31827661e+01 -1.66322305e-01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 4.87618517e+00 5.87126557e+00 7.62328366e+00 2.00732777e+02 -1.55891862e+00
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 9.12308283e+00 4.33993745e-01 3.47588993e+00 -1.41878548e+01 -3.82314965e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 1.06896970e+01 1.67273201e+00 6.75197062e+00 5.83331336e+01 -2.96888045e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.62255346e+01 2.22187632e+00 4.06865776e+00 7.94399631e+00 2.00989781e+00
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 3.14221213e+00 5.04942930e+00 9.97905037e+00 1.28702827e+02 -7.95997652e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 8.55951573e+00 1.30382606e+00 3.37196332e+00 2.77698319e+01 -5.10060013e-01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 5.01263545e-01 2.92884181e+00 3.51217424e+00 3.17560626e+01 -6.86927599e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 2.77930420e+00 2.22649285e+00 9.37605030e+00 1.36469433e+02 -1.33136238e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 4.41169327e+00 1.15944340e+00 1.22179964e+00 -8.89605889e-01 -2.24173949e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 1.65670142e+00 1.36482335e+00 7.27020089e+00 3.66012166e+01 -1.74295616e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.50426167e+00 1.42955010e+00 7.52793752e+00 -1.71529442e+01 -3.08566406e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 2.30988767e+00 1.80167646e+00 8.52740720e+00 2.37077452e+01 -2.79823215e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.33331571e+00 4.52945083e+00 9.76995380e+00 1.83787359e+02 -3.39638564e+00
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 6.68126135e+00 1.65161833e+00 9.78041727e+00 4.64119193e+01 -6.62348689e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.10853395e+01 2.27372128e+00 1.58749082e+00 -3.71631367e+00 -6.14443020e+00
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 1.43332109e+00 1.70433761e+00 8.39655390e+00 7.08533740e+01 -2.47359810e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 4.17606091e+00 1.60270009e+00 6.81678940e+00 5.07793845e+01 -8.11213843e+00
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 2.64153000e+00 6.92652962e-01 6.82607921e+00 -4.58541273e+01 -2.53216044e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 5.93911631e+00 1.41724432e+00 2.15514934e+00 -1.48868731e+01 -4.72139672e+00
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.67143443e+01 8.44428568e+00 6.85168450e+00 5.42456297e+01 -2.56196321e-01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 3.43580626e+00 1.37728646e+00 9.84234323e+00 -4.32502076e-02 -2.48654614e+03
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 5.38295868e+00 1.55472113e+00 9.20636713e+00 4.25373916e+01 -5.96308836e+00
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 8.56185908e+00 4.10947479e+00 4.95217595e+00 1.04020597e+02 -1.40539940e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 3.70600425e+00 8.20808681e-01 1.35953176e+00 -3.53200290e+00 -6.00030058e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 3.92863103e+00 1.83251794e+00 4.26064141e+00 -6.56434881e+00 -2.17414051e+01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.04468600e+01 2.03467070e+00 8.43751280e+00 6.31731778e+01 -3.25249485e+00
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 4.55612173e+00 2.54834441e+00 7.31349191e+00 7.30104240e+01 -4.60400295e+00
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 9.72277867e+00 1.87230275e+00 5.13409290e+00 6.06675066e+01 -2.74931028e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.62318622e+01 4.19006904e+00 1.49591382e+00 9.23575142e+00 9.89546232e-01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.46995313e+00 1.95627721e+00 4.84205255e+00 6.05865036e+01 -4.73014683e+00
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 1.97756140e+00 6.61465542e+00 5.22122446e+00 1.48933349e+02 -5.15144214e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 1.04900156e+01 2.95239416e+00 9.35699980e+00 1.13948683e+02 -1.56945898e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 2.02926569e+01 6.27391969e+00 6.76977493e+00 3.00755052e+02 -6.65088448e-01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 5.42632369e+00 7.47101157e+00 3.80487625e+00 1.97017837e+02 -1.20791683e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 9.13579740e+00 2.43374157e+00 5.72786438e+00 9.95389253e+01 -3.94638768e+00
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 5.41583892e+00 4.52991140e+00 1.59449777e+00 1.13648202e+01 9.38007186e-01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 3.48335307e+00 2.76405807e+00 9.75311412e+00 1.21225217e+01 -1.51187967e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 2.04936394e+00 5.03992843e-01 4.24053912e+00 -2.23966136e+01 -2.08172519e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 7.98311136e+00 3.03024627e+00 5.30080619e+00 7.17648835e+01 -2.49146445e+00
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 8.64691260e+00 9.82498508e-01 4.19755577e+00 -1.51164860e+01 -5.10606502e+00
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 2.82948331e+00 4.28892091e+00 7.14260557e+00 3.43105959e+01 -3.95205298e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 3.80256881e+00 2.60636147e+00 6.96008942e+00 1.31202387e+01 -3.83245560e-01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 1.08477948e+00 3.22331772e+00 7.43790079e+00 2.06742788e+02 -8.87814533e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 8.18258982e+00 5.28961919e+00 3.41328907e+00 4.06295722e+01 -6.69791971e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.95296183e+00 8.49076368e-01 3.84101633e+00 -7.18778298e-01 -7.24975961e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.66392443e+01 5.96801044e+00 2.12726108e+00 3.30770082e+01 1.36027935e-01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 4.76494646e+00 4.29097729e+00 6.89958975e+00 1.11788424e+02 -2.17094971e+00
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 2.61789179e+00 9.60062591e-01 1.35817415e+00 -7.14126797e-01 -1.23730412e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 1.92059218e+01 2.17608415e+00 6.37914102e+00 4.58962310e+01 -9.74140662e-01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 1.45264516e+00 9.95215577e-01 8.82726296e+00 -1.10886859e+01 -3.07849059e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 2.58173707e+00 1.62934863e+00 9.01748933e+00 8.19460550e+01 -1.41576934e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 7.56963806e+00 2.66248923e+00 5.04133984e+00 1.37731264e+01 3.15694651e+00
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 7.05803831e-01 4.33685452e-01 5.13373319e+00 -2.39853673e+01 -5.66333450e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 5.64550177e+00 1.26370039e+01 1.69272265e+00 1.88530811e+02 -2.95640230e-01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.06415051e-01 2.52451002e-01 7.03688523e+00 -4.54822799e+01 -8.23383269e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 3.96183452e+00 9.68685819e-01 8.39133478e+00 -8.69342147e+00 -2.25254196e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 1.85724680e+00 8.83511728e+00 3.20189549e+00 1.05307226e+02 -2.49516957e+00
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 2.89104974e+00 8.68052637e-01 4.79170793e+00 -2.58396985e+01 -1.62856735e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 4.14172213e+00 4.12804074e-01 8.54955403e+00 -5.46123714e+01 -1.97307619e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 5.84293260e+00 5.47473806e+00 8.89408421e+00 4.70576299e+02 -2.13172533e+00
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.54258115e+00 1.96657449e+00 3.18861982e+00 3.24878278e+01 -1.45365852e+00
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 3.91418991e+00 2.07960346e+00 5.95513571e+00 2.53897622e+01 -8.73117514e+00
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 1.29432398e+01 9.87836747e-01 2.73243836e+00 -6.84830080e-01 -2.21898812e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.00066250e+01 6.08894291e+00 1.91690888e+00 5.54403545e+01 -2.18322225e-02
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 2.38389796e+01 6.25963862e+00 9.20008451e+00 6.22267835e+01 -2.30552375e-01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 3.83936265e+00 2.26307112e+00 8.38456754e+00 7.86596639e+01 -8.83346680e+00
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 7.47553382e+00 3.42846140e+00 7.84031412e+00 2.16521145e+02 -4.98016155e+00
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.28682970e+01 1.33932551e+00 1.43889687e+00 -4.47767168e+00 -2.82085670e+00
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 2.05149176e+01 4.47972537e+00 8.59355913e+00 2.40437424e+02 -1.56887046e+00
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 7.14454651e+00 6.98691165e-01 4.94239668e+00 -1.58186642e+01 -4.20004500e+00
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 4.47541992e+00 1.85918254e+00 4.08155611e+00 1.26436705e+01 -1.34240919e+00
