G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	8.269280810276077531e+00	7.097083038643230424e+00	4.028182078994521298e+00	6.341206621086851847e+00	8.003079061448609366e+00	5.267428172321713120e+00	1.235836919727959948e+00	8.232794279901845869e+00	-1.646153816480361343e+01	-2.464441320989702433e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.435780460438975226e+00	2.861379804936611482e+00	6.080936531674224099e+00	9.601597026366968990e+00	9.659527724529386461e+00	6.187112313630058757e+00	1.766537267952056789e+00	1.298078629441084431e+00	-3.342086314430410265e+00	-8.060208608505879724e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.941395462625807644e+00	7.433455361767351555e+00	2.268449276014960159e+00	9.345951340875794600e+00	3.287473784667178212e+00	1.051784949042498862e+00	2.744115528268579407e+00	8.558875508238765306e+00	1.519309702785379557e+02	-1.690059662773457916e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.713500842813616476e+00	9.801803100247639122e+00	6.189565892562554517e+00	4.210350382970336369e+00	9.099191414522218579e+00	1.286794466318824881e+01	6.951575698349852672e+00	4.445525555581200550e+00	3.284030259456633303e+02	5.035770108061280448e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.755122756783153548e+00	1.934637193368639929e+00	5.978858818019759269e+00	5.120761771815464769e+00	8.248494705298465846e+00	8.851776109277261995e+00	1.283151052945111559e+00	2.572564922521788588e+00	-2.255367159829545542e+01	-5.550286618479776557e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.275748010922526987e+00	7.280731416693461355e+00	7.827616166075943127e+00	2.800547450984143705e+00	3.554503191117410310e+00	8.200827072296137388e+00	3.586394135803455008e+00	1.412415978310762599e+00	4.877734964714534982e+01	-1.057810628622642746e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.713928688186654004e+00	4.603341286521882125e+00	8.240212637005019047e+00	1.019014247559508135e+01	5.008506840347510369e+00	3.750115447669390090e+00	4.224628798552788389e+00	9.485428798304711862e+00	1.493236689285073737e+02	-9.613182414323674152e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.391796396271113068e+00	9.291411711529422135e+00	5.172932223566697019e+00	9.908211999575719631e+00	4.836347282094327404e+00	2.442315534114852582e+00	1.087272916822753510e+00	1.948601920662721865e+00	-8.035525317367517850e-01	3.266636488048407116e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.198033005644230542e+00	2.300727533334113506e+00	3.465253605084904542e+00	6.402538602299934212e+00	9.468530367416441607e+00	6.403086808876419234e+00	8.685864768294414562e-01	2.273216248842718556e+00	-2.198117731036012756e+01	-7.767120641503506562e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.004442118526863048e+01	7.478318126622927053e+00	3.328138937811980558e+00	8.256352340564761860e+00	2.737349703679843760e+00	7.913282796104441630e-01	7.966677906769561446e-01	3.767685928129684836e+00	-1.781812108140108819e+01	-4.223666281622235630e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.755933511395696200e+00	8.750796439385043257e+00	2.736722513523224709e+00	7.214293470488517102e+00	8.269217714217235837e+00	2.932375452642064673e+00	6.657618762473382912e-01	6.537198866069871883e+00	-6.806700785537568521e+00	-2.650829780190360552e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.414783662736537551e+00	9.250583381086142865e+00	1.461652879394018889e+00	6.093355253597415810e+00	4.147490932788408635e+00	6.952154397796119767e-01	7.733492748447461373e-01	5.611412718993300963e+00	1.057852164032401276e+01	-2.208292271869975920e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.941026342948593664e+00	7.429861785464396462e+00	3.974547417699007656e+00	1.068527519222642663e+00	8.010991911645998442e+00	2.067528082166724346e+01	4.797836353189482317e+00	1.837644850424689391e+00	7.127348540796559462e+01	-4.975597765365284975e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.743590594966182294e+00	5.613043377606916629e+00	3.205268177769680094e+00	5.260342558592029150e+00	4.732172964610211530e+00	3.545162480241060177e+00	8.940281043071074407e-01	3.756115998573354986e+00	-1.579911408008149820e+01	-1.100097629532073285e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.125562583288493457e+00	7.086337437815600104e+00	9.251348491931521423e+00	7.374334972195693005e+00	6.762958104699438699e+00	8.791963723278099607e+00	3.287129517055340955e+00	3.013011655531659283e+00	5.085295321145922287e+01	-1.075521224553167565e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.890420471300027216e+00	8.873934665588475212e+00	6.406945467895005741e+00	7.671641057516356277e+00	8.604216359750788357e+00	7.200714492644900488e+00	2.513945464207061775e+00	2.514063642932744980e+00	4.950004482889706736e+01	-1.089463031482060362e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107184922008515926e+00	6.105295547074953255e+00	3.989737068939914089e+00	3.959124702683498143e+00	8.158383190720060796e+00	8.205086647154779200e+00	1.016319036048372038e+00	4.127619729885473987e+00	-1.252182555251700791e+01	-7.079851710773581885e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.749595814528483562e+00	1.130298334237220814e+00	6.188838892667256175e+00	9.682931560158250406e+00	9.451272782241970205e+00	6.094079193847891318e+00	6.188691801194519115e+00	7.942069241456973572e+00	4.210313366317563322e+01	8.995944922054571746e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.594706637148432193e+00	8.893610415202196862e+00	2.215712467973240063e+00	2.731726761276215942e+00	1.762574827231120134e+00	1.316751222708165470e+00	7.841262446786226858e-01	3.266581741162585484e+00	6.029254337333576075e+00	-9.195592417200257884e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.292548467386309685e+00	7.117223284723471544e+00	5.298871008519493664e+00	5.346110532170590623e+00	7.104609390398197277e+00	5.954038622851220097e+00	9.069333206436615669e+00	4.176222819383017537e+00	2.757989478978743136e+02	-8.464370752809851073e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.248688243266860454e+00	7.011877183126844493e+00	7.169830132032867454e+00	6.969595975671349919e+00	2.282822558628445186e+00	2.406997872592370413e+00	2.714668244023812793e+00	4.542357085090237057e+00	5.342983355777414545e+01	-1.061868350615859491e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.217089111209877839e+00	3.013969894210194234e+00	5.444211577486722575e+00	6.980345709824294254e+00	4.915371168818839287e+00	3.587864487968995153e+00	6.915371969520867523e+00	9.654100283052374110e+00	1.864855485440379255e+02	-4.265309883701571714e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.926625393132372244e+00	6.534122017543744221e+00	4.572663508735945292e+00	6.695012555448982994e+00	5.896209132324528035e+00	4.016951639729425594e+00	4.329841532630856804e+00	9.732020095642877067e+00	2.781829413817316663e+02	-4.853843739210493169e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.041409253233142262e+00	4.478296542192960139e+00	9.634468594596709679e+00	3.532437258428585025e+00	4.661124819325216606e+00	1.303986589937440499e+01	9.994565382076512350e+00	7.966919533809059928e+00	3.462567775559986103e+02	-1.285286463960884529e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.029209981774703131e+00	7.021385602146958504e+00	8.524283241121029420e+00	2.773998966978793668e+00	5.453941807230770600e+00	2.134848036564592988e+01	2.647690439370911086e+00	3.025932977226567289e+00	3.684682232180256278e+01	-3.810813915624203796e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.285887214737366335e+00	2.147235546650613891e+00	6.120890050335730415e+00	7.022643510034971115e+00	9.509778439204172429e+00	9.939770745894181303e+00	1.655010706579493229e+00	1.737256388240814076e+00	-1.066274119014789612e+01	-4.378692197827840360e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.097744962361771215e+00	6.403285665774975932e+00	5.904677322882057489e+00	5.956476130243401279e+00	2.245938845343734780e+00	2.029590333190444351e+00	2.074600949431633534e+00	4.250943906349953672e+00	2.956039633546424383e+01	-9.817350411611757366e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.550583524392871837e+00	1.019121602921367931e+01	6.008695739949787118e+00	2.400688856999568799e+00	7.117240622632517777e+00	1.734803557562746334e+01	1.250138679577723178e+00	3.604527788127465104e+00	1.062710132698711796e+01	-1.094722957592900947e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.351314174923692768e+00	1.365321895914428874e+00	3.109655123502574448e+00	7.698024373498996376e+00	4.707568347696212463e+00	2.170680442380378938e+00	9.817870426185488775e-01	5.891805906688627026e+00	-1.286812750650675241e+01	-1.946173418098018715e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.219250053973769177e+00	9.743105443684223488e+00	4.673049191254528445e+00	4.898663931153058648e+00	2.040164424154216949e+00	2.204209753459670296e+00	2.602793946565074901e+00	7.913852296275216247e+00	1.746292685605452562e+02	-1.438065351451508178e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.758524419509152281e+00	4.004463286628492824e+00	1.285662238291381376e+00	6.994440433309130789e+00	2.063534399817331000e+00	5.708519989254259297e-01	2.017446656836583974e-01	8.554009075620705005e+00	-6.336139872812045581e+01	-1.655344802337593251e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.928340900837670180e+00	9.252229499787288702e+00	5.586195928012502421e+00	8.074735259024839351e+00	9.280554355184445825e+00	4.848574935730972868e+00	3.520152946423321438e+00	8.072061339097055921e+00	2.448655437312984020e+02	-4.975900888175580405e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.388214459822226132e+00	8.090647346656004046e+00	5.591493730050151711e+00	2.839645998068997201e+00	9.203912573913541451e+00	2.075320720041413836e+01	1.265365662400852020e+00	4.256884710657391935e+00	8.808401102710844421e-02	3.916692031300815557e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.077466419243218176e+00	5.677158706384940245e+00	2.823365137349589382e+00	6.545826029438958082e-01	8.981827785539078235e+00	2.374280409727883878e+01	5.518603459540035949e+00	7.289085109755139236e+00	2.324999552698072023e+02	2.046639280026906760e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.582460721890631916e+00	7.750408119879057089e+00	9.142372988274392043e+00	7.567265758300319334e+00	9.803395375068570061e+00	1.173985110582199276e+01	1.742144984100114646e+00	3.733213593863907054e+00	2.110602506834088032e+01	2.138212387571854500e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.522552476471460192e+00	9.002459410886658020e+00	9.398877063436289703e+00	6.771700192922131656e+00	2.789753489679350107e+00	4.369679434208470603e+00	1.323461433980611801e+01	1.335093710302745151e+00	1.763916905677905618e+02	-5.396137848856963348e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.780704704570277741e+00	4.977323066485122460e+00	7.275568009629636457e+00	7.816456866001946224e+00	4.030295788412866287e+00	4.599180953598295929e+00	1.727026723424197829e+00	7.655164169211506220e+00	-1.074802852866930891e+01	-2.585914446670781075e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.773620481294953422e+00	3.857156107175111259e+00	5.804812945356845333e+00	8.464735424714824319e+00	6.834177106827844739e+00	4.941543880761615881e+00	1.815424696250332204e+00	1.261757582192704730e+00	1.488278559628641862e+00	5.632462918519769879e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.717920661849847264e+00	7.011677269992537376e+00	9.106516316058394622e+00	8.212614110284311764e+00	5.116974626313408159e+00	6.159536931518530878e+00	1.557603838584598055e+00	5.042763152935564541e+00	1.096922276248440831e+01	-1.619341531459793204e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.501866317553399055e+00	8.091811484611536542e+00	2.554339098916593276e+00	9.894124232620027826e+00	5.146970969591073697e+00	6.690329697255308350e-01	2.460438743612937351e+00	3.702838072828222415e+00	7.992084922059571284e+01	-5.293065574997508627e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.065140267314250266e+00	8.026890273401374287e+00	8.106541350177650429e+00	5.901760194415907712e+00	4.405524889551922563e+00	5.700718392850321337e+00	2.819726182046513596e+00	7.046122840722922831e+00	1.067102851388192164e+02	-5.961008523724995456e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.787241064660403111e+00	7.962388900170335404e+00	2.229468591489225826e+00	5.295442183888703802e+00	6.683866427188388748e+00	2.525912946302869777e+00	1.478914131472119919e-01	8.226251620640864459e+00	-5.189404837720387320e+01	-3.377593285372883969e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.595027954820265492e+00	4.671857563668095459e+00	7.898358655077048596e+00	4.485587664681978559e+00	6.575064767367416074e+00	1.066002358523931903e+01	2.974905742395280939e+00	3.723863988946101156e+00	3.444757324133598786e+01	-1.509596110048203377e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.591681064555615421e+00	8.341649536905157092e+00	3.946658160168098117e+00	1.959136111667447500e+00	1.813136868240593946e+00	3.872597345483359987e+00	1.101569093162104940e+00	8.148532738772647832e+00	1.137675236822057201e+01	-1.204952155351486454e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.868369839193206872e+00	1.740897945814086079e+00	8.847943955184259579e+00	6.216515163289531465e+00	5.339197517110410907e+00	7.374505860680305780e+00	2.412279021644380350e+00	3.508229363290652714e+00	-6.093073811616246616e+00	-1.070232489605145609e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.470479273743360515e+00	6.346047154750776187e+00	9.518544116385919907e+00	3.468233706690776241e+00	5.821601765961982977e+00	1.677585270670055806e+01	3.516727346700229351e+00	5.013897751733557229e+00	8.381287518148484139e+01	-6.488778889314424925e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.834059041776935572e+00	1.587912188570882233e+00	2.226838675451321414e+00	9.173256322596010648e+00	6.436742647524175354e+00	1.174339525445464272e+00	5.885894402163527328e-01	7.818285469840920321e+00	-4.409913203887838051e+01	-3.606507892456172470e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.435120716784052952e+00	3.795102855487190396e+00	5.495172203645727116e+00	5.977557260020114782e+00	2.689026989214073904e+00	3.235194553192120015e+00	1.763197254914480983e+00	7.192251936824243685e+00	6.055032123644069841e+00	4.016489975186406269e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.678781730445308540e+00	3.912461611062244771e+00	9.883990804588249190e+00	6.091816040246173181e+00	7.393347589750538518e+00	1.272059982283007074e+01	2.339380560542409615e+00	1.010316653602784776e+01	1.238772797715923968e+00	7.067901266504273394e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.247868628309887207e+00	4.659179916771702956e+00	5.560747698869764832e+00	4.361697271394100461e+00	8.362331953176005417e-01	1.527408765101491817e+00	7.445809771971816815e+00	3.154655159997878044e+00	1.024922035873726145e+02	-2.289378146707097272e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.438135386173005070e+00	7.125104290338676094e+00	8.869649375346654097e+00	1.706542986586235600e+00	4.111053976416000566e+00	2.551434747138506154e+01	5.136859697733999752e+00	6.719924898544714864e+00	2.268342994724076789e+02	6.503233011286635445e-03
1.000000000000000000e+00	1.000000000000000000e+00	9.031128287294329482e+00	4.823769614634660918e+00	6.237732509542067483e+00	1.197153761840815900e+00	8.271096798959449714e+00	3.914026250519364680e+01	1.417705603668431236e+00	6.245984054498626925e+00	-2.382736581347977278e+01	-2.594256299178963943e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.253208304833664855e+00	4.819291644688176390e+00	4.634579245410777482e+00	4.692957585212936600e+00	6.144802764236412251e+00	5.931465106922227726e+00	9.705579616293749101e-01	9.112373902369325762e+00	-3.870527618316193497e+01	-1.761515890117496497e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.494354383656774310e+00	3.289357773119084172e+00	3.667387784791530159e+00	1.530032531934253814e+00	3.022923767701890085e+00	6.725977508723280707e+00	1.293899202970325346e+00	2.040552642874700506e+00	3.345166671554999915e-01	-6.303251616402703483e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.139184833919465234e+00	4.390974324594257183e+00	2.563698244679462057e+00	6.715190530305668482e+00	7.840849165917869179e+00	2.666075314586827893e+00	7.756861830434994554e-01	7.625150544254137408e+00	-2.412783747452868610e+01	-2.092753195928613508e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.213398328418632932e+00	2.857319244555726279e+00	7.583079692208461786e+00	8.937146636894290452e+00	6.283418656518375833e+00	3.971038340958232382e+00	4.757330300528549216e+00	6.529565987577854003e+00	5.901614782473671994e+01	-1.853019731013488824e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.724839990773587850e+00	1.725535039140704274e+00	4.519953026840179078e+00	9.045812656106134497e+00	8.377918109994141105e+00	3.981709250491685559e+00	3.351982884084008685e+00	3.463382177737595491e+00	1.002195752992838429e+01	4.787986981810995246e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.531260699846252571e+00	6.675408012557016768e+00	5.852012475982419026e+00	7.028435359729870768e+00	7.965200933827861540e+00	6.264833503906849899e+00	2.357769895626184109e+00	5.059669350188375603e+00	4.668900292165344013e+01	-2.303644610644637325e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.111536971446087207e+00	7.038072781892771523e+00	5.883544769406906738e+00	2.817801260383212547e+00	6.044262856944324191e+00	1.267922202333437554e+01	2.633341761858278840e+00	4.529495408263036538e+00	5.094257629157163336e+01	-1.951040971620052744e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.099469321120158938e+00	6.602473597192028087e+00	5.704853589198092045e+00	8.451544893426673255e+00	5.145372366499794126e+00	3.826124272321860253e+00	1.916206009303835778e+00	5.958543904908501609e+00	4.208195558637496703e+01	-7.819914012778879098e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.194638519439286117e+00	4.928674882895601961e+00	8.797278547258166270e+00	8.705218782505552255e+00	2.422784129241719153e+00	2.551390158692398380e+00	1.042819649120983705e+01	8.737152325894433247e+00	4.626255977329535654e+02	-6.581498340407503811e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007605840495285499e+01	4.736341494829947152e+00	9.961837278272396290e+00	3.075165651508105391e+00	3.131194688210625188e+00	1.171167321785079274e+01	2.323600012519992486e+00	6.461003872642105073e+00	-3.580736596493415025e+00	-1.146589320779742138e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870684441847204837e+00	9.060551614932640163e+00	4.749886976654501325e+00	7.440414688006567800e+00	4.696996057198668417e+00	2.783129974852398991e+00	8.522784129819178656e-01	6.866907268924228980e+00	-1.582958456246329781e+01	-3.222242226668240761e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.086084255365133977e+00	5.557535834509632622e+00	8.726327927940316087e+00	3.467603675046080802e+00	6.372521115703706940e+00	1.551095487888379409e+01	2.451785313045787618e+00	5.633054303604059676e+00	3.887973519798535449e+01	-1.332575975792613887e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.901683467937824723e+00	5.278065097120363980e+00	8.061731659376292214e+00	7.916718717396086902e+00	5.275472669849042617e+00	4.410762063626804341e+00	2.733436277520748803e+00	1.688689675194701145e+00	1.150666920082490030e+01	1.580692654917548179e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.827154167761545267e+00	1.624155083102692965e+00	5.889681129930527170e+00	9.645989869266596628e+00	3.495393110318555596e+00	2.224998370201976883e+00	3.045715528851937304e+00	3.178184301788700594e+00	-1.826605089881720989e+00	8.498220692251922515e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.369688692531351393e+00	3.755918898642956361e+00	9.324257985722795183e+00	1.062045105177664928e+00	1.307241789107095542e+00	7.842330020366249599e+00	2.094847151763906457e+00	5.102632280751266514e+00	4.990272112165170526e+00	-4.012433994929976322e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.103830460387305479e+00	4.589848091845635913e+00	2.890533981804106034e+00	9.533291888341935305e+00	5.664817866777936750e+00	2.228790407627830650e+00	7.177003183065920888e-01	3.134438438336636157e+00	-1.241739268705421573e+01	-2.128714398718943457e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.902587631566071913e+00	4.434022258897413415e+00	2.256839179858432853e+00	6.781784972271500678e+00	3.873760543956719093e+00	8.627962425720667738e-01	1.660405854532218450e+00	2.480244487358815864e+00	1.556878965291298833e+01	-4.328156458316879451e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.162174271270504988e+00	6.716137527886102632e+00	8.725252787570216384e+00	9.617858273334793040e+00	7.886511773657308488e+00	6.978322467038709398e+00	2.015493201443085081e+00	5.834800248651585086e+00	1.333060394751184852e+01	2.047496582392676345e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.841048760753364988e+00	5.820071121658464186e+00	4.516708522216131172e+00	5.478186591661290628e+00	1.326055096426635549e+00	1.526642922619505960e+00	9.516605747910309443e-01	3.787754929909982859e+00	-1.028001558771883239e+01	-3.502004546536267782e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.700857975324034044e+00	6.821729939795906361e+00	8.333613907361586470e+00	8.585268831064853501e+00	6.352420338067957140e+00	5.668404073438792601e+00	1.900491776002480648e+00	3.449177601644429547e+00	3.592114693207229426e+00	2.423342229301729489e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.626507645857455664e+00	7.672180219323185391e+00	9.228727329350091324e+00	1.928124176705084514e+00	9.542262112627799553e+00	5.477342180136649574e+01	2.382899316265744361e+00	5.226474782591487234e+00	5.978464017922664198e+01	6.789189147619293374e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.490082861781720780e+00	7.969583674314756117e+00	1.465863504928708760e+00	4.616157786818842368e+00	2.398908737358748766e+00	8.278766645719072281e-01	4.796022650607002502e-01	1.735015913591917425e+00	-2.712919686761709581e+00	-1.767659504927591030e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.027755057926588833e+00	7.397946597725335138e+00	8.983748826214727146e+00	1.881440114864828539e+00	4.964342657340539589e+00	2.966011678689763542e+01	3.842778188338824563e+00	9.238233595473758442e+00	2.209030146585259615e+02	-1.204255040394996978e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.425133667915970292e+00	9.672780709428977275e+00	5.329014857563884711e+00	9.803680190893725666e+00	1.634987889078099332e+00	1.206476720524100044e+00	1.324265794041435740e+00	8.907762717480249393e+00	8.372884972059345898e+00	-6.672582614904594323e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542325902698864937e+00	1.022029245414304954e+00	5.261983428342120739e+00	8.542046514358647258e+00	6.542343974891245750e+00	4.348367075887879629e+00	1.316014195356515648e+00	7.152663951952417776e+00	-5.108476618526719193e+01	-1.713550144342091031e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.145690927230934797e+00	2.972930985803623027e+00	6.524967420159239140e+00	8.677006098408041268e+00	5.776172642273910363e+00	4.142886708133764806e+00	9.241673989603064854e+00	1.856476963385382595e+00	5.378274156535097461e+01	3.024504383441027899e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.351633635658648469e+00	1.009665650137176574e+00	9.193087386371722403e+00	8.944739658356962053e+00	4.778995716008766159e+00	5.026738563338255084e+00	1.506617937584640821e+01	8.090355050972522832e+00	1.222655855299104672e+02	-1.079231966260254083e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.142619555581178226e+00	6.248304474630094418e+00	1.270165298067744031e+00	1.588744723346147802e+00	5.747378826189454948e+00	3.751182410216677088e+00	6.573580056210697187e-01	8.291539013897061494e+00	-3.454970331965935948e+00	-1.437076576115041249e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278139294575892038e+00	9.236043896938248565e+00	5.504972169796172210e+00	4.212812201840052673e+00	9.153415379136836449e+00	1.009296640775733245e+01	1.403785027487918668e+00	8.197058345199181417e+00	2.370422376412701126e+01	-2.892318830388556528e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.017157562857163278e+01	2.945856114396637970e+00	6.780822326221694674e+00	1.456127800149154883e+00	2.862353791388795088e+00	1.152552661545770185e+01	1.550800004772478591e+00	2.130937372242831973e+00	-7.828410159608196750e+00	-2.599385485881246183e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.436011046172269268e+00	9.242729772410889666e+00	7.502834127695568789e+00	3.382628753137298272e+00	1.528716568936985265e+00	3.289967092753594002e+00	6.302786913089112986e+00	6.532973333545646355e+00	3.901850993129981475e+02	-5.863695465896349823e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.151755587830318284e+00	1.974422048999591617e+00	7.472798499087977220e+00	3.368022882331339396e+00	8.752649155089425648e+00	2.015851970351143763e+01	2.081341847306123150e+00	8.377927788834972134e+00	-2.220874964046050692e+01	-5.731442622605109172e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.809582113534753844e+00	9.903045626522681388e+00	1.697841937161558512e+00	5.341298647576806502e+00	6.468680528659282558e+00	3.359265521684688949e+00	1.083363547190439036e+00	6.201748063838420144e+00	3.442046564261352870e+01	-7.464191977956175172e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.877493083253110484e+00	4.004526209475383958e+00	3.676782668844194024e+00	3.636935378430886434e+00	9.156616776621097742e+00	9.376254976540650432e+00	5.839610828100867401e-01	7.184805708167793625e+00	-4.372646060312807492e+01	-7.263322918838754028e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.854500816217214521e+00	2.073503310721652948e+00	3.892782828817224150e+00	1.396666927241686063e+00	6.680159761182860478e+00	1.411643275315148038e+01	1.085930365002335973e+00	4.995378958350109144e+00	-3.460370622102581706e+01	-3.275282274331255739e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.931322020827789920e+00	5.219226379748823419e+00	8.062809426111169131e+00	2.704516391044246681e+00	8.731190039535539071e+00	2.731067449195132824e+01	2.028820879784392517e+00	5.283106629503790508e+00	7.359309387422065640e+00	6.813618509339569584e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.307772340202692618e+00	3.231193156946663425e+00	2.817242445690568253e+00	2.579807029332799928e+00	5.024109281024812468e+00	7.054304547248845481e+00	1.277232522389654790e+00	1.430243205599036838e+00	-1.862763675919049788e+00	-7.839245068957080953e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.961276441017444583e+00	3.395354970976843578e+00	3.280854294232135704e+00	9.151461560250421456e+00	7.777000392498014669e+00	1.411202016609863552e+00	1.207540371029655946e+00	6.543399784883679793e+00	-1.893193726671912769e+00	-6.653816720288359932e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.920788024358270007e+00	3.285970057275653389e+00	9.518793947624089924e+00	8.040758252047908172e+00	9.243874730608952817e+00	1.139154731006865617e+01	5.586630562419843571e+00	1.380455174453666611e+00	3.107852702919525711e+01	3.085528171684921439e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.111247546601277003e+00	8.253673430707308967e+00	8.569179602461363121e-01	9.324400926621603247e+00	6.021058162940859937e+00	3.848934716775161968e-01	1.343774498800341943e+00	4.920289186023776296e+00	5.123189313644321174e+01	-9.652923296483301385e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.108894631095504124e+00	5.932606936416165766e+00	1.007101651177159063e+01	4.424445450333167607e+00	2.489865328128116673e+00	5.334853450457333501e+00	2.073070424662850186e+00	3.900762249542078841e+00	1.920545489818481855e+01	-4.758880005437982952e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.761103789335212610e+00	3.615124929234047269e+00	6.803627995187854438e+00	3.864309252368157921e+00	3.664867799552965266e+00	6.868586859021987401e+00	1.699789977057386547e+00	5.751430941493048898e+00	-8.315969870087347005e+00	-1.201130748643169177e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.451549497658968235e+00	6.795581785522188945e+00	8.142250300072751301e+00	7.912062041448060690e+00	2.525348096063169567e+00	2.984788785595128502e+00	1.701074905296455331e+00	2.336961716415957291e+00	1.991070464760692493e+00	9.363870409091454405e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009924567808289453e+01	7.324056961717242409e+00	4.068550138941351868e+00	3.742500835595337527e+00	3.661492371063753914e+00	3.608485207557387664e+00	9.292686727793619816e-01	7.411845688723452064e+00	-3.508405148305794086e+01	-2.659726325465011598e+01
