G	c	dx1dt	d2x1dt2	m2	m1	Fg	Fc	d2	p	W	d1
1.000000000000000000e+00	1.000000000000000000e+00	2.472250276859984108e+00	4.652930512815077968e+00	2.012786012133591651e+00	6.699134481351439518e+00	3.618249477506885636e+00	1.229577675319528884e+00	1.627246844430444206e+00	2.554283122185895039e+00	1.247257309846198048e+01	-3.525863783157143327e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.168530551666842499e+00	6.284334079274270124e+00	8.655442204593359889e+00	9.740876148817248392e+00	7.766147490814360843e+00	6.818953818184628091e+00	1.921479028751713169e+00	5.525451984537279593e+00	1.466911290779259858e+01	-1.115143535298254995e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.547380393138224619e+00	5.808591375068397511e+00	5.051174359541664494e+00	5.164543023193531646e+00	1.234909293002572461e+00	1.203056722061166095e+00	1.176373633136810426e+00	3.845143386203735858e+00	-5.153971840011559280e+00	-3.466408380964148961e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.570585957584350822e+00	6.582904599789823230e+00	8.639073968971677786e+00	8.637038736754853119e+00	6.310383864638481555e+00	6.130291913035353701e+00	1.791320366725081215e+00	3.287777723195766555e+00	6.483003501927648848e+00	2.842871980334417348e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.585064192753414147e+00	7.878118029788712562e+00	9.046660809360798083e+00	1.523811121407502744e+00	9.511043685869223552e+00	5.479978797728928441e+01	2.380276329105639022e+00	5.183735879224103726e+00	5.977466202714273891e+01	-3.708254485635157915e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.552783202930243078e+00	8.309162917296220030e+00	1.541729978990778793e+00	4.013596009614816218e+00	2.492223697772134372e+00	9.605386603219310260e-01	4.879992997222836748e-01	2.111560117200660613e+00	-5.989418331816819041e+00	-1.733440264505391681e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.797906611884574346e+00	7.320277231650420546e+00	9.039023253634782762e+00	1.563218360991412315e+00	5.276754583000458965e+00	2.922221049023277217e+01	3.746792187020863807e+00	9.304592847638311071e+00	2.178554179628918348e+02	-1.364888546591460861e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.423547602322654981e+00	9.574825762386160122e+00	5.054669627838245916e+00	9.740136999066052681e+00	1.839490446131569756e+00	8.751001901898467494e-01	1.055415534244241060e+00	8.840533292578834690e+00	7.147221393317142457e+00	-6.640175999693855147e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.734926788134313114e+00	1.211492163375300191e+00	5.571336480085341769e+00	8.379122134405157851e+00	6.616988905346603111e+00	4.297405078133935241e+00	1.259163626200948904e+00	7.291055784185248356e+00	-5.396242005415311382e+01	-1.705479628449975138e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.426859837644980811e+00	2.849007474984079913e+00	6.595486064825194283e+00	8.624121664992873804e+00	5.906632129252518126e+00	4.457270729549233756e+00	9.418022229388066435e+00	2.053461448634774200e+00	4.816903936328862557e+01	-8.027978255269499486e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.165597182680228494e+00	1.021878624267954283e+00	9.333386533954858066e+00	9.400101842028380617e+00	4.704090625556927918e+00	4.684143616349566663e+00	1.509897681556926052e+01	8.048971283256955545e+00	1.186285539677620307e+02	-8.245078478838340219e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.378733244547200698e+00	6.852988247020257440e+00	1.118062598409558239e+00	1.691617035782547962e+00	5.639426864895515479e+00	3.766686516312195199e+00	4.933466700788350923e-01	8.244485302007081629e+00	-5.907101498911570658e+00	-1.419147214561797377e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.255707321238558549e+00	9.140514451045282485e+00	5.348402237051528729e+00	4.443098670387295002e+00	9.185390494524018123e+00	1.069499650811570390e+01	1.284613961903536161e+00	7.866693816381130411e+00	2.546023903718516124e+01	-3.445973905250761415e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.904832550969226546e+00	3.191964197018591243e+00	7.089648033216281675e+00	1.710315942015013357e+00	2.772867450499056474e+00	1.213319252339892529e+01	1.474115246393250978e+00	2.036771767401881039e+00	-1.113459496952708427e+01	-2.345103791169198981e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.371835964888957093e+00	9.216288452019048449e+00	7.496659141513034363e+00	2.851344346173491751e+00	1.136447712411996269e+00	3.208952031286435247e+00	6.359717861621517088e+00	6.715761219319509756e+00	3.891008257518658979e+02	-4.943980516681308224e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.373217542252400669e+00	1.556163637821760704e+00	7.266481328257775374e+00	3.024685934585451985e+00	8.726986850495531911e+00	2.066513277267837978e+01	2.334623348965189304e+00	8.399081998197560850e+00	-2.331792196587847599e+01	-4.863337794880247422e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.443567088205901072e+00	9.452283811517826706e+00	2.228806802211949822e+00	5.232462623003995894e+00	6.178903907492694358e+00	2.664187944692089083e+00	9.986608815920936522e-01	6.170980656441831691e+00	3.074777223445835617e+01	-8.328839332292101716e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.696386317534065213e+00	4.111897578772408579e+00	3.654954433710330353e+00	3.396986906957788044e+00	9.147326999566018912e+00	9.680921373857522383e+00	7.143386736296837292e-01	6.810312222842189733e+00	-4.447460831548136895e+01	-7.840019951664236153e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.564943994707915564e+00	1.898648447610747692e+00	4.264896915013701495e+00	2.029421324634954615e+00	6.324323910910616853e+00	1.406747764501819731e+01	9.776264864123211940e-01	5.130451757877230179e+00	-3.386618297372226039e+01	-3.736305020452318715e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.594773024086416413e+00	5.308563785532080637e+00	8.191010862510662349e+00	2.498621551093515247e+00	8.285119516216276736e+00	2.727562776969146796e+01	1.930418742452998604e+00	5.724640100791534181e+00	1.094581361726281088e+01	9.519317189305248617e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.276034142837880303e+00	3.168007798958394350e+00	3.507602847270943958e+00	2.343626697590614594e+00	4.837765038885305735e+00	7.493956499326821508e+00	1.357816000731389083e+00	1.379282745812400401e+00	-1.555722320907154899e+00	-6.785757290723513080e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.671308075372830437e+00	3.620989974950865609e+00	2.932337090164891080e+00	9.808780927511298486e+00	7.775933729611488765e+00	2.413509524002363182e+00	1.216354493236275314e+00	6.668641141064307831e+00	-2.961786834076696628e+00	-6.628618150909123585e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.377805116269441132e+00	3.765401143226393632e+00	9.642592600594499075e+00	7.883683431020820365e+00	9.188946482340515587e+00	1.136205109880220654e+01	5.528668034348373617e+00	1.670577805821370942e+00	2.987244772906681334e+01	5.034468698972097700e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.468037970638726319e+00	8.316114228389107410e+00	1.042496268064243115e+00	9.722481922621012629e+00	6.087062846808468208e+00	6.958208340202302056e-01	1.400989226889592487e+00	4.941829076458168046e+00	5.164351200963833577e+01	-9.060585979803635226e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.839071253821137120e+00	5.900145658784791358e+00	1.004650917435517776e+01	4.948941944224940492e+00	2.616428765980903570e+00	5.399804869718265898e+00	2.253894053156876964e+00	3.570165808781511352e+00	1.671610095078267832e+01	-3.703434185297176384e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.381862357461210777e+00	3.782064049289350915e+00	7.096178662137175408e+00	3.614884593482316610e+00	3.402870713328574048e+00	6.980202090106543800e+00	1.689333991931540213e+00	5.842999804582790446e+00	-1.055818001499777736e+01	-1.085007410009616713e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.947410795858660393e+00	6.488376580327449794e+00	8.497249317512952871e+00	8.179238371767345583e+00	2.755541947291721971e+00	2.698267729244698376e+00	1.658862960492792027e+00	2.207514486435774526e+00	2.383784037945347212e+00	8.765596292563667902e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.986364061748407295e+00	7.476853400049845000e+00	3.736006199206368006e+00	3.912374916410612968e+00	3.192364530454314231e+00	2.905041004543842398e+00	7.113468597561336537e-01	7.166992468466948374e+00	-3.339201345290086209e+01	-2.577650376138114297e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.098170441774007244e+00	3.507405240360912835e+00	1.190543090535129966e+00	3.659488129553498226e+00	3.822268802920911757e+00	1.175012203493943197e+00	3.954137479535053123e-01	8.147802578196463585e+00	-3.719697201910256723e+01	-4.424462371964074947e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.943364680377317022e+00	4.739892579736294742e+00	7.702675312558440623e+00	2.999075589702118627e+00	5.978787997103556684e+00	1.467309892909337776e+01	1.976940336117934960e+00	2.431794656577535463e+00	3.215370196317339779e+00	3.687648200488575334e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.579827719956528043e+00	2.158480708594750386e+00	8.517940484304132198e+00	2.211587945259712473e+00	6.230149327070041210e+00	2.462860614903233270e+01	1.812305916254068228e+00	1.891545364768989046e+00	-1.072527364785698545e+01	-1.483706804369651966e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.700880687837454275e+00	2.613840006127714055e+00	7.708123520790501004e+00	3.181057792314331945e+00	4.813326514199867567e+00	1.115417670764366420e+01	1.810491327588590327e+00	2.194303083616599981e+00	-1.022603021520784772e+01	-3.374971991958347850e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.176870153687711085e+00	7.074588041476436828e+00	2.297446648538095548e+00	4.197567941136560954e+00	6.541746655063890969e+00	3.539895587570169866e+00	1.445122549855452743e+00	8.901804746339376351e+00	6.161651723264925806e+01	-6.819701092772314510e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.044614838355887976e+00	2.629339690286269793e+00	7.714076616962024957e+00	7.054857994758835460e+00	1.661388419051970544e+00	1.886818711425828798e+00	3.102625312806311264e+00	5.685280267069138027e+00	1.734626154670249321e+01	-1.061170707111694966e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.164315759749514179e+00	5.737885205039877867e+00	7.937021497265910774e+00	1.684341305354345453e+00	1.878660302397599180e+00	9.047644465317285167e+00	7.315593143966291123e+00	5.196118889200955770e+00	2.063324088874549318e+02	-1.203704030789302770e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.592095270710974120e+00	7.314573074641690376e+00	6.941020000193685036e+00	2.795408302423538327e+00	2.593721742157840460e+00	6.159347970214223089e+00	1.449208833453588641e+00	1.932311371425892821e+00	1.565059308795988535e+00	2.581213705681766335e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.505166264232562945e+00	1.887528378561463827e+00	7.927274901250598305e+00	8.232432656064458953e+00	5.740598244269394357e+00	5.377584882550440426e+00	2.433802644030879758e+00	6.834674655353755846e+00	-1.207693571635971175e+01	-1.833040897475859765e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.079904532088196589e+00	6.130698776461180444e+00	8.606225413053401496e+00	2.314929897744777421e+00	2.947311124708755781e+00	1.082169400122261749e+01	5.627346465296090727e+00	8.803784868963321131e+00	2.754275887775651199e+02	-2.225614556315946402e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.886389892651401112e+00	3.286458785471811694e+00	6.480392107561757875e+00	4.073113315378619426e+00	3.435517020642671060e+00	5.562088243441405844e+00	1.853540191826923200e+00	8.464295615155831953e+00	-7.728225275664677874e+00	-1.939766437730116877e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	4.686444357684182549e+00	1.023380086089622276e+00	5.683662713994473981e-01	6.594566191823259871e+00	-8.640561927374378115e+00	-6.017274767706544480e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	8.259757001338860150e+00	1.864189615198850447e+01	2.564005888586157411e+00	1.745685020710068480e+00	1.601843567805776658e+01	1.226110051907420700e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	1.082153915549173284e+00	1.008966767440625301e+00	1.675666404959927025e+00	1.910221539903166788e+00	2.480464624951110153e+01	-3.593327613195976156e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	6.852924329150714478e+00	5.976597560784015606e+00	1.326927031334730334e+00	1.431349682461259043e+00	1.143690095287993591e+00	1.091938463909182211e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	7.094960241733235584e+00	8.736133352602436730e+00	1.653969830126822638e+00	3.363190089948574268e+00	-1.258169800085273948e+01	-4.338094918328644134e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	8.245274021456546976e+00	2.108304845075943845e+00	4.202790108348099518e-01	2.247109802367947218e+00	-1.183357001380769624e+01	-1.071303168107982806e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	9.444141110471710121e+00	4.743301719570487407e+00	1.413238857057394826e+00	3.286951121642622820e+00	2.826030499051555012e+01	-1.959698313719336005e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	1.164255582882119722e+00	1.030903172974490856e+00	4.299990251172894906e-01	4.421180694158550750e+00	-2.555519979346819426e+01	-3.753598294040403260e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	2.366208738727094918e+00	3.351631092407761248e+00	2.805228865723325971e+00	9.431610603915087765e+00	1.645560453092584794e+02	-1.732787872658742145e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	8.994385021368982436e+00	1.540598054932623562e+01	3.149198046669148265e+00	6.526259248840654337e+00	1.442691953974098453e+02	-2.182913132812671186e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	5.119582169038149111e+00	3.734025208300422172e+00	3.591394763801407097e-01	8.474170519411773128e+00	-6.710825487623907293e+01	-2.086176840383163977e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	6.598873808934470730e+00	6.129756433105257862e+00	8.666428899542021114e+00	4.136334142511940648e+00	7.407160022863212845e+00	5.492780742286992535e+01	-2.346064661137971186e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	3.410463704175279442e+00	7.012460906719568676e+00	1.140678102317875009e+01	5.162671121977717270e+00	2.027028222382909028e+00	6.335513260030277394e+01	-1.118111227020272824e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	5.485021188254292746e+00	7.143809493693839663e+00	4.789921054155271030e+00	5.887395313532707064e+00	7.753217998311498604e+00	2.013597680338550902e+02	-1.652865908841954390e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.768642504103885349e+00	9.248075834929291972e+00	9.047337420409638398e+00	4.019614631636354574e-01	3.493075459226232748e+00	-1.313181769265977827e+01	-3.866912296547988959e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	5.136496783892409823e+00	9.979516219491543438e+00	1.072267663564714191e+01	1.673448324093695705e+00	6.707469796025653963e+00	5.885993760418809018e+01	-2.893394905215978863e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	3.795370706596728816e+00	7.475487935825976926e+00	1.630772337486712686e+01	2.228991478690348860e+00	3.988551282473562498e+00	8.199631428754857509e+00	2.079244801447351687e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	8.416275189336799301e+00	3.594143146991728432e+00	3.169564113800054095e+00	5.060885236622500116e+00	9.963916592429420405e+00	1.290952569596279034e+02	-8.045057011150268167e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	1.509061433577778555e+00	8.876683949918053429e+00	8.541527827046575538e+00	1.310268963170537759e+00	3.365430055850445523e+00	2.767232813212434195e+01	-6.797749257392822209e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.695660572965005386e+00	1.370827831632812854e+00	4.511950322972602123e-01	2.943756439296398852e+00	3.390891275767264901e+00	3.090707258557858594e+01	-6.791514365115390639e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	5.111237650741686345e+00	3.104954591723495749e+00	2.867686284419661114e+00	2.209936448292446176e+00	9.336886972954644648e+00	1.364935155050146989e+02	-1.324458197524747227e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	7.558793845958957647e+00	9.057063912845039866e+00	4.576080765784505289e+00	1.132216284300288756e+00	1.238112936931327068e+00	-6.776074346012651572e-01	-2.245301334177233343e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	6.161942101806944905e+00	3.337026857970076144e+00	1.667420266415717167e+00	1.435854301551757084e+00	7.240994897545567355e+00	3.590266660527755960e+01	-1.737432281193376937e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	7.053757311050599554e+00	2.949315183373035776e+00	1.578815265707099069e+00	1.420840666334532987e+00	7.581077968306606074e+00	-1.638303129509960243e+01	-3.091236498776360264e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	8.014212256797543787e+00	2.320251554942227123e+00	2.337139640207875679e+00	1.796343959847400917e+00	8.441912954126621571e+00	2.429124157342017298e+01	-2.808569322379947053e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	8.712289944315823931e+00	8.786533300451178974e+00	9.393277198274009976e+00	4.549046898404800920e+00	9.807088812628014907e+00	1.829912489527730770e+02	-3.395890405551400537e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	3.753467739356716848e+00	5.516692347964801790e+00	6.588835798051097647e+00	1.697760591361213267e+00	9.830554909901241700e+00	4.720458834274631954e+01	-6.558612800329432169e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	5.833695687703710497e+00	7.062421121239498056e+00	1.104659802051075523e+01	2.257979204156869812e+00	1.639965942209465011e+00	-3.895245781879588698e+00	-6.105776897174823858e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	8.532594255993812382e+00	3.198027727495152295e+00	1.464707962526025753e+00	1.675462286180859683e+00	8.310648193891761792e+00	7.040157170423265143e+01	-2.467234057281859094e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	9.923266542207421992e+00	7.843745664990778188e+00	4.272291604074553995e+00	1.566789965896518311e+00	6.834046333842252352e+00	5.140574984704038997e+01	-8.207203457927780832e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	8.966798312427751938e+00	7.853045456421638093e+00	2.576597866379862101e+00	7.387089840585809863e-01	6.789390152607891693e+00	-4.588375703772302927e+01	-2.512388450718566446e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	4.309891863040157034e+00	3.870186555558266406e+00	5.777741261657094896e+00	1.387233089347400083e+00	2.078005828914871067e+00	-1.378466939415597992e+01	-4.764191026702142118e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	2.813505267351894990e+00	4.773846381149558837e+00	1.667479898890045575e+01	8.443489049616617947e+00	6.828978969979681679e+00	5.375065095709996399e+01	-2.710596312044830092e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	5.412555623090070434e+00	2.818994315248349647e+00	3.515976409082107068e+00	1.349033571915974283e+00	9.792694504760223850e+00	-1.048228141682971071e+00	-2.486710959278104383e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	7.636731815700971815e+00	9.731835334890108768e+00	5.257251042498912064e+00	1.512849777540379081e+00	9.256881161741530306e+00	4.237463754468451071e+01	-5.987318385963843248e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	5.434076657339450556e+00	6.767922794774741568e+00	8.468451522077394600e+00	4.101022343119989699e+00	4.980323530577488889e+00	1.044786270582865768e+02	-1.338874813142623132e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	5.423273412428644136e+00	9.329058644882845641e+00	3.718378902221572968e+00	7.936976680566787401e-01	1.296306577439417795e+00	-4.070075948107947816e+00	-5.904994103266847816e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	8.559977566399352256e+00	3.727052010502278634e+00	3.919426842372536246e+00	1.812523256916290126e+00	4.220909322208937553e+00	-7.336280624648067850e+00	-2.154617756342634749e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	4.284732663428754584e+00	8.069706250675158898e+00	1.049404049433947428e+01	2.092666343586982336e+00	8.416627052442503754e+00	6.330603720495634690e+01	-3.187470502575280751e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	8.697430790424476754e+00	7.891561146632212420e+00	4.458602462278639322e+00	2.560627975328059414e+00	7.309519632997349525e+00	7.216096426084602911e+01	-4.569391469696283181e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	4.716807144369434823e+00	7.195807542442109295e+00	9.696986381959529666e+00	1.899231136921371021e+00	5.189304627688610339e+00	6.084549756610554283e+01	-2.805092867092729758e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	4.079585528207672063e+00	9.752108347181366099e+00	1.632671942048679270e+01	4.213909596583587103e+00	1.533811384620211937e+00	9.038068768791344354e+00	9.068350594985019608e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	5.043064085104679073e+00	4.549654054057157282e+00	1.375277595116335183e+00	1.953361363689517294e+00	4.844872006130423792e+00	6.087347022189739221e+01	-4.608875117909262187e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	7.798042271983996798e+00	2.195138013548984190e+00	2.094778189168506000e+00	6.601943349589557641e+00	5.206924793877384161e+00	1.481302355706758362e+02	-5.032567513416763560e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	2.143521010696849416e+00	7.108250298502452935e+00	1.040529886217990096e+01	2.959590753560600085e+00	9.259710398484116922e+00	1.147020798489610769e+02	-1.704075186261414743e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	2.815167315255723501e+00	7.557075275795996028e+00	2.036006901480723386e+01	6.278789529983724194e+00	6.840656250566972574e+00	3.006488268278465057e+02	-5.747084320400009938e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	9.558056163947775019e+00	6.287763947228407702e+00	5.396723422489553279e+00	7.454567647751493276e+00	3.780347724067068871e+00	1.974609520055907979e+02	-1.126625137635550722e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	2.522410633730596707e+00	2.836968790036794807e+00	9.044930481098841568e+00	2.437495415452062275e+00	5.813165720562469829e+00	1.000959948386960718e+02	-4.085603054603015316e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	6.103667791665428055e+00	5.648930677830938940e+00	5.376401973748262897e+00	4.509491709138742088e+00	1.605256679552673260e+00	1.069309001031737338e+01	1.005559077125841583e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	6.246207180142605786e+00	3.756614312447946080e+00	3.526601981883338954e+00	2.759101294281514960e+00	9.864224865350948335e+00	1.263454519024593381e+01	-1.643062860838135686e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	5.384585999088269404e+00	4.875385883066356563e+00	2.048819965061652759e+00	4.942999406123109174e-01	4.273803013140469176e+00	-2.322365973573315401e+01	-2.112089010496083219e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	6.835580233927919025e+00	6.771968787504401455e+00	8.071879930429069816e+00	2.993563704000446357e+00	5.222243009630146204e+00	7.096971576096056822e+01	-2.511475708481477831e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	3.131490697477456564e+00	7.767914863132832082e+00	8.760861708856243268e+00	9.145275258616261116e-01	4.163847828331184608e+00	-1.397666714586764058e+01	-5.073840666923680409e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	5.986964995670528644e+00	3.063973138994267043e+00	2.735590763758169786e+00	4.261772991568783198e+00	7.133326520933618298e+00	3.495586673797319577e+01	-3.966435721440843221e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.697404036763908053e+00	1.822819530445756842e+00	3.565390492519493026e+00	4.348046382216419481e+00	4.663771852219539049e+00	3.702863610262858707e+00	2.658517367144001220e+00	6.912152114485929033e+00	1.432370226606838592e+01	-2.488484394538159616e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.324119646711651832e+00	9.051743391189356558e+00	2.170875150081916338e+00	6.999900840277484271e+00	3.387019456387764027e+00	9.812230690655193710e-01	3.214364951633325251e+00	7.417214553341762162e+00	2.065279320446518909e+02	-8.830792578099401879e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.602463205283544134e+00	2.636170483720409408e+00	6.672481868137729144e+00	2.224667938152427915e+00	2.838734686944452523e+00	8.111224120442264152e+00	5.312052098900001518e+00	3.338296321765992669e+00	4.068901729569065395e+01	-6.514006618902897783e-01
