G	c	dx1dt	d2x1dt2	p	d1	Fg	m2	m1	d2	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	3.641295422961417838e+00	6.961170795341882211e+00	2.014141197007927708e+00	-1.370193150338484323e+00	4.291408734949223813e+00	3.345246340917324090e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	8.668991998631024876e-01	7.111998262531346704e+00	7.615037080115048873e+00	8.033397274430002710e+01	1.477890004662505197e+00	-4.576197269702775117e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	7.585346380275074907e+00	9.382094095121651378e+00	3.470158700952367337e+00	-1.023299553819337460e+00	7.806700735541901359e+00	6.306804851786377286e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	7.053728178123665593e+00	9.973606738937320415e+00	6.754466150703232863e+00	-1.080131126506153549e+01	9.593830899150388447e+00	4.032122248970890865e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	1.590654342032158119e+01	7.478405401689183662e+00	4.068597746387513148e+00	-4.459589911039924637e+00	3.159006151258829220e+00	-1.052282170350489281e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	2.547952827451358093e+00	3.579227211514877549e+00	9.981463427424003498e+00	1.320838858610363964e+01	3.914765955567113487e+00	-6.271773128964277078e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	2.140689097944396657e+00	8.911360390023162381e+00	3.381160481301486165e+00	-8.667686016603480814e-01	2.651276172562064382e+00	1.062788087108958557e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	3.846660315486674087e-01	1.451498293618745050e+00	3.516157404470575454e+00	8.119964375974001669e+00	6.196064129309648116e+00	-1.931846927374868983e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.764497905139262190e+00	3.084569949956306179e+00	9.382956776831086643e+00	7.686662724823754900e+00	2.389663836075368586e+00	3.376567601292298715e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	3.056373186514345530e+00	9.085897501129004183e+00	1.222319079183407986e+00	-1.189827609068460301e+00	4.215711816780810750e+00	9.897466102866919968e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	2.272514311984830115e+00	3.308664714426650555e+00	7.265772359169488936e+00	1.128574232449867054e+01	7.274992629846456005e+00	-2.572827629251189663e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.499709499310005523e+00	2.983517399198489795e+00	7.527620055811342858e+00	1.157088688211763383e+01	6.037671061838930875e+00	-1.634929888825926980e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	9.414092779223341978e+00	2.250335809062856018e+00	8.522992186370593970e+00	1.084012827170694315e+01	4.474960726929928967e+00	1.380949083761908547e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	4.420381322418942105e+00	8.731825700319321371e+00	9.778502887253361919e+00	8.243218532351986028e+01	4.779451462610640355e+00	-2.676773243498979582e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	6.825932592237172081e+00	5.501727243617602348e+00	9.784753498034501007e+00	8.803465807629500262e+00	6.066465395566493335e+00	3.567293903379801900e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	1.260834596386246353e+01	7.073805567838192587e+00	1.590346445458326041e+00	-1.715120248648553947e+00	1.045880824210406068e+00	-8.704649536617398553e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	2.083953967541479102e+00	3.135545826242104983e+00	8.403334507374827567e+00	1.366335116623723245e+01	1.702955364558123685e+00	1.850217875898466868e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	3.534693033584204613e+00	7.831104698010266318e+00	6.805707006086436195e+00	-6.704537000788614876e+01	8.928267300386446337e+00	4.164993846584249582e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	2.948461035525507867e+00	7.842724372913854047e+00	6.829305840902698321e+00	-6.064992636253965230e+01	1.700825560919200008e+00	-8.719785043853498507e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	1.485787158491370796e+01	3.815178749029795036e+00	2.147958900783359493e+00	-5.636732020255936781e+00	7.359757593037191903e+00	-7.502683885689624788e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	8.250940145020049243e+00	4.695807209007153205e+00	6.851644693929270780e+00	8.785386776730810254e+00	9.272231529333238242e+00	-5.937484900011570588e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	1.110610841333167365e+01	2.888102682823562084e+00	9.840633145914855717e+00	7.588938664509424115e+00	3.433977492740763804e+00	1.724627489218698884e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	2.984516131072913137e+00	9.785795862752820540e+00	9.209997536432990017e+00	-1.211970238301990150e+02	4.333881396229076088e+00	1.739734147246940097e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	4.191672030688278205e+00	6.813781665610150640e+00	4.953427826632826658e+00	-1.444597585184719790e+01	6.116875936239154044e+00	3.878108928328443028e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	2.026364561052601321e+00	9.403775233413815826e+00	1.366911315477110200e+00	-8.220988843071705965e-01	8.939116637263145648e+00	4.321643721384275949e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	1.034434506522285169e+01	3.731483395058080799e+00	4.257339293591292595e+00	6.862779935549437482e+01	9.482151669172022679e+00	5.207180687534309271e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	7.059627574855574572e+00	8.040077081437969397e+00	8.441403129467628830e+00	8.959851122603284068e+01	7.655642823633548311e+00	-5.055827089790975748e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	2.280628436553457039e+00	7.891645649578110877e+00	7.314381895833402147e+00	-1.103267609906286424e+02	1.780831945410374928e+00	-6.034379287349938892e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	9.028286089549059312e+00	7.226920967544531393e+00	5.125121402567721418e+00	-1.143221107788942170e+01	7.010631731771716169e+00	-3.197242545202065145e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	5.296728025451410637e+00	9.685351033210938709e+00	1.490874124387717492e+00	-7.974535049903640482e-01	4.690442793750084327e+00	-2.969861177643921213e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	5.280526884943975707e-01	4.536737211895500721e+00	4.841230292069705676e+00	8.207831352830345395e+01	5.241775008493708476e+00	-3.610997093242813776e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	1.957232163220609555e+00	2.177745295826004845e+00	5.227326697040589387e+00	1.340774468742014669e+01	1.440032108332630179e+00	2.760010440695655820e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	3.198016820801206084e+00	7.049075754618393752e+00	9.359543868350618467e+00	8.656739346267849911e+00	2.715548709007205908e+00	3.220652013294877936e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	6.346385250780937959e+00	7.553575904449152389e+00	6.763369809859971049e+00	-2.370881144507076499e+01	8.127012595648988480e+00	4.670834764938742012e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	1.980971653452661352e+00	6.178388579203796915e+00	3.804106449859516736e+00	-1.544473601482169833e+01	5.095524878905409949e+00	7.742891708458834898e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.160772198229781438e+01	2.858402249726558875e+00	5.738934430195668845e+00	5.196797132916434414e+00	3.717503674448635831e+00	4.604479104177512738e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	2.577169517222721584e+00	5.539053275287034062e+00	1.595107961279919051e+00	-2.497431727545068814e+00	4.462367092657559375e+00	1.617966922347159553e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.769180422442325984e+00	3.802411345655059449e+00	9.751318352844757342e+00	1.014549727599757212e+01	8.677487022026047825e+00	-1.967492855959703490e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	3.829717333156960724e+00	4.842560035259312556e+00	4.243236892380313208e+00	-3.772606985557278136e+01	7.736707053775962351e+00	1.689213743792200262e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.190157919804438968e+00	6.812229614316039239e+00	5.304994302152706176e+00	-2.392451189015474711e+01	3.448282102770520385e+00	-8.374645970679308959e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.857471684210409535e+00	7.707111685085990871e+00	4.195053148151754563e+00	-3.624793016190036354e+00	2.056232880283157538e+00	-3.915364896181921495e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	2.336500627827718279e+00	3.087937245987452339e+00	7.145362785878012879e+00	1.052035145748409306e+01	3.265318802532360731e+00	-4.304355843589062758e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	2.231749144956701514e+00	4.647293744011899541e+00	6.958285072888734213e+00	1.323245992422880768e+01	9.272936479118598641e+00	-6.176725470703404142e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	4.345143837351506111e-01	3.425118851322531910e+00	7.441847150992226823e+00	1.285146794381319779e+01	6.236399428827986924e+00	-3.445397570240662333e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	7.401584766154193140e+00	2.790083870572208191e+00	3.414220037277722053e+00	1.248134347993606852e+01	5.804279238611179892e+00	1.612081036383612798e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.542519508183642474e-01	8.050076311837512932e+00	3.843660492447475541e+00	-5.603842079484300243e+00	6.376256376293219397e+00	6.470556569854304030e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	7.516233119116225936e+00	9.189227541337283256e+00	2.123096062107016291e+00	-8.902391255575805573e-01	4.289966161379665799e+00	-1.127697386911343003e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	1.969169184502948644e+00	4.337375729425145821e+00	6.895084024734752681e+00	9.451519233247910989e+00	8.259229684246125913e+00	-3.697800888615513770e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.232019134161806750e-01	7.763761935907276701e+00	1.363361318783561815e+00	-6.132357099930997313e-01	5.694997715189633603e+00	1.790086040763652875e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	1.089154022305947223e+01	9.073255067536408092e+00	6.378705437128402878e+00	-6.319501191102549598e+00	2.049134181124736109e+00	-7.879293043151066911e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	4.872402557583191407e-01	8.618698283760732437e+00	8.828826712016175193e+00	3.507788166441960698e+02	2.166487969442012940e+00	-5.751090932363090360e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	4.162936094148096622e+00	2.647032298274195838e+00	9.015808389412462986e+00	5.052689122439801395e+00	5.828404437691774298e+00	-2.387509762381980760e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	4.355813088500268826e+00	9.612405052726741062e+00	5.046270417214912207e+00	-1.030029538033269532e+01	9.440791827297903893e+00	9.970504872468715973e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	1.158737092725191431e+00	4.394987823954743078e+00	5.130398634799038682e+00	6.703770008566024785e+01	3.773773280658745843e+00	-1.502480815497335698e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	1.889391841244561165e+00	4.047619574046839475e+00	1.691978717135083521e+00	-4.349308824380547556e+00	8.826670125622591456e+00	7.323604825631726101e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	3.684901737264607124e+00	1.555966765184273903e+00	7.041197328365660368e+00	2.913716765900539407e+00	7.869445299732980459e+00	-2.692246800943257856e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	4.903226436831791268e+00	5.371743220264551866e+00	8.397769892404072678e+00	1.209278306929734725e+01	3.231874405361025104e+00	1.299577964949437536e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.618242251212701266e+00	1.986439516591004706e+00	3.199022052041874176e+00	2.150272705835831388e+01	1.316299666650182054e+00	3.816970562684230739e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	7.917970004433605880e+00	3.228272317015383308e+00	4.802459109857154296e+00	1.327051835894457810e+01	1.920398953951964582e+00	5.373012731514977958e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	9.977011104748392256e+00	3.854633822932838960e+00	8.551272530441227815e+00	3.308934713788339366e+00	7.560386129581043058e+00	3.428525235713691721e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	1.086915067915897870e+00	8.281411663329814488e+00	8.888362517408717522e+00	8.700422589421587816e+01	2.804421885697312877e+00	-1.379950640191570699e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	1.390996183928102425e+00	8.885730733405315718e+00	3.190644506116524948e+00	-4.822185973783605917e+00	4.335889875018469120e+00	3.959376658291737527e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	8.673366968874846705e+00	3.723179155452961187e+00	5.953034507215278381e+00	2.176326686324394544e+01	5.516165912528176563e+00	4.312605939240845743e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	1.146556624152780479e+01	8.720966698426520836e+00	2.734819738027783664e+00	-1.148881889744650664e+00	7.532280557791658282e+00	-1.458390194320980626e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	3.045600357191487362e+00	8.709852883508759191e+00	1.916673762893955635e+00	-2.010804035464899719e+00	2.021486924613064229e+00	-9.426891887107908374e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	8.708771544415435883e+00	7.875420281970512804e+00	9.200491988863552351e+00	2.078516857472144608e+01	4.652590612695489014e+00	7.263943512180415496e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	7.179960547748569510e+00	2.317325877240591137e+00	8.379566374282205743e+00	4.129591469746702437e+00	5.352644325824922333e+00	2.081301738937287205e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	5.545692254853718417e+00	7.211909364690844981e+00	7.845745774521359905e+00	1.107931677594582567e+02	5.869330967528857634e+00	-3.161777197145333673e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	8.885426254774085209e+00	9.498868480722553187e+00	1.432554146695391717e+00	-5.774683492116038375e-01	8.364416205368017998e+00	-1.933626370260033145e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	1.241397633982623638e+01	7.150874929246167078e+00	8.587476245759704696e+00	2.001512827153316820e+01	2.542021196894855617e+00	1.635101127646550765e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	9.252399793675980533e+00	3.977332901410012944e+00	4.944412085148195857e+00	5.184332480380196451e+00	8.274638764369507626e+00	3.943306881162625732e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	6.275301375006439031e+00	5.512546015221976070e+00	4.090349602697336273e+00	-2.533165264100882297e+01	7.235661497614795934e+00	3.263395865108692107e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	8.921596416438084542e-01	6.817980911288941570e+00	5.916352860660782476e+00	-5.391997804698362273e+01	5.995661199724914958e+00	3.170286957395258014e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	2.218741285671286256e+00	5.600026687189386898e+00	1.826024840619604461e+00	-3.187316800374995207e+00	7.285244155329271720e+00	5.001849461448674106e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	6.398298574070692801e+00	2.075797569432047851e+00	7.815707477843664819e+00	1.058402718577196033e+01	4.702018338713709333e+00	4.644420934809339485e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	2.804663372006625366e+01	3.810441712098250999e+00	6.246385195794210254e+00	6.122282892296601275e+00	2.258595729352274706e+00	9.566607940795532272e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	1.123006605621985177e+00	8.214606495982613055e+00	2.677603525182799427e+00	-2.507676435932753023e+00	6.995818906316563002e+00	4.467673755010774528e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.790415585433731138e+00	8.154945505811950213e+00	2.499492303485175704e+00	4.163231180394408426e+00	3.478655509274835023e+00	8.757724073164405709e+00	2.688104120881776193e+00	-1.874059096437036498e+00	5.723076769561408206e+00	1.342290421347074947e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.974789226458887548e+00	9.348419863305689859e+00	7.419994463911186777e+00	1.847554162030576430e+00	7.902631792967177660e+00	2.235297298749348904e+00	2.646126855807340306e+00	1.164197031208546385e+01	6.753385004602630026e+00	1.126428065233251274e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.021928338959110505e+00	3.115901448861560841e+00	6.994463306348219334e+00	5.376431326026386515e+00	6.537107482610907461e+00	9.569251224115458143e+00	1.511579499602832000e+00	-9.961011647532340696e-01	4.040643266943600764e+00	-1.598379033449359454e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.789371524360972465e+00	4.588966037570223477e+00	9.691642303716493601e+00	9.292045406134517904e+00	6.044348930977276879e+00	3.952737885573564203e+00	6.296649239833992162e+00	2.501517761144483387e+01	9.168148488845169197e+00	-4.926199980382428834e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.177521882262467123e+00	2.375418361579237470e+00	7.840947791589978344e+00	1.363647802787670393e+00	1.834823248694013031e+01	6.947328803242191597e+00	8.556966222605096206e+00	7.338971636490367878e+00	6.283660087314173914e+00	7.143635935707196438e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.427110794590759735e+00	9.930206961061593063e+00	9.562068841097431715e+00	3.621550970071669262e+00	9.030119181145144225e+00	7.760769432056474848e+00	1.161325407543186028e+00	-7.228962001117638092e-01	1.771760679854019971e+00	-3.103266557472090170e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.397984811851110898e+00	9.331485316141657549e+00	7.320733138285659081e+00	2.865362815155343856e+00	1.123200253903068457e+01	8.313577463798178968e+00	1.435829091810120195e+00	-5.610760662828624401e-01	5.046340548760146483e+00	-2.142488094424483691e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.179782725023678758e+00	5.866110500203394196e+00	3.683475363058526408e+00	3.145013304210436900e+00	1.374510365081508256e+00	9.509553107301465857e+00	6.155514423289830006e+00	-5.829283414983195577e+00	7.817758514376385470e+00	5.718096829149148874e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.893743887188953590e+00	8.573987954160223524e+00	1.942564079226728468e+00	9.179016986775222264e+00	8.228962156709147546e-01	3.815353604536801502e+00	8.379344242482723359e+00	1.695471264560270797e+01	8.151248945846299776e+00	-5.612210667181126666e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.903532031738929042e+00	5.683868119782447437e+00	8.038821920898790552e+00	5.220188546026496290e+00	4.479625358274003766e+00	8.730128860437252669e+00	3.937031909058793300e+00	-4.372339096208397891e+00	5.458149024493200940e+00	9.159684060451077414e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.939007951610038916e+00	6.610028871800025740e+00	6.793135815992886961e+00	5.203142986894225608e+00	5.172890908920286357e+00	2.195017514309366202e+00	4.147464899714187858e+00	1.104638326885384636e+01	9.049549079656802775e+00	-2.247644151488461972e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.078635458895761623e+00	1.803634385302905097e+00	1.432891643819294902e+00	7.842249583330625384e+00	3.679655606915007704e-01	7.352585391326866393e+00	6.364841214043155837e+00	-5.106605224482856897e+01	3.414771957189932206e+00	1.783562013610136034e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.019462489261043103e+00	7.797115175784933072e+00	4.245301239452837549e+00	2.389877641709464484e+00	1.599019500833613705e+01	7.672503311889843580e+00	3.471784572753607634e+00	-1.988198525369798242e+00	4.693687927712462127e+00	-4.930125476306007926e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.335560203677129465e+00	2.152470331661634706e+00	9.615564637370187739e+00	5.389020661298159709e+00	1.132126643638152430e+01	7.088928089299265878e+00	1.240766282438142687e+00	-1.129438370835317951e+00	9.087970765185399813e+00	-1.495212382316012700e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.103626407568422785e+00	8.427156882033260743e+00	5.503488667616271535e+00	4.875648402930921499e+00	8.036632041081658073e+00	3.283685325940753685e+00	7.617366671296052161e+00	8.567643868045157873e+00	9.075204748887584216e+00	-3.545311923365162876e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.111089555884445801e+00	8.034122778997236480e+00	4.884799216569208902e+00	6.377279204251303568e+00	6.204163855617596646e+00	8.869747399101303387e+00	6.639398609011769814e+00	-1.902405834855512623e+01	7.165742453567387926e+00	2.408412816096775444e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.482668757809556759e+00	7.378056970220540300e+00	5.135821707078079612e+00	9.995673535309235191e+00	2.813498714618074992e+00	2.520752666921904250e+00	6.230437520978801658e+00	1.674795056441640995e+01	8.731930542853044486e+00	-4.031394340582070868e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.788430690727322636e+00	1.336001662598306661e+00	2.889584544863067261e+00	7.918251554584817775e+00	6.596384926836407203e-01	1.475792836714802325e+00	7.671369765121139217e+00	9.856392242872951570e+00	1.801342052049602405e+00	-2.305811238425572007e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.833125397053763095e+00	3.727522043122903028e+00	4.322354898556135971e+00	4.575383712364809341e+00	5.500658333892354257e+00	7.462431564749014257e+00	7.076606475150150288e+00	-8.537684976340385390e+01	8.787783499198395631e+00	2.951850301606604603e+02
