G	c	dx1dt	d2x1dt2	p	d1	Fg	m2	m1	d2	Fc	W
1.000000000000000000e+00	1.000000000000000000e+00	1.642769021147709729e+00	1.448279941426175554e+00	9.488607016054295684e+00	9.722161674083364957e+00	1.504605464864416264e+00	4.983557218568817504e+00	8.174688111238983979e+00	2.546635820022486385e+01	3.052307806014613600e+00	-2.713873415523263688e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.576433871678415422e+00	7.124224259943749971e+00	1.349742350338566377e+00	1.922364878910121089e+00	3.596954123539322090e+00	5.604924656724755927e+00	8.486239909676331905e+00	5.301343725061300916e+00	8.896559715044872974e+00	-3.260687631229657768e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329095310836409638e+00	9.275145851288270293e+00	5.183477681930435566e+00	4.602871398479046583e+00	9.449508444541200092e+00	9.118457177594756047e+00	7.597774311878570330e+00	-3.359821136643107309e+01	7.440235134909719328e+00	-8.601716200810126622e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018345289958707234e+01	2.891300410916226582e+00	7.138152998717720799e+00	1.884203170138477379e+00	4.314760455260341132e+01	2.808022587501763923e+00	1.954101251419253060e+00	-1.928203732214126109e+00	9.921420003391348885e+00	-2.054097682257610415e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.054058932076999522e+00	9.266863847751958261e+00	7.435734933158026472e+00	2.593773775305512785e+00	6.059245452401874843e+00	1.705343863774728241e+00	6.588638349850961085e+00	1.521025901588240359e+00	2.667465410384270985e+00	4.346751336253720233e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.030847411097031596e+00	1.480575740694915821e+00	7.325897667943300107e+00	3.073204670577423858e+00	1.459795710114310197e+01	8.980987004331355550e+00	8.728357327147246991e+00	-1.049316099994908313e+02	2.589243766957915138e+00	-1.300314170698146881e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.210515245374883087e+00	9.804486898020485341e+00	2.387106910751081834e+00	4.918743566588743121e+00	2.259087048306262169e+00	5.974195110439717737e+00	6.066925365874991094e+00	1.521713324233572712e+04	3.408156803278467706e+00	-1.570271028899222074e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.045591468184196593e+01	4.098162199479097545e+00	3.686208423734193218e+00	3.118535005405125737e+00	1.049175470880371108e+01	9.111688574223286707e+00	7.421399635782082171e+00	-1.491159308194473709e+01	8.447636299018130401e+00	-3.609173657587910355e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.694540526334476382e+00	2.261442342203790368e+00	4.009604257559412410e+00	2.008426644530164396e+00	1.905262654232468833e+01	6.591559925772016548e+00	5.185042529511871834e+00	-5.483077993777754955e+00	2.821938824937514578e+00	-1.606392542274530797e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.596610623782604321e+00	5.214101550576610400e+00	8.449915121575054755e+00	2.763675578272785760e+00	2.832472248835808770e+01	7.971354728554063129e+00	6.082598169156879564e+00	-6.237271730015394589e+00	1.851281996634179139e+00	-2.193920167158972845e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.187013275712357263e+00	3.174445914504480548e+00	3.518061076008341725e+00	2.273011162930579143e+00	7.845398850291156023e+00	5.001640556875534216e+00	1.031074828284757494e+00	-1.325703207704426179e+00	1.025116931097074868e+01	1.043024728171217674e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.060396970985816978e+00	3.697776328770797427e+00	2.498554849875209261e+00	1.020402410118004610e+01	1.083205108756070567e+00	8.115179792432957839e+00	6.753882691229578406e+00	-6.466060205326033383e+01	1.302949723580052011e+00	-2.080788850875084606e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167307512913292378e+00	4.201801897820475418e+00	9.027514493279387153e+00	7.890955963623204283e+00	4.223710934229243819e+00	8.983842756912812533e+00	1.902046758845326480e+00	-3.820001208379232516e+00	8.905672400240849385e+00	3.499045240739330609e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.327369174382451611e+00	8.168325622317123447e+00	1.162013789807376574e+00	9.499601604226121765e+00	-1.693717439623604049e-01	5.953202131831373478e+00	4.631687773164220090e+00	-4.173179035958246885e+01	4.165182944546208077e+00	1.977745132913076702e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.756285050974396356e+00	5.139597652120912130e+00	9.751384436260060795e+00	4.663520897916355601e+00	1.772275656048280723e+01	2.943118023980924924e+00	3.639476069343576814e+00	1.325336979607603638e+01	8.700146697579263844e+00	1.104322782748016323e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.221196900627528947e+00	3.366679495837271219e+00	7.210400433422683442e+00	3.780892728044149109e+00	1.721621316510649891e+01	3.322703202910428200e+00	6.197385970439396985e+00	1.152270427229554528e+01	6.351056694361544075e+00	4.190769702920879780e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.019578364475539267e+01	6.575884377170171824e+00	8.242088998715143333e+00	8.219408641044564590e+00	9.866719705483832925e+00	2.520353756584523097e+00	2.110924529184456944e+00	-3.164913925369652148e+01	8.382704399634281600e+00	-5.525090042323849104e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.030053007897957507e+01	7.035130070436894201e+00	3.688344841256727680e+00	4.119270173321211814e+00	8.645473427121359578e+00	3.461998015086246827e+00	6.991147225076132621e+00	8.586458047736838850e+00	9.454858082729977298e+00	-1.583590542431028814e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.437534803495258195e+00	3.212852969420099569e+00	1.024367431114467042e+00	2.975022709615604999e+00	1.852341520467551295e+00	3.914843788756696696e+00	8.649671871567489845e+00	5.590120796890553301e+00	1.278968197303936627e+00	5.768152994263216371e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.128372552304728771e+00	4.725374919680793262e+00	8.124500481560449572e+00	3.158779008955745482e+00	1.926805972878637618e+01	6.021912014825105963e+00	2.148769744461714648e+00	-5.187854759719630948e+00	1.214032359477972500e+00	-9.058390241417838240e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.018466194447273665e+01	1.415664266580509034e+00	8.769666965535492409e+00	2.028589509117129097e+00	3.731744621126538419e+01	6.598201819495129961e+00	1.981579995519037185e+00	7.312322700245692531e-01	3.329880527083508568e+00	-9.810584487073788296e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.491289483387534531e+00	2.524720464651561969e+00	8.036250389849795894e+00	2.930920368654637898e+00	2.015887795419895312e+01	5.164125874040149888e+00	2.115352761648503499e+00	-2.168477333121761497e+00	6.807959471828638698e+00	-8.179306569717330433e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.000293353698054055e+00	6.806060118890110644e+00	2.292291760063457140e+00	4.180911587239752869e+00	9.127923257087903197e-01	6.516230416522914126e+00	8.637165977913344506e+00	1.523563817060039938e+01	9.102376704864422408e+00	-8.307678591646993027e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.452524485665476206e+00	2.215936616868458220e+00	8.007890827088564478e+00	7.361467697855320402e+00	5.837859296270250908e+00	2.271876978836746996e+00	5.957146587629917889e+00	1.089958601702040930e+01	5.113638798489537507e+00	-4.779231565834685114e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.195675063318783149e+00	5.503336601361761282e+00	7.945608029583368648e+00	2.176480806211311236e+00	1.049689106720386000e+01	2.221326259331231068e+00	5.148968605470014559e+00	-1.155138247488345371e-01	6.205367218723736755e+00	2.594959424419890581e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.214108541587272327e+00	7.084007571216149657e+00	7.332593211489188967e+00	2.960105554604419709e+00	2.293218582609682343e+01	2.006046625961196206e+00	2.071744688613915475e+00	-6.924261135212567808e+00	2.998314965424389023e+00	-2.434074208831765986e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.370040187019322175e+00	2.092481888628893394e+00	7.875010278049818346e+00	8.089268923685601465e+00	5.894999155588987350e+00	5.382147683023678297e+00	6.227397246984403445e+00	5.127190703218958845e+01	8.130910824830744232e+00	-8.142448010455213137e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.126970431468246492e+00	6.438633223457008725e+00	8.227470501933932923e+00	2.114016998365269462e+00	1.112393034132787939e+01	2.311729257604928645e+00	8.950006624398787025e+00	5.451395093751067122e+00	9.779380176344789177e+00	3.764049360543875178e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.870421402935827260e+00	3.207696883314597347e+00	5.970652449361876002e+00	4.344496173226783498e+00	1.191913718346080664e+01	3.461124347018781577e+00	8.256006861518896400e+00	6.072230060722970890e+00	3.774796869725732140e+00	1.698963124024293947e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.288571302583307876e+00	9.500524852333834147e+00	2.258034062708380141e+00	8.512107606834225848e+00	1.468979628543748639e+00	4.272943408728039572e+00	6.119106342305618895e+00	2.883195662750441102e+01	5.204102761633792262e+00	-7.956250778536960411e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.167276807994397814e+00	5.236696473379590877e+00	5.520757038209494816e+00	2.562799454161320600e+00	9.861377265942294912e+00	8.085017625276051945e+00	2.194509510476749803e+00	3.474118595891500405e+00	1.777234296727169927e+00	-1.964553480009730180e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.733939140477567697e+00	7.945682076115407888e+00	1.849103843572818207e+00	1.824121846897412524e+00	2.028362191300398631e+00	1.421772614015876179e+00	2.176436671538518830e+00	7.289235710901069254e+00	5.897506386205728646e+00	-3.009226451258784962e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.216035031284931733e+00	5.593565285883337346e+00	5.079153094748448005e+00	5.410401788799871881e+00	6.377655397783231983e+00	6.366486256637975849e+00	1.506125124370163215e+00	3.752207297193451474e+00	5.451021116738647088e+00	-7.400133366566277182e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.156745688597491828e+00	9.329890144628567583e-01	4.207943160629773693e+00	3.297334867719277973e+00	7.285668104978664239e+00	7.055221971128309733e+00	3.660039810405968375e+00	-5.364369785390017853e+00	2.886359771475432989e+00	-3.470440219205715948e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.975335912481793521e+00	6.328545772033997707e+00	1.495085052473479781e+00	5.974057841928514634e+00	2.187959961268145737e+00	8.221584976951639590e+00	2.288863686992348878e+00	-4.522677053444512651e+00	5.102833925734184817e+00	2.316821196483948953e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.822058911628289479e+00	1.001658108747029985e+01	4.074210043147184379e+00	7.839566231968101206e+00	3.291879198642292614e+00	9.372337942146456768e+00	3.121365333414219290e+00	-4.193723599914655153e+00	4.092235621520370792e+00	1.431649722475923170e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.645131641752838547e+00	6.222460392481700353e+00	2.203912149040757384e+00	2.075116188550758967e+00	7.818020290936058103e+00	1.216857873379060706e+00	4.417527306213829164e+00	4.096141258991296219e+00	5.839023858167648129e+00	2.232860524308159178e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.263004555143542262e+00	7.554462863166383713e+00	8.082890991894140953e+00	6.474532554803866802e+00	8.829205645759422794e+00	1.776097240915003095e+00	9.300763088768972509e+00	7.946103696426260576e+00	6.387914896240335594e+00	1.029622565390197053e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.677546696229335943e+00	8.794563710959215186e+00	9.197513871251844719e+00	5.882787770339845679e+00	1.076386110885694869e+01	8.755061586386126748e+00	6.356133228249293055e+00	-1.553126795811608929e+01	5.798590521089852512e-01	-1.810353833817859481e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.700156769798720546e+00	2.610331761527480587e+00	1.316692105668042512e+00	2.354618288120605030e+00	5.941416683867747572e+00	5.546899326375532624e+00	8.169764609802356858e+00	9.068001605768740703e+00	8.473747477534384842e+00	-1.014471219287854886e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.542033326020579409e+00	2.924949759288681950e+00	9.913371174259058449e+00	6.461613004165949192e+00	6.647960192108219424e+00	5.755351027524502783e+00	7.127078116344820913e+00	3.704966696314305352e+01	7.018836259921311438e+00	-1.052655496240360655e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.399011339361180273e+00	6.485378954250271555e+00	5.498189216224005804e+00	3.892612655301230351e+00	3.789810755281617372e+00	7.421141943812198605e+00	2.257921050890160153e+00	-4.566857547872155365e+00	4.767824023139456635e+00	-1.108177944679119520e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.318175618506902902e+00	4.714801255323584073e+00	3.543688690517933448e+00	5.232549110105518153e+00	8.807984895841850514e-01	6.728455020705773393e+00	7.714374948227857409e+00	7.745013219011673300e+01	1.644516787318917039e+00	-4.841464470658382169e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.376263247782592458e+00	8.547423454049875247e+00	1.866932564395435312e+00	1.433056052459158236e+00	7.848478693196563327e+00	8.969778091465897774e+00	3.337908912446727161e+00	-3.811354978010071948e-01	7.843562760327214001e+00	5.370674483423846235e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.364727847695765384e+00	8.996535836354302873e+00	5.312651760687627345e+00	5.324772699292878997e+00	7.369881724703812864e+00	9.713330278353939917e+00	6.469972206595158148e+00	-2.959378287449889733e+00	9.513487893662301076e+00	3.678219518764610996e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.959212362866161072e+00	3.775823566259571606e+00	7.679933346221479162e+00	3.882065520973553507e+00	1.537657332779971497e+01	7.788919955327382461e+00	3.957453711978925259e+00	-7.018540521004837274e+00	3.869939314967197674e+00	-1.100543585989302215e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.400832568410227186e+00	3.111069418525739483e+00	6.927098164311112249e+00	8.254572544747192708e+00	3.060680472653847239e+00	3.436256294577596737e+00	9.517155180499482725e+00	1.229302855862312782e+01	4.076136017486145846e+00	-1.563515526784548904e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.840130841859357380e+00	8.308151449163490909e+00	1.436350567536393674e+00	1.539936379760348917e+00	1.942313625394047394e+00	9.011842313569905727e+00	3.406699235646758694e+00	5.334232806769827917e+00	2.659126968694177862e+00	-4.209372928733405850e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.315749312337677557e+00	3.977741611916662645e+00	1.793420234545766156e+00	4.887144370986531428e+00	1.583001677542417995e-01	1.463043053898654300e+00	3.771525595787657448e+00	6.832709090932720386e+00	6.046839554213479850e+00	-1.446522694677208420e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.890444797159291035e+00	8.337329728994378186e+00	4.570023151942546491e+00	5.181012321686918831e+00	3.514127224134114158e+00	3.064895046398914413e+00	1.002533225105884007e+01	8.817605261269047645e+00	2.215379442158917023e+00	7.570294066145532241e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.749269665369690863e+00	4.777592264404770361e+00	3.776452180810414561e+00	7.649275133131232529e+00	3.384927125440434281e+00	9.423474203642166813e+00	9.191658208619062354e-01	3.708056144433413692e+00	4.219511082581560046e+00	5.852873895639969071e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.428774125360808611e+00	7.147146806851908174e+00	2.646182569942329810e+00	6.031706959695051218e+00	2.165240743253832534e+00	3.515844531543554918e+00	7.518122053341164346e+00	8.837717497641603970e+00	7.020003362798599156e+00	-2.454557061100208415e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.180692886217642013e+00	2.275174588122252928e+00	3.102409106550170659e+00	7.147349129629400721e+00	2.226197543113981769e+00	2.674592831337934129e+00	7.333943041304833876e+00	1.080550439812521901e+01	6.225901443705215144e+00	-9.050158168703266170e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.806798118322527458e+00	6.479466730839137156e+00	8.853617125597633475e+00	7.998195928328766691e+00	9.242504068489679980e+00	2.168076654907850287e+00	8.217861460814880559e+00	9.586979465844263970e+00	4.302555472592690222e+00	5.880431609086159028e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.290199333521141689e+00	5.258575467709613704e+00	9.703402738427135077e+00	8.632122385757575955e+00	3.712598081193430044e+00	9.206827113595769774e+00	9.460286860445233259e+00	7.850662344231979262e+01	5.055583242981465553e+00	-2.762503541649617844e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.832348065133158954e+00	6.050602583734588258e+00	4.858223991362896399e+00	3.758326143477102033e+00	6.502076399271794038e+00	5.587556150871118454e+00	9.819022349213675227e+00	1.282198838968704280e+01	6.326250877317738386e+00	5.351018958039629680e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.708738111368967694e+00	2.603877935283143152e+00	8.972860532958749857e+00	5.815705380343281661e+00	1.213131662804515543e+01	6.663380909383995743e+00	1.332165733140051156e+00	-3.212827937453272220e+00	1.037704656308374940e+00	-8.707143407257525780e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.507249316591193988e+00	7.901844810135114194e+00	3.827751947580923186e+00	8.169753931162860638e+00	1.971945549423902211e+00	2.760223658200562369e+00	8.230090631105539956e+00	1.142629646767908724e+01	1.864424630239907454e+00	6.492792744497574375e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.025561111144352111e+00	8.406110769939594718e+00	5.287469801963729843e+00	9.732736403870303477e+00	3.784266534315773978e+00	8.064792546097899972e+00	6.695983342500853475e+00	-6.830222533662525564e+01	9.102774645314465118e+00	4.086623136770678570e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.937333793964972628e+00	2.804585106098798075e+00	3.397129041814892059e+00	9.023241696168716075e+00	3.169924252612192461e+00	8.031356873592919499e+00	6.623099356908507040e+00	-5.821088539178271049e+01	1.303172820609061588e+00	-9.252893659707302731e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.474921709289688465e+00	2.127011353550560813e+00	6.875485684030252287e+00	3.977534276151216464e+00	1.536150217565018572e+01	3.562450705625398673e+00	1.932250067575103980e+00	-5.351121130008356097e+00	7.832233775628266947e+00	-7.129093745541901228e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.436046703125539725e+00	1.384137314514520156e+00	9.956025677407398078e+00	2.588704674036275577e+00	8.677269579696988089e+00	4.899758831783303847e+00	6.185344065800689961e+00	6.703066684691408206e+00	9.210784008604614215e+00	-1.523646027730580244e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.153845792097785150e+00	7.065899986176299663e+00	6.385151253508074554e+00	6.049981766746443057e+00	1.090577058137735911e+01	3.322802782267676669e+00	9.866195301807797691e+00	8.712116197623718250e+00	3.625340768810700887e+00	2.159846084803770694e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.730429896051068894e+00	6.699846414735195488e+00	4.439167774152128487e+00	7.369118095693958814e+00	2.992917456221510619e+00	1.018609326748598498e+01	9.224930029991618596e+00	-1.191480121614420540e+02	4.531240548991766204e+00	1.763596820782497900e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.625464862231623897e+00	5.825396107426449532e+00	6.913823053120663253e+00	5.329235199780411492e+00	4.166269305683467650e+00	7.247344134433775231e+00	4.733457065562153510e+00	-1.454091762984397462e+01	5.443166001593024994e+00	4.265088251309071410e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.164940818497284702e+00	3.699245735581107031e+00	2.118440019491960147e+00	5.122966538446890539e+00	1.174399639755780322e+00	9.562180850926473852e+00	1.458388416081039640e+00	-1.513685610347227595e+00	8.756703229916215747e+00	4.069851355055338615e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.882725830115941079e+00	4.556236540090445430e+00	8.792779127001416839e+00	8.512440729605392775e+00	9.862823479499111201e+00	3.682084701036178132e+00	4.643825746335250138e+00	7.130506350622152922e+01	9.705721346336368072e+00	5.473728203947472082e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.163272985214538480e+00	5.500317780001431345e+00	5.496400380794708163e+00	4.032061063195321537e+00	6.996932421408698310e+00	7.927403818482881448e+00	8.443980960839637007e+00	8.912735763312269910e+01	7.673001212799442250e+00	-5.694761867684236734e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.592882545230092095e+00	5.392364887800712658e+00	4.746107509455614881e+00	8.672313752643951545e+00	2.217166210400885351e+00	7.887992516176433710e+00	7.678393617922649739e+00	-1.061464678507736608e+02	1.966969915438981253e+00	-6.243830885688473842e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.598692628124238624e+00	9.759566041277281556e+00	6.261701419798978208e+00	4.466754966734963084e+00	9.218874585184883230e+00	6.986318204935659359e+00	5.748032674017395038e+00	-1.341627837361522424e+01	7.047510086618692604e+00	-3.193536360951998532e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.137658317088903637e+00	2.449162518765737762e+00	6.647601646809202514e+00	4.239688099826494749e+00	5.477639636601640660e+00	9.592896708294547992e+00	2.190059567891150749e+00	-2.752675787493307880e+00	5.027111797266931248e+00	-7.658808635974471812e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.970333367321146500e+00	7.130800281051631551e+00	9.821366285375459082e-01	5.108005796707999480e+00	-1.523495332150286430e-01	4.889273561960188808e+00	4.516108673424553466e+00	7.972209124134352010e+01	5.267324960738129391e+00	-3.600235111523745104e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.409540699899944460e+00	4.944555972371967201e+00	7.079962256517956298e+00	7.590549253097190530e+00	2.166656812366166474e+00	1.738229612231815269e+00	4.896699605955467938e+00	1.286078372157051497e+01	1.829672047549299796e+00	-3.240906126627958628e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.202431185072523778e+00	5.009036216535283970e+00	2.852745083164622386e+00	2.361595612182641357e+00	3.275065677888005844e+00	6.625782343413002984e+00	9.235088643081125426e+00	8.644613512378478859e+00	2.453002279193281510e+00	4.603216864169704436e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.689302481803283573e+00	7.180196940114149662e+00	7.563239319857032683e+00	2.508400092274937432e+00	6.596048547218503977e+00	7.789981046710281909e+00	6.805082670733614947e+00	-2.704560657981202709e+01	8.079905777992248517e+00	5.589189087872207296e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.994122614098620128e+00	7.192879423567107189e+00	8.578721853800290731e+00	9.139655766748397525e+00	2.396464410735839046e+00	6.080176476108473338e+00	4.240109205366777267e+00	-1.509679789720631504e+01	4.924231357989475200e+00	7.068161905017967683e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.059416705470789033e+00	9.705583273144981149e+00	8.117921574568260468e+00	2.578601143664274620e+00	2.155232829109715809e+01	2.336917178262179373e+00	5.899922304743545176e+00	6.624509270321490284e+00	3.820664895751348489e+00	4.595087128767664097e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.423018538566988234e+00	2.206940666397700479e+00	6.124084142504732320e+00	6.625782778651267080e+00	3.068044859673949798e+00	5.523399282286621137e+00	1.264425256522691443e+00	-6.280216834693794326e+00	4.380377060561012392e+00	7.397180714381924815e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.446486041871219541e+00	1.719609069556355729e+00	5.844712312814520416e+00	5.719138595521771506e+00	3.408767803282124920e+00	3.754115648081001844e+00	9.585330975625232952e+00	8.841495231888805151e+00	8.627170290890838089e+00	-2.412694970631024560e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.067483930443762219e+00	7.539754089017315586e+00	2.222463109135139891e+00	5.046363294394874188e+00	3.462952323830040147e+00	4.729794015735611978e+00	4.229018084107660336e+00	-3.631633963093851492e+01	7.549302477360894770e+00	1.725071849433943498e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.724887513806016237e+00	6.129738284829043593e+00	8.401705251614263403e+00	7.006392436765829679e+00	6.344249787142850927e+00	6.993717430154660519e+00	4.892316175575863291e+00	-2.677474881948743501e+01	3.325523587772734047e+00	-8.608716626111684889e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.205611458782014367e+00	3.425103916299078399e+00	3.242503863055126168e+00	2.894584185862402848e+00	7.717607394770579887e+00	7.343840339606753531e+00	4.201305151194757670e+00	-4.491901945573313348e+00	2.054721311891817503e+00	-3.511943977747980483e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.769954429190111700e+00	2.285259357977058148e+00	5.876477244694238600e+00	6.139595776914441139e+00	2.438778438868206777e+00	3.093558763912024112e+00	6.816606967527137684e+00	1.335898070661042070e+01	2.718200388804402401e+00	-2.328830090186201129e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.607043553551954052e+00	1.670652476976313583e+00	3.496293201308696474e+00	4.122877206417751239e+00	3.018411323949400149e+00	4.590470440642844707e+00	6.507281723343518287e+00	1.776172310184261249e+01	8.660753661952266924e+00	-6.201432024459637660e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.267348972498837600e+00	8.509640242623035533e+00	1.971627557361037564e+00	6.993430068158025925e+00	5.884245987265339650e-01	3.432755742292915802e+00	7.178134185909734732e+00	1.402697514843671733e+01	6.250386584381748101e+00	-3.993226326926220082e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.477240152448835442e+00	3.009365872724667490e+00	6.568962860947742399e+00	2.743186504288278371e+00	7.481595965091970335e+00	2.315928131907051490e+00	3.526035852820931904e+00	1.195043886758698193e+01	5.048136377024714960e+00	1.985164127885511576e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.986337227840678565e+00	4.190714843364909292e+00	1.185466099158395403e+00	5.814558637800542051e+00	5.087069227628974177e-01	7.908142916734150596e+00	3.951868914700456425e+00	-6.904610048472683559e+00	6.315009829585440215e+00	6.639661933504714852e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.953162383684366787e+00	2.489450000011092623e+00	7.954409867637511233e+00	2.944533280784078499e+00	6.853040517199209702e+00	9.188658337683319743e+00	2.153774121178403167e+00	1.564367756125525588e+00	4.191670004178109643e+00	-1.943832522987964850e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.150562806487360312e+00	4.000006062228884218e+00	3.415784570599616377e+00	3.691762973620869026e+00	1.949454150859738721e+00	4.479473087309029822e+00	7.171598321571977408e+00	1.237399601298599094e+01	8.411391506083779390e+00	-4.240050880292294977e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.862717398180600226e+00	1.746038680184651248e+00	1.384858950196948824e+00	2.565296288099811584e+00	1.123422559530229403e+00	8.264371598673312391e+00	1.601097619221971913e+00	-3.637089975627842087e+00	5.526794648103862784e+00	3.093797050901761381e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.649072040019172292e+00	5.817349339247901874e+00	5.341785621446961230e+00	2.796816938148818377e+00	1.076824005826109953e+01	9.292455544302844928e+00	6.435204665676458546e+00	-3.897119081330939760e+00	2.477621837543181105e+00	-8.616600119158910331e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.227855368720134344e+00	1.607199118410152172e+00	1.652652598744970280e+00	8.451104905456512384e+00	6.397537854646255795e-01	8.740712307654922242e+00	8.845472100235067359e+00	3.492480702024088259e+02	2.392277072790564230e+00	-5.768612416867008506e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.702536013635532086e+00	8.208166837962282969e+00	3.492214358145537378e+00	3.596024413753856841e+00	4.737068642094045323e+00	2.991603347683441161e+00	9.053025159770189845e+00	2.818571648891520010e+00	5.420405012389369226e+00	-8.143792340540093377e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.354774496996472344e+00	2.842333214014511444e+00	7.437555771167343011e+00	9.435198836297800540e+00	4.909658611674223572e+00	9.523881678094177516e+00	5.000839435364319741e+00	-1.071806130259594525e+01	9.351792884925369975e+00	9.523078613916085544e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.778295250633081359e+00	5.192570621954017973e+00	1.401305895664078482e+00	9.634505637318341087e+00	1.328522666701299482e+00	4.813296247624721858e+00	4.537291367228708516e+00	6.974504367298051477e+01	4.190546626084728388e+00	-1.427304932928767585e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.059682116595160650e+00	9.490798210729252560e+00	8.651450571829633063e+00	6.160317829099981601e+00	1.952624617676190999e+00	4.357996978841846669e+00	2.004196385156693072e+00	-3.599430426760246160e+00	8.636122331257965357e+00	7.873009351741379191e+01
