G	c	dx1dt	d2x1dt2	dx2dt	m2	Fc	p	d2	m1	W	d1	Fg
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	5.556215235039787537e+00	3.347920240789744373e+00	2.410608252976423671e+00	-2.366708375802330266e+01	6.433672620443519286e+00	4.761717292311307581e+00	-2.868891259080034573e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	2.814442275287308703e+01	7.250564206724662064e+00	7.765989218401801786e+00	-9.967715472109232167e+01	3.683088879499397450e+00	9.620210384171326012e+00	-8.173740679667695019e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	2.716638117106903749e+01	6.106214034858387762e+00	6.112398315865477549e+00	-4.194285502742118865e+01	4.692943695062824716e+00	3.075603947922413894e+01	-1.840692471942446957e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	1.486430393802247529e+01	8.165764410028694797e+00	3.469756721325007121e+00	-1.689709841385734634e+01	2.969644178258570300e+00	1.836341979690026349e+01	-5.499007079272625731e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	4.460387646830281483e+01	7.616352442275391432e+00	5.266559343990959263e+00	-5.310439672255118637e+01	9.691353378543908548e+00	8.653965425489360541e+00	-1.084245576785461083e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	2.037358169900678107e+01	6.490267023487523268e+00	4.008309974752144456e+00	-3.233655940848217369e+01	2.186149897173883083e+00	6.127201078386030453e+00	-8.249737272352494699e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	5.760688507772469080e+01	5.392871216717767702e+00	6.210273658126153506e+00	-7.690985544710399324e+01	4.339767443396797653e+00	1.134206834731109836e+01	-1.474516523233049554e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	4.639889465235068400e+01	2.194408517956805582e+00	9.005651039063753416e+00	-3.023619360299029424e+01	1.226820110688234378e+00	3.012755996839523220e+01	-3.089536395725141915e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	1.226229169217417869e+01	3.357126109711392470e+00	6.123849092392762650e+00	-1.193489993967343423e+02	2.994159207380870935e+00	2.663309785391578899e+01	-2.344209872453146772e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	6.697631212185014249e+01	4.772312049898688180e+00	6.682642062093849589e+00	-1.311033817467580889e+02	8.023893464479513682e+00	6.489953376887730663e+00	-1.127014853345047101e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	2.026501276962586928e+01	6.392743392977934036e+00	5.672123313547860590e+00	-8.191861195403741647e+01	2.815598481379538054e+00	1.665687237103988139e+01	-1.874523736180131550e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	4.370365027463297025e+01	5.619299491796290624e+00	1.456498616534367851e+00	-1.623930415298387331e+01	1.723022711698718901e+00	4.288075515475620492e+00	-4.377049045238867109e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	1.225569139421546794e+01	3.586405868676230568e+00	3.099228202777514429e+00	-2.287557753069316746e+01	5.267813956775301953e+00	2.913838833960596730e+01	-6.989742588084541808e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	5.225388067706248307e+00	1.065303632815949531e+00	5.429182613877210350e+00	-9.027161374517375236e+01	1.088997901401548507e+00	2.492090921860994968e+01	-2.025848227948935119e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	4.017965660337119971e+01	5.469174088148242241e+00	3.788846005177099574e+00	-5.238257049327355475e+01	1.761159758052684765e+00	4.681393599651108239e+00	-3.982909993323769271e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	3.032510727166480180e+01	3.561788504112590292e+00	2.638772565964036421e+00	-1.112903999931292987e+01	8.263657315312070040e+00	1.615178064728032714e+00	-1.248182880611073564e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	6.076603454736631704e+01	7.615631506354625380e+00	5.540194269841351549e+00	-1.010000020645110084e+02	7.938429777373235297e+00	1.501486634548695775e+01	-1.849019356645312655e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	3.008800857939037243e+01	1.220541096875859655e+00	3.911638501377054933e+00	-6.525155486850724174e+01	9.241840841775960769e+00	4.092874414867177180e+00	-4.753512707570501306e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	5.584630517226545265e+01	6.264127770258563821e+00	3.328269246805539261e+00	-6.272270094187393852e+01	8.680694105804690253e+00	8.506531819170369602e+00	-1.088323098426322133e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	1.235559865187477158e+01	9.481972966792552526e+00	5.178563977904829585e+00	-7.685498415945107809e+01	7.157378144772988726e+00	1.160122384089380709e+01	-1.808528654919324765e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	3.342051077421986349e+01	2.570863860600224093e+00	2.193372152621295701e+00	-2.699445426536826531e+01	1.469129907024610660e+00	7.519149801676935363e-01	-1.173177810702006951e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	1.195679733255858501e+01	5.237128056055359693e+00	9.363144989948654739e+00	-8.850369955708588066e+01	8.041435283478067575e+00	2.147760687347866693e+01	-3.183678911212095954e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	9.381557440207836862e+01	1.824786986524540744e+00	8.801618388250004088e+00	-1.651908027166770410e+02	8.613621427464025260e+00	7.070384454506844385e+00	-1.353243858013777867e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	9.720897157162353253e+00	6.632471152844042095e+00	7.373793099023685294e+00	-1.284027516844502941e+02	8.199818560806919621e+00	6.691555819345850864e+01	-1.541869167706492476e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	2.397940546307887999e+01	5.951499003494594930e+00	1.958290550824173026e+00	-4.577793561012050816e+00	5.582390994104132531e+00	9.058052237881190294e+00	-4.187639948251408128e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	1.011278488615793769e+01	4.669413865103839711e+00	7.976453733126196433e+00	-1.928750686247346025e+01	3.098846514516975237e+00	1.370757247939229728e+02	-2.855841029163558460e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	1.207166399849096727e+01	5.683309504175231730e+00	8.270934012625096088e+00	-6.772820594144910444e+01	8.613882077788801439e+00	1.931908991084358096e+00	-2.458720842512463278e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	4.058492486524070841e+01	9.074567495903629322e+00	7.909449507458833573e+00	-1.294400725649339847e+02	7.535127921576271426e+00	8.879732660392322785e+00	-1.586040102841624844e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	5.172154104642486594e+00	2.761865636827871118e+00	2.032855642309492339e+00	-3.954677798227202601e+01	9.824011926890035440e+00	7.985500971687622851e+00	-5.063137101648563032e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	2.705396609802017949e+01	1.197715659769117424e+00	6.791258257717900371e+00	-3.177914388720169825e+01	2.396276815737742538e+00	1.020718413030597560e+01	-1.893330359457892769e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	4.717230384400795451e+00	8.754363962395158794e+00	8.507486082439188024e+00	-1.066983392120098841e+02	3.037643014730451618e+00	7.884730781401307809e+01	-2.404491986243705810e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	4.912888237717199758e+01	6.196412120982510707e+00	6.183364510713752260e+00	-5.210672491790660388e+01	2.904097314113452732e+00	2.736766704174621978e+00	-4.921009702537364205e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	1.424930414175250704e+01	9.016818985834460065e+00	6.827183601638846966e+00	-1.301808378662581163e+02	8.137456735301952904e+00	1.134182793559023317e+01	-9.294056437526049308e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	3.710856015602554958e+00	6.368461784214270338e+00	5.119398528103505264e+00	-8.635655638704977832e+01	2.685080613639334590e+00	2.209635420745227563e+01	-8.309217453925785435e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	1.347569529238514896e+01	8.288693167996555644e+00	5.760159371976795839e+00	-9.745497630829719071e+01	1.595247710359841253e+00	1.755316916868532573e+01	-1.867328504252210166e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	7.693120715389369479e+00	4.860888647361816695e+00	1.308835388351906603e+00	-1.230610740731353658e+01	9.983854336730630052e+00	2.350752575999957017e+00	-1.398427310699299397e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	3.476721098576300761e+01	7.747515560280946012e+00	6.750129549016594233e+00	-6.113219451630488521e+01	1.230392983020411668e+00	1.079878032735858184e+01	-7.401157296791383544e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	2.950214362455478323e+01	9.223228784550180137e+00	1.737467968950233699e+00	-1.109212750665323277e+01	8.512978085343616996e+00	8.627243477868997701e+00	-5.989487938995029737e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	7.986031344837542179e+01	6.149083450000739859e+00	4.924300197357369235e+00	-9.199763842530412461e+00	4.288980822272831617e+00	1.084610857018132757e+00	-1.095482442210851382e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.901810541920549369e+01	2.631747544672864869e+00	3.635275619643421052e+00	-6.347882768850901414e+01	8.570282287910895747e+00	1.138060997524195095e+01	-1.325875077698796645e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	1.333996273441535863e+01	3.427106035264710915e+00	5.912445426182517672e+00	-9.772674118613312544e+01	5.989876589312847166e+00	2.067446246739003612e+01	-1.565823635732662638e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	5.314919926576468612e+01	2.784598283760741921e+00	2.202551378303382990e+00	-4.364938167180344664e+01	9.114429959201043374e+00	5.181131027499687569e+00	-6.688627906358593123e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	2.932080653532637271e+01	3.220696995210493796e+00	7.230372980957028517e+00	-1.431787778621780092e+02	9.331478258764187572e+00	5.695712596505224212e+00	-8.399928438159967925e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	1.277225839180332123e+01	3.769565414401812031e+00	8.152564187230805004e+00	-9.453927480075645917e+01	1.076659010297525976e+00	4.996814059391962104e+00	-3.346988200855457052e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	1.454956803216806627e+01	6.004071343319254517e+00	2.476089836584812520e+00	-3.833131608376009325e+01	1.680266843844105518e+00	7.919329229791765457e+00	-7.316358695442426097e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	4.563531481811468282e+00	6.282815169674974776e+00	1.944910192600038057e+00	-3.601885630938964766e+01	3.248633384715606809e+00	1.550558005912466619e+01	-6.368708890338548656e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	8.681437554804249501e+00	4.840606506708360790e+00	2.315578343322157728e+00	-3.929716037525415828e+01	7.019428951603644329e+00	1.280857714105826695e+01	-6.655883992646779745e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	2.989816429196193326e+01	6.538790070249100417e+00	8.890526369707380638e+00	-5.440274602810217175e+01	8.989341527909267882e+00	4.841157471568347859e+00	-6.569064840826004570e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.857103525549395684e+01	1.738675977039211062e+00	5.752779829370022746e+00	-5.799720806013099406e+01	5.139053757402515465e+00	3.076550323114985375e+01	-1.613602478701878056e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	8.963991236134249974e+00	1.786036269464585713e+00	5.206662719100924264e+00	-2.228756646717715029e+01	6.467891578855383905e+00	1.274051962871845589e+01	-1.447108434375547859e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.135927648583914618e+01	2.541891836938479532e+00	1.952885683238557935e+00	-3.724041432269989116e+01	2.704693863672528398e+00	3.532745773338960227e+00	-5.172879746919977606e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	1.619626032410035421e+01	5.659014958034977560e+00	6.854754079989360704e+00	-8.773452063198674011e+01	8.240752665638316543e+00	5.252939222296266308e+01	-2.044752566291906248e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	1.419388367411305474e+01	2.922836845004555428e+00	8.811928978722487926e+00	-5.355943328487443011e+01	9.717650216687168552e+00	2.249529635237813352e+01	-2.726629262827240723e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	1.347028281825771501e+01	3.554000658260755507e+00	8.455230499612737205e+00	-1.185493641335350077e+02	3.411925027041455394e+00	3.208256466215892999e+01	-2.115482963443092217e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	8.489334589899685568e+01	4.596381588746766056e+00	6.631326829550538093e+00	-8.449566889644478351e+01	5.459327825102390896e+00	2.083433674237549660e+00	-3.870142432786320086e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	1.282140204796188065e+01	8.303403774523170355e+00	1.670228960337110991e+00	-1.250419457056126227e+01	1.771119120385635126e+00	3.345103822706920305e+00	-3.174872056219727057e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.442670641783292140e+01	1.115014562710920476e+00	2.008259423079705730e+00	-7.446253349299293056e+00	6.027492279403920072e+00	1.826040012235132515e-01	-2.460551341794527058e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	3.196152605708186911e+01	6.849895098316420849e+00	1.444983473718369771e+00	-1.880842518852711365e+01	5.520999670686003391e+00	2.159676101398353865e+00	-2.415588734198309240e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	5.134876634273481955e+00	7.026812014734885814e+00	3.321007501955095531e+00	-3.619413500163445718e+01	2.299643056075822312e+00	2.186240609954825587e+01	-5.825273478431807916e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	4.066200468436398552e+01	8.186120468061591993e+00	2.221840817579365801e+00	-3.008466564077439287e+01	4.981750840757570131e+00	9.655910856651894747e-01	-1.092031151104523801e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	7.873271837678278473e+01	9.393153535332098514e+00	3.342334550503027746e+00	-3.555043847916478938e+01	4.010585804456118453e+00	2.826960656147717632e+00	-5.056063726577158235e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.434521065425998998e+01	1.183709316090283403e+00	4.463673512508052887e+00	-7.680760886212918592e+01	5.691342809614727827e+00	1.115702762708032481e+00	-1.412386168274267462e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	5.213735790303265105e+01	2.392084776678262248e+00	9.489567569158969818e+00	-1.129876811589951870e+02	6.265505491642894498e+00	1.725483858775801593e+01	-2.884870273992050898e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	4.970173693897725542e+01	8.977767331454630906e+00	6.501519628611942103e+00	-7.763918682062553955e+01	1.071473897577921441e+00	1.376473080728095333e+01	-2.437049930799394133e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	6.997944335442672248e+00	5.122867585379103694e+00	8.518630672027089901e+00	-1.482689134166271288e+02	7.848448106598714169e+00	7.051232103953124941e+00	-4.240794927557835337e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	1.920837967001748225e+01	6.072498107786011623e+00	7.397604802842441707e+00	-6.782076761835297418e+01	7.415985429841274623e+00	4.724355754105838656e+01	-2.723737057095020759e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	2.253362034975240391e+01	6.961170795341882211e+00	2.014141197007927708e+00	-7.618263347784952622e+00	4.291408734949223813e+00	3.452267480255163612e+00	-3.867028457533110952e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	2.534519352946329462e+01	7.111998262531346704e+00	7.615037080115048873e+00	-1.724570854372022310e+01	1.477890004662505197e+00	1.184654732216403339e+01	-9.991821912247145576e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	1.492369030516622708e+01	9.382094095121651378e+00	3.470158700952367337e+00	-4.864943853677095831e+01	7.806700735541901359e+00	1.209848452409732822e+00	-1.850723182379599052e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	4.673166765516494081e+01	9.973606738937320415e+00	6.754466150703232863e+00	-8.711858079618441764e+01	9.593830899150388447e+00	7.801920508237675911e+00	-1.392137989334810868e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	1.569237856697262856e+01	7.478405401689183662e+00	4.068597746387513148e+00	-5.876036602595800673e+01	3.159006151258829220e+00	1.563417571709853249e+01	-1.288425165376115160e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	2.627946395067231933e+01	3.579227211514877549e+00	9.981463427424003498e+00	-5.761846868435617353e+01	3.914765955567113487e+00	4.520334335715588026e+01	-2.807247980433778025e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	1.215067448692465568e+01	8.911360390023162381e+00	3.381160481301486165e+00	-8.821168010097927947e+00	2.651276172562064382e+00	1.132059870078061303e+00	-1.099177344626937014e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.652734704236146257e+01	1.451498293618745050e+00	3.516157404470575454e+00	-7.041977187648655878e+00	6.196064129309648116e+00	1.174739541189216530e+00	-7.351869561270103937e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	4.313110501114805118e+01	3.084569949956306179e+00	9.382956776831086643e+00	-7.719576495634525770e+01	2.389663836075368586e+00	9.885618992769646951e+00	-1.648052406747252689e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	3.618360754416102765e+01	9.085897501129004183e+00	1.222319079183407986e+00	-1.295698380760162571e+01	4.215711816780810750e+00	1.796952896680571454e+00	-1.463006647004961458e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	4.323738256402013036e+01	3.308664714426650555e+00	7.265772359169488936e+00	-6.483062012984056821e+01	7.274992629846456005e+00	5.273560543596167882e+00	-7.266364762684358425e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	1.307498347873104905e+01	2.983517399198489795e+00	7.527620055811342858e+00	-7.353164627637113426e+01	6.037671061838930875e+00	2.447612758046783554e+01	-8.988007127175828259e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	5.289252065992980079e+01	2.250335809062856018e+00	8.522992186370593970e+00	-1.555717934805002187e+02	4.474960726929928967e+00	1.990156757106462138e+01	-2.633730099755211995e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	4.438176980255359894e+01	8.731825700319321371e+00	9.778502887253361919e+00	-7.987534408426402877e+01	4.779451462610640355e+00	3.558668126576328206e+01	-3.562518008547003774e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	2.398911116544371325e+01	5.501727243617602348e+00	9.784753498034501007e+00	-1.087943930789717086e+02	6.066465395566493335e+00	1.358254126072587553e+01	-1.691308239630732828e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	1.463480599544621619e+01	7.073805567838192587e+00	1.590346445458326041e+00	-2.482220995510333594e+01	1.045880824210406068e+00	1.153409753159384721e+01	-5.612127882096743292e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	6.535933710231009286e+01	3.135545826242104983e+00	8.403334507374827567e+00	-7.596220419570084914e+01	1.702955364558123685e+00	8.261333361002755282e+00	-1.250758979668163136e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	8.686487222715571477e+01	7.831104698010266318e+00	6.805707006086436195e+00	-8.837466628225381271e+01	8.928267300386446337e+00	7.750160728220490292e+00	-1.343603619573281378e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	2.655946634782071314e+01	7.842724372913854047e+00	6.829305840902698321e+00	-1.170522509581886652e+02	1.700825560919200008e+00	1.377638203687162566e+01	-7.959386971876028838e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	8.050318426889599976e+00	3.815178749029795036e+00	2.147958900783359493e+00	-4.057222779434314930e+01	7.359757593037191903e+00	1.453763065740430704e+01	-5.332277883885718239e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	3.269003766820388623e+00	4.695807209007153205e+00	6.851644693929270780e+00	-3.133752123739824214e+01	9.272231529333238242e+00	1.052915588876047082e+02	-2.515784499606255338e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	3.660103959337700985e+01	2.888102682823562084e+00	9.840633145914855717e+00	-1.834570212600283128e+02	3.433977492740763804e+00	1.781759233525255226e+01	-2.407139547536719419e+02
