G c dx1dt d2x1dt2 dx2dt m2 Fc p d2 m1 W d1 Fg
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.03069383e+01 3.57063390e+00 2.63587238e+00 -1.11869406e+01 8.26863283e+00 1.61325365e+00 -1.27551092e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 6.07251006e+01 7.61147471e+00 5.53719558e+00 -1.00989740e+02 7.94326010e+00 1.49961134e+01 -1.84992924e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 3.00860599e+01 1.21551639e+00 3.90528814e+00 -6.53855428e+01 9.23624938e+00 4.10919559e+00 -4.75082462e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 5.58232837e+01 6.26345030e+00 3.32296879e+00 -6.27303468e+01 8.69063892e+00 8.49937888e+00 -1.08742254e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.23111544e+01 9.47326814e+00 5.17586876e+00 -7.69156766e+01 7.14858007e+00 1.16190734e+01 -1.80745236e+02
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 3.34131271e+01 2.56968340e+00 2.19955832e+00 -2.70404824e+01 1.47099572e+00 7.50568345e-01 -1.17688094e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 1.19644724e+01 5.24484542e+00 9.34971160e+00 -8.85016162e+01 8.04563756e+00 2.14670208e+01 -3.18313929e+02
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 9.38668430e+01 1.82279793e+00 8.80931888e+00 -1.65157251e+02 8.60959730e+00 7.07345164e+00 -1.35509171e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 9.72339750e+00 6.63113721e+00 7.36858527e+00 -1.28421727e+02 8.19173931e+00 6.69076776e+01 -1.54348801e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 2.39546400e+01 5.95478513e+00 1.95592445e+00 -4.60695120e+00 5.57631132e+00 9.07177551e+00 -4.19462915e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.00843438e+01 4.66628972e+00 7.98289529e+00 -1.92547774e+01 3.09611655e+00 1.37099514e+02 -2.85453939e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 1.20564946e+01 5.69239319e+00 8.27161595e+00 -6.77377140e+01 8.60796978e+00 1.92394399e+00 -2.45129939e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 4.06012051e+01 9.06917193e+00 7.90988156e+00 -1.29510735e+02 7.54446529e+00 8.85479495e+00 -1.58742640e+02
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 5.23160944e+00 2.76664872e+00 2.02569298e+00 -3.96650978e+01 9.82685057e+00 7.99974348e+00 -5.05692072e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 2.70688603e+01 1.20308061e+00 6.79517161e+00 -3.18279803e+01 2.40123338e+00 1.01897079e+01 -1.89456923e+02
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 4.72638393e+00 8.75498396e+00 8.50892316e+00 -1.06804816e+02 3.03098125e+00 7.88466869e+01 -2.40501596e+02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 4.91382941e+01 6.19405374e+00 6.19618061e+00 -5.20707494e+01 2.90618335e+00 2.75586584e+00 -4.92158068e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 1.42307003e+01 9.01592610e+00 6.81766638e+00 -1.30220958e+02 8.13285791e+00 1.13580074e+01 -9.28629700e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 3.65113436e+00 6.37250701e+00 5.12527131e+00 -8.64330672e+01 2.68216567e+00 2.20961285e+01 -8.30817698e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 1.34719800e+01 8.29144981e+00 5.75836588e+00 -9.74037412e+01 1.59993847e+00 1.75589526e+01 -1.86753788e+02
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 7.69963919e+00 4.86706027e+00 1.30939173e+00 -1.22783507e+01 9.98704726e+00 2.36952600e+00 -1.40982678e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 3.47750074e+01 7.74873938e+00 6.75066720e+00 -6.12315345e+01 1.22335490e+00 1.08230035e+01 -7.39137857e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.94984026e+01 9.21737320e+00 1.73302492e+00 -1.10363901e+01 8.51719654e+00 8.63935077e+00 -5.98658638e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 7.98852254e+01 6.14910667e+00 4.91513135e+00 -9.12310381e+00 4.28830157e+00 1.08183957e+00 -1.09597730e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.90144903e+01 2.62706636e+00 3.63389588e+00 -6.35661683e+01 8.57453914e+00 1.13807015e+01 -1.32660669e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 1.33264040e+01 3.41917854e+00 5.90885155e+00 -9.77951491e+01 5.99158442e+00 2.06816297e+01 -1.56482067e+02
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 5.31428927e+01 2.78780119e+00 2.20074702e+00 -4.36740820e+01 9.11468107e+00 5.17824423e+00 -6.67409267e+01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 2.93070454e+01 3.22171325e+00 7.22479062e+00 -1.43176165e+02 9.33573688e+00 5.68084119e+00 -8.40736917e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 1.27592129e+01 3.75773904e+00 8.15510383e+00 -9.45142084e+01 1.08188363e+00 4.99117842e+00 -3.33022969e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 1.46028600e+01 5.99620408e+00 2.47019005e+00 -3.83474325e+01 1.67870958e+00 7.92106383e+00 -7.33054517e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 4.54437683e+00 6.29192467e+00 1.93881779e+00 -3.61091593e+01 3.25322857e+00 1.54923095e+01 -6.36698743e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 8.70161915e+00 4.83849773e+00 2.30963935e+00 -3.93107970e+01 7.02383875e+00 1.28223021e+01 -6.63879889e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 2.99311230e+01 6.53878702e+00 8.89414806e+00 -5.45266111e+01 8.99444977e+00 4.84437361e+00 -6.56376089e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.86042530e+01 1.73417433e+00 5.75370336e+00 -5.79458810e+01 5.13947756e+00 3.07683786e+01 -1.61402104e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 8.95095194e+00 1.79009413e+00 5.20534896e+00 -2.22864415e+01 6.46275805e+00 1.27582069e+01 -1.44652032e+02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.13659707e+01 2.54646514e+00 1.96040637e+00 -3.72190900e+01 2.69649868e+00 3.53874958e+00 -5.17310088e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 1.62468476e+01 5.66269748e+00 6.84600406e+00 -8.76724931e+01 8.24470150e+00 5.25590622e+01 -2.04556963e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 1.41795061e+01 2.92595211e+00 8.81199633e+00 -5.35506829e+01 9.70595300e+00 2.24679540e+01 -2.72640604e+02
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 1.35135808e+01 3.54955963e+00 8.45367282e+00 -1.18573219e+02 3.41739040e+00 3.20959688e+01 -2.11444843e+02
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 8.48891406e+01 4.60281553e+00 6.63449238e+00 -8.45256343e+01 5.45343356e+00 2.06075373e+00 -3.86684158e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.28142289e+01 8.30679512e+00 1.67750845e+00 -1.26282593e+01 1.77504499e+00 3.34455925e+00 -3.19049222e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.44000716e+01 1.12475922e+00 2.01157324e+00 -7.47280267e+00 6.03222991e+00 1.74526974e-01 -2.64658636e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 3.19079397e+01 6.84440938e+00 1.44378088e+00 -1.88741679e+01 5.52505098e+00 2.16666548e+00 -2.39328828e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 5.17592095e+00 7.01988878e+00 3.31731295e+00 -3.61979130e+01 2.29992836e+00 2.18594329e+01 -5.83731868e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 4.06635829e+01 8.18790202e+00 2.22095320e+00 -3.01805846e+01 4.97859592e+00 9.56289694e-01 -1.09479284e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 7.87410295e+01 9.39477645e+00 3.34043236e+00 -3.56875357e+01 4.00694187e+00 2.81745818e+00 -5.06626471e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.43321651e+01 1.18124064e+00 4.46552250e+00 -7.68379661e+01 5.69647788e+00 1.10462423e+00 -1.40630865e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 5.21308714e+01 2.38405335e+00 9.48684506e+00 -1.12930940e+02 6.27088902e+00 1.72601054e+01 -2.88291807e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 4.97123402e+01 8.97554165e+00 6.49338454e+00 -7.76078167e+01 1.07646021e+00 1.37715995e+01 -2.43769522e+02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 7.01120501e+00 5.12666706e+00 8.51476407e+00 -1.48285029e+02 7.84905385e+00 7.07402733e+00 -4.23040632e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 1.92419583e+01 6.08131575e+00 7.39316351e+00 -6.78468614e+01 7.41712863e+00 4.72360760e+01 -2.72220435e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 2.25039092e+01 6.96724483e+00 2.01252817e+00 -7.65818587e+00 4.29657748e+00 3.43679048e+00 -3.85247300e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 2.53313824e+01 7.11159944e+00 7.62328366e+00 -1.72720138e+01 1.47642342e+00 1.18234403e+01 -9.99845614e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.48960873e+01 9.38566363e+00 3.47588993e+00 -4.86498378e+01 7.79439286e+00 1.20548477e+00 -1.85226277e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 4.67410032e+01 9.97254476e+00 6.75197062e+00 -8.70822152e+01 9.59657644e+00 7.81288045e+00 -1.39300185e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 1.57121337e+01 7.48141715e+00 4.06865776e+00 -5.87832954e+01 3.16136436e+00 1.56584426e+01 -1.28916384e+02
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 2.63118956e+01 3.58499088e+00 9.97905037e+00 -5.77245012e+01 3.91172152e+00 4.51884485e+01 -2.80678326e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 1.21398796e+01 8.91777162e+00 3.37196332e+00 -8.87946792e+00 2.65431601e+00 1.15774494e+00 -1.09839930e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.65586201e+01 1.44298823e+00 3.51217424e+00 -7.07254128e+00 6.19242511e+00 1.17960986e+00 -7.29540567e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 4.30755042e+01 3.07972768e+00 9.37605030e+00 -7.72546158e+01 2.39357255e+00 9.88882637e+00 -1.64782020e+02
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 3.62229365e+01 9.07647146e+00 1.22179964e+00 -1.29357735e+01 4.20574549e+00 1.79794604e+00 -1.45232793e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 4.32291519e+01 3.30572363e+00 7.27020089e+00 -6.48015673e+01 7.27311713e+00 5.27304860e+00 -7.27067580e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 1.30278584e+01 2.98585954e+00 7.52793752e+00 -7.34889023e+01 6.04104385e+00 2.44741522e+01 -8.99987671e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 5.28745023e+01 2.24312764e+00 8.52740720e+00 -1.55564632e+02 4.47816308e+00 1.99361050e+01 -2.63282854e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 4.43764862e+01 8.73200582e+00 9.76995380e+00 -7.98512219e+01 4.78224642e+00 3.55864717e+01 -3.56393256e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 2.40182395e+01 5.50052433e+00 9.78041727e+00 -1.08863459e+02 6.05899794e+00 1.36144221e+01 -1.69143357e+02
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 1.46763644e+01 7.07403883e+00 1.58749082e+00 -2.47950401e+01 1.05278255e+00 1.15236275e+01 -5.61478945e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 6.53361769e+01 3.15159746e+00 8.39655390e+00 -7.59163200e+01 1.70658882e+00 8.26927113e+00 -1.24888277e+02
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 8.68195730e+01 7.82236379e+00 6.81678940e+00 -8.84857055e+01 8.93132261e+00 7.78100433e+00 -1.34160836e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 2.65726653e+01 7.84004990e+00 6.82607921e+00 -1.17026450e+02 1.70091090e+00 1.37880244e+01 -7.96097805e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 8.08457710e+00 3.81338222e+00 2.15514934e+00 -4.05810036e+01 7.36123237e+00 1.45457822e+01 -5.34099671e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 3.34293623e+00 4.69614370e+00 6.85168450e+00 -3.13633192e+01 9.28034348e+00 1.05274533e+02 -2.51504328e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 3.66305373e+01 2.88721250e+00 9.84234323e+00 -1.83392047e+02 3.43615244e+00 1.78147806e+01 -2.40898337e+02
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 4.96085537e+01 9.78904921e+00 9.20636713e+00 -9.76440927e+01 4.33442293e+00 1.17065816e+01 -1.47827500e+02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 3.21655835e+01 6.81042319e+00 4.95217595e+00 -3.19269600e+01 6.12029265e+00 1.10510180e+01 -1.26887463e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 1.65140159e+01 9.41089493e+00 1.35953176e+00 -9.48683300e+00 8.93538073e+00 1.64588431e+00 -6.90933275e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.86034409e+01 3.73046989e+00 4.26064141e+00 -8.32669036e+01 9.47715029e+00 1.57723495e+01 -1.41817686e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 2.70054466e+01 8.03701822e+00 8.43751280e+00 -9.02375734e+01 7.65606923e+00 1.40564082e+01 -1.75693617e+02
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 4.78055713e+01 7.89272779e+00 7.31349191e+00 -5.63400545e+01 1.77957785e+00 1.33353113e+01 -1.41969445e+02
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 4.61000201e+01 7.22490087e+00 5.13409290e+00 -6.76512992e+01 7.02238740e+00 6.26032091e+00 -1.21757066e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 8.80956327e+00 9.69075078e+00 1.49591382e+00 -7.99491186e+00 4.69273350e+00 8.73124317e+00 -3.28869034e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 3.69048880e+01 4.54199802e+00 4.84205255e+00 -1.35366758e+01 5.23630900e+00 1.81204577e+00 -2.18445062e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 3.64708924e+01 2.17645591e+00 5.22122446e+00 -2.22501541e+01 1.44233551e+00 1.57077423e+01 -1.43763741e+02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 1.03580904e+01 7.04537973e+00 9.35699980e+00 -3.80628961e+01 2.71955925e+00 1.18784655e+01 -1.08963639e+02
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 2.06431021e+01 7.56378820e+00 6.76977493e+00 -3.10311834e+01 8.11462247e+00 1.29931076e+01 -1.87655195e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.91589270e+01 6.17554516e+00 3.80487625e+00 -1.63827785e+01 5.08562950e+00 8.62517884e+00 -1.19397099e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.55912559e+01 2.86136104e+00 5.72786438e+00 -7.71834770e+01 3.71496017e+00 9.13456601e+00 -1.80441365e+02
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.31694231e+01 5.54010348e+00 1.59449777e+00 -7.48152781e+00 4.45617167e+00 8.53844723e+00 -3.27496013e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 1.20361074e+01 3.80970763e+00 9.75311412e+00 -7.95196699e+01 8.68959562e+00 5.14728432e+01 -1.97737040e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.06526438e+01 4.84719875e+00 4.24053912e+00 -7.48121799e+01 7.74099116e+00 2.12801917e+00 -3.11193100e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 4.22140790e+01 6.80696718e+00 5.30080619e+00 -5.49712259e+01 3.45083857e+00 1.34135017e+01 -1.63930144e+02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 1.06396518e+01 7.70693268e+00 4.19755577e+00 -5.65944661e+01 2.05751656e+00 8.17356922e+00 -5.45259992e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.02439939e+01 3.09002222e+00 7.14260557e+00 -3.58749661e+01 3.26798399e+00 4.33682838e+01 -1.46428026e+02
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 7.70274002e+00 4.64792825e+00 6.96008942e+00 -3.67042963e+01 9.28680806e+00 2.40446085e+01 -8.22359105e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 6.29269261e+01 3.42245414e+00 7.43790079e+00 -1.87948655e+01 6.23429954e+00 2.87571365e+00 -4.80668164e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 6.19260867e+00 2.78768452e+00 3.41328907e+00 -1.67876205e+01 5.80132188e+00 1.53859436e+01 -8.18695276e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.40012881e+01 8.05048498e+00 3.84101633e+00 -2.15366123e+01 6.36754240e+00 2.53671495e+00 -1.58578149e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 8.10875051e+00 9.18327425e+00 2.12726108e+00 -9.84557162e+00 4.29425439e+00 1.06658834e+01 -5.78707403e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 1.47150522e+01 4.33208967e+00 6.89958975e+00 -2.36925762e+01 8.26396318e+00 1.11229083e+01 -8.90980598e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 4.82308045e+00 7.76151032e+00 1.35817415e+00 2.08656325e+00 5.70957624e+00 1.36636291e+00 1.63526963e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.50042811e+01 9.07295760e+00 6.37914102e+00 -6.40468673e+01 2.05073112e+00 1.24706067e+01 -1.37965089e+02
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 1.35620148e+01 8.61511789e+00 8.82726296e+00 -4.43791720e+01 2.16158612e+00 1.49152986e+01 -4.22181219e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.92966775e+01 2.64532050e+00 9.01748933e+00 -7.64024268e+01 5.83173232e+00 6.45133538e+00 -1.04802245e+02
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 2.89986051e+01 9.60662693e+00 5.04133984e+00 -5.44600816e+01 9.42913196e+00 2.31237796e+01 -1.40166961e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 5.70149682e+01 4.39008796e+00 5.13373319e+00 -7.12583268e+01 3.77516910e+00 2.36396913e+00 -2.66563349e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 5.47851619e+01 4.05316595e+00 1.69272265e+00 -4.10941693e+00 8.82587052e+00 3.03969951e+00 -4.86258362e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56840782e+01 1.56188195e+00 7.03688523e+00 -1.13820266e+02 7.87686028e+00 -4.64652936e-01 6.28964322e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 2.53366449e+01 5.37556289e+00 8.39133478e+00 -1.09954576e+02 3.23031199e+00 8.89184679e+00 -1.01544256e+02
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 3.20558456e+01 1.98112254e+00 3.20189549e+00 -1.08575430e+01 1.32706673e+00 1.22563646e+01 -9.38327070e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 1.72132208e+01 3.23685839e+00 4.79170793e+00 -8.40886986e+01 1.91662539e+00 8.86743884e+00 -7.01842387e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 1.25273459e+01 3.85248360e+00 8.54955403e+00 -1.56804369e+02 7.55644540e+00 3.47237697e+00 -4.81721776e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 5.97935839e+01 8.27943691e+00 8.89408421e+00 -2.56146254e+01 2.79702764e+00 7.43491065e+00 -1.37441426e+02
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 5.98687024e+01 8.87939785e+00 3.18861982e+00 -1.96825986e+01 4.34143828e+00 3.03555417e+00 -3.73293227e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 4.91437060e+01 3.72219686e+00 5.95513571e+00 -9.78953562e+01 5.51529249e+00 1.62508041e+01 -1.94798527e+02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 1.95162216e+01 8.72828309e+00 2.73243836e+00 -3.99823870e+01 7.52921352e+00 2.60010467e+00 -3.72664226e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 3.65926159e+01 8.71507844e+00 1.91690888e+00 -9.12471389e+00 2.01908101e+00 5.94452760e+00 -5.51625995e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 4.60001253e+00 7.88185855e+00 9.20008451e+00 -5.21955782e+01 4.65729765e+00 1.06001069e+02 -3.21378679e+02
