G c dx1dt d2x1dt2 dx2dt d2x2dt2 m1 Fg d1 Fc d2 W m2
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 1.51757074e+01 4.00398937e+00 2.17570943e+00 8.37842179e+01 1.70504396e+00 -7.15771483e+03
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 1.18217140e+01 6.21382063e+00 4.34653106e+00 5.07011289e+01 1.65317318e+00 -2.07177506e+04
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 3.79004814e+00 9.00100550e+00 1.23255075e+00 8.30332806e+01 8.65285937e+00 -7.23765872e+02
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 4.93645496e+00 6.12374486e+00 2.99601543e+00 3.02697947e+01 2.91565077e+00 -7.44337332e+03
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 1.39498450e+01 6.68550176e+00 8.02424025e+00 3.48674929e+01 7.01877929e+00 -1.05277023e+04
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 1.20877808e+01 5.66873062e+00 2.81057709e+00 7.31405379e+01 5.88590319e+00 -5.76798092e+03
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 9.95830889e+00 1.46048956e+00 1.72057062e+00 2.53590395e+01 8.49604235e+00 -1.74756412e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 1.47433357e+00 3.09572701e+00 5.27007862e+00 2.59814013e+00 2.12580019e+00 -3.01947637e+02
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 1.43603049e+00 5.42801556e+00 1.08972311e+00 2.14590176e+01 2.16804669e+00 -1.94938945e+03
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 8.05667326e+00 3.79211755e+00 1.76289539e+00 5.19914890e+01 6.01136524e+00 -1.65652115e+03
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 5.46236172e+00 2.63587238e+00 8.26863283e+00 5.22387027e+00 9.51740788e+00 -1.17883655e+02
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 1.57850602e+01 5.53719558e+00 7.94326010e+00 3.30109921e+01 4.73497983e+00 -1.12823290e+04
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 2.35098005e+00 3.90528814e+00 9.23624938e+00 2.98213727e+00 3.94247890e+00 -9.17049593e+02
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 1.35105668e+01 3.32296879e+00 8.69063892e+00 1.54977760e+01 6.46020391e+00 -2.64595579e+03
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 2.48955887e+01 5.17586876e+00 7.14858007e+00 5.40763195e+01 9.37403740e+00 -6.43018618e+03
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 7.12390902e+00 2.19955832e+00 1.47099572e+00 3.19568301e+01 8.53235050e+00 -3.16081120e+02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 1.30476154e+01 9.34971160e+00 8.04563756e+00 4.54872991e+01 9.95935250e+00 -6.54736492e+03
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 5.83277914e+00 8.80931888e+00 8.60959730e+00 1.79042560e+01 1.20311725e+00 -4.24140518e+04
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 2.57308734e+00 7.36858527e+00 8.19173931e+00 6.94358528e+00 2.01572330e+00 -7.31455555e+03
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 5.48237589e+00 1.95592445e+00 5.57631132e+00 5.76892811e+00 6.48520987e+00 -5.46027354e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 1.66130160e+00 7.98289529e+00 3.09611655e+00 1.28502883e+01 8.38518795e+00 -1.87462230e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 1.29545064e+01 8.27161595e+00 8.60796978e+00 3.73449388e+01 3.56719908e+00 -1.30839527e+04
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 2.74562376e+01 7.90988156e+00 7.54446529e+00 8.63582426e+01 3.15289979e+00 -5.42334717e+04
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.94310619e+00 2.02569298e+00 9.82685057e+00 1.82006316e+00 8.08278219e+00 -1.77243999e+02
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 3.74691871e+00 6.79517161e+00 2.40123338e+00 3.18098472e+01 1.50743668e+00 -3.24173867e+03
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 4.50124809e+00 8.50892316e+00 3.03098125e+00 3.79092819e+01 4.32444383e+00 -5.74002403e+03
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 1.94285255e+01 6.19618061e+00 2.90618335e+00 1.24268814e+02 5.55228300e+00 -7.13850025e+03
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 1.25159212e+01 6.81766638e+00 8.13285791e+00 3.14757897e+01 6.04313807e+00 -1.12390989e+04
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 4.06308382e+00 5.12527131e+00 2.68216567e+00 2.32920813e+01 7.55753641e+00 -1.45388725e+03
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 1.48495605e+01 5.75836588e+00 1.59993847e+00 1.60335921e+02 4.19361151e+00 -1.20396847e+04
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 5.37159452e+00 1.30939173e+00 9.98704726e+00 2.11279307e+00 6.51415910e+00 -8.85297443e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 9.20513075e+00 6.75066720e+00 1.22335490e+00 1.52386133e+02 6.26837881e+00 -3.80119659e+03
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.15696766e+01 1.73302492e+00 8.51719654e+00 7.06237236e+00 5.92854491e+00 -2.43401559e+02
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 1.68633779e+01 4.91513135e+00 4.28830157e+00 5.79849967e+01 6.76434964e+00 -1.08941318e+03
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 5.12492613e+00 3.63389588e+00 8.57453914e+00 6.51584219e+00 3.33504254e+00 -2.13860543e+03
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 4.33297599e+00 5.90885155e+00 5.99158442e+00 1.28194364e+01 1.76183878e+00 -8.56895177e+03
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 6.03373481e+00 2.20074702e+00 9.11468107e+00 4.37055026e+00 2.07344505e+00 -1.69084896e+03
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.99560076e+00 7.22479062e+00 9.33573688e+00 1.85630365e+01 3.02124144e+00 -1.65265007e+04
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 4.32592924e+00 8.15510383e+00 1.08188363e+00 9.78249446e+01 5.50178142e+00 -3.76432296e+03
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 9.43790912e+00 2.47019005e+00 1.67870958e+00 4.16631252e+01 8.56398475e+00 -6.39168981e+02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 4.39800257e+00 1.93881779e+00 3.25322857e+00 7.86319692e+00 7.31164008e+00 -2.57840826e+02
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 4.24230472e+00 2.30963935e+00 7.02383875e+00 4.18497388e+00 8.10136544e+00 -2.89847773e+02
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 1.55406494e+01 8.89414806e+00 8.99444977e+00 4.61020431e+01 4.15878062e+00 -1.14439345e+04
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 1.52199529e+00 5.75370336e+00 5.13947756e+00 5.11167290e+00 4.64188367e+00 -6.58426898e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 3.41697372e+00 5.20534896e+00 6.46275805e+00 8.25647835e+00 4.54313697e+00 -5.28822302e+02
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 6.26550649e+00 1.96040637e+00 2.69649868e+00 1.36654310e+01 2.72685866e+00 -1.01583984e+03
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 3.70320088e+00 6.84600406e+00 8.24470150e+00 9.22488033e+00 1.55094992e+00 -8.66901502e+03
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 5.95510252e+00 8.81199633e+00 9.70595300e+00 1.62198421e+01 6.31824484e+00 -2.68552769e+03
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 3.91524124e+00 8.45367282e+00 3.41739040e+00 2.90556518e+01 9.90295015e+00 -2.38872372e+03
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 1.48307962e+01 6.63449238e+00 5.45343356e+00 5.41281761e+01 2.50146734e+00 -2.05531731e+04
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.48190756e+01 1.67750845e+00 1.77504499e+00 4.20143566e+01 1.42016338e+00 -1.48820351e+03
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 3.09456240e+00 2.01157324e+00 6.03222991e+00 3.09583970e+00 8.01578514e+00 -3.79045385e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.35793969e+01 1.44378088e+00 5.52505098e+00 1.06455164e+01 3.27327406e+00 -7.30989384e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.25421638e+00 3.31731295e+00 2.29992836e+00 1.40812049e+01 8.46679425e+00 -2.88430765e+02
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 1.82818450e+01 2.22095320e+00 4.97859592e+00 2.44666104e+01 7.33543000e+00 -1.17292141e+03
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 2.99462573e+01 3.34043236e+00 4.00694187e+00 7.48951072e+01 9.51106183e+00 -2.39530594e+03
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 2.52569188e+00 4.46552250e+00 5.69647788e+00 5.93974074e+00 4.68034512e+00 -1.11951273e+03
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 6.65365428e+00 9.48684506e+00 6.27088902e+00 3.01977218e+01 6.95772856e+00 -6.16290406e+03
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 2.68005430e+01 6.49338454e+00 1.07646021e+00 4.84995814e+02 5.18369303e+00 -1.58223618e+04
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 5.21675618e+00 8.51476407e+00 7.84905385e+00 1.69776316e+01 6.67529828e+00 -6.04438841e+03
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 5.89564012e+00 7.39316351e+00 7.41712863e+00 1.76297730e+01 5.04639015e+00 -3.54894459e+03
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 1.50929774e+01 2.01252817e+00 4.29657748e+00 2.12087707e+01 2.69769022e+00 -5.99902286e+02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 1.11397427e+01 7.62328366e+00 1.47642342e+00 1.72555008e+02 5.57107674e+00 -1.75566787e+03
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 2.67765216e+01 3.47588993e+00 7.79439286e+00 3.58227678e+01 5.75725781e+00 -5.25698451e+03
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 3.02507442e+01 6.75197062e+00 9.59657644e+00 6.38515634e+01 8.29543463e+00 -1.31325477e+04
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 1.04260840e+01 4.06865776e+00 3.16136436e+00 4.02549306e+01 7.61968635e+00 -1.99420368e+03
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 3.74253334e+00 9.97905037e+00 3.91172152e+00 2.86423217e+01 6.97412462e+00 -1.87035504e+03
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 2.38542354e+01 3.37196332e+00 2.65431601e+00 9.09111122e+01 2.02048386e+00 -3.58793197e+03
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 1.67062170e+00 3.51217424e+00 6.19242511e+00 2.84259288e+00 7.48554662e+00 -3.73605207e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 8.62686014e+00 9.37605030e+00 2.39357255e+00 1.01378846e+02 5.50274641e+00 -6.87219532e+03
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.45636350e+01 1.22179964e+00 4.20574549e+00 1.26925255e+01 9.04689582e+00 -1.81940673e+02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.72211431e+00 7.27020089e+00 7.27311713e+00 2.31570541e+01 9.27883841e+00 -2.39129808e+03
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 1.85105160e+00 7.52793752e+00 6.04104385e+00 6.91996339e+00 1.49640932e+00 -4.15325536e+03
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 4.94589749e+00 8.52740720e+00 4.47816308e+00 2.82542291e+01 8.38577404e+00 -4.70263405e+03
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 1.47451826e+01 9.76995380e+00 4.78224642e+00 9.03715996e+01 1.33927651e+00 -5.21372442e+04
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 1.15134705e+01 9.78041727e+00 6.05899794e+00 5.57550341e+01 4.30452663e+00 -1.72730604e+04
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 5.92363003e+00 1.58749082e+00 1.05278255e+00 2.67967253e+01 5.88069978e+00 -2.45309112e+02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.01752075e+00 8.39655390e+00 1.70658882e+00 1.18340536e+02 2.33290719e+00 -1.32842264e+04
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 2.28547924e+01 6.81678940e+00 8.93132261e+00 5.23314341e+01 7.71682431e+00 -1.08979130e+04
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 7.71110252e+00 6.82607921e+00 1.70091090e+00 9.28383665e+01 1.07519234e+00 -3.51335020e+04
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.36611596e+00 2.15514934e+00 7.36123237e+00 2.07818460e+00 2.51739144e+00 -5.00067220e+02
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 1.89841182e+00 6.85168450e+00 9.28034348e+00 4.20479659e+00 6.22717147e+00 -3.99069370e+02
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 6.52292858e+00 9.84234323e+00 3.43615244e+00 5.60518514e+01 7.42948806e+00 -9.53181906e+03
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 2.10916366e+01 9.20636713e+00 4.33442293e+00 1.34396679e+02 9.24978792e+00 -1.25909907e+04
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 1.34398633e+01 4.95217595e+00 6.12029265e+00 3.26242084e+01 7.34946987e+00 -1.78895450e+03
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 9.68545423e+00 1.35953176e+00 8.93538073e+00 4.42096975e+00 7.04601343e+00 -1.56473899e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 5.61827911e+00 4.26064141e+00 9.47715029e+00 7.57742736e+00 4.54907032e+00 -2.64202138e+03
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 1.70124575e+01 8.43751280e+00 7.65606923e+00 5.62466809e+01 1.01155983e+00 -7.80675066e+04
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 1.43934460e+01 7.31349191e+00 1.77957785e+00 1.77457285e+02 2.08143333e+00 -1.75708497e+04
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 2.38182577e+01 5.13409290e+00 7.02238740e+00 5.22408437e+01 5.81099090e+00 -8.68725714e+03
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 7.19686117e+00 1.49591382e+00 4.69273350e+00 6.88248165e+00 7.07616897e+00 -8.63388951e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 1.09860349e+01 4.84205255e+00 5.23630900e+00 3.04765963e+01 4.75703456e+00 -1.09337631e+03
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 3.36543122e+00 5.22122446e+00 1.44233551e+00 3.65483724e+01 7.57611110e+00 -3.13875575e+02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 1.13989466e+01 9.35699980e+00 2.71955925e+00 1.17658706e+02 5.69676066e+00 -4.52498086e+03
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 1.88045353e+01 6.76977493e+00 8.11462247e+00 4.70641014e+01 1.66758576e+00 -1.46799706e+04
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 1.48870272e+01 3.80487625e+00 5.08562950e+00 3.34137375e+01 2.72814626e+00 -2.13244552e+03
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 9.46281085e+00 5.72786438e+00 3.71496017e+00 4.37703458e+01 8.55998401e+00 -2.94554788e+03
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 3.98065411e+00 1.59449777e+00 4.45617167e+00 4.27304730e+00 7.52421472e+00 -4.25617444e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 2.45978452e+00 9.75311412e+00 8.68959562e+00 8.28251170e+00 9.05285788e+00 -1.27505020e+03
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 1.21487756e+01 4.24053912e+00 7.74099116e+00 1.99654115e+01 2.05801524e+00 -1.15549232e+04
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 1.40801713e+01 5.30080619e+00 3.45083857e+00 6.48853239e+01 9.91200281e+00 -2.52210988e+03
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 8.90779097e+00 4.19755577e+00 2.05751656e+00 5.45185639e+01 2.88466043e+00 -4.57556603e+03
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 1.76623025e+00 7.14260557e+00 3.26798399e+00 1.15809802e+01 1.10601889e+00 -2.49384346e+03
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 2.74370961e+00 6.96008942e+00 9.28680806e+00 6.16890026e+00 9.97680645e+00 -4.36531667e+02
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 1.03217998e+01 7.43790079e+00 6.23429954e+00 3.69436162e+01 3.52966497e+00 -2.65541331e+03
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 2.53382489e+00 3.41328907e+00 5.80132188e+00 4.47243420e+00 7.01217507e+00 -1.27327844e+02
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 1.04933887e+01 3.84101633e+00 6.36754240e+00 1.89894035e+01 2.59014083e+00 -2.51559352e+03
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 9.30543512e+00 2.12726108e+00 4.29425439e+00 1.38290060e+01 6.22205679e+00 -2.10592970e+02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.05765738e+00 6.89958975e+00 8.26396318e+00 1.51726296e+01 9.13631488e+00 -6.81128544e+02
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 4.20367172e+00 1.35817415e+00 5.70957624e+00 2.99986444e+00 3.88163051e+00 -4.99992353e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 1.71525416e+01 6.37914102e+00 2.05073112e+00 1.60067520e+02 7.03228578e+00 -6.13045265e+03
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 4.61917658e+00 8.82726296e+00 2.16158612e+00 5.65899539e+01 2.69113230e+00 -4.58536232e+03
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 7.23337192e+00 9.01748933e+00 5.83173232e+00 3.35544486e+01 6.62315859e+00 -4.55945010e+03
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 9.93776332e+00 5.04133984e+00 9.42913196e+00 1.59398476e+01 4.02805317e+00 -4.16151156e+03
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 8.57546207e+00 5.13373319e+00 3.77516910e+00 3.49844999e+01 2.90087433e+00 -6.74412646e+03
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.20523751e+01 1.69272265e+00 8.82587052e+00 6.93461168e+00 3.81863846e+00 -1.46917805e+02
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 3.57040815e+00 7.03688523e+00 7.87686028e+00 9.56899760e+00 2.60956962e+00 -6.66229531e+03
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 1.03866986e+01 8.39133478e+00 3.23031199e+00 8.09441307e+01 9.11724497e+00 -6.40252015e+03
