G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	d1	Fc	d2	W	m2
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	1.350232763479460019e+01	3.330811392735779641e+00	8.701211588978965850e+00	1.546774429469980738e+01	6.450604762624125854e+00	-2.644648376658386042e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	2.488285729089223963e+01	5.174205938661047277e+00	7.148881723918762532e+00	5.410520715301916539e+01	9.383369029131834793e+00	-6.422490593028403964e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	7.121017370807463998e+00	2.200493401039350427e+00	1.472561939268696607e+00	3.192577324497856495e+01	8.529519534687672433e+00	-3.123061257633781338e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	1.306356788544375647e+01	9.353699342822617169e+00	8.044184096784288585e+00	4.544914483974144304e+01	9.957201238165925616e+00	-6.553743138944820203e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	5.839348185624224641e+00	8.812359008063689103e+00	8.608035636101330823e+00	1.797896334618802072e+01	1.204483479522288514e+00	-4.241818951343544177e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	2.580250273457231458e+00	7.365214431701258668e+00	8.186071674767683604e+00	6.984183262263803371e+00	2.019062044922712129e+00	-7.317432030838213905e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	5.491430301879188569e+00	1.956453192284089981e+00	5.576768316918873758e+00	5.690266156225019856e+00	6.495684786085257123e+00	-5.844349346731964090e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	1.665582955283440914e+00	7.985899192231070920e+00	3.091823222510492464e+00	1.281797149307488226e+01	8.376320968963831604e+00	-1.777318662229625090e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	1.295573360788330319e+01	8.265425611004866724e+00	8.610373667119283425e+00	3.735518455567217444e+01	3.571610767903265149e+00	-1.309617955467943102e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	2.746297666004852545e+01	7.916813562958989969e+00	7.545390108113089411e+00	8.637192351503998111e+01	3.156868454099236665e+00	-5.422929690918780398e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	2.937548877836377414e+00	2.033546934996408151e+00	9.828415496899086889e+00	1.757079416028903829e+00	8.082049546184151723e+00	-1.854692449640472773e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	3.732526362255691232e+00	6.791206307127172437e+00	2.410345717595332005e+00	3.185880469188144559e+01	1.511641772980496068e+00	-3.247856838590273583e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	4.508604679191491549e+00	8.509985668659238556e+00	3.030776072668066146e+00	3.794415340105260270e+01	4.329434101031906401e+00	-5.752815570736758673e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	1.944111964851514429e+01	6.199704264384783947e+00	2.910299778077680699e+00	1.242891777130437987e+02	5.544901473035845463e+00	-7.141994868857728761e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	1.250454304249380932e+01	6.814673042308151629e+00	8.144017669236482959e+00	3.153312096394741815e+01	6.052484160057161056e+00	-1.122948340284920960e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	4.071446979515935816e+00	5.127913530441849055e+00	2.689273378817766069e+00	2.331119371425412012e+01	7.549210537749862837e+00	-1.452201698005186245e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	8.289423195003314149e+00	1.486666251286948359e+01	5.759261529817583103e+00	1.606211458947335746e+00	1.603548766782851089e+02	4.187547404776728044e+00	-1.204731202549426962e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	4.868590269333042286e+00	5.371571664600790719e+00	1.301338466061173538e+00	9.985378943715922162e+00	2.178615909344508328e+00	6.512760804190060426e+00	-8.205580794276367840e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	7.745728356670818826e+00	9.196807469854954675e+00	6.753186241813367019e+00	1.224604107598274094e+00	1.524326672261763918e+02	6.278660563211333034e+00	-3.793359590870446937e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	1.157092833123242670e+01	1.726989340235751902e+00	8.510025407580791068e+00	7.026812786680172174e+00	5.926898407902315036e+00	-2.427393244853780345e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	1.685777614424412008e+01	4.920283986278882971e+00	4.291015554357297646e+00	5.801175362311850847e+01	6.764179070377545955e+00	-1.076462418881799067e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	5.118650819768801874e+00	3.630213494953572262e+00	8.576032142862425545e+00	6.487772228649267170e+00	3.342691752369788549e+00	-2.133376342827919416e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	4.337383695032487552e+00	5.907966709014617734e+00	5.991711629925679183e+00	1.284074045444323708e+01	1.760234680026213194e+00	-8.564606826785124213e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	6.017416651018852924e+00	2.208275589681893081e+00	9.120268783206514129e+00	4.390690512791119993e+00	2.067150624081628418e+00	-1.695962300719308132e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	7.980908592722681938e+00	7.227513859261412321e+00	9.329166851215781264e+00	1.850457533389637632e+01	3.019012848738242383e+00	-1.652250743730191971e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	4.326125527252762559e+00	8.149181641337280624e+00	1.090776923510469842e+00	9.781979577107016155e+01	5.509103279165386446e+00	-3.762943127976226151e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	9.437682127673502563e+00	2.464622034598977329e+00	1.683614981111498876e+00	4.167433416372185206e+01	8.564363263728631992e+00	-6.358603760012308612e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	4.401498283144970713e+00	1.935529906785811161e+00	3.252844336721709251e+00	7.844760609220953640e+00	7.321952373610660203e+00	-2.621980730753616626e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	4.261385385717754382e+00	2.311804438636125170e+00	7.023029693829195175e+00	4.198272575278825691e+00	8.105306998061600154e+00	-2.890324498707610701e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	1.554171284410513110e+01	8.896113757422948964e+00	8.997064189061877215e+00	4.613609791530327442e+01	4.155336479099519309e+00	-1.144913365593209710e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	1.528081770543781248e+00	5.749077948658746884e+00	5.147750655436049705e+00	5.110380129152789053e+00	4.642156485681242728e+00	-6.720929534960632736e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	3.407047543682508284e+00	5.198945438194258806e+00	6.463310773590603908e+00	8.265969248119825252e+00	4.538579645726301237e+00	-5.224682981469620699e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	6.273320357036795691e+00	1.961951187358687898e+00	2.697282176355654482e+00	1.372389033916908829e+01	2.723288334884832906e+00	-1.025402237768058967e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	3.697844783503151600e+00	6.845006342871041483e+00	8.244800060524129393e+00	9.244876193872263670e+00	1.574874211980103578e+00	-8.668332800132780903e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	5.955829236393737069e+00	8.823831205525957344e+00	9.715646818332063006e+00	1.622832833024960308e+01	6.323685655316335641e+00	-2.683408199736019469e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	3.914133690880018168e+00	8.453873634263301184e+00	3.415383757239022433e+00	2.901516624804703071e+01	9.907549563308146290e+00	-2.386645213373501974e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	1.484130684911583131e+01	6.644445698308745207e+00	5.453273045168359978e+00	5.415653164028523747e+01	2.498138724822406953e+00	-2.055497484025139420e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	1.480574641573999983e+01	1.671087514440520394e+00	1.783005757349868103e+00	4.202830774351942011e+01	1.428547055185486192e+00	-1.486477304578170560e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	3.071330145675528200e+00	2.002942310001812665e+00	6.033029616526826011e+00	3.150086666004681124e+00	8.021657487647569695e+00	-3.490692968375432059e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	1.357722519414992846e+01	1.437635890896661328e+00	5.531236329537967400e+00	1.064749734619372390e+01	3.283324430700721663e+00	-7.263114836696572638e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	3.258983747350202353e+00	3.323836730503193504e+00	2.294971197378974370e+00	1.400445494241388111e+01	8.476585527783868201e+00	-2.773977663579648265e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	1.828339436098704596e+01	2.230587490126403782e+00	4.977479173938364809e+00	2.439476840733856022e+01	7.327529687791095370e+00	-1.171430812252763644e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	2.995879514067477345e+01	3.336141182408385308e+00	4.015016863930782165e+00	7.492619485558981296e+01	9.505133804871590542e+00	-2.394898282236193154e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	2.530142204660361216e+00	4.462995751673415334e+00	5.692798741042989441e+00	5.915646074136824417e+00	4.674983552447944390e+00	-1.125283873918233212e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	6.647917048837385323e+00	9.480431819839344243e+00	6.270065986577001205e+00	3.021617829103269770e+01	6.952686656276531707e+00	-6.160129351049485194e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	2.677688154314954971e+01	6.483445556974115398e+00	1.077856521070681195e+00	4.850006411278581027e+02	5.185420697614746999e+00	-1.581811404341120033e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	5.214341496709542056e+00	8.518705406177362605e+00	7.843673067477799243e+00	1.697058145762373016e+01	6.672270792566566300e+00	-6.045612380331635904e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	5.906099738461918491e+00	7.394387039615499368e+00	7.414877594177701425e+00	1.762570106199899911e+01	5.057460594284538757e+00	-3.545478243096543792e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	1.508898826209028599e+01	2.012585708965008546e+00	4.297190198718765508e+00	2.117220194326590033e+01	2.707863754381969912e+00	-6.017640915845774998e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	1.114003086241908314e+01	7.615602697263240906e+00	1.476677358343014612e+00	1.725543412823383562e+02	5.571042226457779911e+00	-1.751397139372367519e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	2.678080899617570765e+01	3.484887028209010751e+00	7.801357692744193884e+00	3.579806886613042849e+01	5.767701863447041610e+00	-5.251175983421890123e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	3.024041346614911419e+01	6.749209114128181142e+00	9.604961627330997231e+00	6.383583295948992742e+01	8.303383256400508117e+00	-1.312682811791315726e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	1.043242550746897024e+01	4.071585330834153638e+00	3.156707447017254253e+00	4.024125416515281017e+01	7.617278975028958676e+00	-1.993453625030876992e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	3.759191270191281298e+00	9.971070383724123687e+00	3.912326796215511937e+00	2.863274232447966838e+01	6.963392726638011787e+00	-1.876974224014975789e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	2.385247700134600635e+01	3.370918064438499062e+00	2.657983772162130887e+00	9.095008047567361587e+01	2.019319617714752102e+00	-3.591826671092821016e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	1.659133320555534752e+00	3.513772772831643021e+00	6.200673705940411118e+00	2.837108310067232964e+00	7.482103476889390592e+00	-3.357246638455950460e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	8.626182465763681861e+00	9.377844693651470109e+00	2.397480978828712139e+00	1.014221045806699095e+02	5.503849425838648557e+00	-6.856609131860845082e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	1.454100159824204930e+01	1.222648069807199978e+00	4.207327994773812030e+00	1.275751062320697571e+01	9.047372418221518942e+00	-1.841092908379488335e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	7.725542345157074386e+00	7.272913929604537309e+00	7.276742974436997358e+00	2.319318148863057516e+01	9.279175008462301477e+00	-2.388396766657356693e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	1.855653551459070849e+00	7.521735280829339843e+00	6.044709003928788071e+00	6.942548422204578351e+00	1.499206495930640370e+00	-4.156794520496628138e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	4.962947310348935659e+00	8.528490021719980163e+00	4.473116518761369065e+00	2.826804004581317642e+01	8.379297553408422417e+00	-4.708833150501666751e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	1.474320867739278640e+01	9.770577895173758520e+00	4.783295202929409129e+00	9.040816705538799170e+01	1.341473723277990970e+00	-5.214154881177710922e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	1.151762689220524827e+01	9.781688268139854259e+00	6.066935454141408890e+00	5.575881021594808828e+01	4.302178492609741944e+00	-1.728631490707157718e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	5.914866309932410360e+00	1.587887718913480573e+00	1.051654574889384852e+00	2.683833025935602379e+01	5.881767952035224845e+00	-2.366947753784629640e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	8.013894057026851314e+00	8.389568825031378907e+00	1.707292981199394877e+00	1.183664862636347124e+02	2.338021037250520795e+00	-1.329842072171884683e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	2.283927343697120094e+01	6.809559712825389077e+00	8.930003373976488135e+00	5.231622832480091745e+01	7.710284379953315614e+00	-1.089959221258228172e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	7.709120509905735830e+00	6.813931335272433110e+00	1.688324014426195285e+00	9.287622246279308058e+01	1.073689856210579219e+00	-3.514100054245091451e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	2.363009399084904150e+00	2.159634481806386841e+00	7.361344376025122926e+00	2.082050269811252186e+00	2.516758308880866490e+00	-5.056961187077001227e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	1.901456217092015510e+00	6.856225178409999010e+00	9.281985161573768295e+00	4.200311770684016288e+00	6.224424586855449526e+00	-3.903080855592919534e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	6.516583399474321858e+00	9.846971099076336387e+00	3.433364588930997385e+00	5.603172865625040089e+01	7.434294351284398417e+00	-9.530539309841991781e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	2.109248464994154304e+01	9.208050235079779711e+00	4.328141959533775562e+00	1.344036944570003698e+02	9.245940084043114737e+00	-1.259713524857587618e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	6.806453507768035038e+00	1.343647111395288185e+01	4.940473273151281042e+00	6.115502344985426220e+00	3.266631591201074514e+01	7.346503290097181171e+00	-1.792706655653909138e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	9.408271042319514166e+00	9.682081179990849051e+00	1.353899041020793170e+00	8.939537742169269663e+00	4.458533680029451496e+00	7.042221513691411694e+00	-1.613460299880846094e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	3.731791334883858280e+00	5.619096807268508798e+00	4.261576339724305384e+00	9.487880389929134850e+00	7.592360718603580416e+00	4.554903354401112381e+00	-2.642298539272712333e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	8.041733504725952386e+00	1.701286982628408140e+01	8.438256276211120621e+00	7.663589362621892498e+00	5.627202003607339265e+01	1.008929520751734588e+00	-7.806640617988184385e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.898617667135715337e+00	1.440119104626557167e+01	7.312269873118284025e+00	1.772264904090133486e+00	1.775110230801796263e+02	2.083890586804910239e+00	-1.755878475530083961e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	7.220337291433795102e+00	2.381703014121184481e+01	5.136116846328787844e+00	7.027036384169771388e+00	5.223450657574765899e+01	5.821543803910566695e+00	-8.699454001392779901e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.171082896715944788e+00	2.218749497130684478e+00	6.622345799517908027e+00	3.952281676838532931e+00	9.686149726772464774e+00	7.193301040413894398e+00	1.495977743370359825e+00	4.689126042867441946e+00	6.835347356681626962e+00	7.075769339710941352e+00	-8.656046834434584980e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.679342482453558327e+00	7.259552788337929385e+00	1.645605207356080291e+00	5.087294900395036734e+00	4.549165233012343101e+00	1.098419516039313493e+01	4.842715118561324417e+00	5.233141595538706170e+00	3.053157813276593657e+01	4.762974449253615461e+00	-1.095384833648363156e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.159393804424623919e+00	4.637377210206674150e+00	7.142100456480792836e+00	7.855963708238864918e+00	2.179978690522877738e+00	3.358159418328764190e+00	5.217718432295017195e+00	1.439822464587953599e+00	3.652598556504466387e+01	7.585038363000428774e+00	-3.078509877332458586e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.157883526975110655e+00	4.854723562564884354e+00	3.175716093747229962e+00	2.140795511589774769e+00	7.045831090476659675e+00	1.139528445714153015e+01	9.362387289427228865e+00	2.723400098557204441e+00	1.176295343879690449e+02	5.702247234805168041e+00	-4.522722515441641008e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.386224577082320941e+00	7.464276557877885132e+00	7.428504953480298489e+00	2.772730637957409261e+00	7.566366440212379807e+00	1.882520260786703048e+01	6.767411639242447485e+00	8.119840596903804553e+00	4.698819948718707451e+01	1.667496018533536128e+00	-1.467621306561308302e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.242709004811878071e+00	7.225281913667840783e+00	8.397645816053545431e+00	9.561037424353619585e+00	6.175382820352940172e+00	1.487774057320437215e+01	3.797576069077954752e+00	5.085096232582847264e+00	3.343787820297326618e+01	2.731575973005611502e+00	-2.130249117194098744e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.770307303868264626e+00	9.915670441256454026e+00	8.229685859189149966e+00	2.578253094263848411e+00	2.864218425439329696e+00	9.459975485040919452e+00	5.723634540325426734e+00	3.714519163040679750e+00	4.370182809064782248e+01	8.553107688943068609e+00	-2.951479812385606238e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.633091268412540042e+00	2.144781511697727794e+00	5.966306818323251271e+00	6.108807355683594231e+00	5.538272942212162597e+00	3.976711361731618322e+00	1.592586021609970759e+00	4.458697162417871063e+00	4.241343620135451076e+00	7.520048247742107783e+00	-3.485228791346062849e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.108089450396245290e+00	1.933931783277401451e+00	5.692824421573220661e+00	6.209616923602281346e+00	3.811171796473989293e+00	2.457269516237189144e+00	9.758567398617708832e+00	8.692685385082587146e+00	8.307368817073015776e+00	9.049628106950928341e+00	-1.269967880034437940e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.067197680011258143e+00	7.526450752341920847e+00	2.288812018697075068e+00	5.404219710082435846e+00	4.838970884358388069e+00	1.214540519633327165e+01	4.240307230135329064e+00	7.747389568549890804e+00	1.999591772003916645e+01	2.069983101190584485e+00	-1.154909604062670951e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.259562367509481362e+00	6.204811404689493770e+00	7.979796649832796795e+00	6.801244165032203526e+00	6.803220854777508819e+00	1.408301260486879691e+01	5.299784947289126080e+00	3.443851869588575365e+00	6.485778484351750706e+01	9.907662523439617175e+00	-2.514064459888106285e+03
