G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.602043536167717663e+00	7.093308909247078020e+00	3.867687565779694747e+00	1.320530459959080583e+00	1.656889151729564080e+00	8.134035279177943778e+00	2.558611079883640560e+00	2.150796130141365836e+01	2.598775333831910757e+03	1.438097146699083169e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.735012208950295509e+00	4.808647646474327964e+00	3.220086823226815387e+00	4.581579949713425748e+00	4.696848309200464655e+01	3.886068965414412713e+00	3.221311926323606745e+00	6.316265860095688467e+00	8.932744124550196148e+02	8.595193897982196063e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.311545878532250242e+00	6.576701844699294419e+00	9.413532694684201729e+00	7.329884871457514883e+00	3.822797535513704048e+01	5.963623294393322283e+00	3.001898287979965385e+00	1.265404190532830953e+01	2.910568371529509022e+03	4.114345138447939121e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.272815934215062228e+00	8.417261468185531115e+00	5.411035889491762951e+00	7.026109202907785622e+00	4.071169850785779687e+01	8.045855391783392818e+00	3.156101318757797536e+00	9.954731216250419124e+00	5.431184698239705540e+03	5.817540795275734808e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.468693004901888699e+00	5.770633796658641401e+00	4.285843290793581062e+00	4.115524139978259832e+00	4.392542452728107349e+01	7.813232043778723934e+00	4.577060173949430322e+00	8.843380788514975777e+00	1.685666010680469981e+03	7.883303664462094673e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.740083397645173502e+00	5.316693865090401649e-01	5.972639479921276084e+00	9.760179999179571908e+00	2.160325428844083007e+01	8.349465439242512943e+00	6.695291765781107074e+00	1.285704825981751931e+01	4.968788173300249014e+02	7.709953349727919658e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.111809048611535289e+00	9.999200059592702416e+00	1.727218711266773399e+00	3.197689220477566430e+00	1.780616473296015201e+01	1.573687967483842876e+00	3.783130770622688654e+00	5.994816582257228355e+00	2.299039819576189529e+02	7.419523120660526772e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.054787908297018184e+00	6.828699827351113250e+00	5.264456225617826668e+00	5.419555937937398760e+00	7.242975264099988486e+00	7.513425923579097443e+00	3.459307781934631176e+00	8.990700605084867902e+00	2.252652945799163263e+03	4.845075714177342547e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.628182471415599686e+00	6.741346801376336018e+00	7.104246654091634916e+00	7.222529842442438230e+00	3.270650573488821777e+01	2.449617180442417830e+00	3.291247846226879936e+00	6.891950066539740405e+00	4.962682717351710266e+02	1.160888522193023391e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.403413002131951970e+00	3.792581372882642743e+00	5.264448244188333348e+00	6.634487287213183038e+00	1.245848231559686781e+01	4.843499615383853651e+00	1.026793028241627681e+01	1.074843352139211206e+01	4.071081779312575009e+02	5.917020900686007678e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.253101046909024685e+00	7.245932795584576702e+00	5.599683901918959705e+00	6.717197657845419556e+00	9.841071611602922431e+00	6.275956723423208317e+00	8.791326930343126733e+00	1.476795257143319695e+01	1.530541395919630759e+03	1.450175872992390396e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.081740395406793454e-01	3.412878153106029711e+00	1.116796882685854442e+01	3.597386746785176559e+00	5.618458470221181500e+00	5.921206604164233944e+00	8.888537525501977399e+00	2.175029290447191954e+01	6.172689563345217039e+02	9.360513632299981168e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.433542074197066363e+00	7.631794230024488535e+00	9.197198287802372363e+00	2.394791961847755779e+00	1.623582010725500169e+01	5.750524425424767827e+00	3.381697958084275424e+00	2.346538417342766536e+01	1.840719814351310788e+03	1.133905119069157905e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.156036486110956218e+00	2.876084499292361318e+00	6.351792677274543664e+00	6.527414391263625326e+00	4.921635434596304037e+01	1.052494554819888606e+01	1.767596779458379785e+00	1.085280764731219350e+01	2.894279903818358434e+03	2.176349183463971144e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.246564420413976748e+00	7.785331366755886329e+00	6.272903030636275190e+00	6.786644396309137406e+00	4.271573339684751858e+01	2.742141513715092405e+00	3.539958048670773572e+00	3.963540313549072991e+00	5.330521812083893565e+02	8.990667341411226232e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.571444863252313695e+00	1.036644761269868020e+01	5.909849526928178776e+00	2.645605824196067157e+00	2.463001704303100681e+01	8.047459628848081081e+00	2.948321361887013659e+00	2.258800794023633429e+01	3.623128629942902535e+03	1.067917115369226764e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.829501098999549491e+00	8.210100518097707134e-01	2.330396267299370550e+00	8.747668629386982531e+00	3.332236721689778847e+01	4.869320405609339097e+00	5.346912373281394792e+00	6.227273807345687473e+00	2.714533234397735555e+02	-3.411828326486038065e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.985190035388008312e+00	9.767182743592300653e+00	3.627117383605449330e+00	5.208994166468683851e+00	1.817446408470569352e+01	1.737193564848218852e+00	7.518293634965135475e+00	1.063525667979462597e+01	2.860536080732383084e+02	4.004923596481611270e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.154597809382986284e+00	3.856378969260032097e+00	1.008119336468960681e+00	5.523060213912275529e+00	6.217573136475371598e+01	2.594698464040626984e+00	9.387454904151303126e+00	7.903254505293658028e+00	3.726659833583940440e+02	8.372049913790352349e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.240067298464280654e+00	8.355002830429837601e+00	4.599359606863769656e+00	7.934319261201211226e+00	2.313369428020424579e+01	9.680251925184789386e+00	8.196291400049693365e+00	1.745751105546054660e+01	3.654986455208723328e+03	3.464792847394918454e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.065872052286277238e+01	7.423465773790953293e+00	6.231803641169685548e+00	2.815612003216938941e+00	2.102253248415769349e+01	9.360439190158832190e+00	4.514871291787100560e+00	2.709883040089491146e+01	3.351686981382906652e+03	8.348685320555669875e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.007604728686935847e-01	5.754319542000073007e+00	2.636088387723091842e+00	8.240560635191234162e-01	8.530819439404998539e-01	8.687643024248687951e+00	7.736584183864660957e+00	3.380717441515207611e+01	1.060973127210494113e+03	2.867969090419893163e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.858521543343325533e+00	7.737252982648601396e+00	9.829000257891067349e+00	7.697281514902314825e+00	7.513592319148835941e+01	1.061355347184683495e+01	3.332074044544120817e+00	1.874109867078881564e+01	7.535977337314739088e+03	4.630919841412572282e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.524709796085381264e+00	8.659128603332669982e+00	9.598059374644197561e+00	5.816435191075988165e+00	1.306237928285411343e+01	2.877691157852705128e+00	1.754754735951523870e+00	4.766821572785463701e+00	1.928306336046682645e+03	1.265462349352315641e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.882431578267945937e+00	4.365857797257561401e+00	8.146063582449320606e+00	7.038682945675075686e+00	6.181347242054691549e+01	4.656159546711748476e+00	6.823688797605245604e+00	1.044283900833323209e+01	8.191236102775612835e+02	7.753713467647615687e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.817054390147785803e+00	3.781469339822043363e+00	5.605330943897034679e+00	8.648375144882356480e+00	5.591920550150577185e+01	7.191648625901862601e+00	9.932486274554559458e-01	8.576284626188618532e+00	3.840925624341628463e+03	6.035454487754019510e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.016174936035393728e+01	7.842520475392381840e+00	9.001245642284326109e+00	8.434165767624163479e+00	8.261106499845844553e+01	5.420997418291076286e+00	4.431027889968308209e+00	1.024095677180240749e+01	2.330328261315423333e+03	2.339565836756283375e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.622426172087105822e+00	9.474344365685894331e+00	2.364988483631942806e+00	9.096173513913031528e+00	1.625810994176408997e+01	4.892886168471339836e+00	3.582882213316264330e+00	6.157536777534900807e+00	1.593105152089879994e+03	2.381946739934976165e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.337051998310889722e+00	7.609836905732679568e+00	8.816992682941677373e+00	6.259412276491066685e+00	3.327917683655133629e+01	4.586331787729962528e+00	7.326962300140625217e+00	1.228801243943792265e+01	9.702069010616683045e+02	1.092501194670735316e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.468792063251747493e+00	8.367286153086126888e+00	2.556040797011985166e+00	4.751527874131961759e+00	5.438530118421751780e+01	7.410894752348365699e+00	7.230122851172616549e+00	9.581392803165812211e+00	1.141345253775330548e+03	2.619275004234735960e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.725513834891215126e+00	4.452233796822442358e+00	8.867557645794262200e+00	4.854066883978345182e+00	2.575876612087139961e+01	5.081485908392439299e+00	4.246641818954362435e+00	1.575774048630605861e+01	1.768194355770322318e+03	1.419648679060012171e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.900173196229929751e+00	8.787564326789768288e+00	2.562745582017814439e+00	2.565675462854197342e+00	1.675754224704746065e+01	2.747257303031509945e+00	7.711292035607234752e+00	9.244556939325560663e+00	4.725629025520292430e+02	1.414956425915344873e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.451264928700664925e+00	1.816824910008069116e+00	8.527027925759403715e+00	5.647661935841768788e+00	4.713452339091651311e+01	5.269607569423063964e+00	2.950103199796849207e+00	1.227822146003635417e+01	7.058413580049817710e+02	6.408090747509322682e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.171377723263068660e+00	5.504803169455923850e+00	1.006611214065107518e+01	2.922913481117544787e+00	1.973064432587396055e+01	5.884776965513786706e+00	4.878522809065794164e+00	2.198154726017258653e+01	1.608115177985900800e+03	1.163025493062592659e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.715370081052176587e+00	2.165342109988376507e+00	2.659807038907258114e+00	9.498715777825228912e+00	6.537982729781970193e+01	4.845317113806995479e+00	7.338805228545846937e+00	8.375403557840238378e+00	3.894829943512643240e+02	2.898909485901514671e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.688953472690444713e+00	3.166870029824002675e+00	5.095034657051877858e+00	5.945631813017127065e+00	4.067474690232184997e+01	3.207000841278032865e+00	7.431347157697583583e+00	9.657900997606578386e+00	2.526560872285557195e+02	4.516132965135848565e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.671431771257351429e+00	2.933607750666878733e+00	9.567132573388809291e+00	6.232437172468928033e+00	5.495149075405143435e+01	7.612371675148900785e+00	9.932856849114656939e+00	2.204438607270399686e+01	1.248241216231947874e+03	1.057187747206859001e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.665978207294231517e+00	4.974351730654378301e+00	5.786151042646532794e+00	4.566402632878327594e+00	-1.422287240649353635e-01	7.722830107694889090e-01	2.133649900670194111e+00	4.909616211846023148e+00	2.031867889851444602e+02	6.795980924580699423e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.889096275255004009e+00	7.054687449304039681e+00	7.678874222487696244e+00	1.727279103615501743e+00	5.793846972173102294e+00	4.216625319831767804e+00	7.502109577889912728e+00	3.294673795566313146e+01	5.649324522439148950e+02	4.436077517914649349e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.067326522638542841e+01	4.137644951792358583e+00	6.736004067437968423e+00	7.898587366844536106e-01	1.293922650590344325e+01	7.862432526485005901e+00	6.334983740865160584e+00	4.469236777348332623e+01	1.353558835256209477e+03	1.474858784434917780e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.898287285894658893e+00	6.557907046569786402e+00	4.428044070338894578e+00	4.781011872769376225e+00	4.895404264623088864e+01	5.125963809251725678e+00	9.368355017201265511e+00	1.838634903906763185e+01	7.406897783028255162e+02	2.582373138085702990e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.378753699069831029e+00	3.544133595348851529e+00	3.302131852732778761e+00	1.255091969212864145e+00	8.646063379390701797e+00	3.398495647110469697e+00	3.615401350969649208e+00	8.927105760517465072e+00	3.094531708745431615e+02	2.376210693115178429e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.170749854563955417e+00	4.326713816221290365e+00	3.106438177723024108e+00	6.932553213719794272e+00	4.361494509875699066e+01	7.570541099624910508e+00	8.471948912486640282e+00	1.076693248036147388e+01	7.778100795086226071e+02	4.371656355634829083e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.679772294022383150e+00	2.651593253034092434e+00	7.643020869222276303e+00	9.760531314071418052e+00	3.348033117460557406e+01	5.807353920358687027e+00	6.229917701800832042e+00	1.409770201077802554e+01	1.108862152469976763e+03	1.534905769752365643e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.428854291414179301e+00	1.906762033293449843e+00	4.494887694114227727e+00	8.488751528481694564e+00	2.558701201499848921e+01	8.308746106521121888e+00	2.718701948685889214e+00	5.105243913853510840e+00	7.879537786035562021e+02	1.247554341526618913e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.758057658163714621e+00	5.467024433811180195e+00	5.575943840252738148e+00	6.914536766516765631e+00	3.831399882179528760e+01	7.674114709313156979e+00	4.525804396761311743e+00	1.402031908376425129e+01	2.190570846445911229e+03	1.893033350012039762e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.580399244281307958e+00	6.726799921402258242e+00	5.842032799760183082e+00	3.397742569662185907e+00	9.746079367257445725e+00	7.060445466944969439e+00	4.641507857142256555e+00	1.628075065690220313e+01	1.584976649420431841e+03	1.238936111217722811e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.551200036460836706e+00	6.554774375298127786e+00	6.283405914727747898e+00	8.780077807761729858e+00	5.197785402782345443e+01	5.337118373373796132e+00	5.993377262158383623e+00	9.313766182793973059e+00	1.328280540908339844e+03	1.590398641259833994e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.375253078699918863e+00	5.290215221032920745e+00	7.736044964796990442e+00	9.278804812645851996e+00	1.443732442287446460e+01	2.634989681351235014e+00	8.908610070728538943e+00	9.651524279063481870e+00	3.451067474770546823e+02	1.187259165602627462e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.638578525102007077e+00	4.338835249023644813e+00	9.057988401857192784e+00	2.797818704702809800e+00	2.073406852788090404e+01	3.181315546375873105e+00	5.495320193828548305e+00	1.631206708580504028e+01	4.367430672287479752e+02	3.789532940823069396e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.010465451146239246e+01	8.384358638593196744e+00	4.069619081993320009e+00	7.064747247350727122e+00	7.530541632027495780e+01	5.843485283290847043e+00	6.930103786882292560e+00	9.143651685976767141e+00	1.165738229489059449e+03	1.018692827022756404e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.844034647938169513e+00	6.183914760619438233e+00	8.699758356010489635e+00	3.643054516598994041e+00	2.414576703051442763e+01	6.155748237029724734e+00	6.294930284673329268e+00	2.113454306423572504e+01	1.565630491528651419e+03	8.299500594203855997e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.741816202166709182e+00	4.393796298314799564e+00	8.188224652805844883e+00	8.834003765514118811e+00	4.883995464784627671e+01	5.250255245608598464e+00	2.296336644270544625e+00	7.684873942502703059e+00	3.419877880791669213e+03	6.291650179859251466e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.029344222599087644e+00	1.076165211431803659e+00	7.084073591316292884e+00	1.014527919685056290e+01	3.699203662658920422e+01	3.538923196071576349e+00	2.849863934429509360e+00	5.672640982537954457e+00	2.607470371264077471e+02	8.226817755964849255e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.656545482645791267e+00	3.783097611595155119e+00	9.044291166415057148e+00	2.149189897400866744e+00	7.618757581169803395e+00	6.616311149204747721e-01	5.781807520158421809e+00	1.274422118905437529e+01	-2.649704294188284734e+02	2.451648834551460965e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.827173930407903768e+00	4.984664645652837400e+00	3.527194507085818387e+00	8.117311243561807999e+00	6.882421775428383626e+01	4.786016345569716890e+00	3.739951205822545699e+00	7.278975554689441907e+00	9.819996332320962438e+02	8.258527397822960836e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.552848587817112325e+00	4.334121217682366023e+00	9.133488194925967196e-01	6.808867415064476347e+00	1.650862649913817393e+01	3.966955111782282550e+00	3.118809082777238118e+00	7.297283133776099717e+00	3.140387968968645396e+02	9.964117719950060348e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.156390570021743613e+00	6.465030373090619342e+00	8.695463025323896034e+00	9.409652519463685749e+00	9.229080773815644534e+01	5.943265911103260635e+00	5.535019102184919326e+00	1.431672529573486585e+01	3.034721461011188694e+03	2.726589549561912236e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.157984320368464992e+00	5.987702039789765784e+00	5.087741123023910461e+00	4.711073638671569697e+00	4.410343973263047701e+01	8.246797091127615609e-01	3.453157696182563186e+00	4.583976010136968426e+00	-7.208558247171120570e+01	5.362471116019450790e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.867066452894500017e+00	5.450240924965427780e+00	8.756117411102280812e+00	9.348862270883019576e+00	8.371766494715129170e+01	5.532598485916365938e+00	4.047231061506828098e+00	1.025761040893090481e+01	2.904584904591555187e+03	3.362042812150220925e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.148439776728555906e+00	7.847428687339928821e+00	8.866863993415387668e+00	1.423502851927666901e+00	7.800308620606733356e+00	9.550707071627236644e+00	5.229929117709295028e+00	6.076456159239663890e+01	4.033843738193997979e+03	6.365122497934162027e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.859402688168363404e+00	7.347360569851466572e+00	1.627216177576362277e+00	3.827206801980404638e+00	2.991636322662414571e+01	1.377283499309239323e+00	2.006741159218498716e+00	5.351302970086077693e+00	3.374199380349912758e+02	4.378298882928336866e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.404878122719590117e+00	7.658533128169363380e+00	8.269137666176426649e+00	1.789139365480527655e+00	1.019462885139331831e+01	5.543256921108977053e+00	9.447244988653480391e+00	3.818037729808428082e+01	8.988906995193252669e+02	3.441033682319287834e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.958869947983025384e+00	9.193424016148412647e+00	5.512583525157504383e+00	8.612849149389431247e+00	9.180597609996665653e+01	2.180166695118476383e+00	8.405184719557476924e+00	8.452713910610516024e+00	3.124606280147719417e+02	7.709613527552106405e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.470297005873435481e+00	1.824256007561084747e+00	5.731817973030151059e+00	9.086204968976106855e+00	7.429709404730897404e+01	5.741858666192726446e+00	7.596400077884587709e+00	1.333143897805605249e+01	3.029824328759576133e+02	3.626953772361773076e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.369788406361295063e+00	2.661437760638545758e+00	6.839345268357321039e+00	9.703866417036316250e+00	1.512007251490933157e+01	6.058605429252286179e+00	1.848230869802814036e+00	7.059926192487003149e+00	1.411735883954039537e+03	6.006691332605340676e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.695178528180224742e+00	6.396715557287069309e-01	9.183380292677520984e+00	9.937072343884533865e+00	1.059972030684107658e+01	4.947384523388485889e+00	7.546856465930800617e+00	1.110939827731177765e+01	1.601544646307726225e+02	5.187677511671489583e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.412003038198955451e+00	7.494772604642522928e+00	9.909459301563436906e-01	1.988956893897595890e+00	3.142508727271160929e+00	6.204569905271980268e+00	9.575625803949003867e+00	1.299672193012376553e+01	1.750152844593418422e+02	-6.380978856493673135e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.581944719189170456e+00	8.597228861991204951e+00	5.581329324721908236e+00	4.353137920399445804e+00	3.605371516470405879e+01	8.269053773010019981e+00	7.357262817182310677e+00	2.111252132710670537e+01	2.754649721414347368e+03	8.146595401723647001e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.014287660282390213e+01	3.689073467187445221e+00	8.067426534919537318e+00	1.057261205158948059e+00	1.664886135421264157e+01	1.889910903715986468e+00	2.219510775468902075e+00	1.322809601779220756e+01	5.836168180630945699e+02	1.190038276249710236e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.181007236757002143e+00	9.603404382950348150e+00	6.734848094939692054e+00	3.543529482180844514e+00	6.724745759353007557e+00	2.021565812708577603e+00	6.826331215849291922e+00	8.715499516458422136e+00	-9.195996841947018652e+01	3.411151212288790902e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.626410451266884216e+00	1.339111206879315397e+00	6.435426650273047500e+00	3.560342112878922993e+00	2.328366522479306866e+01	8.307304919302161750e+00	7.946261992152349407e+00	2.921407574787668793e+01	2.992034549676764641e+02	1.946465548003009971e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.905760404775039163e+00	8.666698979410041304e+00	2.356905457177213226e+00	5.465629727496387424e+00	2.032967663015029558e+01	5.906779433484570241e+00	6.011114907879517411e+00	9.730633015440014688e+00	1.161997390328784832e+03	7.201002512018223456e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.942623023228840395e+00	4.855360400468770266e+00	3.511130988326119695e+00	3.597665353284114076e+00	3.082051493955774646e+01	9.360769388862616225e+00	6.081118375034802348e+00	1.646522489471561457e+01	8.967547668129911926e+02	3.441305049348645895e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.538966368881208524e+00	2.191203409660041679e+00	4.296966612465530133e+00	2.071524918762977840e+00	1.329688299880557345e+01	5.735649303798822984e+00	6.258984576067918582e+00	2.076456262522568608e+01	4.338376124741214426e+02	1.871806449985794529e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.349725296710442279e+00	4.943399123233191972e+00	8.226799239452644130e+00	2.222710508341550817e+00	2.267341675199569906e+01	8.146643019684750797e+00	5.611359492988515107e+00	3.335584186762050507e+01	1.992949476765021245e+03	6.511982808276025025e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.543466465811516919e+00	3.447067061987162173e+00	3.852290748078128768e+00	3.679456657913283912e+00	7.694214046104286275e+00	5.352788740552157698e+00	1.209097063426522345e+00	1.001105731558046230e+01	7.219094224395612400e+02	5.659218198362076180e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.804633580037905638e+00	4.123599654881279442e+00	2.738335195627090268e+00	9.603072434353828513e+00	4.835111712670832418e+01	6.974672405714118284e+00	7.817840656600631100e+00	8.083153047828563587e+00	1.086052960783302524e+03	7.350165261159403940e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.481517426775878388e+00	3.827927479864905003e+00	8.949899721572176503e+00	7.602641560319279179e+00	2.439491181361849925e+01	8.945023446645322451e+00	1.280976352912448046e+00	1.140087406009653392e+01	6.098129872355667430e+03	1.043807118893217876e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.052942273600609324e+00	8.359858063582581877e+00	6.436397363326482601e-01	1.031647945762048657e+01	1.238673733171662228e+01	5.535386184071589000e+00	5.625267491256003893e+00	5.142513325592154239e+00	1.779725734069190594e+03	1.409191065287237734e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.918225020764860567e+00	6.426571245772192853e+00	9.891791887346171208e+00	4.941854198914707119e+00	4.869197699514369049e+01	2.205507769292510467e+00	3.958966595670620148e+00	7.115195991612788262e+00	6.791468924206908468e+02	8.631828870743828475e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.426068344559751289e+00	4.656972513669913383e+00	6.398440728420167645e+00	3.495033885782760308e+00	3.273734931306176321e+01	4.064995144736810673e+00	4.823144555205391093e+00	1.337541081854793035e+01	3.776002074035602618e+02	2.947763609924141903e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.859946907705168684e+00	6.426469166253818699e+00	8.435874256921842118e+00	8.950398278269172891e+00	8.217249695128970188e+01	3.553132031476758712e+00	1.997159954400762105e+00	2.374074132455521902e+00	7.256922041979205460e+02	2.527942763949396863e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.013561752261668403e+01	6.701315773817295707e+00	3.685121173798316274e+00	4.303645169661117542e+00	3.542864020644987022e+01	3.362154157062421600e+00	7.464320543294349797e+00	9.605791687046377092e+00	4.022293038626880843e+02	-7.746909461282989184e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.000147137243199147e+00	2.728972519591371437e+00	9.312708203550104091e-01	4.089312003921402372e+00	2.802447069330752782e+01	4.047630882569644761e+00	8.174619176662385911e+00	8.919444442267684181e+00	1.385727333948712499e+02	-2.269267185725905911e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.896447542664620123e+00	4.337531846248029233e+00	7.756350841620324843e+00	2.325094014403992659e+00	2.392448175734618232e+01	6.271195914565184104e+00	2.491180211209042650e+00	1.588023524649474894e+01	1.973733570036193669e+03	9.883146943754438496e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.623182417720514081e+00	1.576880123247612175e+00	7.615952989609628965e+00	2.383938236156596613e+00	2.131426945822803987e+01	5.925706766485563826e+00	1.605716259069010388e+00	2.622744982275530390e+01	1.211274547314347956e+03	3.560295524116178001e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.534836013989210102e+00	1.694360499240044060e+00	7.137970013385340096e+00	2.763794220934828516e+00	3.125884065921419364e+01	4.968217068938695746e+00	1.918544639790422668e+00	1.352509135382607397e+01	8.154943467116713691e+02	3.209026186512951995e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.903410267741078687e+00	8.158034518464221563e+00	1.654694084042176661e+00	3.951572402313983545e+00	7.830967185139342313e+00	5.833239288044291371e+00	8.724950567561313264e+00	1.415803924947463166e+01	7.544144238806546809e+02	4.890048307949257378e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.685347139665876348e+00	2.926734974563915515e+00	8.266677530764988902e+00	7.161029083312604904e+00	3.385515788985239993e+01	1.212046522692434847e+00	6.829713072544336683e+00	6.266376092531906750e+00	2.574113020489363066e+02	4.158652594321976892e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.767857558693747944e+00	5.435073688918024004e+00	9.193688440476497803e+00	1.543481854712285051e+00	3.181971536495386665e+00	1.742813779879113900e+00	4.707381767157364116e+00	1.475558620500136797e+01	3.006030625353798769e+02	3.154488883088358619e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.681566894235318799e+00	7.363326734139000962e+00	6.440506761420564885e+00	3.248715390364041333e+00	2.812899398442602106e+01	1.968559767089197443e+00	1.695859634833920548e+00	8.800236326128205278e+00	4.480429483276298015e+02	6.618270505412645832e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.805683994647783841e+00	9.680906750866463684e-01	7.765150834115662093e+00	8.698421415910415178e+00	4.966652050844799504e+01	4.969449668310023327e+00	6.861829753466587078e+00	1.221622459456320975e+01	3.163508699906406605e+02	6.528364949127394823e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.063855551145789669e+00	6.749646176686658450e+00	8.230405495811222494e+00	2.780070654825609999e+00	8.050715641775690656e+00	2.538185072150480615e+00	8.009283836467846029e+00	1.899570590206992549e+01	3.820430829279866316e+02	3.864825338787498055e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.050922165566778865e+00	2.224466424690595634e+00	6.644589899048350290e+00	3.356139884157008257e+00	2.886984898767899210e+01	4.173961638069826563e+00	8.690647407673635527e+00	1.259399453776504529e+01	2.168234114438153881e+02	2.034620123950289994e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048369924023133670e+00	9.950078278431362833e+00	1.461500374703409211e+00	1.006092591849370521e+01	6.248898817994479060e+01	5.450981114915185444e+00	5.927869806786587148e+00	1.012497897079341946e+01	1.479350486283019563e+03	5.634113421998812044e+01
