G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d2	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	3.065232275423081632e+01	-1.817168791627005175e+00	6.073876330733626538e+00	7.385386082545910114e+00	-2.119457417272302280e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	7.639916966594747727e+00	-1.456337359513039553e+00	6.962967244200947370e+00	2.010705262018072759e+00	-2.409792056571760543e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	6.812836430142269251e+00	-6.074017371438504398e+00	7.122215340533138317e+00	7.619923095243891886e+00	-2.405198415672617074e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	1.354939852325942695e+01	-6.014253534554077352e-02	9.389670705242069815e+00	3.473356713403155549e+00	-4.110150552675204128e-03
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	3.382066930544839778e+01	-2.194888102174614719e-01	9.977588111813908256e+00	6.744816623320785354e+00	-7.905540161563401336e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	2.752704422680770691e+01	-6.170556078093483166e-01	7.487829344936143272e+00	4.074837578581673725e+00	-2.717087842504550377e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	2.451611026271588045e+01	-2.453825961860635285e+00	3.594981315419375267e+00	9.987839190706896630e+00	-5.027660954416273142e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	3.426377173823965894e+00	-2.946524354490456243e-01	8.908122773647891179e+00	3.377328820760636230e+00	-1.346206994176324945e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	5.362586289339222212e+00	-7.285678693567472664e+00	1.436289120744119741e+00	3.519144592530484505e+00	-2.934545656027012228e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	2.127740957047463866e+01	-3.535730397630264532e-01	3.075349839090609549e+00	9.374159571111141176e+00	-4.903116610830920763e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	4.745685924264949307e+01	-2.831208176423576361e-01	9.073912866269983724e+00	1.218309020220860184e+00	-1.206933819816040365e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	2.794869889490103887e+01	-2.477739562241983995e-01	3.304086444188212734e+00	7.265929421002040201e+00	-1.719691955753439139e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.938783250728174146e+00	1.856558963844306076e+00	3.535233017844590098e+00	7.010501192827972794e+00	3.455423328169918307e+01	-9.629935486506697728e-01	2.983424876556005856e+00	7.531470976358349390e+00	-8.604428303978219006e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136298872300617546e+00	6.613501126386766238e+00	8.227694739992456263e+00	8.001313753018621355e+00	7.305177522545594115e+01	-3.020744841989973506e-01	2.244322204224518114e+00	8.528652908872320637e+00	-9.567534174222242171e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.132606941763425468e+00	5.057892704739335166e+00	9.360209167901201610e+00	8.757228531195925925e+00	3.624038749409800175e+01	-1.181300619547878128e+00	8.732198072154607971e+00	9.769530147759171612e+00	-1.235377936394918841e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.630548613515986567e+00	6.284810214445134768e+00	4.643402524912985108e+00	3.820973345658692288e+00	2.153395938412825927e+01	-3.161450800919030635e-01	5.496587086528109012e+00	9.787522688561658413e+00	-2.652753095986764009e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.055873199344009805e+00	2.518401364489554428e+00	9.156870824055873825e+00	5.842956029834253329e+00	4.699509353848382887e+01	-1.035335913384118012e+00	7.062188729151074540e+00	1.589712401319516077e+00	-2.107519726295505880e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.567492452896122934e+00	7.621030330524638963e+00	3.895980560688667715e+00	8.565473925536229771e+00	3.914305906973203975e+01	-2.854205578899036144e-01	3.146189355887174077e+00	8.391952872904520078e+00	-3.000850034229833430e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.604637026188894033e+00	8.770617013164272890e+00	5.271121347546600333e+00	9.909380546473638418e+00	6.538859300620462989e+01	-2.180252030857393886e-01	7.819372115669032119e+00	6.813053811325618270e+00	-1.003219106902564883e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.760575007499967981e+00	2.946149102995329283e+00	3.039902093646620784e+00	8.997964246105098596e+00	7.892532745448022524e+01	-2.649619051751594956e-01	7.838704071179779298e+00	6.829820748273093045e+00	-7.092450510139578501e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.541076151165992059e+00	1.866198488383150167e+00	6.772215503761078281e+00	4.353553601315068633e+00	4.146972255608151414e+01	-8.497047338014338536e-01	3.807228980201296853e+00	2.160864474361009258e+00	-3.282208946118671644e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.319553546070829420e+00	1.212366491500997068e+00	9.805031275893963283e+00	2.753027783524696126e+00	6.411576748476934817e+00	-1.222360826591521210e+01	4.693470302746485245e+00	6.854711117278720955e+00	-1.749363368142816171e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.333991382182626140e+00	6.777903582944674987e+00	6.426069167904501889e+00	5.403097943658519142e+00	5.050453420685167316e+01	-2.261636057387323984e-01	2.881052070615844674e+00	9.852749903874546078e+00	-5.015177448272601701e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.427572272820915700e+00	6.462816592947964622e+00	4.217840617690243654e+00	7.669886663065958565e+00	4.172267435132571478e+01	-2.946364058344526637e-01	9.788363878546913810e+00	9.215337074270795625e+00	-1.181363851330755832e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.330876786990383920e+00	5.927019973547996479e+00	6.826182619245516392e+00	5.447728707022226224e+00	1.803304711451274756e+01	-9.938239868605287519e-01	6.804578117439129770e+00	4.954595552154016147e+00	-4.913674359990246820e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.127864386122018558e+00	3.080627848824866177e+00	2.107522556167250816e+00	5.349938189418834256e+00	2.748171710557206993e+01	-3.313023945493857592e-01	9.406270990562042300e+00	1.354931155219928129e+00	-8.823483794001338310e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.821313269053856487e+00	4.521535470473370566e+00	8.987183685664700050e+00	8.539467142406790501e+00	8.390280061791008848e+01	-4.499708235911016319e-01	3.723341555716875639e+00	4.253454582185447030e+00	-4.661676735926156390e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.430008644357643632e+00	6.356413891235566105e+00	5.521582753307087366e+00	4.257310752518670860e+00	2.310318076752200867e+01	-3.939666196550592470e-01	8.036182109708139620e+00	8.435387553862163657e+00	-2.265848662887371745e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.957355617038372131e+00	5.474886841435484541e+00	5.052646590582982711e+00	8.742315690729965283e+00	3.454757378890288066e+01	-6.214207658607073803e-01	7.888008294136303888e+00	7.317624174848725183e+00	-2.907468688990115346e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.692434880388322682e+00	9.903002342124031188e+00	6.267657792792493687e+00	4.660226973143026363e+00	3.122487484532031132e+01	-2.201035112961326479e-01	7.229840076659940884e+00	5.144114215409041790e+00	-9.477079320210077817e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.160116948961920524e+00	2.225015156777371494e+00	6.629920547660424823e+00	3.958648469725182029e+00	1.247111159990983431e+01	-2.754131333829723083e+00	9.692961425259140285e+00	1.498204009739320552e+00	-2.804716125262724180e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.681721556633422709e+00	7.261626625824934678e+00	1.647944313693117335e+00	5.081441584776752229e+00	8.544917216890116407e+00	-6.622154400346896841e-01	4.541617540513069429e+00	4.848464374089818563e+00	-1.168606391283999235e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.162841705291246974e+00	4.638278711272353583e+00	7.133564844146554229e+00	7.859354278321446508e+00	1.694936342792892958e+01	-2.651175901806839263e+00	2.172112048042482702e+00	5.219878658876658584e+00	-4.551943239777543226e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.153621015291856899e+00	4.860658160101392511e+00	3.180893186425982844e+00	2.123136192553416457e+00	4.580224620570449545e+00	-1.135585521209282245e+00	7.047452404279132665e+00	9.360416423770187677e+00	-4.808251372163910631e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.360638171540656582e+00	7.458337114919268096e+00	7.424923972160230257e+00	2.760605895730309456e+00	6.539844785648548431e+00	-1.455305890809453162e+00	7.567550411760914031e+00	6.774292014102249126e+00	-9.695570981142692446e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.255312565892250376e+00	7.229767546615215146e+00	8.400298219629725338e+00	9.572788814189729933e+00	2.151426152833014172e+01	-1.857825311712251404e+00	6.176322376347640031e+00	3.794015838678659325e+00	-9.602871340134012001e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.769010925033097870e+00	9.928569823086272450e+00	8.236979137709518284e+00	2.588310319403229975e+00	1.741022914317278492e+01	-2.883786112604132534e-01	2.870096320458848993e+00	5.725596180144714609e+00	-4.744907922177771908e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.637994527014577706e+00	2.152813974374200967e+00	5.975129470714132474e+00	6.109901998654161837e+00	1.606832431645909409e+01	-3.384972039010493372e+00	5.542607100525878572e+00	1.599707997636595547e+00	-5.808507995827040027e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.110955852266316768e+00	1.929127626576186305e+00	5.685436105469945822e+00	6.222832272237809548e+00	2.555562195641869394e+01	-1.888276709325490854e+00	3.814684000917998308e+00	9.754619902804110509e+00	-2.739872734861260994e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.068293426718978978e+00	7.516174050291827058e+00	2.292389551644258283e+00	5.405753616707242415e+00	4.902076367878886742e+01	-7.505956321556059296e-02	4.847926273860081459e+00	4.233974822591382470e+00	-1.953111718803968722e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.266833573559269510e+00	6.208926026694068234e+00	7.980368934289273852e+00	6.801389568648697370e+00	3.585197617492904953e+01	-6.018096167075708269e-01	6.810647489076874450e+00	5.287474100246292608e+00	-3.720833511158682327e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.010593681562522050e+00	3.475190128380200250e+00	3.435088647922082128e+00	3.068746443355930609e+00	2.151024675625457050e+01	-3.294909194628077853e-01	7.702592654135475669e+00	4.195549030843465310e+00	-6.186749605844733546e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.541424100762747162e+00	1.715392550022782459e+00	5.467643504831723789e+00	5.973284162505212436e+00	1.525650572900265445e+01	-4.111787387007916905e+00	3.087525347996708636e+00	7.142212837974536654e+00	-5.201003943586170664e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.727685229882002460e+00	1.778257585589562817e+00	3.574717327357956442e+00	4.348394361509436479e+00	1.191796226629003463e+01	-2.323711829062465206e+00	4.649831215075063362e+00	6.955240059235216599e+00	-1.238980502088632285e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.366437698222681352e+00	9.040162131380869326e+00	2.208455657175635967e+00	6.961194983219825438e+00	9.504165872764101408e+00	-1.325881667753532778e+00	3.424317538053724075e+00	7.438685779777434171e+00	-6.361376905080453170e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.521802044469590776e+00	2.724339976308498112e+00	6.679101648861333729e+00	2.271824630660276956e+00	5.707176393165473094e+00	-3.211986588830130884e+00	2.790449455154574654e+00	3.416067199048820502e+00	-2.623752342752010591e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.513771617873216790e+00	3.908738671678715804e+00	1.496693410741938735e+00	6.141753681277831056e+00	2.155289158669947724e+01	-3.040341809290930120e-01	8.056478762757194545e+00	3.844695840812333731e+00	-1.706262958798281659e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.588917460258986836e+00	3.039270308062743897e+00	7.739142256779567575e+00	2.673016449994403576e+00	6.931732615141479315e+00	-3.195157486741726949e+00	9.175512506263688195e+00	2.114336083763850738e+00	-5.708792096384288861e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.795627676624810265e+00	4.195434580179239425e+00	3.859945424809510861e+00	3.509888965448429765e+00	6.302683135035342943e+00	-2.304314614217313650e+00	4.326781877739113824e+00	6.892379344852936462e+00	-1.413516419236411537e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.082948847030432038e+00	1.628658225262915371e+00	1.001010257766664413e+00	2.963135757044001561e+00	6.231725924515518322e+00	-1.136722170915706043e+00	7.762760790215910589e+00	1.356502935196398862e+00	-2.025054818339858120e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.142670795026424102e+00	5.669063590282163112e+00	5.590566698475416096e+00	2.638216449036745459e+00	1.361044187788222004e+01	-4.729967906147828915e-01	9.069012029034659861e+00	6.382280065018409054e+00	-1.886397580879795255e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.855124389414796848e+00	1.609286508238747526e+00	1.421766830639293433e+00	8.432203965432909953e+00	2.408948859937269305e+01	-9.529415296903281929e-01	8.633516417639082619e+00	8.829946986057437996e+00	-1.401392341336388681e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.282600569776983335e+00	8.202957544333395745e+00	3.492210943001405887e+00	3.570441035327246659e+00	1.528046157041015363e+01	-2.614364800517587351e-01	2.648129597898231324e+00	9.020078093660631069e+00	-3.089059957976805215e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.525051756685081195e+00	3.098257870260569202e+00	7.359477386902160134e+00	9.344587122614099073e+00	5.165281320206782567e+01	-1.048170717820727127e+00	9.606200265946670314e+00	5.039236340000753600e+00	-4.085376452348237208e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.215868923692625003e+00	5.859474884505454284e+00	1.566481250909609102e+00	9.729251823458382020e+00	7.018536270292227641e+01	-8.987351857000755451e-02	4.387280225723857896e+00	5.131935733856983539e+00	-1.708836769695724900e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.344598039277525858e+00	8.919912589660718538e+00	8.558748619005731584e+00	6.155330084173256111e+00	8.354853826658535709e+00	-5.421706835882783793e+00	4.050550531058409121e+00	1.688726904240922977e+00	-1.937464853212956939e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.191655455321084744e+00	6.856977951106173030e+00	1.029356361605928916e+00	2.279809085871516317e+00	1.875429539495678810e+01	-4.384187122085890509e-02	1.562046124611949027e+00	7.041099681571029834e+00	-1.987179346231100763e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.649320212101643257e+00	5.796796762803386294e+00	3.218922882846356082e+00	4.360161863756149003e+00	2.907243963293145583e+01	-1.954633525844817199e-01	5.376172849753078076e+00	8.386284812451862081e+00	-9.865644215035411779e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.744896148047818674e+00	3.919424763692319402e+00	7.662515957456133009e+00	8.181389650584039330e+00	1.419368153865484850e+01	-5.319546192381564786e+00	1.978634923551459535e+00	3.206558943012811191e+00	-6.590317244020518217e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.860720305018283227e+00	3.994612294590177637e+00	3.841891638015815680e+00	4.304478843391736476e+00	3.817487189443715323e+01	-2.430429060063700464e-01	3.235370543943588917e+00	4.792848250361694262e+00	-1.394184106446823668e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.275937790181650655e+00	7.032462910285909530e+00	1.909921782309068838e+00	1.784865954040173897e+00	1.658349660050127383e+01	-6.308442507611967953e-02	3.859805848048257104e+00	8.549306907865052096e+00	-2.911528234760626388e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.538883035619532436e+00	9.940748247117264569e+00	4.237133307371061086e+00	6.014224978006762257e+00	9.333084639391850956e+00	-1.550060963546858739e+00	8.286978236403156117e+00	8.890481378274543545e+00	-7.107888735893642007e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.492083008635766816e+00	6.952541840998033074e+00	3.441377319638713406e+00	8.613039000806287149e+00	3.004193036902087144e+01	-3.965647124629945730e-01	8.880770665958518606e+00	3.181183072806336831e+00	-4.993313601685425152e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.259133437514405429e+00	6.035516130611076946e+00	8.579352174857085345e+00	8.155178300776636746e+00	6.740442661080213327e+01	-3.927768205185153683e-01	3.714891088141202058e+00	5.951582570140249828e+00	-5.416711458838512350e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.736369293109799372e+00	7.570080082428704671e+00	3.820829523741038791e+00	2.573094537010359950e+00	1.993845604906259794e+01	-1.527694935901840190e-01	8.731216288639872758e+00	2.730627882784617100e+00	-1.702688157249362955e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.661596111188392566e+00	5.179319361902077645e+00	8.097615583974400622e+00	7.057202575664113908e+00	1.874153794013401608e+01	-1.881070252637613960e+00	8.723544535486173146e+00	1.903911985248448957e+00	-3.333826118575801356e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.890434418056578192e+00	1.545367088524602250e+00	9.033358586910775756e+00	2.988709178698517821e+00	8.612733609553261616e+00	-6.218549050524837973e+00	7.889319676301052908e+00	9.199001784014445349e+00	-6.548650174378983024e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.331328495590518912e+00	6.049115998749370782e+00	4.911596561307648656e+00	2.975741775902234210e+00	1.278324784587811180e+01	-4.840203360025288060e-01	2.324256409358951281e+00	8.389638731277491601e+00	-8.588075863566956514e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.365550402438608479e+00	9.617318694595741846e+00	9.194259383343206693e+00	8.871819544395476598e+00	4.754553143248404723e+01	-4.330933743579977735e-01	7.220653483733629585e+00	7.843425979756812438e+00	-4.379420779696541643e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.555459971182408196e+00	2.589664038262857737e+00	4.397552858325050273e+00	3.246713152010331171e+00	2.133360991128096984e+01	-6.119651763771619679e-01	9.505507361351039464e+00	1.436174595048837155e+00	-4.177699463981363603e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.315324902717430078e+00	7.201449300846744173e+00	9.675429919753730346e+00	3.364405856973124553e+00	1.457756058478594063e+01	-8.123843140634474658e-01	7.146285554154473196e+00	8.593816631000537498e+00	-9.426118497432947052e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.153032183631123253e+00	2.797377222881863190e+00	1.797024603210098492e+00	1.002825807175954598e+00	5.181676749089245249e+00	-3.092638382908513561e-01	3.980843490956516462e+00	4.939345460838599600e+00	-7.188255615023926293e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.725750892311095797e+00	5.814108981481329153e+00	7.193904889229727040e+00	8.832812787100976948e+00	6.828703663578463079e+01	-3.665363374723770162e-01	5.506805814713558789e+00	4.082372238219907246e+00	-1.934530865291397284e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.329898449998367260e+00	1.875085764195045801e+00	5.440131710315443847e+00	8.136900345625432962e+00	1.086000687121641484e+01	-1.763591852648582758e+01	6.818767293762308057e+00	5.926736559360561429e+00	-8.342867942346461518e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.272550052530999842e+00	5.059595738073284998e+00	4.492503673870777980e+00	6.647351643657478881e+00	2.178627401526532026e+01	-7.834148168774957011e-01	5.591923121384757778e+00	1.827492539150931128e+00	-1.166755105917400615e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.420481201826538253e+00	7.802618348688512562e+00	6.700257461870487319e+00	7.745226467935419024e+00	5.752303278645157292e+01	-2.666915664024182009e-01	2.074884242518231670e+00	7.812676111513693122e+00	-6.732665128221722028e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.051841334778293557e+00	4.131944537011377427e+00	7.331647754591918087e+00	2.366077411697372845e+00	2.145466104395044127e+01	-4.435106743689006259e-01	3.809107417171991639e+00	6.239211634452928479e+00	-5.318308795801746314e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.604067337769434332e+00	6.991939726914308650e+00	1.045000973464782712e+00	5.129662844364413665e+00	2.875795775738105320e+01	-6.649300496407135885e-02	8.220329652784711172e+00	2.683425167314553939e+00	-2.107294062140329868e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.780916725948554102e+00	8.168992936476367817e+00	2.506797519007267994e+00	4.162878170352033891e+00	2.404429747865325595e+01	-1.268182164797904687e-01	8.756298283818093608e+00	2.684835288727728919e+00	-7.845659839196138241e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.971926316423795456e+00	9.343229978464945518e+00	7.426955674164025467e+00	1.847067026792662769e+00	3.613203198772922065e+00	-1.647886642815001856e+00	2.233231408975578258e+00	2.656853403272565917e+00	-1.452204672065081148e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.025067981879115742e+00	3.098975294388506274e+00	6.994877152363216943e+00	5.377247268976795169e+00	2.705831425092040377e+01	-1.115829643520886316e+00	9.580841021060829021e+00	1.516223836152229554e+00	-1.278085463399295296e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.790909397267741454e+00	4.589276562705640217e+00	9.687327456975213025e+00	9.295461330177149151e+00	5.383113883465166793e+01	-8.831843864208994699e-01	3.952378761482520098e+00	6.294248124354200336e+00	-1.356403331368357357e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.190834366008195033e+00	2.369369741790328110e+00	7.846548971715932908e+00	1.361809859722102889e+00	4.340277564047111625e+00	-3.029661578037936565e+00	6.967652678064855998e+00	8.566808707162246961e+00	-2.929159208344600174e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.416465657931197164e+00	9.930911003145830307e+00	9.558107586483719942e+00	3.621058533670629576e+00	1.235890229637132087e+01	-7.956943139885591654e-01	7.762260216099671872e+00	1.159101424349236131e+00	-1.135417363378386391e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.389465444755042078e+00	9.341963618893748489e+00	7.323185940393864612e+00	2.862911104160529963e+00	1.260442813274716300e+01	-4.620924425849944339e-01	8.297733485609835924e+00	1.439968017455444782e+00	-5.982891225904274357e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.174707696891743147e+00	5.865838754912172881e+00	3.680297453036116551e+00	3.144671109708140566e+00	3.693965344608213908e+00	-6.957345759127536056e+00	9.513043013584075780e+00	6.157883923222748024e+00	-1.657596057947860402e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.898345149111348107e+00	8.585389493825392293e+00	1.937742376920058573e+00	9.162698522854782368e+00	3.578387179591181422e+01	-1.578200060141682071e-01	3.814889093564466815e+00	8.370233602432705311e+00	-6.687822066416294620e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.905368183745105082e+00	5.687666752725650809e+00	8.039012613157758835e+00	5.211623864445479981e+00	1.510885564436620676e+01	-1.484418129135884890e+00	8.720514105580228659e+00	3.936015968151573396e+00	-5.388455416153273170e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.951479522178320547e+00	6.618382232450618297e+00	6.808233588920433732e+00	5.195580431559809753e+00	2.048398047109824205e+01	-6.964012922763809232e-01	2.176023757665333846e+00	4.146868277572159478e+00	-8.989327394397649940e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.091779623353190232e+00	1.804109615887063978e+00	1.436237543561598162e+00	7.837794387006226771e+00	1.624109426972259129e+01	-1.474265630793531123e+00	7.345322619227302674e+00	6.368068673513210598e+00	-1.842625872653831598e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.002570906528406525e+00	7.797792636773612784e+00	4.243817624073792594e+00	2.385404788516613195e+00	2.158467071379029534e+01	-1.341420905505366634e-01	7.683114902710608263e+00	3.457900345784615137e+00	-2.691372140132908819e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.345626745095414911e+00	2.154464596337054783e+00	9.614359183503422557e+00	5.389771170180329918e+00	3.414428714254728447e+01	-1.674338226123551099e+00	7.102695381202583924e+00	1.241972305155493173e+00	-2.782804232907996500e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.108905507199079210e+00	8.435010619397347753e+00	5.505802663354215198e+00	4.871115859313828622e+00	3.463868107766985105e+01	-2.138080911104424942e-01	3.271141508161987677e+00	7.621295987283497553e+00	-2.726009501168083826e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.099367290023709032e+00	8.049700714075020969e+00	4.899706554816045667e+00	6.372747228464740843e+00	5.163091687173116640e+01	-1.668188919932178382e-01	8.859996577784848171e+00	6.630425219244799884e+00	-6.126101468710754006e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.482625391744747390e+00	7.370700174651659609e+00	5.121479565693610070e+00	9.997677704213193906e+00	5.480689811159888336e+01	-3.074388385236930255e-01	2.519577936038709609e+00	6.239830740390058139e+00	-3.889919966904596738e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.777364047750007225e+00	1.322577444052302154e+00	2.878218025626230858e+00	7.925541477908732091e+00	1.408802262894494994e+01	-5.556888516474725925e+00	1.474925486532400187e+00	7.671410454803465839e+00	-8.280399483529383531e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.843076048889222385e+00	3.727451355671373534e+00	4.313969366613223499e+00	4.587519411660507807e+00	2.669489394333132282e+01	-4.790415901592950942e-01	7.449445384486645949e+00	7.075096550680585850e+00	-1.946461757210751875e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.286128833386760206e+00	3.370457873760222878e+00	4.326944554234150253e+00	8.448645638499565180e+00	5.304551849587768686e+01	-4.873076797753150280e-01	5.278174791607068705e+00	2.850770481681877300e+00	-1.168186847053395372e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.709080813803043775e+00	4.248281531670124345e+00	1.472929693616259250e+00	2.528481414958110296e+00	1.956347159099867383e+01	-1.036754270269853867e-01	8.641007109918700024e+00	4.171911441020011324e+00	-6.958457922994439049e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.892248034689198555e+00	1.788648986970474475e+00	7.906363360032534260e+00	1.282997685499378537e+00	6.201099253279511281e+00	-2.278369629922431194e+00	4.455209528316275147e+00	2.133187836373246160e+00	-8.637486251825590600e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.140036455898723933e+00	9.424708324952549177e+00	4.750275558672216292e+00	2.842040140903856926e+00	6.151850639027425238e+00	-8.776769087973494976e-01	2.518632296653706248e+00	2.160995103559975483e+00	-3.559442129663698218e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.546780962668071968e+00	5.988907206024545182e+00	8.402043814009832801e+00	4.060514158331743673e+00	1.447222527266528225e+01	-1.095587000226089458e+00	8.531275858011291291e+00	7.082763257448096539e+00	-7.653645709428444022e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.255952835685066660e+00	3.753918753198210556e+00	8.657732536485587715e+00	5.588441685934399494e+00	2.390249993040755427e+01	-1.411253209041369416e+00	5.938659994663725961e+00	8.726865395251953927e+00	-1.796816999299377926e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.809469722403803438e+00	4.562030787840241075e+00	2.915029636808754265e+00	6.538305492316078826e+00	4.452905937515513557e+01	-2.237061242680090378e-01	2.695241789557094148e+00	9.671333418079825606e+00	-2.267900879948752557e+00
