G	c	dx1dt	d2x1dt2	d2	m2	Fc	Fg	d1	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	6.573771071418149425e+00	6.444175847424112646e+00	6.089978732254289540e+00	9.349128823839784275e+00	5.575203872038296815e+00	4.764587510147533322e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.035056922528914214e+01	8.375991588994754267e+00	4.589083066612118067e+00	8.125658720027525206e+00	4.876786640686404439e+00	6.032468229901363088e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.248420519600019318e+00	5.706533744533082597e+00	9.217107042459762312e+00	3.780637034962274434e+00	6.542720633986052192e+00	1.023258146943879510e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.836099149343930037e+00	4.977196412489029775e+00	8.174851626282528372e+00	7.963797505416655653e+00	5.369624771270467889e+00	3.183670328049361586e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.381637227054290484e+00	1.200447029158354662e+00	6.475350632773177573e+00	1.021682376863083519e+01	3.275929167719106250e+00	1.408690445293005311e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.629983619213712487e+00	3.527332761022843322e+00	9.206267829637484468e+00	1.205658474712582029e+00	1.072406977340089052e+00	2.193741049266824206e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.996240663342520705e+00	4.594020088043644812e+00	2.611451042010545009e+00	8.493636036760339181e+00	5.483195849794526566e+00	3.092063437588383579e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.296754765121077568e+00	4.930327244338876369e+00	2.003740325257231003e+00	6.681371219829260966e+00	3.531479498744482193e+00	3.600246133427823025e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.660596904743563584e+00	5.695337864347727930e+00	4.679381676330363504e+00	4.957243500984001017e+00	1.138551920970906295e+00	1.146175472900853691e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.122111824420457538e+00	9.562024382007381362e+00	5.471230243897807988e+00	9.559409275984561916e+00	2.277639239922616632e+00	2.301887319359923083e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.087685114388834862e+00	1.118517610164549980e+00	5.978423233084143362e+00	8.284998672603927972e+00	6.744403820943525751e+00	4.095217420937042441e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.497051957007984324e+00	2.812459355451756959e+00	6.493857989792261698e+00	8.538068465522698602e+00	6.478726345849350032e+00	1.680672746942198259e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.376813163581345645e+00	1.057420056110562445e+00	9.823840483373766475e+00	9.432416351020739498e+00	5.003667488576530431e+00	7.750284117232597580e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.318988153063228808e+00	7.041506608852693638e+00	1.170885488143457609e+00	1.743650729435054281e+00	6.145239196615153610e+00	8.676578448344892891e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.125260871876465174e+00	9.426179765186024184e+00	5.997605176235731861e+00	3.962738736731735933e+00	8.783506176203159654e+00	2.186583431575433778e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.027944887445685218e+01	2.964289464677257069e+00	7.228947995554309891e+00	2.050738223751677580e+00	2.924354173906559495e+00	7.621606233358821036e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.287263639558287487e+00	9.257036621798567566e+00	7.661465325028824935e+00	2.631012235713328540e+00	1.088287787262123274e+00	1.025320804601675775e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.236441622599085299e+00	1.793875640666581672e+00	7.614484668153862934e+00	2.806549807866193458e+00	8.312741907846161737e+00	-9.403406959789251118e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.406423146565061622e+00	9.013408969574825846e+00	2.558271211630619213e+00	5.133050393858761495e+00	6.591793788790062614e+00	3.452027172274555511e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.781243320951643838e+00	3.614953704839269477e+00	3.833814723262311652e+00	3.387741463688666244e+00	8.937842522451070693e+00	5.104549686505404971e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.940461636103739451e+00	3.374110503398546346e+00	3.470356022924129036e+00	2.720315516542576972e+00	4.586542031508948902e+00	4.278969671798150465e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.308447532827677673e+00	3.904044804320163653e+00	9.757213798225370383e+00	7.906545103253777462e+00	9.107153746892745261e+00	1.286528895265831984e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.340838153005380562e+00	8.025777576171178040e+00	8.572316412767339022e-01	9.863152536426206041e+00	5.937415794014774484e+00	5.470977335664852603e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.010279366423009861e+00	5.691060919163813736e+00	1.002186794900699240e+01	5.031960553919611279e+00	2.442633954307039001e+00	5.104540634945543331e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.077368439971236214e+00	3.589745356271003995e+00	6.788931768446055059e+00	3.567955467450033780e+00	3.360261189410778115e+00	1.687055591770595697e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.447759367305917699e+00	4.480149281690072094e+00	7.155256695323879867e+00	3.176374271616737133e+00	6.456373238286429839e+00	8.098311046741585528e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.972817916882211975e+00	2.290396567244597836e+00	8.521050555576600516e+00	1.644065902856472583e+00	6.114771942244177971e+00	6.151720561464244508e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.250602675881445691e+00	2.301093346201856793e+00	8.008453475716137859e+00	3.240533525579336604e+00	5.279645455067011994e+00	1.719032883878659490e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.421791391054427756e+00	2.558888605136459216e+00	8.033277963542850841e+00	7.380484013198975290e+00	1.959853256033294189e+00	4.710070225503871200e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.590826447975697278e+00	7.128910605740281348e+00	6.904530719230813851e+00	3.961453178509450446e+00	2.651821247689044814e+00	3.762148186119532056e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.590643475016374708e+00	1.556000163291123783e+00	8.371371516041765659e+00	7.955297452832144067e+00	5.861598995841768023e+00	1.121822488150357344e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.189873693625798978e+00	3.551764948931381394e+00	6.367278736566934327e+00	4.198302054026411767e+00	3.553190240222961371e+00	1.982499404884464766e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.578294059947000783e+00	9.521358320833837041e+00	1.274532867549993398e+00	8.627391198108083969e+00	4.944735681953339679e+00	8.290612292812403439e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.203313118092836476e+00	5.404468318912274860e+00	4.793686164244388870e+00	2.948472240184573323e+00	8.457537285634488811e+00	6.687282362696076454e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.325627658787351670e+00	5.531424028662144998e+00	4.345827879187758924e+00	4.994475397068748990e+00	6.401827209335267277e+00	1.721240892377448262e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.722110879591672195e+00	1.183779742304887694e+00	4.886616453380296932e+00	3.890899435624246117e+00	7.098652822912471017e+00	-1.628201339990611007e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.327880812277726363e+00	6.909241551132188519e+00	1.421005515085378867e+00	5.689849708294063113e+00	8.396335746939644906e+00	1.845755552965459145e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.836928760365383440e+00	7.136117814375997348e+00	2.124666265052737479e+00	2.148124496465713573e+00	1.104404333014776585e+00	5.290046007045022947e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.723404644227576554e+00	2.501534924484936528e+00	2.099718163658950587e+00	2.287423047594026038e+00	5.160234513595830741e+00	7.314933094757698484e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.662272422418474171e+00	8.502661100508790426e+00	1.391810080305787123e+00	2.029935522836845418e+00	9.222724022876306549e+00	1.489450920073182694e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.386755766666461831e+00	9.215196582941091563e+00	5.636084477436380524e+00	4.844748951156111261e+00	9.606277557625048757e+00	1.813618501580267406e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.664810997140794058e+00	4.008956975301471992e+00	8.297591691005004932e+00	3.937698808187894084e+00	7.069220849326128153e+00	1.005163652909130434e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.807528229431017319e+00	3.368773747112113082e+00	7.129092483086965082e+00	8.406512608954022525e+00	3.176332991693486374e+00	3.216393102639987944e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.012178538916350234e+00	7.782990720690746045e+00	1.821268526178263736e+00	1.586633069472912494e+00	9.095649510855022157e+00	2.207652429422537033e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.217072689489158366e+00	3.516163706455566196e+00	1.577671318013446067e+00	5.026813626138804558e+00	7.809008839652445966e-01	5.062592334208266465e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.129104376194530523e+00	8.257918692528543048e+00	4.521226791097927133e+00	4.778791764485227134e+00	2.902531692676783681e+00	6.459911584948579844e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.388636659099685922e+00	5.153753707213609481e+00	4.233359542938082143e+00	7.744421417692835874e+00	8.872908405303901347e+00	1.590392164141698395e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.039445217169616242e+00	6.819305429090801063e+00	3.233994666095692860e+00	6.014628680959382301e+00	3.230706310589120278e+00	5.915085814652577056e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.183319806291709853e+00	1.761677304328952642e+00	3.781326983036129796e+00	7.301481057877090564e+00	2.492292955200307247e+00	1.638199888966216022e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.144706793422129110e+00	6.878494423862173690e+00	8.600765069630236681e+00	8.083983008245168023e+00	2.350508743046450633e+00	1.048613566925213547e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.754770862887609972e+00	4.779180614732925214e+00	9.185696508742614341e+00	8.703123280537703010e+00	8.393512369360296432e+00	2.273184721600716074e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.491180332728326619e+00	6.298651130154454769e+00	4.986696109828693935e+00	3.665204082931542207e+00	5.801595239592831632e+00	2.209799250218161148e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.244482949505000491e+00	2.003807949036191527e+00	9.018154321660357908e+00	6.065008012519768954e+00	6.908730948338864586e+00	1.052517638506401454e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.283219465483065314e+00	8.461740049150066056e+00	5.139437766796572049e+00	1.024630439466404752e+01	7.796943303352152910e+00	5.025620228104135379e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.338201387220895100e+00	3.057237777296577086e+00	2.960098416529673315e+00	8.861471204700711368e+00	7.841053249405229408e+00	1.200559403668841085e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.549570446126198320e+00	1.585117260568434272e+00	6.594674352422496000e+00	4.036586208607358728e+00	3.878318210951250400e+00	1.069969397508187470e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.352451823435517397e+00	6.625857599675204490e+00	6.655604164511238707e+00	5.592403243671018487e+00	2.897053455293980839e+00	5.817205177908176239e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.503128838978584181e+00	7.393826870807454377e+00	1.718838984962063554e+00	4.693901473278625502e+00	4.428442799029352450e+00	3.116117902014912744e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.286268645350410633e+00	4.692256718961044903e+00	3.043449584940660646e+00	1.780714811314136004e+00	7.136585512255225083e+00	3.005108422135112090e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.055077092152984619e+00	7.687877358221624213e+00	7.609481879063087817e+00	2.480180381838285708e+00	7.687722016585092355e+00	1.230731559722940638e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.351247055738779679e+00	9.981454077345560449e+00	8.160596286704734581e+00	2.466993638210451145e+00	2.657935869505497539e+00	3.708282633821369956e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.426082802294555307e+00	7.640564977832148941e+00	2.196433127419281206e+00	5.044976227630042942e+00	4.960556502558397973e+00	3.509378231442874352e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.530893463972434532e+00	6.551597831994238952e+00	7.991389328204316911e+00	6.278020798730596930e+00	7.123808013540603667e+00	2.617299928625376992e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.633340264271302189e+00	3.556647300635868980e+00	3.569049903611660746e+00	2.761161696994082870e+00	7.894607678096871695e+00	3.196435075678567106e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.606231625129733942e+00	2.143971572593039276e+00	5.576553309941924219e+00	6.147829631546560591e+00	3.337911383372279772e+00	1.311427093878492123e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.056414100408107792e+00	2.025082846953571991e+00	3.459424585305020283e+00	4.005448527716023222e+00	4.693636580185417628e+00	4.018103491100081470e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.680239887371385965e+00	2.580810702580097704e+00	6.896989656338787356e+00	2.178926633788797140e+00	2.538791648865717843e+00	1.077950451688436040e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.237274362520204285e+00	4.271013766755521246e+00	1.428351096676353515e+00	6.664720731938913012e+00	7.835226059792759656e+00	7.436604261434314189e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.623141810614102454e+00	4.268561168319221721e+00	3.679695374507732542e+00	3.494479853632991073e+00	4.417137789235983547e+00	1.356391247403263023e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.963939452375330408e+00	1.514735140889674536e+00	6.009465790197630053e-01	3.061085422212597162e+00	8.012161453413700229e+00	-1.857102489088364194e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.984400307755532111e+00	5.749182195752626789e+00	5.868232264423189903e+00	2.389518566691196000e+00	9.813643691544864822e+00	8.032577664240800885e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.268964032311198586e+00	1.918750232563566138e+00	1.425045414947389233e+00	9.016887509257196953e+00	8.876153371763175315e+00	-9.121852032701603719e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.760772674188920028e+00	8.330124415038225649e+00	3.543021741560063553e+00	3.424880647415285306e+00	2.334138555491819478e+00	4.762753559762514044e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.707506197724209862e+00	3.611689192336338117e+00	7.647933364298580727e+00	9.282383360860489319e+00	9.402633357943326331e+00	1.226260676911859804e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.005571822002744753e+00	9.223754160218767595e+00	8.423878512512519734e+00	6.497772362341982522e+00	4.658951824562416633e+00	5.931457366173602708e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.935664818772389495e+00	7.003809985633584034e+00	6.596403960450347714e-01	2.237828390362184283e+00	1.504882696255218422e+00	4.341728332467476292e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.109539963611593016e+00	5.510441194795870246e+00	3.240440982808492798e+00	4.383894060091285461e+00	5.388195532452096259e+00	2.049572378366026726e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.587877402285058581e+00	3.868874893467499465e+00	7.752104232344845691e+00	8.103358654768928915e+00	1.725777978867912399e+00	7.199674275981912785e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.269305001342445394e+00	4.017004942031292991e+00	3.774763840673376336e+00	4.232140229729565384e+00	3.652970011661565763e+00	2.700000878191551834e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.359213880331894941e+00	7.219678894534352409e+00	2.318855636323304825e+00	1.883421821270153895e+00	3.985506415954406467e+00	1.336208897469916757e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.226778738909149347e+00	1.012501171300164948e+01	3.564235767617980333e+00	6.160704084322590646e+00	8.073494847729978829e+00	3.275939763919024017e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.765989966077338380e+00	7.003838934383572301e+00	3.738930315130301718e+00	8.432008979372920265e+00	8.615171057622060147e+00	2.556820545929814514e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.587611506333701072e+00	6.053617348023125011e+00	8.800120314056682602e+00	7.956017463985563865e+00	3.803872697937042524e+00	5.766845114962659835e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.688726611279364409e+00	5.387791904180867952e+00	8.224933776622750159e+00	6.890034479427678882e+00	8.726831467340842252e+00	1.622549246407519163e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.432448470329234613e+00	1.301814271670874046e+00	8.117294022130353781e+00	2.605324930558765573e+00	8.103090406410151658e+00	-1.254765367397110865e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.582094039189721357e+00	1.009152096265084175e+01	9.539548926293946352e+00	8.436236824744860030e+00	7.358327281942650622e+00	5.358449259489993466e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.346767057558874825e+00	2.237431403023556697e+00	1.523741776514351498e+00	1.086301182382510389e+00	3.914234658750221474e+00	1.796159788780317124e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.113662091550813749e+00	2.276013806905725190e+00	5.305900836457740688e+00	8.387360187534582678e+00	6.666945700924087781e+00	7.955576665504488609e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.440997787203347258e+00	5.040735811938314548e+00	4.442326049198150884e+00	6.881686475501315847e+00	5.552610108417684209e+00	2.564067927614298625e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.478565090656039693e+00	8.085097772620292389e+00	6.805492089889663809e+00	7.107767069471977450e+00	1.933167815049050553e+00	1.297132914044989036e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.196940041378864450e+00	4.229621830107351599e+00	7.509058039087236125e+00	2.302116533143196087e+00	3.773961515069375494e+00	1.293354586761149250e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.420621456121761383e+00	7.080717382733481280e+00	1.282708220514192421e+00	4.826659444512737096e+00	8.225935394262503308e+00	1.856545729123583044e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.999066950731895664e+00	9.499186543176348252e+00	7.639862231631177281e+00	1.882887588902599330e+00	1.996968792225701783e+00	3.478262169919407398e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.806591348638578509e+00	3.337430681050746362e+00	7.066430969064416701e+00	5.262101156976856764e+00	9.739158649450114780e+00	7.695143648811411552e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.214966969419421616e+00	4.502129599398211113e+00	9.807831571108362567e+00	9.446842617561504341e+00	3.860918516502310105e+00	4.871164534208714514e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.451248007831348552e+00	2.660358166733686414e+00	7.551939007368555501e+00	1.355348777596609988e+00	6.736993159949922649e+00	1.868918808237198359e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.018339800791215666e+00	9.629883682521523269e+00	9.352182021106028031e+00	3.110043963046621673e+00	7.672944986881327090e+00	1.855320589773739925e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.209524353786130657e+00	5.858127428956565907e+00	3.926622940420922969e+00	2.881602906244334239e+00	9.576156121394832965e+00	6.124577989654303778e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.988446689149161895e+00	8.811458584593594878e+00	2.176554917715861404e+00	9.177476562868065457e+00	3.838353167747427630e+00	9.257190859774966896e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.035475218981129153e+00	6.889789832751526788e+00	6.994691613627925797e+00	5.221080795224027682e+00	2.297410020310654666e+00	7.261973379704396336e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.001577774000487420e+00	1.930637715598526594e+00	1.293415030512546027e+00	7.464770424996216569e+00	7.584210054782925425e+00	-4.095164179488262057e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.087828980170657545e+00	7.687713371349196301e+00	4.488705798084769327e+00	1.974626450435886138e+00	8.024742003661071266e+00	6.554976844472319542e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.469243739402065430e+00	2.399520575074681084e+00	9.294577479046099100e+00	5.400609547225398543e+00	7.175410934506401439e+00	5.119268085319498063e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.309972093436420515e+00	8.247916882850228504e+00	5.797359476962323122e+00	4.490000395050151027e+00	2.986512271372933292e+00	5.793892131284331981e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.953090828055694672e+00	7.867184774185817631e+00	5.048168327483002038e+00	9.544447596706817194e+00	2.448178097170625289e+00	1.287773136365058235e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
