G c dx1dt d2x1dt2 dx2dt d2x2dt2 m2 m1 Fc d2 Fg d1 W
1.00000000e+00 1.00000000e+00 3.52866871e+00 7.25920486e+00 8.77192770e+00 1.46790417e+00 4.19348670e+00 6.96086122e+00 -1.01556015e+00 6.57553108e-01 4.45248136e+00 -9.03538514e-02 -1.74593941e+00
1.00000000e+00 1.00000000e+00 9.55370336e+00 4.49702291e+00 6.29858370e+00 1.28569389e+00 8.02191384e+00 6.48713717e+00 4.93313244e-01 2.26339355e-01 4.81934823e+00 2.86496587e-02 3.87107644e-01
1.00000000e+00 1.00000000e+00 9.01237406e+00 5.03824260e+00 4.37796917e+00 4.81001630e+00 6.07503629e+00 9.23588609e+00 -3.80093476e+00 3.41600191e-01 7.43226480e+00 -1.14909955e-01 -1.30333431e+00
1.00000000e+00 1.00000000e+00 5.10091078e+00 3.13789718e+00 3.57205200e+00 1.76108840e+00 3.35046189e+00 2.40725927e+00 4.15265798e-01 1.57309115e-01 6.43413482e+00 1.41309613e-02 5.94863650e-01
1.00000000e+00 1.00000000e+00 6.58119338e+00 4.35926612e+00 2.82900782e+00 6.46162260e+00 7.25457807e+00 7.76618347e+00 -8.26450251e-01 3.93352341e-01 3.69033535e+00 -8.22881189e-02 -1.43438688e-01
1.00000000e+00 1.00000000e+00 3.49643065e+00 3.04542665e+00 7.85618372e+00 8.92875705e+00 6.10651850e+00 6.11441755e+00 -1.76321724e-02 5.82919951e-01 4.69734756e+00 -2.18524750e-03 -5.30606529e-03
1.00000000e+00 1.00000000e+00 2.69309044e+00 1.65876331e+00 4.47886456e+00 8.94623335e+00 8.16619249e+00 3.47199283e+00 1.04988514e+01 4.29740838e-01 2.95929819e+00 3.58591903e+00 2.57910695e+00
1.00000000e+00 1.00000000e+00 5.17328564e+00 6.43103734e+00 5.60147916e+00 6.93140869e+00 7.61522668e+00 5.26991423e+00 4.06407977e+00 3.39559459e-01 9.69419313e+00 2.05705393e-01 2.19743442e+00
1.00000000e+00 1.00000000e+00 4.18017005e+00 7.01391519e+00 5.43092932e+00 2.90108648e+00 6.49097130e+00 4.00398937e+00 1.80373741e+00 3.19284409e-01 2.17570943e+00 4.29108288e-01 6.47216497e-01
1.00000000e+00 1.00000000e+00 6.25290501e+00 6.57541311e+00 6.19551126e+00 8.76697148e+00 5.39359908e+00 6.21382063e+00 -1.79771473e+00 3.31249801e-01 4.34653106e+00 -1.18919634e-01 -2.85076971e-01
1.00000000e+00 1.00000000e+00 1.69961173e+00 5.17144639e+00 8.79019431e+00 8.97484092e+00 2.19863913e+00 9.00100550e+00 -1.52625390e+01 1.76530622e+00 1.23255075e+00 -5.33955365e+00 -2.46652268e+00
1.00000000e+00 1.00000000e+00 9.76955327e+00 4.41807202e+00 9.82665409e+00 2.76988226e+00 3.35199716e+00 6.12374486e+00 -1.91935370e+00 2.08939778e-01 2.99601543e+00 -7.32687278e-02 -4.25004022e-01
1.00000000e+00 1.00000000e+00 9.87589670e+00 8.77000285e+00 4.66825788e+00 7.63683477e+00 4.77189526e+00 6.68550176e+00 -3.65347418e+00 2.25650455e-01 8.02424025e+00 -7.33322868e-02 -7.77409831e-01
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 6.39369358e+00 5.66873062e+00 6.48601875e-01 2.59434124e-01 2.81057709e+00 6.75267418e-02 1.39876210e-01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 5.62337070e+00 1.46048956e+00 8.55863677e+00 8.35778444e-02 1.72057062e+00 1.60074265e+00 6.14823534e-01
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.59366073e+00 3.09572701e+00 1.24173978e+00 2.72577270e-01 5.27007862e+00 7.45551343e-02 3.46582694e-01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05817922e+00 5.42801556e+00 -1.38767873e+00 2.17360018e-01 1.08972311e+00 -5.39598303e-02 -2.86029727e-01
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 5.46615300e+00 3.79211755e+00 3.79850896e+00 1.76478181e-01 1.76289539e+00 5.48122490e-01 2.06011600e-01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 3.57063390e+00 2.63587238e+00 1.54321527e+00 3.56649247e-01 8.26863283e+00 9.01685446e-02 1.56871021e+00
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 7.61147471e+00 5.53719558e+00 5.06147110e+00 2.00659132e-01 7.94326010e+00 1.75758304e-01 8.95625205e-01
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 1.21551639e+00 3.90528814e+00 -3.48667424e+00 1.54919463e-01 9.23624938e+00 -1.82024330e-02 -1.47827502e+00
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 6.26345030e+00 3.32296879e+00 6.34150960e+00 1.16006824e-01 8.69063892e+00 1.59555529e-01 1.33819281e+00
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 9.47326814e+00 5.17586876e+00 1.67764737e+00 2.29077233e-01 7.14858007e+00 9.83964425e-02 2.03946114e+00
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.56968340e+00 2.19955832e+00 3.71745438e-01 1.12439151e-01 1.47099572e+00 3.31967782e-02 4.17477678e-02
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 -1.64517786e+00 6.54166245e-01 8.04563756e+00 -7.50369203e-02 -3.46609645e+00
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 -1.70787045e+01 3.12568206e-01 8.60959730e+00 -1.28295990e-01 -3.20138225e+00
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 -1.53993262e+00 2.79285251e-01 8.19173931e+00 -4.72473547e-02 -3.43449358e-01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 8.67045648e+00 4.63389929e-01 5.57631132e+00 2.19359052e+00 7.92444873e+00
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 -7.82858800e+00 2.15061759e+00 3.09611655e+00 -3.17863453e+00 -4.14958959e+00
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 -1.13868260e+00 6.28326872e-01 8.60796978e+00 -5.71994842e-02 -2.52974133e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 1.29561663e+00 3.17858174e-01 7.54446529e+00 6.25862728e-02 5.27199942e-01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 3.03664778e-01 6.83052965e-02 9.82685057e+00 2.88280221e-03 3.68280422e-01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 -4.05026472e+00 9.62317689e-01 2.40123338e+00 -2.87383482e-01 -2.85244909e+00
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 1.88500535e-01 4.46861332e-01 3.03098125e+00 2.85945237e-02 5.87509800e-02
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 -2.77660945e-03 4.66437506e-01 2.90618335e+00 -4.45488146e-04 -6.97950312e-04
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 1.87789607e+00 2.33580207e-01 8.13285791e+00 7.13245443e-02 9.18784669e-01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 5.95181797e-01 1.99138567e-01 2.68216567e+00 5.49430648e-02 1.94968257e-01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 1.58787620e+00 2.24630152e-01 1.59993847e+00 3.21005616e-01 2.37144423e-01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 2.06832183e+00 8.36420017e-02 9.98704726e+00 6.43876478e-02 3.40446343e+00
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 2.43472004e+00 4.75394861e-01 1.22335490e+00 1.08601395e+00 1.28977354e-01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 1.46574086e+01 1.66926067e-01 8.51719654e+00 1.52787228e+00 9.21003481e+00
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 2.99542981e+00 1.08690423e+00 4.28830157e+00 9.49821518e-01 1.75525089e+00
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 -1.24788072e+00 1.37921826e-01 8.57453914e+00 -1.45108832e-02 -4.91494324e-01
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 -2.18177287e+00 2.36843597e-01 5.99158442e+00 -4.99054759e-02 -8.96878932e-01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 1.20120659e+00 7.33768786e-02 9.11468107e+00 1.22497475e-02 2.67608575e-01
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 -3.93931361e+00 2.41557511e-01 9.33573688e+00 -4.54521173e-02 -1.87425694e+00
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 -4.06146148e+00 4.53145507e-01 1.08188363e+00 -7.83856546e-01 -3.96526747e-01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 2.72609714e+00 1.03952589e-01 1.67870958e+00 4.09776553e-01 3.73642103e-01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 2.35841624e+00 6.80079943e-02 3.25322857e+00 1.59997193e-01 7.45123289e-01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 2.09147181e+00 8.90361082e-02 7.02383875e+00 5.55405304e-02 1.02709899e+00
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 -2.47187942e+00 9.18968963e-01 8.99444977e+00 -1.85671977e-01 -3.28337008e+00
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 -7.10044564e+00 3.79414464e-01 5.13947756e+00 -1.57988619e-01 -2.04339261e+00
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 -1.33458219e+00 8.02390145e-01 6.46275805e+00 -5.69821763e-02 -5.10349868e+00
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 4.24095929e-01 6.81658132e-02 2.69649868e+00 1.39258638e-02 8.24238992e-02
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 -2.44980338e+00 3.53493301e-01 8.24470150e+00 -8.68807757e-02 -7.55627074e-01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 -3.41728617e+00 9.60607717e-01 9.70595300e+00 -1.12300617e-01 -9.34167443e+00
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 -5.00686211e+00 3.99967138e-01 3.41739040e+00 -2.46050577e-01 -1.18939255e+00
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 -4.46051113e+00 3.36956501e-01 5.45343356e+00 -1.91207230e-01 -8.44076985e-01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 3.96817134e+00 1.32395925e-01 1.77504499e+00 1.46563035e+00 1.39308407e+00
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 -3.86790924e-01 3.31611442e-01 6.03222991e+00 -1.18891720e-02 -1.32280355e+00
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 7.23797896e+00 6.83204781e-02 5.52505098e+00 4.24293731e-01 2.11797808e+00
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 3.44503910e+00 1.94583120e-01 2.29992836e+00 6.16777891e-01 7.49252582e-01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 9.05585217e+00 9.31115905e-02 4.97859592e+00 6.24395005e-01 1.86816309e+00
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 1.24632366e+01 1.95983990e-01 4.00694187e+00 1.71443949e+00 2.13495789e+00
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 -1.83454762e+00 1.71692091e-01 5.69647788e+00 -1.46264510e-02 -1.07898673e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 -1.10560134e+01 5.29947389e-01 6.27088902e+00 -2.34799063e-01 -3.73216128e+00
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 3.44373164e+00 3.57854404e-01 1.07646021e+00 1.58243992e+00 2.20878655e-01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 -1.94536829e+00 3.19267967e-01 7.84905385e+00 -4.76433582e-02 -1.49570909e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 -2.16979172e+00 5.32110523e-01 7.41712863e+00 -1.28041669e-01 -1.05046610e+00
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 4.28925332e+00 3.04080258e-01 4.29657748e+00 1.05091206e+00 4.82479634e+00
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 -6.89559577e-01 2.01827289e+00 1.47642342e+00 -8.79358495e-01 -3.00014340e-01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 2.57141776e+00 1.48614034e-01 7.79439286e+00 1.32388158e-01 2.95418854e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 4.13542372e+00 3.41900358e-01 9.59657644e+00 2.17609921e-01 2.34752323e+00
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 3.20643352e+00 1.84853673e-01 3.16136436e+00 3.44753339e-01 7.35272641e-01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 -1.34298122e+01 1.14045868e+00 3.91172152e+00 -1.40663172e+00 -4.28771788e+00
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 2.09743655e+00 5.04631586e-01 2.65431601e+00 1.05459119e+00 3.30445870e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 -2.46619321e+00 1.03521327e+00 6.19242511e+00 -1.69388101e-01 -5.66507066e+00
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 -8.06855299e+00 7.52138017e-01 2.39357255e+00 -8.32796685e-01 -1.81343687e+00
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 1.47767087e+01 6.45506129e-02 4.20574549e+00 1.68481472e+00 2.61795796e+00
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 -6.11380689e+00 5.34943760e-01 7.27311713e+00 -2.04465195e-01 -3.18243459e+00
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 -7.95421304e+00 5.08238423e-01 6.04104385e+00 -2.65427608e-01 -2.77874902e+00
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 -1.25582585e+01 3.11079769e-01 4.47816308e+00 -2.29476526e-01 -1.53993158e+00
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 -2.27306112e+00 7.87715428e-01 4.78224642e+00 -3.34633966e-01 -6.00310083e-01
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 -4.09251866e+00 5.79487008e-01 6.05899794e+00 -2.20130527e-01 -2.30468348e+00
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 8.01338366e+00 6.57111239e-02 1.05278255e+00 2.22880652e+00 3.58638405e-01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 -1.12254822e+01 6.12589565e-01 1.70658882e+00 -1.51243030e+00 -9.79558901e-01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 2.49006870e+00 3.44345929e-01 8.93132261e+00 1.10166268e-01 6.80512825e-01
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 2.28287233e+00 2.59706510e-01 1.70091090e+00 4.00341305e-01 9.84259785e-02
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 1.80051149e+00 7.52573615e-02 7.36123237e+00 3.25707176e-02 6.39379824e-01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 -1.48543633e+00 9.82886277e-01 9.28034348e+00 -1.07829424e-01 -4.30444806e+00
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 -9.39730810e+00 3.51288113e-01 3.43615244e+00 -2.81821901e-01 -1.27948125e+00
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 1.11798819e+00 5.65253763e-01 4.33442293e+00 1.55024955e-01 2.32599824e-01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 2.52402083e+00 4.96578295e-01 6.12029265e+00 2.81634926e-01 1.71063996e+00
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 1.07659362e+01 8.83004029e-02 8.93538073e+00 7.36449531e-01 7.00885484e+00
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 -1.13245614e+00 1.44620306e-01 9.47715029e+00 -1.51307848e-02 -2.55823072e-01
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 -4.25789226e-01 5.17616957e-01 7.65606923e+00 -2.74206547e-02 -2.82155040e-01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 1.26536281e+00 6.15805927e-01 1.77957785e+00 4.72546203e-01 1.30191547e-01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 2.43644111e+00 2.55404342e-01 7.02238740e+00 1.24700324e-01 1.09560686e+00
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 8.10079701e+00 1.57731399e-01 4.69273350e+00 1.76388743e+00 6.08231698e+00
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 -3.81512518e-01 9.59143295e-01 5.23630900e+00 -6.55517761e-02 -4.66842841e-01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 -5.98450980e+00 8.05775292e-01 1.44233551e+00 -1.39365008e+00 -1.01660777e+00
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 -1.23325985e+00 1.44907162e+00 2.71955925e+00 -4.94781785e-01 -1.46035846e+00
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 5.49412113e-01 9.53305114e-01 8.11462247e+00 7.21152250e-02 1.36095897e+00
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 5.66767873e+00 5.63824559e-01 5.08562950e+00 1.01985695e+00 2.67984906e+00
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 -1.84848234e+00 2.82110526e-01 3.71496017e+00 -7.01229805e-02 -7.86727693e-01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 6.02646475e+00 2.01560572e-01 4.45617167e+00 9.47109625e-01 3.33386892e+00
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 -9.23282969e+00 7.90813343e-01 8.68959562e+00 -3.28214367e-01 -6.28140711e+00
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 8.19994554e-01 1.55826053e-01 7.74099116e+00 1.88679285e-02 2.58852240e-01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 2.56149306e+00 3.35558535e-01 3.45083857e+00 3.19851624e-01 4.93530119e-01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 2.69207859e+00 1.99654871e-01 2.05751656e+00 4.79633374e-01 5.15167015e-01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 -6.05249313e+00 9.33352257e-01 3.26798399e+00 -7.47833473e-01 -2.59592446e+00
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 -2.51422054e+00 8.49640670e-01 9.28680806e+00 -1.53609045e-01 -3.93184426e+00
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 -6.98186323e+00 1.81259575e+00 6.23429954e+00 -9.34053783e-01 -9.15089052e+00
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 -3.55188838e-01 4.51418820e-01 5.80132188e+00 -2.25726508e-02 -7.19987085e-01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 6.45932099e+00 3.65048331e-01 6.36754240e+00 7.76142168e-01 3.82115450e+00
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 4.70536094e+00 2.73452073e-01 4.29425439e+00 1.29349023e+00 5.84250154e+00
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 -2.25156121e+00 1.27889345e+00 8.26396318e+00 -2.18778135e-01 -5.89930964e+00
