G	c	dx1dt	d2x1dt2	dx2dt	Fc	Fg	d1	m1	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	1.852894207331888143e+00	3.035027033238883565e+00	5.164364946208657159e+00	7.555471577988145171e+00	2.104092326410668434e+01	4.993990855637832738e+00	4.784521367731093378e+00	3.639147551648449941e+00	2.715731136935723455e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.268235716070798436e+00	6.750017046778529206e+00	5.031268557953685772e+00	6.693290691570219941e+00	3.506536676372303418e+01	3.423032358459123792e+00	5.664365963141871241e+00	3.946226565067926018e+00	2.351108076638308830e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.293008526889800613e+00	4.664391220306859154e+00	1.039268328353688275e+01	3.433177918635783143e+00	1.877857242313592678e+01	8.846344746515100610e+00	4.350123177245803774e+00	3.349839838044745388e+00	-9.031067521129454434e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.370997925484113367e+00	6.981075196557371854e+00	9.115048088275628402e+00	2.288572327225469660e+00	3.436797115470113795e+01	1.755701058920610080e+01	5.578855057739170675e+00	3.815711833865706559e+00	1.779754626488326323e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.123697795336715544e+00	1.684817958093421497e+00	7.040419376311329636e+00	6.415877830497847434e+00	1.039633447026149895e+02	5.181761959485383784e+01	9.860486822795436979e+00	7.260068432793342019e+00	2.024214791878973188e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.041058435029763807e+00	6.669945198331514113e+00	6.166304466704779941e+00	6.818593122318056921e+00	8.149150938454116044e+01	1.098925822699079546e+01	1.943138711984327749e+00	1.434178164925691723e+00	2.044467126624846856e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.521690891373793875e+00	1.013704103243411403e+01	6.796736836925862058e+00	2.627201013580024114e+00	5.291014062024483167e+01	1.241920978395659780e+01	7.330811874179749665e+00	4.771468454092986811e+00	4.603382805956886727e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.183652861680937640e+00	1.440418496921976432e+00	3.149934071816532288e+00	7.640555439774922242e+00	6.548136252852495431e+01	1.652111213711851079e+01	4.472915735741396226e+00	3.270534797521103876e+00	5.568432789075026079e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.827664610665815204e+00	9.733478134734182774e+00	4.554653983350161361e+00	5.379318638374917860e+00	3.421722674616684401e+01	4.057740838443951503e+00	2.135357329433801965e+00	1.408665518376818415e+00	8.216006381420720572e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.768735938108038752e+00	4.845195810658211144e+00	1.374766336144965795e+00	6.747854131322609028e+00	1.288099629348769781e+02	4.662083808659763129e+00	2.067081988427052597e+00	5.728333169405475100e-02	7.574687156975661310e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.142729115833497122e+00	9.040314242189534610e+00	5.537680660321204762e+00	8.865471388108259632e+00	5.214533901590611720e+01	3.314739977778654811e+00	1.010766258871434786e+01	6.188932313674062158e+00	3.728770880536939103e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.689542839387108586e+00	7.894148619750999352e+00	6.065708084204727513e+00	2.663814374854328371e+00	5.473834315292646835e+01	1.447658410763185621e+01	9.577418953046224814e+00	5.957450578143085984e+00	4.792937331113885193e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.083670435497160911e+00	5.866141134551316583e+00	2.841178077734238361e+00	8.905641810967885874e-01	3.145676379198480532e+00	1.345576682424899806e+00	8.950838119988521413e+00	5.665585971401246645e+00	2.379652059633224326e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.472695045487066423e+00	7.295030289621307062e+00	9.072514132268976184e+00	8.133413183103488819e+00	1.551797108493500446e+02	2.396046380087841499e+01	1.025771641214703678e+01	7.484511129927424733e+00	4.278967967690413730e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.878832448678166234e+00	8.915945574052098976e+00	9.136631260186447889e+00	6.210391369324432809e+00	2.204216982952851467e+01	3.424704547487827266e+00	2.849833374098655003e+00	1.940785786157725790e+00	8.029044864977739948e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.624271096164171979e+00	4.241399776301656210e+00	6.920367650177998264e+00	7.731574242917838014e+00	1.325141256598029997e+02	2.957439180155831338e+01	4.635736511032246376e+00	2.739214121529430557e+00	3.629883128522370157e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.860872274283781103e+00	3.970955249937975218e+00	5.526877040245049777e+00	8.763661428506573259e+00	9.862550407857909818e+01	1.704639174890255404e+01	7.114543475246239979e+00	5.082406188708514350e+00	1.344973098219317365e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.003861226279041396e+01	7.346813099436449335e+00	8.588347044038075140e+00	8.206040716078152997e+00	1.599713585340890916e+02	2.471770849492782673e+01	5.381392826798864881e+00	3.903022828201142325e+00	4.223211299770775895e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.976555724678493497e+00	8.172295892389294991e+00	2.018878855547143747e+00	9.990624161524644720e+00	3.403394965734582200e+01	5.734013031900120350e-01	4.084836251093393322e+00	1.544757151714981180e+00	4.143394790226039959e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.360327167359191236e+00	7.711416813771558409e+00	8.341096826903838135e+00	5.395221057688615929e+00	6.826714587608283580e+01	1.220622801175205119e+01	3.981015191769180728e+00	3.160590482318875516e+00	1.602490231434418604e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.686543342481899188e+00	8.736038921647946154e+00	2.409872571444529044e+00	5.193637400866416343e+00	1.036443219998176488e+02	4.132674160238821059e+00	6.349614440905582136e+00	1.954424150658359061e+00	1.739799606461551548e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.851413493242748842e+00	5.340185147543498267e+00	8.288350408821514748e+00	4.548662664015550305e+00	5.127891893676991941e+01	1.887523332126955111e+01	6.234447096429232893e+00	4.338053254586943019e+00	1.328032116694383546e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.142189831575342041e+00	8.147829098134046433e+00	3.656532265762861389e+00	2.988349416170517525e+00	3.304391980094238335e+01	6.214116198651094436e+00	2.122263712462071794e+00	1.465037684001569973e+00	3.372265011361969869e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.244100359955226942e+00	2.120549098852165582e+00	9.074958656251984834e+00	5.863718808314726694e+00	8.490182329587695165e+01	6.269562645621078190e+01	5.047179512501523746e+00	4.039445231196649999e+00	1.612412588941926117e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.802276206320872376e+00	5.991826292632920214e+00	8.807047582319544432e+00	3.030998318183791618e+00	3.495241132500546399e+01	1.610395736028712577e+01	6.131975843504841706e+00	4.269625220486241268e+00	8.254908588134077263e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.543979709057201610e+00	1.108477672550882254e+00	2.341979122325391849e+00	8.900817557226302412e+00	1.263963355440045007e+02	3.035981885490803123e+01	5.755868610805982222e+00	4.353802730357724471e+00	1.586448085653830162e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.905771447304110744e+00	4.426038020930495698e+00	4.668109497236171634e+00	6.494001576026700917e+00	7.459445772616815873e+01	1.790124218310318227e+01	2.927385681910970483e+00	1.971494862810612148e+00	2.317913048504880749e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.211041463251598671e+00	4.322417483863852716e+00	9.969450938368034087e+00	6.174732328101719681e+00	1.159423516655877222e+02	4.143190066617265899e+01	8.017595949624595875e+00	6.001551611858283231e+00	3.412928389885674392e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.697075714702557692e+00	4.631542948081489364e+00	4.772796229273652990e+00	4.151262157994189295e+00	9.982399057274429666e+00	3.816486854924053596e+00	1.331773499400160876e+00	6.540666650295023921e-01	3.942023222233034474e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.495913012276997023e+00	7.450761640231049476e+00	8.722111764215563667e+00	1.674379143977936746e+00	9.184764626767314866e+00	6.846546058458973683e+00	4.284855640610456540e+00	3.235367162994246204e+00	5.550830928684348464e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.115046528412523941e+00	4.828008345308426819e+00	6.449813391228709669e+00	1.242905317958466815e+00	2.938270099921349399e+01	2.582715777171257798e+01	7.471730854996827986e+00	5.515698003151600304e+00	4.072524240424161235e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.288848559446272191e+00	5.298848406832799895e+00	4.069375675447156837e+00	4.865272410646968915e+00	8.189647656260686404e+01	1.573027306794493541e+01	5.851190486297561222e+00	4.450457853133782393e+00	4.071545975833327020e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.620216838964748440e+00	3.287569653552883775e+00	3.837565020479129174e+00	1.905954426488763787e+00	2.019426239272818080e+01	1.086524781000601791e+01	3.909918408502171427e+00	2.120055730963342988e+00	1.242678921595455535e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.162834133644844670e+00	3.925701631030060312e+00	2.968877374118448209e+00	6.345051950076444847e+00	8.365962419565688890e+01	1.005720751404559010e+01	7.091397882479991033e+00	4.484106656387220724e+00	2.935875140837899835e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.448169527194894446e+00	2.909647340766778889e+00	7.961322783316584051e+00	8.883740215710254517e+00	6.090207910671806246e+01	1.848351903272077834e+01	6.450895301906244050e+00	4.237963922949641749e+00	3.354836313954471905e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.761227417309043641e+00	1.886691699882169448e+00	4.671570636854800007e+00	9.011723121502685174e+00	4.495143030333441914e+01	1.526103918693203276e+01	7.999831564929348104e+00	5.734923368362589535e+00	1.936148061469836890e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.287552336463929414e+00	6.500687687583898366e+00	5.502310274200914897e+00	7.166397707274303031e+00	7.391013113561372450e+01	8.990368082932928218e+00	7.539562990093103600e+00	5.468114774292102354e+00	1.366691202483788459e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.162271665426549028e+00	7.243709302828778007e+00	5.472871471362759976e+00	2.686616864694222784e+00	2.369709013932923014e+01	5.728013346901787095e+00	6.631390034308472181e+00	4.650585490160873192e+00	6.737119366550238908e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.729200043754580030e+00	7.100343046026478255e+00	6.198286323962796551e+00	7.949395906032466819e+00	1.087136750720052589e+02	1.139775552045914608e+01	5.421022560616320263e+00	3.853380400451289933e+00	2.348241032805092630e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.717247289882555039e+00	4.844064909119523143e+00	8.786729765034895223e+00	9.158782856172576814e+00	3.082711074625102654e+01	5.966873606897840077e+00	2.302543052249534483e+00	1.733459623119092186e+00	2.685380249869950831e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.004955044291770960e+01	4.734590596396540008e+00	9.641118018703870973e+00	3.020985988023976887e+00	5.362549616821778642e+01	4.298476299609533413e+01	3.129110705904458722e+00	2.646637729802167716e+00	3.585883159621854475e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.008885876270193904e+01	8.678109680260240211e+00	4.325216412073970673e+00	7.690977770920705225e+00	1.450192635607586169e+02	1.101259570245916208e+01	4.462435033705337339e+00	2.986876538098834466e+00	4.964767472462982596e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.933583824464337297e+00	5.931910906102895176e+00	8.354669578928747953e+00	3.651294535975270428e+00	5.070197521575984467e+01	2.222507417202267277e+01	6.152428753378549331e+00	4.439310007415899761e+00	2.125275484528625896e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.778935607974919009e+00	5.301171029232894405e+00	7.772540161830428396e+00	8.071021744210888471e+00	9.841035026203498148e+01	1.728488400478765641e+01	5.478395240778707098e+00	4.095028256539587908e+00	1.588022858096525738e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.360351884063960348e+00	1.822421466165516923e+00	5.958361970595501766e+00	1.011052513222877280e+01	7.114255985848777186e+01	3.654929331182525232e+01	3.531216542839010764e+00	2.571670216247966767e+00	5.100461342849224167e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.187670047209440582e+00	4.107415144350258451e+00	9.839661493610842413e+00	1.501159664963788831e+00	1.797557624195241033e+01	4.054918721282982830e+01	1.340678467976184729e+00	8.455516557029784108e-01	2.738269139918407973e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.980017813899297430e+00	4.243596550603912831e+00	2.480644816460191748e+00	9.091584585325675150e+00	1.287774105938640901e+02	8.926952222255492231e+00	5.489940218037510533e+00	3.420910636070908062e+00	3.446467851530547932e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.509712837569157973e+00	4.706196426029046975e+00	1.936027199477252436e+00	7.277977924970791435e+00	3.042546419758157228e+01	4.142527698416213155e+00	3.702612658568115833e+00	1.525000337596041478e+00	5.704544705131077365e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.071555928979716299e+00	6.311658527104015093e+00	9.007663772932515300e+00	9.337187690864514167e+00	1.794787023939333039e+02	2.616776429201899745e+01	7.650039376927580292e+00	5.666895775651990874e+00	3.546470310598883202e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.188046468847819170e+00	6.118993489457066559e+00	5.203343124263835051e+00	5.229194295251378577e+00	8.395803201225425028e+01	1.418756958879841079e+01	9.117307765842181944e-01	9.467854454895220373e-01	3.338265801947720206e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.417415267259848122e+00	6.595775215064048069e+00	8.958517239881709671e+00	8.308630706388644427e+00	1.636062752886654152e+02	2.577847575130169133e+01	6.268153610423208733e+00	4.679664928100883969e+00	3.851375950398886516e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.918999520184035745e+00	8.572407853513970721e+00	8.874707625905262631e+00	1.799693435341854775e+00	2.338183828712216794e+01	1.576701324914534119e+01	9.508886307043605157e+00	6.809631185824984279e+00	2.735385731952596871e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.483765631464550871e+00	8.285883722197816326e+00	1.778646626664549091e+00	3.589455438743083704e+00	5.428265911941912236e+01	3.212023152982751650e+00	2.776646509850481781e+00	-1.346475381398222482e-01	-3.516740834201673351e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.404789708710707075e+00	7.435397625195784954e+00	8.657715263794370841e+00	1.242097934762552258e+00	1.889768871377651394e+01	1.333568648393930900e+01	4.953818242738358357e+00	3.896593186261957165e+00	1.106229377465048458e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.985454381827123527e+00	9.431737652521713144e+00	4.958707507420229810e+00	9.606704268675184011e+00	1.829605095400541188e+02	8.302074467152470660e+00	1.267097345829863997e+00	1.299288549280860572e+00	4.962018770865205965e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.391770517534508755e+00	1.187922555440278805e+00	5.543712787420700394e+00	8.424717636838478185e+00	1.524122176437022347e+02	8.430871005974810828e+01	6.679142200921855732e+00	5.186229557353552622e+00	1.984593984056662350e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.346530299339351977e+00	2.826272763861347403e+00	6.480353150420683050e+00	8.511751280770836203e+00	2.386990673484512726e+01	6.685898021508443811e+00	6.051155256208365252e+00	4.426446463774980522e+00	-8.715566812972879163e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.354906426162765243e+00	1.146286768784595678e+00	9.237552921865791689e+00	9.283226412670114058e+00	2.577644378873567277e+01	2.228431964281086763e+01	4.617434735269077883e+00	3.386104993930347806e+00	2.465119257276396070e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.179423705548817480e+00	6.845961205150819850e+00	1.035832352630603026e+00	1.716969982790075289e+00	2.111902326268105767e+01	3.071550708513281158e+00	5.700024609322852598e+00	-2.985254096815039837e+00	-8.556526933898134075e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.381843742195801639e+00	8.912648419692208890e+00	5.020369395248773792e+00	4.404811483740189715e+00	7.456877924094422383e+01	9.950293492134253626e+00	9.308503298241628698e+00	6.251040921267285277e+00	3.606868030853058258e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.028040230890132456e+01	2.946098648812322196e+00	7.425939227500723661e+00	2.041920098596420541e+00	2.841392252610918945e+01	4.613184927500241628e+01	2.641694216349915525e+00	2.090751220126852772e+00	4.324787818891417146e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.177239525667623354e+00	9.238953406837826066e+00	7.453991353078609272e+00	3.082792630115216426e+00	1.390281488548274780e+01	3.907619067889749775e+00	1.127193502454176155e+00	1.125687294968293450e+00	4.492302508245106196e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.471277107359415304e+00	1.859934099717444500e+00	7.288405000096097375e+00	2.976439202586800281e+00	3.711934825297493745e+01	5.986294948074527866e+01	8.776509329812929749e+00	6.169594714881810660e+00	1.299098146223009564e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.047601050375467580e+00	9.787328638357530863e+00	2.255132100610812707e+00	5.789560537817521890e+00	4.544732018924906214e+01	2.323740756884324465e+00	5.861840389555787567e+00	1.810898093216220417e+00	4.093242851606917156e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.027664840288062464e+01	4.143195904841349808e+00	3.709669312460635915e+00	3.550136836189818901e+00	7.226691398343304229e+01	1.816903263959243375e+01	8.974557286426895431e+00	6.031513523110887398e+00	5.144983642651084210e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.651740281334694416e+00	1.650878825465923905e+00	4.254061448209280449e+00	1.646535190863495979e+00	2.919331833223591843e+01	3.761625258380357195e+01	6.355146683565457977e+00	4.551096871694850776e+00	3.190378896081305129e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.433249948467819834e+00	5.350266758165221681e+00	8.155614496910320810e+00	2.576850058875052252e+00	4.372594159432685501e+01	2.681758890683103402e+01	8.737293992829718192e+00	5.929404842592325586e+00	2.703247654916233387e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.137629100382625325e+00	3.892802139295771013e+00	3.900433512312296180e+00	2.470426592638587771e+00	2.171568617605825580e+01	1.014553388634630693e+01	4.785869247189819653e+00	3.470280122985490934e+00	1.415975755103813469e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.595351310398703149e+00	3.841726802679017894e+00	3.106373044040593445e+00	9.571572642042413648e+00	9.147836124546842029e+01	7.482216245201592564e+00	7.803211920200697094e+00	5.088969099239942118e+00	9.931656736012337205e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.336476822964137501e+00	3.918803048461282135e+00	9.622107128973308221e+00	7.548751266125115045e+00	5.638659545913087356e+01	1.720330307382857882e+01	9.467556311971879524e+00	6.632272668129027160e+00	5.026687817007439207e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.450494731375178814e-01	8.495011386417049337e+00	9.563456293714185374e-01	9.733254965686320759e+00	3.019871068901816358e+01	4.610294690590323041e-01	5.921019886579185432e+00	-6.209032741148072354e+00	-1.030951779496916885e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.755990349422415164e+00	6.280972089835161754e+00	9.947583335567866669e+00	4.860163595695022209e+00	8.642655395318568878e+01	2.971933362122353728e+01	3.001745670775943786e+00	2.047258167095105108e+00	3.471416793957855589e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.278255748042917972e+00	3.481090578297605376e+00	7.206689714345736242e+00	3.905670058451488291e+00	5.641029378059515409e+01	3.186512932605117854e+01	3.899564003093126896e+00	2.528890420287531082e+00	3.019828067524700828e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.012969842131282050e+01	6.383955107580612243e+00	8.870331025716559736e+00	8.385246506391057508e+00	1.645709565384682946e+02	2.538764576054388655e+01	2.779931361329219364e+00	2.208850661433547913e+00	4.223289491128657573e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.828160750167278081e+00	7.298288030500042822e+00	3.272500065869987207e+00	3.762847403758933673e+00	8.345671270758603555e+01	8.492803448538014166e+00	3.074801967282547288e+00	1.919093680888585451e+00	6.279965194481554818e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.790231011656506332e+00	3.616926451595035896e+00	1.310989815439771444e+00	3.809738505223142280e+00	4.170227122071897696e+01	2.912981862364516950e+00	4.200880776839638564e+00	-9.670629299148875146e-02	1.288373666270242938e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.918782719915939516e+00	4.766478001066705161e+00	7.951894434925849353e+00	3.435525947717412709e+00	5.455440207751104964e+01	2.637316318415989969e+01	6.212892075703702055e+00	4.406464054906228611e+00	2.549422270363045584e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.066559847776106906e+00	2.307348715145946194e+00	8.096844303928232733e+00	1.789851462924769487e+00	4.467812624475187988e+01	7.638486602444646678e+01	6.314248769373164372e+00	4.702924911352754478e+00	3.150908241693329046e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.685639050291108276e+00	2.489349486338660711e+00	7.614272589171689809e+00	3.031333420000539292e+00	6.119506377640274053e+01	5.068580002512036486e+01	5.227094927566060534e+00	3.625629840450848018e+00	3.096150775418449825e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.722295865135129223e+00	7.511679836730852600e+00	1.991757724995612211e+00	4.194854744081657039e+00	2.798334864228836949e+01	1.849324282623738380e+00	6.898555801572170409e+00	2.854179686758060885e+00	1.143290598840978731e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.358208061896435837e+00	2.613659419154256813e+00	7.899713024558542074e+00	7.075584210915641492e+00	7.484321997667410642e+01	3.048883525129440386e+01	1.642595624486555383e+00	9.622804412098877602e-01	8.794978929226601849e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.347608761285613799e+00	5.919663703928066845e+00	7.821370591214872547e+00	1.548955345321290089e+00	3.824474922584575776e+00	5.810267647685652292e+00	1.857835057643433041e+00	1.262693324850172605e+00	1.417739303088525560e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.335819043197762568e+00	7.713927986692537431e+00	6.890935511080024334e+00	2.810444782809012665e+00	5.355322980565784263e+01	2.004637018370346624e+01	2.703553071631894511e+00	1.660931359154091735e+00	4.857133294186555190e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.634485870327796242e+00	2.272072822188713204e+00	7.781558053538917719e+00	8.192958413088812009e+00	1.091484126996105317e+02	5.336745132281467363e+01	5.670522028802696290e+00	4.004786035191493454e+00	1.561878046027042046e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.087962721865904481e+00	6.206177211684503980e+00	8.812117536199069789e+00	2.426303987830276121e+00	1.506306984221727774e+01	8.392835630110582201e+00	2.547152127568828028e+00	2.122431115669967117e+00	6.225541591139756292e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.772252403273412824e+00	3.536972772529723752e+00	6.585669039922386503e+00	4.390729157938850769e+00	5.711155406079942765e+01	2.743777386042408750e+01	3.294027098187890523e+00	2.707989917166437888e+00	2.203796686538260587e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.015732620448146939e+00	1.015079835655890861e+01	1.861197286056376354e+00	8.651751415508307730e+00	1.079918360638243939e+02	4.768385546577020406e+00	4.232896198443253155e+00	5.852631929645465275e-02	1.444621776149658835e+05
1.000000000000000000e+00	1.000000000000000000e+00	4.309096844548805372e+00	5.494773002809020035e+00	5.432995177350615101e+00	3.054326355170334573e+00	1.895750523181131086e+01	7.703242858586136776e+00	8.441041769937427830e+00	5.734835780311706266e+00	9.445125026203798768e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.807073391308180232e+00	8.050976121273997421e+00	1.856898767440529729e+00	2.275329462191618912e+00	3.638905619659774437e+00	7.914663251113700504e-01	8.022039514849677033e-01	1.558442413200633245e-02	8.561902020910374631e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.340474441740261646e+00	6.114218981222263594e+00	4.595561415275551731e+00	5.720629948260588904e+00	7.696140824622149523e+01	1.106544623179085818e+01	6.896813940367973572e+00	4.818059410923234864e+00	2.282112483885155143e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.686567055195528297e+00	1.380342738886945808e+00	5.133512685814032750e+00	3.890262399441577923e+00	4.174369174487446799e+01	3.811425585608582622e+01	7.518803015261432243e+00	5.264500502526042069e+00	1.159163525937168799e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.761547644477546193e+00	6.045247579821019457e+00	1.253183283327450770e+00	6.614174953953844138e+00	9.470591685927730907e+01	2.492322182605397618e+00	8.576751510741509321e+00	6.546661974224414760e-01	5.539106355040767085e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.167994445977677209e+00	9.691138428021082163e+00	3.662888797570688304e+00	8.155718840563931593e+00	1.012560062981615090e+02	5.287703054985098738e+00	8.894360812392177351e+00	5.634249715068913034e+00	2.109551086060029093e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.825628826417931450e+00	6.446953666698188812e+00	1.499637698102698646e+00	2.008976376665702723e+00	4.176280032574136669e+01	4.682470339610910415e+00	8.329896252540097690e-01	1.310005902316991322e-01	1.245732857619661218e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.978038671595877318e+00	8.694366338541300365e+00	7.699978843449137855e+00	6.083927548840691202e+00	7.737912210197977458e+01	1.286085866507981734e+01	2.172571124579152357e+00	1.644880630759541162e+00	1.741938306195908126e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.916816613100701616e+00	8.749213777947661086e+00	9.715042687065221116e+00	5.278113543608356828e+00	7.354096419111060356e+01	1.178652743977639616e+01	8.657161093366033455e+00	6.226259926154706470e+00	1.783687230753391191e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.515326555976136191e+00	2.633893081960957616e+00	1.803071295154119236e+00	2.329676884276965509e+00	4.316929239243783911e+01	9.659126030947069452e+00	4.676255022265710437e+00	2.747603362355615086e+00	1.091129025395646977e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.414908121977743960e+00	2.955323454617453827e+00	9.929482915986273639e+00	6.697141113382081734e+00	5.903839684275456534e+01	2.891473060135569284e+01	6.078363411713230136e+00	4.373039207133674999e+00	7.181766334419879172e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.166970236882392431e+00	6.604578200926759735e+00	5.411469988992636537e+00	3.517124832402968693e+00	1.269492103688517304e+01	2.271209275658212512e+00	7.159277127956313436e+00	5.058887018683041248e+00	-1.297110679744876194e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.354855086117782825e+00	4.725356594466496141e+00	3.901900019293195854e+00	5.387144091176936378e+00	1.638160394029507216e+01	1.356838685458612970e+00	7.371428125335859782e+00	5.019632430907368992e+00	1.358223828160524427e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.866964907654237393e+00	8.564512011632313460e+00	1.707446813499525762e+00	1.776491692559140967e+00	2.114529354971937636e+01	2.563247388567649665e+00	9.256441280834566854e+00	5.783440277849161842e-02	1.863444283142804925e+05
1.000000000000000000e+00	1.000000000000000000e+00	6.874475066575283400e+00	8.802933385164985580e+00	5.551610039938545071e+00	5.606225142258050909e+00	6.739541907293748579e+01	9.054311404470695379e+00	9.898492495485907483e+00	6.714554049229159993e+00	2.503229685642787388e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.508991265759632938e+00	4.142151526557739771e+00	8.323363481021289090e+00	3.925999887276740985e+00	4.882740146242239376e+01	2.857634983903929182e+01	7.578284921225812099e+00	5.276968609945694055e+00	2.253946458941001936e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.072212848284370690e+00	3.034923235374443085e+00	7.154982085418434501e+00	8.651125222669895365e+00	4.929615874385403629e+01	1.467613215994387232e+01	3.555445119821126543e+00	2.554408099591004788e+00	2.433445639660873994e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.281870215493958298e+00	8.323111929774450246e+00	2.166328507994093489e+00	1.564449417776526241e+00	9.224397190574288530e+00	5.238412971709395238e-01	9.138538263965088504e+00	-1.534618824417806060e+00	-2.227947579224314154e+02
