G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	d1	Fc	d2	W	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.686327880128848378e+00	2.575637371327831993e+00	7.694147839180300430e+00	3.261767630184277511e+00	4.875644889002025195e+00	4.513097403772727390e+00	2.337164412656931756e+00	6.982834917930717644e+00	4.265093083278946651e+00	8.135663319438487306e+00	-2.490821803396051450e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.216427133043914477e+00	7.077077284508326294e+00	2.155739919770773394e+00	4.187311823274794342e+00	6.598254808575404695e+00	1.546539116855943696e+01	8.838719545190944160e+00	9.078944733660399891e+00	4.585314391157284319e+01	4.159114516157463193e+00	-1.136333998534299644e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.065818453486379269e+00	2.614667200892813792e+00	7.845872634848354288e+00	7.080632897559854477e+00	1.762727371060641923e+00	1.336718800404409713e+00	5.723509969319858115e+00	5.142388639129138461e+00	4.294458687435608546e+00	4.644359309521313151e+00	-6.615453909261485705e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.140907806879019937e+00	5.720443613713145581e+00	7.970702634086803684e+00	1.614410499777394703e+00	1.683652584460789026e+00	3.473872694889832857e+00	5.251618497717002398e+00	6.513352667438767618e+00	7.625095601950425461e+00	4.539819819022868685e+00	-4.503411342272268030e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.554824346465332852e+00	7.462581679519917799e+00	6.979393911448068089e+00	2.899573113707712757e+00	2.488874309939977270e+00	6.429375436458225401e+00	2.038509344902657006e+00	2.709119680544594289e+00	1.436456950974262625e+01	2.667011886914059993e+00	-1.121993641017858181e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.528001914939482120e+00	1.976880756255330107e+00	7.789525833027919788e+00	8.354443504852177682e+00	5.654086180174356713e+00	3.785994907610471305e+00	6.739548557241451299e+00	8.316195534972088410e+00	9.859554370999674688e+00	1.470055956046314005e+00	-8.757203343969962589e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.947170173038486940e+00	6.137323337131008749e+00	8.576684964626714702e+00	2.409192704956434561e+00	2.933974367015430129e+00	6.118550450452624467e+00	8.780842333301734470e+00	9.597220644594582240e+00	1.653812811178230646e+01	6.338874433224292559e+00	-2.672488496913063500e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.092759119625341668e+00	3.324337925695679097e+00	6.489930800521411136e+00	4.126857119882482827e+00	3.596480639290284387e+00	3.892297673791949464e+00	8.454968688860654780e+00	3.407151778348498805e+00	2.858445379355714877e+01	9.912983443293761354e+00	-2.358356346011009464e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.529568570474180156e+00	9.679218448327649327e+00	1.750998639097056886e+00	8.848243142564419017e+00	4.605167749580914460e+00	1.476877119656931647e+01	6.586253796775999980e+00	5.542906055690106193e+00	5.476624567582946668e+01	2.551584071269261234e+00	-2.046682963699992615e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.182870076358592648e+00	5.369141554649497827e+00	5.484833182220484105e+00	2.340696757652579230e+00	8.309557117701052320e+00	1.483082135586741224e+01	1.632383538473122453e+00	1.827058717043339664e+00	4.220442120146490339e+01	1.459441469317666051e+00	-1.447537277957190327e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.036175711659520715e+00	8.146411939483687803e+00	1.698194231002177368e+00	1.682421067229038725e+00	1.137711918485153850e+00	3.060928177101668979e+00	2.037628201044270781e+00	6.104327239141031924e+00	3.372591066770150192e+00	7.972599790752802562e+00	-1.138765822193226001e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.963536485184975255e+00	5.938135525449158791e+00	4.665868512150114000e+00	5.388881803485463529e+00	6.830518478746983035e+00	1.364686759146109196e+01	1.530538018512583420e+00	5.524683001017398176e+00	1.083405481690991401e+01	3.333769562317396851e+00	-7.174294670554024833e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.638603619998836969e+00	1.455371195761725467e+00	4.694438375339768932e+00	3.649170877581115136e+00	7.024621368304687863e+00	3.352891530782272866e+00	3.205843444237034490e+00	2.270710955033967249e+00	1.344439745740088732e+01	8.507656919607978097e+00	-2.501956950411186824e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.904907468659716052e+00	6.917680394172561087e+00	1.625523454283680946e+00	6.054956361940722509e+00	8.249225512267218008e+00	1.838848889555918475e+01	2.211600570923407894e+00	4.922720437741385346e+00	2.396030363199881563e+01	7.372330166424586828e+00	-1.292212560456968049e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.669488752190861014e+00	9.495632498414176226e+00	3.955243655453792861e+00	8.275991523120419302e+00	9.390205867058204703e+00	2.999821077785597723e+01	3.365848755320541397e+00	3.947271399953528714e+00	7.467950435411466970e+01	9.631205921769755207e+00	-2.398083120868075184e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.626111083692757475e+00	6.438042977124946553e+00	1.963293279128533131e+00	2.310847572637626968e+00	1.179594968511951114e+00	2.550704626041400580e+00	4.508326446041430735e+00	5.740380195447138512e+00	6.211723514831025916e+00	4.789519816185583423e+00	-1.140871870730290311e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.053819040402031781e+00	8.340931519487963186e+00	8.196107627808366658e+00	6.212530112448370723e+00	2.382223970499282473e+00	6.734488243682186237e+00	9.504352961754888085e+00	6.298806569786941978e+00	2.961439273592894139e+01	6.994579169336879509e+00	-6.204573931540921876e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.145701826293064940e+00	9.071772234559340120e+00	9.551295737537301989e+00	5.514394915209841486e+00	9.046230713537408263e+00	2.660080598371060745e+01	6.590018261506020103e+00	1.072838761115287420e+00	4.849217178807969617e+02	5.213882109331782644e+00	-1.579061566351625697e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.780445882994905915e+00	2.977404906548308361e+00	1.634896647569483275e+00	2.314056860681135142e+00	5.066311972548922959e+00	5.238182031846371878e+00	8.516349937858107566e+00	7.876698301335267161e+00	1.690300173476095225e+01	6.733073112845628039e+00	-6.117563281471520895e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.660806226629779836e+00	2.943169917167468341e+00	9.596886517691480378e+00	6.557871432999082373e+00	6.178045205198272605e+00	5.900979831549002519e+00	7.465141801350410056e+00	7.424877691662471690e+00	1.796476094107712385e+01	5.015199219654635776e+00	-3.522411063971006570e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.252610578420485510e+00	6.420543554852969237e+00	5.588420772380524149e+00	3.453383536228038064e+00	6.903167923242900628e+00	1.511465861139735800e+01	1.977067273540543235e+00	4.348920001780597566e+00	2.149386659170217584e+01	2.667253727240812111e+00	-5.642918229947439386e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.288432126868650496e+00	4.681533870099435113e+00	3.678982139879207303e+00	5.390075797352231746e+00	7.075964403193887087e+00	1.113082688857088165e+01	7.626464709052624968e+00	1.528247479302111467e+00	1.721281169176536991e+02	5.607046437076426137e+00	-1.686688557814886053e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.760616164315333521e+00	8.556842825968585586e+00	1.753332286667352857e+00	1.738936041416456968e+00	9.426229135565916906e+00	2.682046346618698252e+01	3.409358193171784013e+00	7.736411658616093590e+00	3.643409384791412720e+01	5.711510548100265261e+00	-5.328487842239842394e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.569574753969706471e+00	9.159716724262208842e+00	5.583443299018479244e+00	5.141047535306256577e+00	1.002866557363949518e+01	3.019227759468647676e+01	6.801393668391661151e+00	9.611462178475273177e+00	6.336001324746191443e+01	8.327096437310961718e+00	-1.322835277115948702e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.296218973665001606e+00	4.120867941811493296e+00	8.190333033039479460e+00	3.712995787849675544e+00	7.404969289723431380e+00	1.054101449907567201e+01	4.062050047273412900e+00	3.070581687748282995e+00	4.071647812528653532e+01	7.628063282278567669e+00	-1.976452037350684577e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.893931462102216745e+00	3.168740062203061036e+00	7.290038560125196909e+00	8.362076039960571805e+00	3.525471978772618975e+00	3.790727829716378672e+00	9.998681079008449046e+00	3.918957554912527286e+00	2.840984701849624727e+01	6.928392633493950292e+00	-1.888575616968805889e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.161856234099554630e+00	8.025774273997713593e+00	1.521573878986480555e+00	1.472364331892547229e+00	8.932905573084468642e+00	2.386956788483266578e+01	3.354771351562448434e+00	2.687188830647951221e+00	9.098038237578283827e+01	2.021865477111805642e+00	-3.403184233363166641e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.124689264298728730e+00	3.488430240945158634e+00	1.696093401626498354e+00	4.679763681100975958e+00	1.570687532681904530e+00	1.599648468735963114e+00	3.544346765533453514e+00	6.120961673691962091e+00	2.938088381220335332e+00	7.555255407150023750e+00	-8.178032946706011330e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.073951758028644399e+00	8.456842411487308198e+00	4.619388769901747516e+00	5.144387378654731613e+00	3.147610964416847956e+00	8.709819708680299755e+00	9.397854244787067657e+00	2.370917895268579656e+00	1.014623912159016328e+02	5.507146092170577489e+00	-6.868493446324374418e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.298427279549587254e+00	4.742293653631341144e+00	3.545799001255970140e+00	7.573485856671575256e+00	9.062957742957403084e+00	1.458466289695853213e+01	1.167231268174440562e+00	4.206263703920189556e+00	1.297754856719804017e+01	9.051518620277375859e+00	-1.929408179542038511e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.462619311119216725e+00	7.053043750829313119e+00	3.144113100230748525e+00	6.211695434370930080e+00	3.173954926140059918e+00	7.645242878032820322e+00	7.218808138695410825e+00	7.285841585793396469e+00	2.332247310575089116e+01	9.296410617684790267e+00	-2.468825218538313493e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.948467840521180605e+00	1.828168756973408859e+00	3.496343128750837970e+00	6.990701089451584416e+00	2.990306577210594785e+00	1.845286213308463097e+00	7.526414077357953758e+00	6.025888422716765724e+00	7.251109934163673110e+00	1.520936119854357393e+00	-4.117365455526932237e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.100655964091753702e+00	6.675699067084582161e+00	8.250458760371847333e+00	7.949540811631741200e+00	2.262861758149260716e+00	5.009907476427815531e+00	8.563592617192096412e+00	4.414393188777739674e+00	2.845056351594348598e+01	8.368102740542866513e+00	-4.707671468616540551e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.150026306261896281e+00	5.084521072271048325e+00	9.366828950655676778e+00	8.800119305970735439e+00	8.711160615037485400e+00	1.480130593524074101e+01	9.872155610756397692e+00	4.779308547272594687e+00	8.983727885199884611e+01	1.357985127903093892e+00	-5.214222870534955291e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.684443890886370809e+00	6.267819779803147640e+00	4.730869060272291371e+00	3.859466771909134675e+00	5.454185837435669093e+00	1.156302430496320888e+01	9.797039895000155596e+00	5.969119532272021189e+00	5.586904307130224367e+01	4.248492261848132223e+00	-1.726704927601038435e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.138902889253859740e+00	2.479303806394858700e+00	9.148076691893310297e+00	5.853974145637155679e+00	7.082708478809555785e+00	5.933045221182100981e+00	1.642765810353669531e+00	1.040127368694465870e+00	2.655845084469192585e+01	5.838018713502610701e+00	-2.312293881193806442e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.432061620615654007e+00	7.677664882788878487e+00	3.892626790221028976e+00	8.655398826759487463e+00	3.100272983657373693e+00	8.121899240830410704e+00	8.308069988093334857e+00	1.682579068407702660e+00	1.178717950518793600e+02	2.297058864038928672e+00	-1.339492645510758302e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.553631138147306245e+00	8.835322406151043140e+00	5.375098520939793012e+00	9.903629667319094665e+00	7.924355093066731470e+00	2.298073982723132858e+01	6.927223789325241299e+00	8.924018853348913538e+00	5.220895648194061067e+01	7.741915911582602838e+00	-1.084463820215813575e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.744869425031579269e+00	2.921014838884482767e+00	2.997916241374388058e+00	8.991767380728362014e+00	7.922666198944798843e+00	7.786126068861098481e+00	6.859308248216401616e+00	1.670485017431213803e+00	9.291579635103327917e+01	1.083750912994861704e+00	-3.518737644862264278e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.570599973851329878e+00	1.798400080127849909e+00	6.809248450224450799e+00	4.321561746835165252e+00	3.849218378290837350e+00	2.306342017785746989e+00	2.152427947029986743e+00	7.279217856034393641e+00	2.183689754705885111e+00	2.510214844124243783e+00	-5.088526863012101558e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.234339044971130228e+00	1.251367311528236659e+00	9.799863171888970825e+00	2.672002479746737436e+00	4.701030187963512574e+00	1.790752644413103223e+00	6.842648977720457104e+00	9.260415210951070009e+00	4.651040874048773865e+00	6.264067813082063729e+00	-3.172241588518336926e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.286134754475639852e+00	6.697159467658855725e+00	6.376080986366136294e+00	5.440333655126922352e+00	2.851253706127117482e+00	6.467581991115704199e+00	9.781600251671902058e+00	3.486787002841363670e+00	5.660428089988678124e+01	7.449724355143682253e+00	-9.418560806282217527e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.436101974585383800e+00	6.391218629807722706e+00	4.220390865641094003e+00	7.669062751052151405e+00	9.787916942922938901e+00	2.129042375147691146e+01	9.161309854763812766e+00	4.403043616890420786e+00	1.345387811611957716e+02	9.234299287139004164e+00	-1.269922368375252699e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.328793903919043728e+00	5.861157038554217991e+00	6.868550556023071074e+00	5.460726132528942678e+00	6.899714850931914611e+00	1.346852623086051004e+01	5.056985895254963559e+00	6.252987057334554954e+00	3.284272199643562828e+01	7.294174716878560005e+00	-1.787029478742681249e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.152659684920505079e+00	3.064411712579092395e+00	2.181033250158238346e+00	5.448335541213756628e+00	9.458210064021292496e+00	9.901822491268568172e+00	1.305273192325612008e+00	9.027402783032208333e+00	4.461244479800202001e+00	7.002230032322856346e+00	-1.391035344372168083e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.844306281208091036e+00	4.443811735713199873e+00	9.079359183078098638e+00	8.522920929696123693e+00	3.741564902291270478e+00	5.606048769967783230e+00	4.205326021861899299e+00	9.412039505397380879e+00	7.901633756967356703e+00	4.470723104447619001e+00	-2.737972574620209343e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.451888626909039637e+00	6.242428561428683409e+00	5.511479714970956678e+00	4.126068820576519691e+00	8.087346620620216697e+00	1.698612286758626766e+01	8.398987717309669421e+00	7.633851124877286232e+00	5.645246743516942445e+01	1.019068121366812241e+00	-7.801642330555820081e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.969245714092138666e+00	5.407735201054774343e+00	4.989635217625415287e+00	8.764194215183577441e+00	7.922446918588167186e+00	1.438591064969705435e+01	7.247757552342953602e+00	1.778338361694966174e+00	1.774342599709515298e+02	2.035383604648062228e+00	-1.756344981900670609e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.703624498757130290e+00	9.925811534094105326e+00	6.255183448658901746e+00	4.670275935214914576e+00	7.246485901149363862e+00	2.380887886575351331e+01	5.134932646309487758e+00	7.017733133631372411e+00	5.315020678483067229e+01	5.784534037433228804e+00	-8.674899279904186187e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.197289602400345210e+00	2.157219792882581366e+00	6.557814759022485340e+00	3.914447471842891435e+00	9.744161549874306161e+00	7.118141169075081542e+00	1.555653415148018137e+00	4.696515959862542111e+00	6.651680993954698806e+00	7.069353923606072954e+00	-1.447392566931874001e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.561570888228160481e+00	7.237371257857397211e+00	1.633978951583083816e+00	5.107414718203758142e+00	4.570160246458281783e+00	1.086913807309089641e+01	4.808559839636504130e+00	5.367276665880441833e+00	3.109120604878942018e+01	4.812797846384933464e+00	-1.067096921870494498e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.243501599995255891e+00	4.747166777375532831e+00	7.124689423622515783e+00	7.904576975047800325e+00	2.223220761297916237e+00	3.416442883206209036e+00	5.145881412499202057e+00	1.383474291253979027e+00	3.597608895675472240e+01	7.625720922493108844e+00	-2.605243391522580509e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.033099169999479816e+00	4.851060896559621582e+00	3.217554594024651049e+00	2.082774701703704157e+00	7.054170398515957174e+00	1.150628413969795538e+01	9.373011838157468745e+00	2.680744729144572513e+00	1.180025158685375004e+02	5.693838496971328489e+00	-4.516878610755262343e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.308716668075810219e+00	7.477435422438582613e+00	7.303769636277594124e+00	2.751460715052358896e+00	7.549946098802485572e+00	1.905331537289517030e+01	6.766715049216513123e+00	8.204042976839625467e+00	4.767115196254938070e+01	1.735180547875041501e+00	-1.471268156614917825e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.237171555039966453e+00	7.179295680360732845e+00	8.362305875584171488e+00	9.642945653571626252e+00	6.145687013559942180e+00	1.484289633956652388e+01	3.859887527758937953e+00	5.052121472845679584e+00	3.260780410423184605e+01	2.620659973508084217e+00	-2.160200437830376359e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.804276587904555029e+00	1.004166141564705228e+01	8.195565977406223723e+00	2.540360531603355732e+00	2.825013033437547616e+00	9.426927688969273689e+00	5.702929234755351295e+00	3.736370089743376255e+00	4.382906213148416441e+01	8.660252658738588849e+00	-2.931520145214957211e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.474807661096682043e+00	2.125435554522169923e+00	6.038057740154752828e+00	6.113154944158737614e+00	5.452670682244089129e+00	3.902180511841961241e+00	1.580225099740008021e+00	4.512454750054560648e+00	4.575359748739999510e+00	7.561203453483561709e+00	-3.945589133663876424e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.109483374689753887e+00	1.924297021138968278e+00	5.620026424837948120e+00	6.071760970758091069e+00	3.760034736189519666e+00	2.574328771059636090e+00	9.744910614444444619e+00	8.716060094040022577e+00	8.388983938125010198e+00	9.058348948418208479e+00	-1.217460127669812209e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.113982557874738433e+00	7.592319375527723402e+00	2.298398879578203768e+00	5.326402299735534918e+00	4.795950948399086755e+00	1.223170164870131416e+01	4.245422046070720157e+00	7.751422787700091632e+00	2.012520882058391081e+01	2.010404728416699260e+00	-1.158549065511770459e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.319481153300740672e+00	6.195372090914122332e+00	7.971040545438444980e+00	6.811234253498391844e+00	6.779332351485818364e+00	1.399094204939445163e+01	5.279269548188572969e+00	3.501896926736480786e+00	6.494288770979269998e+01	9.888604162002121001e+00	-2.599657306786858953e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.970278014273496581e+00	3.470110127565310343e+00	3.500277593693555289e+00	3.134916120366151304e+00	7.792027308272819752e+00	8.815991124421698188e+00	4.167126993640038357e+00	2.008935599264772609e+00	5.405616769186777759e+01	2.917207906062340150e+00	-4.552691843184702520e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.534596704749364715e+00	1.699103559994884716e+00	5.503158569292646796e+00	5.900228629846749229e+00	3.081439902365864292e+00	1.863149883296428388e+00	7.041090512077373020e+00	3.240982929970712689e+00	1.258164501844220418e+01	1.139780370871332771e+00	-2.524237255855459807e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.697253329490335361e+00	1.755634896766949282e+00	3.565161496379126937e+00	4.353595732615111125e+00	4.661097166538967329e+00	2.782700323918667618e+00	6.929071257734275235e+00	9.315945564018027980e+00	5.956120309207310726e+00	1.001250758277489084e+01	-3.866519180690265785e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.346564784465338116e+00	9.068329473906169724e+00	2.173828498005282217e+00	6.934666319025589054e+00	3.437341718645530175e+00	1.039896685205653881e+01	7.477139228768550083e+00	6.121726606305782248e+00	3.712707967663935449e+01	3.490753514883825570e+00	-2.654933491631118613e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.464569928937725862e+00	2.757567010804588659e+00	6.563739371743945838e+00	2.322606124594180255e+00	2.874159225242241877e+00	2.444002032732807361e+00	3.459935073057855082e+00	5.878380917180067833e+00	4.199099214315562989e+00	6.962508783463610129e+00	-8.565032639152964578e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.459183975356453722e+00	3.874559147934919956e+00	1.502631518899979035e+00	6.071972485085279203e+00	8.019133140191167186e+00	1.030232771790032942e+01	3.815170219625496184e+00	6.384046276392795427e+00	1.802769219115292643e+01	2.600567397128911384e+00	-2.580152719927405997e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.616604181157641484e+00	2.997289371081278464e+00	7.767098908103437616e+00	2.690714917746173995e+00	9.171153588215426922e+00	9.216406275251335600e+00	2.198553226167168528e+00	4.302578979998105346e+00	1.343833467592493314e+01	6.263177273195967842e+00	-2.014667283928680774e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.805446230666595930e+00	4.161079560668897948e+00	3.771322458301890723e+00	3.472400838962665492e+00	4.326305045546030570e+00	6.127638552117933735e+00	6.898014992843617854e+00	8.175266873865385975e+00	1.456091456685205188e+01	9.136484993499092155e+00	-7.256352131453912762e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.112329020694394099e+00	1.546860636786403953e+00	9.330919472383940594e-01	2.980462085635268377e+00	7.823416781494738181e+00	4.418474654348647945e+00	1.284777484532136915e+00	5.639587539863425647e+00	3.461128039431483394e+00	3.960761554874379087e+00	-1.276735156534855662e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.158592030032099984e+00	5.583060007679586434e+00	5.614095031847892159e+00	2.649271516649231550e+00	9.146170336901541020e+00	1.710884307249330405e+01	6.288488249718623635e+00	2.029049047325890420e+00	1.598110758356202155e+02	7.034055763051187959e+00	-6.185260400533848951e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.895124451358954243e+00	1.625044941227463458e+00	1.440393402122253974e+00	8.417768813462759070e+00	8.640968223415319116e+00	4.850747918413880200e+00	8.894098787404251638e+00	2.205508523904993190e+00	5.637271436783584733e+01	2.691094448954964857e+00	-4.620017170312477901e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.325960405085057303e+00	8.255424116360462250e+00	3.430825927596063529e+00	3.597233859087050512e+00	2.712476431297710100e+00	7.317807176085667109e+00	8.997025672723646395e+00	5.718768986764337647e+00	3.310469446400777116e+01	6.658975449251520295e+00	-4.480227845895452447e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.436488354978227910e+00	3.151866346279964315e+00	7.331090536931492707e+00	9.346477126393230250e+00	9.616304031921810491e+00	9.796020445537120480e+00	4.974734070059908753e+00	9.472017267239440486e+00	1.597958413019777346e+01	4.093176342880736840e+00	-4.197850745579380600e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.167315582074300195e+00	5.727593345608084086e+00	1.462802075855339723e+00	9.722149426274034667e+00	4.380686351023235225e+00	8.597240295362357898e+00	5.009785223441414637e+00	3.755584189645065685e+00	3.468174608750120314e+01	2.828806079031374487e+00	-6.825057389336184315e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.341286478275390825e+00	8.907078437527561121e+00	8.630094143485628422e+00	6.122050064919147161e+00	4.117370436917727972e+00	1.214028562263028377e+01	1.671012950275118314e+00	8.813716775612148169e+00	7.353950931855141704e+00	3.758921703089047828e+00	-1.385495366836386211e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.193466212251625080e+00	6.796585228041069016e+00	9.626047648327276107e-01	2.291210792164464216e+00	1.588442230736341054e+00	3.323612065243253699e+00	7.059090592305735434e+00	7.890655176991139719e+00	9.696630330299891298e+00	2.592837275434301869e+00	-6.660438020789712937e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.614836137699649399e+00	5.804616417531960337e+00	3.251356494000448905e+00	4.382954240878995655e+00	5.335498917816615894e+00	1.045227235551272038e+01	8.353058185184451645e+00	3.244962254038339378e+00	8.070249432781693599e+01	9.285974650816655185e+00	-6.433838315143369073e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.785192829043896090e+00	3.895759606903252958e+00	7.666206102184207616e+00	8.126044395670213305e+00	2.035451538874344379e+00	2.707334837164590002e+00	3.144112560433086845e+00	1.288312185231554441e+00	1.909202750623646239e+01	4.560716066694363136e+00	-1.310729439742570150e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.969368543334770294e+00	4.029946201226286107e+00	3.917638215893014753e+00	4.287598369872048565e+00	3.225501905006502135e+00	4.353178257838876242e+00	4.761568184245899893e+00	1.950619121220099395e+00	3.234877742611836027e+01	3.201008904360630236e+00	-3.220887067960853528e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.297927260239145397e+00	7.024317083750711177e+00	1.873285979725360928e+00	1.726033783333683402e+00	3.834463815065979109e+00	9.015443525387185630e+00	8.617757786921384167e+00	7.430275254222350689e+00	3.063130524555432643e+01	5.068698821504304952e+00	-1.455269915347314782e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.554266437259421041e+00	9.841776711629695029e+00	4.245487431220726471e+00	6.008907217673248979e+00	8.328078392708334832e+00	2.743495919204545075e+01	8.817662725478866648e+00	2.772525845503525321e+00	2.612656524968531926e+02	3.937006550868509702e+00	-1.035825934543470794e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.537874027175503588e+00	6.902752216694053367e+00	3.339758364495582832e+00	8.574022493959105873e+00	8.874559209566960760e+00	2.056646234798435557e+01	3.153414943825485039e+00	4.349798229130709792e+00	4.533765523909588069e+01	7.708842072798458567e+00	-1.214609057221403873e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.154826507378206912e+00	6.020372594947919431e+00	8.477368423152116250e+00	8.205062865550548423e+00	3.743383228822813713e+00	7.349613843550153902e+00	6.021560063834226817e+00	5.496528007681128258e+00	2.433070669007009457e+01	9.803170916778602972e+00	-2.510291835421340693e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.735878037019835674e+00	7.580867573521937963e+00	3.853058722487109122e+00	2.612525496924122059e+00	8.764338594294398987e+00	2.197144474308482032e+01	2.759549762744810231e+00	7.429833626824621895e+00	2.456076071523920845e+01	4.878528902641241949e+00	-3.023491662657343113e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.713677613898412222e+00	5.108650519895419073e+00	8.001829343357218960e+00	7.004929685980343379e+00	8.672431938361027548e+00	1.502554730626136070e+01	1.926736155015200680e+00	2.060316028359516327e+00	4.259862017467576578e+01	8.708381246558667854e+00	-1.691421502422563492e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.849334428454770141e+00	1.455805433709978169e+00	9.014247923006802665e+00	2.984413464731116239e+00	7.902821159763063541e+00	4.060934699456385744e+00	9.164509585197182062e+00	4.589388105047901512e+00	2.496028766142735122e+01	6.154859988855744035e+00	-2.021063326743708558e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.267863681589807001e+00	6.063800355729323854e+00	4.960196990626179137e+00	2.998433109616804870e+00	2.393761127010081147e+00	4.630779763828068774e+00	8.386241089154982120e+00	5.361983566822748237e+00	2.220958649586214406e+01	2.415705498481151459e+00	-7.036321421869225560e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.350650496279373947e+00	9.540539361602130342e+00	9.230717625818014582e+00	8.857155862469687335e+00	7.160807352970139483e+00	2.303764925297324950e+01	7.810807847046867813e+00	5.875768324721019731e+00	9.206395435664110494e+01	7.148172956924533139e+00	-1.270548440199801553e+04
