G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	m1	Fg	d1	Fc	d2	W	m2
1.000000000000000000e+00	1.000000000000000000e+00	4.601784996415100970e+00	7.073521934301291836e+00	8.158959749161823538e+00	3.059128272316207209e+00	2.751866827290162743e+00	6.614563525616030226e+00	1.964439342832667190e+00	7.700805832430446252e+00	3.965373163375054411e+00	1.982540533346716094e+00	-6.632374689196979034e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.619272931250448799e+00	5.141804901436046293e+00	8.587707455289853797e+00	9.693140309077397987e+00	4.448712151949864690e+00	8.283488036232684593e+00	9.673683776391516886e+00	9.460713427725695457e-01	1.676418787341104064e+02	6.822665821414281240e+00	-4.822196968392507188e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.879493709067196150e+00	8.995673141323189625e+00	4.983502844877014226e+00	1.014322675150866004e+01	5.107051849203410043e+00	1.366343553353587303e+01	1.617890224944278366e+00	6.463795147145146025e+00	1.163786320040590638e+01	4.040274392261657965e+00	-7.505568750569005942e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.509485742797105345e+00	2.620403437092058141e+00	2.799061047904460864e+00	6.296299204700482655e+00	1.011977226734391166e+01	8.217384610865885008e+00	3.348929909334018795e+00	6.225976636850336199e+00	1.320281230760873115e+01	7.746572927786187890e+00	-9.512660229693634619e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.041820124037963247e+01	7.268122572144251059e+00	3.108341528168310663e+00	8.598023121498977517e+00	2.223747947308275741e+00	6.610592916816605324e+00	4.053415226155505202e+00	9.655324336180120426e+00	7.080217700714945828e+00	6.148634865968976015e+00	-2.293562403112769516e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.812634123819686138e+00	8.605872903612217684e+00	2.331665901662834273e+00	7.584841669500086425e+00	8.169371240402330869e+00	2.302769310734025510e+01	6.650331955513041571e+00	5.443315519792017554e+00	8.548819423656675554e+01	3.098339481286275010e+00	-2.858446516825769868e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.161360619740370304e+00	9.959529079874871016e+00	1.691952309641291619e+00	6.170129838928698263e+00	4.403987820160775613e+00	1.268546985707572183e+01	5.965441796424031828e+00	1.771096989516323550e+00	1.456390634134910158e+02	6.654332623229954002e+00	-3.756756954079335628e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.729938093883132133e+00	6.668019892292740280e+00	4.108268857156286202e+00	1.714099637518193386e+00	7.518891415126342181e+00	1.898148368916414697e+01	2.103251141793199608e+00	5.606014424507625549e+00	1.788454348753495182e+01	1.957505437553521466e+00	-6.723960385597878258e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.890496309297437172e+00	5.204848931023053460e+00	3.136272466206949883e+00	4.809272600095099826e+00	4.706853063192493636e+00	9.631787165134266360e+00	3.814785118998606617e+00	8.611204643982468099e+00	1.164025024360360661e+01	5.409876555010019850e+00	-2.548014619549672716e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.707270497582675794e+00	6.748014385912391333e+00	9.781785669407669914e+00	7.104186320643215424e+00	6.502842116231880354e+00	1.336282043842396661e+01	3.174385415092632723e+00	1.031764514192969173e+01	1.140633982225071819e+01	4.872902148749751916e+00	-1.663415470256579738e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.053191100115943080e+00	8.895187491435480709e+00	5.626377999555220555e+00	7.162340341189223025e+00	8.762331697516463791e+00	2.487853983024325544e+01	3.054061968111806191e+00	4.711742300381413173e+00	4.723375507242667481e+01	3.372495647759025772e+00	-3.380845009698572085e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.315324299929649499e+00	6.208573553490213115e+00	3.837328544314765999e+00	4.422017890001368912e+00	8.492217509794631525e+00	1.653207156697280666e+01	4.758892178666751960e+00	4.109110294980781397e+00	6.251163588819763106e+01	6.560638810383988329e+00	-6.323499098931723893e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.639638568261141183e+00	1.459152610970503305e+00	6.028128674912703211e+00	9.247942560413227042e+00	8.726457785991959426e+00	2.754824827792027087e+00	7.170452918827789901e+00	9.167267327757738116e+00	6.017630207776446305e+00	9.005480675488577447e+00	-7.154203791975028253e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.408384396620474099e+00	9.438062049654259766e+00	2.401892537530657457e+00	2.371940691191508854e+00	1.717091754512305668e+00	5.330717684304770998e+00	2.883297670944227953e+00	2.537721331950032244e+00	1.510886485873595575e+01	1.001655958673981672e+01	-2.793235555638928531e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.488889852366672040e-01	7.050171983305761003e+00	5.382755204804561266e+00	5.537540897214276114e+00	7.635545027146073416e+00	1.859399797368809004e+01	4.452467418494563844e+00	6.512610977927235645e+00	2.986060811208190557e+01	6.034548025127262960e+00	-1.220865704669330626e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.784530102573193666e+00	7.263528629061306141e+00	6.474322167584523058e+00	7.021248953899921652e+00	2.246303418135312313e+00	5.114217813482038189e+00	4.669499944154515525e+00	4.508328823802304264e+00	1.746335777995035343e+01	4.316251907221938744e+00	-1.208152895000991293e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.123857477266859028e+00	2.946886297043289193e+00	5.765188279419195538e+00	7.347696044345599198e+00	4.632499550454554971e+00	4.233672093447949258e+00	1.012962597223438621e+01	1.128129651927903154e+00	1.039950258202584195e+02	2.865260477743816647e+00	-2.712869289814804688e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.726772963871376243e+00	6.805472152263587482e+00	4.629096504399862866e+00	6.671525888637241053e+00	6.272302819108112715e+00	1.357627969259032596e+01	1.010200465037885209e+01	4.056417295363879738e+00	9.105568363461301828e+01	3.488070175459190736e+00	-8.973621835266898415e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.041924226037351797e+00	4.736808833787860884e+00	1.000982913193700519e+01	3.748262698552795591e+00	5.181725562266411345e+00	7.049280927819660647e+00	8.058304346862998457e+00	3.405667902751869036e+00	4.787671395590518841e+01	5.480282004028304677e+00	-2.064474791103075404e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.718963563230903269e+00	7.042186927492402049e+00	8.905217533294276677e+00	2.828829135803978545e+00	6.252521150780313341e+00	1.240464186616672215e+01	3.211927488198748293e+00	7.129655428252329230e+00	1.758798446528644277e+01	4.238882634111782899e+00	-2.422202495641036421e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.454832828965855640e+00	2.019076242094907325e+00	6.556178730537157939e+00	6.642948677281894199e+00	9.866739548580513386e+00	6.277451898725665558e+00	1.559282871894104305e+00	9.466935790967211162e+00	3.262388860764658283e+00	9.854536297323416960e+00	-4.226108324204983546e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.144269287985213879e+00	7.398237804445926713e+00	6.245679336108812763e+00	6.642804358288828759e+00	2.142321671881758149e+00	5.630562882479356546e+00	3.548392767000987824e+00	3.473893079166233466e+00	1.645162935869663912e+01	4.731702033465767343e+00	-1.629676011514225365e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.861847452046175633e+00	1.036379071870536706e+01	6.790334100703015352e+00	2.556739880548758670e+00	6.798814729378103827e+00	2.364936953802254394e+01	3.556013506935643775e+00	8.447730017864685692e+00	2.531077050760696423e+01	4.692142598479073889e+00	-7.395088703839655864e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.470362694518398072e+00	1.712582730312135926e+00	2.567583201870921705e+00	7.092789628388895373e+00	4.596159943046421503e+00	2.827774001622468614e+00	5.766699950280311349e+00	1.187057057258794401e+00	2.494059069304724829e+01	4.638933125778485156e+00	-7.508505270945711345e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.842529957209688263e+00	1.050842222919568769e+01	4.503977128581454714e+00	4.981319432160519867e+00	1.904554696930336410e+00	7.358754361251281573e+00	7.704122782054554364e+00	5.774440195518154795e+00	3.133675235336611209e+01	8.652043158745565066e+00	-2.402694265485657525e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.755607161602437571e+00	4.621431714176443606e+00	1.815993570144336378e+00	7.033006376607587207e+00	2.285203623949188412e+00	3.220237486717232755e+00	8.622177903230925367e+00	1.098169195493944095e+00	6.643875795845605126e+01	6.960069439611784148e+00	-4.616812012824225349e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.446039283698081768e+00	8.707493218850201444e+00	5.328833040254946418e+00	8.052630084256842125e+00	9.734408834195427573e+00	2.781809858979892880e+01	8.474278355688058539e+00	9.362184833980633059e+00	7.990044641371088119e+01	6.045456336615732340e+00	-1.161370843333258017e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.763198644013542093e+00	8.280786055997012340e+00	5.966372438068901829e+00	2.696901606997680112e+00	9.022622801820952887e+00	2.402673647592689576e+01	3.823305547716155939e+00	7.938103771351187277e+00	3.572592628524845537e+01	3.726524074141048359e+00	-1.240963330692036470e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.770816619605021680e-01	6.032874152667885070e+00	3.372010125996168117e+00	1.195586967504519649e+00	8.670232409185192779e+00	1.807068690095052332e+01	7.175130460207404859e+00	7.076523083007671744e+00	5.802984793713515188e+01	8.301812234102994736e+00	-7.944238291515800938e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.754063635714350866e+00	7.649360666992422786e+00	9.537874747056228841e+00	8.282739283794420260e+00	1.035145999706777253e+01	2.465546137524007975e+01	3.501357657922379740e+00	8.456982238773502303e+00	3.565499625444021348e+01	1.379425245335451633e+00	-3.205807696227222186e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.050690575708796315e+00	8.632398733848834382e+00	9.175715563997504987e+00	6.651880674578963593e+00	2.578797957120003925e+00	7.928510714395999415e+00	1.591763293655338751e+00	6.976775893011827101e+00	4.351677272050383571e+00	8.803936347451870148e+00	-2.541529566664109439e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.937429591878409241e+00	4.806009942416357816e+00	7.724805763857206742e+00	7.329222393649582834e+00	3.937246188915000111e+00	6.752970134686345993e+00	7.387909851808014849e+00	9.738240046082999868e+00	1.629928851582430838e+01	5.687465182663581587e+00	-6.742411195645086991e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.865667649369482817e+00	3.534126329444422066e+00	6.142518980351409752e+00	8.447081365194136993e+00	6.685554049166505308e+00	9.044896896335005820e+00	1.196257664577674351e+00	7.241887976918487624e+00	5.545471235397502419e+00	4.022530409158680875e+00	3.132773055698756934e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.010221038857126175e+01	6.981515427788895778e+00	8.176747585148408604e+00	8.637489521369348111e+00	5.174124065282359908e+00	1.310964717952522030e+01	4.803701944135382540e+00	9.018405424399780657e+00	2.146373153344424267e+01	5.609551666068937514e+00	-5.473174790048576142e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.553172845907338173e+00	8.266342162029896912e+00	1.972489671999034799e+00	1.023559809444537905e+01	4.521262918811524756e+00	1.268182571714318030e+01	4.384364267849286456e+00	5.582653192519230423e+00	2.932976544986890133e+01	7.023334646819249016e+00	3.178103515471252649e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.724521545549904999e+00	7.739278610405399661e+00	7.838956883686287291e+00	5.731618557179370299e+00	3.982696264845653644e+00	9.807767203997777017e+00	7.018578919479756095e+00	1.845161038819810972e+00	1.175653706362408002e+02	1.064827183491027007e+00	-3.732212637132159580e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.677120744265444330e+00	7.691539870878520091e+00	2.089201376389311804e+00	5.678576984063804289e+00	5.672887615756441626e+00	1.723222900864234219e+01	7.688150846260751514e+00	5.721037210403546069e+00	6.987418438773846674e+01	9.091620947198210345e+00	-1.402625353888408608e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.253681242693219566e+00	4.429403949513451622e+00	7.893162082341920183e+00	4.425689738053704581e+00	6.215726246785203912e+00	1.097447818943405373e+01	3.916569086659922316e+00	2.008070326680349460e+00	5.032157225797752176e+01	4.741428498083672949e+00	-2.265174952454604409e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.992916585917495986e+00	8.152954284398321150e+00	3.665256067537877360e+00	2.224151154890408044e+00	2.516322853960891948e+00	6.854031918901881681e+00	8.268439407115186768e+00	6.446426726169670829e+00	2.735959365157222578e+01	4.023431935000084003e+00	-9.339343771966146960e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.426036227929011524e+00	2.231822546704461008e+00	8.941414721214954398e+00	6.048920653481948406e+00	5.856916868734396431e+00	2.942218331855842806e+00	3.953938078910061549e+00	5.355752767054103636e+00	6.598264166204109493e+00	2.320168798716589986e+00	-2.233090646660039511e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.153568154310158356e+00	5.980768580161440084e+00	9.741868753175177531e+00	3.678434941917963386e+00	6.113699693871541996e+00	1.093755696750950435e+01	5.171013542252775430e+00	6.724892107033290323e+00	2.616477035093087977e+01	4.727377388270491032e+00	-3.499806483191544885e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.522207944309577954e+00	1.047256316953661948e+00	2.602272612533996110e+00	9.000822149158141272e+00	5.997337724016939653e+00	2.759581030395489076e+00	8.069321978967144204e+00	1.210746598621822212e+00	4.699195274698609381e+01	4.931878318685124718e+00	-1.773056112089245744e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.365274454045507291e+00	3.675217294037533389e+00	5.351564267798466723e+00	6.668244153183659151e+00	2.563953143288571379e+00	3.367964696456319906e+00	7.211229842432723913e+00	2.704695332524082119e+00	3.268367200299797304e+01	4.324881542904273068e+00	-3.135825729999281975e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.548552898342467898e+00	4.393042393850739913e+00	9.736180479401577159e+00	6.589414351721931240e+00	7.654221886958877619e+00	1.178830634304668656e+01	9.479779427212251974e+00	5.389787708523231302e+00	5.758275708592446307e+01	7.090656121298939851e+00	-1.681144511619594414e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.463582407870686053e+00	4.065140216690500630e+00	5.379456131596972668e+00	4.373373457978367185e+00	1.349000360072712956e+00	2.199769266681425250e+00	3.119895720311085086e+00	9.690962941974966327e+00	1.329533706458091435e+00	4.721563859418628439e+00	2.103350050046730075e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.130854910865960683e+00	6.592585958772130716e+00	8.644688444662936178e+00	1.388377715305985305e+00	4.056401014673340910e+00	9.755603140262014250e+00	6.941200351973838778e+00	5.117749789205869426e+00	4.667574174567739220e+01	9.647879945103507993e+00	-2.922811419700418810e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.619172394235972590e+00	4.429410665152743398e+00	5.921804057938865107e+00	1.510210276916457817e+00	8.038531395838772298e+00	1.261869866829569098e+01	6.633751908698359401e+00	4.550315460559974490e+00	4.922414568632926546e+01	6.217426717475100340e+00	-9.154282984757914164e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.116441818167862365e+00	4.886354156347267441e+00	4.641293376495857714e+00	4.020377278327419646e+00	6.591775735204542741e+00	9.732463429000342003e+00	9.417645218108964045e+00	7.443620744534600320e+00	3.324686477744824487e+01	7.916839346443995673e+00	-1.141861034701693825e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.834107344360660363e+00	3.419718666333296131e+00	3.548843221090047795e+00	1.880426630406764721e+00	3.245850497448035998e+00	2.768126007014265255e+00	2.260627790611288823e+00	6.108915329042862830e+00	8.469414731312845390e-01	2.020793484069598023e+00	-1.269839324855202449e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.554209578211323439e+00	4.403210538058298873e+00	2.414162837090600977e+00	6.504962643343434436e+00	6.740719662409192736e+00	1.010058306384760130e+01	7.489404116502825559e+00	3.684647421422992508e+00	6.630470758219112781e+01	4.531148880411015156e+00	-1.085151297595021242e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.277481745775612687e+00	3.504591531286330497e+00	8.004426141170135622e+00	8.418217400188668265e+00	6.344410351248803259e+00	6.590084552292612585e+00	6.074383972663393472e+00	4.514010423925371107e+00	2.586812416510777268e+01	4.201973816991473321e+00	-2.467023000900876013e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.454702859717027508e+00	1.506273019514270395e+00	4.417036165762562305e+00	9.056193345752092227e+00	8.251797117009241234e+00	5.094208381994273616e+00	2.818810513076287272e+00	2.926684967841424623e+00	1.605164770165237442e+01	5.925659724115062588e+00	-1.086024354223784201e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.966190636815711379e+00	6.566436843540193635e+00	5.032803171641001327e+00	7.091344627529140965e+00	7.149787157392348824e+00	1.612312091771238443e+01	5.292041986714341562e+00	9.736435828952608063e+00	2.804171702519819576e+01	8.210319250128483404e+00	-2.580110055078758251e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.997538351459841266e+00	6.943742341889423741e+00	5.051666602702422182e+00	2.399338915276605366e+00	6.607438941560918266e+00	1.422519169656827742e+01	3.892225430845134504e+00	2.042600441649309762e+00	8.420110081937733071e+01	1.009479225303783423e+00	-7.054406610610017196e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.462966460550136460e+00	6.959749211165554783e+00	6.002084726017741900e+00	8.445749518339326301e+00	5.121833541671712453e+00	1.102969879404600562e+01	6.450185867126553951e+00	3.861368361247558223e+00	5.339773676688624704e+01	1.545954090449847662e+00	-2.040821111320644559e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.854848602643425437e+00	5.114688169125594541e+00	8.848313021531923894e+00	9.533606595618069335e+00	2.318832136707713598e+00	3.246876412835904002e+00	8.456269334634210821e+00	1.620280741465892405e+00	8.617273745674974350e+01	8.687019657794717631e+00	-2.842917109882420732e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.442652832332804280e+00	4.655731919439542565e+00	1.004421267800246653e+01	2.719442174612801910e+00	3.871435408606926476e+00	4.278125512126051966e+00	6.125485435713843962e+00	3.224289517720516862e+00	2.866305102192569976e+01	2.853607813286513473e+00	-7.286790741699137470e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.585868725819587155e+00	8.470254743250118068e+00	4.876360348660319310e+00	7.900906276962448516e+00	4.723698122769221186e+00	1.408488445467381922e+01	7.117874299048232878e+00	7.988729578802693077e+00	3.673450256914443202e+01	6.867846379652034372e+00	-1.080325832565715791e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.386051674402198230e+00	5.556241439917648073e+00	8.614110258023675470e+00	3.883666032565125104e+00	6.688719669304561855e+00	1.307381002034294148e+01	5.853999296465757674e+00	2.567219576525963554e+00	7.421411806542855061e+01	5.460897816461012688e+00	-6.289947355412457000e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.109690700191685586e+00	5.289259570499138974e+00	7.871263297880071619e+00	8.330389203490556227e+00	5.288795379001338226e+00	1.036316547119429110e+01	1.729496734207540243e+00	1.743696371388188782e+00	3.065102649332602169e+01	7.991456473643288483e+00	-5.561442058702931490e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.066415024785483112e+00	1.582208017381752096e+00	6.637238894070340400e+00	1.025047656683980790e+01	3.179850883345539003e+00	9.003386854933724814e-01	3.188918979698443845e+00	5.368263601474570379e+00	9.124347595178681214e-01	2.223887082375725299e+00	-4.293255848947866866e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.052752553750199382e+00	3.460065792153114383e+00	9.797646546436016735e+00	6.983411537905245270e-01	1.607604813220581352e+00	1.082762238925684795e+00	4.972241777370447480e+00	1.299157836564971413e+00	2.121237298438813568e+01	2.107261962906875397e+00	-1.540896571878252416e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.430303507340555669e+00	4.329232926811191540e+00	2.865590062650199332e+00	9.013895677347047553e+00	5.549985617131823368e+00	7.802655833449579248e+00	3.837798004297049648e+00	1.997410315022802196e+00	4.981045010597162559e+01	5.914281574957941601e+00	-1.807724224219413827e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.982866445370843556e+00	4.487465728934945552e+00	2.139802994185372675e+00	5.769852927048312985e+00	3.744029300049095621e+00	5.660376994820262908e+00	2.747924696093300145e+00	8.554405204147538910e+00	3.168202378137292108e+00	9.105657420097472254e+00	-1.224367304954161142e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.143441002396537343e+00	5.643824960681282477e+00	8.575491088115756000e+00	9.287830542897253849e+00	7.925224983340979357e+00	1.658444641128840757e+01	5.241428861801295191e+00	7.469765452781254034e+00	3.382563087426059667e+01	4.476924793206987552e+00	-1.165117227008949340e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.534632069439464175e+00	5.673347759551688796e+00	4.936544389123878496e+00	5.037296586882897387e+00	1.071767401427030419e+00	2.113187023854318891e+00	3.870573279234226227e+00	9.153389783663220314e+00	3.416419596060590980e+00	3.954524773294262552e+00	-1.026470815198934815e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.985642468020598628e+00	6.042597279785785425e+00	8.047928454087616146e+00	8.446392591325345478e+00	6.488168591281550768e+00	1.429342989702457700e+01	2.527178948414689152e+00	8.960751396924869994e+00	1.664178070661503028e+01	6.536215375639813807e+00	-2.946003361251303886e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.097834996195775403e+00	7.235657153953425791e+00	8.931037558791532049e+00	1.572755092089427098e+00	9.656706138126999406e+00	2.596596727806636196e+01	5.084222616729681121e+00	6.897362427452666367e+00	5.517448093539506715e+01	9.330174317119643845e+00	-6.701175931236947690e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.879760972622046999e+00	8.243907294039171774e+00	2.047992758182575646e+00	4.011922001393685377e+00	2.217046679825139144e+00	6.945891593694728527e+00	2.079856462717100563e+00	1.802623061828088513e+00	3.145896086430179750e+01	8.900702200209059001e+00	-3.328887128272173754e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.939276600482556567e+00	7.380732618470548623e+00	8.992146698879269096e+00	1.639348739219709250e+00	5.656903028471777617e+00	1.285650372118094431e+01	9.734358503628122605e+00	8.538040316744448077e+00	4.497485053493019080e+01	9.805657199514410394e+00	-6.740510340012678171e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.133404808316013757e+00	9.531577513367068377e+00	5.064340492775608382e+00	9.825376645963100231e+00	2.178717987358598229e+00	5.649311658096316080e+00	8.643849341797238850e+00	8.933605344498838363e+00	1.585310432329452190e+01	1.546797987688141252e+00	-4.157732370154660748e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.776145117056804779e+00	1.234427730185586825e+00	5.869589591740917101e+00	8.442876954870888184e+00	6.281520163831864956e+00	2.604879532419658084e+00	7.295521126251565569e+00	8.371684608466598121e+00	5.462151715289184750e+00	2.073641207178694046e+00	-7.048540807392887473e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.620867939135914648e+00	2.517390795475562548e+00	6.738121962771308482e+00	8.413343345356565806e+00	6.009332620617084508e+00	5.300149911865481123e+00	1.934191281738981694e+00	5.454594558717054120e+00	5.648914501278027522e+00	6.514088720018355261e+00	2.905727952885821423e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.334932059757925504e-01	1.566206416115101474e+00	9.120308984749483372e+00	9.245508433329149511e+00	4.603355755578541597e+00	2.111132715756885325e+00	7.820965182671653970e+00	3.172718112348660746e+00	1.326658229246950249e+01	8.634233787238082769e+00	-2.227527893096975333e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.339331184881316084e+00	6.818011442367009955e+00	1.178576276924975463e+00	1.755949640995588590e+00	6.078665534963916706e+00	1.216652826958768685e+01	8.469061229621837938e+00	8.241846872642707211e+00	3.884672668542666685e+01	3.400515400288466328e+00	-1.305029815348358352e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.541343914275307370e+00	9.440105591150727449e+00	4.978176988884011500e+00	4.464601459761292190e+00	8.684995424558522359e+00	2.718424508250532057e+01	7.363350458961092748e+00	7.332011798887819509e+00	8.764467357836846872e+01	3.064980482874239076e+00	-5.437018525004547701e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.481024662528009017e+00	2.724063614061074112e+00	7.240190501187324656e+00	1.346470049188969620e+00	3.747757068112774981e+00	3.110575976251195307e+00	2.337466222018066198e+00	9.633519857464941438e+00	5.109932122145242950e+00	7.756014886291938915e+00	6.579383130043496521e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.443711282430165888e+00	9.111179979074590207e+00	7.273074454468968497e+00	3.189882258957154715e+00	1.155560300975698951e+00	4.189579942332025908e+00	6.791913335003767926e+00	2.418089237036793016e+00	2.975470358979183416e+01	1.757200874799641710e+00	-3.276383464014664241e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.872308668795519715e+00	1.733310317578462323e+00	7.489077848472488697e+00	3.260472898971063405e+00	8.956097577474618987e+00	5.618113846845083970e+00	8.865976710102707159e+00	2.924313356509370188e+00	3.741786391699020697e+01	4.414046187169152091e+00	-5.932161594835382857e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.172598196455664876e+00	9.346903622390875910e+00	2.069047614379359690e+00	4.989266440939438496e+00	6.571935296503564672e+00	1.877272541268167672e+01	5.442590053022872354e+00	2.977335654760523198e+00	1.223982986561899651e+02	5.845467133327787224e+00	-7.378454361901482116e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.592679025454902586e+00	3.866090986207146862e+00	3.466873919711161545e+00	3.360661337262633719e+00	8.962546189435421695e+00	1.218419032073308017e+01	6.149386702247537251e+00	8.371617130672740714e+00	3.417450512506574967e+01	6.097850278994473960e+00	-1.113237719249680413e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.718046392720308901e+00	1.401358235686331444e+00	4.197288783927254130e+00	2.452722588550741989e+00	6.341202886863864130e+00	2.910034526036259450e+00	5.045178957420693777e+00	2.489127601187720362e+00	2.223042956540151849e+01	7.852122340333568928e+00	-1.001661555606589445e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.355313982373781201e+00	5.576792141127844715e+00	8.340813184948336456e+00	2.550882989560830705e+00	8.154505125864783821e+00	1.428490732151131937e+01	5.897143034351882029e+00	1.640356329349113240e+00	1.627763202470099486e+02	3.994035411395346458e+00	-1.169377098279762322e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.252213774290264148e+00	3.492237351451576544e+00	3.175515521320940948e+00	2.432579901391629384e+00	4.625906013223455737e+00	4.471642106872311118e+00	1.157168680434257357e+00	9.873908279715541525e+00	5.182311616340792071e+00	6.777818014233305988e+00	-3.292225437724329709e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.547400968924340425e+00	3.631537665135196935e+00	2.752432044637720843e+00	9.592871342456010808e+00	7.822779510750541121e+00	8.939917261641586066e+00	6.910821377557796907e+00	1.275077002241660207e+00	1.532596631071678530e+02	6.162135659111902974e+00	-4.049723802938970948e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.317070553969249769e+00	3.627669511250963819e+00	9.646065650332699803e+00	7.748882890244581212e+00	9.180533672003019063e+00	1.145349409838199328e+01	2.002207038009659268e+00	8.703827923495202512e+00	7.681561575802698272e+00	5.929221106082987802e+00	1.532106151310529469e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.845827795471563171e+00	7.917618420822639891e+00	1.449269807795866116e+00	1.011892193789970840e+01	6.010379933926630613e+00	1.710221584116523985e+01	5.097821033151454628e+00	4.538867550947411011e+00	5.806664807871100464e+01	6.958869200132888899e+00	-4.206701047490724932e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.471231875097124941e+00	5.837714262093341766e+00	9.282253335927958204e+00	4.988329643452443563e+00	2.504247503443981060e+00	4.973011649306004145e+00	3.662223362246945335e+00	8.756854472136849310e+00	5.845844840374285312e+00	3.956731600290142925e+00	-2.184750991252392396e+03
