G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	p	W	Fg	m1	m2
1.000000000000000000e+00	1.000000000000000000e+00	3.014684827067217743e+00	8.771463794693547200e+00	5.355996052392646867e+00	8.628445212694865418e+00	9.625706564191725434e+00	5.517772970093619733e+02	4.974414670074842434e+04	8.710866267077296499e+00	9.436473869050523433e+00	2.575363209231689780e+03	6.613117607073260906e+00	2.017797977729772101e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.668857490217927619e+00	8.009152032674695221e+00	5.998093598588906339e+00	2.519370977872036121e+00	8.930738187172392983e+00	1.709624040085381580e+01	5.088574969004814648e+02	4.249239735068657708e+00	7.937417217993450791e+00	4.038262938126342050e+01	4.025879314600425474e+00	3.641572864111170929e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.081330931740788870e+00	6.023261938123112280e+00	3.137663240560408795e+00	1.129738579451574854e+00	9.195251476642358313e+00	1.353243598492009880e+01	9.673442129016697777e+01	7.136998740558126997e+00	6.900949913898431376e+00	8.022566055704324128e+00	8.335022869814729063e+00	3.277045374205637017e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.697525885943129254e+00	7.634078643982404877e+00	9.603193959848253414e+00	8.013289920681826217e+00	9.916320396122905834e+00	-4.246783676367602425e+02	-6.585229941714966844e+04	3.791340225728267566e+00	8.424802264270784491e+00	-3.752889623297896833e+03	1.350239618063381775e+00	-1.510018428593503195e+05
1.000000000000000000e+00	1.000000000000000000e+00	1.330074809526691215e+00	8.958158632529128695e+00	9.106691914647059960e+00	6.582286094688322819e+00	2.890604970267330653e+00	1.825859656313774693e+01	2.182794075123602397e+03	1.482986235614832671e+00	6.831125830749756211e+00	2.617940228985241902e+02	8.770510625345609768e+00	1.697202695160355233e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.046411342547367340e+00	4.637058661630238277e+00	7.433542294373848947e+00	7.269536340209726610e+00	4.249768707467887374e+00	-1.879545654881499317e+01	-2.066397655631160433e+03	7.356168814677879197e+00	9.712439426617885729e+00	-9.172036956655662721e+01	5.598394724442358417e+00	-2.455780306085253869e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.713147681308276660e+00	4.000138618002162083e+00	5.807900066247358772e+00	8.479462535047829874e+00	6.968703381718517775e+00	-1.908292841730249023e+01	-1.887461261405457890e+03	1.056303543891558450e+00	7.434896532463661778e+00	-5.564847420759668921e+02	4.607218476452040079e+00	-4.786625012676097867e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.989114622123928200e+00	7.027120222550386153e+00	8.674634455432721936e+00	8.198177871698520747e+00	5.368648338759016703e+00	-6.700327147748870971e+01	-9.733323621238307169e+03	4.515023035590981060e+00	9.390275217989586309e+00	-5.491176316006258276e+02	5.507176850937367085e+00	-1.295092514056745313e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.652015467319126074e+00	8.248188828118971472e+00	2.143359519258767776e+00	9.655251784466095444e+00	4.803418862194929417e+00	-6.199067553137824405e+01	-2.604253966387581386e+03	4.099580599526537306e+00	5.712661975054111885e+00	-4.262647193297438548e+02	6.984831629343850601e+00	-1.232697121141303614e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.927401949113058066e+00	7.865440933855190941e+00	8.192283269498656040e+00	5.860672776530420514e+00	4.304445546666176625e+00	2.836522723924870348e+01	2.680571603126044920e+03	7.209093642163070470e+00	1.989289104516547280e+00	2.374100481095083737e+01	1.260915101539248351e+00	3.493115499986912710e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.710851597900985510e+00	8.206586314197327425e+00	2.177634178777182239e+00	5.450967078255981590e+00	6.450126296879180821e+00	3.093011539380396613e+01	7.098535630940617693e+02	7.864576431642654519e+00	5.807203176555625568e+00	5.987048394257307393e+01	8.834768516580131958e+00	5.510785399938939008e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.685643738916488665e+00	4.927995044492059940e+00	8.119785527412107129e+00	4.560376198025207550e+00	6.184146086746815207e+00	1.943798767373697842e+02	1.462316794492468398e+04	3.828559353090804862e+00	2.206651023643260601e+00	2.564640423437814434e+02	4.931007072213080100e+00	2.734151801492004233e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.719203534569636815e+00	8.368890748336399454e+00	3.457979732630682257e+00	2.331746562288137259e+00	2.515141580393977172e+00	4.408974380467688192e+00	7.323346947300177590e+01	8.238356275691854691e+00	6.324217577835566040e+00	4.554259297191868505e+00	4.151503351947940956e+00	2.877289250224227430e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.241766769621217570e+00	2.039098044746556759e+00	8.925136340410949387e+00	6.135965700276210022e+00	5.100215883743702605e+00	-1.057422313757570009e+01	-1.161067556979896153e+03	3.707607089402121581e+00	5.370095941592601285e+00	-4.745903515267348638e+01	2.276638796566674561e+00	-1.412300427933923402e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.075920220734823296e+00	5.876314736019327079e+00	9.548021121580129389e+00	3.530166897218252942e+00	6.065798031382629851e+00	2.330343091245552145e+01	1.548988024238149137e+03	4.984709087792140281e+00	6.630051181691750450e+00	5.432299684966840658e+01	4.967563647379053648e+00	2.974052091755401761e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.724419989097132344e+00	1.177469631563049068e+00	2.309725737872297291e+00	9.223558652053819529e+00	6.093043945108880699e+00	-7.776203470203675749e+00	-3.343837169604487372e+02	7.470540933747618517e+00	1.044186519774830790e+00	-4.135994479576390326e+00	5.442071955124615279e+00	-1.757937784823031052e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.286337807881559492e+00	3.989613974155455711e+00	5.151139574964257228e+00	6.215840354252338606e+00	2.877832287557902102e+00	-1.267522503915156307e+01	-8.199874131887246449e+02	7.329860813548906506e+00	2.732786839967840997e+00	-1.461177080252000771e+01	4.653830207329152202e+00	-9.917141039975369949e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.200412877013826929e+00	4.216161745455305088e+00	9.797633315137037613e+00	6.303474176589800138e+00	7.704469261461753149e+00	-4.003896278406374165e+01	-4.993090140391139357e+03	9.936959013807021179e+00	5.462816311858409435e+00	-6.995562766330725424e+01	7.194417930447468024e+00	-8.559075924757853500e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.477160825816185019e+00	4.433876050423323889e+00	5.277154443134357997e+00	4.245302351147564934e+00	1.218433924191025142e+00	2.894149465116136355e+01	1.300473893477707861e+03	3.076922133716467389e+00	9.527560413339285716e+00	1.917465808719498455e+02	4.798838651780059195e+00	7.368546874475194954e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.480652729563546544e+00	7.263443563072199183e+00	8.759794215964332054e+00	1.496500908223558524e+00	4.204187413238975601e+00	6.323364330186010740e+00	1.631556209984287591e+02	6.981031466557108267e+00	4.505546385568941048e+00	4.221654328333854345e+00	9.574238773303862970e+00	7.109228384065056616e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.607282558989492571e+00	4.546728198669411469e+00	6.282243612433633828e+00	1.334615557712480971e+00	8.108394648840619112e+00	1.439883332975047736e+01	2.380386045965249480e+02	6.520004966385743117e+00	4.890335854015764205e+00	8.988722610121177681e+00	6.209042430389291489e+00	2.291735655050753849e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.094928187047969459e+00	5.009317425793144984e+00	4.308360794818877793e+00	4.882483964542481125e+00	6.054108024296699142e+00	2.621485239948216872e+02	1.104323343828738325e+04	9.168287677916838518e+00	7.494478027018846689e+00	5.076932546976219101e+02	8.287842036556490655e+00	3.737358827188651048e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.183871362806133476e+00	3.194733646247055692e+00	3.607726338010286860e+00	1.744542412851012303e+00	3.291257715968720188e+00	1.187661299171926466e+01	1.462661589202004677e+02	2.413382442977364040e+00	6.541831826001869743e+00	2.846282869678461580e+01	1.931542179443325624e+00	6.057267496967637044e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.634672187649350406e+00	4.362584796361223205e+00	2.855695103670222501e+00	6.397343846960149349e+00	7.353356501548780955e+00	-3.737810308421363459e+01	-1.365844558467151273e+03	7.715229856282387111e+00	3.685399713859531357e+00	-5.677560861108020873e+01	4.570295649169261232e+00	-7.661930317624990494e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.548795983936260612e+00	3.036355297046601454e+00	7.894598937540870054e+00	8.864827055675529976e+00	6.135211072472469773e+00	-1.244616397496583460e+01	-1.744940994442937154e+03	6.038217767438974981e+00	4.706986907790298602e+00	-4.260804974585177263e+01	3.988413759225066357e+00	-2.745746629540408776e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.676709489154428745e+00	1.700827174873321468e+00	4.436454391427774979e+00	8.846729686698155959e+00	8.270895845558600357e+00	-1.186413726743622021e+01	-9.523574885948730753e+02	3.494538471093259435e+00	2.976741552907725907e+00	-4.442794414106795386e+01	6.078289185187941257e+00	-3.520519638043455871e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.127963934252505851e+00	6.401448261263074535e+00	5.491953023121892485e+00	6.906573919162364739e+00	7.662268151304908237e+00	-2.033407591405049288e+02	-1.579177475975513153e+04	5.333452403955741161e+00	9.690907616025633331e+00	-1.295748255444568485e+03	8.709145820597782972e+00	-4.857068406364784460e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.161106960420479339e+00	6.997965270783087277e+00	5.456733716493517683e+00	2.880287067372617749e+00	6.418875803018542214e+00	1.567361894787158327e+01	4.957077332562781180e+02	3.982957064695407112e+00	2.205202770976394611e+00	1.260182265401516233e+01	1.668996602424344333e+00	2.249551887524478843e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.162801485378734512e+00	6.612695558554172237e+00	6.158841270098650789e+00	8.809604702621246730e+00	5.428752846845255497e+00	-3.782878976247791769e+01	-4.101048102444538927e+03	6.202189220249692880e+00	4.253445333111651294e+00	-1.160173972434574949e+02	1.694634548871716717e+00	-7.657464771009126707e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.772287961438514081e+00	5.169699785122952918e+00	8.741014719349061934e+00	8.975756550076797069e+00	2.145043991457718846e+00	-8.177878297153091225e+00	-1.285002579954569455e+03	8.938564502357047914e+00	1.243697151438053705e+00	-6.174689796640659090e+00	8.683499609902678884e+00	-6.588573916817434792e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.754220579717953754e+00	4.524260216939669732e+00	9.757243999608437690e+00	2.743338940468195819e+00	3.352401966407150713e+00	1.460979449990301582e+01	7.968218710033248726e+02	6.124140805654303854e+00	2.921085912757667824e+00	1.045885422040888280e+01	2.851128033462910771e+00	9.021273527529818921e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.945787509009649696e+00	8.808601438325768029e+00	4.653055529401729729e+00	7.630555323459037531e+00	4.767771135880335187e+00	6.902349490858132697e+01	4.922731919806500628e+03	6.727200906722925033e+00	7.971875665767759855e+00	3.168074817097447067e+02	6.961534341966373773e+00	1.165876521687977765e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.216802867794358534e+00	5.706717962625491580e+00	8.534764816909246932e+00	3.522432404709512799e+00	6.305580275314170535e+00	2.825803857105081818e+01	1.706521908655221978e+03	5.712155259573739485e+00	2.850444680089869731e+00	2.451100694557810300e+01	5.906153363093977759e+00	3.803150078266598484e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.883462305818254912e+00	5.309882879437661352e+00	7.852840988745524164e+00	8.279271917357528210e+00	5.579097336082555536e+00	-2.615905776832660479e+01	-3.386692591615334550e+03	1.490398908507271969e+00	1.709739135573211666e+00	-1.275183499413126924e+02	8.552260033100429482e+00	-5.149983328980228180e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.758964079697473704e+00	1.279442555064885356e+00	6.101585433483498022e+00	9.932596540023189036e+00	3.713776133405664037e+00	-4.582748637845437401e+00	-5.730306287367036475e+02	3.061798760501617256e+00	5.308027309557637352e+00	-3.860202056282689398e+01	2.181197390250352086e+00	-6.367679009554418599e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.254641139178737319e+00	4.053283277148826080e+00	9.640421780645022309e+00	1.208525290607389557e+00	1.071163513054483873e+00	2.021513681498971149e+00	4.347697831225554665e+01	5.392348307827694143e+00	1.077713349458460312e+00	-9.532883167321160034e-01	2.114477963466761867e+00	1.287884185752677269e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.250645206450942126e+00	4.437469684092608446e+00	2.813812731898624797e+00	9.120567811431243399e+00	5.456588370025034607e+00	-1.587593842931003252e+01	-8.068831752361015788e+02	3.835754874332586439e+00	1.823081454577346605e+00	-3.321606935692755513e+01	6.064207683297678564e+00	-3.265741681352586056e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.523483578915432624e+00	4.538430220701060946e+00	1.866357453500192110e+00	6.634756464182791191e+00	3.669381085820758504e+00	-1.980084257569194151e+01	-5.156849632429397161e+02	2.680420106288838866e+00	8.255627366659320288e+00	-2.048766688496277197e+02	9.422531358404981461e+00	-2.032090788943675761e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.209807520176505946e+00	6.279377063543063464e+00	8.722230155731541146e+00	9.667134009228480096e+00	7.589891979086806018e+00	-3.447204600457263979e+01	-5.822609797249819167e+03	5.527759624815728579e+00	7.836916843717740555e+00	-2.402315313503796688e+02	4.724143092491323692e+00	-1.081662997784966683e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.404672013204754322e+00	5.818589711915231000e+00	5.069874923211023621e+00	5.231370108418561315e+00	1.210536770510707294e+00	2.163120507480735810e+01	1.110123563729330272e+03	3.881907580325616891e+00	9.248510239591286819e+00	1.323542242049433924e+02	3.968492616558986441e+00	6.735262356256827161e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.571986860216195936e+00	6.581436129427626902e+00	8.479127158045409729e+00	8.586346186285409132e+00	6.317418815395536846e+00	-4.395152760463087560e+01	-6.522468289582057878e+03	3.387006071290886489e+00	8.572657725570051568e+00	-4.958649691604910004e+02	6.349167958643823440e+00	-1.024467559739038916e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.542009480000115396e+00	8.017036635003833567e+00	8.969580469356742469e+00	1.541294937422748701e+00	9.451440269820254869e+00	1.411261527115391878e+01	3.997852852330981932e+02	5.156121326891487833e+00	7.069555255375057357e+00	1.570554106290521901e+01	9.485823911077426729e+00	3.665509987007108975e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.477856337386630692e+00	8.359336299926326319e+00	1.404832600285147448e+00	4.027635550558857247e+00	2.529020804241557840e+00	7.395254881516371448e+00	8.597836565327126834e+01	2.240481507518725657e+00	1.422965375247462694e+00	1.081130654175355410e+01	8.603213741562960593e+00	5.082625494004428219e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.741885788000466562e+00	7.466914296632502612e+00	8.947024822296256730e+00	1.634905047261200117e+00	5.122084482192302168e+00	8.058446295118717018e+00	2.328551981472647299e+02	9.342204136558597938e+00	7.990820385869877640e+00	5.164213314145732703e+00	9.993911153241445078e+00	1.148803367516615026e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.500676457294323640e+00	9.547082217728373621e+00	5.089557176836081887e+00	9.802203660187810641e+00	1.771787354756537036e+00	-1.980827854414550586e+02	-1.950026559470916982e+04	8.751849341855622910e+00	8.579947737785339257e+00	-9.457965251510158851e+02	1.151571855198525229e+00	-1.550291784328335780e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.939200389338795461e+00	1.214425880671169189e+00	5.599717783770540969e+00	8.350068316715152150e+00	6.579607571526980614e+00	-8.673818098641540075e+00	-8.164355667660249765e+02	7.457039622655204703e+00	8.135053117602266681e+00	-3.956348567283635731e+01	2.012085656883745521e+00	-1.955802011582015211e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.491544477834982008e+00	2.773700327800276977e+00	6.716193751831694314e+00	8.649939252367799369e+00	5.963422175293858984e+00	-1.157966200708915316e+01	-1.326783864635664031e+03	1.962511371918254310e+00	5.499830594474800272e+00	-1.421650507329318316e+02	6.527428863590135855e+00	-2.442239636731356768e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.263185727257549074e+00	1.097997586072432252e+00	9.383303552854794560e+00	9.464002133742393852e+00	4.633038376295579575e+00	-5.783957580575248336e+00	-1.038131865411672379e+03	7.943902593062507123e+00	3.179989015595940494e+00	-1.102332731200630533e+01	8.325222828518766605e+00	-9.966887694968758069e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.369890278773479686e+00	6.923503196446985086e+00	1.266031493815779063e+00	1.759522601901229555e+00	5.809939361260600954e+00	9.657025046758549891e+00	3.358821482231947897e+01	8.195313842015849559e+00	8.571080211622401634e+00	9.667442772121646044e+00	3.557559345712719701e+00	1.320126999719556352e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.251779693188160181e+00	9.036410988441486936e+00	5.355654005686188768e+00	4.568108944712745867e+00	9.011563433161889236e+00	2.662781034921872347e+01	1.260787900259023445e+03	7.839109789013360086e+00	7.423116447318665045e+00	5.626027896011712670e+01	3.201526446289979067e+00	6.475261172047739819e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.845851773341911084e+00	3.139920189536268946e+00	7.167249267867027207e+00	1.671058521264371821e+00	2.842941215339759076e+00	8.636113634569262842e+00	1.926212006543885877e+02	2.005234387629389659e+00	9.807217406140324556e+00	3.325852192148629882e+01	8.002950855712789746e+00	3.398550226881825438e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.323807464825903057e+00	9.330158156823387117e+00	7.508047022394928938e+00	2.847149955441007130e+00	1.215050438981342351e+00	2.343378641112539462e+00	9.711754442698040179e+01	6.900787653533789090e+00	2.340050489873890083e+00	1.783541230456163973e+00	1.525192599295408735e+00	7.757110332929553920e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.463604084586896725e+00	1.588091208952496114e+00	7.184826567762327976e+00	3.038437711579172085e+00	8.798928521421071736e+00	-2.655154596830632485e+01	-1.173717499503666431e+03	8.476847554590525746e+00	2.982840961955696812e+00	-1.477052409122194199e+01	4.230715695801003484e+00	-3.268385364915132868e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.525779288929820510e+00	9.440792368759272080e+00	2.197180130111171525e+00	5.224573723482912158e+00	6.234689038672255101e+00	2.161830094733963392e+01	4.949499319115465710e+02	6.275590593349098079e+00	2.944824415060224077e+00	2.626252656694479271e+01	5.501868977625301582e+00	3.884477762479896228e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.769620472313675918e+00	4.114775643091125090e+00	3.697974429467092428e+00	3.487402600124945184e+00	8.895099966295607175e+00	9.147762247507385780e+01	2.313036442932015689e+03	6.810492449239338164e+00	8.108479123486004525e+00	1.858924447821741524e+02	6.016186085726805466e+00	1.535095162176792292e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.527078956790713704e+00	1.954875676170515719e+00	4.223751443466699840e+00	1.985191371853223474e+00	6.371877741594732747e+00	6.111982627701287129e+03	9.866767315389288706e+04	5.060471268717791737e+00	2.619466955752959070e+00	3.052320924892220773e+03	7.584967138555488653e+00	4.535017893705475726e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.593293286117090091e+00	5.306020490038405590e+00	8.314049432438467946e+00	2.485975540378467130e+00	8.277166379977577648e+00	2.285102791799836552e+01	9.378918188684889401e+02	5.732404660516182027e+00	1.624213677191296279e+00	9.003713547163693320e+00	4.156180012476831998e+00	3.622118890702129647e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.205323749138302425e+00	3.264384235902887621e+00	3.490608120108578127e+00	2.274938944714100852e+00	4.805347543428518442e+00	2.785910505721476582e+01	4.529999095318723903e+02	1.239114421567859559e+00	1.004960150618047621e+01	2.481241013603647616e+02	6.520865060869351915e+00	2.081284138146529131e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.616847996813739030e+00	3.557433049624069810e+00	2.844878106238470039e+00	9.700228327502083303e+00	7.773774970796277550e+00	-1.658613508898804412e+01	-9.377483355625300874e+02	6.703707226535663644e+00	1.252559562131554394e+00	-1.337789761083801388e+01	6.231671649106337973e+00	-5.163554888162216230e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.476202423579475731e+00	3.734821437836768787e+00	9.569015278942911706e+00	7.847297476321095644e+00	9.310872256741726360e+00	-2.627382920991707493e+01	-3.959937025967607042e+03	1.684431183412688382e+00	8.383728525680336219e+00	-5.050918958652393371e+02	5.900202887670959129e+00	-7.989334675182222782e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.461812534887821036e+00	8.276737349278391775e+00	1.115941924203703639e+00	9.834565683752840570e+00	6.003509554069403009e+00	-7.438356472371194172e+01	-1.565907660756834048e+03	4.810685235317730957e+00	4.227648599025269682e+00	-3.147609029807156276e+02	6.831151667833479380e+00	-1.922796037312876069e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.738767041694808668e+00	5.868383171033729084e+00	9.902911286551859149e+00	4.986847567783731172e+00	2.597954075198980917e+00	3.175232815999623526e+01	3.140157106408762957e+03	3.716890601459070353e+00	8.577120235467971199e+00	1.845552421788312358e+02	3.273604993310164968e+00	2.080365895812100007e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.302556225677681923e+00	3.899990208110614365e+00	7.080282890747694680e+00	3.419031860906549092e+00	3.351322306046159216e+00	8.427093999829651239e+01	4.186203498780615519e+03	5.920428324958265875e+00	5.978295070903199004e+00	1.496355303132735344e+02	1.802387741155193623e+00	5.296598718235583874e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.970488280986433693e+00	6.479252743142852822e+00	8.529523637680053838e+00	8.145337442254886540e+00	2.791710890801152090e+00	-2.415128119083384561e+01	-3.343504229473418036e+03	2.163096548603498093e+00	9.096878023092427767e+00	-4.083397274691961911e+02	2.073388224306822014e+00	-2.395729640129965446e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.967877445103399126e+00	7.438557774012067192e+00	3.667730836570576525e+00	3.902510441893733084e+00	3.203976828345381556e+00	1.046004244318077880e+01	3.029908060683586655e+02	7.236956650026142412e+00	9.282277082362487164e+00	2.624604042208022392e+01	2.990499186155350486e+00	8.565144843429377488e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.994429366248201774e+00	3.520951479670292983e+00	1.124718050386546375e+00	3.649952277543022650e+00	3.724748117760107835e+00	-1.114965734235790222e+02	-9.316106597754719587e+02	8.109267868376193178e+00	1.005422954441924643e+00	-2.618702123931819159e+01	5.436749440018039614e+00	-7.759575164011745983e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.819362156021652410e+00	4.716883844116281921e+00	7.638842822646281228e+00	3.071555780986950257e+00	6.033761157727470348e+00	2.879922500788193318e+01	1.359673993161719636e+03	2.323650771913780666e+00	1.787928479363901424e+00	3.026097494342761607e+01	8.502760422542987584e+00	3.262565591063323154e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.585173712112052158e+00	2.180088678790405687e+00	8.450452400889677307e+00	2.187107530645730158e+00	6.381046613069007556e+00	-3.825139092625980766e+02	-1.411054988121909082e+04	2.101027226948275928e+00	3.254703346085601634e+00	-6.975251324948362708e+02	7.272186570640552183e+00	-3.012141177972908190e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.593603133317404996e+00	2.660431265664535694e+00	7.616957198104445048e+00	3.345085751056588563e+00	4.983458370496999024e+00	-4.236869519247626670e+01	-2.152841316679651754e+03	2.320041141277667140e+00	7.058768759779185942e+00	-2.127512493823177806e+02	8.093350530589805913e+00	-3.319475566651248755e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.174586176676970517e+00	6.999171514298403451e+00	2.274875338161512772e+00	4.256978996569791285e+00	6.498499811053648045e+00	2.521686572880949129e+01	4.914079614806111067e+02	8.861833742068176534e+00	8.994789820062463193e+00	5.457735794165458287e+01	4.191016094795780411e+00	3.999770905758961817e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.037114902849534559e+00	2.698455206163486331e+00	7.795830051431016372e+00	7.094324923292187002e+00	1.634992187312003242e+00	-3.818417231061030925e+00	-4.169711247060533879e+02	5.647605304598194209e+00	5.141998827031808439e+00	-1.201075602291798283e+01	4.625846883648799590e+00	-1.896251001568315360e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.156571323327449274e+00	5.777246864153647188e+00	7.972658579680583557e+00	1.457298091026902220e+00	1.820553268440296080e+00	3.171379785579832244e+00	8.158457908040304574e+01	5.123377206752953050e+00	6.459379761955164057e+00	3.973463416349781507e+00	4.530675054506272836e+00	1.317217267864412804e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.665423745641611220e+00	7.434340474544882227e+00	6.931975514738833333e+00	2.837326593239480221e+00	2.634187404520593745e+00	5.894738664633434766e+00	2.348597965108361052e+02	2.051174782002336272e+00	2.635548895250367618e+00	1.034890383484881937e+01	2.722372460335912958e+00	3.267867462290579965e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.470153739689577854e+00	1.855581606520160243e+00	7.969738876040347364e+00	8.272654536252543878e+00	5.707018748597541880e+00	-9.264258987220705066e+00	-1.194601264156677644e+03	6.928403118323727128e+00	8.162316612122394233e+00	-4.681810309946589399e+01	1.576416216368432099e+00	-1.746593718136316284e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.088444112264607355e+00	6.068926815871030556e+00	8.701926400846286214e+00	2.330270121525294336e+00	3.013448996386365764e+00	6.492798278497742714e+00	2.521922758775750424e+02	8.853319065694636336e+00	9.726962808911292058e+00	8.490808574088863026e+00	6.352685922264791785e+00	4.131516134381928964e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.060164906733700008e+00	3.276314483222240170e+00	6.566348914245216051e+00	4.130438129842102235e+00	3.537277488523845381e+00	-3.387018708518670707e+01	-1.805218601097248666e+03	8.392497682044533391e+00	3.427608612863482840e+00	-2.759787417127351006e+01	9.828867669867360490e+00	-2.331712393518073895e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.575681576014646090e+00	9.619548988305776760e+00	1.865081634721137416e+00	8.784268021584919595e+00	4.569612327834883025e+00	9.597311502207514877e+01	3.038136184478063115e+03	6.717332277013206010e+00	5.504473972468525211e+00	3.475606641114514446e+02	2.486400783226577982e+00	1.756068968538332774e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.240227977709039919e+00	5.448816683432112562e+00	5.333946541639019934e+00	2.397072774021828057e+00	8.313082853737631339e+00	2.172018317762046280e+01	5.655033622734497385e+02	1.702184335840099205e+00	1.815046997891901048e+00	2.804345827836753458e+01	1.485723147226657659e+00	3.438099620496444459e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.917412786443761341e+00	8.253278286853879209e+00	1.635389249382822818e+00	1.757504384029096034e+00	1.106754160092056072e+00	1.748600889492216259e+00	1.591349155627660750e+01	2.047503576737494502e+00	5.988248629051491356e+00	3.616955295198948317e+00	7.945486756917731874e+00	6.646670407601914121e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.030632399402550803e+00	5.950004937819161732e+00	4.696487964882714472e+00	5.347036675851939869e+00	6.880527765891045533e+00	1.310412351325061309e+02	6.554785228982596891e+03	1.468258622916274625e+00	5.586661450447110155e+00	1.343591049319726153e+03	3.277243360842196029e+00	2.331472837534181963e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.745674472457561244e+00	1.421421882036324247e+00	4.589901467835741045e+00	3.726479018814370825e+00	7.072711525648997188e+00	-1.548553717590559486e+01	-5.367934468488192579e+02	3.234636914406896935e+00	2.341544152940500556e+00	-1.940937059430880396e+01	8.457668898475414920e+00	-1.730509928666532460e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.164236665316060737e+00	6.730033518451937979e+00	1.578055278617744639e+00	6.131620802560417083e+00	8.244990591190235918e+00	1.665589676070460428e+02	3.219396275291533129e+03	2.155219928728158596e+00	5.016176178463970459e+00	1.131927879016120642e+03	7.305161955212638780e+00	3.926862270181514032e+04
