G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	p	W	Fg	m1	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.298225176397965086e+00	6.501334262266902364e+00	7.987913483762363320e-01	6.475105031068625117e+00	9.598835630254068718e+00	-1.111889536886955909e+02	-1.730322963888648246e+03	3.414661600925640972e+00	5.748452499237389546e+00	-5.191607520005595688e+02	7.697640350027006306e+00	-3.216801518515343560e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.583655666531073258e-01	8.526939436301609332e-01	7.652132078759748879e+00	7.748627755506439563e+00	6.512266601416456524e+00	-8.800499709930820202e+00	-1.183784381893916361e+03	9.973074704498996468e+00	1.252105952458590243e+00	-8.329785473954485653e+00	4.471683092865609943e+00	-1.835851793660410294e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.503943378824009969e+00	1.529613840020940696e+00	4.905840117262471267e+00	7.465479805812377245e-01	6.964302471678244011e+00	2.810552752732963100e+01	3.608708911582439782e+02	4.683808137391864079e+00	3.883545760826339954e+00	2.609197432679263073e+01	3.997271911560869917e+00	2.729376774633916739e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.861471800773629059e-01	9.731251341946579814e+00	4.001182745395206020e+00	8.742543300296716779e+00	3.227677316962263454e+00	5.292543249273762740e+01	3.213423114337986135e+03	4.978190402724927743e+00	4.095158262883569655e+00	2.279863651951973225e+02	5.020483640295827499e+00	7.834972107743956258e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.464336333716746097e+00	9.342758145648767609e+00	7.866913741789848480e+00	7.054128455565291667e+00	5.383275774035590544e+00	2.316204792081917674e+01	2.808656845340347900e+03	5.817076955923769610e+00	2.568332719429057498e+00	3.384863112526084450e+01	3.500979695564228944e+00	3.257259559971387716e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.127116820297515254e+00	1.035866401870185527e+00	1.618777337069822408e+00	5.742342981025962523e+00	4.103186657392861036e+00	-4.219828597823471306e+00	-1.445943103285450491e+02	1.039722704162978140e+01	9.119508669865815875e+00	-1.117403752143624551e+01	1.949724215942787886e+00	-4.360232758045777928e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.759747336918964677e+00	9.856696305462495644e+00	1.004260667934917528e+01	6.911538063094493367e+00	2.099187123900756902e+00	9.780731432123866753e+00	1.293171642707050978e+03	2.655896495071003116e+00	8.185655935409002382e+00	8.208988189474384001e+01	3.623781663873021586e+00	9.752710619030252701e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.007773436647497078e+00	8.012147054015489545e+00	3.457040970018928849e+00	8.455893520580772815e+00	1.504602277998107196e+00	-1.993808636775487031e+01	-1.307186878088181857e+03	7.285022973743172869e+00	3.275177249218650832e+00	-3.647608308254547183e+01	6.607645698512336629e+00	-1.888362675616767319e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.261586036774884345e+00	8.560096314034288056e+00	8.326745202655999378e+00	5.257286054880966120e+00	7.945870688857961994e+00	4.934609123321475721e+01	5.580521055055847683e+03	6.977971401758376047e+00	6.751079972367881155e+00	1.343894500664183909e+02	6.425811461568280869e+00	1.234100805530290563e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.211954018357385809e+00	3.862976702357139747e+00	6.050627021956524132e+00	6.476142066237140504e+00	7.268547417866204619e+00	-7.064940051380649777e+01	-5.607635934708058812e+03	6.429617119378869816e+00	7.256458874875186815e+00	-2.559399683537480996e+02	4.119073932616427847e+00	-1.410270396034492660e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.248457817093491684e+00	5.507974143476555007e+00	8.686746349033661829e+00	1.103905381370273986e+01	5.798187840335069509e+00	-2.155289383244382151e+01	-3.564305544640669723e+03	2.149891168541979258e+00	9.457381538665609710e+00	-5.615189710183029774e+02	5.055621440372839892e+00	-5.216776117137575056e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.789278190078312569e+00	5.594623219230211220e+00	9.716197852491399445e+00	7.163187904405529771e+00	4.120965435861144499e+00	-2.880785402124323014e+01	-4.372288643428813884e+03	6.933381441674245416e+00	9.374296695952482494e+00	-1.543683366808414803e+02	2.852925901517178175e+00	-5.381537373990300694e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.244218516036458944e+00	6.462357637647894393e+00	3.195351810075183430e+00	5.077749289341933370e+00	1.030933004886919058e+01	5.543918327293898329e+01	2.062151488692972634e+03	-1.108042892581055927e-01	5.581303223741743480e+00	4.872917008452361642e+02	2.987819597742063849e+00	1.299120914329667539e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.270923117941771707e+00	2.386862478078115579e+00	9.916241517423436846e+00	8.075592634603198761e+00	1.199525326440125328e+00	-2.176094422514887938e+00	-4.359536941321683230e+02	5.627559377413541952e+00	8.003593222120416684e+00	-2.339529462837489859e+01	1.265147548093180863e+00	-2.706354223382929831e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.405336695738283126e+00	1.346245429338753574e+00	4.712325862502162011e+00	4.447865493857714903e+00	2.794890377302794882e+00	-6.006915738655173698e+00	-1.941556554875608924e+02	6.472314001978453746e+00	6.472984465388633701e+00	-2.038045521333164345e+01	8.896299158078667446e+00	-4.907797808258832220e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.540825342044402468e+00	3.915929042285783535e+00	3.771947457415528060e+00	2.287480297032327137e+00	4.132622576904047662e+00	3.961873778092648024e+01	1.107886337127032448e+03	2.935985730785133807e+00	5.932583192509263803e+00	1.291806560102298249e+02	3.706968161716017729e+00	3.167575164393883369e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.957852689227047804e+00	7.782351587642538426e+00	4.115821436445335380e+00	6.396004449619779209e+00	8.686889002553860095e+00	1.135490651311667989e+02	5.875340800358972047e+03	8.571848221343719487e+00	1.170575094959133367e+00	7.626394823866368711e+01	4.242299188254609277e+00	2.763685082426183362e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.116352937950561675e+00	2.770678620635947276e+00	5.155138054355333566e+00	1.016042669057003245e+01	1.021206897195033925e+01	-1.888928253088491616e+01	-2.033723044691680116e+03	1.080825548381439738e+00	1.824605553596246432e+00	-1.392358965596135647e+02	4.289784585102838221e+00	-7.118970854812413563e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.385131196346399918e+00	7.365495626020095443e+00	3.033389049957936123e+00	9.088049542207702558e+00	2.449412020292350611e+00	-2.313962127891337417e+01	-9.666289229982056668e+02	8.250630493988765579e+00	4.719487888073309989e+00	-6.315319318657297742e+01	2.158127731740746125e+00	-2.838460376586591792e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.310101799529026501e+00	8.728418305610940564e+00	6.663227550449290604e+00	4.202869276528502951e+00	8.062294384672489045e+00	2.059220257925221986e+01	1.119712354550139935e+03	5.264278392413144658e+00	3.283791025675294240e+00	2.889940392565060279e+01	6.727999422918776062e+00	4.813668626805232634e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.882215830033130644e+00	1.309719851257989731e+00	5.716500026758385644e+00	5.178783119535717461e+00	7.281863322966177776e+00	-1.669045629423236932e+01	-1.088957381759975760e+03	2.164266080353322685e+00	1.445715759993647431e+00	-2.363145039428485816e+01	2.259965043540040686e+00	-3.508577644308190884e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.833953827268126169e+00	6.863418192429191045e+00	8.445151003934668665e+00	2.850874634775857341e+00	2.863081067382963862e+00	6.634795724572014386e+00	3.141412116002639436e+02	2.728512949462229997e+00	7.573331588217394383e+00	4.367006853776578623e+01	1.803145529327470076e+00	3.893419205953221081e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.663788343750657539e+00	4.434582974877399941e+00	8.085294497795882052e+00	1.017001063785721193e+01	4.336303052692659143e+00	-1.378884227937067308e+01	-2.363860183601598692e+03	9.620976709312575537e+00	2.051042099755385539e+00	-5.117138895353974704e+00	7.716346947412115576e+00	-2.774258201246222143e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.151283118235260972e+00	8.816949748705084744e+00	4.886733347862302068e+00	9.898190017526262707e+00	4.966958461244899148e+00	-8.616468048045224748e+01	-8.466421251234285592e+03	1.135658538919543270e+00	7.055234828542636727e+00	-1.614551078853297895e+03	4.479670914157877881e+00	-1.699335075956748915e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.852407844434395656e+00	2.403118359877171706e+00	3.398098968827043542e+00	6.611994638371149868e+00	9.430592162053260452e+00	-2.224813682444113283e+01	-1.093616273603132186e+03	2.562288307920938646e+00	5.992402631797643764e+00	-1.643854360746712189e+02	7.222116411128659763e+00	-6.001020828485841776e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.791298223040074689e+00	6.980435443045989174e+00	3.320382641240768873e+00	8.479535123090986559e+00	3.158400509462561789e+00	-4.134485097215301153e+01	-2.208147901967506641e+03	4.058349108079092993e+00	8.418038495251197517e+00	-3.938034400055881292e+02	6.167397438578829494e+00	-4.028919861151284294e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.166159832451141298e+00	9.034711983459290607e+00	2.788192773736808405e+00	7.798325612573292709e+00	8.549024806843450008e+00	1.180846784404374006e+02	4.793788160472333402e+03	5.824588826930665597e+00	5.723115094088741195e+00	3.561914194005580043e+02	3.639030395314633903e+00	3.319794996487183380e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.529279988349630415e+00	9.548159348003135705e+00	1.517357788980142175e+00	6.736631322749985884e+00	3.610716394940724605e+00	1.929760840579554682e+01	4.066675890760618586e+02	6.271265539586983628e+00	1.152622108347046703e+00	1.852548626391943642e+01	6.629097664385115607e+00	2.397499846006869120e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.295277283293757797e+00	6.546347552752415311e+00	4.032235506621434595e+00	1.321558702415202680e+00	7.790903873765810950e+00	1.184589244489576387e+01	1.589152471776795039e+02	2.660466144084256968e+00	6.444560528980665559e+00	2.862245699283373312e+01	2.598952666200768924e+00	2.285979203770513323e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.068278759213797890e+00	5.138935240869957788e+00	3.502512945744282735e+00	4.756703564864540823e+00	5.503983214570677518e+00	1.324525851141981434e+02	4.563097844444765542e+03	3.671967164324871469e+00	8.739940425591816719e+00	8.015891220390134322e+02	6.507554196092584675e+00	1.569813366285937627e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.310349093985896829e+00	6.979653409085414317e+00	1.039093934677530129e+01	8.135786742360767931e+00	5.681946344062248855e+00	-1.651894009206222051e+02	-2.266172785570206906e+04	3.664767712297760216e+00	1.032853860163331561e+01	-1.838849597628490528e+03	4.794048644500552570e+00	-3.262920409580528212e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.462205502775171695e+00	8.931246285267341989e+00	4.909043884321260265e+00	7.172285645279491639e+00	8.377307379664465259e+00	7.913549883974039290e+01	6.767702210099919284e+03	4.375728201687072882e+00	5.145985641678774591e+00	4.617713498067958540e+02	3.156801260207632964e+00	2.222904212307307898e+04
1.000000000000000000e+00	1.000000000000000000e+00	9.154816961675194875e+00	6.800807859959868473e+00	5.186159228890231176e+00	4.218716020845085346e+00	8.110691564420823951e+00	4.863807770813308906e+01	1.721705394667475503e+03	3.669778559824760755e+00	5.182894407640121770e+00	7.961032200241666601e+01	6.379741450541981607e+00	9.317988050988416944e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.488475544146298457e+00	1.744441526566282485e+00	6.030521256691186771e+00	8.675627920027805473e+00	8.602963132854819506e+00	-1.135978730558454508e+01	-1.359212293632692081e+03	7.364759806383939456e+00	9.443391865056680601e+00	-7.323481383852980287e+01	8.224101300333344966e+00	-3.877052527440084305e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.536680434816283025e+00	9.162094267873767350e+00	2.209754052890893661e+00	2.001426545605521135e+00	1.973344672291267976e+00	2.960129674428010560e+00	3.687263023991452826e+01	2.220217807860037418e+00	2.024811338404283401e+00	-2.909034602817028858e+00	9.099434114676443031e+00	3.376862679591977212e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.598745919577280628e-01	8.004336467664966648e+00	5.730387702861052368e+00	5.155524058452038538e+00	7.708376070412161774e+00	5.373172707245922908e+01	2.966245987035785674e+03	5.156347469487928770e+00	7.121630592489650802e+00	2.223291824879793523e+02	6.238444342279372279e+00	1.086679219538375946e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.662304758525622539e+00	7.933004774289932115e+00	6.971101426431524750e+00	7.455826823713506357e+00	2.481399158578021513e+00	-2.502052081374785928e+02	-2.391817513626309301e+04	4.653386466889851469e+00	4.417278340080956767e+00	-9.307982923201041103e+02	4.129609175379601815e+00	-1.872900193543371279e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.541994634921736829e+00	1.947819662984734634e+00	5.695499265757892005e+00	7.081383061358654807e+00	4.937877193098278994e+00	-1.116176929835846998e+01	-8.383085606892830128e+02	9.405121096029036565e+00	2.101496628743000361e+00	-7.404857556788526196e+00	3.972663936656138706e+00	-1.907302881028745787e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.767440387660528467e+00	6.947649395192199151e+00	5.303803161807564948e+00	6.845977477065458672e+00	5.631063741441307613e+00	8.858115381596738871e+02	5.600952034076230484e+04	9.449160424674753145e+00	4.964891726682666651e+00	1.305199376225607466e+03	3.070188472057495233e+00	1.653467980212541879e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.010253131078469035e+00	4.238895377892213823e+00	9.853662180727344122e+00	2.701721942687135947e+00	4.804692217326134163e+00	3.555152794869104582e+01	2.391167107622776257e+03	8.934356398866327709e+00	3.725326943008031577e+00	2.147911940354652671e+01	5.558503254800697846e+00	3.019478485575052218e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.306703141674636193e+00	6.716190045854129487e+00	9.430281205822122814e+00	3.166129177069886946e+00	4.976479870153932339e+00	1.187804043635550322e+01	5.293529438794279258e+02	3.423061827045612571e+00	6.479815974887070062e+00	4.002626035601933552e+01	3.969952390688197941e+00	1.333737597749641736e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.798410276041102485e+00	1.505299865878011234e+00	5.914657178112138425e+00	6.324231914547235434e+00	1.131878570152180252e+01	-1.825692746299632319e+01	-1.579100288553760265e+03	1.929941827195615467e+00	9.288711161526222782e+00	-3.760069083290064782e+02	1.017628242819929874e+01	-5.158123981614337026e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.165670718826968155e+00	6.396880640891676961e+00	6.354938573990691175e+00	6.520999703344994458e+00	2.952438891250599884e+00	5.694062710757351908e+01	4.382304921621022913e+03	4.668524442251170470e+00	4.141763958837116455e+00	1.418150406202108798e+02	4.211087680756087970e+00	3.844379139910868616e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.028654292559082428e+01	1.049606023860688175e+01	6.896159934072739084e+00	2.326992022818154204e+00	7.600124972395745360e+00	1.160872137266738235e+01	3.856658670147544399e+02	3.924736387713348762e+00	9.390606790213238853e+00	4.616230787245081046e+01	3.696722072932195680e+00	2.103159752270121317e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.142246796248990393e+00	7.840975122665425623e-01	3.444617793127641825e+00	7.174035453465498868e+00	4.786427942979701200e+00	-6.101050392462460614e+00	-2.738634449648724285e+02	6.169983028759862265e+00	1.531924802024472676e+00	2.595099911732186015e-01	4.809815807664261200e+00	-6.116630972765130991e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.997890854487197387e+00	9.846502259441898275e+00	4.947079925902989395e+00	4.666701191696162709e+00	2.419967502855584929e+00	7.322317782212773629e+00	2.975002169759038679e+02	7.930241088337938393e+00	5.693604265830089162e+00	2.232973972546864871e+01	8.668159035501425080e+00	3.631168132065003533e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.383933356095544909e+00	3.911625674663092855e+00	1.468045117254692888e+00	7.170245392012564167e+00	1.508030653218174644e+00	-1.158240322051562110e+01	-2.595381527167638751e+02	7.488384737950238623e+00	9.929872572498976702e-01	-3.116483053621979415e+00	7.499693564927518707e+00	-7.667385536908750510e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.630883411509675529e+00	9.542971273726921666e+00	5.104541301674305309e+00	8.005607673419673276e+00	8.857898814896591588e+00	5.517090508209336122e+02	4.974849746154156310e+04	8.660593553212571294e+00	8.771447807268669905e+00	2.574800714696756586e+03	6.445201000686853199e+00	2.016774232403947099e+05
1.000000000000000000e+00	1.000000000000000000e+00	9.152164190445406078e+00	8.058177661145633053e+00	5.705701368293576436e+00	2.697673734761904196e+00	8.298746059292591681e+00	1.711552158433538295e+01	5.005755324142746758e+02	3.872546283444323834e+00	8.023789881373915023e+00	3.830309445013796932e+01	4.064907792012817822e+00	3.377759442922940707e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.345809330521888780e+00	6.517764000000038749e+00	2.872899467957322095e+00	1.107979108416976999e+00	9.195160969218260760e+00	1.336930959541839847e+01	1.041901269612977501e+02	7.617741002670086914e+00	7.302740747086261308e+00	-4.478262367610395422e+00	7.555988909230062056e+00	3.257199974813597237e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.739745021815556569e+00	7.754583264785246399e+00	8.959616024014597002e+00	8.352976661138367120e+00	9.770452035208588626e+00	-4.242529745705543860e+02	-6.591525288707905565e+04	2.844279125263713404e+00	7.605979106675686552e+00	-3.751084082853168184e+03	1.791536364857724717e+00	-1.512082509171116108e+05
1.000000000000000000e+00	1.000000000000000000e+00	2.470462003491172620e+00	8.765756381138194442e+00	1.014775274548430062e+01	6.881739460499890271e+00	3.316764836853178355e+00	1.846459427951909049e+01	2.172391267455668640e+03	2.002534710555151864e+00	7.278819172635282442e+00	2.508073670854467423e+02	8.870671824082087653e+00	1.737604434018832308e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.980234650883099690e+00	4.675298687031681943e+00	8.050722693422425635e+00	7.124837984819968106e+00	3.673025245377578241e+00	-1.908812770659865876e+01	-2.158830524785867965e+03	7.417524303231499694e+00	1.046698818780536833e+01	-7.271562432680502752e+01	5.548410722600221945e+00	-2.469899762285087036e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.084646256120372243e+00	4.781851507464768503e+00	5.941005888096084320e+00	8.741541309946532223e+00	7.582162235022368080e+00	-1.928925556752200521e+01	-1.934152052623259806e+03	1.282547863763456419e+00	7.768648701941193835e+00	-5.633575696715234926e+02	4.461780121214780515e+00	-4.876658432590893426e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.026307288798094319e+01	6.509088041438541694e+00	9.279702409789583939e+00	7.982626431492433561e+00	4.907365993178699703e+00	-6.702962891294464498e+01	-9.739193626233987743e+03	5.022106904706600261e+00	1.022104789054644591e+01	-5.493030002461048298e+02	5.323730815297706087e+00	-1.292443701858042914e+04
1.000000000000000000e+00	1.000000000000000000e+00	1.251773977703744656e+00	6.852370958104265775e+00	2.591680501297659589e+00	1.036072361941788600e+01	4.537843184400498053e+00	-6.212983236134576259e+01	-2.550569432820574548e+03	3.948797380118607592e+00	5.847554778489294058e+00	-4.150794878551847660e+02	7.460229815358950134e+00	-1.215589084994344194e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.461005902108786891e+00	7.422821114177063251e+00	7.566300578499765450e+00	5.629086253908476500e+00	4.708045333854347980e+00	2.898385773146871713e+01	2.702188191311753144e+03	7.057714159763618156e+00	2.252331188256423644e+00	2.064423596719452547e+01	6.205006746786901894e-01	3.482206365623385864e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.540103830635544568e+00	7.507688652849166644e+00	2.474979190547693886e+00	5.287231185353658880e+00	6.618908414393663620e+00	3.129561996470457430e+01	7.129225943246169663e+02	8.518878225557564576e+00	5.941958840683857268e+00	5.811320070571567697e+01	9.241091599398107093e+00	5.419875656625419651e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.819444010907593778e+00	5.458771353084329370e+00	8.849005447480308817e+00	4.363200672369392130e+00	5.498679302618455722e+00	1.947176707414565158e+02	1.460721251911257605e+04	4.062269758874415437e+00	2.881351630689825249e+00	2.376160387551906297e+02	4.163187324578595749e+00	2.743630250962935679e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.453341282255244948e+00	8.262747005810979317e+00	3.107598275556760381e+00	1.986377672614231704e+00	3.032708787992377530e+00	4.512353030288952738e+00	6.245324937900755913e+01	8.682553475007869892e+00	6.624905318316808511e+00	-5.895951780201388992e+00	3.063000823741061751e+00	3.726115477102964064e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.723456153044896411e+00	2.542205425315243517e+00	8.046959159186327426e+00	7.254382120430884484e+00	5.294128913648714629e+00	-1.097419754531533442e+01	-1.105447406636031928e+03	3.599976343578505489e+00	5.054263186192183177e+00	-4.359781189556251491e+01	2.997727325527227205e+00	-1.468014178103756194e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.906155956485588554e+00	5.918143663842576174e+00	8.854739463280390410e+00	3.756425581660528756e+00	4.814397229265400036e+00	2.364617128635365262e+01	1.501082670839027742e+03	5.077027682088226079e+00	6.833516089266634452e+00	6.629948872391074133e+01	4.408833295555021792e+00	3.195156223029076955e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.302016416079858629e+00	1.056654557193852595e+00	2.285966694122111065e+00	9.328625750236009040e+00	5.673578004724941337e+00	-8.622592706998746692e+00	-3.656930293798109233e+02	7.535902911481943356e+00	1.326208683778782538e+00	-1.190750690392908950e+01	5.523413220330103179e+00	-1.806924297826831662e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.549351767839083571e+00	4.012477600920414389e+00	4.490575811817315355e+00	5.990920969393694229e+00	2.667843307083016313e+00	-1.255566270552646024e+01	-7.696082547278487027e+02	6.279405618364772401e+00	2.638059422513961749e+00	-1.353101411577608459e+01	4.489669864789695986e+00	-7.324891898512900070e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.517159009489573052e+00	5.121514371046168357e+00	9.733911149118895878e+00	6.938130805376502508e+00	7.043509980534887305e+00	-4.044383654998031119e+01	-5.007158057998233744e+03	9.128606133336122141e+00	5.978236639239063344e+00	-4.916524294486477231e+01	7.291775577486608206e+00	-8.672349822916483390e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.089991886343295135e+00	4.669322414755024298e+00	4.989156130076506379e+00	3.898946186580815709e+00	1.958160431736655216e+00	2.855659991392927211e+01	1.382328712533763564e+03	2.958868596579956378e+00	9.604298360801513113e+00	1.959449538691654880e+02	4.815522784058150485e+00	9.062755573535014264e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.182891268088905434e+00	7.876253322361542075e+00	8.771486459616184561e+00	1.533286480381059524e+00	3.989357507359867938e+00	6.115184828150920460e+00	1.922997272008188361e+02	5.930872296058622872e+00	4.836141950535869150e+00	1.034615733554851857e+01	1.020986478200381598e+01	7.141887443761961549e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.128185756038086573e+01	5.078463848058783370e+00	6.017165791883889447e+00	2.478234270325316402e+00	8.272573112419527419e+00	1.440827299223635194e+01	2.833864548338546001e+02	6.426713024396160101e+00	5.096646583570294098e+00	1.106943663021692892e+00	5.630115091557440721e+00	2.339892767126943909e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.621158314344629758e+00	4.947400950049639867e+00	4.358102273994478359e+00	4.291819348501261011e+00	6.187563513883463706e+00	2.621353201567264364e+02	1.097100621091551147e+04	8.745279128015482684e+00	7.037459922055907313e+00	5.190795792881866646e+02	8.625668245618081542e+00	3.704937833180925372e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.612691609743528431e+00	3.096766256799012407e+00	3.904740096832018725e+00	2.053180309431144046e+00	3.734877721864523714e+00	1.226981588738207485e+01	1.953325248233026628e+02	2.365577066653578697e+00	5.901281160357013000e+00	2.282384118371443904e+01	1.956800223147170836e+00	9.456943607535697538e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.949039366150531194e+00	4.149088612853791602e+00	2.300001137824966513e+00	6.617822938189734217e+00	8.165880038386932327e+00	-3.741612581520181635e+01	-1.401483495993475799e+03	7.859450510948634339e+00	3.301247777128076155e+00	-6.388666337404506379e+01	3.757190574850321152e+00	-7.612410931425301897e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.740411817504012859e+00	3.759278125732878006e+00	8.011529064770652298e+00	9.214669487250588986e+00	6.474569069616057604e+00	-1.247325150411009709e+01	-1.712975343710536663e+03	5.094965375999326085e+00	4.653199347376669515e+00	-3.144146288797954014e+01	3.748591335241203026e+00	-2.605693366365112070e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.879393433221678844e+00	1.135235853502324588e+00	4.008280369737245330e+00	8.792004336548862042e+00	9.115385353290371029e+00	-1.249858883774672869e+01	-9.679045175931777294e+02	3.650335772307994553e+00	3.825053813405717484e+00	-5.012331322168624581e+01	5.268650143761843374e+00	-3.738052303679329725e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.227909802617042523e+00	6.028825781310915843e+00	5.598303012667693146e+00	6.610798417210603795e+00	7.997739641890865947e+00	-2.039225426513833384e+02	-1.578222648910928183e+04	5.023286511862347758e+00	9.668402178474881481e+00	-1.296538153720026003e+03	7.856294347856024096e+00	-4.855047224895180989e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.939699150229627911e+00	6.860236330828881179e+00	5.385731489489274715e+00	3.023695621727721328e+00	6.562616064622402767e+00	1.577457828214349256e+01	4.457462554478860852e+02	2.729656284995820137e+00	2.379023722441620414e+00	2.462838553432000666e+01	1.471822182343165419e+00	2.224196171835201312e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.988548589883310846e+00	5.936678086669558319e+00	6.391849973430660192e+00	8.520105704493298404e+00	5.568694545257172557e+00	-3.748098269514692049e+01	-4.175444199668444526e+03	5.960973332338187269e+00	4.821432396386430952e+00	-1.226880114222761335e+02	2.286835742308745090e+00	-7.854099399389455357e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.113253413192540009e+00	4.842499892615132140e+00	8.892139074800022414e+00	7.712637746190018184e+00	7.686145648823625720e-01	-8.292336586254291930e+00	-1.283825556037530305e+03	9.209300401714395790e+00	1.037342592587940260e+00	-6.815343251787458811e+00	8.819841459531296834e+00	-4.441483237193427271e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.015970704254669066e+01	5.050083336577116278e+00	1.051072104370347660e+01	2.323567867891341621e+00	3.104076351912281595e+00	1.502948205546523219e+01	7.832164205216729442e+02	5.901181011998404280e+00	2.770442877144383420e+00	5.291734916373164843e+00	3.609692297871738287e+00	9.121305344298340287e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.007628128456027738e+01	9.132389957491906074e+00	4.653867078438280735e+00	7.465411034746430197e+00	4.693686590132039704e+00	6.847074354618821701e+01	4.888034124524782783e+03	6.429488333839066705e+00	8.596276109323770953e+00	3.141612602855067280e+02	7.059347323962820830e+00	1.166757932458720279e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.180952347572012506e+00	5.437671746723835575e+00	8.101184640591448272e+00	2.995195727366356309e+00	6.632299476293848528e+00	2.843291218219685490e+01	1.636533619714848555e+03	5.753144093633483891e+00	3.119649190001811512e+00	2.536546471410638048e+01	6.713685990446967011e+00	3.912712539954305157e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.437796138186472561e+00	5.759263127477550981e+00	8.394112359220752495e+00	8.305497642263521385e+00	5.609475743234651368e+00	-2.652327903245956975e+01	-3.503763284309303344e+03	1.197568299538040781e+00	1.413773117744087982e+00	-1.165325249244376380e+02	9.268717162313382829e+00	-5.289146262938559630e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.067137208433169171e+00	2.388976473588781957e+00	6.344518394625529467e+00	9.565025847039880347e+00	3.775521237475937042e+00	-5.015329701647010197e+00	-5.437151151065659178e+02	2.949162529420102707e+00	5.045771701047532254e+00	-2.668583908816189876e+01	1.618374445307851017e+00	-6.310210152140671198e+02
