G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d1	d2	Fc	p	W	Fg	m1	m2
1.000000000000000000e+00	1.000000000000000000e+00	8.323470346582382717e+00	4.068141306927380185e+00	9.593303334430258289e+00	1.263134170119034838e+00	1.054579652429059822e+00	2.015457681969007986e+00	4.848591308143502232e+01	5.427821805337008421e+00	1.086124761726777521e+00	3.341993032676768838e-01	2.161861413773864982e+00	4.733644886151417808e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.157653593389541768e+00	4.424141392745180923e+00	2.799484005401227549e+00	9.077144566043418905e+00	5.463019989374217289e+00	-1.585800283394003429e+01	-8.070189855657517910e+02	3.787711683111604888e+00	1.763301349921917893e+00	-3.351751994932906342e+01	6.022928657766781768e+00	-3.260458440019759109e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.467314899116065607e+00	4.598990763017070549e+00	1.983213958845545744e+00	6.608960996776360730e+00	3.570569076836601408e+00	-1.984068006842382204e+01	-5.198921221445331184e+02	2.630813830642389828e+00	8.265221889618247886e+00	-2.055602857386562334e+02	9.524444295366745195e+00	-2.027726844365393390e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.196311614564939063e+00	6.230670759311049522e+00	8.688347949092252165e+00	9.749226324675110078e+00	7.607987865336396816e+00	-3.436945994183297870e+01	-5.828369861723123904e+03	5.545894902004323335e+00	7.939291384075102265e+00	-2.405801845980605833e+02	4.740237287602964145e+00	-1.078245841580211345e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.395773117826758281e+00	5.791726241167101108e+00	4.956585153876515548e+00	5.183976283579154298e+00	1.218283506483513801e+00	2.163786723550390789e+01	1.111148047722420642e+03	3.910532588651878694e+00	9.234027666050025118e+00	1.326522625486228151e+02	3.935052152109624224e+00	6.817396800030877557e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.550589634262239613e+00	6.474356182435630380e+00	8.623516207682735413e+00	8.623442514263857106e+00	6.259565578673218056e+00	-4.387741422105057154e+01	-6.526396606089610032e+03	3.333631642931034200e+00	8.686772912230562582e+00	-4.950562718222367380e+02	6.461301091205710279e+00	-1.021793791813464304e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.523715790111938695e+00	7.882958978710876252e+00	9.039638322913118529e+00	1.557746661608577332e+00	9.474500807229842891e+00	1.414728996682286244e+01	3.993462767834424767e+02	5.176172987000603243e+00	7.152298802915649567e+00	1.539381897174011726e+01	9.380495536171169491e+00	3.705690442078510387e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.516204461473038556e+00	8.317734803337256011e+00	1.562586937488426475e+00	4.019596750707023602e+00	2.569137764147108260e+00	7.370882009247707423e+00	9.260544096649614687e+01	2.201137898983612562e+00	1.466997743807606502e+00	9.863602087621890391e+00	8.535518474959603807e+00	5.119088524965106899e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.752784195125213884e+00	7.460891979453226242e+00	8.954968621270065654e+00	1.609215532467777043e+00	5.246016110533163967e+00	8.121488526387231843e+00	2.332008490740124387e+02	9.348245738868753207e+00	8.040725928605036543e+00	5.566768347795297167e+00	9.953999899005792074e+00	1.154494452797437589e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.386849448722323075e+00	9.600367423862076421e+00	5.036599035104798006e+00	9.777366712277650862e+00	1.820293742572188345e+00	-1.980172187925890057e+02	-1.949737963865189522e+04	8.807743895243325127e+00	8.619214442213868566e+00	-9.461604258905763345e+02	1.199644881108326677e+00	-1.549807988910365020e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.795541265028456124e+00	1.164935542925515932e+00	5.594255380451505388e+00	8.353877545178129083e+00	6.629290213725158587e+00	-8.775654266275379811e+00	-8.206283591577363268e+02	7.362869290329285832e+00	8.196965523872520976e+00	-4.071190399038633245e+01	2.013309357435838720e+00	-1.959420971348523835e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.396335353959599068e+00	2.758781071204175817e+00	6.637850761008302847e+00	8.673545586195231749e+00	5.955308087480996271e+00	-1.151585770063811154e+01	-1.326632732647827197e+03	1.956385345063070380e+00	5.566185097682175176e+00	-1.422729642290185836e+02	6.481986706037223378e+00	-2.428567168255096021e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.229286351694059976e+00	1.063079237725367276e+00	9.337892322921865329e+00	9.441696843056996968e+00	4.667390409307607513e+00	-5.854818216566839872e+00	-1.032428334640513185e+03	7.978565340798293271e+00	3.091956379093717899e+00	-1.084877967364666240e+01	8.393353670756461327e+00	-1.027828365860193344e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.388157478693941016e+00	6.824776266034819017e+00	1.174720594730805923e+00	1.760034359330277853e+00	5.692370302385771019e+00	9.665142825640778312e+00	3.952376390459677680e+01	8.274040342068524012e+00	8.609288725116050145e+00	8.942968764685677030e+00	3.556938304213007829e+00	1.321499987350582842e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.292037811514729739e+00	9.083578160773226884e+00	5.293068115891678360e+00	4.476378756772360745e+00	9.078460949911852040e+00	2.665384971875625553e+01	1.261418457734900130e+03	7.910814266731615696e+00	7.546226446195057669e+00	5.687407261467868125e+01	3.156403274224246047e+00	6.451300186691834824e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.896266677773132514e+00	3.194672979940355706e+00	7.191601170777416563e+00	1.640912003353008242e+00	2.761252227617928767e+00	8.608737484015540176e+00	2.035919045038189665e+02	2.027271255590202603e+00	9.818742617384371485e+00	3.422962659303900779e+01	8.075879564030957525e+00	3.670390299323707382e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.363677634744291822e+00	9.348058213267034233e+00	7.511776662226781198e+00	2.899275551755698288e+00	1.202730895273710576e+00	2.278262998267662542e+00	9.902584677354096243e+01	6.804361675046987301e+00	2.407535720879210750e+00	1.228920785030272134e+00	1.502302313249291643e+00	8.709498086378401638e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.342478975460977608e+00	1.539657253933327086e+00	7.234256022781054618e+00	3.059926050590263458e+00	8.746412484697707157e+00	-2.649787030892432327e+01	-1.174623373364727740e+03	8.508716232523168443e+00	3.035470288922488269e+00	-1.439281828933698826e+01	4.313709169704178947e+00	-3.281868794638231520e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.431033110935135966e+00	9.411503311535694749e+00	2.206332616323229967e+00	5.219478967580620576e+00	6.196080448430013377e+00	2.164623310329689332e+01	4.997486183887564266e+02	6.200332150853195223e+00	2.908804788644757000e+00	2.639734578340416959e+01	5.549350316043227593e+00	3.886761041439115161e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.733284928711096740e+00	4.169958741825417370e+00	3.699439268766203437e+00	3.416106029461749127e+00	9.009851410217232015e+00	9.143538688576060736e+01	2.308548878783546570e+03	6.828921331017676621e+00	8.140238213903385756e+00	1.864987199569352470e+02	6.051207394689914310e+00	1.537040256518098067e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.575836569811402299e+00	1.919271845938977261e+00	4.220896058851723254e+00	1.900498167078096490e+00	6.370991068535338364e+00	6.111973561007012904e+03	9.866278202044914360e+04	5.132439646959308099e+00	2.684626027853826091e+00	3.052560542576859461e+03	7.558950925143064659e+00	4.535331555322978529e+05
1.000000000000000000e+00	1.000000000000000000e+00	8.536864007112168196e+00	5.372518533669457419e+00	8.233963682146294261e+00	2.498281836459164129e+00	8.289423195003314149e+00	2.280988717862891946e+01	9.423129519244623680e+02	5.764692377000570467e+00	1.602378651095031747e+00	7.857141749743082215e+00	4.187210658856918677e+00	3.609151113798478036e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.218171876992371061e+00	3.309760032404824415e+00	3.510693281564760682e+00	2.322227995912723664e+00	4.868590269333042286e+00	2.783640170427092286e+01	4.536472373427866387e+02	1.307709183122293783e+00	9.995520691853723605e+00	2.468474070126816002e+02	6.519592027041539950e+00	2.071768503601113935e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.732440025802063133e+00	3.564919373879756659e+00	2.899196032453342120e+00	9.760519781078667023e+00	7.745728356670818826e+00	-1.666940084039493897e+01	-9.418088987544635984e+02	6.751927063231056181e+00	1.229345291759123215e+00	-1.458942732657069286e+01	6.274955619246491700e+00	-5.166096463172762014e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.458305157899915550e+00	3.759213678265391323e+00	9.610157431000610373e+00	7.830096882101011069e+00	9.214130600878236876e+00	-2.628115503645590678e+01	-3.960402267479041711e+03	1.725792618441413628e+00	8.512618924930920983e+00	-5.059393671893637361e+02	5.929100657168924648e+00	-7.981444139019075010e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.509773425557536797e+00	8.226156000136111146e+00	1.077655785268492483e+00	9.704338014975519400e+00	6.156927705356220137e+00	-7.439576209877888857e+01	-1.559537631220440971e+03	4.917868484409161134e+00	4.291746012186295367e+00	-3.151158333044558617e+02	6.775217918031332331e+00	-1.921193308643389901e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.778438209406511206e+00	5.856593740101408763e+00	9.977041116277497679e+00	4.953254180701678777e+00	2.628616380482670323e+00	3.173543757154765288e+01	3.140483225982317435e+03	3.635401618047727101e+00	8.570925669250172518e+00	1.857463657331583704e+02	3.339430789672551914e+00	2.080895236742521774e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.309874113328392653e+00	3.805340541862094916e+00	7.088704432934722632e+00	3.502851390514358343e+00	3.416122525238038943e+00	8.427912580923262453e+01	4.189784823275943381e+03	5.908979845015344345e+00	5.994326909618047594e+00	1.497545999857155152e+02	1.765485056111389728e+00	5.318066984667293582e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.998049450739982191e+00	6.491500509223698145e+00	8.461433918109761976e+00	8.182723198585023283e+00	2.786434912057298430e+00	-2.419570929248885349e+01	-3.347659773907085764e+03	2.206382395916941963e+00	9.117273742410393567e+00	-4.100593965931206526e+02	2.069153934744366818e+00	-2.385397171366227667e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.971820519397992300e+00	7.446567270261488680e+00	3.655475646977267790e+00	3.948008040622274617e+00	3.230675412707142868e+00	1.044323821505178174e+01	3.006099867527949527e+02	7.218164549438425226e+00	9.328211122800809108e+00	2.654384000895866080e+01	3.024592585840679693e+00	8.363779187269101385e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.992516984003952274e+00	3.449028351720583530e+00	1.128731913986258606e+00	3.700159417398108275e+00	3.756458109159525272e+00	-1.115312120132772833e+02	-9.307298388034854497e+02	8.164072982535023115e+00	1.081220816734910217e+00	-2.722812674312331893e+01	5.502939374959869845e+00	-7.728679694352231309e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.925909853148046302e+00	4.725855546386994455e+00	7.637811058487105065e+00	3.098101417000612923e+00	5.992449626142857255e+00	2.875751641886538934e+01	1.358631267364249197e+03	2.475137293758761459e+00	1.680152519733286942e+00	3.022472372094378557e+01	8.566761331136373059e+00	3.252156083042186310e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.493309179039234991e+00	2.096541907230359048e+00	8.499849074826745010e+00	2.173436764231809537e+00	6.288193531656430579e+00	-3.825312714569676587e+02	-1.410520788880545297e+04	1.938430279245073606e+00	3.250855247539650605e+00	-6.953544070466540461e+02	7.307983478489553875e+00	-3.014552383583410119e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.643697591335980590e+00	2.628808989095750004e+00	7.672126956347181448e+00	3.302760557647085538e+00	4.835506666665831510e+00	-4.238253712171991339e+01	-2.149446410753340388e+03	2.308823392650024786e+00	7.025550702709891127e+00	-2.131796867540338667e+02	8.102049659126047132e+00	-3.331698068197921657e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.224736498082641845e+00	7.128048363962601108e+00	2.288922036626391598e+00	4.191260621426860844e+00	6.535548821877424253e+00	2.526183664064511092e+01	4.849136026752975113e+02	8.896784779830380074e+00	8.998833676249516245e+00	5.357127917739470035e+01	4.154417488622425658e+00	3.992927761046156320e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.051453780686776085e+00	2.632595241622938342e+00	7.776949319456771370e+00	7.059955965559733926e+00	1.727204154835714878e+00	-3.791535919359531270e+00	-4.175609857960616296e+02	5.762047024224663971e+00	5.139311140474719153e+00	-1.196985196765109727e+01	4.630415116965376221e+00	-1.816702403810832607e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.159376458124801168e+00	5.723978836905881273e+00	7.924278417670630681e+00	1.570307762713248678e+00	1.783970670639258627e+00	3.129926451763815898e+00	7.710446954637360761e+01	5.205906398275033098e+00	6.463979821641117063e+00	2.976731305173389686e+00	4.548469249690490379e+00	1.416887315631002764e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.596586083222696573e+00	7.385077712212736678e+00	6.926476889637662282e+00	2.891600305414625982e+00	2.541947875125865952e+00	5.835403219202245140e+00	2.339873416888775353e+02	1.961196549511811549e+00	2.704024202016306777e+00	1.155929922013907785e+01	2.718833896309207798e+00	3.627940971509475503e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.450966462404023716e+00	1.959693286058368900e+00	7.893458081361768741e+00	8.274438699189024859e+00	5.665919736518503669e+00	-9.181091615400529093e+00	-1.200303942227581274e+03	6.846103461236876520e+00	8.247275585098199358e+00	-4.543193897236979240e+01	1.551522438875746257e+00	-1.745001627793881198e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.070997896250510450e+00	6.114671887364734992e+00	8.615696046403222397e+00	2.319964165759354380e+00	2.923875530357501695e+00	6.518130357251821216e+00	2.616701163685995084e+02	8.821772835764116749e+00	9.707045439864810277e+00	8.412935868284069585e+00	6.320023516115125695e+00	4.164053035825742199e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.047672025195302226e+00	3.317216244232230604e+00	6.518342735050183911e+00	4.082514658677180108e+00	3.548431231071984548e+00	-3.387170723684526763e+01	-1.804397404416049312e+03	8.451649060749804931e+00	3.412178659380025625e+00	-2.789348643167612352e+01	9.904694432648764035e+00	-2.318792086365388059e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.563652390846320905e+00	9.661382084711187090e+00	1.795544326286387715e+00	8.783383321820874556e+00	4.609733633305927114e+00	9.601640260811119276e+01	3.031873331497261461e+03	6.634330495990727883e+00	5.457083793576599007e+00	3.464879325704819735e+02	2.499955319678285548e+00	1.755999947585465998e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.226042019941240291e+00	5.352298595707028817e+00	5.389320955671577984e+00	2.395686292089628466e+00	8.313848956479869656e+00	2.175064844741204695e+01	5.609102447939579861e+02	1.685537122006916633e+00	1.776840932944281359e+00	2.767907648690464129e+01	1.421612011496821371e+00	3.435840639086532519e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.035711080675825180e+00	8.250313245878034607e+00	1.696086214554157756e+00	1.740148267684014760e+00	1.123222500132560864e+00	1.717619213517411536e+00	9.567879531490396161e+00	2.012379767954341148e+00	6.039213169523431901e+00	4.602496493806791378e+00	8.018300733156786819e+00	7.734801805160037702e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.038781127662436354e+00	5.950221688731776482e+00	4.671581735378306455e+00	5.364553675468580529e+00	6.840973099323334417e+00	1.309706267139635543e+02	6.554334807463944344e+03	1.450018990034618538e+00	5.525305988941357604e+00	1.343572236601242594e+03	3.277199753704717722e+00	2.328575316979866329e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.676705262036077393e+00	1.401852615873517394e+00	4.674278733929015495e+00	3.718315405429452269e+00	7.015180273115550591e+00	-1.539396026735060552e+01	-5.339858238274953237e+02	3.312313503210511101e+00	2.290048270628918470e+00	-1.972495049410936119e+01	8.476053141864852591e+00	-1.743865917189264110e+03
1.000000000000000000e+00	1.000000000000000000e+00	7.946779960905655749e+00	6.696651312303422365e+00	1.589923628558257196e+00	6.069829297518607447e+00	8.191675533526137087e+00	1.665671488286490387e+02	3.224543894008240841e+03	2.219826928191034998e+00	4.969347637259320827e+00	1.133233036108417991e+03	7.336680909549020413e+00	3.925248786555637344e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.681645478642958658e+00	9.564634073548194948e+00	4.130190568351729041e+00	8.237961775879147908e+00	9.393661420363613956e+00	1.258706855236250135e+02	8.579825443884055858e+03	3.348576232930687624e+00	4.010943811176582052e+00	6.215146015768849566e+02	9.511403936373381995e+00	4.462896033030317631e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.660293093443890200e+00	6.417517834667448184e+00	1.987929978331623548e+00	2.230861969781510190e+00	1.179135422467593397e+00	2.445933832303040845e+00	2.163471406693944488e+01	4.461811978305857629e+00	5.693376152525721601e+00	3.407123753386275045e+00	4.675501976335335819e+00	7.746636566472949426e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.967282456865568463e+00	8.367133072956383089e+00	8.273286057355548451e+00	6.223209646992613031e+00	2.379621361448619687e+00	1.621287434427491192e+01	1.670235071114444736e+03	9.486015006173078135e+00	6.273264940282106572e+00	3.329687746144682592e+01	6.960057095601497323e+00	1.220243706930769122e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.057607740358093018e+00	8.953101140697759419e+00	9.525530466222985382e+00	5.552781761282859385e+00	8.971349317167341297e+00	3.819440127119487016e+01	4.039977516802670834e+03	6.494792761483361154e+00	1.077081610403902712e+00	1.759855303560421902e+01	5.187257747100033178e+00	9.994925613448340300e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.890701883579904319e+00	3.046008659714129596e+00	1.651996013254778628e+00	2.292065838296364788e+00	5.128410400295027038e+00	3.627462831173537694e+01	2.753872208769945473e+02	8.509337389868214530e+00	7.848146278986970259e+00	3.835758494206373115e+01	6.674271124163758451e+00	2.731918031922708906e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.629761695862096182e+00	2.903474766820512531e+00	9.596769028139277680e+00	6.613903346313803944e+00	6.074150626295955036e+00	-1.561773128669106470e+01	-1.983533172069196780e+03	7.390893273036806654e+00	7.416604445848911098e+00	-5.168915090635011467e+01	5.049299108134272629e+00	-2.639918359841113215e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.202791384652558193e+00	6.482973738619739912e+00	5.694336985237987925e+00	3.465772201051970924e+00	6.972663827945498660e+00	2.285840651826687164e+01	9.029247936327891466e+02	2.013146115156449145e+00	4.291869951864667243e+00	8.464314450476979346e+01	2.696127792853920013e+00	3.496426875471409403e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.263907112967107560e+00	4.702285826712401473e+00	3.686069943917133607e+00	5.401628443553192049e+00	7.108691616036785454e+00	-1.038032662339784480e+02	-4.136917654323139686e+03	7.623539764415120601e+00	1.476337592850522462e+00	-5.418562291722580682e+01	5.574660736912181669e+00	-1.841814320924452477e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.791765637865491811e+00	8.570179530272346469e+00	1.693392720230808557e+00	1.743728201871227457e+00	9.384848570807227119e+00	1.417912051896539083e+01	8.418959026600469997e+01	3.482914172165184397e+00	7.791213344575147914e+00	2.781345432997838074e+01	5.762132325190814974e+00	3.709068531034730768e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.592779225221546469e+00	9.101030459793818750e+00	5.506366200833112678e+00	5.138815086480159167e+00	9.965262310714402716e+00	3.581175169001270575e+01	2.025426204056870574e+03	6.760427332253781785e+00	9.594551446593174049e+00	1.308446257482170267e+02	8.300234502978543816e+00	1.005898790661037492e+04
1.000000000000000000e+00	1.000000000000000000e+00	7.347181850323970309e+00	4.172913485756612140e+00	8.148288681395696287e+00	3.761044638251200833e+00	7.481349793378621271e+00	1.405415976899482473e+02	8.610060160723163790e+03	4.063961123952240406e+00	3.159603780544090856e+00	2.051607301393311786e+02	7.620315796089601967e+00	2.055342712904265500e+04
1.000000000000000000e+00	1.000000000000000000e+00	2.918067064653198539e+00	3.128259164871774800e+00	7.354628130579471623e+00	8.395621318138767109e+00	3.583202532929664397e+00	-7.839054036370629142e+00	-9.714610682436389197e+02	9.979660809169285329e+00	3.910488358585495483e+00	-1.307197802079398130e+01	6.968569801131925701e+00	-9.584929587305936138e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.227280956785397947e+00	8.022176836642676889e+00	1.454636958289622584e+00	1.513434308544945317e+00	8.917498833587071516e+00	1.306045146406640534e+01	5.730027508431818006e+01	3.375662367856186119e+00	2.659332430313460005e+00	7.760434301372638011e+00	2.017215427053134391e+00	3.319403740384810135e+03
1.000000000000000000e+00	1.000000000000000000e+00	1.136480239335388331e+00	3.467593337399125009e+00	1.663139506077330632e+00	4.767304332823405488e+00	1.451004551697920641e+00	-9.193012457161664486e+00	-1.449632129501530642e+02	3.520493195750444837e+00	6.191719076501065011e+00	-3.866453839952465188e+01	7.488725554977044396e+00	-2.741483379831786351e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.161213417764808575e+00	8.408314199987803050e+00	4.627394462167732314e+00	5.127623677849486583e+00	3.080695591997903993e+00	1.271215418658876573e+01	6.030052802141116217e+02	9.379992067388620569e+00	2.399141265039422155e+00	8.333145257240076376e+00	5.515826338245060967e+00	1.114264476568071814e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.304896903716245227e+00	4.818151882822001575e+00	3.652934994491305876e+00	7.525685391828657700e+00	9.072142992823231111e+00	-4.131370881058244038e+01	-2.273610643723425255e+03	1.223395643402678257e+00	4.214111081920428603e+00	-5.349440230554801019e+02	9.045075916027451868e+00	-1.214753590343142787e+04
1.000000000000000000e+00	1.000000000000000000e+00	4.527346530924501344e+00	7.001521131713454693e+00	3.091704911533412758e+00	6.170643636904467044e+00	3.301849107504807979e+00	5.189571674041430072e+01	1.979451115074348536e+03	7.273857662576482142e+00	7.277767840432163737e+00	1.601260413370235938e+02	9.281273192000538685e+00	5.065956198729598327e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.930117347104689962e+00	1.863851558779074491e+00	3.521497284088054514e+00	7.003224941139915671e+00	2.989101188565188139e+00	-5.142488667663565494e+00	-2.548333126318455015e+02	7.531633937374838439e+00	6.043951241009039244e+00	-1.441980515481621516e+01	1.493439256702268070e+00	-4.337716709317504069e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.139642235839115614e+00	6.623227816643162846e+00	8.237186380399517560e+00	7.993760842073273309e+00	2.250201554698159523e+00	-2.375977341922809671e+01	-3.127520578736459356e+03	8.522317592030431044e+00	4.479940975170563888e+00	-4.997598744608700372e+01	8.380571755193617633e+00	-1.844135854894307840e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.137907196079899208e+00	5.076493337612416390e+00	9.363504395895384746e+00	8.753180063008390022e+00	8.733541412771979040e+00	-3.268333905159313701e+01	-5.361102234138861604e+03	9.771011528957098236e+00	4.786953780611908016e+00	-7.003694884435002166e+01	1.335664080029008494e+00	-1.056951956652461740e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.618599185347979308e+00	6.295415790731085259e+00	4.636161103674132811e+00	3.823147691801415782e+00	5.504275712439797630e+00	2.264472669802220395e+01	8.048333209653440008e+02	9.788422490450599867e+00	6.059484042718699115e+00	2.679324710958853828e+01	4.293403448380987086e+00	2.798591793079447143e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.050413432879814479e+00	2.507109944408976610e+00	9.153338800956127841e+00	5.849733454156766044e+00	7.077360039613576070e+00	-1.775079543818628736e+01	-1.898379047790708228e+03	1.586353223359238340e+00	1.058138392917001180e+00	-3.436435070462289332e+01	5.887928930827805551e+00	-3.105686846220745338e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.561593285523641406e+00	7.647575278094398854e+00	3.896019499495143368e+00	8.562698539232586725e+00	3.159327029930715902e+00	-5.492871225352260467e+01	-3.662187687899092907e+03	8.397264067633530615e+00	1.709929420203281980e+00	-4.771441504660603528e+01	2.320995315979730300e+00	-6.498903048162350387e+03
1.000000000000000000e+00	1.000000000000000000e+00	6.593915717715866265e+00	8.763203194694330733e+00	5.286093907092419109e+00	9.904946926570262988e+00	7.811744473896745866e+00	-1.281294432636772740e+02	-1.342200699017435181e+04	6.815458911007294951e+00	8.929365157218935423e+00	-8.314526875478188686e+02	7.715415114891590598e+00	-4.311236745781478385e+04
1.000000000000000000e+00	1.000000000000000000e+00	8.764255654583152477e+00	2.947362222397314824e+00	3.032737579966215513e+00	9.015938227155718465e+00	7.843684206802360670e+00	-1.548194785324191969e+01	-8.470066925349339044e+02	6.813384959380761607e+00	1.705784131300541295e+00	-1.739119330186304424e+01	1.068899563579952972e+00	-4.484389808032166002e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.541715778423906613e+00	1.863250554561813432e+00	6.757523657674024520e+00	4.335838649364330166e+00	3.818740578981554279e+00	-9.535108621333606038e+00	-5.598288186745481880e+02	2.155262301426831506e+00	7.361730001066067786e+00	-7.072499686806857255e+01	2.512667668508337115e+00	-6.764595259432063585e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.322033166976773533e+00	1.209509172144442424e+00	9.813958281910949211e+00	2.750492750555592725e+00	4.688851741716021593e+00	-1.207326166380999588e+01	-6.527245392466023759e+02	6.853340184975619920e+00	9.279766145275022637e+00	-2.257953418280285973e+01	6.234523939429721828e+00	-7.101035428446972446e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.330481116121701390e+00	6.779963444704132591e+00	6.427857239046327109e+00	5.413804389872295175e+00	2.882388311542274817e+00	2.561081761972406312e+01	1.780960581524749841e+03	9.839531598802473411e+00	3.433562021543882015e+00	2.423221249442121206e+01	7.430562026263521247e+00	2.014619316595482815e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.430058688791249644e+00	6.456502525007254967e+00	4.208419620073959422e+00	7.675021873801942007e+00	9.784415040691357035e+00	-1.142952678188192692e+02	-7.403951400442429986e+03	9.200032583398876085e+00	4.335326035934158106e+00	-2.065488206692183724e+02	9.244631415166796984e+00	-3.798078613920223142e+04
1.000000000000000000e+00	1.000000000000000000e+00	3.323959869113433552e+00	5.918948492089846525e+00	6.828307056169365730e+00	5.431808446951641223e+00	6.806453507768035038e+00	1.587189282812169893e+02	1.177936587049186346e+04	4.947344784097916559e+00	6.125713186961120549e+00	5.328366309493981134e+02	7.346321061177774503e+00	2.829142869114497807e+04
1.000000000000000000e+00	1.000000000000000000e+00	5.128276457305049441e+00	3.094675764194648959e+00	2.111703676833024179e+00	5.342136026771109769e+00	9.408271042319514166e+00	-3.511339693343012414e+01	-7.915633291822712181e+02	1.363724231123575548e+00	8.940216367666687702e+00	-6.172038601621837870e+02	7.041924737937789835e+00	-7.766690970197218121e+03
1.000000000000000000e+00	1.000000000000000000e+00	9.819270176219319524e+00	4.517836519148674235e+00	8.995795230427253486e+00	8.546497337968556707e+00	3.731791334883858280e+00	-1.210327676065180924e+01	-1.860956955837638134e+03	4.271463036753591958e+00	9.479072674353741235e+00	-1.149321631101779673e+02	4.548837727953300991e+00	-1.599654634823049719e+03
1.000000000000000000e+00	1.000000000000000000e+00	5.434538661600782916e+00	6.351074739414677595e+00	5.537352107460879580e+00	4.255581375680261402e+00	8.041733504725952386e+00	4.062456642539623175e+01	1.910015328813476799e+03	8.445097078702817228e+00	7.659331159216184126e+00	7.834294854651177786e+01	1.012483302503747851e+00	7.607756068357865843e+03
1.000000000000000000e+00	1.000000000000000000e+00	3.954354171800207318e+00	5.473545667637892187e+00	5.046516291531560228e+00	8.732227161118903069e+00	7.898617667135715337e+00	-3.432159331820802350e+01	-3.025944381482170229e+03	7.306116585293944254e+00	1.786495600204737633e+00	-3.645671609371741084e+01	2.091558230940287366e+00	-1.005899015109714310e+04
1.000000000000000000e+00	1.000000000000000000e+00	6.692617700976379425e+00	9.896582252970310023e+00	6.274653604526742257e+00	4.660483845591768315e+00	7.220337291433795102e+00	2.010566130242753147e+01	1.175926528690794385e+03	5.138781539602695680e+00	7.021571616435579699e+00	6.424415123901746938e+01	5.800755294577546906e+00	4.090154589087754630e+03
