G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	d2	d1	Fg	Fc	m1	W
1.000000000000000000e+00	1.000000000000000000e+00	9.031128287294329482e+00	4.823769614634660918e+00	6.237732509542067483e+00	1.197153761840815900e+00	8.271096798959449714e+00	-9.777802911556049636e+00	6.675278933016630667e+00	4.509986901706677820e+00	8.220115150337964138e+00	3.018176349652820250e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.253208304833664855e+00	4.819291644688176390e+00	4.634579245410777482e+00	4.692957585212936600e+00	6.144802764236412251e+00	-7.902635180106517332e+00	9.234010584980696379e+00	2.849084057463377917e+01	1.272665261545490623e+01	8.015496114374587933e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.494354383656774310e+00	3.289357773119084172e+00	3.667387784791530159e+00	1.530032531934253814e+00	3.022923767701890085e+00	-3.988832067110689827e+00	2.204858952389340487e+00	1.260096747045551302e+00	2.526755080695848310e+00	2.112720406142824814e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.139184833919465234e+00	4.390974324594257183e+00	2.563698244679462057e+00	6.715190530305668482e+00	7.840849165917869179e+00	-1.049606754465283665e+01	7.606702942948453838e+00	3.140239866973433180e+01	1.963470425472903358e+01	4.440709153633517303e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.213398328418632932e+00	2.857319244555726279e+00	7.583079692208461786e+00	8.937146636894290452e+00	6.283418656518375833e+00	-4.720124382392222095e+00	6.614461666612836410e+00	3.339056940421593112e+01	4.318577295295489726e+00	1.350540618119418390e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.724839990773587850e+00	1.725535039140704274e+00	4.519953026840179078e+00	9.045812656106134497e+00	8.377918109994141105e+00	-6.205779598348564186e+00	3.520941029207270923e+00	1.390395881393249944e+01	6.358948784286769573e+00	1.154725660943409515e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.531260699846252571e+00	6.675408012557016768e+00	5.852012475982419026e+00	7.028435359729870768e+00	7.965200933827861540e+00	-7.236865608450027132e+00	5.634709111800915160e+00	2.384278663384391450e+01	7.238388409511295585e+00	2.376930147853261488e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.111536971446087207e+00	7.038072781892771523e+00	5.883544769406906738e+00	2.817801260383212547e+00	6.044262856944324191e+00	-5.285249583761994607e+00	4.070250903700711298e+00	9.666488447221505353e+00	4.086018571596164328e+00	2.487565173318168377e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.099469321120158938e+00	6.602473597192028087e+00	5.704853589198092045e+00	8.451544893426673255e+00	5.145372366499794126e+00	-5.408527517210806934e+00	6.089641505615451145e+00	3.584891558969766123e+01	5.405517057814039461e+00	1.714753678955556992e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.194638519439286117e+00	4.928674882895601961e+00	8.797278547258166270e+00	8.705218782505552255e+00	2.422784129241719153e+00	-4.403108229214618974e-01	9.161226705063592490e+00	5.188146202721971179e+01	1.780908357099887374e+00	3.352379682619228252e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.007605840495285499e+01	4.736341494829947152e+00	9.961837278272396290e+00	3.075165651508105391e+00	3.131194688210625188e+00	-3.465415464807012125e+00	6.715658484227620129e+00	1.194596112148521883e+01	2.329257573701982498e+00	5.642464265323953043e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.870684441847204837e+00	9.060551614932640163e+00	4.749886976654501325e+00	7.440414688006567800e+00	4.696996057198668417e+00	-6.572033575474454992e+00	6.508814750011684858e+00	3.599657891670731402e+01	6.142279651867092127e+00	2.990317367682818883e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.086084255365133977e+00	5.557535834509632622e+00	8.726327927940316087e+00	3.467603675046080802e+00	6.372521115703706940e+00	-5.634482460899818967e+00	5.919413103433291745e+00	1.330550209781726601e+01	5.028620569295198628e+00	5.623410357956515782e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.901683467937824723e+00	5.278065097120363980e+00	8.061731659376292214e+00	7.916718717396086902e+00	5.275472669849042617e+00	-5.448684456024111000e+00	1.512747892257568116e+00	8.651744204183206222e+00	9.124577320306342942e-01	3.530028446213515192e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.827154167761545267e+00	1.624155083102692965e+00	5.889681129930527170e+00	9.645989869266596628e+00	3.495393110318555596e+00	-2.731773593305750758e+00	2.698111143265955469e+00	1.089491331126204621e+01	1.473809904639003188e+00	5.808940541595768003e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.369688692531351393e+00	3.755918898642956361e+00	9.324257985722795183e+00	1.062045105177664928e+00	1.307241789107095542e+00	-1.091152326742373724e+00	5.024267288413397203e+00	3.220601648887035040e+00	4.895293036822744304e-01	2.797866719710103922e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.103830460387305479e+00	4.589848091845635913e+00	2.890533981804106034e+00	9.533291888341935305e+00	5.664817866777936750e+00	-7.487167744529046765e+00	3.668134331261923453e+00	1.969088029022471176e+01	7.604996692964279603e+00	1.202040978543628924e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.902587631566071913e+00	4.434022258897413415e+00	2.256839179858432853e+00	6.781784972271500678e+00	3.873760543956719093e+00	-4.099536538619906523e+00	2.731191633022577836e+00	1.063054250870055029e+01	5.086766878171544271e+00	1.159728749148536409e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.162174271270504988e+00	6.716137527886102632e+00	8.725252787570216384e+00	9.617858273334793040e+00	7.886511773657308488e+00	-7.689490451824692485e+00	5.778141208625251046e+00	3.720023343195842358e+01	4.747205189972963701e+00	2.985739269109730287e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.841048760753364988e+00	5.820071121658464186e+00	4.516708522216131172e+00	5.478186591661290628e+00	1.326055096426635549e+00	-1.279489991460507570e+00	3.474372519450625418e+00	1.304334994522015734e+01	4.068414071042008029e-01	5.462329975546515115e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.700857975324034044e+00	6.821729939795906361e+00	8.333613907361586470e+00	8.585268831064853501e+00	6.352420338067957140e+00	-6.987503815713608901e+00	3.502009607196564289e+00	1.971241896056443110e+01	1.948899640259978083e+00	1.554878882557215825e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.626507645857455664e+00	7.672180219323185391e+00	9.228727329350091324e+00	1.928124176705084514e+00	9.542262112627799553e+00	-8.649861310025691807e+00	5.143395988102593464e+00	5.720851799318857900e+00	5.535069006795947821e+00	1.752881591606420102e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.490082861781720780e+00	7.969583674314756117e+00	1.465863504928708760e+00	4.616157786818842368e+00	2.398908737358748766e+00	-4.263249081947057206e+00	2.200467320165123031e+00	4.520496911510520910e+00	3.996873317151286020e+00	6.227331245738255916e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.027755057926588833e+00	7.397946597725335138e+00	8.983748826214727146e+00	1.881440114864828539e+00	4.964342657340539589e+00	-3.386916991574721703e+00	9.511173138723062692e+00	9.859375995014547200e+00	5.906867295024060383e+00	1.071746538977067331e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.425133667915970292e+00	9.672780709428977275e+00	5.329014857563884711e+00	9.803680190893725666e+00	1.634987889078099332e+00	-2.190339068436826686e+00	9.288291319407781188e+00	6.045115835865090048e+01	3.253735634300461754e+00	9.955689204700089334e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542325902698864937e+00	1.022029245414304954e+00	5.261983428342120739e+00	8.542046514358647258e+00	6.542343974891245750e+00	-8.169502716288580046e+00	7.451876954740360937e+00	1.899254933116530708e+01	9.105823523252471574e+00	7.955285364821669702e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.145690927230934797e+00	2.972930985803623027e+00	6.524967420159239140e+00	8.677006098408041268e+00	5.776172642273910363e+00	-2.366729386207693686e+00	1.583759257696915057e+00	9.314461662400006503e+00	2.487570897007537418e+00	2.217701274910046649e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.351633635658648469e+00	1.009665650137176574e+00	9.193087386371722403e+00	8.944739658356962053e+00	4.778995716008766159e+00	-8.102418368672531512e-01	7.931574126104444566e+00	2.160918219785195404e+01	4.445820627994809371e+00	8.088666851595034402e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.142619555581178226e+00	6.248304474630094418e+00	1.270165298067744031e+00	1.588744723346147802e+00	5.747378826189454948e+00	-9.003331586061262826e+00	8.505363998910024037e+00	9.953150747395792308e+00	4.052719087998769254e+01	8.644820282462798389e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.278139294575892038e+00	9.236043896938248565e+00	5.504972169796172210e+00	4.212812201840052673e+00	9.153415379136836449e+00	-1.151314088453406015e+01	8.152656946982030917e+00	2.554761996981702765e+01	1.324733369732170729e+01	9.715534488540671987e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.017157562857163278e+01	2.945856114396637970e+00	6.780822326221694674e+00	1.456127800149154883e+00	2.862353791388795088e+00	-3.619318043830124232e+00	2.208334611636381783e+00	2.327293537408696267e+00	1.148650511537078867e+00	2.759012259836087466e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.436011046172269268e+00	9.242729772410889666e+00	7.502834127695568789e+00	3.382628753137298272e+00	1.528716568936985265e+00	-4.557419441594472986e-01	6.655265463542402671e+00	1.282197773864070278e+01	1.266249649389637133e+00	2.479655836317806283e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.151755587830318284e+00	1.974422048999591617e+00	7.472798499087977220e+00	3.368022882331339396e+00	8.752649155089425648e+00	-8.530243147021737471e+00	8.133716342899523610e+00	1.065868946591752753e+01	1.054918346744966762e+01	1.785592156067569078e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.809582113534753844e+00	9.903045626522681388e+00	1.697841937161558512e+00	5.341298647576806502e+00	6.468680528659282558e+00	-7.759179941654468671e+00	6.357887904859981454e+00	2.256680270793844301e+01	1.785052275422812329e+01	2.582149393151678751e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.877493083253110484e+00	4.004526209475383958e+00	3.676782668844194024e+00	3.636935378430886434e+00	9.156616776621097742e+00	-1.332333038372298795e+01	6.484590256836142430e+00	1.592073254296150253e+01	1.677481153053151530e+01	1.405124071105618668e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.854500816217214521e+00	2.073503310721652948e+00	3.892782828817224150e+00	1.396666927241686063e+00	6.680159761182860478e+00	-8.537305439624709891e+00	5.315370482855926504e+00	4.339434027127285098e+00	7.684762338779111523e+00	1.513444341270913185e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.931322020827789920e+00	5.219226379748823419e+00	8.062809426111169131e+00	2.704516391044246681e+00	8.731190039535539071e+00	-8.398948149012664288e+00	5.948541404651121134e+00	7.873147472756476972e+00	5.384114340500033791e+00	1.230898918919042586e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.307772340202692618e+00	3.231193156946663425e+00	2.817242445690568253e+00	2.579807029332799928e+00	5.024109281024812468e+00	-6.018316796979146233e+00	1.181099338802887422e+00	2.233846280090845848e+00	1.702536060626290038e+00	9.647111171141299124e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.961276441017444583e+00	3.395354970976843578e+00	3.280854294232135704e+00	9.151461560250421456e+00	7.777000392498014669e+00	-1.022224612139290301e+01	6.719817505123682366e+00	3.945858153130515689e+01	1.814202659037583842e+01	2.032416919004510092e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.920788024358270007e+00	3.285970057275653389e+00	9.518793947624089924e+00	8.040758252047908172e+00	9.243874730608952817e+00	-4.826461327238164678e+00	1.787524051051381013e+00	7.183316260035334189e+00	1.767461141312228090e+00	5.556243311599093460e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.111247546601277003e+00	8.253673430707308967e+00	8.569179602461363121e-01	9.324400926621603247e+00	6.021058162940859937e+00	-7.369850938511288696e+00	4.746482139398818134e+00	3.291095841040508674e+01	2.808436620339515244e+01	1.459989969805379539e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.108894631095504124e+00	5.932606936416165766e+00	1.007101651177159063e+01	4.424445450333167607e+00	2.489865328128116673e+00	-2.427720651129926743e+00	3.254888583708013705e+00	1.287783297536249805e+01	1.324459347912999130e+00	1.019916781395157734e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.761103789335212610e+00	3.615124929234047269e+00	6.803627995187854438e+00	3.864309252368157921e+00	3.664867799552965266e+00	-3.724160356741711642e+00	5.898093348542997383e+00	1.227624959302967866e+01	3.180839935031290366e+00	3.577661220921550012e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.451549497658968235e+00	6.795581785522188945e+00	8.142250300072751301e+00	7.912062041448060690e+00	2.525348096063169567e+00	-2.949186857276933527e+00	2.218586051657319924e+00	1.258424842704037516e+01	7.017217070871774043e-01	6.697057613361292461e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.009924567808289453e+01	7.324056961717242409e+00	4.068550138941351868e+00	3.742500835595337527e+00	3.661492371063753914e+00	-4.292241734362989725e+00	7.598138188676230698e+00	2.005381494287892963e+01	6.049400137302126446e+00	4.109695486892952943e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.166023083982084430e+00	3.276370578740846806e+00	1.628177849331112093e+00	3.962305405853506990e+00	3.716417607287071156e+00	-6.473447755054980490e+00	7.940596351081159909e+00	1.897134504189995852e+01	2.729418050272751728e+01	4.163991421693032891e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.832393414546322319e+00	4.868392852351874467e+00	7.477367205756777047e+00	3.009935461836338533e+00	6.775683538924139881e+00	-6.231346413820617158e+00	2.763288188444153359e+00	4.239109349990785702e+00	2.799886360021692333e+00	2.876576638200545943e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.370264437638708088e+00	1.667865831125427523e+00	8.801979408618841205e+00	2.118345659626902133e+00	6.103156488960861381e+00	-7.091783115336681043e+00	1.624166285212939265e+00	1.106219497238883909e+00	1.557116587022534082e+00	5.329674459180080248e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.827558106608119459e+00	2.882543983271065979e+00	7.762581753203089185e+00	3.253468935299321352e+00	4.906636030653412028e+00	-5.182923793991514927e+00	1.940802838133970587e+00	3.361777533559561881e+00	1.344610349737135113e+00	2.666094675953440429e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.059709356676434400e+00	7.018194207049427646e+00	1.895318403896239845e+00	4.291961872312743509e+00	6.442961787760479453e+00	-7.543279483110100436e+00	8.811618777597431063e+00	2.612016723227776183e+01	2.564982038557557686e+01	3.247124020684707801e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.996106195446056830e+00	2.908122756039726919e+00	7.524610255183022289e+00	7.004686211568611043e+00	1.518179943528924047e+00	-1.497089638023608504e+00	5.495603531266747943e+00	2.339202732723172673e+01	1.510811033506075818e+00	6.596271880310927926e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.382292175466486306e+00	6.084773986848494687e+00	8.348536669357146778e+00	1.593973944342267801e+00	2.079817384527325785e+00	-6.548329967611890012e-01	4.832668389142853016e+00	4.501242780802969357e+00	1.400668833411393477e+00	9.536782086166203598e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.006113039762251837e+01	7.559480025073584741e+00	6.532951390845227024e+00	2.758265000818469481e+00	2.245370334952520253e+00	-3.004762724102747473e+00	2.493753713743120493e+00	5.855947699159381514e+00	1.247134066633683425e+00	1.105945075288476431e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.601158565466744399e+00	1.736035615528916498e+00	8.524787574818470048e+00	8.376439336180347084e+00	5.478570349094528780e+00	-5.448081989011188675e+00	6.722113039426493408e+00	2.706974380563849181e+01	5.058328676905132326e+00	3.220047476767927463e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.093908216660602228e+00	5.757881400210220768e+00	8.455549818217361846e+00	2.407244817887718380e+00	3.085634755451306610e+00	-1.448517200586119102e+00	9.446007752109528255e+00	1.460227641678149446e+01	3.501696214847437094e+00	2.468015967278947187e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.905561022828120343e+00	2.910166571105552435e+00	6.958872482692664896e+00	4.597504748122787532e+00	3.752447766354999104e+00	-3.742207799002365221e+00	8.180808366332446013e+00	2.208997653658190075e+01	4.688838634496209856e+00	4.306937601202795207e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.289670176243838284e+00	9.973125080400643938e+00	1.713081590213803240e+00	8.678737573820708207e+00	4.223739161173768686e+00	-7.193202241400014074e+00	6.165822645457863516e+00	4.078612897678963378e+01	1.756931553325083328e+01	1.391077428296635965e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.523733474019971723e+00	5.314415119059437309e+00	5.609489734692417073e+00	2.344479945544077903e+00	8.465213304510571746e+00	-7.453693386778173391e+00	2.031720867505108608e+00	1.920906134576544133e+00	3.048674792245385401e+00	1.918916832341200163e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.980492429638928575e+00	8.087254741517281076e+00	2.083988353974768337e+00	1.809273806904380999e+00	1.159864775654709357e+00	-1.400305657753192934e+00	1.812244771232635498e+00	1.723592970769024957e+00	1.685283218377916059e+00	8.529048711357491985e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.355556843335104844e+00	5.915299200983014316e+00	5.051629311547483070e+00	5.621884571032172317e+00	6.594469814013053544e+00	-8.190363660464495155e+00	1.481873021033696780e+00	4.910847047526924136e+00	2.419602856265279822e+00	8.929229395809695546e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.593587480568783299e+00	1.691296004417536913e+00	4.502625258495379867e+00	3.426317587607891291e+00	6.805038948765090190e+00	-7.773693572519484896e+00	2.945450457068665262e+00	5.826640358083779780e+00	5.875547849867765571e+00	4.408869722100263289e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.775157987377777857e+00	6.914974915596389771e+00	1.357378684105920108e+00	6.098710209904530721e+00	7.634096820423020624e+00	-1.317298999759455747e+01	2.210498421383036760e+00	7.989106450169735751e+00	1.182058049569197777e+01	1.742004316630523064e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.795346190237076200e+00	9.684603981999709177e+00	4.116963589084941866e+00	7.555453817699052443e+00	9.862517966234998212e+00	-1.065320882091483412e+01	2.964182956790680556e+00	1.748026984606998013e+01	7.255788313923710042e+00	1.207062336778750122e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.648921692430551644e+00	6.591939354298239628e+00	1.639943125215376218e+00	2.160841179679202639e+00	1.457787745006704494e+00	-1.771925051859310596e+00	4.445249034153436085e+00	7.042276038461480425e+00	2.733063615845799710e+00	1.639973218556896484e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.640926885385743716e+00	8.422816073741895337e+00	8.340173560126288521e+00	6.516645467385937529e+00	2.032958064500251627e+00	-2.046021530676117806e+00	9.356841089484481344e+00	4.131468437385099435e+01	2.631972794690871975e+00	1.563429756696738337e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.540249686555025477e+00	9.041893269539110989e+00	9.302584575252270227e+00	5.353034758823848271e+00	9.193122073654588888e+00	-7.519797899582938427e+00	6.556549055490116906e+00	2.684647566605697833e+01	6.907762430299871248e+00	4.494940207884885552e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.720210924547581399e+00	3.114197839239640331e+00	1.949765584151054387e+00	2.344573490083292189e+00	4.970333569864253676e+00	-8.866652885297321873e+00	8.686396856913592757e+00	1.017765942947912450e+01	2.692225957529571190e+01	1.414567959801053689e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.882366395987442154e+00	2.908386524051756350e+00	9.438638765093898542e+00	6.472828147944997390e+00	6.330462016635646449e+00	-4.134876278657213078e+00	7.459293928353640801e+00	2.815044288065212541e+01	5.464458802030467410e+00	2.796588794538676837e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.433956469754388063e+00	6.708385712553821101e+00	5.222182044341899143e+00	3.230150422919750852e+00	6.832140485634032423e+00	-3.961349366172833175e+00	2.136254305014200217e+00	5.771611990300193895e+00	2.167156679831964361e+00	5.546643246213746714e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.182140083789577245e-01	4.799749661260275246e+00	4.082859261210567858e+00	5.653459791675334856e+00	7.012640898678263568e+00	-3.623007498925052694e+00	7.593375013648841154e+00	2.656016863454118493e+01	1.509030761798719666e+01	1.208090806611705048e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.524973717484066960e+00	8.313773985684740353e+00	1.742383390853180058e+00	1.457532034525526266e+00	9.307133002725993975e+00	-1.524626369230158573e+01	3.356478083528613432e+00	4.001937642721520305e+00	1.876055474932496381e+01	1.064883521097438575e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.501192874660562282e+00	9.247318638849057137e+00	5.513662045620473684e+00	5.215553066180448560e+00	9.793515745006986961e+00	-1.078705010370906869e+01	6.880928415221517547e+00	2.483945855867818509e+01	1.161959089028259484e+01	6.471599203863137006e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.102460581667102701e+00	4.249566106906293328e+00	8.452783232208616937e+00	3.841632364381114328e+00	7.862505064160444590e+00	-6.773667415133274083e+00	4.038086618830659447e+00	9.081613588872173182e+00	3.582376116539819577e+00	4.736669183566084484e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.383883216247956405e+00	3.301904447653209562e+00	7.604405386588355853e+00	8.170875371163546674e+00	3.829702366042644357e+00	-2.118842529296554922e+00	9.958940835502215094e+00	5.028611633212849341e+01	5.438150377665574631e+00	1.237049809422854807e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.173172660169710557e+00	7.995743675485033286e+00	1.241699610464244152e+00	1.554947677240526849e+00	8.947715818016222400e+00	-1.072711608804797123e+01	3.481068351733966004e+00	2.341565068125515126e+00	2.032852522386716032e+01	3.298474585552781235e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.371681826714890251e+00	3.699046209558756182e+00	1.531939655233994113e+00	4.514404287421103668e+00	1.722026700620788553e+00	-1.077748027957007082e+00	3.228753881721861063e+00	8.733843356023538007e+00	3.053740218680651708e+00	2.171310809320988744e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.294286242645423357e+00	8.386447603368328174e+00	4.318591986757290613e+00	5.267115585757474072e+00	2.636598936621707967e+00	-2.848006181247975110e+00	9.768205518390164599e+00	3.293128129195537923e+01	6.698105648472937546e+00	1.727161856649480143e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.380707733580170959e+00	5.014997051913236525e+00	3.253304753095772384e+00	7.169139948835650422e+00	8.741903911605719557e+00	-1.114336331993330909e+01	1.153398880724270104e+00	3.555421070695365060e+00	3.356496244713931709e+00	5.762447848717166643e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.541107952548355975e+00	6.880977983147002597e+00	3.251198227927176720e+00	6.076667575658293075e+00	3.434967383386828388e+00	-3.711624737845704125e+00	7.304265027395095977e+00	3.051425529381896951e+01	8.623910032655395241e+00	1.655751881286021288e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.272060981954977521e+00	1.752100089179780440e+00	3.637315744876835844e+00	6.936493635411769887e+00	3.186181005015926271e+00	-3.840553651950793235e+00	7.515725433861367932e+00	2.376044071404354696e+01	6.370549508251849069e+00	1.628990890647354561e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.914145344557498518e+00	6.782199517708658476e+00	8.441396379183046861e+00	8.294685824121728501e+00	2.319223557409543890e+00	-2.391171648661994720e+00	8.706460534944435281e+00	4.623291730108195452e+01	2.154459965343464400e+00	1.625589427634652040e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.601472205156857953e+00	4.973623756903153392e+00	9.716881412663740392e+00	8.797732046176573562e+00	8.219258829369289643e+00	-5.353096912051423573e+00	9.862994391810575578e+00	5.591293416224958435e+01	8.691791937686364378e+00	3.158008436340911018e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.277562921049824496e+00	6.893031803687615700e+00	4.859743247010233524e+00	4.083371798129306285e+00	5.211200289512857964e+00	-5.441439159749895893e+00	9.766722681053131794e+00	2.501478311303451463e+01	1.143837409343234768e+01	5.715128374045873016e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.264366256524951382e+00	2.669688954162943162e+00	9.393385137136696983e+00	5.992341894653751666e+00	7.187496539685378494e+00	-6.710459192991931943e+00	1.984897142008982707e+00	5.515980817880217657e+00	8.034617350095405452e-01	1.631738275245526637e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.188625991129442561e+00	7.638796361761040821e+00	3.319772411459242623e+00	8.709381209659202483e+00	3.812440867391861943e+00	-3.669758315196066878e+00	7.517847304796520191e+00	4.939263010622813255e+01	6.107799368518576522e+00	8.554974020335986751e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.513345500233571173e+00	8.993235485888060765e+00	5.203179603385431840e+00	9.815216231182176898e+00	8.154059131855555975e+00	-8.566053493078337411e+00	7.157666191648407228e+00	4.651624627171504756e+01	1.083686441762315411e+01	2.348254780126656982e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.786524490784158203e+00	2.816953200751179054e+00	3.300563744120008192e+00	9.282001141305189051e+00	8.269624617056088312e+00	-1.151171405770766398e+01	7.078502596107843381e+00	3.739194111196253090e+01	1.765626166099223227e+01	4.455483969420097168e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.413978329652236354e+00	2.118174759784656302e+00	6.441762301927771439e+00	4.246801152871533702e+00	3.905905553801630070e+00	-4.483712457056690859e+00	1.651568278314850868e+00	4.871906427901494752e+00	2.208697882047229832e+00	1.656345989618281322e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.274498737849214969e+00	1.461763917001202229e+00	9.836138911587994471e+00	2.288288912447434154e+00	4.786696752530684940e+00	-1.858322434673463919e+00	7.106595268876667149e+00	7.096534166640462438e+00	2.957856840840989321e+00	4.284152702568821525e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.963952999489025686e+00	7.126423759846607808e+00	6.574852941294054176e+00	5.346396660978284032e+00	2.605745425061742893e+00	-3.162061856417388128e+00	1.013269039783252978e+01	3.696934380653465269e+01	4.254010707095312149e+00	3.591224907078624540e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.161827288045065742e+00	6.341231716128970852e+00	4.342590893701226307e+00	7.797514971346751977e+00	1.004827546680016859e+01	-1.124690544792340319e+01	9.360463922454924202e+00	4.814876399831137377e+01	2.105684745159979698e+01	4.185472204691200915e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.459037617456674152e+00	5.580163933542182875e+00	6.932175244996645169e+00	4.998258230464535323e+00	6.790492343939913411e+00	-4.551449585934695286e+00	4.524504201024424965e+00	1.982646756654963482e+01	4.692018336602463258e+00	1.584594271685044475e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.140251464238802193e+00	2.917804605634250592e+00	2.271635476721852509e+00	5.109058201918268871e+00	9.599558787997425569e+00	-1.348665540665498241e+01	1.546789558045148505e+00	4.430609650741996752e+00	6.409386618904988175e+00	1.138921508383777770e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.633425628247991312e+00	4.439816238834245254e+00	9.047831960243433613e+00	8.210991928681862007e+00	3.738827238273945142e+00	-3.596643503021908828e+00	4.536924592649416610e+00	2.326739652809633441e+01	1.983590829896636487e+00	1.356299070854259625e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.791932871464754662e+00	6.814034909892994207e+00	5.123866570904693774e+00	4.465573762245285572e+00	8.113035395920769943e+00	-7.890480346894344521e+00	8.280551397103778299e+00	2.348161057686974829e+01	1.260331266762685942e+01	6.220844425831276681e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.628632341755053226e+00	6.081461419170640426e+00	5.184109270511365608e+00	9.190943744839222163e+00	7.868835266044172272e+00	-7.230193681500264979e+00	7.434498905782365163e+00	4.185076574408433459e+01	1.195834730437811189e+01	1.967595801134564582e+01
