G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fc	Fg	p	W
1.000000000000000000e+00	1.000000000000000000e+00	7.518189132839120603e+00	6.524260724500562603e+00	3.205465366576593755e+00	5.247656108024196797e+00	5.081039566316402301e+00	3.403106678439080213e+00	1.200540348911375510e+00	8.925035997361149498e+00	9.088396845783094591e+00	-7.133123018662972825e+00	5.203716263577372558e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.096372597337586186e+00	6.058553186607782415e+00	9.099870050182472525e+00	6.761598718009826925e+00	6.443297380977168309e+00	3.657178659169382673e+00	1.286657254946912632e+00	1.130941112273981553e+01	1.027311626205612072e+01	5.571223266424245146e+00	9.446946801562086193e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.246729003685031145e+00	9.163320875524512132e+00	6.361420623758369253e+00	7.574735113665020059e+00	7.790604260185106433e+00	2.802973776681978890e+00	5.948051373338939518e-01	5.779962899334218918e+00	4.512439140389098213e+00	6.578984455262169018e-01	6.614340523833882912e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.109211360029167537e+00	6.314040028346973976e+00	4.311358502053137975e+00	3.706936732677294177e+00	8.303994063438144835e+00	4.953174989164211617e+00	9.238192729956452576e-01	4.694389045813396777e+00	1.529096104283899304e+00	-3.184675251801576401e+00	2.647138433894680176e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.589863385884627389e+00	2.093953197814122369e+00	5.798558821319330647e+00	1.019094346727453804e+01	8.506938886794834787e+00	7.338924638713778315e+00	3.276339393628501906e+00	9.614472591136390633e+00	9.411108635037484405e+00	3.037158818711433028e+01	1.255545442980044726e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.282169466598762853e+00	1.030363170744956669e+01	2.124084000867846989e+00	2.021199638331549142e+00	1.340345281470849637e+00	2.879802393490393353e+00	1.034121222556196429e+00	2.234740261454030374e+00	3.042745025802889192e+00	-9.315411833521980434e-01	2.024517340917042318e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.700352550449614197e-01	6.691550789477305194e+00	4.896081384312014784e+00	5.799828415052846964e+00	6.684723158063105686e+00	3.941430816665666637e+00	9.605233392985980112e-01	6.698133730940380559e+00	5.540446173033338084e+00	3.541386088713264879e+00	6.309362319602813329e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.764450375788064740e+00	6.769175470901558356e+00	6.639632772442209507e+00	7.128763418950067710e+00	2.232157610340060216e+00	4.979000332014087427e+00	5.018401128579672132e+00	5.874050315156618574e+00	1.575430284747727327e+01	9.245095020187383827e-01	1.301715264901311286e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.772392401508451121e+00	2.652022439800498788e+00	5.757091544408869055e+00	7.016341062137890994e+00	6.448587969278495535e+00	9.099994771656406911e+00	5.334013263199071986e+00	1.645513483668926025e+00	1.586250792226921558e+00	1.805665870648801796e+00	5.296229243257076291e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.269789497902194420e+00	6.660601569400562916e+00	4.392270086870372126e+00	7.572654717673496627e+00	6.948490197811387326e+00	9.463808718257491037e+00	3.321271046886522527e+00	3.678566847245400506e+00	4.630930879955984736e+00	1.509443376216191401e+00	8.547563741082613831e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.851136859856805428e+00	4.323116551144503106e+00	1.033018166797745252e+01	3.879756888851327190e+00	4.080665575860518146e+00	8.830025471316153229e+00	1.889049010891882707e+00	3.569816684207979041e+00	2.190894912211471812e+00	5.884099888100543296e+00	5.785332826934677541e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.688707308166032206e+00	7.054174187421844877e+00	8.628258680624627530e+00	2.373946551736269672e+00	5.712424616271901456e+00	2.755651203449265729e+00	2.970112229418090388e-01	6.636497175758479194e+00	2.878747035321640002e+00	2.171021208701958916e+00	3.812774073768791538e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.354951772976958679e+00	1.485697435842596281e+00	7.530730508499954290e+00	7.668189726758654068e+00	9.797710457574078546e+00	7.585010830773802892e-01	1.919755525911123473e-01	9.073363710418394845e+00	5.824802318817475566e+00	-5.381672475427336622e+00	5.678282110218024314e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461944709442169810e+00	6.525183361391973413e+00	7.056370294514733743e+00	6.924094070910723708e+00	2.294317000134537654e+00	2.690807454220884409e+00	3.672863687349262829e+00	3.637032786354836844e+00	9.024114326524053098e+00	-6.695216701033905593e-02	8.143037172987754957e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.149980434008570640e+00	9.554905827096394688e+00	6.113066590297960623e+00	2.178169006466888824e+00	7.578213206626961629e+00	3.766681208594402808e+00	4.561149995731661466e-02	8.705490129920498532e+00	4.082951794260168299e+00	-2.553702764152922633e+00	3.701919947918625553e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.674987630048801357e+00	1.707963027741325135e+00	2.135129436107554568e+00	6.122640917642167224e+00	4.493567433892367902e+00	5.955806959246266352e+00	2.913097120344819047e+00	1.064186388174563014e+00	4.505991924907035706e-01	-1.626943361387635179e+00	2.163976725712571891e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.786022471172503234e+00	9.759092338358826169e+00	5.096371957677668263e+00	5.154395529547922905e+00	1.809139634134104391e+00	7.810700280963088105e+00	5.941031502695006239e+00	5.538702706515313601e+00	1.392860672874055794e+01	5.921894981212119102e-01	1.342044444221262722e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.846534390655348190e+00	4.527931892299958960e+00	1.497530065678331912e+00	7.758784757727586801e+00	3.058561709900859515e+00	8.027597364261749746e+00	8.376358879616944364e+00	8.590339643484418142e-01	4.929496941257083265e+00	-2.621397377837674014e+00	4.237566002765020556e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.659853075014355639e+00	8.368430262114479490e+00	5.584526300254266218e+00	8.866871850612849215e+00	8.871287021011658780e+00	8.523625298621485769e+00	2.381143407356466568e+00	9.335963828510010387e+00	9.642269319134159744e+00	2.410618118807958510e+00	1.141710296959589499e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.772010017371975721e+00	7.149109097351959541e+00	5.525688256036224821e+00	3.379601513714609595e+00	9.019526295576325126e+00	4.883403928476890421e+00	3.562268538324127598e-01	6.838565568036669262e+00	2.063021553692138355e+00	-3.701746396628524671e+00	2.437240937126689033e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.892161534699302372e+00	7.010793973082829034e+00	2.976611144402603326e+00	8.484146028957342267e-01	8.353905051033146734e+00	6.488749903271816777e+00	3.577621910514361403e-02	6.758820913645653405e+00	6.096677796226521728e-01	2.206312067387715459e+00	2.787992234475139774e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.010668776480205544e+01	7.485419170436819591e+00	9.485854206038796477e+00	7.948465439141305211e+00	9.364898275611105660e+00	4.396041356377084597e+00	1.275574449675466626e+00	8.458355574974701696e+00	6.193276258056585881e+00	-5.940228964899004621e-02	9.932306347412902880e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.083160836985789244e+00	1.041452921171766732e+01	9.353060683881272652e+00	6.436964048904648017e+00	3.280521080180553994e+00	6.181166745914130622e-01	1.079485137481127621e+00	5.872567440868436961e+00	1.567127822876013710e+01	5.963498427450137029e+00	7.350199569063366312e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.636987267262895784e+00	5.067178776711335431e+00	6.811445936705474935e+00	7.427338237050473246e+00	3.828893064746377028e+00	6.690317642618818894e+00	4.240309544305896239e+00	9.172573467782271450e+00	1.636572706797504750e+01	-3.190930216519688667e+00	1.740601974897300863e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.181067859959333610e+00	4.960940290974823697e+00	5.745630640363440733e+00	8.958840360185241991e+00	6.000817882973019657e+00	1.148399308935131868e+00	4.032874358486090438e-01	7.392932982053311619e+00	8.194671856890515471e+00	8.868040888215701634e-02	6.301908963724714141e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.623480355781433460e+00	7.561032916807377546e+00	8.136325347766108607e+00	9.108961395105419356e+00	4.960577133287270790e+00	5.202542565897046778e+00	2.399755161065419529e+00	9.214993942516040093e+00	1.377303123871473467e+01	-1.477381946718646644e+00	1.458249128652448690e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.227081115062625516e+00	8.358798487354459184e+00	1.891194737879159815e+00	1.064580088243866385e+01	4.313533875156095654e+00	4.771783155716343039e+00	2.676033603586283949e+00	5.572392912133915743e+00	1.074415065828879712e+01	3.442375880732070903e-01	6.091805287613857445e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.747449595672804001e+00	7.528080002145739691e+00	8.060836080295107564e+00	6.725593035242677153e+00	3.532697180143880900e+00	7.784493367769514727e+00	3.540473615804436758e+00	2.210252386372156597e+00	2.086350084944515793e+00	5.551001038051847081e-01	7.719081952335983488e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.884369610825023855e+00	7.636891581128081086e+00	2.403574553292667559e+00	5.758659415372203050e+00	6.643655057376183670e+00	8.747809785282379735e+00	2.164238599972575727e+00	4.844240836760823399e+00	4.957596183636076681e+00	-5.345263860327555072e+00	5.420059245782042012e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.297269743308032908e+00	5.543129128918629078e+00	8.473850232379298575e+00	4.431726917811483979e+00	5.337800050766211335e+00	3.836733388097265163e+00	7.425816136415166469e-01	2.527350904432539291e+00	1.455543695143951766e+00	1.057940083580263257e+00	5.376647667687771559e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.013983048155156830e+00	8.507950519293077107e+00	3.902058756816530138e+00	2.505506692022088977e+00	2.132874026593244210e+00	7.963628775987602992e+00	2.700227219486242003e+00	6.159060617926494174e+00	6.560277327810204895e+00	-2.418028970545725631e+00	4.682627098100580554e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.716228548430779988e+00	2.424850630773931037e+00	8.075070227344522067e+00	6.508167192564926040e+00	5.318325094761176430e+00	4.294861983330930499e+00	1.265325831815439450e+00	5.018119350626939479e+00	6.376365635171608481e+00	4.187132582777688405e+00	7.978058063942403066e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.132983484990499612e+00	6.353589623276509890e+00	1.019436329895021132e+01	3.566230134450042666e+00	5.794530116741669623e+00	5.764980143177187877e+00	9.570875789140897982e-01	5.588738313492079612e+00	2.962858751617695852e+00	4.927350865207150044e+00	5.685487390645934624e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.529649861482695883e+00	1.249862036067291182e+00	1.983127931340082029e+00	8.797096438154085263e+00	5.912421928472417321e+00	8.053833062875817461e+00	3.534970196778883800e+00	9.448667491626604464e-01	7.536609337311928059e-02	-4.477945700296698028e+00	2.200607014331062317e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461238642871037996e+00	3.658770766865181212e+00	4.848357054426217339e+00	5.998418107701543711e+00	2.497310472956915106e+00	7.572343901874310390e+00	5.487769253000126746e+00	3.032097592049265877e+00	5.167139856567977141e+00	-7.652293722373622042e-01	9.246415717819347435e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.199507640218122617e+00	4.861535967109480438e+00	9.977279431406824273e+00	6.805465343572479675e+00	7.016575805883673134e+00	1.064997701248005590e+01	2.514583387079796228e+00	5.498986010766717669e+00	5.039942667715437530e+00	9.021002819862889988e-01	1.019728443192944383e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.456594759066332845e+00	4.455299790155534012e+00	5.164586460224146691e+00	4.060881908492064873e+00	8.799515405983364680e-01	3.214060764951945259e+00	3.762260331024493087e+00	9.647450477211416242e+00	3.321687714241882361e+01	8.247300426860586953e+00	1.251635769812048125e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.811977780639017599e+00	7.309589952546749814e+00	8.971715309282471296e+00	1.480990020954652042e+00	4.551655884604473457e+00	6.949597424618537467e+00	7.962413396720717795e-01	4.268049080840282450e+00	2.290053894073089680e+00	3.214715366626750281e+00	3.029969344935088316e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.998170352543114703e+00	4.896118477578021988e+00	6.600834800232838973e+00	1.243241453671999119e+00	7.785491698462314147e+00	6.885171334845012758e+00	5.701248317234374197e-01	4.786411168872461097e+00	1.394892902944710134e+00	-3.488520586713978577e+00	1.382657995165950204e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.417366552377226085e+00	5.005440338435686698e+00	3.956570162800084667e+00	4.327035295313851115e+00	6.165957225239660389e+00	9.497894913393775340e+00	2.237201454850355820e+00	6.829830251105329708e+00	6.692236682812858106e+00	-6.835690325684359081e+00	8.523901346307805227e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.403540812563186968e+00	2.126600104072406516e+00	3.470604876213895906e+00	1.668373125299036586e+00	3.958950274372128320e+00	2.892945950231772478e+00	-9.180050225513108897e-02	6.431542200016682642e+00	3.683787130438361146e+00	-3.142414541707685860e+00	2.858612494935426440e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.788008490569815478e+00	4.938161155566194616e+00	2.743909807455935823e+00	6.213788930648284747e+00	7.581288252914782255e+00	7.693800818771731720e+00	1.875240081496790445e+00	3.423186950002314877e+00	4.626322386744286419e+00	-3.174603867949703950e+00	3.593548917589163239e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.178991874804945716e+00	3.743563103155278959e+00	8.385308447506790941e+00	8.554255843338504306e+00	5.411335508273989348e+00	6.613248675465665194e+00	3.633647705130271355e+00	4.085481590260606310e+00	7.086457198616797015e+00	6.722608316202399514e+00	1.129656337179718832e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.107234872279724947e+00	6.400849092559306452e-01	4.222017834027949057e+00	8.373330967469048147e+00	8.410193904183005387e+00	3.942496694586867356e+00	1.111748864748732801e+00	3.369848818647547706e+00	4.727171489334974552e+00	3.192166093565502738e+00	5.782095952467174982e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.972627092698796325e+00	5.850638193398239650e+00	5.320595249492023449e+00	6.876948385507495765e+00	8.185886806825729778e+00	5.386961491696903082e+00	1.885122107202406916e+00	8.837427798546132252e+00	8.358364883239774557e+00	6.501783566234634604e-01	7.374133115383648374e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.884600173908194343e+00	8.139830942417802362e+00	4.866827485333796055e+00	3.235725163879547672e+00	6.173850399004495948e+00	3.592360535127338661e+00	2.576530713425099206e-01	2.460909238077999550e+00	4.881073882857624446e-01	3.956391091256394876e-01	2.719917872402411518e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.848701332803409869e+00	6.704497615509936281e+00	5.693309326693690053e+00	9.373583555454139571e+00	4.529917871724356004e+00	6.894449512367983424e+00	3.413432448440703926e+00	4.665926706062744955e+00	6.922109496644529791e+00	-4.336919302183930847e-02	1.103229741027339230e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.415309830872317987e+00	5.173422018630131625e+00	8.044436882405408440e+00	8.220136433681073385e+00	1.958594542019820750e+00	8.337365594352039722e+00	1.233833706488943172e+01	9.457444492314645013e-01	5.003427439470854665e+00	1.697399244589237632e+00	1.332850822902881305e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.687584500619061956e+00	4.180868289887272660e+00	9.438446757566527623e+00	3.639488942677776784e+00	3.454430126730295481e+00	5.598330195786656027e+00	2.427390637719228472e+00	3.556535191519199390e+00	2.237077592702689355e+00	3.926603975767568172e-02	4.548972294784640980e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.033448189997024436e+01	8.196606912498504371e+00	5.548168949105925840e+00	7.795417161234508008e+00	5.094576808102649679e+00	6.777682125384745682e+00	3.483444952489599178e+00	7.725955316993250221e+00	1.324271984131037527e+01	-4.760809915712523654e+00	1.324257444221776723e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.264470094284383173e+00	5.563578507598808898e+00	8.829165258826813911e+00	2.968572979661639355e+00	6.110045780497995516e+00	4.292851710746298011e+00	8.719105244133000809e-01	2.478121687019513963e+00	1.497124016799400215e+00	5.808187137742172323e-01	4.168494284967179198e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.845262151416092955e+00	5.854723446088076599e+00	8.586056289135939323e+00	8.005226016727185367e+00	4.514650742421705942e+00	2.306984886119768152e+00	8.035866166884095829e-01	1.067603831112867496e+00	2.065152942946120174e+00	6.684825313290007065e-01	5.912284508061966193e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.573807283951822900e+00	1.222056697017666949e+00	5.637120432419082228e+00	8.958841701170660698e+00	2.898407711807427845e+00	3.103787437615646905e+00	2.622862709466114772e+00	5.265485570125793657e+00	1.433427686858816408e+01	1.016756323506983328e+01	1.030478355007985130e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.469254846674223458e+00	4.410740991941509925e+00	8.528955231353837263e+00	3.923153405085305634e-01	1.254226277397324507e+00	6.272603839587521435e+00	2.278869316122846822e+00	5.682344308576426917e-01	2.212638468664925195e+00	3.482094191208328082e-01	1.748683129418647653e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.124299021166057067e+00	5.404050956979744136e+00	2.978965755030385854e+00	1.000816478186222902e+01	6.550463132368420816e+00	4.781842927959066181e+00	2.084911629998997817e+00	1.332257285439002459e+00	3.162819700537772061e+00	-1.735563312561770433e+00	3.609902072352999625e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.039063766456570281e+00	4.266475977475031378e+00	3.006870055765435978e+00	6.225116945360315235e+00	3.558679803695358856e+00	2.550929112911648478e+00	1.428129882486570246e+00	8.233070701950698123e+00	1.404708342506328123e+01	-8.736449927074413369e-01	5.273777651046314929e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.267238743406393198e+00	6.390045344405953287e+00	8.417672224722100083e+00	1.005108357417122811e+01	8.326592132522970147e+00	6.277144740130693457e+00	2.495933561000902579e+00	7.930472602424494255e+00	1.130810484256226367e+01	-6.573634408678779018e-01	1.387776325860191946e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.484457555267987061e+00	6.361182701023677666e+00	5.008567793443075900e+00	5.124893739186085817e+00	6.397984169595172244e-01	3.323691886354474878e+00	5.581275018767516194e+00	9.919449589069156303e+00	3.972154699788702459e+01	-5.499476866994722712e+00	1.810972648376949792e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.081998393524892066e+01	5.952157019057755960e+00	7.756077069543486857e+00	8.636132453835507761e+00	5.910684820321526978e+00	3.560683408040494324e+00	1.724078002385427411e+00	9.197100267197480861e+00	1.244418974380008613e+01	-1.251156767320208418e+00	1.248289242320845034e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.200769386555306184e+00	7.983002911362951259e+00	9.053386454294111374e+00	1.760773527271015881e+00	8.198527389484006278e+00	4.916158658079719856e+00	7.158722659640919250e-01	7.448307702871390212e+00	1.868533630418505842e+00	1.370772116837774224e+00	2.173088956985299447e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.066440673096747283e+00	9.358474943843184235e+00	1.493104440336799010e+00	2.889352839813644547e+00	2.771028432617214765e+00	2.581663050514649616e+00	1.015296127052571329e+00	1.391275958965190851e+00	3.028353177742436397e+00	-8.855864029217197508e-01	1.579452518588442267e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.915209293431625603e+00	7.273821104070637311e+00	7.795476711664704794e+00	2.316925200766533521e+00	4.758092690975210814e+00	9.833907347839591750e+00	8.451655884088858928e-01	7.825861787317825780e+00	1.776459401463859056e+00	4.506164473817848126e+00	2.177944209438635426e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.857202604375309818e+00	1.019405107821171086e+01	4.462090509386659853e+00	9.724652775129616344e+00	2.149125130696394326e+00	8.721590520594945772e+00	1.540066011926628597e+01	8.595131553526384138e+00	4.538968093745000232e+01	-3.898578261819522606e+00	4.569809874405432879e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.213807114875802284e+00	1.085576597051162606e+00	4.977272934880375921e+00	8.079779217671374525e+00	6.357528246695054897e+00	7.667484085361365942e+00	3.229940601357171648e+00	7.889133971026024206e+00	1.209876450035729079e+01	-2.252583712008665984e+01	1.304676288946591285e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.292740617549846815e-01	3.763140155665982256e+00	5.767062665182361769e+00	8.926276262932068661e+00	7.056056140880076377e+00	2.474207370516824156e+00	7.812231524438092434e-01	5.195020740419558081e+00	7.603110488363130415e+00	1.056762699028909225e+01	8.231312074519281907e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.180796237500334023e-01	1.526664558583998854e-01	8.937203962388300837e+00	9.051318402288115905e+00	5.643037314810028349e+00	8.085936804540862610e+00	5.474371693387395155e+00	3.053254814764848835e+00	6.545918201271114789e+00	2.348725181252842020e+01	1.462945294373361662e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.982307881870680077e+00	6.863408570728766200e+00	1.452970117604685862e+00	1.878644336413994642e+00	4.437759151932806567e+00	9.664579273709968277e+00	1.159680819422408860e+00	8.130148468459482913e+00	3.882391690437783538e+00	-4.050478757286653853e+00	2.631087067811011337e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.600438841383253319e+00	8.259565040450500106e+00	4.941969920757381729e+00	4.380841572960016528e+00	9.391201382516666030e+00	7.834644836798304368e+00	1.120940164953816431e+00	7.100075863590720182e+00	3.389351023337161095e+00	-2.493989770306594522e+00	5.600732745146396496e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.750023868624859702e+00	2.801431981193934995e+00	7.823654134087049350e+00	2.024210466107856821e+00	2.361778088848320856e+00	2.934125606341854375e+00	2.762502056252191807e-01	1.034628102452886012e+01	5.555148858549256552e+00	-8.301760977638521055e+00	1.880845592244891407e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.073209918780863692e+00	8.950096601287210518e+00	7.304059374967781793e+00	2.781320745706732822e+00	1.555436346874091047e+00	7.423553922052398946e+00	5.719387845999586162e+00	1.650718368521995938e+00	6.470654182400891408e+00	1.326819423885382321e+00	6.702826495938018070e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.613335275421065695e+00	1.393894558591188826e+00	7.412918184970945568e+00	2.506703360946114678e+00	8.023052175550926535e+00	7.488550965863739250e+00	1.177441866922521285e+00	2.465365154486501176e+00	1.218998150717446327e+00	1.739021755322860630e+00	2.645561552487865598e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.126663605010499225e+00	8.748859254389873996e+00	2.484607104997356597e+00	5.418114155400062693e+00	6.979086329565718394e+00	7.015252755222830316e+00	1.898309069292869466e+00	3.598816242747199468e+00	2.817895354888045656e+00	-6.810224306878616130e-01	3.155162230285657543e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.507441992248407914e+00	4.124694356811358986e+00	4.541515364237844743e+00	3.270565708250509296e+00	9.577338825731994021e+00	7.406851977398262399e+00	7.591074485934861116e-01	7.919542824530419800e+00	3.022627636050211564e+00	-1.178631789813041486e+01	3.393362861011738829e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.896705198866371234e+00	2.168952148046142003e+00	3.833028772253268990e+00	9.230287849247919008e-01	5.602443502908317718e+00	5.187893820261415989e+00	1.367571079141238766e-01	3.430693486914468515e+00	4.123852740745892476e-01	-6.101421739032822700e+00	1.229494122848983295e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.746157629898958064e+00	4.520624258472094148e+00	8.484190375353589886e+00	2.614418571747501918e+00	8.192690859385383106e+00	5.960736530863713689e+00	3.945925138612712546e-01	9.649175784301889935e-01	2.365049394076312039e-01	-7.994082925934993533e-02	3.054998293771213014e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.877313826856841672e+00	2.957766276947203732e+00	2.986144543869084345e+00	2.034541582263143411e+00	4.955516557443116810e+00	1.579745723391188683e+00	-5.504820873004698245e-02	1.002718313438719022e+01	5.658780809322214722e+00	-5.158899203684744528e+00	1.838914920587063406e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.977898636389348930e+00	4.977449618511567309e+00	3.847225899954892725e+00	9.944862228049808905e+00	8.140548301289340927e+00	7.505186332700965579e+00	2.985469509462794324e+00	1.643211891057729357e+00	1.320916862982274953e+00	-6.304810808666172495e-01	4.066597116662467215e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.298973269730065994e+00	3.948769428103288792e+00	9.042952164568221818e+00	7.370760455739423733e+00	9.210865119972291737e+00	1.506403681333092770e+00	5.652454666145209083e-01	8.024367996877938225e+00	7.557055787623094822e+00	1.392719577126094777e+01	8.435000153208659412e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.595544414541145040e-01	7.215995337436090118e+00	1.291622213965814225e+00	9.056792476633159339e+00	6.577439503384574060e+00	5.785240890068515718e+00	2.430799827305500926e+00	5.199101711661649361e+00	6.051821165819417203e+00	-2.200208197932563281e-01	5.513423909139363843e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.190467553911101817e+00	5.073350517672650994e+00	1.084146737277037431e+01	5.596509967895021198e+00	2.588520491405164492e+00	3.039161700447971626e+00	2.174175674040915052e+00	8.362197463189152913e+00	1.769709688284140725e+01	1.756741058045792947e+00	1.106431100801108727e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.713661862027588967e+00	3.927443340079800116e+00	6.430714103970771589e+00	3.961743987373309572e+00	3.752407716537208060e+00	4.943210576093055586e+00	2.143436130044666044e+00	6.268518130611326455e+00	6.379411114969882668e+00	-1.937389351691833683e+00	6.645488205681759553e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.063363596324716553e+01	6.549006135096863801e+00	8.784815640506119294e+00	8.181076992814505289e+00	2.042732177469191779e+00	2.526344048461305558e+00	2.070324668078010522e+00	8.745834308232678822e+00	2.701186249843481235e+01	-2.162601453235941662e+00	1.286764344180679700e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.584414609573283172e+00	7.118552490199530958e+00	3.103396066931603414e+00	4.173265019640014728e+00	3.207555789638036003e+00	7.915515101697655709e+00	2.790667263537519815e+00	1.014714193216656035e+01	1.209449916367975675e+01	-7.920935926274035310e+00	9.186103776823334499e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.592896037844327317e+00	4.673791280622994648e+00	2.414479214893685111e+00	4.133158244384096847e+00	4.384204844989250560e+00	8.056581147589232827e+00	3.189224483174943003e+00	1.246904624936029160e+00	7.064178733354041784e-01	-1.518999697307235053e+00	1.536272250319928290e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.542874776699925121e+00	6.178781538826205733e+00	6.596476443181554572e+00	3.087037862724447468e+00	6.764815987251816765e+00	1.227998857499586816e+00	2.811532980405084814e-01	2.819583612133584438e+00	1.752600869163281061e+00	-9.528722450835017121e-02	2.154193868857977634e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.893430225859919602e+00	1.949894259238096783e+00	7.669496023403217677e+00	1.512900975149590543e+00	6.386178457672223807e+00	1.120861039242435631e+00	3.971858210788168364e-01	3.894617751905554925e+00	-5.921085033066431080e-03	-1.537571662765240044e+00	2.371434313109240577e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.279280639919212703e+00	3.115983650510077752e+00	7.045020071220909230e+00	3.470281534869402496e+00	4.784499341768983172e+00	2.548992534347396699e+00	6.288880088483389530e-01	7.479166192068996466e+00	4.345888029966499033e+00	-2.629497170693417818e+00	1.328206275648732770e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.295068816862368077e+00	7.643632409093114255e+00	1.684168238943964280e+00	4.740417962435628851e+00	7.283948177602895591e+00	8.888631731838545491e+00	1.505591985449302950e+00	8.474887153979048904e+00	5.179194008763687407e+00	-1.192163851001284858e+00	5.810989067953057230e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.670649315368530452e+00	3.220343802342800377e+00	8.068457544773041334e+00	7.387059221955464494e+00	1.679199169541496284e+00	6.458282784166383017e+00	7.637252934483163003e+00	5.185092349454148319e+00	1.954391785289680428e+01	5.322928646423082277e+00	1.753653882166400706e+02
