G	c	dx1dt	d2x1dt2	dx2dt	m1	m2	d2	d1	Fc	Fg	p	W
1.000000000000000000e+00	1.000000000000000000e+00	3.020970305515888299e+00	8.829803957098198097e+00	5.281229438958134459e+00	8.535083807807771095e+00	9.536959896198260012e+00	8.608956902952462187e+00	2.566941681154676136e+00	9.410727813339228476e+00	8.416789706073021904e+00	2.413596025177397575e+00	1.174106296041001087e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.665922444093419941e+00	8.038381715647417991e+00	5.882578810603572350e+00	2.536578133937402946e+00	8.914274310639109800e+00	4.238150744198367015e+00	4.022465804222549735e-01	7.886811662701164849e+00	2.233763624438761308e+00	-3.713915242077758361e+00	2.442789469975871697e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.105076045087504566e+00	6.095344751262247840e+00	3.050965866419266703e+00	1.168631729984311862e+00	9.161354305723151015e+00	7.194244964171303103e+00	3.066076123358179584e-01	6.917043416781123000e+00	8.863183000315705273e-01	2.200616193144776744e+00	9.877256371692560322e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.729130937385047417e+00	7.657675963119762841e+00	9.674315514148823070e+00	8.008598690497519712e+00	9.914121297223950080e+00	3.814527361792092730e+00	1.029131990553485032e+00	8.407126512309673672e+00	6.802089808940265492e+00	-5.788525913287131258e-02	1.033607703089387826e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.390793245287694324e+00	8.906515234748496823e+00	9.186884701831818489e+00	6.495529613850697714e+00	2.869495344282231741e+00	1.551577753296051965e+00	1.171151441337757948e+00	6.825161558720353128e+00	1.540017882906919056e+01	5.976829767262747950e+00	8.345826694654057576e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.018155642347139178e+00	4.636940502110581619e+00	7.502494812460279938e+00	7.294347468139910085e+00	4.194755458311038687e+00	7.318503450172731739e+00	4.241169995081501831e+00	9.722975625302188618e+00	1.688197730976181887e+01	-3.188293328041904129e+00	1.782559972717689902e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.752220547605846335e+00	3.946570012134824612e+00	5.807156610259388785e+00	8.552061986310420139e+00	7.030780150795560068e+00	1.087913912453185805e+00	4.399987012625087290e-01	7.424303536157480288e+00	9.023622086601362113e+00	9.643575746672168603e-02	5.929974601324435213e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.938341444545178760e+00	7.013694146058493395e+00	8.829588338433904227e+00	8.230126277880957630e+00	5.355265682075833311e+00	4.686915786346498969e+00	2.394077669235145756e+00	9.318719329741149693e+00	1.431189436531765402e+01	-1.472336741956576711e+00	1.397305069335539827e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.658765935275377190e+00	8.275875603133654224e+00	2.184920858912993147e+00	9.647444143078264034e+00	4.769112598705818939e+00	3.961150936711857362e+00	2.674400567563311792e+00	5.661259703686459588e+00	1.145193499537061754e+01	3.498362598023491143e-01	6.640903973020890305e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.987496428107074387e+00	7.866538936086786116e+00	8.119601934728388315e+00	5.813599671671402014e+00	4.212138250521276994e+00	7.238079563420795282e+00	3.327767165566141383e+00	2.041041805078842142e+00	2.823204299387644056e+00	5.564520304350519808e-01	6.774583798521540245e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.728396501661414675e+00	8.176813347948982624e+00	2.119481095351482214e+00	5.396356112766307334e+00	6.350530514074116617e+00	7.889008700268403729e+00	2.240113506333302862e+00	5.760327800436622070e+00	4.892009556214802934e+00	-5.345685148037223833e+00	5.008391426947798664e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.708808644927375830e+00	4.918592750572321926e+00	8.160098012928864719e+00	4.617534961634736312e+00	6.187427895153921220e+00	3.738176133963245995e+00	9.274462580087791119e-01	2.138894641671699848e+00	1.604652763675271432e+00	1.062121108336679942e+00	4.363126754541166008e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.670826227679970799e+00	8.364786192873191695e+00	3.483713659756127790e+00	2.389537977798801727e+00	2.442235629071521252e+00	8.306427519369995238e+00	2.689144579675503355e+00	6.332016414203846644e+00	6.155095057244443169e+00	-2.410563275936250527e+00	5.947275911159861295e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.255149234516268031e+00	2.078947552511114072e+00	8.889203963500742489e+00	6.162063960915536320e+00	5.241816716549638322e+00	3.651720490430141020e+00	1.427552520739569841e+00	5.339568799698220403e+00	6.264128336825978138e+00	4.188243997621687420e+00	7.755247991864321477e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.093402272271861264e+00	5.900373471010692761e+00	9.505505649886515585e+00	3.489404627234633516e+00	5.983946399248370795e+00	5.021277576787634089e+00	9.763857089307107495e-01	6.611571551169803662e+00	3.857746440662067400e+00	4.930183246506247841e+00	5.256532203655036284e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.641688799223741668e+00	1.054046324927543798e+00	2.350636483792658105e+00	9.296104707676050793e+00	6.136092400335788177e+00	7.541604300198365252e+00	3.807199372276587113e+00	1.083726578342317559e+00	1.652947493617781483e+00	-4.466973519564511719e+00	3.423751606514772305e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.252799057460473264e+00	3.925640576902697187e+00	5.163898096001889648e+00	6.252860649225348233e+00	2.887269014550501112e+00	7.229818353688569843e+00	5.216722876204608284e+00	2.753628263264045195e+00	5.950065534711482584e+00	-7.687536919173956207e-01	7.539966417770642693e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.107007297382851974e+00	4.288264293938799376e+00	9.826105418766703181e+00	6.341372405949360136e+00	7.678778490340318008e+00	9.888690945395575582e+00	2.713485928141370795e+00	5.424843039994097893e+00	4.470995026012218432e+00	9.063162391992395372e-01	1.064914596266730200e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.403918699208816179e+00	4.569530461369444296e+00	5.349715125551584016e+00	4.197021545717488422e+00	1.223537946482182504e+00	3.032543012286660122e+00	3.448222077806434971e+00	9.545768550082675219e+00	3.268293308460248880e+01	8.248863470751732763e+00	1.212406778826958060e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.525702787309268338e+00	7.257904616664473174e+00	8.775874199540348641e+00	1.457388700727129560e+00	4.194088141349278764e+00	6.965004301003643761e+00	8.120934054129924640e-01	4.447477316741133002e+00	1.564575801378617514e+00	3.216042414977485109e+00	2.369248443222723566e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.552544312350285338e+00	4.500958607429580205e+00	6.305639579160733810e+00	1.284852530022500439e+00	8.028434809091594460e+00	6.493086809343964205e+00	3.466118968998549432e-01	4.818542171443213284e+00	7.908380963992761581e-01	-3.488474471548266287e+00	1.313310260496119319e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.016904998743951793e+00	5.042564792008938923e+00	4.381119202246149591e+00	4.803760021009806813e+00	6.070836463538950234e+00	9.234723625806417147e+00	2.438029452350289450e+00	7.427441537673546534e+00	5.880933915564650505e+00	-6.836584458193984304e+00	7.553683924862075116e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.099172568050830634e+00	3.146842261912100813e+00	3.572613680110201084e+00	1.759991618886931342e+00	3.355913307111709099e+00	2.404699314161299117e+00	4.233662831839413720e-01	6.429698180558943044e+00	3.381314506178026313e+00	-3.134793256678782836e+00	1.439758275250426500e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.572611483748459271e+00	4.366795593437344358e+00	2.837279318990919563e+00	6.466927730853075040e+00	7.250320342944610807e+00	7.762140696242713744e+00	2.305676685851126173e+00	3.688432174238874151e+00	3.277070388701492920e+00	-3.176438263302369780e+00	4.386425717872550933e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.502601049443303971e+00	3.052917837882884289e+00	7.854456346008377388e+00	8.930408946037335483e+00	6.101901518732271157e+00	6.114110891900288003e+00	2.979141204466782433e+00	4.700881139246204654e+00	6.862298087623313947e+00	6.724526728004427412e+00	1.121184114073789573e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.688559849552833114e+00	1.666794672832077939e+00	4.484556937347133676e+00	8.952448396887437099e+00	8.170651332239881270e+00	3.471561666715328620e+00	1.266815792916804906e+00	2.957433880844727803e+00	3.256101377354882587e+00	3.185862335476607132e+00	5.133290984379146238e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.172967826905076727e+00	6.432658326673778681e+00	5.599888577607313067e+00	6.933258732277458591e+00	7.620248419420989627e+00	5.271048100755353794e+00	1.597301990264623939e+00	9.700059530762620952e+00	8.819813928734271613e+00	6.454429638117156198e-01	8.543374468341603745e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.182586843546377331e+00	7.014094240651899348e+00	5.433309278577712398e+00	2.894058154258207338e+00	6.495608885569736479e+00	4.003280020825101815e+00	5.985731510718420578e-01	2.170281847614574211e+00	9.866733406453992439e-01	3.880742518649941131e-01	1.970335664012483434e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.253985363260007091e+00	6.580268727371900717e+00	6.194884207089808470e+00	8.753325188752107522e+00	5.386432000066388781e+00	6.213087524167924869e+00	3.365042606897681310e+00	4.339720878884942401e+00	7.055788678721856222e+00	-3.788534200482675252e-02	9.812861161549599842e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.705533767790695210e+00	5.175519070351845663e+00	8.789885913709923670e+00	8.975646477694228409e+00	2.196101119297038551e+00	8.996744416307745240e+00	1.224957374672591826e+01	1.243029644350962526e+00	5.023443974040446847e+00	1.690019707144972072e+00	1.241364721541198008e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.772145783014394738e+00	4.416352636389049735e+00	9.824570293156574152e+00	2.768724195723251569e+00	3.356479935985495544e+00	6.128910751778890109e+00	1.686810409461375393e+00	2.992436282830085670e+00	2.473186155734125702e+00	3.876908136535150290e-02	4.246847646846120483e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.871235026427314097e+00	8.772254945673015669e+00	4.675683695325592915e+00	7.631546195938094357e+00	4.772121536241351158e+00	6.685921551893528658e+00	3.565081575298929550e+00	8.017109177667530062e+00	1.284134161910834315e+01	-4.764749280774092099e+00	1.215147569442532074e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.295246481617609469e+00	5.671540822889125977e+00	8.443623337816651642e+00	3.569469806231336140e+00	6.387845231002819979e+00	5.667773589106365861e+00	1.059248064253078825e+00	2.801100700586507397e+00	1.579992595335040217e+00	5.768762446112497555e-01	3.906765464335441607e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.825919092748724992e+00	5.307886338233200441e+00	7.876662845446472438e+00	8.219785369140907960e+00	5.625867133937476616e+00	1.456389028278471942e+00	7.100530813883892955e-01	1.726418945785894721e+00	2.519555651268581720e+00	6.658144818713090940e-01	6.842621694449961467e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.784951099168353039e+00	1.237957624088981579e+00	6.173471947378531333e+00	9.974088244574510043e+00	3.589767212099508331e+00	3.088419894395766363e+00	2.865998524517685109e+00	5.268221998679645246e+00	1.462538280677639158e+01	1.017380351349137513e+01	1.068001044052294048e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.329372242223175959e+00	4.071537531983281610e+00	9.609823623506350998e+00	1.273838696650160696e+00	1.067953903360028711e+00	5.435191287520506620e+00	2.172478089897928566e+00	1.088342984970669614e+00	1.307108843002525944e+00	3.426701760343980330e-01	1.937079387774612371e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.163930655594707098e+00	4.433157853116657776e+00	2.791100873284509731e+00	9.077313920862273733e+00	5.474567670964356481e+00	3.795160398011092617e+00	2.097321176545376531e+00	1.762029367784433420e+00	2.924835558036324112e+00	-1.737558890768529318e+00	3.655395656967426277e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.465713196333682689e+00	4.580362163336195280e+00	1.980256728214978112e+00	6.612379871725456049e+00	3.573924387209761466e+00	2.626963273756611539e+00	1.626343355013212477e+00	8.274143015992859063e+00	1.528554938527530638e+01	-8.651124426504263054e-01	5.358185088327854118e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.211833129835239831e+00	6.218453872970343355e+00	8.675652526292882527e+00	9.754837456447909005e+00	7.618888042616664968e+00	5.541382316334570568e+00	2.368269707984691053e+00	7.942283497279899684e+00	1.017930646398570893e+01	-6.544884804599891970e-01	1.412356740419656660e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.401346147823286259e+00	5.802604494931894230e+00	4.947098967273412917e+00	5.189855162558550283e+00	1.215869305108694176e+00	3.910349038117928000e+00	5.556013137789815204e+00	9.249000515818327273e+00	3.940714107086856188e+01	-5.492522803858108205e+00	1.795274982540051667e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.546479399859842729e+00	6.477473268189200439e+00	8.605389905675631113e+00	8.626747425853917406e+00	6.267619598154947624e+00	3.323651139844722380e+00	1.528069655164669305e+00	8.691366548035800221e+00	1.195581585819087955e+01	-1.242874341151331219e+00	1.140998821465460509e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.532106538927431316e+00	7.886171660335730138e+00	9.037055441288050162e+00	1.565307124768406943e+00	9.481317205463879461e+00	5.184636284677503149e+00	2.856746263591654067e-01	7.154355945065486111e+00	1.190366559452251449e+00	1.365761680578824411e+00	2.014279881098436675e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.526536135320272436e+00	8.318598858286541997e+00	1.555812935201370095e+00	4.015148431164416110e+00	2.571020618530015955e+00	2.200747283053479553e+00	1.143338370428827799e+00	1.475376047314667316e+00	2.297245858850891054e+00	-8.770198019973153292e-01	1.135815416250173371e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.756033502339845676e+00	7.456836545954664608e+00	8.951513645953143694e+00	1.608950248204714661e+00	5.243455428771219395e+00	9.341938650526978805e+00	9.590101569107327695e-01	8.045439294612480197e+00	2.453505222916222195e+00	4.513852643177025392e+00	3.730862615712101160e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.383918154198028105e+00	9.593277014817672921e+00	5.025898146706363256e+00	9.779686362453119841e+00	1.813512942999311761e+00	8.811322263017197898e+00	1.574836384695919378e+01	8.606404307231766637e+00	4.619020997129268125e+01	-3.910038673287260735e+00	4.562060317492945387e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.791397360748575807e+00	1.165887383654155007e+00	5.594350210361334952e+00	8.349087079212683449e+00	6.630684386016393539e+00	7.369928820777312595e+00	3.096370428923872264e+00	8.193545120591107178e+00	1.032957627150363500e+01	-2.252321330624248219e+01	1.228615553572216896e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.398124734096185984e+00	2.754413135901695231e+00	6.637041576896028694e+00	8.672861699417312664e+00	5.959270273188524314e+00	1.952614654651264825e+00	9.507036259139929335e-01	5.579086144648272239e+00	8.129996118525543380e+00	1.056376556018366131e+01	7.351277475807148676e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.235003451482835635e+00	1.065106951237058563e+00	9.345736720895700955e+00	9.440390274199142340e+00	4.671440536015400546e+00	7.986041937250631939e+00	5.381083277666226294e+00	3.093001808122799012e+00	6.268354922870660317e+00	2.348064612207699753e+01	1.380874400482940132e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.390889983617767278e+00	6.830059111117810389e+00	1.179837870782062259e+00	1.768579486064176809e+00	5.695140440237116408e+00	8.262466837498475769e+00	8.550336635528575924e-01	8.608874626761945592e+00	2.678494594320527167e+00	-4.054926904634153395e+00	2.411075644400309415e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.290158971926944176e+00	9.076810117079785911e+00	5.295927614754351254e+00	4.463991755532180861e+00	9.066223502029739478e+00	7.915315988316211637e+00	1.299441254369030352e+00	7.551189972564634090e+00	3.706068184677522748e+00	-2.494754423934909315e+00	5.315991588951832370e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.877762733705697684e+00	3.200271515247143039e+00	7.187694932516666135e+00	1.639155108216941326e+00	2.755881075900198152e+00	2.020875445918555613e+00	4.035016528397539770e-01	9.838110629387742279e+00	5.818797522325574789e+00	-8.301602971230824579e+00	2.354085092378220168e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.354127294142994042e+00	9.350119848506761144e+00	7.515325198707007992e+00	2.899277856568749367e+00	1.200383199160334646e+00	6.789768017870736472e+00	5.452620767952420344e+00	2.405880960759948728e+00	5.775640284555026760e+00	1.323779018512347250e+00	6.111324145135268537e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.351844791847354621e+00	1.533664455806126314e+00	7.224216560374236984e+00	3.064470757559772718e+00	8.753326209342791486e+00	8.508298696764832414e+00	9.920391471898648561e-01	3.041114252054999412e+00	1.069957429251906511e+00	1.740324392917469654e+00	3.122383059003399453e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.418843990037990110e+00	9.404737313560648460e+00	2.202166198338635361e+00	5.229256398637880388e+00	6.192349232218342436e+00	6.198555977592702604e+00	1.735152830900080545e+00	2.902759693034397959e+00	2.447240975721584277e+00	-6.851210456160549134e-01	2.672497200900025405e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.733668931174973338e+00	4.151888055187137994e+00	3.694097678917892313e+00	3.421249585867331522e+00	9.019295344251595736e+00	6.818565696985205982e+00	8.658341725733040839e-01	8.136675994723695737e+00	3.088654656201570869e+00	-1.178488478033690612e+01	3.358927286606186158e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.583493823705838466e+00	1.908433782364302722e+00	4.240885742984027651e+00	1.908762463638727702e+00	6.383322885963232274e+00	5.121196947838905444e+00	5.089413344115631954e-01	2.689446921054700734e+00	8.073891530062435873e-01	-6.100578606533420434e+00	1.218225866474660890e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.550122143366010619e+00	5.377109368457472449e+00	8.238817625064294603e+00	2.508592819436318955e+00	8.292122667126941238e+00	5.755589382848682156e+00	5.813166594362091377e-01	1.595062614262205303e+00	4.774320234600776258e-01	-9.085400217732574057e-02	2.346054508085421375e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.224833231408805290e+00	3.308686547973448633e+00	3.507827033621555568e+00	2.327080618631857334e+00	4.865879743235516308e+00	1.303175655278467904e+00	2.082775459041492916e-01	9.984405756837130497e+00	4.767448106526250839e+00	-5.156195158419141222e+00	1.448115045299170234e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.745293499738344245e+00	3.566419606833779898e+00	2.888382943468871478e+00	9.759874392168081059e+00	7.747327412289217285e+00	6.749434565526812868e+00	2.833363124735697625e+00	1.232808718789309532e+00	1.550135470994979947e+00	-6.306904652405235234e-01	3.859836719287770990e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.458736369807581035e+00	3.757140697089202064e+00	9.622255263546490411e+00	7.823749587862886656e+00	9.218050717345287026e+00	1.738922680319461289e+00	4.930672854514052128e-01	8.511892217181678433e+00	7.232807739562010951e+00	1.392465510025886566e+01	8.786227165847951426e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.507972505246799377e+00	8.231672340623067186e+00	1.085032677127824252e+00	9.708220914959017733e+00	6.144594997038911544e+00	4.915107962755040916e+00	2.591471627653417098e+00	4.281006118269814920e+00	6.772444337636490452e+00	-2.228729792512573749e-01	4.377047788959811925e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.780247496528147622e+00	5.849363330908731839e+00	9.984744698297024712e+00	4.949628554021072269e+00	2.627721075287518637e+00	3.638610781642201975e+00	2.286557097798625815e+00	8.582851022922364237e+00	1.617561551285588806e+01	1.755045889587739216e+00	1.083280509440780577e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.316119779294623982e+00	3.801836991837924895e+00	7.087917352705931151e+00	3.512236144673473781e+00	3.421634091310078674e+00	5.916836144296994782e+00	2.020947357232349084e+00	5.998094548121593483e+00	6.140195394285776764e+00	-1.930182336696025125e+00	6.108840809771425739e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.000575544422779117e+01	6.492487374683874712e+00	8.452321511487633998e+00	8.184309368703495124e+00	2.788943339064298588e+00	2.197521044324476147e+00	2.154565615269981915e+00	9.117031708867862960e+00	2.675923097542833062e+01	-2.163527516765742842e+00	1.280087904633035976e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.962451896030501075e+00	7.438282247539082626e+00	3.644434399541134795e+00	3.935238632853412799e+00	3.224205457078012316e+00	7.223767045475432802e+00	2.945070337591726428e+00	9.335488223571504207e+00	1.140057609685514528e+01	-7.922280993538720395e+00	9.683024303846698899e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.994225083127180831e+00	3.447201222273717391e+00	1.129300614728090846e+00	3.699305060642819498e+00	3.760101640631220210e+00	8.167015385724690546e+00	2.671375835707299640e+00	1.079498153360714641e+00	1.056527409864052469e+00	-1.525573851855260399e+00	1.273702614967720592e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.928340468749618175e+00	4.727325901361638216e+00	7.634860037211885775e+00	3.094840132681948131e+00	5.986552651082110543e+00	2.478113978521471861e+00	4.274764484838427525e-01	1.680243319718870421e+00	8.679243840376309471e-01	-9.957224354622706830e-02	2.585950791074629151e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.508412322746151446e+00	2.099194495513802217e+00	8.500800086346480100e+00	2.161001077650533730e+00	6.295393668573825430e+00	1.929642677065218637e+00	2.254936261761528171e-01	3.261822371585302527e+00	1.114225494717511422e+00	-1.544496282370352525e+00	2.059765007525868796e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.644861139327037591e+00	2.636185736359593079e+00	7.661945717502613995e+00	3.307783712652646813e+00	4.834842747093463622e+00	2.311763315504484328e+00	5.292072619508093601e-01	7.025136497135138214e+00	4.796302184710350858e+00	-2.623747156643124967e+00	3.633659368074760465e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230757207623127236e+00	7.131866814328474469e+00	2.282951640054449172e+00	4.196063355342225520e+00	6.532818041168929390e+00	8.894151132218999223e+00	1.901613274627527606e+00	9.006237550715171736e+00	5.767428418682823299e+00	-1.186412886118624721e+00	6.091921619714990754e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.056743985568410871e+00	2.633740609171730362e+00	7.777880770030543900e+00	7.056504058524184941e+00	1.728158438432179311e+00	5.758237430860486228e+00	7.814108895117849229e+00	5.134592953546311733e+00	2.094038424223721506e+01	5.321018293018931367e+00	1.754940743402599423e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.170554689738642296e+00	5.716868384108295231e+00	7.922880584524126135e+00	1.559346855599156756e+00	1.792455608566074332e+00	5.201261872085447990e+00	1.515703054325215904e+00	6.462650991035007841e+00	5.650194733694810623e+00	6.498123587378157318e+00	4.171705164965170098e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.586862518943759071e+00	7.379912267957259076e+00	6.927301114418079386e+00	2.893568887330401740e+00	2.545252785966867659e+00	1.955800127003426425e+00	7.392173522367192495e-01	2.694469323087397061e+00	3.076296902963512547e+00	-9.715984491641991294e-01	2.606051522674516718e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.461122747900007290e+00	1.961739966760582821e+00	7.893452302811813759e+00	8.280590487451819470e+00	5.653535883658974193e+00	6.842295014090964855e+00	3.341397196550468074e+00	8.238798569220884715e+00	1.205178105126603327e+01	6.049148951853826617e+00	1.479764957638798819e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.072084634788214696e+00	6.116675419533541991e+00	8.614303493616533913e+00	2.314273434829654530e+00	2.928555957075068772e+00	8.808858626818141246e+00	2.331297444124549312e+00	9.705120258239205100e+00	7.719486556140310540e+00	8.831288977955058073e+00	8.787160715242553977e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	8.458145835465737505e+00	3.242755048419276420e+00	3.419660579402236333e+00	3.924280519869088213e+00	-5.400399902395917051e-01	5.980757296288991398e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.628012097272307557e+00	4.217914364622368240e+00	5.456285256614214596e+00	1.041291418833355742e+01	-2.688566721399829440e+00	8.479480043096754116e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.674092677823638020e+00	1.577087981208265544e-01	1.786851771384807108e+00	5.062728046259197257e-01	3.864543209545571734e-01	1.386083561515265927e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	2.001758395283169012e+00	1.038483637118705394e+00	6.034756510645054028e+00	9.350215757052035670e+00	-2.361531142502120706e-01	2.190505504129339442e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	1.449306110065944342e+00	3.775165691037544180e-01	5.531307470668349602e+00	4.321929928343326566e+00	-2.205830586898379853e+00	3.112841838701530861e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	3.324286050422651684e+00	5.880115109185037880e-01	2.300287898129619091e+00	1.218976880252855777e+00	-1.684873657085734333e+00	2.148062531120762841e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	2.219158816153373959e+00	5.493089240470930834e-01	4.987724172544927725e+00	3.695539626083689910e+00	-4.724672946092606018e+00	1.789299158333701101e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	3.338797756033785369e+00	9.768354425561249776e-01	4.019988905383777400e+00	3.516942438116514857e+00	-6.461281022782958683e-01	4.588173808611657023e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.468008957118346558e+00	2.814656763444582488e+00	5.699366866036634782e+00	1.076797039114492449e+01	-5.923904943778245169e+00	5.254327721308799681e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	9.494934334292908673e+00	8.260040659645722982e+00	6.265489173784178689e+00	1.636995968935494261e+01	1.727815744545341481e+00	2.067606419420298778e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	6.495626252275589430e+00	1.342158799642568789e+00	1.073474831658255191e+00	6.587660585599764973e-01	4.182518085326369928e-01	5.724630551217244800e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	8.510937229065181242e+00	1.273357501239470224e+00	7.850587510457996743e+00	3.515491078322193541e+00	-1.861287265516021705e+01	3.366538520434087189e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	7.384282357330232749e+00	2.683171195630991157e+00	7.419611878678355588e+00	8.067683020969527163e+00	1.266118667874203219e+01	1.230460044007267157e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.006410386151317393e+00	3.341807030407126788e-01	4.300376758765653840e+00	2.128366973993864431e+00	2.312072467375708928e+00	2.395287322884199810e+01
