G c dx1dt d2x1dt2 dx2dt m1 m2 d2 d1 Fc Fg p W
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 5.24484542e+00 9.34971160e+00 9.52616528e-01 8.04563756e+00 2.45924398e+00 4.51380980e+00 3.73433004e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 1.82279793e+00 8.80931888e+00 1.57520289e+01 8.60959730e+00 4.61847145e+01 -3.91002626e+00 4.56087295e+02
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 6.63113721e+00 7.36858527e+00 3.09389176e+00 8.19173931e+00 1.03185430e+01 -2.25232452e+01 1.22757534e+02
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 5.95478513e+00 1.95592445e+00 9.49577479e-01 5.57631132e+00 8.12169353e+00 1.05638211e+01 7.34678645e+01
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 4.66628972e+00 7.98289529e+00 5.38414914e+00 3.09611655e+00 6.26462680e+00 2.34807424e+01 1.38171079e+02
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 5.69239319e+00 8.27161595e+00 8.55358232e-01 8.60796978e+00 2.67042058e+00 -4.05495914e+00 2.41584442e+01
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 9.06917193e+00 7.90988156e+00 1.29964689e+00 7.54446529e+00 3.71881958e+00 -2.49485535e+00 5.30708371e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 2.76664872e+00 2.02569298e+00 4.00092580e-01 9.82685057e+00 5.82267406e+00 -8.30154533e+00 2.35807953e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 1.20308061e+00 6.79517161e+00 5.45448333e+00 2.40123338e+00 5.78240912e+00 1.32370829e+00 6.10336358e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 8.75498396e+00 8.50892316e+00 9.92723125e-01 3.03098125e+00 1.06085992e+00 1.74032188e+00 3.11901618e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 6.19405374e+00 6.19618061e+00 1.74125266e+00 2.90618335e+00 2.45008973e+00 -6.85043749e-01 2.67213031e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 9.01592610e+00 6.81766638e+00 8.61304446e-01 8.13285791e+00 3.08237436e+00 -1.17848193e+01 3.36391324e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 6.37250701e+00 5.12527131e+00 5.11736488e-01 2.68216567e+00 8.03408417e-01 -6.10057952e+00 1.21889444e+01
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 8.29144981e+00 5.75836588e+00 5.80463046e-01 1.59993847e+00 4.83837868e-01 -9.08305959e-02 2.34470913e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 4.86706027e+00 1.30939173e+00 2.08542337e-01 9.98704726e+00 4.77180846e+00 -5.15611918e+00 1.44079013e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 7.74873938e+00 6.75066720e+00 2.83361902e+00 1.22335490e+00 1.54052405e+00 -6.30592431e-01 3.86612020e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 9.21737320e+00 1.73302492e+00 4.90952614e-01 8.51719654e+00 7.23856859e+00 1.39247041e+01 8.78809161e+01
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 6.14910667e+00 4.91513135e+00 2.58710771e+00 4.28830157e+00 6.77151673e+00 -2.22884195e-01 4.37672981e+01
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 2.62706636e+00 3.63389588e+00 2.28590041e+00 8.57453914e+00 1.61814288e+01 1.75504626e+00 1.08281040e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 3.41917854e+00 5.90885155e+00 2.01923685e+00 5.99158442e+00 6.14252766e+00 -1.93015333e+00 6.11528553e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 2.78780119e+00 2.20074702e+00 2.15370683e+00 9.11468107e+00 2.67595739e+01 -2.16353920e+00 1.28102189e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.22171325e+00 7.22479062e+00 2.94241341e+00 9.33573688e+00 1.14063918e+01 -7.92234118e+00 9.67824314e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 3.75773904e+00 8.15510383e+00 2.67258458e+00 1.08188363e+00 1.06366231e+00 -1.52559666e+00 1.28447107e+01
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 5.99620408e+00 2.47019005e+00 4.24668442e-01 1.67870958e+00 8.65797737e-01 -9.95652234e-02 2.57683504e+01
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 6.29192467e+00 1.93881779e+00 2.22593944e-01 3.25322857e+00 1.12050082e+00 -1.54454999e+00 2.06087116e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 4.83849773e+00 2.30963935e+00 5.26380595e-01 7.02383875e+00 4.80232434e+00 -2.62369161e+00 3.64463768e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 6.53878702e+00 8.89414806e+00 1.90333702e+00 8.99444977e+00 5.77440439e+00 -1.18639987e+00 6.09532976e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 1.73417433e+00 5.75370336e+00 7.81454845e+00 5.13947756e+00 2.09409630e+01 5.32102993e+00 1.75467179e+02
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 1.79009413e+00 5.20534896e+00 1.51507777e+00 6.46275805e+00 5.64318423e+00 6.49819517e+00 4.17548419e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.54646514e+00 1.96040637e+00 7.42796827e-01 2.69649868e+00 3.06510531e+00 -9.71574151e-01 2.60590943e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.66269748e+00 6.84600406e+00 3.33723262e+00 8.24470150e+00 1.20571737e+01 6.04926903e+00 1.47923994e+02
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 2.92595211e+00 8.81199633e+00 2.33132950e+00 9.70595300e+00 7.70351248e+00 8.83117832e+00 8.78859507e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 3.54955963e+00 8.45367282e+00 3.24201367e+00 3.41739040e+00 3.93174420e+00 -5.39985742e-01 5.98740486e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 4.60281553e+00 6.63449238e+00 4.21942101e+00 5.45343356e+00 1.04048648e+01 -2.68865851e+00 8.48160106e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 8.30679512e+00 1.67750845e+00 1.61173475e-01 1.77504499e+00 5.11634092e-01 3.86452117e-01 1.37604657e+01
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 1.12475922e+00 2.01157324e+00 1.04006085e+00 6.03222991e+00 9.35668561e+00 -2.36185803e-01 2.17855152e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 6.84440938e+00 1.44378088e+00 3.76944194e-01 5.52505098e+00 4.32746252e+00 -2.20580230e+00 3.12717136e+01
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 7.01988878e+00 3.31731295e+00 5.86253087e-01 2.29992836e+00 1.21936650e+00 -1.68488569e+00 2.14032269e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 8.18790202e+00 2.22095320e+00 5.48886462e-01 4.97859592e+00 3.69123117e+00 -4.72471059e+00 1.78752459e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 9.39477645e+00 3.34043236e+00 9.75930094e-01 4.00694187e+00 3.51196617e+00 -6.46166560e-01 4.58161900e+01
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.18124064e+00 4.46552250e+00 2.81553679e+00 5.69647788e+00 1.07749830e+01 -5.92394978e+00 5.25823293e+01
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 2.38405335e+00 9.48684506e+00 8.25874488e+00 6.27088902e+00 1.63773116e+01 1.72783706e+00 2.06886084e+02
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 8.97554165e+00 6.49338454e+00 1.33828690e+00 1.07646021e+00 6.65575519e-01 4.18279607e-01 5.72048414e+01
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 5.12666706e+00 8.51476407e+00 1.27151719e+00 7.84905385e+00 3.51631830e+00 -1.86127804e+01 3.37321389e+01
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 6.08131575e+00 7.39316351e+00 2.68105736e+00 7.41712863e+00 8.06924421e+00 1.26611564e+01 1.23144491e+02
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 6.96724483e+00 2.01252817e+00 3.33412982e-01 4.29657748e+00 2.13542557e+00 2.31200983e+00 2.40464017e+01
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 7.11159944e+00 7.62328366e+00 1.92611983e+00 1.47642342e+00 1.11911162e+00 7.65677187e-01 2.84551171e+01
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 9.38566363e+00 3.47588993e+00 2.14853066e-01 7.79439286e+00 1.44537017e+00 -5.55930240e+00 7.96837056e+00
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 9.97254476e+00 6.75197062e+00 1.15917765e+00 9.59657644e+00 4.94261791e+00 -1.13592136e+00 6.16506793e+01
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 7.48141715e+00 4.06865776e+00 6.81275226e-01 3.16136436e+00 1.58806123e+00 6.15458438e-01 3.70927779e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 3.58499088e+00 9.97905037e+00 7.79530594e+00 3.91172152e+00 9.16712459e+00 5.55451354e+00 1.53345473e+02
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 8.91777162e+00 3.37196332e+00 1.90673004e-01 2.65431601e+00 4.50277502e-01 -2.56446715e-01 3.71496881e+00
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 1.44298823e+00 3.51217424e+00 3.86793855e+00 6.19242511e+00 2.04590532e+01 9.36398929e-01 7.97512377e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 3.07972768e+00 9.37605030e+00 5.20181654e+00 2.39357255e+00 3.98384978e+00 1.34032628e-01 6.10643898e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 9.07647146e+00 1.22179964e+00 3.37653575e-01 4.20574549e+00 3.48686876e+00 -2.31677753e+00 3.17840037e+01
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 3.30572363e+00 7.27020089e+00 4.52214404e+00 7.27311713e+00 1.35718739e+01 -1.49317671e+00 1.17740187e+02
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 2.98585954e+00 7.52793752e+00 5.88691820e+00 6.04104385e+00 1.41724600e+01 -4.57421263e+00 1.31410008e+02
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 2.24312764e+00 8.52740720e+00 1.01292123e+01 4.47816308e+00 1.59580504e+01 -6.13416956e-01 2.01877583e+02
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 8.73200582e+00 9.76995380e+00 3.26702724e+00 4.78224642e+00 4.79748308e+00 4.93597222e+00 1.28889906e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 5.50052433e+00 9.78041727e+00 2.26699099e+00 6.05899794e+00 4.21322322e+00 -9.45573106e-01 5.89771815e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 7.07403883e+00 1.58749082e+00 4.37017946e-01 1.05278255e+00 8.69456748e-01 4.61877249e-01 5.48656297e+01
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.15159746e+00 8.39655390e+00 7.60277603e+00 1.70658882e+00 4.63576344e+00 -1.51033958e-01 7.22562537e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 7.82236379e+00 6.81678940e+00 2.87725088e+00 8.93132261e+00 1.13092782e+01 -1.33569529e+00 1.29470261e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.84004990e+00 6.82607921e+00 2.61365014e+00 1.70091090e+00 1.95379480e+00 -3.30134403e+00 4.06623227e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 3.81338222e+00 2.15514934e+00 8.18193721e-01 7.36123237e+00 8.38398619e+00 -1.09993552e+01 4.74474185e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 4.69614370e+00 6.85168450e+00 1.34057930e+00 9.28034348e+00 5.44728951e+00 5.72942927e+01 6.43666489e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 2.88721250e+00 9.84234323e+00 6.14124837e+00 3.43615244e+00 6.43208586e+00 -1.47421018e+00 9.80657139e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 9.78904921e+00 9.20636713e+00 2.40598029e+00 4.33442293e+00 3.39825775e+00 -8.10524092e-01 6.36756586e+01
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 6.81042319e+00 4.95217595e+00 1.31689194e+00 6.12029265e+00 4.88255920e+00 3.62461269e+00 6.12894527e+01
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 9.41089493e+00 1.35953176e+00 2.57560674e-01 8.93538073e+00 5.07837202e+00 -8.75714285e+00 1.81699484e+01
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 3.73046989e+00 4.26064141e+00 3.25278367e+00 9.47715029e+00 2.17059710e+01 -1.72496182e+00 1.69360352e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 8.03701822e+00 8.43751280e+00 1.48818268e+00 7.65606923e+00 4.05106216e+00 1.13561153e-01 5.76884102e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 7.89272779e+00 7.31349191e+00 2.69895724e+00 1.77957785e+00 1.97019614e+00 3.53054025e-01 5.84855431e+01
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 7.22490087e+00 5.13409290e+00 1.10410999e+00 7.02238740e+00 4.53058889e+00 -3.03774405e-01 5.24994318e+01
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 9.69075078e+00 1.49591382e+00 2.03458256e-01 4.69273350e+00 1.91476681e+00 7.29145011e+00 2.90525334e+01
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 4.54199802e+00 4.84205255e+00 1.80729857e+00 5.23630900e+00 5.86336497e+00 -2.65468244e-02 3.67620376e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 2.17645591e+00 5.22122446e+00 6.28688511e+00 1.44233551e+00 5.21015582e+00 1.54953233e+00 8.33661840e+01
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 7.04537973e+00 9.35699980e+00 9.44733007e-01 2.71955925e+00 8.23743972e-01 5.74287287e-01 1.44883700e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 7.56378820e+00 6.76977493e+00 8.25741431e-01 8.11462247e+00 2.96933652e+00 5.50352867e+00 4.06540419e+01
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 6.17554516e+00 3.80487625e+00 1.96398556e+00 5.08562950e+00 7.87523871e+00 4.32716756e+00 1.10320440e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 2.86136104e+00 5.72786438e+00 1.72116164e+00 3.71496017e+00 3.34891672e+00 5.49589770e-01 4.04253190e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 5.54010348e+00 1.59449777e+00 5.86129681e-01 4.45617167e+00 4.91420156e+00 6.89567030e+00 4.43249993e+01
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 3.80970763e+00 9.75311412e+00 5.30261120e+00 8.68959562e+00 1.41731799e+01 7.04558939e+00 1.73536698e+02
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.84719875e+00 4.24053912e+00 1.57664839e+00 7.74099116e+00 8.63438884e+00 -6.98549297e+00 4.89733683e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 6.80696718e+00 5.30080619e+00 1.76582961e+00 3.45083857e+00 3.44867897e+00 1.50838618e+00 7.25535619e+01
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 7.70693268e+00 4.19755577e+00 5.57072045e-01 2.05751656e+00 8.19180272e-01 -2.11560217e+00 1.40022273e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 3.09002222e+00 7.14260557e+00 4.60294888e+00 3.26798399e+00 6.31801509e+00 5.56369831e+00 7.78061993e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 4.64792825e+00 6.96008942e+00 2.17109789e+00 9.28680806e+00 8.69065102e+00 4.34136557e+00 7.59654708e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 3.42245414e+00 7.43790079e+00 5.03835724e+00 6.23429954e+00 1.26691505e+01 5.76482405e-01 1.09563883e+02
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 2.78768452e+00 3.41328907e+00 9.26888724e-01 5.80132188e+00 4.72609825e+00 8.81983616e+00 3.12701485e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 8.05048498e+00 3.84101633e+00 9.76163205e-01 6.36754240e+00 4.85477805e+00 -3.28660807e+00 2.77865383e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 9.18327425e+00 2.12726108e+00 2.05966001e-01 4.29425439e+00 1.24733689e+00 7.26755812e+00 2.32934948e+01
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 4.33208967e+00 6.89958975e+00 1.86224947e+00 8.26396318e+00 6.69151138e+00 4.05805838e+00 5.97027140e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 7.76151032e+00 1.35817415e+00 1.73144485e-01 5.70957624e+00 2.18362639e+00 -3.81095544e+00 5.93773150e+00
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 9.07295760e+00 6.37914102e+00 6.20021004e-01 2.05073112e+00 5.97962814e-01 1.63852493e-01 1.86299425e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 8.61511789e+00 8.82726296e+00 2.87967320e+00 2.16158612e+00 2.11548981e+00 -1.92886403e+00 3.06606275e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 2.64532050e+00 9.01748933e+00 4.05808091e+00 5.83173232e+00 7.87324744e+00 -5.63681446e-01 8.34450213e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 9.60662693e+00 5.04133984e+00 1.63452634e+00 9.42913196e+00 9.17146933e+00 5.56629239e+00 1.15035228e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 4.39008796e+00 5.13373319e+00 3.79246988e+00 3.77516910e+00 8.36655192e+00 -3.63939410e+00 5.81703411e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 4.05316595e+00 1.69272265e+00 8.54936000e-01 8.82587052e+00 1.33729311e+01 7.12368727e+00 7.51700070e+01
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.56188195e+00 7.03688523e+00 3.43462314e+00 7.87686028e+00 1.15338160e+01 -8.22421229e+00 8.35277757e+01
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 5.37556289e+00 8.39133478e+00 2.27436474e+00 3.23031199e+00 2.62660514e+00 -1.91128008e+00 3.61213153e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.98112254e+00 3.20189549e+00 4.40662520e+00 1.32706673e+00 5.47914733e+00 2.00881789e+00 8.02658727e+01
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.23685839e+00 4.79170793e+00 2.12506151e+00 1.91662539e+00 2.54999693e+00 -2.40513453e+00 2.87835608e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 3.85248360e+00 8.54955403e+00 1.31907806e+00 7.55644540e+00 3.49756535e+00 -7.92799524e+00 3.33209882e+01
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 8.27943691e+00 8.89408421e+00 2.15243749e+00 2.79702764e+00 2.03070727e+00 7.57065939e-01 4.35608486e+01
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 8.87939785e+00 3.18861982e+00 1.03015776e+00 4.34143828e+00 4.20780768e+00 -3.64207846e-02 4.29664416e+01
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 3.72219686e+00 5.95513571e+00 4.35350273e+00 5.51529249e+00 1.20958659e+01 3.01044115e-01 1.42109935e+02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 8.72828309e+00 2.73243836e+00 2.68821751e-01 7.52921352e+00 2.22220899e+00 -3.89010798e+00 1.59131208e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 8.71507844e+00 1.91690888e+00 5.17247784e-01 2.01908101e+00 1.63445199e+00 2.11750872e+00 6.02804032e+01
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 7.88185855e+00 9.20008451e+00 1.16123226e+00 4.65729765e+00 1.76352867e+00 1.85614472e+01 4.31655909e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 2.32025603e+00 8.38456754e+00 3.57011605e+00 5.36565618e+00 6.85402622e+00 5.04730011e-01 7.20039109e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 7.21290562e+00 7.84031412e+00 3.21263455e+00 5.86744358e+00 7.21270284e+00 2.33558882e+00 1.38029795e+02
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 9.50521658e+00 1.43889687e+00 1.63844337e-01 8.36524577e+00 2.85760192e+00 -7.03699708e+00 1.83852504e+01
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 7.14286431e+00 8.59355913e+00 1.35116869e+00 2.54510376e+00 1.20050300e+00 1.89080746e+00 4.29196033e+01
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 3.98455164e+00 4.94239668e+00 4.15894600e-01 8.27048307e+00 2.08784288e+00 -9.89254761e+00 1.21331596e+01
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 5.50521386e+00 4.08155611e+00 2.18367035e+00 7.23590585e+00 1.16138301e+01 -6.76142175e-01 1.10873172e+02
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 6.81152539e+00 5.91828725e+00 2.35559186e+00 6.00283733e+00 7.16773323e+00 1.32061902e+01 8.67013341e+01
