G	c	dx1dt	d2x1dt2	dx2dt	m1	d1	W	Fg	Fc	d2
1.000000000000000000e+00	1.000000000000000000e+00	7.704409686111289624e+00	1.944246583827691222e+00	6.614780750673793008e+00	6.724045957551606278e+00	9.963243897873391930e+00	1.347976087951445523e+00	1.610437039526893876e+00	2.452845592181739642e-01	2.229450175561102654e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.247998879254685889e+00	6.919776294701726727e+00	6.126041018527400794e+00	6.399122776932519407e+00	2.208623357137255550e+00	5.769594886459026739e+00	3.856798544556081954e+00	1.744722901558895811e-01	5.405995267711175778e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.665124590365136825e+00	9.986763593178453746e+00	6.588429922547161866e+00	2.617688510612599551e+00	7.087478529898449509e+00	7.393295461451492301e-01	3.390656692392118643e+00	2.598772124271734318e-01	4.352278267925043131e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.372011839480009598e+00	1.431257206981052965e+00	2.811232739007472059e+00	7.357497749935211218e+00	4.571711285626880894e+00	3.222085642246133474e+00	5.563082759726065696e+00	1.054501174985057466e+00	5.519544357005591984e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.566827616029301318e+00	9.792905277304557288e+00	4.566043331773049552e+00	5.108492374962522398e+00	2.183539142624089102e+00	4.642969316533374524e+00	8.002205629698107003e+00	3.199046701543294402e-01	2.126785622961083977e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.822402174011953591e+00	4.660178680730403755e+00	1.346968195034698557e+00	7.010276493093523520e+00	2.426134953031634733e+00	5.773529109455969532e+00	8.724674209583623608e+00	5.339543203803829297e-01	3.993707483701017247e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.010572294059922438e+00	8.833708734641758653e+00	5.280685447881297456e+00	8.515534463121017694e+00	9.552522727423177429e+00	1.789747061694870967e+00	8.608751825722267270e+00	2.283496605839497040e-01	3.156265053750588301e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.666241702047077666e+00	8.035365779000864350e+00	5.887580303354615019e+00	2.534251298483023884e+00	8.913820382049163271e+00	5.675419341008067775e-01	4.229115022673199498e+00	4.181145554520939722e-01	4.323670048383014830e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.110199172536188383e+00	6.115896609334401823e+00	3.054238271002515770e+00	1.169378550003633555e+00	9.160705300720628941e+00	2.572319702435615918e-01	7.181462420920549761e+00	2.007562600885929527e+00	1.518278982127438059e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.733080978280796103e+00	7.656431861979765330e+00	9.671600152942417594e+00	8.007584546630107880e+00	9.922254804673285022e+00	1.614843338824231145e+00	3.814843538335578987e+00	1.249091542055566079e-01	1.224654246532342228e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.401329779535393172e+00	8.900175296854264673e+00	9.175463547498475592e+00	6.485119896138217044e+00	2.868733042579131087e+00	4.513140032193759588e+00	1.555641600542873038e+00	5.463530514763422635e-02	9.479198981321054873e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.024765277413989040e+00	4.646064451896601000e+00	7.500155042047558673e+00	7.294338283504442799e+00	4.189668215334704904e+00	3.478850176091278890e+00	7.313832301367834354e+00	4.328498922667101678e-01	1.211540823492020813e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.755587392265353763e+00	3.941076161261159339e+00	5.802032516779041416e+00	8.546709216346489058e+00	7.028704440367130601e+00	2.437216144370216941e+00	1.090917051117167968e+00	6.520610579754837488e-02	8.561151268058795338e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.933944724597681741e+00	7.009059160034637692e+00	8.837947488865681933e+00	8.216856598668787370e+00	5.344184478682950434e+00	3.068246349035577136e+00	4.679408753266693033e+00	1.628784774653164735e-01	1.112472507876244521e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.658616764837847812e+00	8.270261477106396697e+00	2.168856593456928383e+00	9.642447212994449401e+00	4.766852674717562799e+00	4.049244021328269660e+00	3.967084323417945591e+00	1.002802916122317867e-01	5.737592752905914528e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.985025916523274425e+00	7.856895925555182458e+00	8.120963966609423323e+00	5.825273356085848953e+00	4.225130392309017324e+00	2.757794043440370491e+00	7.249599488985491114e+00	3.155758952418283303e-01	8.388513171049867267e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.724302856694738040e+00	8.185796163819011539e+00	2.136459367157063749e+00	5.399832919908435613e+00	6.336120935954261846e+00	1.700405597773235966e+00	7.901670889026157774e+00	3.567613660118092445e-01	5.596859174828743289e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.702043355804954139e+00	4.920950156375980988e+00	8.145810073928949180e+00	4.620457705777948121e+00	6.175306418162573863e+00	1.495210543207518228e+00	3.736404837756176267e+00	3.289912509956283149e-01	1.349320748176556606e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.663638991841669856e+00	8.357856820211429394e+00	3.474779976912164781e+00	2.378958867145190226e+00	2.459728633836306244e+00	1.944878337698717097e+00	8.308348994648424579e+00	8.320652276766202782e-01	1.451324077528160839e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.263899430241624877e+00	2.074623865738937312e+00	8.891568059365216214e+00	6.148169380770356796e+00	5.248561173438075045e+00	2.345804431320805961e+00	3.648419202198552647e+00	5.699611506144326434e-01	3.798045854907381624e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.092820140408159446e+00	5.895430671764412267e+00	9.496456170549583575e+00	3.490370115438846010e+00	5.977883666913295535e+00	1.162683098479219579e+00	5.019716471356679754e+00	4.876899854714999982e-01	1.527873258580205018e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.650752081677336669e+00	1.042696686777746518e+00	2.342276760185435069e+00	9.293066131263518770e+00	6.139131037687874048e+00	3.027602509901996530e+00	7.549267116736991134e+00	1.543314498678918456e+00	5.206886296459104280e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.260403601021762299e+00	3.921340471503607983e+00	5.160814974382210707e+00	6.256758686692478477e+00	2.897536677228896629e+00	4.325430161173759558e+00	7.242341423933934763e+00	5.903842582879406109e-01	6.804913964124949644e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.107678002480534829e+00	4.291496572933679587e+00	9.837473664373273863e+00	6.324478073844305825e+00	7.681908046002047463e+00	1.642144357236447361e+00	9.885618634997799248e+00	7.260504885738084946e-01	2.248775805034873443e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.406236031023601951e+00	4.564076865508747360e+00	5.344512860932050913e+00	4.193127062370411551e+00	1.221888724134320370e+00	6.841183756052145348e+00	3.029970684327937924e+00	3.161248648995477195e-01	6.269669885897542372e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.522179614582150009e+00	7.266826950000161212e+00	8.762324415201860006e+00	1.460689881271409973e+00	4.191234666451580715e+00	7.015420230794663370e-01	6.958759492151186166e+00	1.306580307361598026e+00	1.058697464517139508e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.563363113971718121e+00	4.503694800310837465e+00	6.304694569313044283e+00	1.276749680086198824e+00	8.023473773674465903e+00	3.242178603077801591e-01	6.482073028309124574e+00	2.244382047701322325e+00	8.831703057413117008e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.012446857529212707e+00	5.038063038611094946e+00	4.365409505291542480e+00	4.815250799345678345e+00	6.074009023790837958e+00	1.582980946098571318e+00	9.234407598638824766e+00	7.621024952634176675e-01	3.817587631348494437e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.099693805786959189e+00	3.137412714105326739e+00	3.570924866548368826e+00	1.764036657290108945e+00	3.355576340833096527e+00	1.045499322676627596e+00	2.406840794298777286e+00	8.718973068860164100e-01	4.074633198870669659e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.576166470277076570e+00	4.369724154902254298e+00	2.846222568792669882e+00	6.464055552352598433e+00	7.246245470282116408e+00	1.782592511184762252e+00	7.757067736939788460e+00	5.517355380825845756e-01	1.834402435682367161e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.512319337626741866e+00	3.048323697403482857e+00	7.856117219697312137e+00	8.933742908651092662e+00	6.098379324403659041e+00	2.927892936664460155e+00	6.119137489627216375e+00	4.492946733406565918e-01	2.027604747405623442e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.687281257052800409e+00	1.656939671609008125e+00	4.472676071581177304e+00	8.943636451510991847e+00	8.167177685521423314e+00	2.193621697450674368e+00	3.456810783498819095e+00	4.688776223379256258e-01	1.212538703185851396e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.170964582521222042e+00	6.423104179117170354e+00	5.601162231205978337e+00	6.929066660699031210e+00	7.612549263185929505e+00	1.818558647677504636e+00	5.284808205490137745e+00	2.354850218262524719e-01	4.879999488846255673e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.182420687443213048e+00	7.016106368057013043e+00	5.430648815747540326e+00	2.912918660416924155e+00	6.487555798863024137e+00	8.941257104425889279e-01	4.012228949870952910e+00	3.934864676104940506e-01	4.193006468392247221e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.256153548024362188e+00	6.580026767311128566e+00	6.196398312989745527e+00	8.765636698313150177e+00	5.383968567160914098e+00	3.249393183723453760e+00	6.212388689052530388e+00	2.162675016959998420e-01	5.832103814265068742e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.704796354264596969e+00	5.167932414191635182e+00	8.793851095412001939e+00	8.978820466118531129e+00	2.198745595198337899e+00	8.161710407312094517e+00	9.001057214714592192e+00	3.873551687508668961e-01	1.494700039232702871e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.779336605758778944e+00	4.419692026280634067e+00	9.820916480222166456e+00	2.769916805677056004e+00	3.351709805675096909e+00	1.655341534810991444e+00	6.125407018355423006e+00	1.001031993329370762e+00	2.184146453745897176e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.878636181623905443e+00	8.767980235135128808e+00	4.677575932309550488e+00	7.626829452685188748e+00	4.775454725970468495e+00	3.197414018218297738e+00	6.682269519825409176e+00	2.000257298933586503e-01	2.486482023439790634e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.277739865018268084e+00	5.670712269100858904e+00	8.449023735664551893e+00	3.567607595587581670e+00	6.394068908117314542e+00	1.116945345684612345e+00	5.669787363392662982e+00	5.579612774161263333e-01	1.258577679088042522e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.823476633591956997e+00	5.298796758424277442e+00	7.884763253461928301e+00	8.220628551049482979e+00	5.622648412494084091e+00	2.921771263449640443e+00	1.459699550144354152e+00	6.680588137521449588e-02	1.170456482881189864e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.787414633914067075e+00	1.229544785509456339e+00	6.158292137902642516e+00	9.980858172567266706e+00	3.600071791150524003e+00	5.547362635158700428e+00	3.095209812866224652e+00	5.041947938394699680e-01	3.086038128620700860e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.335349058376946729e+00	4.076623202405142976e+00	9.611527243901312190e+00	1.274501368685620584e+00	1.051030278973580367e+00	2.401200429696347172e+00	5.429011088130308416e+00	2.098847684523447832e+00	2.266580508484357281e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.155015194856943594e+00	4.418247979244664059e+00	2.802851286172307166e+00	9.081241032861834483e+00	5.469074684130853292e+00	3.324147831815678078e+00	3.784911299534360563e+00	1.906041788526108283e-01	1.758340364509595188e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.470061165618271382e+00	4.589697242367178021e+00	1.984910438262169174e+00	6.598331548466779495e+00	3.561531248454929521e+00	3.698365071143034477e+00	2.636089466645079593e+00	1.734055353961380941e-01	8.657150719881414602e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.199318412157913016e+00	6.217345848482018766e+00	8.680505413396600645e+00	9.769190894435862305e+00	7.606908196515682619e+00	2.560464185804523396e+00	5.538092283824346929e+00	1.830798594146967051e-01	1.213226176830509573e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.407369787729473742e+00	5.804428113182734883e+00	4.946843640954806887e+00	5.179862330316305830e+00	1.208911109774265968e+00	8.533838089295390006e+00	3.905995032267569389e+00	2.593300581129666105e-01	4.229193912517681397e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.547647193079248140e+00	6.469941287729382928e+00	8.626519719886756477e+00	8.627643478370639940e+00	6.267709500253832111e+00	2.759252817295520632e+00	3.321784703539241157e+00	1.182847636231053323e-01	1.147356633734905351e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.526916074310990190e+00	7.878724203025631923e+00	9.035362407665058271e+00	1.561490579168170578e+00	9.472911853865275233e+00	3.278711546318685555e-01	5.182111253031503217e+00	8.409148471206880915e-01	1.035332171653947952e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.524800715486731129e+00	8.324284841354808506e+00	1.557403826438280126e+00	4.016570205733207999e+00	2.569609848530179264e+00	3.125517973048499432e+00	2.197618118284068611e+00	1.321173216277977402e-01	2.825490012690485275e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.767729312924742224e+00	7.468275483469161813e+00	8.947631435712223080e+00	1.610395141792093421e+00	5.238817103073184711e+00	6.127623932769629134e-01	9.350958750935022934e+00	1.563563381743035663e+00	1.071721875652253786e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.399817422644666465e+00	9.596348069460173491e+00	5.038730875301327572e+00	9.774271172034776356e+00	1.821165515140752644e+00	1.073318390241363751e+01	8.816436088307002095e+00	1.888029136231215432e-01	2.640669567134722673e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.794503001202466308e+00	1.166862513894062925e+00	5.590419072128124611e+00	8.345459250068678614e+00	6.626978654267043467e+00	2.517805262650302467e+00	7.368149798176183651e+00	1.517722685795524606e+00	2.687326918183173419e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.403721607876832200e+00	2.764991576671712359e+00	6.638682950466320953e+00	8.673035033073738020e+00	5.956873789489097071e+00	2.909209027311434159e+00	1.957101034175064314e+00	1.634794888792584777e-01	1.598413191015139390e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.228866133149050022e+00	1.071639091806517285e+00	9.337526438000439910e+00	9.439522667780400056e+00	4.660891298218614587e+00	4.048526003770942516e+00	7.982366506497134750e+00	1.582756653532819913e+00	8.162995862870886299e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.392605001297057221e+00	6.817847020576204287e+00	1.161457917580469124e+00	1.784214421711492138e+00	5.699636510629121133e+00	6.226826405109997520e-01	8.278404383912254971e+00	1.372463006992004075e+00	2.132433509560889839e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.297274200852326587e+00	9.087874848963179986e+00	5.283468162625619691e+00	4.474040518951096779e+00	9.060045130583427309e+00	9.858575731630963013e-01	7.908467636560948755e+00	3.894495282057452989e-01	3.068432203073577558e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.880258045983499215e+00	3.188171345940641999e+00	7.191355189323343389e+00	1.637098085787654478e+00	2.762255648489784221e+00	1.183496629275230472e+00	2.032733694731544194e+00	7.750600491880570431e-01	1.619167389257382794e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.350837092871667977e+00	9.341320247475829674e+00	7.500293000696665935e+00	2.891420781580140265e+00	1.212216233800854859e+00	4.818973726363702248e+00	6.794603308122437291e+00	5.011483347562190049e-01	6.028257257694576765e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.344650197090618171e+00	1.557081457028594684e+00	7.238626746728423100e+00	3.054113282917120031e+00	8.752613781909227342e+00	7.014842174304648514e-01	8.504208008908369365e+00	3.602280699326158686e+00	3.390821124328940783e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.419991340041700134e+00	9.411603608632665541e+00	2.215254531931214910e+00	5.216415004191014226e+00	6.186891664416078740e+00	1.683977807397111670e+00	6.199907773774476105e+00	2.527988876702023102e-01	5.150695458844960495e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.724804030222131246e+00	4.162455017900725807e+00	3.698531298770491027e+00	3.417681732963108843e+00	9.017119371388195859e+00	7.581422016413614795e-01	6.815994917301138045e+00	9.569723622269804553e-01	3.275540732599465876e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.572933669778151966e+00	1.900519063937545106e+00	4.238487875682727335e+00	1.916529625852921193e+00	6.369917573223114360e+00	5.953028407374765241e-01	5.128675489872451365e+00	2.806993950702852292e+00	9.345282806311505652e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.542725876139931174e+00	5.380577304328001631e+00	8.239476079685926990e+00	2.513491924443377101e+00	8.286896868263887939e+00	6.067343878160522674e-01	5.743391875152579651e+00	8.554426281253854070e-01	1.265423671189663324e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.214240380896346672e+00	3.303505499089633979e+00	3.512421749882187694e+00	2.326720246332749209e+00	4.861091118785040521e+00	9.548677627647427224e-01	1.309420287005798489e+00	3.409495017026648034e-01	3.722030255830885981e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.724569666656418754e+00	3.558273833097765237e+00	2.893117811450534482e+00	9.755941752098751252e+00	7.763818566806189203e+00	2.517307786127240377e+00	6.748145722417011605e+00	3.873485839299095068e-01	2.358319765050952199e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.471610533267609711e+00	3.763766315553223052e+00	9.630573302093729637e+00	7.835087742205452344e+00	9.216003009904769172e+00	1.699662072592327933e+00	1.727191691031026100e+00	1.180037726234964834e-01	2.456606570291141267e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.514158607446265181e+00	8.235112799398365269e+00	1.090722503801811349e+00	9.707045607807410548e+00	6.138618204904338072e+00	3.158247037792321521e+00	4.912096170057774991e+00	1.216778228876886081e-01	1.474125051279464305e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.778285096189375025e+00	5.856753144475219663e+00	9.980453299619490792e+00	4.966966529434275301e+00	2.635202519239670416e+00	3.776794101603084819e+00	3.630748441052854325e+00	2.504251777245624644e-01	1.701912871107118974e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.317583508771431156e+00	3.800891215350123975e+00	7.093526284449757746e+00	3.504292172521108917e+00	3.422507011385243381e+00	2.052034359125943119e+00	5.908588291272685922e+00	8.875749487859431186e-01	1.322449804313509070e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.999718510054442788e+00	6.494719126765422956e+00	8.463729267676027845e+00	8.184171390759496845e+00	2.783626287280752898e+00	5.871315701981192348e+00	2.193245620364101089e+00	8.243376869040931754e-02	1.101459297358542955e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.976178054667647288e+00	7.442016030882605548e+00	3.650762116927387169e+00	3.924290181327394045e+00	3.216630598936529140e+00	2.445728340547168589e+00	7.226525755015126506e+00	4.919756374466207616e-01	1.801677611604834750e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.994454806663200408e+00	3.454392925225621358e+00	1.125211850691564042e+00	3.693392397803689331e+00	3.761407411234835685e+00	1.967433699509212541e+00	8.162599130780378687e+00	1.278411681567611868e+00	3.794467236603639160e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.926797559353979672e+00	4.722349893733140291e+00	7.645651536850204266e+00	3.097082132679951805e+00	5.994859128733842191e+00	1.030313578469067348e+00	2.471731274414495250e+00	3.378883155299952090e-01	1.236179020813010077e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.499926137201894605e+00	2.102364257812166848e+00	8.507734484183540502e+00	2.161330816835520974e+00	6.281433969160384656e+00	6.885066645282811315e-01	1.943256047453903124e+00	8.537273110041588842e-01	3.452075639583630107e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.639596419913980085e+00	2.635724712529706082e+00	7.665295621583776864e+00	3.304103618986537594e+00	4.848232732977558079e+00	1.367022243900230860e+00	2.315644317087956594e+00	5.302267439996268816e-01	2.233034996450292908e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.230052170802666378e+00	7.132808763112443273e+00	2.281046034357959051e+00	4.202168982346402792e+00	6.536423096561863488e+00	1.285402595864222342e+00	8.900931664529801779e+00	5.937613271528939807e-01	7.330168570370835246e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.061883203409784926e+00	2.630929334103018213e+00	7.771366912945397054e+00	7.057954170067837651e+00	1.742320631333983627e+00	8.148038852121688436e+00	5.763963278246756694e+00	6.171072536162982569e-01	2.298948289029365810e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.176441302976655834e+00	5.730597322959895656e+00	7.921608936099982401e+00	1.568809853983940350e+00	1.797057698613553800e+00	1.745280928184282931e+00	5.202610247780104835e+00	1.163202941490972586e+00	1.095291675515160890e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.579965966174315284e+00	7.380904725098748287e+00	6.931861525045515116e+00	2.891681765339770838e+00	2.541012693160686453e+00	2.278889777681698980e+00	1.956464637241005722e+00	1.833935747230933389e-01	6.512784341400280397e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.459354479287805262e+00	1.955873451862505163e+00	7.893796573817355444e+00	8.279109294342356762e+00	5.668325211365207394e+00	2.927451739075566994e+00	6.850302293885973448e+00	8.419082701247200262e-01	3.177207889575544542e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.055567279048233775e+00	6.103566427202949285e+00	8.621224423261564240e+00	2.316213334255509348e+00	2.922403736369023175e+00	1.585256648445398930e+00	8.815882006254128100e+00	1.243057109159605877e+00	1.215178678221981201e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.049545939383468074e+00	3.309535286775571628e+00	6.518550249341271474e+00	4.085852826337561972e+00	3.539391809152974133e+00	2.302614447262045783e+00	8.457928314627555011e+00	1.251863613080494986e+00	1.284279013857823948e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.555195416196992753e+00	9.671405552167421149e+00	1.791618719527287240e+00	8.795246510564433962e+00	4.600502765909920910e+00	3.816225194022369926e+00	6.644857324375540664e+00	1.561571333587823407e-01	3.313546072286864819e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.216629959803414707e+00	5.350889824194424271e+00	5.388279067671073896e+00	2.398558337954623365e+00	8.308961030756497834e+00	5.775670232283789396e-01	1.677570827370829853e+00	2.620092755084702518e-01	5.423396741590249093e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.017819055727282151e+00	8.247205989240942614e+00	1.698387962579533506e+00	1.739952819398595141e+00	1.122238717585504197e+00	3.102614314021761910e+00	2.013911211765983200e+00	2.795770481513761840e-01	3.419456596752268318e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.044586137813459992e+00	5.952354542821496786e+00	4.672138779027264377e+00	5.366989500575177097e+00	6.842736903683245053e+00	1.569807197791641906e+00	1.438402293187742709e+00	8.964504646816347233e-02	3.660992797194184245e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.679299580104256506e+00	1.391343973621212315e+00	4.659679325332954924e+00	3.720061294726890733e+00	7.026117724670490894e+00	1.061316090600832096e+00	3.329027706903678663e+00	1.283279455227235077e+00	1.563727224431750784e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.954432535743817922e+00	6.699396223673140582e+00	1.601642739642706426e+00	6.078115883227212635e+00	8.188482087162634926e+00	1.482666998189321239e+00	2.219106853848657579e+00	1.089025421503146546e-01	3.801084255739529683e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.687029380963828373e+00	9.567747468509995912e+00	4.150245440065211788e+00	8.238610852215348501e+00	9.390183048031650159e+00	1.755848862458685433e+00	3.338741431815145599e+00	8.530999601021234391e-02	1.792949926362016111e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.672878598910640946e+00	6.420174808678317468e+00	1.998766750323405006e+00	2.218404059762787650e+00	1.185064562599419391e+00	3.783684309154124126e+00	4.463620167543336237e+00	6.236908823527659296e-01	6.140600342404041179e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.975922928878720342e+00	8.369394042370695175e+00	8.281017355459891149e+00	6.220856299985308091e+00	2.385130078514917429e+00	5.223621193298215282e+00	9.483307044978568356e+00	3.638639393401965072e-01	8.172985228061884655e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.050692322200691642e+00	8.954430467980705188e+00	9.523358621328279483e+00	5.554691151761647738e+00	8.961806600014204705e+00	1.237476515601025007e+00	6.489382716757659431e+00	2.616674145654329098e-01	1.013768599819692184e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.883296199006990079e+00	3.046931162563677464e+00	1.656785278673310602e+00	2.297530047750794058e+00	5.129000276005458048e+00	8.957240752008647222e-01	8.511890933826437688e+00	2.429075573958466627e+00	9.037642843683246774e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.638724814947235764e+00	2.912291180411844316e+00	9.601819565388870714e+00	6.610444394706474824e+00	6.083450020557872762e+00	2.175866185441918343e+00	7.385670507145534636e+00	7.674394580158435675e-01	3.166371804129584433e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.202861767471774979e+00	6.506888911911300255e+00	5.707956989783519397e+00	3.459333902084190004e+00	6.967354428744578776e+00	9.923753525692833311e-01	2.008219774216017495e+00	1.786253609620806482e-01	4.998799837757408326e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.263971556221333392e+00	4.697503380162144637e+00	3.696005166046450352e+00	5.380189695517251458e+00	7.116456486610259091e+00	1.513880579935546145e+00	7.633976023227472929e+00	6.014513883322847310e-01	2.910787200864715096e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.804752835832268865e+00	8.557408614166476468e+00	1.675446346798877828e+00	1.739972522216646000e+00	9.382001137175787875e+00	3.680881009491956402e-01	3.479925866832139558e+00	4.663584473385669060e-01	3.502873075493339594e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.585257696621497736e+00	9.108368049810234623e+00	5.502075016332215185e+00	5.148223803445923785e+00	9.974377656819115145e+00	1.026195455077850704e+00	6.757050297349076473e+00	2.879878688388323171e-01	3.339423740263632645e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.328620236220122486e+00	4.183604907076285961e+00	8.147183809860182535e+00	3.762528616640088419e+00	7.472882003938961404e+00	1.002213655344595944e+00	4.075116139779330737e+00	5.186966200485622069e-01	1.589512754253075499e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.911707802045726989e+00	3.134261877167979549e+00	7.358376717119656796e+00	8.413288449575446748e+00	3.587208280110230518e+00	4.686516414717670997e+00	9.989112763102790282e+00	7.596528668076950597e-01	1.732095506479598512e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.234502381756261702e+00	8.018104385996226213e+00	1.452709083273697965e+00	1.517585286725275484e+00	8.928409834413269408e+00	3.395672208754697552e-01	3.362244976313491840e+00	5.562099805399305374e-01	2.761356808661656337e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.129986645769787135e+00	3.477030189958902451e+00	1.653803149847937304e+00	4.773027601432024980e+00	1.437569299277031254e+00	6.607010669918563117e+00	3.505426879355389325e+00	4.251094000222223612e-01	7.996769300987616180e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.155718706557731679e+00	8.398359939828040410e+00	4.621306319830518206e+00	5.136569249064908860e+00	3.075589077370390445e+00	3.322216703088529677e+00	9.371640927002468757e+00	4.350872614350483336e-01	2.551653036233867855e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.313366172201784643e+00	4.807335549086003468e+00	3.651768124536190374e+00	7.527096957658723220e+00	9.072604042872166374e+00	1.662538859671956137e+00	1.219222617595967284e+00	6.701008906713178115e-02	2.789155895907852400e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.533965124479361286e+00	7.006019945709998531e+00	3.087508096625397602e+00	6.167574648217950539e+00	3.306431723563437952e+00	3.735096800522774707e+00	7.268551912099741052e+00	3.358058416712202954e-01	1.353690148180376918e+00
