G	c	dx1dt	d2x1dt2	dx2dt	m1	d1	W	Fg	Fc	d2
1.000000000000000000e+00	1.000000000000000000e+00	9.634653847531955861e+00	7.861588375860690370e+00	5.600760222505317465e+00	2.575409797007604862e+00	8.624686902514234532e+00	7.278059941592969206e-01	4.526649911456466668e+00	4.155876605617255248e-01	4.463318652680501764e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.214438395437843043e+00	5.734341368907101000e+00	3.017178825389855490e+00	7.577852977606559515e-01	8.940057935494605701e+00	-1.098328422229238877e-02	7.002251594139767832e+00	1.999960728596926307e+00	1.590074744848264388e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.028459462792614687e+00	7.536131581701765114e+00	9.526852261302529712e+00	8.113478629345440396e+00	9.397131417340609971e+00	1.385498349291104381e+00	3.694240977965402184e+00	1.027011025502006097e-01	1.145051664277464987e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.393017969048432336e+00	8.708244250721746127e+00	9.321914199225178166e+00	6.580516386390404371e+00	3.085731721767791313e+00	4.659742847068943483e+00	1.462452031429697819e+00	8.025467548180520438e-02	9.484474251629263719e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.818376147173950130e+00	4.741742814954836405e+00	7.254865605691015240e+00	7.627660653972156979e+00	3.978259701486712263e+00	3.743382091277190238e+00	7.144214350812151615e+00	4.575879256757910407e-01	1.233453198425377906e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.128810979118654245e+00	4.108395941146788743e+00	5.825281295917207558e+00	8.459571691270395988e+00	7.027245929391038537e+00	2.392442227082697492e+00	8.982939871549222577e-01	8.006151122059063097e-02	7.881025600406974085e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.073303749858292910e+01	7.080702822492049187e+00	8.606540366802615694e+00	8.228545371242370621e+00	5.627271931140890970e+00	3.065914866473184563e+00	4.443686238571840086e+00	1.991586342526935061e-01	1.041773203429883132e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.566942622641150695e+00	8.205122770560324241e+00	2.010289394512981609e+00	9.474293322402523643e+00	5.138853432407215927e+00	4.175931549344121585e+00	4.348626152510545850e+00	6.321776942502843610e-02	7.512251687660453925e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.518626904768864527e+00	7.787569930649599570e+00	8.196665188622812792e+00	5.985261726766253787e+00	4.212363307093257347e+00	2.800096973312531823e+00	7.426955602038562532e+00	3.003054562239384495e-01	8.724217804324544190e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.755351533691806409e+00	7.947483913677808154e+00	2.188188806491745630e+00	5.184394321741008227e+00	6.448671754889731211e+00	1.649205033255423558e+00	8.238497743582572141e+00	3.603857433697748580e-01	-3.784535681856381339e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.652288249762249528e+00	4.694109034432710104e+00	8.032763401272273285e+00	4.375280153785656267e+00	5.934179599879351841e+00	1.426361042760303510e+00	4.134418688432399236e+00	3.070041924063580674e-01	1.387886821556861960e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.198065681008039896e+00	8.556220845097037397e+00	3.407528532287175782e+00	2.364868713738756956e+00	2.911582855042307738e+00	1.724424038197982734e+00	7.660049905339351817e+00	8.593032659871645551e-01	1.632499667999255166e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.712743023449521118e+00	1.592406518811974037e+00	8.492499817055207956e+00	5.821662059001577738e+00	5.200407867698841002e+00	2.378615357720419432e+00	3.739463546314337083e+00	5.506279730993700605e-01	3.787466208302390669e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.325053416217889080e+00	5.877947609777046445e+00	9.883657625436654826e+00	3.926759608695000736e+00	6.003111387511467001e+00	1.155198301669314809e+00	4.856143153313330352e+00	5.327320332702624173e-01	1.459511355094990570e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.489254237789340962e+00	9.618358121012878792e-01	2.528958453728751721e+00	9.813418527540118674e+00	6.021777075558097714e+00	2.969210610829923436e+00	7.849517699215976307e+00	1.510698806990365517e+00	4.831553367487642525e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.442242913621495148e+00	4.087925729632918781e+00	5.343933906502608799e+00	6.125944568816792390e+00	3.217577080860828609e+00	4.183163984919757716e+00	7.032889820782808776e+00	6.660249691424252605e-01	7.164529681558132523e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.182136904846064596e+00	3.901775629781766508e+00	9.388525795545058727e+00	5.960253653014763842e+00	7.734801415040573502e+00	1.524156324709802668e+00	9.597153463260012174e+00	7.978495958889832984e-01	2.306103115527848857e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.474323207014017756e+00	4.569025825422205145e+00	5.186262508445315333e+00	4.285426903664450116e+00	1.434030400042351605e+00	6.924141282749545212e+00	2.633077505140613894e+00	3.127379825487146547e-01	5.790995811987414754e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.106987639890836483e+00	7.354608625479056805e+00	8.679565370293621740e+00	1.337414073726946206e+00	4.289886277417334526e+00	8.230899332900030174e-01	6.877834761751016046e+00	1.347014445487027201e+00	1.113108281220796947e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.841041582257492593e+00	3.967207088781556035e+00	5.765451267418481685e+00	1.603643389039130174e+00	7.961885918613290869e+00	2.749089429606627055e-01	6.738114908438098460e+00	2.229829753474452225e+00	9.140943776440744628e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.041548659171454005e+00	4.739409908209037958e+00	4.623668885702706177e+00	4.596960298001842915e+00	6.328174631548873386e+00	1.523199104333311960e+00	9.306155068247038642e+00	7.980503761487176551e-01	3.801045410827593951e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.073621553456863609e+00	3.112365119311790718e+00	3.973444175893771302e+00	1.908471124977217936e+00	3.444507856097614784e+00	9.321573577444488556e-01	2.077362002827655818e+00	8.650084554365520262e-01	3.723021881149982892e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.418781760635321021e+00	4.502280086186778441e+00	3.398272135742313793e+00	6.492477104798898502e+00	6.992857925979277134e+00	1.912088916479533829e+00	8.356677275754336165e+00	5.059721152662746135e-01	1.565459305300521020e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.281665764615667502e+00	3.096190254567171785e+00	7.567433417918796756e+00	8.745714177713253434e+00	5.837109356361347423e+00	2.928660627872420541e+00	6.292591857736479000e+00	3.248173558985170128e-01	2.111436327195027829e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.778945513420645774e+00	1.814658024896563582e+00	4.511255533319209476e+00	9.011207342175378443e+00	8.206725061981279268e+00	2.242367945923290140e+00	3.685243437093807195e+00	4.584328886250699231e-01	1.217649613948105980e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.699935163008073680e+00	6.130801470186068691e+00	5.966686236317700676e+00	7.169200018320307066e+00	7.862370475928544877e+00	1.870418433527563318e+00	5.622409228470466758e+00	2.463120234017952825e-01	5.497589616071620888e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.393820611324481540e+00	6.571991908110215164e+00	5.360909676821163039e+00	2.924593661958840851e+00	6.937463215950120166e+00	8.509556969392896297e-01	3.554063439079651054e+00	4.405863807086067840e-01	4.317585002327381183e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.967647793878287921e+00	6.598919057945298761e+00	6.038975775760773601e+00	8.793303400794979297e+00	4.909579624192569547e+00	3.088298726001695194e+00	5.963806024529559657e+00	2.168786906506331158e-01	5.626961292709717455e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.142500931763161587e+00	4.829492213419381841e+00	8.275019342428663549e+00	8.738605701802088177e+00	2.205627523062120066e+00	8.025024269306250346e+00	9.226764938874993049e+00	4.233254148697636610e-01	1.521290262247076797e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.026258628894302838e+01	4.177375876464918925e+00	1.013935141662540929e+01	3.079582766986825426e+00	3.485351425337340103e+00	1.810028839038039017e+00	5.901352023657378432e+00	9.847635176957016956e-01	2.286023164972542432e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.643685087863692829e+00	9.029323334348095642e+00	4.662940320833131480e+00	7.919560909074799149e+00	4.852419978743703233e+00	3.099514066324255523e+00	6.610063083902756098e+00	1.877166692073988230e-01	2.185259533730295800e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.088028004258231540e+00	5.724335584294121482e+00	8.246311720246572108e+00	3.467550388772447256e+00	6.668581187915772368e+00	1.062189016653620532e+00	5.647405657697462722e+00	5.958363155493929808e-01	1.300737456158576677e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.131890899848922771e+00	5.154602970275034224e+00	7.959118202004939135e+00	8.190121805360794482e+00	5.801903670933387325e+00	2.766591167948316610e+00	1.110085739534229399e+00	-2.028403470420932220e-02	1.177890764743986018e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.287586200775367118e+00	1.036615691186975940e+00	6.204002677683608802e+00	1.035792647209921569e+01	3.325262322076627086e+00	5.381865444873472626e+00	2.996751602322312191e+00	5.047645179686289785e-01	3.017386794690800400e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.909301269494656061e+00	4.243944616365753042e+00	9.650877696539529538e+00	9.634118284650735609e-01	7.818033469596283869e-01	2.293484498952517381e+00	5.678872041458885356e+00	2.085096774532559927e+00	2.197303770273929047e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.903826701059631255e+00	4.480721936437291220e+00	2.744333647545636357e+00	9.239854786517469165e+00	5.551249266176609076e+00	3.556459273538333132e+00	3.992213331747043181e+00	2.370824605742366531e-01	1.568197012251169253e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.224685924221749822e+00	4.251566641792460466e+00	2.431282710881153442e+00	6.452475496286690593e+00	3.840395472228867568e+00	3.790684736494120077e+00	2.941182341316288529e+00	1.552684389481887861e-01	1.018798956579868298e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.451316431672591278e+00	5.679748980304440309e+00	8.648756576433326515e+00	1.024171372452191520e+01	7.650534106966243364e+00	2.491172437952163587e+00	5.814213641393995324e+00	2.006336585894075153e-01	1.253432117267797175e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.846409666763419111e+00	6.325860753948490789e+00	5.399414961417878800e+00	5.202258708103191687e+00	7.857704287733571213e-01	8.682568270216579620e+00	4.016623018856400940e+00	2.921890206389469169e-01	3.496015838028411427e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.255866188019469476e+00	6.131103723636721625e+00	8.778462544628292008e+00	8.967636485123023249e+00	5.978255892757314172e+00	2.733301868102119059e+00	3.412579648769363594e+00	6.628084095864184011e-02	1.179330270582871520e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.914327524849268158e+00	8.030732241736309618e+00	9.134763807890973197e+00	1.355479081886861392e+00	9.661600682053649081e+00	5.186203993700063686e-01	5.245359672574014809e+00	8.359145607171587500e-01	1.030547780307583317e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.328861175555180907e+00	8.737082653384435460e+00	1.530845154234359740e+00	3.679573725379643445e+00	2.474730817654966497e+00	3.435415179671369224e+00	2.027553625974332974e+00	1.163973725022073996e-01	2.949468270219816057e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.855147380298455495e+00	7.504163103160959025e+00	9.220075343596093376e+00	1.539742120508406531e+00	5.276970784266983294e+00	7.547640190377626901e-01	9.067188472046588288e+00	1.596369666068421678e+00	1.100979182430284808e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.050481336251715803e+00	9.432697122646006349e+00	5.066066558344357595e+00	9.849188408854397281e+00	2.112961757714661548e+00	1.074184945033014493e+01	8.620156107700566395e+00	2.115664336842583426e-01	3.452993765160877082e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.761578756382240485e+00	7.674265939471229814e-01	5.336547212263279327e+00	8.214526053065297262e+00	6.303718707448330960e+00	2.616817524481180879e+00	7.279152487640978109e+00	1.507394936202224534e+00	2.702194790979297068e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.376899212992047872e+00	2.361451725494693843e+00	6.372777028078225214e+00	8.878176929485000812e+00	5.841967221702806690e+00	2.915029479164533477e+00	1.776025477720793777e+00	1.262701283760092330e-01	1.532854485562861591e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.152016063431673398e+00	1.172846475603984251e+00	9.454084103060440114e+00	9.384859205729863874e+00	4.523886671279978344e+00	3.790621222190734496e+00	8.096413068682837277e+00	1.619930311668716039e+00	8.154449251148095357e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.492349394960259978e+00	7.230872793450555669e+00	9.215333492955988248e-01	1.202551340481633924e+00	5.789186145055021271e+00	5.291252497034492075e-01	8.326997628887822245e+00	1.369750834710572462e+00	5.976232213020882256e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.022461870355105162e+00	8.972274912683717574e+00	5.274410299437218619e+00	4.620007269275612671e+00	9.279666012098855887e+00	8.530824463919840506e-01	7.994731785837589477e+00	3.324183621551231038e-01	3.494757949348528125e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.646335982872942694e+00	3.036762695878140406e+00	7.481368611502388077e+00	1.400438778402270046e+00	2.363501733980160502e+00	1.090633782634561344e+00	2.122087382227663355e+00	7.202263533535240292e-01	1.650635078503822939e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.472246987108311256e+00	9.537320696920021490e+00	7.588283489967920126e+00	2.799264790925989121e+00	1.201572797002421256e+00	5.066437062006045267e+00	7.123153013180245630e+00	5.175385786176651681e-01	5.790086622649066150e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.710351933660492207e+00	1.351604939633224589e+00	7.033423024239334076e+00	3.484676104831771593e+00	8.991743477019850772e+00	8.565637251127798946e-01	8.506571538289602330e+00	3.555498526096248391e+00	3.328034151514098227e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.421843971941963325e+00	9.486273798244042155e+00	2.599189145390894407e+00	5.701809671458901718e+00	5.688907481374928743e+00	1.747630442081474555e+00	6.472785441325727973e+00	3.179433570396724140e-01	7.932397500940280288e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.865530672506627852e+00	4.176231588862700406e+00	3.845819107166466466e+00	3.261291408920278911e+00	8.998388986306219195e+00	8.713364402612673310e-01	6.959370403361545776e+00	9.250320484998170167e-01	2.712699407618858416e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.784218472361507324e+00	1.798890730846278929e+00	4.509434640504366598e+00	2.065191757499066583e+00	6.041391284482100943e+00	3.351027315439753518e-01	5.435139978542050443e+00	2.807482566174433369e+00	9.669851359316679051e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.769705874515560495e+00	5.368523770146768292e+00	7.613901519678083041e+00	2.357936342149551834e+00	8.116720735000304998e+00	7.064106335984741136e-01	6.201273407745667043e+00	8.604911314246009857e-01	1.295949823555600311e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.960199918188930468e+00	3.801423600925788016e+00	3.600181565155602392e+00	2.247832513226547313e+00	4.184820624780280163e+00	1.086687899900863563e+00	1.467571911243299665e+00	3.143297645454889988e-01	3.500938067266809117e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.523104547678614473e+00	3.732011666095283342e+00	3.128849775497123620e+00	9.593726692647837950e+00	8.128046889387121610e+00	2.206052917928185142e+00	6.779131766888286670e+00	3.090567623462555646e-01	2.301539855540021939e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.273918803919237952e+00	4.069497286360986621e+00	1.008645223958268744e+01	7.366906574392778850e+00	9.120464064031200024e+00	1.806513165742449800e+00	1.759717332054008709e+00	1.242488745680050688e-01	2.465347065420851891e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.029297571977782155e+00	7.971691089339898895e+00	6.756347633945076758e-01	9.735581670632138085e+00	5.929270068439106645e+00	2.959459848600633158e+00	4.786160553416323182e+00	9.642323349178580361e-02	-1.443023458181860175e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.920026250410602486e+00	6.157294663866363926e+00	1.031337492363938857e+01	5.035661751271955922e+00	2.716469034745647271e+00	3.499458538941755403e+00	3.495706636103179665e+00	2.546086880548670273e-01	1.637713532126292293e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.441489471698897518e+00	3.979517811510863812e+00	7.545376436431656231e+00	3.323697111925968617e+00	3.135308063183704697e+00	2.235421790410546450e+00	6.156310425111795048e+00	8.824634535904710697e-01	1.320923729285862969e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.009656811278620658e+01	6.075879717902088473e+00	7.899285361105465419e+00	8.479070016176581959e+00	2.478075604904335982e+00	5.731257146302454863e+00	1.936403566348875005e+00	9.213269694433565138e-02	1.104329440113434480e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.612304430048554948e+00	7.595503066012234683e+00	3.783705236822002327e+00	3.818251963365781876e+00	3.633047465226137529e+00	2.343714690572131332e+00	7.667737319396234597e+00	5.482627798679525766e-01	2.424080745508025991e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.523389634489096700e+00	3.310844811818813405e+00	1.299351845876996592e+00	3.521977018183641839e+00	4.250323704478861764e+00	2.104376813783832567e+00	8.113484773164733710e+00	1.258997413369234764e+00	5.181400268289171329e-03
1.000000000000000000e+00	1.000000000000000000e+00	8.050562288797198818e+00	4.291964579756735176e+00	7.550544551878394017e+00	3.235061882166344382e+00	5.834957081087666531e+00	9.889196254765768579e-01	3.255283832402546818e+00	3.217394276208604409e-01	1.286109675413953646e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.698589868582116580e+00	2.133072970552537750e+00	8.371994828614489847e+00	1.749554960967445005e+00	6.582615944952626030e+00	6.637195064298366809e-01	1.748689976428341453e+00	7.943861159671868899e-01	3.397998974470324640e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.169049183688052551e+00	2.780283044403101922e+00	7.848668019272404983e+00	3.553577249650821113e+00	4.935464417490162958e+00	1.339242362420221211e+00	2.378268427487563841e+00	5.239518424924177742e-01	2.170664461839937687e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.437116591163783319e+00	7.172231654914560828e+00	2.115866842864774888e+00	4.089023108235089410e+00	6.153733750513350920e+00	1.332486843364808271e+00	8.797632631444171736e+00	6.087990608781915780e-01	5.927389826122784200e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.958500627870747302e+00	2.602587382727686638e+00	7.720872545613342020e+00	7.333716716954201686e+00	1.481400026349270149e+00	8.117486664719722356e+00	5.536153239966884243e+00	6.014418755228255753e-01	2.255617294304327203e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.804469231370194882e+00	5.634515563732840349e+00	8.144604160860286157e+00	1.911740286950741829e+00	2.212532119937504316e+00	1.762292165545019884e+00	5.497158991865087607e+00	1.177806109670463064e+00	1.032257181683719161e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.328356067324033774e+00	8.067517022917124692e+00	7.411125365062916082e+00	3.067832005810782636e+00	2.157881229389529310e+00	2.203144315339012671e+00	1.657142882232467862e+00	1.772313528122014537e-01	7.404816821280645556e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.113271795846952017e+00	1.632951425530367651e+00	8.043571484213837053e+00	8.061436946370884371e+00	6.283921708076107393e+00	2.973912556353037751e+00	6.660550724456011373e+00	7.967056052830845392e-01	3.156111022260356691e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.710914644523083172e+00	6.348620027118522913e+00	8.650145703450078827e+00	1.983736228659497280e+00	2.770343109700048156e+00	1.631163627881063061e+00	8.972829114836235576e+00	1.253950631331770094e+00	1.322575828325423686e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.061691335593589969e+00	3.313355069456434432e+00	6.379868681808152253e+00	3.695647633981205882e+00	3.980090451951947994e+00	2.565798385200561249e+00	8.658022290087897588e+00	1.243859937767651580e+00	1.239349997779227586e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.458490174272439432e+00	9.428665367274719600e+00	1.518433366714412314e+00	9.080453784697631647e+00	4.519596026475193540e+00	3.762706059019379712e+00	6.252685653967758661e+00	1.606497982837930827e-01	-4.605927080258143680e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.313868790437110690e+00	5.338448247168596339e+00	5.694985510018206298e+00	2.357841619233455699e+00	8.524646779520868023e+00	5.507812881290321538e-01	1.837067666416572154e+00	2.417745377545263696e-01	6.026356504412653692e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.475563292855530229e+00	7.866477889637662813e+00	1.656479179699139159e+00	1.582440893021605399e+00	1.504692861867467313e+00	3.135549851922175613e+00	2.046931648944271487e+00	2.562113363587317227e-01	1.161573408390553785e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.009113054390089026e+00	5.786398586070234273e+00	4.985576405143502754e+00	5.325091446306617904e+00	7.222959681631865969e+00	1.701037731746832149e+00	1.192041084953213925e+00	9.606207866733876277e-02	3.725392295557803379e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.075267585769127621e+00	1.377657651776047709e+00	4.572974868350541122e+00	4.014266015078526095e+00	6.860738349869873076e+00	9.080629931724587545e-01	3.100915629042270805e+00	1.273672096829917111e+00	1.501061780836897341e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.885387899943718359e+00	6.266907091100330618e+00	1.414831313317543193e+00	6.281455821017159380e+00	7.954394604355148779e+00	1.497290361110757528e+00	1.663159131314474681e+00	1.701991665899476314e-01	3.616337085405122997e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.004422481235137887e+00	9.703484326445094510e+00	4.255560051520617115e+00	8.352933932458491029e+00	9.372658570688935598e+00	1.403070212233145542e+00	3.811542858119458366e+00	1.130860023075012377e-01	1.153732026565277291e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.646376951063791338e+00	6.146428741351455116e+00	1.977852650672875079e+00	2.406992225517075479e+00	8.270584027585843323e-01	3.745151551386075361e+00	4.744061479053863550e+00	6.424161545657088856e-01	5.885703727108546612e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.381022051512125870e+00	7.968892240507799762e+00	7.941291446494441075e+00	6.275058790119628860e+00	2.449216324981563719e+00	5.372940050844255744e+00	9.133220955450600087e+00	3.576876290230377453e-01	7.956218962331030653e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.171014732595955010e+00	8.657331563216914105e+00	1.003093596138819876e+01	5.631351410070870145e+00	8.751999819799864966e+00	1.135295063084092781e+00	6.712532120899054711e+00	1.896061405513817522e-01	1.024408781925803247e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.392418230450292782e+00	3.657976544973519761e+00	1.477748984157314149e+00	2.356533697784941594e+00	5.421540246533814056e+00	9.206561558311876503e-01	8.357304563297580202e+00	2.400348379332193804e+00	1.183820249945110925e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.661000449904368459e+00	2.358189615113805537e+00	9.852128727336301850e+00	6.615969792721230647e+00	5.926047118497181465e+00	2.102052003441035044e+00	7.644104291832057640e+00	7.455561580979173097e-01	3.177348114169831206e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.286510198599842614e+00	6.620139933372895413e+00	5.935611337497008755e+00	3.666678543612653218e+00	6.492745137975811431e+00	8.741158332020410038e-01	1.876450715330836072e+00	1.691379549178580743e-01	5.214787695320468153e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.551405060237100342e+00	4.490182747981187994e+00	3.348375374543024030e+00	5.488296653848205864e+00	7.493134930124558224e+00	1.651510027555890936e+00	7.523612354210168718e+00	6.007050757052410095e-01	2.856352264892013881e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.288657067836206593e+00	8.461360852531051080e+00	1.415016916172920025e+00	1.502068864493539380e+00	9.435603428062297127e+00	2.250486828842610809e-01	3.396793673523800017e+00	4.898811795550828130e-01	1.318876251127786836e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.828430509081097277e+00	9.268196200817948593e+00	5.422376934581699004e+00	5.279406290204325281e+00	9.980479571514047521e+00	1.070951452283518623e+00	6.571652120350677251e+00	2.985673064765580476e-01	3.549596212136342910e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.455918548143609215e+00	4.335119556085262005e+00	7.911649971418950322e+00	3.825093269712505517e+00	7.779472718951864429e+00	1.047686882600697755e+00	4.452490519838304017e+00	5.588849467783333358e-01	1.583818720925855850e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.099664442719003432e+00	2.942494020206926741e+00	7.840422823792997598e+00	8.566921432506440226e+00	3.822362470079644581e+00	4.568166788971014469e+00	1.022552442903388226e+01	7.474924406738026050e-01	1.728010001652581451e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.181878042638266013e+00	7.647040318740153886e+00	1.396769094390295063e+00	1.484602982710586661e+00	8.710282791798775293e+00	3.609993905318149565e-01	3.402123195815092149e+00	5.646106811946142168e-01	4.477711827544146872e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.350246473660603241e-01	3.646307676647857932e+00	1.901760728400064382e+00	4.987178223499917351e+00	1.320491381209917936e+00	6.477331627896531607e+00	3.793222529120877429e+00	4.363679574241963732e-01	3.090120381312912445e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.166517512004776158e+00	8.557176887775446161e+00	4.767665873869805004e+00	5.109261442977800272e+00	2.776617216721701364e+00	3.401585653318068392e+00	8.929729852107337607e+00	4.440188720214523488e-01	3.211442191606844521e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.408112385979187309e+00	4.734377791980812766e+00	3.730506448038494849e+00	7.720986315481993323e+00	8.677631757456637729e+00	1.474695285002652456e+00	8.848223161837269757e-01	1.127825817930477037e-01	2.663211190561829866e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.204468061126386047e+00	7.130879361920186454e+00	3.102590893758625068e+00	6.045035595555443564e+00	3.463301799740623910e+00	3.684686379814259727e+00	7.400375541861149209e+00	3.647746861519231554e-01	1.421523859305017679e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.296278610621087068e+00	1.735806878048260504e+00	3.870590723581617709e+00	6.900093450920771865e+00	3.092669915260708891e+00	4.656792073930133391e+00	7.729701831894560726e+00	1.109018797221718255e+00	6.675712286408239216e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.409508003380301133e+00	6.384686980876508322e+00	8.003550895864174564e+00	8.156400386832448390e+00	2.450337493916370235e+00	7.282322044468299893e+00	8.604051210230762692e+00	3.185104203749715701e-01	1.054670713487896272e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.763079368686485182e+00	5.067011221533612719e+00	9.839663580843639679e+00	8.670026063100548797e+00	9.081047723608534739e+00	2.025909806020634196e+00	9.253513668472473697e+00	4.398271447227171116e-01	1.746302483832632291e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.995520718084105916e+00	6.423849168810467525e+00	4.290544357475386761e+00	4.421915962171312664e+00	5.711450523011596836e+00	1.523968092408378050e+00	9.489009327577049291e+00	8.904858381540790013e-01	3.414101996015965312e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.969442478544359609e+00	2.598148240707900847e+00	9.370760790969395515e+00	5.995523318690697323e+00	7.309199769194068885e+00	1.729116738022578703e+00	1.701765726695511072e+00	2.046728648617663349e-01	3.403771808281747013e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.358213195565898701e+00	7.773491264477830676e+00	3.505520050793254239e+00	8.567718719378717651e+00	2.585670124102773304e+00	5.509277701600367116e+00	9.062157136038010208e+00	2.222894230901277801e-01	4.960703112065925069e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.890849517413967895e+00	8.553612763520895612e+00	5.200772077647214608e+00	1.012698171599270403e+01	7.738757159010546616e+00	2.486189446088701960e+00	7.150873829757921740e+00	1.725309279866319712e-01	3.768250181715320668e+00
