G	c	dx1dt	d2x1dt2	dx2dt	d2x2dt2	W	Fg	d2	d1	Fc	m1
1.000000000000000000e+00	1.000000000000000000e+00	7.048543257427746234e+00	3.312886696735435343e+00	6.516962163191510449e+00	4.090040718170719458e+00	3.541718159510645503e+00	8.458145835465737505e+00	1.681154340785781631e+00	4.911828729221388024e+00	3.411925027041455394e+00	8.813712836976606013e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.563421139274693950e+00	9.674887227589955785e+00	1.798023741875311554e+00	8.781377577809681867e+00	4.603577129655590738e+00	6.628012097272307557e+00	2.771791197148955721e+00	7.118572976057909507e+00	5.459327825102390896e+00	5.535037626295199326e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.227374566305627468e+00	5.355235015322280745e+00	5.389481864485787810e+00	2.394531088902511318e+00	8.308094211223089331e+00	1.674092677823638020e+00	1.979989128242090146e+01	1.477112130932601630e+01	1.771119120385635126e+00	1.113136546216128980e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.020041317130949921e+00	8.249975859365513031e+00	1.690544709001881918e+00	1.746800343601179639e+00	1.129582912228181080e+00	2.001758395283169012e+00	2.233131011990948434e+00	2.134001799076049810e+00	6.027492279403920072e+00	1.919115954521426193e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.057083179056371058e+00	5.952690460256124361e+00	4.673385153947189785e+00	5.356575807370238529e+00	6.854114124211649006e+00	1.449306110065944342e+00	1.896371047592344894e+01	1.061483449939062140e+01	5.520999670686003391e+00	4.147848404957863444e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.683743910094345431e+00	1.392026948935166875e+00	4.659091430228550657e+00	3.724246026212239880e+00	7.012455459148212000e+00	3.324286050422651684e+00	8.468389168986675486e+00	4.647067719635515459e+00	2.299643056075822312e+00	7.532025439600488204e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.949388330540023695e+00	6.693137711295200631e+00	1.594587259241412092e+00	6.068688167130309452e+00	8.187616197639748350e+00	2.219158816153373959e+00	1.474756761114707260e+01	1.267760238665797701e+01	4.981750840757570131e+00	2.164848968352155179e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.676948502893709225e+00	9.560491673157036630e+00	4.145814285874475758e+00	8.229390455863464737e+00	9.393271266044104451e+00	3.338797756033785369e+00	1.125175061135071708e+01	1.476201551110204058e+01	4.010585804456118453e+00	8.006670786654783434e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.675571994695980393e+00	6.413361666166690789e+00	2.004094154490125845e+00	2.237440676570862319e+00	1.183603251942419554e+00	4.468008957118346558e+00	1.056176181131623260e+00	2.160587487681821628e+00	5.691342809614727827e+00	1.090853200400869333e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.971855036221721313e+00	8.381632043198180781e+00	8.274306467007692234e+00	6.234366750616646691e+00	2.385228086559603167e+00	9.494934334292908673e+00	1.008034325207634918e+00	3.874498684453801634e+00	6.265505491642894498e+00	4.841014948959194292e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.045749904469393421e+00	8.946282686389258387e+00	9.527190636824306225e+00	5.553502613521290598e+00	8.973621348982376844e+00	6.495626252275589430e+00	5.537495140574095309e+00	1.516685391760096202e+01	1.071473897577921441e+00	1.084668665880035056e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.893002352791691933e+00	3.059426105676405605e+00	1.656080110584398080e+00	2.301705494073470692e+00	5.124265488748269703e+00	8.510937229065181242e+00	2.412385900753053924e+00	8.326848409503124770e+00	7.848448106598714169e+00	1.856200732698007061e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.623181028986529384e+00	2.903192022205370204e+00	9.599762300559861572e+00	6.613168001066386914e+00	6.075234500355430001e+00	7.384282357330232749e+00	3.294854777755375164e+00	5.249091131064130167e+00	7.415985429841274623e+00	3.999982204548294673e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.207138177904489407e+00	6.491195809784729320e+00	5.699774993837896098e+00	3.454115244611811963e+00	6.972625660574852446e+00	2.006410386151317393e+00	1.384942318267592754e+01	1.208335751510493417e+01	4.291408734949223813e+00	1.897266439195880450e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.261494547270060496e+00	4.705820431841225115e+00	3.691701974273887021e+00	5.398575543849291947e+00	7.114100701254062464e+00	7.623685355113395623e+00	3.722941507582870013e+00	1.014766955190229325e+01	1.477890004662505197e+00	2.923654085425487006e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.805475896459962648e+00	8.562823392949690415e+00	1.680315856829964538e+00	1.751572780422646858e+00	9.390662665560521205e+00	3.472294684984911672e+00	1.079491703075093234e+01	1.781707452995160779e+01	7.806700735541901359e+00	1.380829777413925818e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.578614050472100239e+00	9.107187192928206443e+00	5.506468920155068503e+00	5.144608302282192902e+00	9.970854048415290549e+00	6.753040248007751600e+00	5.910525847176139713e+00	1.712618985143037875e+01	9.593830899150388447e+00	9.075754491802981438e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.329799070587628584e+00	4.185246839640697658e+00	8.150183271869279267e+00	3.756353474648224555e+00	7.477839401421107368e+00	4.065624319097981498e+00	7.355107376879509218e+00	1.160315655256096790e+01	3.159006151258829220e+00	1.195003693703564907e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.911831117206213904e+00	3.143294268558253002e+00	7.370051952847825660e+00	8.395180430840216701e+00	3.579117354008932050e+00	9.973245187785519050e+00	1.439515563874996129e+00	2.374843224971598943e+00	3.914765955567113487e+00	1.902373706724139746e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.220109358303467229e+00	8.027837907724187261e+00	1.454016677108058264e+00	1.507039599467564717e+00	8.919726625380144824e+00	3.365505912130246635e+00	1.058829092388422488e+01	1.700232531752050136e+01	2.651276172562064382e+00	5.108994312482299793e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.138136392620475057e+00	3.472383811985828128e+00	1.663483668678018779e+00	4.758350793487973185e+00	1.437324530475988071e+00	3.520745598691283895e+00	1.647554134835793826e+00	1.899498204959976233e+00	6.196064129309648116e+00	3.863438727129792638e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.163669744363115655e+00	8.405436622846611527e+00	4.622008937740487156e+00	5.125301539225403324e+00	3.089797251427064406e+00	9.380927447167747957e+00	1.321050264985740741e+00	5.227621154601063580e+00	2.389663836075368586e+00	1.787441807258028162e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.310992291060351533e+00	4.820561892426916017e+00	3.663898919522025288e+00	7.533746827606599972e+00	9.069348798984895765e+00	1.231293573673717834e+00	2.971562963467238205e+01	1.105574877847211646e+01	4.215711816780810750e+00	5.869237897451927699e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.536806435601662635e+00	7.003613303680622515e+00	3.088538418063440982e+00	6.167821306989289987e+00	3.307214242412509719e+00	7.273163158050104826e+00	1.814175680263580670e+00	5.152883558872389358e+00	7.274992629846456005e+00	9.152220229835716925e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.937999324146150393e+00	1.856191262286032373e+00	3.533334104488189631e+00	7.006547617360638469e+00	2.994394115961935832e+00	7.525578509560758356e+00	1.586218468524117187e+00	3.432747089943661845e-01	6.037671061838930875e+00	3.695041734057968874e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.136913476375053023e+00	6.613015127319360253e+00	8.223289934482718166e+00	8.000890192807995405e+00	2.246390850707996822e+00	8.534667287034963579e+00	1.047606733414561564e+00	3.130019251098967281e+00	4.474960726929928967e+00	5.636455950505549900e-02
1.000000000000000000e+00	1.000000000000000000e+00	4.132496697503744265e+00	5.054200988109126769e+00	9.364350815186673671e+00	8.757639240367591782e+00	8.732962705559888406e+00	9.769772382978974434e+00	3.583932934042752372e+00	9.911396066528141091e+00	4.779451462610640355e+00	8.510276656329754386e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.624225468050080501e+00	6.280244321691251130e+00	4.634965494781659423e+00	3.835898565974574126e+00	5.495249050029984872e+00	9.781628847792248393e+00	2.254115377183353086e+00	9.334565395775625163e+00	6.066465395566493335e+00	5.771347333808055091e-02
1.000000000000000000e+00	1.000000000000000000e+00	8.044499929737655819e+00	2.501635042262032815e+00	9.153523979890698214e+00	5.852988304919568563e+00	7.066512405215749304e+00	1.587255877730761044e+00	1.782742174949787994e+01	5.918953862757322604e+00	1.045880824210406068e+00	3.154795521800613511e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.570315268430058531e+00	7.632158877221645099e+00	3.895892791306230674e+00	8.560262955100606419e+00	3.155791882826058270e+00	8.380386651823737765e+00	1.508426084872091844e+00	4.529761710652473461e+00	1.702955364558123685e+00	1.838711365313125748e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.598562000415553186e+00	8.769987441679205631e+00	5.285056273199417731e+00	9.901933770205237906e+00	7.830567695554913499e+00	6.825593265775866669e+00	4.578535675027417540e+00	1.123893238913913706e+01	8.928267300386446337e+00	1.037076835927235735e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.765307502540206741e+00	2.948005261977612701e+00	3.028460829454779013e+00	9.009448211309114996e+00	7.837659506964585354e+00	6.828772946225926788e+00	4.597529145111956872e+00	3.712572774743126303e+00	1.700825560919200008e+00	1.780046054871921024e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.546191788059607219e+00	1.870761056790726240e+00	6.768956351344763256e+00	4.341324077014894200e+00	3.807177811309575777e+00	2.156958808812872164e+00	7.070237653670259803e+00	3.179063860321457380e+00	7.359757593037191903e+00	2.201733779612497166e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.322780727294931680e+00	1.204622276028675332e+00	9.810258754527628966e+00	2.750237782404616915e+00	4.682754179174782649e+00	6.851345585377819347e+00	2.741558115639612492e+00	4.058525516891695162e+00	9.272231529333238242e+00	1.293610277197198677e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.334573464140445864e+00	6.784370668706563912e+00	6.428734621485341805e+00	5.411468665846806303e+00	2.881870324991368193e+00	9.843239824505447544e+00	1.171606311985061710e+00	4.615095121811967793e+00	3.433977492740763804e+00	3.220923198676094862e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.429437155611580579e+00	6.467602212595005007e+00	4.220558094677350880e+00	7.681358156398038872e+00	9.788430127100076206e+00	9.203090350007256504e+00	4.256939180128532563e+00	1.377556129050852007e+01	4.333881396229076088e+00	5.186557865347562329e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.328195057993657446e+00	5.910730149773526954e+00	6.844915778214858193e+00	5.433963482694877278e+00	6.819133530983489955e+00	4.955558615559294111e+00	5.502255652879407322e+00	1.050043549514516350e+01	6.116875936239154044e+00	1.357053894808464001e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.126033706111464028e+00	3.102604440882205328e+00	2.112655350781100339e+00	5.341791408970894217e+00	9.414561454153421494e+00	1.352360782678647455e+00	2.769630795094994369e+01	1.068162657738440302e+01	8.939116637263145648e+00	1.877413232221198713e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.820766614982554543e+00	4.517799335048638731e+00	9.004351046679477832e+00	8.537417902801255565e+00	3.732131674305437130e+00	4.261662214987767427e+00	3.498828266421634137e+00	3.928775628834131783e+00	9.482151669172022679e+00	4.670417675480744157e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.434824150459270697e+00	6.345405439719709051e+00	5.530160495000819409e+00	4.253214482395293317e+00	8.034838789049883800e+00	8.440593693368883876e+00	3.814180768974065217e+00	1.338365347199008504e+01	7.655642823633548311e+00	8.595637532785140034e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.954878101523458422e+00	5.463073884786552092e+00	5.045066953660876763e+00	8.735446080423697524e+00	7.889551316719227714e+00	7.312401975291413336e+00	4.317729273301129211e+00	9.482587242106653491e+00	1.780831945410374928e+00	3.674686157001967601e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.697426030042043621e+00	9.888845685445097899e+00	6.259552768554701885e+00	4.659396745901835502e+00	7.232557359233757310e+00	5.136127547615020994e+00	5.619632767438081267e+00	1.274913963171814402e+01	7.010631731771716169e+00	7.869957367816164673e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.162558707167644201e+00	2.227248985725724051e+00	6.619305677127731435e+00	3.959630220233854470e+00	9.691844192373658018e+00	1.490475180684871281e+00	2.590735158312135766e+01	1.077160451970469879e+01	4.690442793750084327e+00	1.265209199821690111e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.676635525244664748e+00	7.256872023061944788e+00	1.643328695553668561e+00	5.089878174902638719e+00	4.530545263570063597e+00	4.836753850097174734e+00	3.751271309977526780e+00	7.493063130504985736e+00	5.241775008493708476e+00	9.054253048866504894e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.161811395266331370e+00	4.637212223602226402e+00	7.133202489356630593e+00	7.869483033725488852e+00	2.172787174627224704e+00	5.222523132830342085e+00	1.673735377512779454e+00	2.498268394139319337e+00	1.440032108332630179e+00	5.134301210473552618e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.147566615483234020e+00	4.857319261022777113e+00	3.170994273325346668e+00	2.128655634582291345e+00	7.040705071985326136e+00	9.360722445817394544e+00	3.014456369315579920e+00	1.254456211331775961e+01	2.715548709007205908e+00	3.376517806675970179e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.372876732587144488e+00	7.456223444868916417e+00	7.414636201259785508e+00	2.765915115194325757e+00	7.560812728400666316e+00	6.759489078783222027e+00	4.462492870233033315e+00	1.370876310188179836e+01	8.127012595648988480e+00	8.897012368383808156e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.262097596099871488e+00	7.221160853251959999e+00	8.402601539133796038e+00	9.567112082861939371e+00	6.178611305040678126e+00	3.807740149378112893e+00	6.491442527690967523e+00	8.254662916249005278e+00	5.095524878905409949e+00	1.380005166606202982e-01
1.000000000000000000e+00	1.000000000000000000e+00	6.763214018232622138e+00	9.920473018737174797e+00	8.240147510379728146e+00	2.581850266281905171e+00	2.860775793326410632e+00	5.724884278573956209e+00	2.009713431832798491e+00	5.356671427697448529e+00	3.717503674448635831e+00	3.490365299318720638e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.639812058010674534e+00	2.142377963087997106e+00	5.978619933219638583e+00	6.117841210312344735e+00	5.539684798132499921e+00	1.593440001022306429e+00	1.389868698504153777e+01	3.225005555896884868e+00	4.462367092657559375e+00	2.224649657659367730e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.107072198262122775e+00	1.938954921118175800e+00	5.683819325261725730e+00	6.216106723071108675e+00	3.816862049881871943e+00	9.745765283018764435e+00	1.560590961626538764e+00	1.501535256467595447e+00	8.677487022026047825e+00	1.161452601825148756e+00
1.000000000000000000e+00	1.000000000000000000e+00	9.076729655622530757e+00	7.513601350296384318e+00	2.280564111113827064e+00	5.416624668415921384e+00	4.843405162727388635e+00	4.235866994186346268e+00	4.575052387628784523e+00	7.960868287286461786e+00	7.736707053775962351e+00	1.483811653119120055e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.258806790550589305e+00	6.206391049097195634e+00	7.967447159451777061e+00	6.805630559099551391e+00	6.817121377698510898e+00	5.306106527827409103e+00	5.140906558585157882e+00	9.885259777641161705e+00	3.448282102770520385e+00	7.229739544103797044e-02
1.000000000000000000e+00	1.000000000000000000e+00	7.010620734028268686e+00	3.474756403784760916e+00	3.432983603249191162e+00	3.074190441163205723e+00	7.703276102522839786e+00	4.197736064398294609e+00	7.341608080518696511e+00	1.201012094840922551e+01	2.056232880283157538e+00	9.069276787341197521e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.546153953975133888e+00	1.709496283243963966e+00	5.463251930404439349e+00	5.972209102135875192e+00	3.090508077930000042e+00	7.140505578633990602e+00	1.733339928029738131e+00	7.963077964595555169e-01	3.265318802532360731e+00	1.033699894546546982e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.729480905449717554e+00	1.776828183853018883e+00	3.553558866483959466e+00	4.349636642041774692e+00	4.646396548665673976e+00	6.959450343882661372e+00	2.669312921479794376e+00	3.607324850387647608e+00	9.272936479118598641e+00	9.758270162382240986e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.362237322644795690e+00	9.045306856341628787e+00	2.203573194460854090e+00	6.959936624053740140e+00	3.423126397590426695e+00	7.440584694325207415e+00	1.844651252118988172e+00	5.525118888914349213e+00	6.236399428827986924e+00	5.720545282021160388e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.524866384838270417e+00	2.736559215737792261e+00	6.660419408588256651e+00	2.279743546397637211e+00	2.790106189435303197e+00	3.415705702272317623e+00	3.267828049638048959e+00	4.427106802209716641e+00	5.804279238611179892e+00	3.935303070486582122e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.502783053711650219e+00	3.908312659141547574e+00	1.490860016763594587e+00	6.141844383383967099e+00	8.052848057951297989e+00	3.840604718340754786e+00	8.386451942090454637e+00	9.782279097239008792e+00	6.376256376293219397e+00	3.487737057186561795e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.596081761117376541e+00	3.035231826617810658e+00	7.736524576656732322e+00	2.666982959973348777e+00	9.179172059135179751e+00	2.133257250855077114e+00	1.726345954134975358e+01	1.432557110587055504e+01	4.289966161379665799e+00	4.251939262010142606e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.796460435151663093e+00	4.198789964534511476e+00	3.858339389745422565e+00	3.515243601607575652e+00	4.325973212252305800e+00	6.904913883100081584e+00	2.506821285110322428e+00	6.856441268879060580e+00	8.259229684246125913e+00	1.809382723446374686e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.085103280154160021e+00	1.622390213861391706e+00	1.007508306214418781e+00	2.956522196599251195e+00	7.775144966337598440e+00	1.360441983525210619e+00	2.286405303728318827e+01	8.435507084152146007e+00	5.694997715189633603e+00	2.380984959975556148e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147808610624458048e+00	5.666857005300109051e+00	5.593645421633221204e+00	2.637840930694000718e+00	9.070321362516274633e+00	6.379440630093153430e+00	5.688687786497852450e+00	1.602224342865243756e+01	2.049134181124736109e+00	3.211353348539109503e-02
1.000000000000000000e+00	1.000000000000000000e+00	2.852880239488456038e+00	1.605854772488664928e+00	1.423979120777431273e+00	8.435088501958578178e+00	8.618926463726653608e+00	8.830869142110280734e+00	3.905494003956804239e+00	-5.355503092169876744e+00	2.166487969442012940e+00	-2.450752919075067371e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.279567321817697056e+00	8.202960416914155672e+00	3.485448864701536476e+00	3.571444483829096850e+00	2.636563761534692407e+00	9.019213457770669962e+00	1.171670151006939609e+00	4.714626217061102409e+00	5.828404437691774298e+00	4.436684004730756525e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.539038083504937759e+00	3.110875497109932386e+00	7.360946994964788992e+00	9.347391912721457530e+00	9.605103894081631566e+00	5.047159580565049986e+00	7.627406841994512021e+00	4.753388571955784236e+00	9.440791827297903893e+00	1.218654757274713063e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.209342170603408206e+00	5.849347598644668800e+00	1.569094666922960180e+00	9.729687392099434007e+00	4.389395111582139464e+00	5.138668345996024733e+00	3.417114551448418247e+00	5.117980525662372493e+00	3.773773280658745843e+00	1.072144947419067795e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.360151458561202453e+00	8.920840191300472455e+00	8.558900039855778630e+00	6.144434973394969468e+00	4.055741349053702649e+00	1.687136325401140668e+00	9.577088500590331677e+00	6.718761434441290703e+00	8.826670125622591456e+00	3.530916651326421740e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.202801757274523098e+00	6.861372756023589758e+00	1.029153107643485887e+00	2.282601431778802148e+00	1.547052884125410976e+00	7.030927440134699502e+00	8.923088027858989690e-01	2.859761075601828129e+00	7.869445299732980459e+00	8.909127526540167041e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.646686227023877791e+00	5.797696264551611911e+00	3.220408992732528120e+00	4.374022445361477551e+00	5.376467849264028764e+00	8.387487598492135987e+00	2.569125451208422284e+00	8.714792511232873906e+00	3.231874405361025104e+00	4.086399283915410213e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.727956084894594291e+00	3.926290763944435103e+00	7.669689262918794270e+00	8.184973509174124473e+00	1.974859958190565257e+00	3.207250762951693979e+00	2.471949801746122777e+00	1.901578946404254067e+00	1.316299666650182054e+00	1.102434743706512954e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.863841925691584578e+00	3.996603625351530908e+00	3.844923901870721306e+00	4.313123858650259379e+00	3.238625084191475878e+00	4.783060014473424104e+00	2.713227278453960167e+00	4.729797922055982262e+00	1.920398953951964582e+00	6.838232099271913944e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.284888861348852274e+00	7.024355911583884726e+00	1.920261773937423033e+00	1.794055085345400924e+00	3.846838768854350388e+00	8.551719740251916946e+00	1.804212158075090944e+00	7.224836597764348944e+00	7.560386129581043058e+00	6.692110339815236786e-02
1.000000000000000000e+00	1.000000000000000000e+00	1.559815097982983456e+00	9.950549471523270739e+00	4.243657914337318537e+00	6.012385596516530484e+00	8.274777140323280378e+00	8.896073186801464416e+00	3.717621725322733717e+00	1.406042954362515651e+01	2.804421885697312877e+00	1.847843823943780273e-02
1.000000000000000000e+00	1.000000000000000000e+00	3.492087219164015988e+00	6.957105208220350612e+00	3.443658344585756925e+00	8.607570443547512440e+00	8.877907414661335039e+00	3.194998316994719811e+00	1.114096546385052200e+01	1.226634626553671126e+01	4.335889875018469120e+00	1.416858272199617019e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.251469768940204119e+00	6.017878855384163117e+00	8.575957451860144687e+00	8.155091975606955756e+00	3.716464876202163925e+00	5.956125080590556564e+00	2.497974705635844561e+00	4.919595604806379363e+00	5.516165912528176563e+00	1.164486312371162957e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.728128428277150519e+00	7.578725979679830971e+00	3.819455211129274552e+00	2.573231530577913428e+00	8.725692878642497874e+00	2.725069270964750157e+00	1.277975669840746598e+01	1.597606010708824265e+01	7.532280557791658282e+00	1.991357897595784909e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.666588072397346743e+00	5.183220393475857612e+00	8.095375815712776202e+00	7.053836304244621047e+00	8.708578184359909713e+00	1.911645685615726453e+00	1.818544716062501365e+01	1.150027537202607775e+01	2.021486924613064229e+00	1.537360227766977894e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.881052485847877875e+00	1.537881006314632648e+00	9.030184970858618598e+00	2.990224144057826106e+00	7.871873366052075660e+00	9.193599869331768204e+00	3.427287175185043111e+00	8.126341925515820463e+00	4.652590612695489014e+00	3.184858005697815964e-01
1.000000000000000000e+00	1.000000000000000000e+00	4.334486145004898816e+00	6.057734027023712997e+00	4.895427320351003253e+00	2.960560231527217923e+00	2.325800789032185900e+00	8.381616282354190872e+00	1.101717990705789019e+00	4.077574703994515382e+00	5.352644325824922333e+00	6.021364934761491705e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.365879969780404046e+00	9.626154894473751611e+00	9.191400508107996359e+00	8.870956847496746178e+00	7.205846110290294426e+00	7.839310689005189126e+00	3.685553466751223084e+00	1.110026672144428339e+01	5.869330967528857634e+00	5.082803823709997060e-02
1.000000000000000000e+00	1.000000000000000000e+00	6.561671984173242933e+00	2.559807464349724171e+00	4.392383582111933471e+00	3.247011791037236250e+00	9.504243314513917795e+00	1.432503047538434826e+00	2.641702739106998621e+01	1.302407565292244129e+01	8.364416205368017998e+00	1.646143800996438866e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.319974178987772362e+00	7.212244797930908113e+00	9.672651964005009262e+00	3.368267042478677809e+00	7.146965268497613266e+00	8.601627446992008430e+00	3.318428432615814216e+00	1.262467714403388719e+01	2.542021196894855617e+00	2.304025336825498912e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.162722776646734069e+00	2.808593859440109863e+00	1.795618660974073633e+00	1.007227876497153840e+00	3.981202071510270279e+00	4.935125947309224159e+00	3.226888384896706263e+00	7.254711409539149614e+00	8.274638764369507626e+00	3.268560833022701728e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.730936803389877987e+00	5.813098215845617034e+00	7.180605412687777189e+00	8.833903833705200270e+00	5.500719224332662804e+00	4.088941076223907345e+00	5.404352910033353830e+00	6.833240272480645139e+00	7.235661497614795934e+00	2.453766226518034610e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.333346120871919283e+00	1.871811108311185912e+00	5.450314594017767078e+00	8.131030780302667793e+00	6.812757697082670205e+00	5.924789268197003800e+00	4.601702863146263311e+00	-1.193560491281609792e+00	5.995661199724914958e+00	-3.106650024816058231e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.270741176475725709e+00	5.055985112427252126e+00	4.488700166866925301e+00	6.636731773864372741e+00	5.601223007291519451e+00	1.827107429843736641e+00	1.228628893902983421e+01	7.514122661790791469e+00	7.285244155329271720e+00	5.900092619047290210e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.420490758387100705e+00	7.808750214878269702e+00	6.697872742542832825e+00	7.751049610786313160e+00	2.073207280668762920e+00	7.806012811233952853e+00	1.071230685255686543e+00	3.128961090246129118e+00	4.702018338713709333e+00	5.110321593352554898e-02
1.000000000000000000e+00	1.000000000000000000e+00	9.054849357117385367e+00	4.113391187472420718e+00	7.343905392071452098e+00	2.365838862230508433e+00	3.807758552581236078e+00	6.243794437302203626e+00	2.445292569335764554e+00	6.531110268951914932e+00	2.258595729352274706e+00	5.090452978281120866e-02
1.000000000000000000e+00	1.000000000000000000e+00	5.597099685101188271e+00	6.991806957108473775e+00	1.040725796429795125e+00	5.122119151189966857e+00	8.212127462198793637e+00	2.672302981520229270e+00	1.227237255986353048e+01	1.342251288462767000e+01	6.995818906316563002e+00	2.291125057713369606e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.790415585433731138e+00	8.154945505811950213e+00	2.499492303485175704e+00	4.163231180394408426e+00	8.750620664617493105e+00	2.699087200324219893e+00	1.298927909186957841e+01	1.527034063644591022e+01	5.723076769561408206e+00	1.490901678476893311e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.974789226458887548e+00	9.348419863305689859e+00	7.419994463911186777e+00	1.847554162030576430e+00	2.235886601134721374e+00	2.657831966141442681e+00	3.351592760894618994e+00	4.256532082311367482e+00	6.753385004602630026e+00	1.431375857160182841e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.021928338959110505e+00	3.115901448861560841e+00	6.994463306348219334e+00	5.376431326026386515e+00	9.566825674099646903e+00	1.510775885460334367e+00	2.530278333544601566e+01	1.087806713658504876e+01	4.040643266943600764e+00	7.554903232827103743e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.789371524360972465e+00	4.588966037570223477e+00	9.691642303716493601e+00	9.292045406134517904e+00	3.956914349289007315e+00	6.283472355004454890e+00	2.524548682290086443e+00	3.910209853519777567e+00	9.168148488845169197e+00	3.202377004160874008e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.177521882262467123e+00	2.375418361579237470e+00	7.840947791589978344e+00	1.363647802787670393e+00	6.953153112157264282e+00	8.549541554484582306e+00	3.245119119352299464e+00	1.193457000642417398e+01	6.283660087314173914e+00	1.808297345209145257e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.427110794590759735e+00	9.930206961061593063e+00	9.562068841097431715e+00	3.621550970071669262e+00	7.766846153180638979e+00	1.151786307502799866e+00	2.684298879009664773e+01	1.410406176501306597e+01	1.771760679854019971e+00	8.440528316279355403e-02
