G c dx1dt d2x1dt2 dx2dt d1 m1 m2 Fc Fg W d2
1.00000000e+00 1.00000000e+00 7.28345543e+00 5.67173607e+00 8.44767030e+00 3.57867594e+00 2.60651267e+01 6.39369358e+00 5.66873062e+00 2.07614119e+01 1.42587851e+03 7.93661582e+01
1.00000000e+00 1.00000000e+00 5.82486730e+00 5.31263690e+00 7.88075015e+00 8.22376281e+00 4.79023271e+01 5.62337070e+00 1.46048956e+00 6.84930980e+00 3.45658334e+03 6.29778512e+02
1.00000000e+00 1.00000000e+00 3.78574855e+00 1.23077859e+00 6.16176056e+00 9.97514110e+00 3.77633759e+01 3.59366073e+00 3.09572701e+00 5.31557300e+00 2.27271376e+02 8.96770223e+01
1.00000000e+00 1.00000000e+00 8.32415518e+00 4.07123045e+00 9.60442429e+00 1.27023405e+00 1.05736253e+01 1.05817922e+00 5.42801556e+00 1.34290625e+01 4.06157549e+01 9.86656603e+00
1.00000000e+00 1.00000000e+00 7.16258055e+00 4.42176057e+00 2.80427064e+00 9.07629279e+00 6.50096782e+01 5.46615300e+00 3.79211755e+00 5.48097585e+00 9.51224121e+02 8.88099974e+01
1.00000000e+00 1.00000000e+00 2.46355245e+00 4.58940503e+00 1.98337789e+00 6.60367480e+00 1.62684993e+01 3.57063390e+00 2.63587238e+00 3.70829290e+00 4.56728690e+02 7.67180170e+01
1.00000000e+00 1.00000000e+00 9.19834466e+00 6.22155132e+00 8.68565770e+00 9.76044357e+00 8.97799240e+01 7.61147471e+00 5.53719558e+00 1.23105213e+01 3.08279672e+03 2.70408543e+02
1.00000000e+00 1.00000000e+00 8.40283519e+00 5.80242292e+00 4.95234835e+00 5.18508566e+00 4.35694202e+01 1.21551639e+00 3.90528814e+00 5.06624496e+00 1.42324770e+02 5.28565197e+01
1.00000000e+00 1.00000000e+00 9.54819922e+00 6.47114584e+00 8.62271969e+00 8.62649138e+00 8.23674582e+01 6.26345030e+00 3.32296879e+00 9.58368058e+00 3.02521565e+03 3.25124468e+02
1.00000000e+00 1.00000000e+00 7.53147558e+00 7.88394935e+00 9.03781185e+00 1.56154662e+00 1.17607502e+01 9.47326814e+00 5.17586876e+00 6.00045969e+01 4.05621654e+03 7.31741014e+01
1.00000000e+00 1.00000000e+00 6.52073676e+00 8.31687165e+00 1.56211834e+00 4.01751145e+00 2.61971346e+01 2.56968340e+00 2.19955832e+00 3.19872152e+00 3.74592387e+02 3.54165120e+01
1.00000000e+00 1.00000000e+00 4.76418733e+00 7.46310769e+00 8.95118287e+00 1.60314884e+00 7.63770139e+00 5.24484542e+00 9.34971160e+00 3.86343103e+01 7.77897632e+02 3.27299734e+01
1.00000000e+00 1.00000000e+00 9.39455635e+00 9.59971326e+00 5.03487150e+00 9.77808820e+00 9.18608006e+01 1.82279793e+00 8.80931888e+00 9.74790249e+00 5.67990193e+02 7.11058487e+01
1.00000000e+00 1.00000000e+00 8.79457501e+00 1.16409324e+00 5.59389240e+00 8.35276517e+00 7.34590198e+01 6.63113721e+00 7.36858527e+00 1.18094940e+01 3.10009132e+02 4.62357410e+01
1.00000000e+00 1.00000000e+00 1.40696803e+00 2.76200187e+00 6.63933260e+00 8.67292679e+00 1.22025307e+01 5.95478513e+00 1.95592445e+00 6.51445468e+00 1.42528919e+03 6.10772029e+02
1.00000000e+00 1.00000000e+00 1.23730277e+00 1.06806587e+00 9.33744346e+00 9.44168708e+00 1.16822256e+01 4.66628972e+00 7.98289529e+00 1.25976655e+01 2.22776941e+02 7.85932608e+01
1.00000000e+00 1.00000000e+00 4.38817030e+00 6.82727243e+00 1.17204485e+00 1.76593138e+00 7.74920762e+00 5.69239319e+00 8.27161595e+00 1.20496451e+01 2.99930819e+02 6.02825289e+00
1.00000000e+00 1.00000000e+00 8.29497998e+00 9.08227494e+00 5.29159121e+00 4.47037833e+00 3.70816988e+01 9.06917193e+00 7.90988156e+00 1.86450693e+01 2.60388521e+03 8.88970223e+01
1.00000000e+00 1.00000000e+00 9.88548516e+00 3.19134067e+00 7.18949838e+00 1.63931400e+00 1.62054142e+01 2.76664872e+00 2.02569298e+00 1.41593150e+01 3.03514337e+02 2.16300520e+01
1.00000000e+00 1.00000000e+00 2.35375202e+00 9.34331090e+00 7.50436262e+00 2.89713791e+00 6.81914422e+00 1.20308061e+00 6.79517161e+00 9.91147239e+00 1.42502898e+02 3.57948418e+01
1.00000000e+00 1.00000000e+00 6.34717644e+00 1.54240651e+00 7.23279188e+00 3.06429199e+00 1.94496019e+01 8.75498396e+00 8.50892316e+00 2.91737218e+01 4.25620798e+02 1.85277232e+01
1.00000000e+00 1.00000000e+00 4.42801771e+00 9.40992424e+00 2.20991616e+00 5.22196490e+00 2.31229531e+01 6.19405374e+00 6.19618061e+00 8.81748117e+00 1.29938178e+03 6.47242394e+01
1.00000000e+00 1.00000000e+00 9.72922958e+00 4.16460419e+00 3.69456030e+00 3.41705951e+00 3.32453564e+01 9.01592610e+00 6.81766638e+00 1.65657795e+01 9.35263535e+02 2.61643431e+01
1.00000000e+00 1.00000000e+00 8.57907031e+00 1.91278746e+00 4.22843973e+00 1.90880296e+00 1.63757548e+01 6.37250701e+00 5.12527131e+00 1.92418472e+01 2.62053094e+02 9.23466312e+00
1.00000000e+00 1.00000000e+00 8.54495834e+00 5.37284583e+00 8.23993487e+00 2.50741980e+00 2.14257978e+01 8.29144981e+00 5.75836588e+00 3.30058999e+01 1.92077053e+03 5.50267130e+01
1.00000000e+00 1.00000000e+00 5.21823844e+00 3.31098911e+00 3.50883885e+00 2.32548007e+00 1.21349095e+01 4.86706027e+00 1.30939173e+00 8.65313566e+00 7.42954596e+02 5.25783620e+01
1.00000000e+00 1.00000000e+00 4.73337552e+00 3.56385612e+00 2.89634467e+00 9.75769118e+00 4.61868166e+01 7.74873938e+00 6.75066720e+00 9.05070105e+00 1.08381476e+03 7.26964935e+01
1.00000000e+00 1.00000000e+00 3.46066365e+00 3.76560968e+00 9.61703217e+00 7.83363256e+00 2.71095674e+01 9.21737320e+00 1.73302492e+00 1.30488192e+01 6.14176695e+03 1.03026161e+03
1.00000000e+00 1.00000000e+00 1.50737947e+00 8.22723308e+00 1.07976957e+00 9.70985319e+00 1.46364334e+01 6.14910667e+00 4.91513135e+00 5.59893347e+00 1.67868777e+03 1.30811612e+02
1.00000000e+00 1.00000000e+00 8.78250139e+00 5.85245149e+00 9.98038770e+00 4.95766438e+00 4.35406943e+01 2.62706636e+00 3.63389588e+00 8.92250332e+00 5.61463439e+02 1.07924040e+02
1.00000000e+00 1.00000000e+00 8.31610908e+00 3.80176929e+00 7.09139169e+00 3.50531633e+00 2.91505930e+01 3.41917854e+00 5.90885155e+00 1.28259831e+01 2.96717795e+02 3.19967324e+01
1.00000000e+00 1.00000000e+00 9.99745906e+00 6.49300405e+00 8.45622370e+00 8.18463877e+00 8.18255911e+01 2.78780119e+00 2.20074702e+00 5.08105379e+00 1.02615252e+03 2.79086260e+02
1.00000000e+00 1.00000000e+00 9.96973153e+00 7.44535607e+00 3.65157457e+00 3.93628526e+00 3.92437073e+01 3.22171325e+00 7.22479062e+00 1.02134780e+01 4.00431807e+02 2.58024388e+01
1.00000000e+00 1.00000000e+00 5.99888535e+00 3.45361601e+00 1.12883750e+00 3.69445036e+00 2.21625842e+01 3.75773904e+00 8.15510383e+00 9.30327916e+00 1.64088564e+02 5.14968310e+00
1.00000000e+00 1.00000000e+00 7.92088674e+00 4.72194191e+00 7.64082567e+00 3.09255393e+00 2.44957694e+01 5.99620408e+00 2.47019005e+00 1.72851136e+01 1.83813521e+03 1.00697493e+02
1.00000000e+00 1.00000000e+00 9.50289157e+00 2.09697484e+00 8.50730137e+00 2.16711080e+00 2.05938190e+01 6.29192467e+00 1.93881779e+00 2.66386620e+01 1.17856766e+03 4.17870888e+01
1.00000000e+00 1.00000000e+00 8.64682652e+00 2.63034415e+00 7.66428519e+00 3.30816755e+00 2.86051509e+01 4.83849773e+00 2.30963935e+00 1.35193577e+01 7.39339239e+02 5.79840815e+01
1.00000000e+00 1.00000000e+00 3.22613292e+00 7.13006069e+00 2.28565259e+00 4.19787774e+00 1.35429115e+01 6.53878702e+00 8.89414806e+00 1.24543745e+01 8.22165077e+02 3.76002707e+01
1.00000000e+00 1.00000000e+00 5.05489722e+00 2.63294513e+00 7.78085130e+00 7.06594787e+00 3.57176402e+01 1.73417433e+00 5.75370336e+00 7.66333428e+00 1.28912951e+02 5.18931255e+01
1.00000000e+00 1.00000000e+00 2.16243474e+00 5.72647045e+00 7.92030504e+00 1.56308358e+00 3.38006623e+00 1.79009413e+00 5.20534896e+00 1.42759398e+01 1.31832111e+02 2.44102167e+01
1.00000000e+00 1.00000000e+00 9.58645925e+00 7.38141636e+00 6.92686464e+00 2.89456246e+00 2.77486050e+01 2.54646514e+00 1.96040637e+00 8.05425289e+00 6.70595716e+02 7.60883063e+01
1.00000000e+00 1.00000000e+00 6.45557171e+00 1.96189231e+00 7.89504340e+00 8.28121276e+00 5.34599628e+01 5.66269748e+00 6.84600406e+00 1.22446387e+01 4.93653871e+02 7.25386891e+01
1.00000000e+00 1.00000000e+00 3.05778525e+00 6.10580998e+00 8.61329296e+00 2.32229731e+00 7.10108647e+00 2.92595211e+00 8.81199633e+00 1.96642169e+01 2.77748627e+02 3.23255222e+01
1.00000000e+00 1.00000000e+00 7.04530616e+00 3.30906505e+00 6.52243703e+00 4.08380632e+00 2.87716658e+01 3.54955963e+00 8.45367282e+00 1.41228396e+01 2.40404595e+02 2.54364581e+01
1.00000000e+00 1.00000000e+00 6.56315416e+00 9.66634188e+00 1.79744243e+00 8.78193030e+00 5.76371624e+01 4.60281553e+00 6.63449238e+00 7.57657409e+00 1.33863488e+03 5.38552845e+01
1.00000000e+00 1.00000000e+00 4.22346446e+00 5.35191082e+00 5.38865029e+00 2.39432780e+00 1.01123584e+01 8.30679512e+00 1.67750845e+00 2.03726988e+01 3.87820781e+03 1.98545679e+02
1.00000000e+00 1.00000000e+00 2.02201833e+00 8.25393295e+00 1.69884401e+00 1.74463152e+00 3.52767691e+00 1.12475922e+00 2.01157324e+00 3.10681338e+00 7.50455226e+01 1.48696147e+01
1.00000000e+00 1.00000000e+00 7.04415876e+00 5.95203888e+00 4.66788728e+00 5.36084196e+00 3.77626218e+01 6.84440938e+00 1.44378088e+00 7.40346628e+00 3.35961732e+03 2.84175933e+02
1.00000000e+00 1.00000000e+00 5.68276931e+00 1.39071280e+00 4.66395840e+00 3.72177560e+00 2.11499922e+01 7.01988878e+00 3.31731295e+00 1.21143154e+01 3.98062765e+02 2.98566715e+01
1.00000000e+00 1.00000000e+00 7.95086553e+00 6.69836238e+00 1.59408860e+00 6.07067528e+00 4.82671228e+01 8.18790202e+00 2.22095320e+00 4.37100088e+00 1.96580764e+03 9.57316360e+01
1.00000000e+00 1.00000000e+00 5.68147151e+00 9.56263008e+00 4.13938481e+00 8.23424401e+00 4.67826228e+01 9.39477645e+00 3.34043236e+00 8.06322110e+00 5.35691407e+03 4.32016822e+02
1.00000000e+00 1.00000000e+00 8.66963350e+00 6.41450638e+00 1.99898289e+00 2.23433639e+00 1.93708777e+01 1.18124064e+00 4.46552250e+00 5.52233733e+00 6.28090299e+01 8.63799647e+00
1.00000000e+00 1.00000000e+00 5.96716155e+00 8.37269973e+00 8.27411689e+00 6.22629176e+00 3.71532888e+01 2.38405335e+00 9.48684506e+00 1.26550127e+01 4.97362442e+02 6.74791488e+01
1.00000000e+00 1.00000000e+00 6.04844174e+00 8.95785817e+00 9.52919223e+00 5.54957884e+00 3.35663043e+01 8.97554165e+00 6.49338454e+00 2.19053039e+01 4.51569176e+03 2.91230927e+02
1.00000000e+00 1.00000000e+00 8.88988242e+00 3.05271795e+00 1.65084828e+00 2.29670907e+00 2.04174736e+01 5.12666706e+00 8.51476407e+00 1.21997539e+01 1.54499645e+02 4.59743224e+00
1.00000000e+00 1.00000000e+00 4.63134580e+00 2.90840356e+00 9.59603687e+00 6.61598637e+00 3.06409207e+01 6.08131575e+00 7.39316351e+00 1.62136971e+01 7.69874299e+02 9.58272766e+01
1.00000000e+00 1.00000000e+00 2.20613706e+00 6.49882890e+00 5.70318939e+00 3.46276376e+00 7.63933145e+00 6.96724483e+00 2.01252817e+00 1.34876156e+01 3.15234328e+03 4.17974440e+02
1.00000000e+00 1.00000000e+00 1.25904409e+00 4.69925623e+00 3.69609110e+00 5.39050887e+00 6.78688831e+00 7.11159944e+00 7.62328366e+00 1.24994688e+01 8.86128919e+02 1.17109244e+02
1.00000000e+00 1.00000000e+00 7.79623530e+00 8.55875173e+00 1.69175868e+00 1.74045092e+00 1.35689649e+01 9.38566363e+00 3.47588993e+00 1.25989728e+01 1.52029396e+03 2.48226738e+01
1.00000000e+00 1.00000000e+00 6.58278596e+00 9.10020811e+00 5.50561841e+00 5.13625651e+00 3.38108773e+01 9.97254476e+00 6.75197062e+00 1.74416677e+01 3.61229110e+03 1.59638969e+02
1.00000000e+00 1.00000000e+00 7.33671791e+00 4.18079241e+00 8.15063990e+00 3.75817121e+00 2.75726421e+01 7.48141715e+00 4.06865776e+00 2.02941924e+01 1.75898001e+03 9.44849878e+01
1.00000000e+00 1.00000000e+00 2.91667745e+00 3.13183503e+00 7.36377830e+00 8.40143090e+00 2.45042641e+01 3.58499088e+00 9.97905037e+00 1.31212625e+01 3.72089879e+02 6.35565832e+01
1.00000000e+00 1.00000000e+00 2.22734328e+00 8.02472964e+00 1.45203410e+00 1.51280854e+00 3.36954394e+00 8.91777162e+00 3.37196332e+00 1.19314790e+01 1.14922065e+03 4.36182047e+01
1.00000000e+00 1.00000000e+00 1.13090199e+00 3.47325432e+00 1.65611652e+00 4.76746547e+00 5.39153620e+00 1.44298823e+00 3.51217424e+00 4.01343778e+00 8.19122144e+01 1.70427824e+01
1.00000000e+00 1.00000000e+00 4.15528803e+00 8.40352887e+00 4.62585954e+00 5.12588282e+00 2.12995195e+01 3.07972768e+00 9.37605030e+00 1.21553545e+01 5.15954781e+02 4.46210460e+01
1.00000000e+00 1.00000000e+00 6.30925918e+00 4.81364428e+00 3.65761445e+00 7.52505469e+00 4.74775204e+01 9.07647146e+00 1.22179964e+00 5.63349291e+00 4.54778279e+03 4.30575650e+02
1.00000000e+00 1.00000000e+00 4.53019641e+00 7.00794909e+00 3.09145891e+00 6.16858818e+00 2.79449160e+01 3.30572363e+00 7.27020089e+00 8.92690231e+00 5.26403639e+02 4.08916894e+01
1.00000000e+00 1.00000000e+00 4.93727430e+00 1.85981782e+00 3.52904049e+00 7.00491103e+00 3.45851672e+01 2.98585954e+00 7.52793752e+00 9.03219919e+00 1.40017126e+02 2.04512622e+01
1.00000000e+00 1.00000000e+00 9.13742825e+00 6.61473392e+00 8.23134469e+00 7.99344357e+00 7.30395171e+01 2.24312764e+00 8.52740720e+00 1.08372949e+01 4.52194653e+02 8.38842333e+01
1.00000000e+00 1.00000000e+00 4.13429920e+00 5.06590911e+00 9.36305248e+00 8.75982676e+00 3.62157448e+01 8.73200582e+00 9.76995380e+00 1.91032695e+01 2.27302062e+03 2.31279270e+02
1.00000000e+00 1.00000000e+00 5.62590540e+00 6.27947617e+00 4.64592425e+00 3.82487947e+00 2.15184101e+01 5.50052433e+00 9.78041727e+00 1.64616786e+01 6.67088188e+02 3.35707430e+01
1.00000000e+00 1.00000000e+00 8.05287711e+00 2.51212787e+00 9.15499902e+00 5.84220435e+00 4.70465537e+01 7.07403883e+00 1.58749082e+00 1.26728303e+01 2.48639187e+03 2.28644563e+02
1.00000000e+00 1.00000000e+00 4.56888504e+00 7.63186370e+00 3.89346131e+00 8.56097271e+00 3.91141001e+01 3.15159746e+00 8.39655390e+00 9.82987500e+00 7.23190361e+02 6.41471152e+01
1.00000000e+00 1.00000000e+00 6.59878030e+00 8.76517370e+00 5.28793288e+00 9.90506018e+00 6.53613160e+01 7.82236379e+00 6.81678940e+00 1.09928503e+01 3.28554445e+03 2.35291749e+02
1.00000000e+00 1.00000000e+00 8.76127338e+00 2.95065820e+00 3.03426098e+00 9.00567380e+00 7.89011701e+01 7.84004990e+00 6.82607921e+00 9.46760921e+00 8.66850489e+02 5.11574027e+01
1.00000000e+00 1.00000000e+00 9.54568561e+00 1.86143100e+00 6.76428438e+00 4.34320536e+00 4.14588730e+01 3.81338222e+00 2.15514934e+00 8.09426565e+00 3.47367341e+02 5.88882905e+01
1.00000000e+00 1.00000000e+00 2.32366133e+00 1.21274727e+00 9.81083004e+00 2.75649865e+00 6.40516933e+00 4.69614370e+00 6.85168450e+00 2.35660288e+01 1.61986854e+02 2.21542725e+01
1.00000000e+00 1.00000000e+00 9.33928863e+00 6.77774350e+00 6.43143786e+00 5.40453284e+00 5.04744921e+01 2.88721250e+00 9.84234323e+00 1.32781495e+01 4.28038014e+02 4.21355920e+01
1.00000000e+00 1.00000000e+00 5.42904664e+00 6.46384632e+00 4.22032676e+00 7.67477307e+00 4.16667009e+01 9.78904921e+00 9.20636713e+00 1.45893258e+01 2.30868811e+03 1.14057767e+02
1.00000000e+00 1.00000000e+00 3.32419949e+00 5.92027671e+00 6.83035701e+00 5.43312164e+00 1.80607802e+01 6.81042319e+00 4.95217595e+00 1.35140350e+01 1.79339421e+03 2.16635319e+02
1.00000000e+00 1.00000000e+00 5.13222181e+00 3.08752387e+00 2.10628611e+00 5.34862777e+00 2.74503441e+01 9.41089493e+00 1.35953176e+00 5.06553601e+00 1.73716442e+03 1.27344517e+02
1.00000000e+00 1.00000000e+00 9.82029318e+00 4.51815396e+00 8.99793172e+00 8.54407379e+00 8.39053095e+01 3.73046989e+00 4.26064141e+00 8.18927244e+00 8.30388155e+02 1.67992203e+02
1.00000000e+00 1.00000000e+00 5.43356285e+00 6.35028702e+00 5.52775556e+00 4.25263401e+00 2.31069542e+01 8.03701822e+00 8.43751280e+00 1.88843728e+01 1.45732257e+03 7.20180764e+01
1.00000000e+00 1.00000000e+00 3.95876449e+00 5.47090173e+00 5.04414768e+00 8.73815207e+00 3.45922862e+01 7.89272779e+00 7.31349191e+00 1.18696136e+01 1.83712493e+03 1.69176391e+02
1.00000000e+00 1.00000000e+00 6.70060769e+00 9.89006968e+00 6.27278310e+00 4.66124321e+00 3.12331621e+01 7.22490087e+00 5.13409290e+00 1.48568716e+01 2.89146479e+03 1.70009852e+02
1.00000000e+00 1.00000000e+00 3.16131057e+00 2.22795777e+00 6.62305477e+00 3.95409795e+00 1.25001316e+01 9.69075078e+00 1.49591382e+00 1.77277760e+01 3.03515407e+03 2.76040365e+02
1.00000000e+00 1.00000000e+00 1.68276995e+00 7.25630099e+00 1.64598226e+00 5.08590920e+00 8.55841519e+00 4.54199802e+00 4.84205255e+00 6.31200568e+00 6.55526072e+02 6.51182034e+01
1.00000000e+00 1.00000000e+00 2.15991750e+00 4.63886891e+00 7.14355499e+00 7.86202263e+00 1.69813202e+01 2.17645591e+00 5.22122446e+00 7.19878586e+00 3.28325345e+02 1.14624258e+02
1.00000000e+00 1.00000000e+00 2.15241255e+00 4.85379653e+00 3.17738512e+00 2.13401825e+00 4.59328767e+00 7.04537973e+00 9.35699980e+00 1.98470154e+01 4.64369774e+02 2.40848988e+01
1.00000000e+00 1.00000000e+00 2.36712424e+00 7.45837989e+00 7.42557369e+00 2.76777294e+00 6.55166243e+00 7.56378820e+00 6.76977493e+00 2.70624318e+01 1.87252732e+03 1.53855953e+02
1.00000000e+00 1.00000000e+00 2.24944455e+00 7.23192536e+00 8.40281315e+00 9.56300343e+00 2.15114460e+01 6.17554516e+00 3.80487625e+00 9.23119994e+00 3.10858269e+03 8.84357939e+02
1.00000000e+00 1.00000000e+00 6.76787270e+00 9.92130394e+00 8.23562657e+00 2.57942465e+00 1.74572177e+01 2.86136104e+00 5.72786438e+00 1.48636618e+01 5.70057419e+02 4.90893139e+01
1.00000000e+00 1.00000000e+00 2.63692076e+00 2.15554861e+00 5.97250871e+00 6.10954586e+00 1.61103883e+01 5.54010348e+00 1.59449777e+00 7.01033669e+00 9.62322944e+02 2.35377942e+02
1.00000000e+00 1.00000000e+00 4.11100555e+00 1.93698684e+00 5.68152903e+00 6.21383020e+00 2.55450904e+01 3.80970763e+00 9.75311412e+00 1.32364672e+01 1.86692872e+02 2.44983278e+01
1.00000000e+00 1.00000000e+00 9.07109569e+00 7.51904935e+00 2.28588365e+00 5.40662016e+00 4.90439688e+01 4.84719875e+00 4.24053912e+00 6.28990306e+00 8.76846869e+02 4.76953455e+01
1.00000000e+00 1.00000000e+00 5.26565476e+00 6.20548225e+00 7.97811535e+00 6.80270724e+00 3.58207078e+01 6.80696718e+00 5.30080619e+00 1.32839175e+01 2.16031199e+03 2.25153149e+02
1.00000000e+00 1.00000000e+00 7.00801965e+00 3.46744600e+00 3.44268442e+00 3.06844053e+00 2.15036915e+01 7.70693268e+00 4.19755577e+00 1.28444684e+01 7.52748496e+02 3.02383806e+01
1.00000000e+00 1.00000000e+00 2.55087884e+00 1.71477432e+00 5.47025881e+00 5.97396041e+00 1.52388492e+01 3.09002222e+00 7.14260557e+00 9.97208888e+00 1.32581107e+02 2.64869773e+01
1.00000000e+00 1.00000000e+00 2.73060117e+00 1.77092425e+00 3.55846684e+00 4.34955930e+00 1.18769117e+01 4.64792825e+00 6.96008942e+00 1.07626582e+01 1.66085087e+02 1.75938343e+01
1.00000000e+00 1.00000000e+00 1.36781755e+00 9.04771787e+00 2.20445527e+00 6.95500534e+00 9.51317833e+00 3.42245414e+00 7.43790079e+00 8.52268027e+00 7.40322969e+02 8.22934284e+01
1.00000000e+00 1.00000000e+00 2.52041557e+00 2.72680592e+00 6.66601927e+00 2.27101189e+00 5.72389372e+00 2.78768452e+00 3.41328907e+00 1.15958789e+01 1.75941835e+02 3.10859311e+01
1.00000000e+00 1.00000000e+00 3.50731305e+00 3.91034406e+00 1.48898831e+00 6.13789675e+00 2.15275254e+01 8.05048498e+00 3.84101633e+00 5.79397816e+00 8.74396778e+02 5.41595256e+01
1.00000000e+00 1.00000000e+00 2.59309436e+00 3.03990762e+00 7.73780711e+00 2.66743320e+00 6.91690598e+00 9.18327425e+00 2.12726108e+00 2.87665054e+01 3.02091885e+03 2.27495156e+02
1.00000000e+00 1.00000000e+00 1.79832280e+00 4.19496675e+00 3.85828116e+00 3.50778757e+00 6.30813437e+00 4.33208967e+00 6.89958975e+00 1.16645362e+01 3.23314146e+02 3.95576120e+01
1.00000000e+00 1.00000000e+00 2.08572284e+00 1.62481458e+00 1.00121224e+00 2.96838820e+00 6.19123507e+00 7.76151032e+00 1.35817415e+00 3.97606594e+00 3.28768438e+02 2.78828586e+01
1.00000000e+00 1.00000000e+00 5.14700891e+00 5.67153812e+00 5.60016225e+00 2.64554002e+00 1.36166181e+01 9.07295760e+00 6.37914102e+00 2.55850628e+01 1.63798384e+03 6.08212878e+01
1.00000000e+00 1.00000000e+00 2.85700347e+00 1.60851307e+00 1.42166718e+00 8.43139856e+00 2.40885349e+01 8.61511789e+00 8.82726296e+00 1.02799081e+01 4.08197051e+02 1.71038356e+01
1.00000000e+00 1.00000000e+00 4.27842875e+00 8.20320857e+00 3.48552602e+00 3.57136811e+00 1.52798440e+01 2.64532050e+00 9.01748933e+00 1.15992264e+01 2.99062053e+02 2.07470162e+01
1.00000000e+00 1.00000000e+00 5.53075544e+00 3.10340874e+00 7.36278839e+00 9.34411404e+00 5.16800095e+01 9.60662693e+00 5.04133984e+00 1.26109779e+01 2.09060545e+03 2.12449671e+02
1.00000000e+00 1.00000000e+00 7.21355346e+00 5.86010723e+00 1.56420659e+00 9.72933873e+00 7.01831050e+01 4.39008796e+00 5.13373319e+00 5.83953702e+00 8.54138870e+02 4.43663733e+01
1.00000000e+00 1.00000000e+00 1.35380926e+00 8.92071179e+00 8.55404643e+00 6.14134423e+00 8.31420868e+00 4.05316595e+00 1.69272265e+00 7.33822442e+00 2.88791079e+03 1.43576224e+03
1.00000000e+00 1.00000000e+00 8.19469359e+00 6.85789632e+00 1.03437930e+00 2.28701010e+00 1.87413470e+01 1.56188195e+00 7.03688523e+00 7.74330028e+00 8.08675138e+01 3.40613098e+00
1.00000000e+00 1.00000000e+00 6.65110351e+00 5.79662008e+00 3.22141482e+00 4.37093419e+00 2.90715357e+01 5.37556289e+00 8.39133478e+00 1.23531693e+01 6.01508338e+02 2.70918195e+01
1.00000000e+00 1.00000000e+00 1.73583129e+00 3.91900378e+00 7.66813651e+00 8.17959037e+00 1.41983889e+01 1.98112254e+00 3.20189549e+00 5.05914230e+00 3.01029858e+02 1.80430189e+02
1.00000000e+00 1.00000000e+00 8.86220762e+00 3.99701722e+00 3.84643135e+00 4.30651656e+00 3.81652438e+01 3.23685839e+00 4.79170793e+00 7.68275767e+00 2.67999443e+02 3.07753164e+01
1.00000000e+00 1.00000000e+00 9.28785160e+00 7.02538260e+00 1.91703149e+00 1.78315496e+00 1.65616787e+01 3.85248360e+00 8.54955403e+00 1.26912762e+01 2.14923029e+02 5.41409565e+00
1.00000000e+00 1.00000000e+00 1.54970164e+00 9.94725425e+00 4.24210527e+00 6.01106420e+00 9.31535604e+00 8.27943691e+00 8.89408421e+00 1.47370168e+01 2.46084910e+03 2.79452327e+02
1.00000000e+00 1.00000000e+00 3.49189883e+00 6.95655271e+00 3.43353958e+00 8.60608766e+00 3.00515875e+01 8.87939785e+00 3.18861982e+00 6.73120097e+00 3.36662258e+03 3.94225007e+02
1.00000000e+00 1.00000000e+00 8.25581152e+00 6.02005076e+00 8.58440712e+00 8.16333748e+00 6.73949756e+01 3.72219686e+00 5.95513571e+00 9.86932562e+00 9.09461485e+02 1.37753082e+02
1.00000000e+00 1.00000000e+00 7.73433721e+00 7.57585459e+00 3.82013126e+00 2.57610826e+00 1.99244900e+01 8.72828309e+00 2.73243836e+00 1.56756782e+01 2.93171524e+03 8.60978477e+01
1.00000000e+00 1.00000000e+00 2.66068917e+00 5.18685051e+00 8.10039225e+00 7.05488153e+00 1.87708469e+01 8.71507844e+00 1.91690888e+00 1.19235339e+01 5.95099427e+03 1.11367205e+03
1.00000000e+00 1.00000000e+00 2.88414391e+00 1.54128108e+00 9.02684930e+00 2.98453837e+00 8.60783817e+00 7.88185855e+00 9.20008451e+00 3.30390641e+01 3.90611321e+02 2.92226036e+01
1.00000000e+00 1.00000000e+00 4.33424893e+00 6.06067134e+00 4.90435678e+00 2.96386781e+00 1.28461409e+01 2.32025603e+00 8.38456754e+00 1.22239302e+01 1.82291711e+02 1.78986502e+01
1.00000000e+00 1.00000000e+00 5.36070687e+00 9.61862756e+00 9.18948829e+00 8.86664596e+00 4.75314899e+01 7.21290562e+00 7.84031412e+00 1.53158479e+01 3.60505226e+03 3.64095952e+02
1.00000000e+00 1.00000000e+00 6.56429294e+00 2.57772648e+00 4.39586249e+00 3.24702057e+00 2.13143942e+01 9.50521658e+00 1.43889687e+00 1.43071938e+01 2.37317595e+03 1.02077334e+02
1.00000000e+00 1.00000000e+00 4.32022276e+00 7.21004402e+00 9.67670575e+00 3.36922612e+00 1.45558073e+01 7.14286431e+00 8.59355913e+00 2.91084767e+01 1.76322664e+03 1.14105192e+02
1.00000000e+00 1.00000000e+00 5.16281245e+00 2.80840320e+00 1.80360572e+00 1.00588052e+00 5.19317245e+00 3.98455164e+00 4.94239668e+00 1.20869432e+01 8.25820104e+01 2.64872723e+00
1.00000000e+00 1.00000000e+00 7.72723844e+00 5.82244916e+00 7.18317340e+00 8.83602131e+00 6.82780435e+01 5.50521386e+00 4.08155611e+00 8.55697602e+00 1.78136310e+03 2.22093742e+02
1.00000000e+00 1.00000000e+00 1.33014883e+00 1.87008805e+00 5.44432636e+00 8.13335332e+00 1.08185704e+01 6.81152539e+00 5.91828725e+00 1.04778048e+01 5.50264621e+02 1.25913794e+02
