G	c	dx1dt	d2x1dt2	dx2dt	d1	m1	m2	Fc	Fg	W	d2
1.000000000000000000e+00	1.000000000000000000e+00	6.492099188007395938e+00	9.657115892126665102e+00	1.833692408218882131e+00	8.752181388144800067e+00	5.808393819653505830e+01	4.658611133969653650e+00	6.673639906367729857e+00	7.478888474395829711e+00	1.333344432229025188e+03	5.260954790527803482e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.105076646313695399e+00	5.331900556798433222e+00	5.316135970592469562e+00	2.389943620411241643e+00	9.861063559281863178e+00	8.270219000244601659e+00	1.700732734396433354e+00	2.053950336070870364e+01	3.882777475344987579e+03	1.984751174647313690e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.031509638667647000e+00	8.338526346447313387e+00	1.779394919207600623e+00	1.676446660711313319e+00	3.300063784720748128e+00	1.065549244342764768e+00	2.002694994686785801e+00	2.858840716727924836e+00	9.797084806984896943e+01	1.283884210926669311e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.057174694647742719e+00	6.022232618501241141e+00	4.655109181071254376e+00	5.380178151548828502e+00	3.780811177390746991e+01	6.856016312599550133e+00	1.446827835518666117e+00	7.373051425997573460e+00	3.357845865627826242e+03	2.833077606537180486e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.698098319868263317e+00	1.321876887088427432e+00	4.677515610081147912e+00	3.596104882883474296e+00	2.155105141656081358e+01	6.978113888990540303e+00	3.341093549146124886e+00	1.222656094265478188e+01	3.673553911074506004e+02	2.978824540393515719e+01
1.000000000000000000e+00	1.000000000000000000e+00	7.898965369255490643e+00	6.668722263749712553e+00	1.624930234844427890e+00	6.069280288020499015e+00	4.857362502368724932e+01	8.159253648268423476e+00	2.257567662868971592e+00	4.434997066991750003e+00	1.962497943932417911e+03	9.347024451370739939e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.717958266526701472e+00	9.609917141278790709e+00	4.172000545495082591e+00	8.201744448221035100e+00	4.704634687833121376e+01	9.408854641045447664e+00	3.257097545036485631e+00	7.932370950491931971e+00	5.373238264363784765e+03	4.327550829552230311e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.708399839416165022e+00	6.447993030364494338e+00	1.921183686774087684e+00	2.289351871790122228e+00	1.928013731019456500e+01	1.163457301570020919e+00	4.406414997802477806e+00	5.413848220510055320e+00	6.163348172433236982e+01	7.232918110081660856e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.899229004324273440e+00	8.370393358986282450e+00	8.319620079324186790e+00	6.321313338215801991e+00	3.705795635739517735e+01	2.509965508396031719e+00	9.547594113509237701e+00	1.251987303123594053e+01	5.182818380319710059e+02	6.536266803749116150e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.969095222773925791e+00	8.894571698825677331e+00	9.545931328017887907e+00	5.531657743236749525e+00	3.366697248447552226e+01	8.971465778228747467e+00	6.490045125583277397e+00	2.198573697707440999e+01	4.521887453876486688e+03	2.896557734963383268e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.889875292734513934e+00	3.014747184200449848e+00	1.615771360008384283e+00	2.371994285745251396e+00	2.037962352018304202e+01	5.160320385907853691e+00	8.491498463042560729e+00	1.210043547868674096e+01	1.293543355179621130e+02	7.769780960464556685e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.728322592895390919e+00	2.879654975370155245e+00	9.554642873295858152e+00	6.598873808934470730e+00	3.089970855316450482e+01	5.975552686795270851e+00	7.378707453555298557e+00	1.624794174086835241e+01	7.713732518193010037e+02	9.294343402669819909e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.298132389071555703e+00	6.514238526049048517e+00	5.684744142866960281e+00	3.410463704175279442e+00	7.880892275997282148e+00	6.920365720156036460e+00	1.998060821204763471e+00	1.352309222844865211e+01	3.156405898951456948e+03	4.186102688914766645e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.289537274793790766e+00	4.794037225110709066e+00	3.624379109725846426e+00	5.485021188254292746e+00	6.958966202205393969e+00	7.052395817286118529e+00	7.653893133228859114e+00	1.281737332346446401e+01	9.009068813770209090e+02	1.160134247936747158e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.756725624590954382e+00	8.520539512747017596e+00	1.786856283830895009e+00	1.768642504103885349e+00	1.283392055657864184e+01	9.333679063673860909e+00	3.415102151735499802e+00	1.264101986431068703e+01	1.545184390322515355e+03	2.431221789224531094e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.630784624897262169e+00	9.043128171164823925e+00	5.587678507456903532e+00	5.136496783892409823e+00	3.384812138739901144e+01	9.995178898041929827e+00	6.753329971872518378e+00	1.733278952796956318e+01	3.624707688648945350e+03	1.605194468806700172e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.312231310888402724e+00	4.174751575174456164e+00	8.175581211080695354e+00	3.795370706596728816e+00	2.754096606843549822e+01	7.537823839744641319e+00	4.082160222640506042e+00	2.009819947083752112e+01	1.765005241563483196e+03	9.529386441651124073e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.875137597732585260e+00	3.189232276383038744e+00	7.351443017914926159e+00	8.416275189336799301e+00	2.455315885900311557e+01	3.603762724045666666e+00	1.000079034278052603e+01	1.308423536453055824e+01	3.813393177732144181e+02	6.256418802356338205e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.111305170645616514e+00	7.944237287089956467e+00	1.441150483758486756e+00	1.509061433577778555e+00	3.150038572808263382e+00	8.905426405429142989e+00	3.384190040884607065e+00	1.191549435534700230e+01	1.146922519826710641e+03	4.163861738809372071e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.136443230915009428e+00	3.554122251797050325e+00	1.697974266701111956e+00	4.695660572965005386e+00	5.006028949072877765e+00	1.408625884697190189e+00	3.540477786503435365e+00	3.716700185844312720e+00	6.190181263325635541e+01	1.794980891576215143e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.121197662901054493e+00	8.393958497392732809e+00	4.722920615978641656e+00	5.111237650741686345e+00	2.143429089273011812e+01	3.140384878296291760e+00	9.344631155994020943e+00	1.205953534254380166e+01	5.165223973355369935e+02	4.542636309361876101e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.314478290090591805e+00	4.772792914593824598e+00	3.626119129672580765e+00	7.558793845958957647e+00	4.737383818204887120e+01	9.189291665528140030e+00	1.170130643067754495e+00	5.673405922637622112e+00	4.552779520437799874e+03	4.301601896596897632e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.405748066926079787e+00	6.918928067739093635e+00	3.029749703122766924e+00	6.161942101806944905e+00	2.811214929738956059e+01	3.313080043879745862e+00	7.404996586257357905e+00	8.855445316920352639e+00	5.099390566007842267e+02	4.153600522479125345e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.946465844250546695e+00	1.899122671006553853e+00	3.614495820531199666e+00	7.053757311050599554e+00	3.438993387564286053e+01	3.037026156721036152e+00	7.511409595914843251e+00	9.162215543760927616e+00	1.581637075742920899e+02	1.980128224714791685e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.005848460929627208e+00	6.605211399815619444e+00	8.132665124746424112e+00	8.014212256797543787e+00	7.345154127257767129e+01	2.261830844068085877e+00	8.517287694979174262e+00	1.062811995943754084e+01	4.659474612347737548e+02	8.267848567570212026e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.193181888023818082e+00	5.075405721873396558e+00	9.307364923145371449e+00	8.712289944315823931e+00	3.650705055169157021e+01	8.773157778660619854e+00	9.807141330602165752e+00	1.919412607145576288e+01	2.254256580818209386e+03	2.312850465096481116e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.654151766130508072e+00	6.229362609865049194e+00	4.632293617388955731e+00	3.753467739356716848e+00	2.160478556770231506e+01	5.437092073688996052e+00	9.867981607956835433e+00	1.658434811698500155e+01	6.857711238932137121e+02	3.432744683179945611e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.037794911552314403e+00	2.494376060633806347e+00	9.068837321472601687e+00	5.833695687703710497e+00	4.698448764898482466e+01	7.047450301124479566e+00	1.557617025161918578e+00	1.280121883021090312e+01	2.482174501848593991e+03	2.290954225420458954e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.599341177519015389e+00	7.604794427432171489e+00	3.954870305797726360e+00	8.532594255993812382e+00	3.936214757738208903e+01	3.173138474372003692e+00	8.341757092498109927e+00	9.619693358117567428e+00	7.125415367454496618e+02	6.488942935577570381e+01
1.000000000000000000e+00	1.000000000000000000e+00	6.545843898851574139e+00	8.759577548877599540e+00	5.335248203022168845e+00	9.923266542207421992e+00	6.547554579963910726e+01	7.888407540054071632e+00	6.748642626298258840e+00	1.103507206678521335e+01	3.300307665154639835e+03	2.341828922704741274e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.765190566530888461e+00	2.913409961279600502e+00	3.002522900946504425e+00	8.966798312427751938e+00	7.897059711736319798e+01	7.795486555169881981e+00	6.913479891317172665e+00	9.377843737237622435e+00	8.661521263031370381e+02	5.346364547389225663e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.588701236653660587e+00	1.776082123724280315e+00	6.834940212653399350e+00	4.309891863040157034e+00	4.176234254475470919e+01	3.702629476707245182e+00	2.098196917950441609e+00	7.905522078065226665e+00	3.733459021233171029e+02	5.838912949403981401e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.156188835106727986e+00	1.364537960372887326e+00	9.890854917619309461e+00	2.813505267351894990e+00	6.820285483422652284e+00	4.669003496272015497e+00	6.850172731611121613e+00	2.351047619708596059e+01	1.503203757809629053e+02	2.198090399738101297e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.315083465820784170e+00	6.701895198266626608e+00	6.425188971161544416e+00	5.412555623090070434e+00	5.011004559662806201e+01	2.942233793763862071e+00	9.788727621066584561e+00	1.315667618860997656e+01	4.043510307774503190e+02	4.021310830998898211e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.427821069711204593e+00	6.473941167172211131e+00	4.195442433655649950e+00	7.636731815700971815e+00	4.136104344511362285e+01	9.702775242313789406e+00	9.126907711468639661e+00	1.471291621803531235e+01	2.304852053060921207e+03	1.137751433272125183e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.313575472899735974e+00	5.821696042033980945e+00	6.955124360049281584e+00	5.434076657339450556e+00	1.783372753818909118e+01	6.746316976614253669e+00	4.936135710676453847e+00	1.358290242416551941e+01	1.804189820468758626e+03	2.174112745477306703e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.211084662987484073e+00	2.976425010770055390e+00	2.146106152818799462e+00	5.423273412428644136e+00	2.701314472173342907e+01	9.419387734153469083e+00	1.308083091692714195e+00	4.910845788815435320e+00	1.724482223873307021e+03	1.284561900347277970e+02
1.000000000000000000e+00	1.000000000000000000e+00	9.759464178490377506e+00	4.523596200103050080e+00	9.012085074135187668e+00	8.559977566399352256e+00	8.388704993715138869e+01	3.724152996279499028e+00	4.222697426865408055e+00	8.092061721112242978e+00	8.121939884194116530e+02	1.702693744523968746e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.399943792487411187e+00	6.359987360478912777e+00	5.603045815692784259e+00	4.284732663428754584e+00	2.328158562012713872e+01	8.069398499551654780e+00	8.547571344710675589e+00	1.883327257729715143e+01	1.460454020342768672e+03	7.277653286707960945e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.855071738645602153e+00	5.541080883598483275e+00	5.060819237542219184e+00	8.697430790424476754e+00	3.458605356426481592e+01	7.825799683486958536e+00	7.336802476798644612e+00	1.185989480784692773e+01	1.817103456983349361e+03	1.695801059484959410e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.782349070049389361e+00	9.912297093045804530e+00	6.244864493156417673e+00	4.716807144369434823e+00	3.107773489919529197e+01	7.207199455279373446e+00	5.185194998238242370e+00	1.499195566021523796e+01	2.895659975670175299e+03	1.693591931990040393e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.147980586494925959e+00	2.219623566391265790e+00	6.627480912645397737e+00	4.079585528207672063e+00	1.282792617407237223e+01	9.755851906214472180e+00	1.541156131325449818e+00	1.782049827324673075e+01	3.030494758104917310e+03	2.750756060109747523e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.659041906384021825e+00	7.203473249453804073e+00	1.703333130398925865e+00	5.043064085104679073e+00	8.599316525208275053e+00	4.477021585794422442e+00	4.836519137804127233e+00	6.318903916980454838e+00	6.622897762842316070e+02	6.653273992288511351e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.157076975072394376e+00	4.722261286014213688e+00	7.033553445096028867e+00	7.798042271983996798e+00	1.708112683277462551e+01	2.256902553354645846e+00	5.197100717541058401e+00	7.163799507635523867e+00	3.093962385181108061e+02	1.160108344575048136e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.186847598875603094e+00	4.905469971470801660e+00	3.161481066254539840e+00	2.143521010696849416e+00	4.929165250723378300e+00	6.987238082869695610e+00	9.370656801891287913e+00	1.960898178064294584e+01	4.821270778332893769e+02	2.251470953618774473e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.385924620681458830e+00	7.389044640038688883e+00	7.501941300078436292e+00	2.815167315255723501e+00	6.515799532702796881e+00	7.610053572018372847e+00	6.779016443128115910e+00	2.723585395098948325e+01	1.870023629336474642e+03	1.549101628508405781e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.392756225068234599e+00	7.234037341327524295e+00	8.374549560573942841e+00	9.558056163947775019e+00	2.211095982123287484e+01	6.155230304248476614e+00	3.773670558674378839e+00	9.171187094671150675e+00	3.119026757821914089e+03	8.853061409002965547e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.792441112851157037e+00	9.929317789996083832e+00	8.320997297059518516e+00	2.522410633730596707e+00	1.732690537578868728e+01	2.798998483668000414e+00	5.734988066228313031e+00	1.507236476778193790e+01	5.831873558567010605e+02	4.746547905403232903e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.611740239858414636e+00	2.136319358739657837e+00	6.050625933817715740e+00	6.103667791665428055e+00	1.669178300971912776e+01	5.513037647770548055e+00	1.555747248053274134e+00	7.036660031918594349e+00	9.464904951536367435e+02	2.361658802218663311e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.080623188885605046e+00	1.979926084655317498e+00	5.677910740588745675e+00	6.246207180142605786e+00	2.526144647126303866e+01	3.839389638988950360e+00	9.743707628610426497e+00	1.350831688201319025e+01	1.987610890341119898e+02	2.296818188690932061e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.049838361948905785e+00	7.565319959881311895e+00	2.254490890744631937e+00	5.384585999088269404e+00	4.919455477826241463e+01	4.846825416468433900e+00	4.222144863727772979e+00	6.371288336862241941e+00	8.573536768840341438e+02	4.415365120661846987e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.184370705264504942e+00	6.194885233956352266e+00	7.962248394314615396e+00	6.835580233927919025e+00	3.563373358168718141e+01	6.867889626153539595e+00	5.231193550490118582e+00	1.309170048683865950e+01	2.141570160697124720e+03	2.249197338407437030e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.010177224081840741e+00	3.451820806412340570e+00	3.589815146998896811e+00	3.131490697477456564e+00	2.182948063513540404e+01	7.785136693143202891e+00	4.068566988877414303e+00	1.276199668950032518e+01	7.796136331925048353e+02	3.061425163840583963e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.593282554667154738e+00	1.798163713853087264e+00	5.573757996246129665e+00	5.986964995670528644e+00	1.509968547813972428e+01	3.025583155982320971e+00	7.091086866013507795e+00	9.949386246423804536e+00	1.477899180541636781e+02	2.631921424366528228e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.697404036763908053e+00	1.822819530445756842e+00	3.565390492519493026e+00	4.348046382216419481e+00	1.196155402009027746e+01	4.579499924153887847e+00	7.059065856551467455e+00	1.064537214256776920e+01	1.944503080975392209e+02	2.177382246448834024e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.324119646711651832e+00	9.051743391189356558e+00	2.170875150081916338e+00	6.999900840277484271e+00	9.323873284907051584e+00	3.351382702907849787e+00	7.420911088763385344e+00	8.472068181674705656e+00	7.352588882505662014e+02	8.284575998555885690e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.602463205283544134e+00	2.636170483720409408e+00	6.672481868137729144e+00	2.224667938152427915e+00	5.996622390620471421e+00	2.738705777101465344e+00	3.455860083173746933e+00	1.141239750316194268e+01	1.773429353988582307e+02	3.130045085890214196e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.430107374017146604e+00	3.929481321681771444e+00	1.502451583236229293e+00	6.086214722436124269e+00	2.133670448033547018e+01	8.110630969687626646e+00	3.724465436894987214e+00	5.794746115648339746e+00	8.816103539327273211e+02	5.478583172597168982e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.481177640321482691e+00	3.078743090393724291e+00	7.669153173179485528e+00	2.653002641424758057e+00	7.406772775738406089e+00	9.213796873521667763e+00	2.071944687336892077e+00	2.879837271154571354e+01	3.020752029380275872e+03	2.268517519230757102e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.735924184574300533e+00	4.041728421741996868e+00	3.862700759970242093e+00	3.481160288448396756e+00	6.018303308526569140e+00	4.302402302045330806e+00	6.825280006056607895e+00	1.152975668515786545e+01	3.131079065102087498e+02	4.091271026679610401e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.002349861721456126e+00	1.638826469687706622e+00	1.074230798699608913e+00	2.924900282891632397e+00	5.799662880491172068e+00	7.760905567672878647e+00	1.347075606492082134e+00	4.236502233564353403e+00	3.165110817324778054e+02	2.840916750950115599e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.167912657950323840e+00	5.648356895791493137e+00	5.500808044191845880e+00	2.744630150677465519e+00	1.389351584087627067e+01	9.149449389266894883e+00	6.512013866933547668e+00	2.559358805280610483e+01	1.640909217016429238e+03	6.128078026960542246e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.837481027931191946e+00	1.596226602423648000e+00	1.467308266198899425e+00	8.548976706741642673e+00	2.391636903418265092e+01	8.719046247038518160e+00	8.852512498708641431e+00	1.017027867426432941e+01	3.936036970484099129e+02	1.619392351400373187e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.266538608334453642e+00	8.152729554383972399e+00	3.561437573216403862e+00	3.552220728148254292e+00	1.527773797155410129e+01	2.659449029511458562e+00	9.110513692505239902e+00	1.138049673300423770e+01	2.840856429329679713e+02	1.846636093780064769e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.593155799992972632e+00	3.095164738975256569e+00	7.331836366750153822e+00	9.349079131090229922e+00	5.158623864964927463e+01	9.461777269307731331e+00	5.027380982108615726e+00	1.261902390922290529e+01	2.095989039708718337e+03	2.117186944261178496e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.176136281227969427e+00	5.937545889360709594e+00	1.657753071757415375e+00	9.719170092931854299e+00	6.980114139316954436e+01	4.406281033174244577e+00	5.208612386109935599e+00	5.804572186663549793e+00	8.528372050166507279e+02	4.477842846549562950e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.395759493834318521e+00	8.895877946260990043e+00	8.515928422994784697e+00	6.201297321750774749e+00	8.291803840419669669e+00	4.104081193641412995e+00	1.806465253138249016e+00	7.443330370435487175e+00	2.900730639710471678e+03	1.435113907489001576e+03
1.000000000000000000e+00	1.000000000000000000e+00	8.276491049576852888e+00	6.911612680922398333e+00	1.058734347569145529e+00	2.357689596046098401e+00	1.910943232269024961e+01	1.574117555218230047e+00	7.030885045712050641e+00	7.724055987877016527e+00	7.505523896945956608e+01	3.831443388415014084e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.626441647701879489e+00	5.751762618461317977e+00	3.204475901348371458e+00	4.274724228197404940e+00	2.936344444194235592e+01	5.415135779131805549e+00	8.361749745094344988e+00	1.219293891357249926e+01	5.935574587155722384e+02	2.675305643427988045e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.775721244195337167e+00	3.961214568733441688e+00	7.651185240932398379e+00	8.205358621694374577e+00	1.426583964053346065e+01	2.000571704926902061e+00	3.129598004631131580e+00	5.283399337909087556e+00	3.068235568387460148e+02	1.810579358069277021e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.849119687405138990e+00	3.997109337827185804e+00	3.812346246439287434e+00	4.235773414605024101e+00	3.848890929838392339e+01	3.169607897321627732e+00	4.774752326661633184e+00	7.741230690461494035e+00	2.568919235779590622e+02	2.935119321754035582e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.337866646010523297e+00	7.044966289491792821e+00	1.955604393762011783e+00	1.878336832985017191e+00	1.625336314977758079e+01	3.804210654237353939e+00	8.554047029345269948e+00	1.265716771678034647e+01	2.059206366806500625e+02	5.695312227594567567e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.464647789582337545e+00	9.947652196777648115e+00	4.288973349585821992e+00	6.034896478697984179e+00	9.220650168920277778e+00	8.261943917677321281e+00	9.005505989341514805e+00	1.475911588724474477e+01	2.452389390983622434e+03	2.785178725424028698e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.402838622991397610e+00	6.992247320989354975e+00	3.429982410628178435e+00	8.561516658388164558e+00	3.016676510976057912e+01	8.937430437922678550e+00	3.117575211613981434e+00	6.794830634717484052e+00	3.363754108489443752e+03	3.919823265204332188e+02
1.000000000000000000e+00	1.000000000000000000e+00	8.234634902330531858e+00	5.877212000966159700e+00	8.509314414254523840e+00	8.150273847278301176e+00	6.735702542180762009e+01	3.680479553800356296e+00	5.958408869119842244e+00	9.677533172068077505e+00	9.337062759490601138e+02	1.375123018953186715e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.686225852734520636e+00	7.496867496484549420e+00	3.842392911694549440e+00	2.560464836103049979e+00	1.985266542604448148e+01	8.753115868917548781e+00	2.632902143400998707e+00	1.569684516677420305e+01	2.912882431926647314e+03	8.833766284638973332e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.632723276470261720e+00	5.210053347692373826e+00	8.123694412354236505e+00	7.083307865029353501e+00	1.842146451228234483e+01	8.731620417376490195e+00	1.893495901318549057e+00	1.186311476348537397e+01	5.968715248852621698e+03	1.111545574597950690e+03
1.000000000000000000e+00	1.000000000000000000e+00	2.872262453064902132e+00	1.427595858633903259e+00	9.014883052247249395e+00	3.040941010915470866e+00	8.002176386704995537e+00	7.968257888669415756e+00	9.217168221073038126e+00	3.310715792070509877e+01	4.007033526379686919e+02	2.939666694168911576e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.373218287040212537e+00	6.031154328455171409e+00	5.007458785030245885e+00	2.901711038572198031e+00	1.308413666568029399e+01	2.317985754199158865e+00	8.412688776469982699e+00	1.212457712156312617e+01	2.037260888454482597e+02	1.906144701828583976e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.338643019898682063e+00	9.615604494379189404e+00	9.103133565738611210e+00	8.966184644368372147e+00	4.760226637741767775e+01	7.117324843131054735e+00	7.872628988762283342e+00	1.523468002917913289e+01	3.647958336272266479e+03	3.674491933177731653e+02
1.000000000000000000e+00	1.000000000000000000e+00	6.519703020303059482e+00	2.531655754345563558e+00	4.273431809977922491e+00	3.333942603776947955e+00	2.157687201803454258e+01	9.540451277223533921e+00	1.460699172171499471e+00	1.453039752491387837e+01	2.392756498242289126e+03	1.013586813079688085e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.301197769944058003e+00	7.171571382085672575e+00	9.636351593542674010e+00	3.321841569059989840e+00	1.442857343923436808e+01	7.259323063517432395e+00	8.625402124730124243e+00	2.927369946679393564e+01	1.775888645714883296e+03	1.131837910143937194e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.121183930952395436e+00	2.823511740774234280e+00	1.842832887191534930e+00	1.009821554448528280e+00	4.985757017253790835e+00	4.023354789665308573e+00	4.944906011131677381e+00	1.164458688525890118e+01	6.462864570160574829e+01	9.477931938519801314e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.676687176338912622e+00	5.878597810331296358e+00	7.124873338370130149e+00	8.928633799379543490e+00	6.827994893135870313e+01	5.462310343441279414e+00	4.024068274075069951e+00	8.712245772146006928e+00	1.765137012325246360e+03	2.237565139457409487e+02
1.000000000000000000e+00	1.000000000000000000e+00	1.242847376151154259e+00	1.816768018169716781e+00	5.390160564219497630e+00	8.200095831841744953e+00	1.106713898432349019e+01	6.752592361621275963e+00	5.816702008534650581e+00	1.046791864188324439e+01	5.551915876408476151e+02	1.246491806245265792e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.275692870323312800e+00	5.021347046913255951e+00	4.541351334207067936e+00	6.627731255549520029e+00	2.167778225742856080e+01	5.543225964105976900e+00	1.792186899860287896e+00	5.506207336365820382e+00	1.709630089438209097e+03	3.378840491790598435e+02
1.000000000000000000e+00	1.000000000000000000e+00	7.389366159972530212e+00	7.764788773140663736e+00	6.719947194479179764e+00	7.796475151437629592e+00	5.775719789080355326e+01	2.188695834461223289e+00	7.802433694492370009e+00	9.470400342496128943e+00	4.727349095557006535e+02	7.106428860004652392e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.109159530974656249e+00	3.993438593189577723e+00	7.355533809504306575e+00	2.530686705909006573e+00	2.115777540943467372e+01	3.790747044842214031e+00	6.310708650518987106e+00	1.790913861713208632e+01	2.935985693512614034e+02	2.219724376567518931e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.526759431334482997e+00	6.992089167606473588e+00	1.082417211926445910e+00	5.130605054619610250e+00	2.867865024829846732e+01	8.185470429554786875e+00	2.673791680612863875e+00	4.255276973986093836e+00	1.447949300907681618e+03	5.936192643376205780e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.759682133071474475e+00	8.211049453990332481e+00	2.479100126768980950e+00	4.126726864998917499e+00	2.406756727246095195e+01	8.744132448534955415e+00	2.683305668167164537e+00	7.807061310354379557e+00	2.628971488321293691e+03	1.296666142399862167e+02
1.000000000000000000e+00	1.000000000000000000e+00	2.062668240301331668e+00	9.401157825008889191e+00	7.396488280057435638e+00	1.853322473909368329e+00	3.979478999396319772e+00	2.218438528161164047e+00	2.679388573679616137e+00	1.146948050821773180e+01	5.082960062949299527e+02	1.079691067192585479e+02
1.000000000000000000e+00	1.000000000000000000e+00	4.975856729729930095e+00	3.063336650290708452e+00	7.042181909633337789e+00	5.388521160559530898e+00	2.707986841882690854e+01	9.656869868400542956e+00	1.498208145259700474e+00	1.383364593876702031e+01	4.425393580959540486e+03	3.807382915193145436e+02
1.000000000000000000e+00	1.000000000000000000e+00	5.780753489556304636e+00	4.524209328085298409e+00	9.620167588425251992e+00	9.258261707050222000e+00	5.431086227600301441e+01	3.904145499575564671e+00	6.334653836301312069e+00	1.046685278375274031e+01	8.137501719779745599e+02	1.551957805147345937e+02
1.000000000000000000e+00	1.000000000000000000e+00	3.116429296935725901e+00	2.372946070262402785e+00	7.731026586711013948e+00	1.384438892913290031e+00	3.937361406400139874e+00	7.025132671750139224e+00	8.671723413074444053e+00	4.872905169633843769e+01	4.002906470050866119e+02	1.538432452716249266e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.350208016638043240e+00	9.978485306748185124e+00	9.533029927776052403e+00	3.555242781240431693e+00	1.244052726681206700e+01	7.773076602887504905e+00	1.277674375544284313e+00	2.171797595401524106e+01	1.569626388166128709e+04	1.569664864973979775e+03
1.000000000000000000e+00	1.000000000000000000e+00	4.479302721284942557e+00	9.351623281613612448e+00	7.374264089254413790e+00	2.831840583165755376e+00	1.265808459151643817e+01	8.373262215363130423e+00	1.446365623874476425e+00	2.264468751468674057e+01	1.049300907194144747e+04	6.327079826985276441e+02
